line_item,period,value,symbol
Tax Effect Of Unusual Items,2024-03-31 00:00:00,0.0,AURDIS.NS
Tax Rate For Calcs,2024-03-31 00:00:00,0.218199,AURDIS.NS
Normalized EBITDA,2024-03-31 00:00:00,359809000.0,AURDIS.NS
Total Unusual Items,2024-03-31 00:00:00,0.0,AURDIS.NS
Total Unusual Items Excluding Goodwill,2024-03-31 00:00:00,0.0,AURDIS.NS
Net Income From Continuing Operation Net Minority Interest,2024-03-31 00:00:00,209253000.0,AURDIS.NS
Reconciled Depreciation,2024-03-31 00:00:00,38282000.0,AURDIS.NS
Reconciled Cost Of Revenue,2024-03-31 00:00:00,768153000.0,AURDIS.NS
EBITDA,2024-03-31 00:00:00,359809000.0,AURDIS.NS
EBIT,2024-03-31 00:00:00,321527000.0,AURDIS.NS
Net Interest Income,2024-03-31 00:00:00,-53872000.0,AURDIS.NS
Interest Expense,2024-03-31 00:00:00,53872000.0,AURDIS.NS
Interest Income,2024-03-31 00:00:00,,AURDIS.NS
Normalized Income,2024-03-31 00:00:00,209253000.0,AURDIS.NS
Net Income From Continuing And Discontinued Operation,2024-03-31 00:00:00,209253000.0,AURDIS.NS
Total Expenses,2024-03-31 00:00:00,1069464000.0,AURDIS.NS
Rent Expense Supplemental,2024-03-31 00:00:00,,AURDIS.NS
Diluted Average Shares,2024-03-31 00:00:00,,AURDIS.NS
Basic Average Shares,2024-03-31 00:00:00,,AURDIS.NS
Diluted EPS,2024-03-31 00:00:00,,AURDIS.NS
Basic EPS,2024-03-31 00:00:00,,AURDIS.NS
Diluted NI Availto Com Stockholders,2024-03-31 00:00:00,209253000.0,AURDIS.NS
Net Income Common Stockholders,2024-03-31 00:00:00,209253000.0,AURDIS.NS
Otherunder Preferred Stock Dividend,2024-03-31 00:00:00,0.0,AURDIS.NS
Net Income,2024-03-31 00:00:00,209253000.0,AURDIS.NS
Net Income Including Noncontrolling Interests,2024-03-31 00:00:00,209253000.0,AURDIS.NS
Net Income Discontinuous Operations,2024-03-31 00:00:00,0.0,AURDIS.NS
Net Income Continuous Operations,2024-03-31 00:00:00,209253000.0,AURDIS.NS
Tax Provision,2024-03-31 00:00:00,58402000.0,AURDIS.NS
Pretax Income,2024-03-31 00:00:00,267655000.0,AURDIS.NS
Other Non Operating Income Expenses,2024-03-31 00:00:00,84033000.0,AURDIS.NS
Special Income Charges,2024-03-31 00:00:00,0.0,AURDIS.NS
Other Special Charges,2024-03-31 00:00:00,,AURDIS.NS
Write Off,2024-03-31 00:00:00,,AURDIS.NS
Impairment Of Capital Assets,2024-03-31 00:00:00,,AURDIS.NS
Net Non Operating Interest Income Expense,2024-03-31 00:00:00,-53872000.0,AURDIS.NS
Total Other Finance Cost,2024-03-31 00:00:00,,AURDIS.NS
Interest Expense Non Operating,2024-03-31 00:00:00,53872000.0,AURDIS.NS
Interest Income Non Operating,2024-03-31 00:00:00,,AURDIS.NS
Operating Income,2024-03-31 00:00:00,237494000.0,AURDIS.NS
Operating Expense,2024-03-31 00:00:00,301311000.0,AURDIS.NS
Other Operating Expenses,2024-03-31 00:00:00,233554000.0,AURDIS.NS
Depreciation And Amortization In Income Statement,2024-03-31 00:00:00,38282000.0,AURDIS.NS
Depreciation Income Statement,2024-03-31 00:00:00,38282000.0,AURDIS.NS
Selling General And Administration,2024-03-31 00:00:00,,AURDIS.NS
Selling And Marketing Expense,2024-03-31 00:00:00,,AURDIS.NS
General And Administrative Expense,2024-03-31 00:00:00,,AURDIS.NS
Rent And Landing Fees,2024-03-31 00:00:00,,AURDIS.NS
Gross Profit,2024-03-31 00:00:00,538805000.0,AURDIS.NS
Cost Of Revenue,2024-03-31 00:00:00,768153000.0,AURDIS.NS
Total Revenue,2024-03-31 00:00:00,1306958000.0,AURDIS.NS
Operating Revenue,2024-03-31 00:00:00,1306958000.0,AURDIS.NS
Tax Effect Of Unusual Items,2023-03-31 00:00:00,0.0,AURDIS.NS
Tax Rate For Calcs,2023-03-31 00:00:00,0.297433,AURDIS.NS
Normalized EBITDA,2023-03-31 00:00:00,319648000.0,AURDIS.NS
Total Unusual Items,2023-03-31 00:00:00,0.0,AURDIS.NS
Total Unusual Items Excluding Goodwill,2023-03-31 00:00:00,0.0,AURDIS.NS
Net Income From Continuing Operation Net Minority Interest,2023-03-31 00:00:00,167617000.0,AURDIS.NS
Reconciled Depreciation,2023-03-31 00:00:00,35891000.0,AURDIS.NS
Reconciled Cost Of Revenue,2023-03-31 00:00:00,619830000.0,AURDIS.NS
EBITDA,2023-03-31 00:00:00,319648000.0,AURDIS.NS
EBIT,2023-03-31 00:00:00,283757000.0,AURDIS.NS
Net Interest Income,2023-03-31 00:00:00,-45179000.0,AURDIS.NS
Interest Expense,2023-03-31 00:00:00,45179000.0,AURDIS.NS
Interest Income,2023-03-31 00:00:00,17727000.0,AURDIS.NS
Normalized Income,2023-03-31 00:00:00,167617000.0,AURDIS.NS
Net Income From Continuing And Discontinued Operation,2023-03-31 00:00:00,167617000.0,AURDIS.NS
Total Expenses,2023-03-31 00:00:00,939164000.0,AURDIS.NS
Rent Expense Supplemental,2023-03-31 00:00:00,2107000.0,AURDIS.NS
Diluted Average Shares,2023-03-31 00:00:00,8200440.0,AURDIS.NS
Basic Average Shares,2023-03-31 00:00:00,8200440.0,AURDIS.NS
Diluted EPS,2023-03-31 00:00:00,20.44,AURDIS.NS
Basic EPS,2023-03-31 00:00:00,20.44,AURDIS.NS
Diluted NI Availto Com Stockholders,2023-03-31 00:00:00,167617000.0,AURDIS.NS
Net Income Common Stockholders,2023-03-31 00:00:00,167617000.0,AURDIS.NS
Otherunder Preferred Stock Dividend,2023-03-31 00:00:00,0.0,AURDIS.NS
Net Income,2023-03-31 00:00:00,167617000.0,AURDIS.NS
Net Income Including Noncontrolling Interests,2023-03-31 00:00:00,167617000.0,AURDIS.NS
Net Income Discontinuous Operations,2023-03-31 00:00:00,0.0,AURDIS.NS
Net Income Continuous Operations,2023-03-31 00:00:00,167617000.0,AURDIS.NS
Tax Provision,2023-03-31 00:00:00,70961000.0,AURDIS.NS
Pretax Income,2023-03-31 00:00:00,238578000.0,AURDIS.NS
Other Non Operating Income Expenses,2023-03-31 00:00:00,35706000.0,AURDIS.NS
Special Income Charges,2023-03-31 00:00:00,0.0,AURDIS.NS
Other Special Charges,2023-03-31 00:00:00,,AURDIS.NS
Write Off,2023-03-31 00:00:00,,AURDIS.NS
Impairment Of Capital Assets,2023-03-31 00:00:00,,AURDIS.NS
Net Non Operating Interest Income Expense,2023-03-31 00:00:00,-45179000.0,AURDIS.NS
Total Other Finance Cost,2023-03-31 00:00:00,1525000.0,AURDIS.NS
Interest Expense Non Operating,2023-03-31 00:00:00,45179000.0,AURDIS.NS
Interest Income Non Operating,2023-03-31 00:00:00,17727000.0,AURDIS.NS
Operating Income,2023-03-31 00:00:00,248051000.0,AURDIS.NS
Operating Expense,2023-03-31 00:00:00,319334000.0,AURDIS.NS
Other Operating Expenses,2023-03-31 00:00:00,255766000.0,AURDIS.NS
Depreciation And Amortization In Income Statement,2023-03-31 00:00:00,35891000.0,AURDIS.NS
Depreciation Income Statement,2023-03-31 00:00:00,35891000.0,AURDIS.NS
Selling General And Administration,2023-03-31 00:00:00,41604000.0,AURDIS.NS
Selling And Marketing Expense,2023-03-31 00:00:00,32629000.0,AURDIS.NS
General And Administrative Expense,2023-03-31 00:00:00,8975000.0,AURDIS.NS
Rent And Landing Fees,2023-03-31 00:00:00,2107000.0,AURDIS.NS
Gross Profit,2023-03-31 00:00:00,567385000.0,AURDIS.NS
Cost Of Revenue,2023-03-31 00:00:00,619830000.0,AURDIS.NS
Total Revenue,2023-03-31 00:00:00,1187215000.0,AURDIS.NS
Operating Revenue,2023-03-31 00:00:00,1187215000.0,AURDIS.NS
Tax Effect Of Unusual Items,2022-03-31 00:00:00,802360.181345,AURDIS.NS
Tax Rate For Calcs,2022-03-31 00:00:00,0.31903,AURDIS.NS
Normalized EBITDA,2022-03-31 00:00:00,193446000.0,AURDIS.NS
Total Unusual Items,2022-03-31 00:00:00,2515000.0,AURDIS.NS
Total Unusual Items Excluding Goodwill,2022-03-31 00:00:00,2515000.0,AURDIS.NS
Net Income From Continuing Operation Net Minority Interest,2022-03-31 00:00:00,89822000.0,AURDIS.NS
Reconciled Depreciation,2022-03-31 00:00:00,34204000.0,AURDIS.NS
Reconciled Cost Of Revenue,2022-03-31 00:00:00,740499000.0,AURDIS.NS
EBITDA,2022-03-31 00:00:00,195961000.0,AURDIS.NS
EBIT,2022-03-31 00:00:00,161757000.0,AURDIS.NS
Net Interest Income,2022-03-31 00:00:00,-15457000.0,AURDIS.NS
Interest Expense,2022-03-31 00:00:00,29854000.0,AURDIS.NS
Interest Income,2022-03-31 00:00:00,15455000.0,AURDIS.NS
Normalized Income,2022-03-31 00:00:00,88109360.181345,AURDIS.NS
Net Income From Continuing And Discontinued Operation,2022-03-31 00:00:00,89822000.0,AURDIS.NS
Total Expenses,2022-03-31 00:00:00,865290000.0,AURDIS.NS
Rent Expense Supplemental,2022-03-31 00:00:00,1397000.0,AURDIS.NS
Diluted Average Shares,2022-03-31 00:00:00,8200000.0,AURDIS.NS
Basic Average Shares,2022-03-31 00:00:00,8200000.0,AURDIS.NS
Diluted EPS,2022-03-31 00:00:00,10.95,AURDIS.NS
Basic EPS,2022-03-31 00:00:00,10.95,AURDIS.NS
Diluted NI Availto Com Stockholders,2022-03-31 00:00:00,89822000.0,AURDIS.NS
Net Income Common Stockholders,2022-03-31 00:00:00,89822000.0,AURDIS.NS
Otherunder Preferred Stock Dividend,2022-03-31 00:00:00,0.0,AURDIS.NS
Net Income,2022-03-31 00:00:00,89822000.0,AURDIS.NS
Net Income Including Noncontrolling Interests,2022-03-31 00:00:00,89822000.0,AURDIS.NS
Net Income Discontinuous Operations,2022-03-31 00:00:00,0.0,AURDIS.NS
Net Income Continuous Operations,2022-03-31 00:00:00,89822000.0,AURDIS.NS
Tax Provision,2022-03-31 00:00:00,42081000.0,AURDIS.NS
Pretax Income,2022-03-31 00:00:00,131903000.0,AURDIS.NS
Other Non Operating Income Expenses,2022-03-31 00:00:00,3000.0,AURDIS.NS
Special Income Charges,2022-03-31 00:00:00,2515000.0,AURDIS.NS
Other Special Charges,2022-03-31 00:00:00,-2515000.0,AURDIS.NS
Write Off,2022-03-31 00:00:00,0.0,AURDIS.NS
Impairment Of Capital Assets,2022-03-31 00:00:00,,AURDIS.NS
Net Non Operating Interest Income Expense,2022-03-31 00:00:00,-15457000.0,AURDIS.NS
Total Other Finance Cost,2022-03-31 00:00:00,1058000.0,AURDIS.NS
Interest Expense Non Operating,2022-03-31 00:00:00,29854000.0,AURDIS.NS
Interest Income Non Operating,2022-03-31 00:00:00,15455000.0,AURDIS.NS
Operating Income,2022-03-31 00:00:00,144838000.0,AURDIS.NS
Operating Expense,2022-03-31 00:00:00,124791000.0,AURDIS.NS
Other Operating Expenses,2022-03-31 00:00:00,24297000.0,AURDIS.NS
Depreciation And Amortization In Income Statement,2022-03-31 00:00:00,34204000.0,AURDIS.NS
Depreciation Income Statement,2022-03-31 00:00:00,34204000.0,AURDIS.NS
Selling General And Administration,2022-03-31 00:00:00,39034000.0,AURDIS.NS
Selling And Marketing Expense,2022-03-31 00:00:00,32890000.0,AURDIS.NS
General And Administrative Expense,2022-03-31 00:00:00,6144000.0,AURDIS.NS
Rent And Landing Fees,2022-03-31 00:00:00,1397000.0,AURDIS.NS
Gross Profit,2022-03-31 00:00:00,269629000.0,AURDIS.NS
Cost Of Revenue,2022-03-31 00:00:00,740499000.0,AURDIS.NS
Total Revenue,2022-03-31 00:00:00,1010128000.0,AURDIS.NS
Operating Revenue,2022-03-31 00:00:00,1010128000.0,AURDIS.NS
Tax Effect Of Unusual Items,2021-03-31 00:00:00,-267511.520737,AURDIS.NS
Tax Rate For Calcs,2021-03-31 00:00:00,0.297235,AURDIS.NS
Normalized EBITDA,2021-03-31 00:00:00,119100000.0,AURDIS.NS
Total Unusual Items,2021-03-31 00:00:00,-900000.0,AURDIS.NS
Total Unusual Items Excluding Goodwill,2021-03-31 00:00:00,-900000.0,AURDIS.NS
Net Income From Continuing Operation Net Minority Interest,2021-03-31 00:00:00,30500000.0,AURDIS.NS
Reconciled Depreciation,2021-03-31 00:00:00,34000000.0,AURDIS.NS
Reconciled Cost Of Revenue,2021-03-31 00:00:00,509400000.0,AURDIS.NS
EBITDA,2021-03-31 00:00:00,118200000.0,AURDIS.NS
EBIT,2021-03-31 00:00:00,84200000.0,AURDIS.NS
Net Interest Income,2021-03-31 00:00:00,-23200000.0,AURDIS.NS
Interest Expense,2021-03-31 00:00:00,40800000.0,AURDIS.NS
Interest Income,2021-03-31 00:00:00,18100000.0,AURDIS.NS
Normalized Income,2021-03-31 00:00:00,31132488.479263,AURDIS.NS
Net Income From Continuing And Discontinued Operation,2021-03-31 00:00:00,30500000.0,AURDIS.NS
Total Expenses,2021-03-31 00:00:00,614700000.0,AURDIS.NS
Rent Expense Supplemental,2021-03-31 00:00:00,1100000.0,AURDIS.NS
Diluted Average Shares,2021-03-31 00:00:00,8200000.0,AURDIS.NS
Basic Average Shares,2021-03-31 00:00:00,8200000.0,AURDIS.NS
Diluted EPS,2021-03-31 00:00:00,3.74,AURDIS.NS
Basic EPS,2021-03-31 00:00:00,3.74,AURDIS.NS
Diluted NI Availto Com Stockholders,2021-03-31 00:00:00,30500000.0,AURDIS.NS
Net Income Common Stockholders,2021-03-31 00:00:00,30500000.0,AURDIS.NS
Otherunder Preferred Stock Dividend,2021-03-31 00:00:00,0.0,AURDIS.NS
Net Income,2021-03-31 00:00:00,30500000.0,AURDIS.NS
Net Income Including Noncontrolling Interests,2021-03-31 00:00:00,30500000.0,AURDIS.NS
Net Income Discontinuous Operations,2021-03-31 00:00:00,0.0,AURDIS.NS
Net Income Continuous Operations,2021-03-31 00:00:00,30500000.0,AURDIS.NS
Tax Provision,2021-03-31 00:00:00,12900000.0,AURDIS.NS
Pretax Income,2021-03-31 00:00:00,43400000.0,AURDIS.NS
Other Non Operating Income Expenses,2021-03-31 00:00:00,18155000.0,AURDIS.NS
Special Income Charges,2021-03-31 00:00:00,-900000.0,AURDIS.NS
Other Special Charges,2021-03-31 00:00:00,900000.0,AURDIS.NS
Write Off,2021-03-31 00:00:00,900000.0,AURDIS.NS
Impairment Of Capital Assets,2021-03-31 00:00:00,935454.0,AURDIS.NS
Net Non Operating Interest Income Expense,2021-03-31 00:00:00,-23200000.0,AURDIS.NS
Total Other Finance Cost,2021-03-31 00:00:00,500000.0,AURDIS.NS
Interest Expense Non Operating,2021-03-31 00:00:00,40800000.0,AURDIS.NS
Interest Income Non Operating,2021-03-31 00:00:00,18100000.0,AURDIS.NS
Operating Income,2021-03-31 00:00:00,67500000.0,AURDIS.NS
Operating Expense,2021-03-31 00:00:00,105300000.0,AURDIS.NS
Other Operating Expenses,2021-03-31 00:00:00,22200000.0,AURDIS.NS
Depreciation And Amortization In Income Statement,2021-03-31 00:00:00,34000000.0,AURDIS.NS
Depreciation Income Statement,2021-03-31 00:00:00,34000000.0,AURDIS.NS
Selling General And Administration,2021-03-31 00:00:00,24500000.0,AURDIS.NS
Selling And Marketing Expense,2021-03-31 00:00:00,18900000.0,AURDIS.NS
General And Administrative Expense,2021-03-31 00:00:00,5600000.0,AURDIS.NS
Rent And Landing Fees,2021-03-31 00:00:00,1100000.0,AURDIS.NS
Gross Profit,2021-03-31 00:00:00,172800000.0,AURDIS.NS
Cost Of Revenue,2021-03-31 00:00:00,509400000.0,AURDIS.NS
Total Revenue,2021-03-31 00:00:00,682200000.0,AURDIS.NS
Operating Revenue,2021-03-31 00:00:00,682200000.0,AURDIS.NS
