symbol,statement_type,period_end,line_item,value
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Ordinary Shares Number,6097178.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Share Issued,6097178.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Net Debt,2282081000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Total Debt,3877368000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Tangible Book Value,26812734000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Invested Capital,30510334000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Working Capital,2424538000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Net Tangible Assets,26812734000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Capital Lease Obligations,188901000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Common Stock Equity,26821867000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Total Capitalization,30510334000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Total Equity Gross Minority Interest,34278636000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Minority Interest,7456769000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Stockholders Equity,26821867000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Other Equity Interest,26760895000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Retained Earnings,
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Capital Stock,60972000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Common Stock,60972000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Total Liabilities Net Minority Interest,9886116000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,9581532000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Other Non Current Liabilities,783941000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Liabilities Heldfor Sale Non Current,3643000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Non Current Pension And Other Postretirement Benefit Plans,
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Non Current Deferred Taxes Liabilities,4705812000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,3877368000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Long Term Capital Lease Obligation,188901000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Long Term Debt,3688467000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Long Term Provisions,57928000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Current Liabilities,304584000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Current Debt And Capital Lease Obligation,
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Current Debt,
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Payables,304584000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Other Payable,
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Dividends Payable,
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Total Tax Payable,0.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Accounts Payable,304584000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Total Assets,44164752000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Total Non Current Assets,41435630000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Other Non Current Assets,1390660000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Investmentin Financial Assets,12683954000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Available For Sale Securities,12683954000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Financial Assets Designatedas Fair Value Through Profitor Loss Total,
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Long Term Equity Investment,20361468000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Investmentsin Associatesat Cost,
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Investment Properties,109113000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Goodwill And Other Intangible Assets,9133000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Other Intangible Assets,2152000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Goodwill,6981000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Net PPE,6881302000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Accumulated Depreciation,
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Gross PPE,6881302000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Construction In Progress,740501000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Other Properties,6140801000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Machinery Furniture Equipment,
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Buildings And Improvements,
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Land And Improvements,
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Properties,
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Current Assets,2729122000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Assets Held For Sale Current,59200000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Restricted Cash,
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Prepaid Assets,
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Inventory,236805000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Finished Goods,
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Work In Process,
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Raw Materials,
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Other Receivables,
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Taxes Receivable,120970000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Accounts Receivable,78898000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,2233249000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Other Short Term Investments,826863000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Cash And Cash Equivalents,1406386000.0
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Cash Equivalents,
DHUNINV.NS,balance_sheet,2025-03-31 00:00:00,Cash Financial,
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Ordinary Shares Number,6097178.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Share Issued,6097178.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Net Debt,3258362000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Total Debt,3769971000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Tangible Book Value,25574794000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Invested Capital,29148179000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Working Capital,9907337000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Net Tangible Assets,25574794000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Capital Lease Obligations,206606000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Common Stock Equity,25584814000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Total Capitalization,28848179000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Total Equity Gross Minority Interest,34398451000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Minority Interest,8813637000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Stockholders Equity,25584814000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Other Equity Interest,25523842000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Retained Earnings,12691702000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Capital Stock,60972000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Common Stock,60972000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Total Liabilities Net Minority Interest,9825939000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,8091054000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Other Non Current Liabilities,806172000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Liabilities Heldfor Sale Non Current,
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Non Current Pension And Other Postretirement Benefit Plans,101438000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Non Current Deferred Taxes Liabilities,4486157000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,3469971000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Long Term Capital Lease Obligation,206606000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Long Term Debt,3263365000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Long Term Provisions,33392000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Current Liabilities,1734885000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Current Debt And Capital Lease Obligation,300000000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Current Debt,300000000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Payables,639491000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Other Payable,52404000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Dividends Payable,7041000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Total Tax Payable,143937000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Accounts Payable,436109000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Total Assets,44224390000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Total Non Current Assets,32582168000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Other Non Current Assets,2850000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Investmentin Financial Assets,3298109000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Available For Sale Securities,65120000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Financial Assets Designatedas Fair Value Through Profitor Loss Total,3232989000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Long Term Equity Investment,21554606000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Investmentsin Associatesat Cost,21554606000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Investment Properties,111451000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Goodwill And Other Intangible Assets,10020000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Other Intangible Assets,3039000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Goodwill,6981000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Net PPE,7605132000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Accumulated Depreciation,-761873000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Gross PPE,8367005000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Construction In Progress,1334944000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Other Properties,379164000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Machinery Furniture Equipment,4594735000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Buildings And Improvements,1553704000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Land And Improvements,504458000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Properties,0.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Current Assets,11642222000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Assets Held For Sale Current,
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Restricted Cash,211169000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Prepaid Assets,648013000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Inventory,271816000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Finished Goods,90428000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Work In Process,42534000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Raw Materials,138854000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Other Receivables,239014000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Taxes Receivable,197003000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Accounts Receivable,153570000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,10118640000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Other Short Term Investments,9813637000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Cash And Cash Equivalents,305003000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Cash Equivalents,94275000.0
DHUNINV.NS,balance_sheet,2024-03-31 00:00:00,Cash Financial,210728000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Ordinary Shares Number,6097178.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Share Issued,6097178.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Net Debt,2775146000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Total Debt,3645827000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Tangible Book Value,22688183000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Invested Capital,26089741000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Working Capital,7248149000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Net Tangible Assets,22688183000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Capital Lease Obligations,255044000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Common Stock Equity,22698958000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Total Capitalization,25789741000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Total Equity Gross Minority Interest,30923152000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Minority Interest,8224194000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Stockholders Equity,22698958000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Other Equity Interest,22637986000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Retained Earnings,11744356000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Capital Stock,60972000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Common Stock,60972000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Total Liabilities Net Minority Interest,8840577000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,7647408000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Other Non Current Liabilities,783284000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Liabilities Heldfor Sale Non Current,
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Non Current Pension And Other Postretirement Benefit Plans,89765000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Non Current Deferred Taxes Liabilities,4178118000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,3345827000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Long Term Capital Lease Obligation,255044000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Long Term Debt,3090783000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Long Term Provisions,33698000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Current Liabilities,1193169000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Current Debt And Capital Lease Obligation,300000000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Current Debt,300000000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Payables,153145000.0
