symbol,statement_type,period_end,line_item,value
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Other Payable,95966000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Dividends Payable,8121000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Total Tax Payable,0.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Accounts Payable,49058000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Total Assets,39763729000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Total Non Current Assets,31322411000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Other Non Current Assets,2909000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Investmentin Financial Assets,2426102000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Available For Sale Securities,7752989000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Financial Assets Designatedas Fair Value Through Profitor Loss Total,2426102000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Long Term Equity Investment,22107887000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Investmentsin Associatesat Cost,22107887000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Investment Properties,113799000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Goodwill And Other Intangible Assets,10775000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Other Intangible Assets,3794000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Goodwill,6981000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Net PPE,6660939000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Accumulated Depreciation,-607626000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Gross PPE,7268565000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Construction In Progress,6005401000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Other Properties,655538000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Machinery Furniture Equipment,441909000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Buildings And Improvements,523485000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Land And Improvements,297770000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Properties,0.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Current Assets,8441318000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Assets Held For Sale Current,
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Restricted Cash,245217000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Prepaid Assets,453268000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Inventory,6048000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Finished Goods,0.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Work In Process,0.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Raw Materials,6048000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Other Receivables,79027000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Taxes Receivable,165183000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Accounts Receivable,113546000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,7544212000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Other Short Term Investments,6928575000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Cash And Cash Equivalents,615637000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Cash Equivalents,403284000.0
DHUNINV.NS,balance_sheet,2023-03-31 00:00:00,Cash Financial,212353000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Ordinary Shares Number,6097178.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Share Issued,6097178.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Net Debt,622108000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Total Debt,1151769000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Tangible Book Value,19424833000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Invested Capital,20332216000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Working Capital,8547379000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Net Tangible Assets,19424833000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Capital Lease Obligations,251516000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Common Stock Equity,19431963000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Total Capitalization,20314890000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Total Equity Gross Minority Interest,25329472000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Minority Interest,5897509000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Stockholders Equity,19431963000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Other Equity Interest,19370991000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Retained Earnings,8483742000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Capital Stock,60972000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Common Stock,60972000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Total Liabilities Net Minority Interest,3974657000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,3860673000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Other Non Current Liabilities,41691000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Liabilities Heldfor Sale Non Current,
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Non Current Pension And Other Postretirement Benefit Plans,91237000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Non Current Deferred Taxes Liabilities,2602086000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,1134443000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Long Term Capital Lease Obligation,251516000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Long Term Debt,882927000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Long Term Provisions,32907000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Current Liabilities,113984000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Current Debt And Capital Lease Obligation,17326000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Current Debt,17326000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Payables,74734000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Other Payable,22862000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Dividends Payable,8479000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Total Tax Payable,
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Accounts Payable,43393000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Total Assets,29304129000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Total Non Current Assets,20642766000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Other Non Current Assets,783703000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Investmentin Financial Assets,3255087000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Available For Sale Securities,10472215000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Financial Assets Designatedas Fair Value Through Profitor Loss Total,3255087000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Long Term Equity Investment,15764995000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Investmentsin Associatesat Cost,15764995000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Investment Properties,112214000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Goodwill And Other Intangible Assets,7130000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Other Intangible Assets,149000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Goodwill,6981000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Net PPE,1503340000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Accumulated Depreciation,-488194000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Gross PPE,1991534000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Construction In Progress,853213000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Other Properties,650127000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Machinery Furniture Equipment,382281000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Buildings And Improvements,458843000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Land And Improvements,297197000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Properties,0.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Current Assets,8661363000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Assets Held For Sale Current,
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Restricted Cash,8479000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Prepaid Assets,1083930000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Inventory,5119000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Finished Goods,
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Work In Process,
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Raw Materials,5119000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Other Receivables,502664000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Taxes Receivable,129120000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Accounts Receivable,118456000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,6942715000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Other Short Term Investments,6664570000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Cash And Cash Equivalents,278145000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Cash Equivalents,28944000.0
DHUNINV.NS,balance_sheet,2022-03-31 00:00:00,Cash Financial,249201000.0
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Ordinary Shares Number,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Share Issued,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Net Debt,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Total Debt,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Tangible Book Value,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Invested Capital,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Working Capital,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Net Tangible Assets,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Capital Lease Obligations,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Common Stock Equity,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Total Capitalization,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Total Equity Gross Minority Interest,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Minority Interest,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Stockholders Equity,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Other Equity Interest,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Retained Earnings,6023234000.0
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Capital Stock,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Common Stock,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Total Liabilities Net Minority Interest,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Other Non Current Liabilities,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Liabilities Heldfor Sale Non Current,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Non Current Pension And Other Postretirement Benefit Plans,33266000.0
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Non Current Deferred Taxes Liabilities,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Long Term Capital Lease Obligation,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Long Term Debt,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Long Term Provisions,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Current Liabilities,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Current Debt And Capital Lease Obligation,65863000.0
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Current Debt,65863000.0
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Payables,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Other Payable,58904000.0
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Dividends Payable,8791000.0
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Total Tax Payable,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Accounts Payable,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Total Assets,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Total Non Current Assets,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Other Non Current Assets,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Investmentin Financial Assets,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Available For Sale Securities,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Financial Assets Designatedas Fair Value Through Profitor Loss Total,2466969000.0
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Long Term Equity Investment,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Investmentsin Associatesat Cost,13717575000.0
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Investment Properties,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Goodwill And Other Intangible Assets,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Other Intangible Assets,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Goodwill,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Net PPE,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Accumulated Depreciation,-488608000.0
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Gross PPE,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Construction In Progress,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Other Properties,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Machinery Furniture Equipment,340075000.0
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Buildings And Improvements,462253000.0
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Land And Improvements,281094000.0
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Properties,0.0
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Current Assets,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Assets Held For Sale Current,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Restricted Cash,9136000.0
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Prepaid Assets,485968000.0
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Inventory,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Finished Goods,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Work In Process,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Raw Materials,5576000.0
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Other Receivables,414929000.0
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Taxes Receivable,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Accounts Receivable,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Other Short Term Investments,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Cash And Cash Equivalents,
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Cash Equivalents,58244000.0
DHUNINV.NS,balance_sheet,2021-03-31 00:00:00,Cash Financial,283465000.0
