symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
FCL.NS,2015-01-15 00:00:00+05:30,23.017344653997057,23.967007714727043,22.062884289477932,23.602489471435547,631430,0.0,0.0
FCL.NS,2015-01-16 00:00:00+05:30,23.40584315212246,23.40584315212246,21.688776074954642,22.638439178466797,41940,0.0,0.0
FCL.NS,2015-01-19 00:00:00+05:30,23.118068568615655,24.07732451063593,23.118068568615655,23.91904640197754,331430,0.0,0.0
FCL.NS,2015-01-20 00:00:00+05:30,23.981397717949026,23.981397717949026,23.30512237548828,23.30512237548828,1200,0.0,0.0
FCL.NS,2015-01-21 00:00:00+05:30,22.99816076813441,23.68882436346312,22.76314226555401,23.429824829101562,950,0.0,0.0
FCL.NS,2015-01-22 00:00:00+05:30,23.40584498108024,23.83751089351451,21.113223829705106,21.165983200073242,1420,0.0,0.0
FCL.NS,2015-01-23 00:00:00+05:30,23.281143127744752,23.281143127744752,22.97418150617403,23.25716209411621,5350,0.0,0.0
FCL.NS,2015-01-27 00:00:00+05:30,25.57856004270079,25.57856004270079,22.278719158162218,23.40104866027832,45180,0.0,0.0
FCL.NS,2015-01-28 00:00:00+05:30,23.30991685773669,24.07732264982543,22.561698451753497,22.892641067504883,10520,0.0,0.0
FCL.NS,2015-01-29 00:00:00+05:30,22.55690326787843,24.94065490909661,20.60481753963344,24.739212036132812,42540,0.0,0.0
FCL.NS,2015-01-30 00:00:00+05:30,25.39150763106345,25.420285971964738,23.981401860344093,24.849529266357422,993090,0.0,0.0
FCL.NS,2015-02-02 00:00:00+05:30,25.19485507534218,25.199652379332782,24.197229912636512,24.815950393676758,428980,0.0,0.0
FCL.NS,2015-02-03 00:00:00+05:30,25.32435650258083,25.386708651108055,24.556952480843883,24.868709564208984,23320,0.0,0.0
FCL.NS,2015-02-04 00:00:00+05:30,24.940655774335703,25.708059835537945,23.981399783015096,25.25241470336914,15820,0.0,0.0
FCL.NS,2015-02-05 00:00:00+05:30,25.516209741443383,25.612135706526583,24.106102262882278,24.65287971496582,18450,0.0,0.0
FCL.NS,2015-02-06 00:00:00+05:30,24.365101149045298,25.314764334993864,23.9094541996689,24.811155319213867,80330,0.0,0.0
FCL.NS,2015-02-09 00:00:00+05:30,25.516207364586823,25.899909359541837,23.89026890309059,24.307544708251953,154190,0.0,0.0
FCL.NS,2015-02-10 00:00:00+05:30,24.4610283789494,24.4610283789494,20.61920884447174,23.645660400390625,365140,0.0,0.0
FCL.NS,2015-02-11 00:00:00+05:30,23.789545543029014,26.580980060364233,22.63843956299334,25.909502029418945,337850,0.0,0.0
FCL.NS,2015-02-12 00:00:00+05:30,28.56664120515041,28.56664120515041,22.743956386955663,24.010175704956055,135030,0.0,2.0
FCL.NS,2015-02-13 00:00:00+05:30,25.698466855806913,25.698466855806913,23.118067930679747,23.952619552612305,18410,0.0,0.0
FCL.NS,2015-02-16 00:00:00+05:30,23.789547076000122,25.324356977917834,23.213994963712082,23.33869743347168,14520,0.0,0.0
FCL.NS,2015-02-18 00:00:00+05:30,22.638439170108423,26.283610788080075,22.254737183422257,24.489803314208984,16990,0.0,0.0
FCL.NS,2015-02-19 00:00:00+05:30,24.844727228785118,25.88072351862245,24.46102523803711,24.46102523803711,25555,0.0,0.0
FCL.NS,2015-02-20 00:00:00+05:30,23.655250302767044,26.45627759864032,20.52807585514147,25.909502029418945,1978215,0.0,0.0
FCL.NS,2015-02-23 00:00:00+05:30,26.437092192886755,26.82079418842824,24.844727539163014,25.2572078704834,264200,0.0,0.0
FCL.NS,2015-02-24 00:00:00+05:30,26.23565353556654,26.24524631569674,23.98140143477093,24.355510711669922,242155,0.0,0.0
FCL.NS,2015-02-25 00:00:00+05:30,24.365098579559284,27.607384424459966,24.365098579559284,25.746427536010742,460645,0.0,0.0
FCL.NS,2015-02-26 00:00:00+05:30,25.899906355287154,28.758488173165652,24.94065056435059,25.17087173461914,287560,0.0,0.0
FCL.NS,2015-02-27 00:00:00+05:30,26.859170312452456,27.242872379560335,23.789550116317866,24.173254013061523,709985,0.0,0.0
FCL.NS,2015-03-02 00:00:00+05:30,25.669692032360025,26.47546725805656,24.652881135032764,24.758398056030273,790340,0.0,0.0
FCL.NS,2015-03-03 00:00:00+05:30,25.285986158678313,25.94787141362853,24.297951921087293,24.432247161865234,204755,0.0,0.0
FCL.NS,2015-03-04 00:00:00+05:30,24.748802985633958,26.859166825180964,24.470619709212208,24.739212036132812,1376435,0.0,0.0
FCL.NS,2015-03-05 00:00:00+05:30,24.921470642089844,25.65050542753195,23.9909929732465,24.921470642089844,1656320,0.0,0.0
FCL.NS,2015-03-09 00:00:00+05:30,24.36509968492799,25.295579086183235,23.789545774492513,24.230804443359375,1583035,0.0,0.0
FCL.NS,2015-03-10 00:00:00+05:30,24.748801636885254,24.748801636885254,23.204400872755553,23.40584373474121,87240,0.0,0.0
FCL.NS,2015-03-11 00:00:00+05:30,24.748799569744428,24.748799569744428,23.118065763931895,23.73198890686035,229125,0.0,0.0
FCL.NS,2015-03-12 00:00:00+05:30,24.28835550101884,24.710428546857546,23.022138193137884,23.45380401611328,389120,0.0,0.0
FCL.NS,2015-03-13 00:00:00+05:30,23.597696794209412,23.981398809229987,22.830290934532737,23.166030883789062,240015,0.0,0.0
FCL.NS,2015-03-16 00:00:00+05:30,23.952618439434126,23.952618439434126,22.638438920802024,23.367473602294922,212940,0.0,0.0
FCL.NS,2015-03-17 00:00:00+05:30,23.77995638518878,23.77995638518878,22.46577490065981,22.811107635498047,57640,0.0,0.0
FCL.NS,2015-03-18 00:00:00+05:30,22.830290716756387,22.830290716756387,21.295482671314502,21.669591903686523,51865,0.0,0.0
FCL.NS,2015-03-19 00:00:00+05:30,21.448964290542445,22.1684062752828,20.719929526449285,21.333852767944336,98635,0.0,0.0
FCL.NS,2015-03-20 00:00:00+05:30,21.29548171832481,22.062885706703817,20.911777894499878,21.132408142089844,42170,0.0,0.0
FCL.NS,2015-03-23 00:00:00+05:30,20.911781043420383,21.775112947392582,20.73911649226165,21.314668655395508,30090,0.0,0.0
FCL.NS,2015-03-24 00:00:00+05:30,21.10362669379504,21.650402183574467,19.56881711377382,19.89496421813965,308150,0.0,0.0
FCL.NS,2015-03-25 00:00:00+05:30,20.710335788143993,20.710335788143993,18.225862769508566,19.146747589111328,282360,0.0,0.0
FCL.NS,2015-03-26 00:00:00+05:30,18.609563960887435,19.731893429040532,18.22586196956061,18.53282356262207,28475,0.0,0.0
FCL.NS,2015-03-27 00:00:00+05:30,18.417713744549474,20.719927505209306,18.417713744549474,19.185117721557617,912665,0.0,0.0
FCL.NS,2015-03-30 00:00:00+05:30,18.993265327490437,23.02214067799343,18.897341205040416,21.218740463256836,325055,0.0,0.0
FCL.NS,2015-03-31 00:00:00+05:30,21.21874223335502,22.61925502987412,20.719928704607597,21.295482635498047,470065,0.0,0.0
FCL.NS,2015-04-01 00:00:00+05:30,22.408220730670678,23.002958425681584,21.103631986049663,22.552108764648438,343450,0.0,0.0
FCL.NS,2015-04-06 00:00:00+05:30,22.350663031995563,23.012550153609233,22.062886977190765,22.34107208251953,78800,0.0,0.0
FCL.NS,2015-04-07 00:00:00+05:30,22.446588271126043,22.830290275063106,21.506517904071377,22.02451515197754,30735,0.0,0.0
FCL.NS,2015-04-08 00:00:00+05:30,22.83029426363722,24.883103545199305,22.25474207199733,22.77273941040039,122695,0.0,0.0
FCL.NS,2015-04-09 00:00:00+05:30,23.482586663014747,24.365102264548092,22.542516213234947,23.722400665283203,972490,0.0,0.0
FCL.NS,2015-04-10 00:00:00+05:30,24.556952922964516,24.94065494074112,23.40584503999917,24.288360595703125,484585,0.0,0.0
FCL.NS,2015-04-13 00:00:00+05:30,24.556951973936805,25.8615387839602,24.211619256465816,24.70083999633789,977720,0.0,0.0
FCL.NS,2015-04-15 00:00:00+05:30,25.218836969918605,25.22842791826162,24.19243168186053,24.202024459838867,270160,0.0,0.0
FCL.NS,2015-04-16 00:00:00+05:30,24.53776394677159,24.53776394677159,23.645655736181627,23.73198890686035,350755,0.0,0.0
FCL.NS,2015-04-17 00:00:00+05:30,24.26917509117099,26.859166918763076,23.213994997356593,25.861539840698242,1292575,0.0,0.0
FCL.NS,2015-04-20 00:00:00+05:30,25.32435713179512,25.612135019323297,24.441841570052713,24.585729598999023,111240,0.0,0.0
FCL.NS,2015-04-21 00:00:00+05:30,24.451431669990658,24.748800474513455,23.98139651779806,24.096508026123047,42835,0.0,0.0
FCL.NS,2015-04-22 00:00:00+05:30,24.73921487552727,27.5977975194686,23.837513659178697,26.648134231567383,933515,0.0,0.0
FCL.NS,2015-04-23 00:00:00+05:30,27.242866581684932,28.144567619713662,25.89990871780015,26.916719436645508,827255,0.0,0.0
FCL.NS,2015-04-24 00:00:00+05:30,26.974273601893245,28.14456500624596,25.151686138397654,25.372316360473633,102105,0.0,0.0
FCL.NS,2015-04-27 00:00:00+05:30,25.919093589438912,26.27401723048416,24.192431956106724,24.74880027770996,229910,0.0,0.0
FCL.NS,2015-04-28 00:00:00+05:30,24.173250186023424,24.940654198746028,24.173250186023424,24.29795265197754,121705,0.0,0.0
FCL.NS,2015-04-29 00:00:00+05:30,24.192434187416065,25.708058501891788,24.01017687585767,24.144472122192383,69895,0.0,0.0
FCL.NS,2015-04-30 00:00:00+05:30,24.55695479662537,25.132508782021993,23.405846825832118,23.41543960571289,46060,0.0,0.0
FCL.NS,2015-05-04 00:00:00+05:30,24.547360192924966,24.556952972093015,23.40584508682477,23.712806701660156,120395,0.0,0.0
FCL.NS,2015-05-05 00:00:00+05:30,23.981395927527984,25.132503663903453,23.022140090426866,24.278764724731445,389290,0.0,0.0
FCL.NS,2015-05-06 00:00:00+05:30,24.173249894800612,24.173249894800612,23.060513174940585,23.50177001953125,37400,0.0,0.0
FCL.NS,2015-05-07 00:00:00+05:30,23.597694443913714,23.952618086344547,22.302698671267866,22.571290969848633,17930,0.0,0.0
FCL.NS,2015-05-08 00:00:00+05:30,23.041328752397224,23.684030323080595,22.619255614876735,23.13725471496582,195955,0.0,0.0
FCL.NS,2015-05-11 00:00:00+05:30,23.405845028092948,24.125286997171433,22.082072610028174,22.964588165283203,7635,0.0,0.0
FCL.NS,2015-05-12 00:00:00+05:30,21.871037343429183,23.578513781659648,21.871037343429183,22.484962463378906,11955,0.0,0.0
FCL.NS,2015-05-13 00:00:00+05:30,23.597694672347178,24.921466962545818,22.50414174082444,24.72002410888672,309530,0.0,0.0
FCL.NS,2015-05-14 00:00:00+05:30,24.278766958628132,25.89990998478877,23.415436991728935,25.77520751953125,537115,0.0,0.0
FCL.NS,2015-05-15 00:00:00+05:30,25.247612083260876,25.698463475227463,25.132502413133185,25.372316360473633,15045,0.0,0.0
FCL.NS,2015-05-18 00:00:00+05:30,24.365100167155617,26.475463937308312,24.365100167155617,26.274019241333008,519280,0.0,0.0
FCL.NS,2015-05-19 00:00:00+05:30,26.072579121051213,27.818424798417055,25.516210698268296,27.137353897094727,559880,0.0,0.0
FCL.NS,2015-05-20 00:00:00+05:30,27.137352461232503,29.06545536447398,27.137352461232503,28.854419708251953,523930,0.0,0.0
FCL.NS,2015-05-21 00:00:00+05:30,29.1230107452176,29.890414760655478,26.87835171301744,27.27164649963379,284085,0.0,0.0
FCL.NS,2015-05-22 00:00:00+05:30,27.818420784723134,29.54508065330006,27.799235227828067,28.988712310791016,128470,0.0,0.0
FCL.NS,2015-05-25 00:00:00+05:30,28.883198560331948,30.005528146322845,28.777679815524962,29.497121810913086,644000,0.0,0.0
FCL.NS,2015-05-26 00:00:00+05:30,28.777679757175203,31.463595802657313,28.777679757175203,31.147043228149414,655010,0.0,0.0
FCL.NS,2015-05-27 00:00:00+05:30,31.463592380771626,34.53321195288196,31.40603936945014,32.81614303588867,716685,0.0,0.0
FCL.NS,2015-05-28 00:00:00+05:30,33.11351650838365,34.34136297845591,31.85688987092017,32.48040771484375,92070,0.0,0.0
FCL.NS,2015-05-29 00:00:00+05:30,31.84729739683001,33.382105410951795,31.482779121249482,32.00077819824219,103640,0.0,0.0
FCL.NS,2015-06-01 00:00:00+05:30,32.99840440535014,33.74662283596721,32.42284867010783,32.912071228027344,63065,0.0,0.0
FCL.NS,2015-06-02 00:00:00+05:30,32.614708670734494,33.765816767438295,32.44204227326533,32.854522705078125,72575,0.0,0.0
FCL.NS,2015-06-03 00:00:00+05:30,33.82336418340127,33.82336418340127,28.787272127166936,30.30289649963379,108350,0.0,0.0
FCL.NS,2015-06-04 00:00:00+05:30,30.504340033223706,31.645857013850467,30.005528304317828,30.868858337402344,12540,0.0,0.0
FCL.NS,2015-06-05 00:00:00+05:30,31.079890832379466,37.03686874981649,30.235744664437057,35.78983688354492,1014355,0.0,0.0
FCL.NS,2015-06-08 00:00:00+05:30,37.180760937050316,37.401393037132635,33.38210805659034,33.765811920166016,206325,0.0,0.0
FCL.NS,2015-06-09 00:00:00+05:30,34.20705874522933,34.20705874522933,30.88803484036566,31.463586807250977,420735,0.0,0.0
FCL.NS,2015-06-10 00:00:00+05:30,31.358075713020963,35.185508566634354,31.27174253108168,33.9384765625,217080,0.0,0.0
FCL.NS,2015-06-11 00:00:00+05:30,35.15672549749264,35.15672549749264,31.943216466645886,32.51877212524414,491376,0.0,5.0
FCL.NS,2015-06-12 00:00:00+05:30,32.32692769319375,32.470813896568735,30.792115908962085,31.895261764526367,360818,0.0,0.0
FCL.NS,2015-06-15 00:00:00+05:30,33.57395733925283,36.451725111188786,31.655445491295524,34.14950942993164,1117635,0.0,0.0
FCL.NS,2015-06-16 00:00:00+05:30,35.82820380123657,37.219125487151466,32.95043631007635,33.14228820800781,805315,0.0,0.0
FCL.NS,2015-06-17 00:00:00+05:30,33.813770442471345,34.86895046774792,32.42284865695523,32.71062469482422,776330,0.0,0.0
FCL.NS,2015-06-18 00:00:00+05:30,32.85451633295681,34.916918092018726,31.319708274541703,32.03915023803711,470670,0.0,0.0
FCL.NS,2015-06-19 00:00:00+05:30,32.37489157699926,33.95766551780557,31.367673459791344,31.847301483154297,478859,0.0,0.0
FCL.NS,2015-06-22 00:00:00+05:30,32.51877871012813,33.238220684606446,31.655446877045716,32.23099899291992,185479,0.0,0.0
FCL.NS,2015-06-23 00:00:00+05:30,32.422850671225596,33.09433057414952,31.175818656807515,32.135074615478516,433482,0.0,0.0
FCL.NS,2015-06-24 00:00:00+05:30,31.70341339614965,33.09433547401323,31.367675224614686,31.799341201782227,152873,0.0,0.0
FCL.NS,2015-06-25 00:00:00+05:30,31.559519560357,36.35579890635224,31.415629716268846,34.677101135253906,614451,0.0,0.0
FCL.NS,2015-06-26 00:00:00+05:30,35.492470276708985,36.83543007521181,34.05358634657214,34.43729019165039,413385,0.0,0.0
FCL.NS,2015-06-29 00:00:00+05:30,34.05358016105727,34.7730219954458,32.710620606490515,33.71784210205078,474290,0.0,0.0
FCL.NS,2015-06-30 00:00:00+05:30,33.76580911435933,40.096896722370666,33.382105282667936,37.60283279418945,573047,0.0,0.0
FCL.NS,2015-07-01 00:00:00+05:30,39.42542046601439,41.05615641150681,35.97210030084206,36.307838439941406,1594696,0.0,0.0
FCL.NS,2015-07-02 00:00:00+05:30,36.93135055439584,38.801900210433665,35.39654264441494,35.73228073120117,502378,0.0,0.0
FCL.NS,2015-07-03 00:00:00+05:30,35.73228113820984,39.23356652552796,35.30061526508873,38.178382873535156,1534782,0.0,0.0
FCL.NS,2015-07-06 00:00:00+05:30,37.506902200349295,42.782809365370184,37.410978079239,40.19282150268555,709366,0.0,0.0
FCL.NS,2015-07-07 00:00:00+05:30,40.624488407021374,44.509477969065294,37.79468625489508,38.082462310791016,2376436,0.0,0.0
FCL.NS,2015-07-08 00:00:00+05:30,37.7946880250231,39.32949616786544,36.93135615762974,37.458946228027344,760044,0.0,0.0
FCL.NS,2015-07-09 00:00:00+05:30,38.274316027070235,40.19282803525879,37.219132227003776,37.458946228027344,1375436,0.0,0.0
FCL.NS,2015-07-10 00:00:00+05:30,38.17837949354284,39.04171116335295,36.9313477054719,37.17116165161133,754837,0.0,0.0
FCL.NS,2015-07-13 00:00:00+05:30,37.02727354461761,38.17838127154921,35.58838980077075,37.698753356933594,751645,0.0,0.0
FCL.NS,2015-07-14 00:00:00+05:30,37.410983528420616,39.08968150726,35.68432348204006,36.068023681640625,532249,0.0,0.0
FCL.NS,2015-07-15 00:00:00+05:30,36.30783989636231,36.30783989636231,34.581179744514415,35.540435791015625,1310086,0.0,0.0
FCL.NS,2015-07-16 00:00:00+05:30,35.87616786498789,36.931347766023244,34.53320830069706,34.91691207885742,331008,0.0,0.0
FCL.NS,2015-07-17 00:00:00+05:30,35.15673024540673,36.259872336309506,33.71784639349547,35.0608024597168,315234,0.0,0.0
FCL.NS,2015-07-20 00:00:00+05:30,34.916921940366024,36.35580602594257,34.10155209630978,35.6363639831543,300427,0.0,0.0
FCL.NS,2015-07-21 00:00:00+05:30,35.6363558919814,36.83542569104847,34.05358229350463,34.389320373535156,275367,0.0,0.0
FCL.NS,2015-07-22 00:00:00+05:30,34.389320785038215,36.25987042581998,33.86173079898968,34.48524856567383,470811,0.0,0.0
FCL.NS,2015-07-23 00:00:00+05:30,34.62913726562077,35.49246905776117,33.573957216801105,34.10154724121094,448051,0.0,0.0
FCL.NS,2015-07-24 00:00:00+05:30,34.053585052490234,34.916916841473004,33.813771073247345,34.053585052490234,1262456,0.0,0.0
FCL.NS,2015-07-27 00:00:00+05:30,34.05358734130859,34.91691918831784,33.430069489660674,33.57395935058594,186963,0.0,0.0
FCL.NS,2015-07-28 00:00:00+05:30,33.669886053432755,34.0535899389891,32.85451987071483,33.19025802612305,105743,0.0,0.0
FCL.NS,2015-07-29 00:00:00+05:30,33.14229317757658,33.90969722510136,31.991185276653848,32.27896499633789,210426,0.0,0.0
FCL.NS,2015-07-30 00:00:00+05:30,32.90248202499599,36.307840295672854,32.37489192547222,35.6363639831543,490959,0.0,0.0
FCL.NS,2015-07-31 00:00:00+05:30,35.97210143179965,38.274317387143384,35.73228742225432,36.64358139038086,332749,0.0,0.0
FCL.NS,2015-08-03 00:00:00+05:30,36.93135630886451,37.794688179793226,35.97210030084206,36.307838439941406,212713,0.0,0.0
FCL.NS,2015-08-04 00:00:00+05:30,36.45172976704606,36.547653907987616,35.06080776776502,35.540435791015625,161053,0.0,0.0
FCL.NS,2015-08-05 00:00:00+05:30,36.307841907860364,36.739507884555,35.10877178330392,36.16395568847656,777914,0.0,0.0
FCL.NS,2015-08-06 00:00:00+05:30,35.82820310800368,36.88338669657491,34.91691301418512,35.204689025878906,46330,0.0,0.0
FCL.NS,2015-08-07 00:00:00+05:30,35.8282086232513,35.8282086232513,32.13507464292238,33.334144592285156,369240,0.0,0.0
FCL.NS,2015-08-10 00:00:00+05:30,33.57395684737052,34.820988798418675,33.52599478372846,33.95766067504883,45322,0.0,0.0
FCL.NS,2015-08-11 00:00:00+05:30,34.43729382454544,34.53321796629881,32.710629998813346,33.19025802612305,67856,0.0,0.0
FCL.NS,2015-08-12 00:00:00+05:30,33.19025802612305,33.19025802612305,33.19025802612305,33.19025802612305,0,0.0,0.0
FCL.NS,2015-08-13 00:00:00+05:30,32.80655490194256,35.49247088576808,31.655447006225586,31.655447006225586,159775,0.0,0.0
FCL.NS,2015-08-14 00:00:00+05:30,31.175819769837805,34.437291609467785,30.69619177337876,31.895261764526367,585953,0.0,0.0
FCL.NS,2015-08-17 00:00:00+05:30,31.175818990488523,32.66266501048837,28.969530993785096,29.257307052612305,227578,0.0,0.0
FCL.NS,2015-08-18 00:00:00+05:30,29.736935555588815,30.552303509330468,26.187687676777205,27.626571655273438,290844,0.0,0.0
FCL.NS,2015-08-19 00:00:00+05:30,27.626567852532062,27.626567852532062,22.110846694191068,22.44658660888672,584214,0.0,0.0
FCL.NS,2015-08-20 00:00:00+05:30,20.24030113220215,21.391407187005186,20.24030113220215,20.24030113220215,362744,0.0,0.0
FCL.NS,2015-08-21 00:00:00+05:30,18.273824410441605,21.055668021796045,18.225862346646718,20.528076171875,334520,0.0,0.0
FCL.NS,2015-08-24 00:00:00+05:30,19.185118980990282,21.295482800753422,18.513639084801415,18.993267059326172,201129,0.0,0.0
FCL.NS,2015-08-25 00:00:00+05:30,20.048451640795783,20.863819672068125,17.122721338176166,18.56160545349121,117262,0.0,0.0
FCL.NS,2015-08-26 00:00:00+05:30,18.705495291405548,19.664751460195575,17.506425080418012,17.890127182006836,671202,0.0,0.0
FCL.NS,2015-08-27 00:00:00+05:30,17.458458170005215,18.897342024797886,17.458458170005215,18.705490112304688,58562,0.0,0.0
FCL.NS,2015-08-28 00:00:00+05:30,18.80141818836996,20.57604217529297,17.746236209958795,20.57604217529297,116241,0.0,0.0
FCL.NS,2015-08-31 00:00:00+05:30,20.57603805557781,22.590473812374007,19.95252030933251,22.206771850585938,261823,0.0,0.0
FCL.NS,2015-09-01 00:00:00+05:30,22.446587383723863,24.413063049316406,21.727145468670948,24.413063049316406,278064,0.0,0.0
FCL.NS,2015-09-02 00:00:00+05:30,25.420278418087637,25.61213030781408,24.55694857358906,25.372316360473633,406501,0.0,0.0
FCL.NS,2015-09-03 00:00:00+05:30,26.571389804210046,26.571389804210046,24.125286102294922,24.125286102294922,52432,0.0,0.0
FCL.NS,2015-09-04 00:00:00+05:30,22.92621612548828,22.92621612548828,22.92621612548828,22.92621612548828,10253,0.0,0.0
FCL.NS,2015-09-07 00:00:00+05:30,21.823074340820312,22.446590384630905,21.823074340820312,21.823074340820312,39723,0.0,0.0
FCL.NS,2015-09-08 00:00:00+05:30,20.767892837524414,20.815856737161376,20.767892837524414,20.767892837524414,11543,0.0,0.0
FCL.NS,2015-09-09 00:00:00+05:30,20.62400281996954,21.72714679092453,19.856598795731855,20.14437484741211,119752,0.0,0.0
FCL.NS,2015-09-10 00:00:00+05:30,20.4321496416047,20.4321496416047,19.137155659107883,19.185117721557617,68518,0.0,0.0
FCL.NS,2015-09-11 00:00:00+05:30,19.185118902297248,20.14437484741211,18.417714878059563,20.14437484741211,47747,0.0,0.0
FCL.NS,2015-09-14 00:00:00+05:30,20.144374272850342,21.151592254638672,20.144374272850342,21.151592254638672,56097,0.0,0.0
FCL.NS,2015-09-15 00:00:00+05:30,21.151592254638672,21.151592254638672,21.151592254638672,21.151592254638672,0,0.0,0.0
FCL.NS,2015-09-16 00:00:00+05:30,21.823072671526912,22.97418053330781,20.95974269000899,21.295482635498047,100385,0.0,0.0
FCL.NS,2015-09-18 00:00:00+05:30,21.295483080687028,22.062887118160116,21.15159322272972,21.43937110900879,26345,0.0,0.0
FCL.NS,2015-09-21 00:00:00+05:30,21.632086022303376,21.680263650828394,20.909410567275764,20.95758819580078,46628,8.6572,0.0
FCL.NS,2015-09-22 00:00:00+05:30,21.102117873003937,21.68025846634479,20.331264973788326,20.523977279663086,33822,0.0,0.0
FCL.NS,2015-09-23 00:00:00+05:30,20.186735737670748,20.957588845105843,20.186735737670748,20.427627563476562,45121,0.0,0.0
FCL.NS,2015-09-24 00:00:00+05:30,20.427627154306073,21.00576605437274,19.94584351234469,20.283090591430664,10200,0.0,0.0
FCL.NS,2015-09-28 00:00:00+05:30,21.005765340634248,21.005765340634248,19.656771556550535,19.994020462036133,26707,0.0,0.0
FCL.NS,2015-09-29 00:00:00+05:30,19.126808524538866,20.18673276982663,19.03045144081116,19.271343231201172,23761,0.0,0.0
FCL.NS,2015-09-30 00:00:00+05:30,19.415878034524802,19.945841078736343,19.271343327142933,19.319520950317383,10458,0.0,0.0
FCL.NS,2015-10-01 00:00:00+05:30,19.945839565191218,20.283086577538178,18.789558318161035,20.186731338500977,26537,0.0,0.0
FCL.NS,2015-10-05 00:00:00+05:30,20.475804109580974,21.969332615371645,20.475804109580974,21.535728454589844,24458,0.0,0.0
FCL.NS,2015-10-06 00:00:00+05:30,21.680260961039586,23.65557289123535,21.680260961039586,23.65557289123535,231817,0.0,0.0
FCL.NS,2015-10-07 00:00:00+05:30,24.42643018482907,26.016315781694203,23.992824186657362,24.619142532348633,429569,0.0,0.0
FCL.NS,2015-10-08 00:00:00+05:30,24.330074310302734,26.979884383702043,23.51104173822574,24.330074310302734,185173,0.0,0.0
FCL.NS,2015-10-09 00:00:00+05:30,25.05274682376567,25.293638620148034,23.607396045471496,23.944644927978516,41590,0.0,0.0
FCL.NS,2015-10-12 00:00:00+05:30,23.80011186228402,24.426430208584403,23.65557530418043,23.848289489746094,15432,0.0,0.0
FCL.NS,2015-10-13 00:00:00+05:30,24.474608676965865,24.474608676965865,23.02925774913884,23.414684295654297,32618,0.0,0.0
FCL.NS,2015-10-14 00:00:00+05:30,23.414680115668403,23.848286051752726,22.74018423914196,23.270145416259766,13949,0.0,0.0
FCL.NS,2015-10-15 00:00:00+05:30,23.607394273452194,24.08917783005326,22.35475776143279,23.270145416259766,20988,0.0,0.0
FCL.NS,2015-10-16 00:00:00+05:30,23.270145416259766,23.270145416259766,23.270145416259766,23.270145416259766,0,0.0,0.0
FCL.NS,2015-10-19 00:00:00+05:30,22.643826440394076,23.896462912591684,22.643826440394076,22.981075286865234,14072,0.0,0.0
FCL.NS,2015-10-20 00:00:00+05:30,23.366506576538086,23.84829021729145,22.740188211130462,23.366506576538086,29903,0.0,0.0
FCL.NS,2015-10-21 00:00:00+05:30,22.83654463386589,23.848289514488602,22.83654463386589,23.077436447143555,21916,0.0,0.0
FCL.NS,2015-10-23 00:00:00+05:30,22.69200629391313,23.511038762321277,22.69200629391313,23.125612258911133,14890,0.0,0.0
FCL.NS,2015-10-26 00:00:00+05:30,23.46286113859196,23.511038762321277,22.788363379230304,23.125612258911133,16856,0.0,0.0
FCL.NS,2015-10-27 00:00:00+05:30,22.83654463386589,23.414683515445336,22.74018754098309,23.077436447143555,10533,0.0,0.0
FCL.NS,2015-10-28 00:00:00+05:30,23.75193387668451,23.75193387668451,22.643831835295025,22.884723663330078,26218,0.0,0.0
FCL.NS,2015-10-29 00:00:00+05:30,23.366505277078193,23.366505277078193,22.836544036865234,22.836544036865234,21344,0.0,0.0
FCL.NS,2015-10-30 00:00:00+05:30,22.836540592051414,23.27014467649288,22.162042899109096,22.981075286865234,14254,0.0,0.0
