symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
FCL.NS,2015-11-02 00:00:00+05:30,23.270149480815668,23.800112588359607,23.173792385093247,23.366506576538086,25639,0.0,0.0
FCL.NS,2015-11-03 00:00:00+05:30,24.089180335933044,24.089180335933044,23.31832730032663,23.462862014770508,285524,0.0,0.0
FCL.NS,2015-11-04 00:00:00+05:30,24.08917943636576,24.08917943636576,22.306579790502987,23.125612258911133,150491,0.0,0.0
FCL.NS,2015-11-05 00:00:00+05:30,22.884722261377952,23.414683515445336,22.83654463386589,23.077436447143555,12109,0.0,0.0
FCL.NS,2015-11-06 00:00:00+05:30,22.547471708844306,23.125612386067708,19.849484332279825,21.680261611938477,20155,0.0,0.0
FCL.NS,2015-11-09 00:00:00+05:30,21.9693341408755,23.12561565896739,21.19848102072011,22.16204833984375,12720,0.0,0.0
FCL.NS,2015-11-10 00:00:00+05:30,21.776618602027924,23.12561228437828,21.29483501277004,21.632083892822266,8710,0.0,0.0
FCL.NS,2015-11-13 00:00:00+05:30,22.932901713553537,22.932901713553537,21.680264919986726,22.258405685424805,26899,0.0,0.0
FCL.NS,2015-11-16 00:00:00+05:30,22.354757772750496,23.125610728559096,21.198476501179172,22.547470092773438,83071,0.0,0.0
FCL.NS,2015-11-17 00:00:00+05:30,23.511042048649458,23.511042048649458,22.162048179224918,22.884723663330078,63413,0.0,0.0
FCL.NS,2015-11-18 00:00:00+05:30,23.511039463711526,23.511039463711526,22.547472257511394,22.643829345703125,34714,0.0,0.0
FCL.NS,2015-11-19 00:00:00+05:30,22.692009465758517,23.12561549136513,22.692009465758517,22.884723663330078,24476,0.0,0.0
FCL.NS,2015-11-20 00:00:00+05:30,23.3183287266267,25.052749081758822,22.932900347389587,24.041004180908203,151527,0.0,0.0
FCL.NS,2015-11-23 00:00:00+05:30,25.004572063092564,25.004572063092564,24.089182396868072,24.281896591186523,98327,0.0,0.0
FCL.NS,2015-11-24 00:00:00+05:30,24.956390202313617,25.052747290232382,23.99282299884314,24.137357711791992,60691,0.0,0.0
FCL.NS,2015-11-26 00:00:00+05:30,24.137354198103107,28.184336598700927,24.137354198103107,27.79891014099121,1836507,0.0,0.0
FCL.NS,2015-11-27 00:00:00+05:30,28.90701265613143,29.388796200400286,26.979878479056,27.365304946899414,564558,0.0,0.0
FCL.NS,2015-11-30 00:00:00+05:30,27.365304946899414,27.365304946899414,27.365304946899414,27.365304946899414,0,0.0,0.0
FCL.NS,2015-12-01 00:00:00+05:30,27.172595750229963,29.870583172612854,27.076238662746594,29.340621948242188,894586,0.0,0.0
FCL.NS,2015-12-02 00:00:00+05:30,29.485157361902896,30.448724583939864,28.617947229641352,29.62969207763672,377339,0.0,0.0
FCL.NS,2015-12-03 00:00:00+05:30,29.09973344151296,29.629694725856307,28.569770319310827,29.147911071777344,404986,0.0,0.0
FCL.NS,2015-12-04 00:00:00+05:30,29.581511656439837,30.83414819157937,28.03980387928918,29.29244041442871,182645,0.0,0.0
FCL.NS,2015-12-07 00:00:00+05:30,29.485156605650786,31.460470462877765,29.485156605650786,30.834150314331055,234208,0.0,0.0
FCL.NS,2015-12-08 00:00:00+05:30,30.641438417421835,31.219580984221448,27.943450799509254,28.666126251220703,137691,0.0,0.0
FCL.NS,2015-12-09 00:00:00+05:30,28.37705441662771,29.292442142347554,25.630887563751067,26.209028244018555,125360,0.0,0.0
FCL.NS,2015-12-10 00:00:00+05:30,27.606202651818037,27.702559748951362,26.11267407875721,27.413490295410156,47464,0.0,0.0
FCL.NS,2015-12-11 00:00:00+05:30,26.979881884746675,27.702557292373818,25.534531069492388,26.449920654296875,72631,0.0,0.0
FCL.NS,2015-12-14 00:00:00+05:30,26.305385498405027,26.979883316460008,26.016316055157862,26.2572078704834,49005,0.0,0.0
FCL.NS,2015-12-15 00:00:00+05:30,26.49809931680685,26.979882940748794,26.49809931680685,26.883525848388672,48449,0.0,0.0
FCL.NS,2015-12-16 00:00:00+05:30,27.17259338698896,31.412286488939017,26.73898744995444,29.822402954101562,718533,0.0,0.0
FCL.NS,2015-12-17 00:00:00+05:30,30.35236880518438,30.834152437012705,29.87058517335606,30.15965461730957,150692,0.0,0.0
FCL.NS,2015-12-18 00:00:00+05:30,30.304186903428338,30.68961338696361,28.762479131428798,29.2442626953125,51626,0.0,0.0
FCL.NS,2015-12-21 00:00:00+05:30,29.629693357441894,30.834152437012705,29.388801541527734,30.15965461730957,159086,0.0,0.0
FCL.NS,2015-12-22 00:00:00+05:30,30.063299017960233,30.689617364613845,29.677870646611535,30.015119552612305,128190,0.0,0.0
FCL.NS,2015-12-23 00:00:00+05:30,29.870582319717435,31.749539039488234,29.099729317577815,29.77422523498535,198878,0.0,0.0
FCL.NS,2015-12-24 00:00:00+05:30,30.54508047567135,34.88113280476838,29.629690915496337,34.399349212646484,1197689,0.0,0.0
FCL.NS,2015-12-28 00:00:00+05:30,34.97748641033715,35.84469830571848,34.0139192713432,34.543880462646484,408540,0.0,0.0
FCL.NS,2015-12-29 00:00:00+05:30,35.36291755275477,36.61555419807168,34.688419766594215,35.60380935668945,582739,0.0,0.0
FCL.NS,2015-12-30 00:00:00+05:30,35.459267919179545,36.471012621184,34.20663144642561,34.49570083618164,237379,0.0,0.0
FCL.NS,2015-12-31 00:00:00+05:30,34.7847759029136,35.651987889429904,34.01392284585317,34.44752883911133,164533,0.0,0.0
FCL.NS,2016-01-01 00:00:00+05:30,35.07384329141041,36.13376561242142,34.20663144642561,34.49570083618164,173991,0.0,0.0
FCL.NS,2016-01-04 00:00:00+05:30,33.917563666168626,35.45926960183756,32.809459997851214,33.62849426269531,161805,0.0,0.0
FCL.NS,2016-01-05 00:00:00+05:30,34.59206771850586,36.13377393616174,33.72485567375095,34.59206771850586,385406,0.0,0.0
FCL.NS,2016-01-06 00:00:00+05:30,34.78477704775277,35.07385016991708,33.77303214733001,34.11028289794922,113296,0.0,0.0
FCL.NS,2016-01-07 00:00:00+05:30,33.821204771563025,33.821204771563025,31.79771527011518,32.905818939208984,129204,0.0,0.0
FCL.NS,2016-01-08 00:00:00+05:30,34.20662855040721,34.68841205111717,32.27949454756737,32.71310043334961,111033,0.0,0.0
FCL.NS,2016-01-11 00:00:00+05:30,32.56856903126863,33.48395856162183,30.593257103064552,31.74953842163086,82214,0.0,0.0
FCL.NS,2016-01-12 00:00:00+05:30,32.27950034464212,33.05035334907225,30.0632965785116,32.03860855102539,52978,0.0,0.0
FCL.NS,2016-01-13 00:00:00+05:30,32.52039014183648,32.953996078871,26.016312113469183,29.822402954101562,249192,0.0,0.0
FCL.NS,2016-01-14 00:00:00+05:30,29.147905975091653,31.797715609190895,27.798912347121913,29.388797760009766,481676,0.0,0.0
FCL.NS,2016-01-15 00:00:00+05:30,30.1596500167042,30.641433575040423,26.979879266828497,27.654376983642578,48668,0.0,0.0
FCL.NS,2016-01-18 00:00:00+05:30,27.798913703076867,27.798913703076867,24.08917966681556,24.715497970581055,104519,0.0,0.0
FCL.NS,2016-01-19 00:00:00+05:30,25.05274694972056,26.20902831331263,24.18553684595579,25.486352920532227,71915,0.0,0.0
FCL.NS,2016-01-20 00:00:00+05:30,25.63088824500448,25.63088824500448,23.12561312249572,23.462862014770508,228687,0.0,0.0
FCL.NS,2016-01-21 00:00:00+05:30,23.221972143507,25.486355651055838,23.12561504657452,25.052749633789062,61129,0.0,0.0
FCL.NS,2016-01-22 00:00:00+05:30,26.016315205177893,27.172596616107032,24.089180745535085,25.919958114624023,89121,0.0,0.0
FCL.NS,2016-01-25 00:00:00+05:30,27.46166742375467,28.377057073023316,26.160851230847175,27.220775604248047,105963,0.0,0.0
FCL.NS,2016-01-27 00:00:00+05:30,27.895269836807774,27.895269836807774,26.112670234760113,26.594453811645508,80044,0.0,0.0
FCL.NS,2016-01-28 00:00:00+05:30,26.738989027632936,26.979880820674673,25.775421855465982,26.064491271972656,33787,0.0,0.0
FCL.NS,2016-01-29 00:00:00+05:30,26.257207736928645,26.59445664424075,25.05274866642733,25.438175201416016,139288,0.0,0.0
FCL.NS,2016-02-01 00:00:00+05:30,25.100926072231747,27.50984419194146,25.100926072231747,26.883525848388672,193593,0.0,0.0
FCL.NS,2016-02-02 00:00:00+05:30,26.9798800744743,27.46166364723277,25.4381722740755,25.775421142578125,132118,0.0,0.0
FCL.NS,2016-02-03 00:00:00+05:30,25.29363926217069,25.389996350741153,24.089180249686372,24.185537338256836,91351,0.0,0.0
FCL.NS,2016-02-04 00:00:00+05:30,25.004571151047006,25.004571151047006,22.836544814407972,23.173791885375977,64906,0.0,0.0
FCL.NS,2016-02-05 00:00:00+05:30,22.93290007019386,23.89646733092232,22.692008255011746,23.173791885375977,40358,0.0,0.0
FCL.NS,2016-02-08 00:00:00+05:30,23.462863672260507,23.751933121569028,23.077437127229565,23.366506576538086,25575,0.0,0.0
FCL.NS,2016-02-09 00:00:00+05:30,23.029254816530624,25.05274622538328,22.932897732707445,24.474605560302734,45720,0.0,0.0
FCL.NS,2016-02-10 00:00:00+05:30,25.3899940695065,25.3899940695065,23.7037516035336,24.08917808532715,143249,0.0,0.0
FCL.NS,2016-02-11 00:00:00+05:30,24.47460953816873,24.47460953816873,21.00576682175186,22.16204833984375,73949,0.0,0.0
FCL.NS,2016-02-12 00:00:00+05:30,22.16204833984375,22.16204833984375,22.16204833984375,22.16204833984375,0,0.0,0.0
FCL.NS,2016-02-15 00:00:00+05:30,21.053944826196066,24.378250743263646,20.90941010595116,23.848289489746094,210935,0.0,0.0
FCL.NS,2016-02-16 00:00:00+05:30,24.956392223452436,25.91995950495916,22.836545306852884,23.366506576538086,144385,0.0,0.0
FCL.NS,2016-02-17 00:00:00+05:30,22.54747557159281,23.607400021774883,21.72844295836762,22.45111846923828,57249,0.0,0.0
FCL.NS,2016-02-18 00:00:00+05:30,23.125614666722363,23.60739830561241,22.692008656577826,23.318328857421875,37619,0.0,0.0
FCL.NS,2016-02-19 00:00:00+05:30,23.511042478991616,23.511042478991616,21.776622020536212,22.258405685424805,18466,0.0,0.0
FCL.NS,2016-02-22 00:00:00+05:30,22.16204747465468,23.607398396914768,22.16204747465468,23.366506576538086,35777,0.0,0.0
FCL.NS,2016-02-23 00:00:00+05:30,23.22197176207212,24.956392126932805,22.643831027832313,23.318328857421875,46552,0.0,0.0
FCL.NS,2016-02-24 00:00:00+05:30,23.27014891616132,23.27014891616132,22.11386930912583,22.354761123657227,38921,0.0,0.0
FCL.NS,2016-02-25 00:00:00+05:30,21.776619562543736,22.547472604213457,21.776619562543736,22.01751136779785,14662,0.0,0.0
FCL.NS,2016-02-26 00:00:00+05:30,22.16204860198183,23.12561593250278,20.95758943883064,21.487550735473633,32604,0.0,0.0
FCL.NS,2016-02-29 00:00:00+05:30,21.39119058284616,22.547470012439376,20.33126639399191,21.05394172668457,32000,0.0,0.0
FCL.NS,2016-03-01 00:00:00+05:30,21.535728886807714,22.643830881523282,20.523982148960595,21.72844123840332,40381,0.0,0.0
FCL.NS,2016-03-02 00:00:00+05:30,23.1256103515625,23.1256103515625,22.16204325358073,22.402935028076172,42331,0.0,0.0
FCL.NS,2016-03-03 00:00:00+05:30,23.31832765082561,23.511039993694578,22.499295139521244,22.836544036865234,122673,0.0,0.0
FCL.NS,2016-03-04 00:00:00+05:30,23.125613470098006,23.366505277078193,22.64382985613763,22.836544036865234,37149,0.0,0.0
FCL.NS,2016-03-08 00:00:00+05:30,23.125614666722363,23.703755400962166,22.93290047602285,23.318328857421875,37116,0.0,0.0
FCL.NS,2016-03-09 00:00:00+05:30,23.221969538831427,25.05274682376567,22.451114687692737,23.944644927978516,52448,0.0,0.0
FCL.NS,2016-03-10 00:00:00+05:30,24.426427717009634,24.426427717009634,23.51103818573345,23.65557289123535,58943,0.0,0.0
FCL.NS,2016-03-11 00:00:00+05:30,23.94464731301387,23.99282494194571,23.125614756161404,23.366506576538086,30670,0.0,0.0
FCL.NS,2016-03-14 00:00:00+05:30,23.607398051227904,23.944646962388614,23.125614417529373,23.22197151184082,43540,0.0,0.0
FCL.NS,2016-03-15 00:00:00+05:30,23.75193277376572,23.75193277376572,23.125614417529373,23.22197151184082,25826,0.0,0.0
FCL.NS,2016-03-16 00:00:00+05:30,22.981077549864644,23.607395847638447,22.25840216677367,23.125612258911133,364750,0.0,0.0
FCL.NS,2016-03-17 00:00:00+05:30,23.84828853945857,24.47460686080192,23.751931450515297,24.233715057373047,87219,0.0,0.0
FCL.NS,2016-03-18 00:00:00+05:30,24.13736011527564,24.570966135157217,23.462864108398353,24.330074310302734,68763,0.0,0.0
FCL.NS,2016-03-21 00:00:00+05:30,24.28189709744821,25.727248071394918,23.89646870077538,25.293642044067383,154077,0.0,0.0
FCL.NS,2016-03-22 00:00:00+05:30,26.070411192481828,27.76959997976876,25.536379319581794,26.7015380859375,371557,17.3144,0.0
FCL.NS,2016-03-23 00:00:00+05:30,26.701534112294514,30.051363678078875,26.60443725421974,29.12894630432129,567884,0.0,0.0
FCL.NS,2016-03-28 00:00:00+05:30,29.61443411964741,32.867165565968016,29.226048468799906,31.216527938842773,846591,0.0,0.0
FCL.NS,2016-03-29 00:00:00+05:30,31.896199788002008,32.236039771227674,29.420239699644284,30.731042861938477,275678,0.0,0.0
FCL.NS,2016-03-30 00:00:00+05:30,31.556363047921256,33.1099055933208,30.585398031062137,32.09039306640625,274762,0.0,0.0
FCL.NS,2016-03-31 00:00:00+05:30,32.04184271005484,33.78957884436129,31.167972790932982,31.556360244750977,196252,0.0,0.0
FCL.NS,2016-04-01 00:00:00+05:30,31.55636340379715,32.23603966405108,30.585398375988007,31.070880889892578,135712,0.0,0.0
FCL.NS,2016-04-04 00:00:00+05:30,31.750557150146506,31.750557150146506,30.731042759765614,31.070880889892578,40364,0.0,0.0
FCL.NS,2016-04-05 00:00:00+05:30,30.973782423830645,31.26507302837449,29.90572057777399,30.051366806030273,94930,0.0,0.0
FCL.NS,2016-04-06 00:00:00+05:30,29.614434163667838,30.973784869639147,29.614434163667838,30.14846420288086,75602,0.0,0.0
FCL.NS,2016-04-07 00:00:00+05:30,30.682496504833882,30.682496504833882,29.76007894987803,29.857175827026367,39978,0.0,0.0
FCL.NS,2016-04-08 00:00:00+05:30,29.80862511467684,31.4592662931064,28.44927268445546,29.614431381225586,373375,0.0,0.0
FCL.NS,2016-04-11 00:00:00+05:30,30.536848837165994,30.536848837165994,28.83766015135797,29.614431381225586,212200,0.0,0.0
FCL.NS,2016-04-12 00:00:00+05:30,30.051366595987066,31.507814052620326,29.323142867670438,29.662979125976562,250776,0.0,0.0
FCL.NS,2016-04-13 00:00:00+05:30,30.099918463882133,31.944753657759772,29.760080304379994,30.488304138183594,2241664,0.0,0.0
FCL.NS,2016-04-18 00:00:00+05:30,30.876685255119188,31.79910271591017,29.808625271426937,30.002817153930664,288234,0.0,0.0
FCL.NS,2016-04-20 00:00:00+05:30,30.099918744604132,32.430236516084165,29.95427434687888,31.653461456298828,517227,0.0,0.0
FCL.NS,2016-04-21 00:00:00+05:30,33.25555038426009,33.78958037957021,31.265072926865585,31.459266662597656,1446904,0.0,0.0
FCL.NS,2016-04-22 00:00:00+05:30,31.847648741559908,32.72151865405287,31.36216627993876,31.5078125,322547,0.0,0.0
FCL.NS,2016-04-25 00:00:00+05:30,32.43023341040043,33.012810945510864,30.731042759765614,31.070880889892578,369675,0.0,0.0
FCL.NS,2016-04-26 00:00:00+05:30,31.556360483391884,32.04184295236715,30.925233644117775,31.604907989501953,245895,0.0,0.0
FCL.NS,2016-04-27 00:00:00+05:30,31.799107705993077,32.478784031336254,31.216530115092063,31.653461456298828,263083,0.0,0.0
FCL.NS,2016-04-28 00:00:00+05:30,31.89619820928003,32.333133192408,30.828138209578288,31.1679744720459,153474,0.0,0.0
FCL.NS,2016-04-29 00:00:00+05:30,31.16797485386597,32.284586079545555,30.439752959679563,30.876686096191406,273571,0.0,0.0
FCL.NS,2016-05-02 00:00:00+05:30,31.410715862333603,31.556362092025637,30.39120336630181,30.82813835144043,271517,0.0,0.0
FCL.NS,2016-05-03 00:00:00+05:30,30.682495249162685,31.94475089649586,30.682495249162685,31.070880889892578,96302,0.0,0.0
FCL.NS,2016-05-04 00:00:00+05:30,31.556366131489334,31.556366131489334,30.342659741816668,30.488304138183594,52461,0.0,0.0
FCL.NS,2016-05-05 00:00:00+05:30,30.585400711832598,30.63394822614316,29.226049939478273,29.32314682006836,98389,0.0,0.0
FCL.NS,2016-05-06 00:00:00+05:30,29.711529588627187,29.711529588627187,28.5463708392815,28.789112091064453,168299,0.0,0.0
FCL.NS,2016-05-09 00:00:00+05:30,29.468787553993703,30.099914421469478,28.40072570412846,28.64346694946289,141625,0.0,0.0
FCL.NS,2016-05-10 00:00:00+05:30,28.886210372757972,31.265075497184412,28.352180333544954,30.14846420288086,812473,0.0,0.0
FCL.NS,2016-05-11 00:00:00+05:30,30.051368946565603,30.77959273184294,29.614433934611657,30.099916458129883,73544,0.0,0.0
FCL.NS,2016-05-12 00:00:00+05:30,30.682495856745522,30.925237118504633,29.905722707935052,30.099916458129883,147389,0.0,0.0
FCL.NS,2016-05-13 00:00:00+05:30,30.536852658106987,30.536852658106987,29.128952544342845,29.226049423217773,166475,0.0,0.0
FCL.NS,2016-05-16 00:00:00+05:30,29.420241207476618,29.95427311309841,29.128952424023947,29.565887451171875,58067,0.0,0.0
FCL.NS,2016-05-17 00:00:00+05:30,29.565884110442646,30.342655346526236,29.323142867670438,29.662979125976562,130812,0.0,0.0
FCL.NS,2016-05-18 00:00:00+05:30,29.80862519573018,29.80862519573018,29.12894897877137,29.274593353271484,111335,0.0,0.0
FCL.NS,2016-05-19 00:00:00+05:30,29.517333984375,30.294107052260635,29.42023711939321,29.517333984375,85621,0.0,0.0
FCL.NS,2016-05-20 00:00:00+05:30,29.662982308753868,29.954272942516635,29.12895225814216,29.177499771118164,41835,0.0,0.0
FCL.NS,2016-05-23 00:00:00+05:30,29.614428742726645,29.614428742726645,28.74056072399071,29.12894630432129,158498,0.0,0.0
FCL.NS,2016-05-24 00:00:00+05:30,29.128949199243902,29.226046066968458,28.303628601538247,28.594919204711914,105942,0.0,0.0
FCL.NS,2016-05-25 00:00:00+05:30,29.274596416105243,30.051369581323037,28.6434694925944,29.857175827026367,125771,0.0,0.0
FCL.NS,2016-05-26 00:00:00+05:30,30.48829972179582,35.53731646027656,29.080401624898226,29.662979125976562,1373936,0.0,0.0
FCL.NS,2016-05-27 00:00:00+05:30,30.488302993128343,30.973785530764047,29.12895225814216,29.177499771118164,79098,0.0,0.0
FCL.NS,2016-05-30 00:00:00+05:30,29.71153209123642,29.71153209123642,28.546373243749137,28.886211395263672,196875,0.0,0.0
FCL.NS,2016-05-31 00:00:00+05:30,28.74056350741992,28.74056350741992,27.672501669096153,27.866695404052734,138361,0.0,0.0
FCL.NS,2016-06-01 00:00:00+05:30,27.963792146756404,28.157985893707433,26.313152705547953,27.478309631347656,138227,0.0,0.0
FCL.NS,2016-06-02 00:00:00+05:30,27.18701666091266,27.91524032147282,26.798631079007613,27.041372299194336,63460,0.0,0.0
FCL.NS,2016-06-03 00:00:00+05:30,26.944282017054665,27.62395834025445,26.410251943089825,26.847185134887695,127456,0.0,0.0
FCL.NS,2016-06-06 00:00:00+05:30,27.575405740724246,28.157985113465564,26.94427885857481,27.332664489746094,107957,0.0,0.0
FCL.NS,2016-06-07 00:00:00+05:30,27.18702035741975,27.623955353951512,26.507344107696742,26.652990341186523,85826,0.0,0.0
FCL.NS,2016-06-08 00:00:00+05:30,27.381217198873227,27.381217198873227,26.410252076246078,26.507347106933594,86246,0.0,0.0
FCL.NS,2016-06-09 00:00:00+05:30,26.701536963842845,26.798633832286928,25.68202447510179,25.77911949157715,143387,0.0,0.0
FCL.NS,2016-06-10 00:00:00+05:30,25.97331414813287,26.3616997836925,25.487831640691137,25.584928512573242,68299,0.0,0.0
FCL.NS,2016-06-13 00:00:00+05:30,25.245087319397925,25.536376047680474,24.37121928258171,24.662508010864258,91341,0.0,0.0
FCL.NS,2016-06-14 00:00:00+05:30,24.371222980167456,27.623956248678432,24.371222980167456,26.458797454833984,204658,0.0,0.0
FCL.NS,2016-06-15 00:00:00+05:30,26.992824944120855,29.905719802204487,26.604439333436773,28.83765983581543,479095,0.0,0.0
FCL.NS,2016-06-16 00:00:00+05:30,28.8376627173831,29.565886504670868,26.79863574258358,28.303630828857422,271440,0.0,0.0
FCL.NS,2016-06-17 00:00:00+05:30,28.740562183829887,32.0418425622768,28.303627226284117,29.760074615478516,2871462,0.0,0.0
FCL.NS,2016-06-20 00:00:00+05:30,29.56588757329556,30.973785835090773,28.206534972984418,29.226049423217773,403449,0.0,0.0
FCL.NS,2016-06-21 00:00:00+05:30,29.128953792821317,29.4687919574647,27.235571055500326,27.623958587646484,286557,0.0,0.0
FCL.NS,2016-06-22 00:00:00+05:30,27.6724991012861,28.44927026509619,26.604437362070822,27.041372299194336,275260,0.0,0.0
FCL.NS,2016-06-23 00:00:00+05:30,26.458797454833984,28.157986282208643,26.361700580018805,26.458797454833984,439042,0.0,0.0
FCL.NS,2016-06-24 00:00:00+05:30,26.21605544120457,27.672502965715935,23.788642900352297,26.313152313232422,1227698,0.0,0.0
FCL.NS,2016-06-27 00:00:00+05:30,26.604441345577413,27.963792011766117,25.924766938467467,27.089923858642578,156988,0.0,0.0
FCL.NS,2016-06-28 00:00:00+05:30,27.089922316195125,28.837660374898213,27.089922316195125,27.866695404052734,316702,0.0,0.0
FCL.NS,2016-06-29 00:00:00+05:30,28.15798401714027,28.78911087471691,27.769598401090693,28.206531524658203,165138,0.0,0.0
FCL.NS,2016-06-30 00:00:00+05:30,28.594920009077708,28.643467518321255,27.42976126754493,27.672502517700195,273136,0.0,0.0
FCL.NS,2016-07-01 00:00:00+05:30,27.818149717385786,28.15798787244704,26.507346463274633,26.75008773803711,447945,0.0,0.0
FCL.NS,2016-07-04 00:00:00+05:30,26.750081723789148,28.012337179941216,26.750081723789148,27.041372299194336,389502,0.0,0.0
FCL.NS,2016-07-05 00:00:00+05:30,27.187019111018607,28.15798407926927,26.701536626893272,27.138471603393555,1283133,0.0,0.0
FCL.NS,2016-07-07 00:00:00+05:30,27.187018111667747,28.83765923780646,26.41024690640755,26.60443878173828,931710,0.0,0.0
FCL.NS,2016-07-08 00:00:00+05:30,26.944282017054665,27.08992641432062,26.313155060922856,26.847185134887695,145309,0.0,0.0
FCL.NS,2016-07-11 00:00:00+05:30,28.30362715908353,28.837658978368047,26.41024666880739,26.555891036987305,891981,0.0,0.0
FCL.NS,2016-07-12 00:00:00+05:30,26.45879693087579,27.1384731891537,25.924766907920866,26.3617000579834,1460217,0.0,0.0
FCL.NS,2016-07-13 00:00:00+05:30,26.555894329649163,27.089924363179374,26.31315306859564,26.458797454833984,215897,0.0,0.0
FCL.NS,2016-07-14 00:00:00+05:30,26.216055016768607,28.157985018010727,26.216055016768607,27.672502517700195,760656,0.0,0.0
FCL.NS,2016-07-15 00:00:00+05:30,27.575407309872357,27.866697938802975,26.79863600332847,26.895732879638672,184092,0.0,0.0
FCL.NS,2016-07-18 00:00:00+05:30,26.895733984469757,27.187022773397146,26.652992709707284,26.75008773803711,119637,0.0,0.0
FCL.NS,2016-07-19 00:00:00+05:30,26.99282813697937,26.99282813697937,26.021863069433795,26.21605682373047,80041,0.0,0.0
FCL.NS,2016-07-20 00:00:00+05:30,25.924767421303773,26.895732465517863,25.924767421303773,26.458797454833984,178098,0.0,0.0
FCL.NS,2016-07-21 00:00:00+05:30,26.1189579003323,27.8666959961718,25.682024765348988,25.827669143676758,414289,0.0,0.0
FCL.NS,2016-07-22 00:00:00+05:30,25.924765720227636,26.16750696535348,25.536378246451303,25.77911949157715,273193,0.0,0.0
FCL.NS,2016-07-25 00:00:00+05:30,26.507342983301367,26.507342983301367,25.487830503931587,25.730571746826172,197473,0.0,0.0
FCL.NS,2016-07-26 00:00:00+05:30,25.9247667384541,25.973314248598538,25.09944610221702,25.24509048461914,244535,0.0,0.0
FCL.NS,2016-07-27 00:00:00+05:30,25.34218668110578,25.487831059624167,24.662510445394968,24.759607315063477,211238,0.0,0.0
FCL.NS,2016-07-28 00:00:00+05:30,25.245087319397925,25.245087319397925,24.56541115078055,24.662508010864258,191845,0.0,0.0
FCL.NS,2016-07-29 00:00:00+05:30,24.75960963083874,24.856706509588754,24.274127089057586,24.468320846557617,105605,0.0,0.0
FCL.NS,2016-08-01 00:00:00+05:30,24.613962253938663,24.905251002897277,24.031382904052737,24.274124145507812,529436,0.0,0.0
FCL.NS,2016-08-02 00:00:00+05:30,24.177028129548795,24.711059990728785,23.303159999944626,24.079931259155273,1492027,0.0,0.0
FCL.NS,2016-08-03 00:00:00+05:30,24.27412722774953,24.468320986359103,23.15751774566684,23.400259017944336,192721,0.0,0.0
FCL.NS,2016-08-04 00:00:00+05:30,23.448804717850226,23.69154597135172,22.81767782914011,23.0604190826416,64436,0.0,0.0
FCL.NS,2016-08-05 00:00:00+05:30,23.691545486450195,24.419769232049905,23.011871101738382,23.691545486450195,236182,0.0,0.0
FCL.NS,2016-08-08 00:00:00+05:30,24.17703049979505,24.17703049979505,22.186552795446598,22.332197189331055,664515,0.0,0.0
FCL.NS,2016-08-09 00:00:00+05:30,22.332196553548176,24.2255791760496,21.89526153236511,24.03138542175293,1406994,0.0,0.0
FCL.NS,2016-08-10 00:00:00+05:30,24.225576181284016,25.05089490509674,22.672031894866453,23.837188720703125,1863443,0.0,0.0
FCL.NS,2016-08-11 00:00:00+05:30,23.837188412240003,24.274123373755053,23.594447178502453,24.12847900390625,135078,0.0,0.0
FCL.NS,2016-08-12 00:00:00+05:30,23.7886451457385,25.050899045337037,23.7886451457385,24.95380401611328,372433,0.0,0.0
FCL.NS,2016-08-16 00:00:00+05:30,25.245092977429323,25.390737374213,23.497356512087194,23.8857421875,167199,0.0,0.0
FCL.NS,2016-08-17 00:00:00+05:30,23.788644894651924,24.75960999239282,23.497356106117238,24.177030563354492,416938,0.0,0.0
FCL.NS,2016-08-18 00:00:00+05:30,24.565415468115436,27.478310670752155,24.03138542175293,26.21605682373047,1150406,0.0,0.0
