symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
FCL.NS,2016-08-19 00:00:00+05:30,26.21605438765706,27.18701936497769,25.92476563524836,26.11895751953125,228642,0.0,0.0
FCL.NS,2016-08-22 00:00:00+05:30,26.701540872246625,26.701540872246625,25.876220147619748,26.507347106933594,183582,0.0,0.0
FCL.NS,2016-08-23 00:00:00+05:30,26.60443985085294,26.652989210613086,25.584927371483165,25.730571746826172,168222,0.0,0.0
FCL.NS,2016-08-24 00:00:00+05:30,25.87621867969574,27.089925014127704,25.73057428995768,26.21605682373047,406044,0.0,0.0
FCL.NS,2016-08-25 00:00:00+05:30,25.924765844507146,27.672502077004122,25.584927729308085,27.235567092895508,1404813,0.0,0.0
FCL.NS,2016-08-26 00:00:00+05:30,27.235567967575008,27.33266483960286,26.11895856917672,26.313152313232422,414702,0.0,0.0
FCL.NS,2016-08-29 00:00:00+05:30,26.21605438765706,26.410248123908673,25.87621627520109,26.11895751953125,339420,0.0,0.0
FCL.NS,2016-08-30 00:00:00+05:30,26.3131510898408,27.187019193524634,26.216054222327326,26.798633575439453,309325,0.0,0.0
FCL.NS,2016-08-31 00:00:00+05:30,27.089921004303203,27.18701786707935,26.458794174211157,26.555891036987305,446452,0.0,0.0
FCL.NS,2016-09-01 00:00:00+05:30,26.847183509049906,26.895732873177785,25.924767814246728,26.167509078979492,264365,0.0,0.0
FCL.NS,2016-09-02 00:00:00+05:30,26.167509078979492,26.60444224431714,25.924767814246728,26.167509078979492,141271,0.0,0.0
FCL.NS,2016-09-06 00:00:00+05:30,26.313154578538768,26.507346487343707,25.245092598220275,26.02186393737793,91463,0.0,0.0
FCL.NS,2016-09-07 00:00:00+05:30,26.264604103297497,26.410250343712256,25.730574061672968,26.167509078979492,492152,0.0,0.0
FCL.NS,2016-09-08 00:00:00+05:30,26.41024788415112,26.701536633915442,25.924765399898114,26.070409774780273,162806,0.0,0.0
FCL.NS,2016-09-09 00:00:00+05:30,26.410247345635597,26.55589171754801,25.77911864740069,25.973312377929688,310660,0.0,0.0
FCL.NS,2016-09-12 00:00:00+05:30,25.730571509418695,26.02186025741709,25.24508902810891,25.682024002075195,106731,0.0,0.0
FCL.NS,2016-09-14 00:00:00+05:30,25.487831640691137,25.97331414813287,25.487831640691137,25.584928512573242,156390,0.0,0.0
FCL.NS,2016-09-15 00:00:00+05:30,25.779119634456404,25.924765863914125,25.245089633007208,25.43928337097168,446785,0.0,0.0
FCL.NS,2016-09-16 00:00:00+05:30,25.487830503931587,26.167506724823912,25.439282996140154,25.730571746826172,334849,0.0,0.0
FCL.NS,2016-09-19 00:00:00+05:30,25.73057428995768,25.973315556844074,25.245091756184895,25.48783302307129,110523,0.0,0.0
FCL.NS,2016-09-20 00:00:00+05:30,25.487830053694246,25.92476502397362,25.147991949251253,25.293636322021484,118089,0.0,0.0
FCL.NS,2016-09-21 00:00:00+05:30,25.924765720227636,26.070410096909395,25.342186361531866,25.77911949157715,125514,0.0,0.0
FCL.NS,2016-09-22 00:00:00+05:30,26.216057210176693,27.575407954384662,25.779122182552847,27.381216049194336,350869,0.0,0.0
FCL.NS,2016-09-23 00:00:00+05:30,27.769601945857005,28.400728883996475,27.18702252143252,27.429763793945312,358434,0.0,0.0
FCL.NS,2016-09-26 00:00:00+05:30,27.42976198818196,27.623955734195555,26.944279475116794,27.089923858642578,103338,0.0,0.0
FCL.NS,2016-09-27 00:00:00+05:30,27.18702059659091,27.429761851917615,26.604441213413057,26.7015380859375,53284,0.0,0.0
FCL.NS,2016-09-28 00:00:00+05:30,26.798634722707515,27.04137597589876,26.458796597846007,26.652990341186523,108793,0.0,0.0
FCL.NS,2016-09-29 00:00:00+05:30,26.992828265291156,27.041377630080554,24.031385535987347,24.419771194458008,205705,0.0,0.0
FCL.NS,2016-09-30 00:00:00+05:30,24.419769848382064,26.02186175874298,24.419769848382064,25.24509048461914,150578,0.0,0.0
FCL.NS,2016-10-03 00:00:00+05:30,25.730575850325497,28.25508554943048,25.730575850325497,27.623958587646484,1672618,0.0,0.0
FCL.NS,2016-10-04 00:00:00+05:30,27.672502944695854,28.740564832253312,27.478309200787663,28.109437942504883,399356,0.0,0.0
FCL.NS,2016-10-05 00:00:00+05:30,28.109439860588132,28.740566793402305,26.99282853487584,27.381216049194336,382257,0.0,0.0
FCL.NS,2016-10-06 00:00:00+05:30,27.721050120917383,28.060888242680548,27.23556761896108,27.332664489746094,752381,0.0,0.0
FCL.NS,2016-10-07 00:00:00+05:30,26.750085858234534,27.7696002517742,26.750085858234534,27.478309631347656,164005,0.0,0.0
FCL.NS,2016-10-10 00:00:00+05:30,27.284117604656174,27.963792011766117,26.798635091591006,27.089923858642578,165623,0.0,0.0
FCL.NS,2016-10-13 00:00:00+05:30,27.18702212510753,27.33266651609825,26.361701440201553,26.992828369140625,99512,0.0,0.0
FCL.NS,2016-10-14 00:00:00+05:30,26.992829012799582,27.187022773397146,26.701540223872197,26.75008773803711,87986,0.0,0.0
FCL.NS,2016-10-17 00:00:00+05:30,27.332665247118797,28.643468409116185,26.7986352209567,27.478309631347656,516898,0.0,0.0
FCL.NS,2016-10-18 00:00:00+05:30,27.623956405236825,28.594921454953845,27.623956405236825,28.303630828857422,296982,0.0,0.0
FCL.NS,2016-10-19 00:00:00+05:30,28.303627802024312,30.099913322297063,27.963789700572384,29.517333984375,491925,0.0,0.0
FCL.NS,2016-10-20 00:00:00+05:30,30.245559864701228,33.98377554505055,30.00281861080801,32.430233001708984,2261315,0.0,0.0
FCL.NS,2016-10-21 00:00:00+05:30,32.672972573012856,33.49829131217258,31.847650129915728,32.47877883911133,629255,0.0,0.0
FCL.NS,2016-10-24 00:00:00+05:30,32.57587650377065,34.663452831122186,32.57587650377065,34.08087158203125,754205,0.0,0.0
FCL.NS,2016-10-25 00:00:00+05:30,34.71200450113006,35.19748708156545,33.59539308455342,34.85765075683594,712466,0.0,0.0
FCL.NS,2016-10-26 00:00:00+05:30,34.469256460344454,34.906191437953204,33.25555024695204,33.59538650512695,419744,0.0,0.0
FCL.NS,2016-10-27 00:00:00+05:30,33.78957880991875,33.93522503093635,31.21652396879342,32.96426010131836,459035,0.0,0.0
FCL.NS,2016-10-28 00:00:00+05:30,32.915718725117,33.886683835545966,32.13894367362347,32.672977447509766,274680,0.0,0.0
FCL.NS,2016-11-01 00:00:00+05:30,33.983775270564486,40.100854078478584,32.91571524363606,38.49876403808594,2210642,0.0,0.0
FCL.NS,2016-11-02 00:00:00+05:30,38.110372789863014,38.110372789863014,35.391671777488256,35.682960510253906,702355,0.0,0.0
FCL.NS,2016-11-03 00:00:00+05:30,35.97425125163543,36.89666871017734,33.93522630449006,34.275062561035156,364313,0.0,0.0
FCL.NS,2016-11-04 00:00:00+05:30,34.51780741045756,35.391677452823686,32.09039474159363,33.498294830322266,428775,0.0,0.0
FCL.NS,2016-11-07 00:00:00+05:30,34.7605504181772,34.7605504181772,33.01281394985484,33.44974899291992,691748,0.0,0.0
FCL.NS,2016-11-08 00:00:00+05:30,33.49829114974636,33.78957989721754,32.33313245592422,33.15845489501953,384135,0.0,0.0
FCL.NS,2016-11-09 00:00:00+05:30,30.051367102270373,31.993297077164257,26.701537154790923,30.82813835144043,953901,0.0,0.0
FCL.NS,2016-11-10 00:00:00+05:30,31.313620434814244,33.98377411530228,31.070879191133514,31.459266662597656,408408,0.0,0.0
FCL.NS,2016-11-11 00:00:00+05:30,31.02233337928965,31.65345842500301,30.536850865385077,31.070880889892578,144720,0.0,0.0
FCL.NS,2016-11-15 00:00:00+05:30,31.94475387802488,31.94475387802488,27.866699639818172,28.692018508911133,389049,0.0,0.0
FCL.NS,2016-11-16 00:00:00+05:30,29.371693974047634,29.857176519073217,27.18702252143252,27.429763793945312,324490,0.0,0.0
FCL.NS,2016-11-17 00:00:00+05:30,27.62395783384015,27.86669910882304,25.050898837446383,26.02186393737793,278064,0.0,0.0
FCL.NS,2016-11-18 00:00:00+05:30,26.798633418545734,27.187019034357096,25.342185970276606,26.410247802734375,190943,0.0,0.0
FCL.NS,2016-11-21 00:00:00+05:30,27.08992217599298,27.08992217599298,23.78864166259766,24.274124145507812,202895,0.0,0.0
FCL.NS,2016-11-22 00:00:00+05:30,24.759605580916908,25.924764231394565,23.01186945716905,25.147991180419922,422686,0.0,0.0
FCL.NS,2016-11-23 00:00:00+05:30,25.342186972512764,27.769599482294275,24.905251979964582,27.332664489746094,177766,0.0,0.0
FCL.NS,2016-11-24 00:00:00+05:30,27.86669548730355,28.886207968949577,26.94427802145717,27.526857376098633,248151,0.0,0.0
FCL.NS,2016-11-25 00:00:00+05:30,27.963787711361025,29.468784381598745,27.672498989105225,29.12894630432129,179538,0.0,0.0
FCL.NS,2016-11-28 00:00:00+05:30,29.90572087257834,31.022332089717317,29.614432117131752,30.82813835144043,196042,0.0,0.0
FCL.NS,2016-11-29 00:00:00+05:30,31.41071713719936,31.99329837567522,30.148463343074777,30.3426570892334,153330,0.0,0.0
FCL.NS,2016-11-30 00:00:00+05:30,30.876685413335792,30.973782281069546,29.905720439935692,30.391202926635742,62152,0.0,0.0
FCL.NS,2016-12-01 00:00:00+05:30,30.391206950652425,30.585400711832598,27.672505405943777,29.32314682006836,119326,0.0,0.0
FCL.NS,2016-12-02 00:00:00+05:30,28.643470993777076,29.128953552993636,28.303632831931683,28.692018508911133,83856,0.0,0.0
FCL.NS,2016-12-05 00:00:00+05:30,29.808622458876197,30.585393619537353,27.6239514860521,29.12894630432129,291578,0.0,0.0
FCL.NS,2016-12-06 00:00:00+05:30,29.614429894139914,30.099912351420897,28.837658703277786,28.98330307006836,113409,0.0,0.0
FCL.NS,2016-12-07 00:00:00+05:30,29.080401552191532,29.274593434742556,28.44927284098676,28.934755325317383,65754,0.0,0.0
FCL.NS,2016-12-08 00:00:00+05:30,29.662979193775886,29.71152855362252,28.255081093660326,28.594919204711914,222743,0.0,0.0
FCL.NS,2016-12-09 00:00:00+05:30,28.74056767890263,28.83766456047382,27.623958170756385,27.915246963500977,211272,0.0,0.0
FCL.NS,2016-12-12 00:00:00+05:30,28.157985113465564,28.157985113465564,27.187020109552957,27.332664489746094,88728,0.0,0.0
FCL.NS,2016-12-13 00:00:00+05:30,27.235567348617504,29.12894982824065,27.235567348617504,28.3521785736084,254013,0.0,0.0
FCL.NS,2016-12-14 00:00:00+05:30,28.54636947243341,28.934755086295823,27.72104888549535,27.818145751953125,61853,0.0,0.0
FCL.NS,2016-12-15 00:00:00+05:30,27.575403678434665,28.692012979032228,27.38121180335649,28.012338638305664,71723,0.0,0.0
FCL.NS,2016-12-16 00:00:00+05:30,28.15798568725586,28.497823815944088,27.91524443133124,28.15798568725586,100966,0.0,0.0
FCL.NS,2016-12-19 00:00:00+05:30,28.012344075421264,28.255085355360844,27.769602795481685,27.963794708251953,37470,0.0,0.0
FCL.NS,2016-12-20 00:00:00+05:30,27.96379141945512,28.59492015464673,27.721050168064124,28.060888290405273,200183,0.0,0.0
FCL.NS,2016-12-21 00:00:00+05:30,27.672502517700195,28.157985018010727,27.42976126754493,27.672502517700195,47601,0.0,0.0
FCL.NS,2016-12-22 00:00:00+05:30,27.284114939833085,28.157983007606454,27.138470570532295,28.012338638305664,298812,0.0,0.0
FCL.NS,2016-12-23 00:00:00+05:30,27.963793727861454,28.35218124372339,27.38121615800641,27.769601821899414,153123,0.0,0.0
FCL.NS,2016-12-26 00:00:00+05:30,27.332667167860837,27.769602203220874,26.507346463274633,26.75008773803711,84692,0.0,0.0
FCL.NS,2016-12-27 00:00:00+05:30,26.361699823261947,26.895731693430726,25.876217315091495,26.313152313232422,100972,0.0,0.0
FCL.NS,2016-12-28 00:00:00+05:30,26.701538715887505,27.138473726571387,26.21605619378046,26.458797454833984,61718,0.0,0.0
FCL.NS,2016-12-29 00:00:00+05:30,27.332667693753546,27.332667693753546,26.361702576021845,26.847185134887695,27381,0.0,0.0
FCL.NS,2016-12-30 00:00:00+05:30,27.332664346172177,27.332664346172177,26.701537467337943,26.944278717041016,49617,0.0,0.0
FCL.NS,2017-01-02 00:00:00+05:30,27.526858861188757,27.526858861188757,26.798635091591006,27.089923858642578,25676,0.0,0.0
FCL.NS,2017-01-03 00:00:00+05:30,27.18701874783961,29.128948658399583,27.089921881917874,28.497821807861328,357533,0.0,0.0
FCL.NS,2017-01-04 00:00:00+05:30,28.643466495791845,30.48829956072029,28.643466495791845,29.274593353271484,361917,0.0,0.0
FCL.NS,2017-01-05 00:00:00+05:30,30.099913533530867,30.099913533530867,28.54636923882586,28.83765983581543,304009,0.0,0.0
FCL.NS,2017-01-06 00:00:00+05:30,28.9347537131591,29.711526755989834,28.692012484518607,28.98330307006836,176642,0.0,0.0
FCL.NS,2017-01-09 00:00:00+05:30,29.323141160558766,29.323141160558766,28.40072375093746,28.98330307006836,67503,0.0,0.0
FCL.NS,2017-01-10 00:00:00+05:30,29.12894837641651,30.002816457315273,28.643465903476237,29.517333984375,116856,0.0,0.0
FCL.NS,2017-01-11 00:00:00+05:30,29.274593507934767,29.95426972848444,29.274593507934767,29.662979125976562,95173,0.0,0.0
FCL.NS,2017-01-12 00:00:00+05:30,29.42023502657709,29.711525600801423,28.83765758206549,29.12894630432129,52278,0.0,0.0
FCL.NS,2017-01-13 00:00:00+05:30,29.12894905983711,29.56588403652215,28.643466575506494,28.934755325317383,77481,0.0,0.0
FCL.NS,2017-01-16 00:00:00+05:30,28.643470123034565,29.420241453380132,28.449276364463707,28.886211395263672,137830,0.0,0.0
FCL.NS,2017-01-17 00:00:00+05:30,28.934758508193568,28.934758508193568,28.40072845747309,28.449275970458984,127277,0.0,0.0
FCL.NS,2017-01-18 00:00:00+05:30,28.643467664137418,28.837661406037725,27.91524390996443,28.060888290405273,109092,0.0,0.0
FCL.NS,2017-01-19 00:00:00+05:30,28.303629212713414,28.886208579671976,27.478308597186178,28.3521785736084,95806,0.0,0.0
FCL.NS,2017-01-20 00:00:00+05:30,28.157983007606454,28.400724240430648,27.769597405481473,28.012338638305664,54553,0.0,0.0
FCL.NS,2017-01-23 00:00:00+05:30,27.381211657642172,30.488298310075717,27.381211657642172,29.760074615478516,201463,0.0,0.0
FCL.NS,2017-01-24 00:00:00+05:30,30.051369581323037,31.70201093693807,29.76007894987803,31.313623428344727,472472,0.0,0.0
FCL.NS,2017-01-25 00:00:00+05:30,31.459271355643985,32.041848945810806,30.58540126645577,31.265077590942383,221227,0.0,0.0
FCL.NS,2017-01-27 00:00:00+05:30,31.556363009671024,32.284586771432664,30.585397993988842,31.36216926574707,167525,0.0,0.0
FCL.NS,2017-01-30 00:00:00+05:30,31.07088150516633,31.21652774379688,29.614433934611657,30.099916458129883,158840,0.0,0.0
FCL.NS,2017-01-31 00:00:00+05:30,30.779590324303697,30.828137832070656,29.420237883204354,29.662979125976562,89736,0.0,0.0
FCL.NS,2017-02-01 00:00:00+05:30,29.32314278721457,30.39120277090682,29.226045919978354,30.002817153930664,47070,0.0,0.0
FCL.NS,2017-02-02 00:00:00+05:30,30.585401019751203,30.77959478288642,29.808629671148285,30.488304138183594,161594,0.0,0.0
FCL.NS,2017-02-03 00:00:00+05:30,30.48830210655069,30.973784630068913,29.614433934611657,30.099916458129883,137281,0.0,0.0
FCL.NS,2017-02-06 00:00:00+05:30,30.488299548511158,32.672972573012856,30.099913932676813,32.47877883911133,745077,0.0,0.0
FCL.NS,2017-02-07 00:00:00+05:30,32.721520105966505,33.10990387013438,32.041843888750975,32.138938903808594,222932,0.0,0.0
FCL.NS,2017-02-08 00:00:00+05:30,32.04184890889585,33.498296586572934,31.653461379940104,33.10990905761719,267329,0.0,0.0
FCL.NS,2017-02-09 00:00:00+05:30,33.40119168955474,33.98376910695639,32.72151556662824,33.06135177612305,435361,0.0,0.0
FCL.NS,2017-02-10 00:00:00+05:30,33.012806532118056,33.4011939728943,32.18748785038996,32.77006530761719,142313,0.0,0.0
FCL.NS,2017-02-13 00:00:00+05:30,32.13893757331486,32.527325025341604,27.575403531686916,29.760074615478516,605492,0.0,0.0
FCL.NS,2017-02-14 00:00:00+05:30,29.22604767874337,30.585398345947265,29.22604767874337,30.3426570892334,396096,0.0,0.0
FCL.NS,2017-02-15 00:00:00+05:30,30.099913862885025,30.48829947781883,29.12894889956615,29.614431381225586,76008,0.0,0.0
FCL.NS,2017-02-16 00:00:00+05:30,30.002817633736008,32.721520699984026,29.614432010548786,32.23603820800781,404661,0.0,0.0
FCL.NS,2017-02-17 00:00:00+05:30,32.575872647896254,33.83812631561219,31.26507147448687,32.96426010131836,1516305,0.0,0.0
FCL.NS,2017-02-20 00:00:00+05:30,32.478779574868724,35.05183456955602,32.478779574868724,33.69248580932617,1224017,0.0,0.0
FCL.NS,2017-02-21 00:00:00+05:30,33.78986191315705,34.27674752079722,33.010845683861234,33.887237548828125,1186996,8.6572,0.0
FCL.NS,2017-02-22 00:00:00+05:30,34.081993664785,34.422812115575844,33.108222417219714,34.27674865722656,1963844,0.0,0.0
FCL.NS,2017-02-23 00:00:00+05:30,34.56888407428705,35.05576976547419,33.302982020129086,33.546424865722656,101941,0.0,0.0
FCL.NS,2017-02-27 00:00:00+05:30,33.78986771131623,34.0333105569098,33.3516698463192,33.546424865722656,147528,0.0,0.0
FCL.NS,2017-02-28 00:00:00+05:30,33.93592791089605,33.984619447024464,32.81609315815321,33.05953598022461,135141,0.0,0.0
FCL.NS,2017-03-01 00:00:00+05:30,33.49773295522002,33.49773295522002,32.13445170026101,32.42658233642578,133106,0.0,0.0
FCL.NS,2017-03-02 00:00:00+05:30,33.01084209549948,33.449036123028925,30.67378994701311,32.280513763427734,213474,0.0,0.0
FCL.NS,2017-03-03 00:00:00+05:30,32.67002241228395,32.86477739160711,31.696251230310406,32.13444900512695,136666,0.0,0.0
FCL.NS,2017-03-06 00:00:00+05:30,32.28052080273499,33.15691276354781,31.939698611327678,32.76740646362305,127198,0.0,0.0
FCL.NS,2017-03-07 00:00:00+05:30,33.05953457076648,33.10822239017648,32.13445114340658,32.23182678222656,78597,0.0,0.0
FCL.NS,2017-03-08 00:00:00+05:30,32.62133568525314,32.62133568525314,29.74870985959342,31.16067886352539,132645,0.0,0.0
FCL.NS,2017-03-09 00:00:00+05:30,31.355434622154373,32.81609147988229,31.063302136216045,32.47526931762695,100876,0.0,0.0
FCL.NS,2017-03-10 00:00:00+05:30,32.96215635287895,32.96215635287895,31.793633788212468,32.621337890625,107247,0.0,0.0
FCL.NS,2017-03-14 00:00:00+05:30,33.25429070868822,33.78986416993413,32.13445225046642,32.621337890625,149308,0.0,0.0
FCL.NS,2017-03-15 00:00:00+05:30,32.13445014110953,32.76740291762471,31.9396951549016,32.52396011352539,188481,0.0,0.0
FCL.NS,2017-03-16 00:00:00+05:30,32.62133517618443,33.010845141757,32.03707394246791,32.32920455932617,106518,0.0,0.0
FCL.NS,2017-03-17 00:00:00+05:30,32.329204800478315,33.8872372451057,32.329204800478315,33.449039459228516,309574,0.0,0.0
FCL.NS,2017-03-20 00:00:00+05:30,33.449044356814404,34.081997219607125,33.449044356814404,33.83855438232422,154837,0.0,0.0
FCL.NS,2017-03-21 00:00:00+05:30,33.83855358643086,33.83855358643086,33.010849444993994,33.20560073852539,215130,0.0,0.0
FCL.NS,2017-03-22 00:00:00+05:30,33.010844921528395,33.7411733161229,32.62133495855441,33.25428771972656,89284,0.0,0.0
FCL.NS,2017-03-23 00:00:00+05:30,33.30297767698559,33.83855112451706,32.91346768897586,33.35166549682617,66683,0.0,0.0
FCL.NS,2017-03-24 00:00:00+05:30,32.91346657024206,33.4977315323974,31.744940360573793,32.962154388427734,234468,0.0,0.0
FCL.NS,2017-03-27 00:00:00+05:30,33.30297299156347,36.12690700608357,33.10821802495884,35.00707244873047,496962,0.0,0.0
FCL.NS,2017-03-28 00:00:00+05:30,35.54265274701976,35.54265274701976,34.081995784813465,34.37412643432617,104248,0.0,0.0
FCL.NS,2017-03-29 00:00:00+05:30,34.66625609343399,34.76363545025129,32.32920724945838,32.621337890625,252642,0.0,0.0
FCL.NS,2017-03-30 00:00:00+05:30,32.475267996056445,33.984616326000165,32.475267996056445,33.692481994628906,66223,0.0,0.0
FCL.NS,2017-03-31 00:00:00+05:30,33.6924864016395,34.179372064753615,33.010849444993994,33.20560073852539,119301,0.0,0.0
FCL.NS,2017-04-03 00:00:00+05:30,33.25428307631774,33.83854422455405,33.010840312112315,33.30297088623047,74603,0.0,0.0
FCL.NS,2017-04-05 00:00:00+05:30,33.59511148439068,35.54265417913797,33.44904429642747,34.52019500732422,281014,0.0,0.0
FCL.NS,2017-04-06 00:00:00+05:30,34.52019174956433,35.05576519714781,33.93592676749301,34.03330612182617,134869,0.0,0.0
FCL.NS,2017-04-07 00:00:00+05:30,34.08199752586475,34.17937317579577,33.30298118248786,33.59511184692383,149822,0.0,0.0
FCL.NS,2017-04-10 00:00:00+05:30,33.88723981210879,33.88723981210879,31.501499432403207,32.621337890625,199602,0.0,0.0
FCL.NS,2017-04-11 00:00:00+05:30,32.718715075411275,33.59511075487381,32.62133942864558,33.20560073852539,120932,0.0,0.0
FCL.NS,2017-04-12 00:00:00+05:30,33.30297472819214,35.83477828215062,32.62133416685187,34.66625213623047,435052,0.0,0.0
FCL.NS,2017-04-13 00:00:00+05:30,34.95839200383069,34.95839200383069,33.887241319062525,34.56888198852539,211963,0.0,0.0
FCL.NS,2017-04-17 00:00:00+05:30,34.568876763150996,34.861007373150585,34.0819911749376,34.42280960083008,108105,0.0,0.0
FCL.NS,2017-04-18 00:00:00+05:30,34.61756981177785,35.73740831979847,34.17937197322009,34.56888198852539,194741,0.0,0.0
FCL.NS,2017-04-19 00:00:00+05:30,34.47150364966812,34.71494646155944,34.081993664785,34.27674865722656,43208,0.0,0.0
FCL.NS,2017-04-20 00:00:00+05:30,34.56887791456489,37.19806092141802,34.325435112349645,36.85723876953125,407731,0.0,0.0
FCL.NS,2017-04-21 00:00:00+05:30,37.198055632323864,39.43772835132245,36.56510295070516,37.636253356933594,874085,0.0,0.0
FCL.NS,2017-04-24 00:00:00+05:30,38.17182744339893,38.902155760372224,37.00330139331329,37.587562561035156,287943,0.0,0.0
FCL.NS,2017-04-25 00:00:00+05:30,38.415273452125504,40.60625858763105,38.0257634977343,39.681175231933594,723532,0.0,0.0
FCL.NS,2017-04-26 00:00:00+05:30,39.92462049211775,40.21675111864377,37.00330679757254,37.49019241333008,282378,0.0,0.0
FCL.NS,2017-04-27 00:00:00+05:30,37.53888410195504,38.22052477721613,36.61380059371806,36.808555603027344,118995,0.0,0.0
FCL.NS,2017-04-28 00:00:00+05:30,37.78232693493094,37.78232693493094,36.272982113408936,36.808555603027344,139007,0.0,0.0
FCL.NS,2017-05-02 00:00:00+05:30,37.00330620637067,37.49019181434923,35.54264938243498,36.61379623413086,168770,0.0,0.0
FCL.NS,2017-05-03 00:00:00+05:30,36.80855204679027,36.954619218320744,35.64002581847387,35.88346862792969,54857,0.0,0.0
FCL.NS,2017-05-04 00:00:00+05:30,36.419046349477725,36.419046349477725,35.25052010290363,36.078224182128906,77199,0.0,0.0
FCL.NS,2017-05-05 00:00:00+05:30,36.126911807884234,36.126911807884234,34.08199367334079,34.95838928222656,173422,0.0,0.0
FCL.NS,2017-05-08 00:00:00+05:30,34.86101403712336,35.4452790834519,34.37412835583772,34.71495056152344,51225,0.0,0.0
FCL.NS,2017-05-09 00:00:00+05:30,35.98085288280479,37.00331207889838,34.86101432087567,36.27298355102539,225138,0.0,0.0
FCL.NS,2017-05-10 00:00:00+05:30,36.7598631345021,38.07445278060748,36.516420332286856,36.85723876953125,163138,0.0,0.0
FCL.NS,2017-05-11 00:00:00+05:30,37.44150349477051,37.97707691344186,36.90593007609916,37.78232192993164,251130,0.0,0.0
FCL.NS,2017-05-12 00:00:00+05:30,37.10067616318409,37.97707160925438,36.12690509628013,36.954612731933594,115019,0.0,0.0
FCL.NS,2017-05-15 00:00:00+05:30,37.78232188916069,38.70740527385423,36.90593003627392,37.10068130493164,94863,0.0,0.0
FCL.NS,2017-05-16 00:00:00+05:30,37.00330620637067,37.782322436207885,36.37035343014158,36.61379623413086,109654,0.0,0.0
FCL.NS,2017-05-17 00:00:00+05:30,37.00331207889838,37.00331207889838,36.02954070840106,36.27298355102539,91077,0.0,0.0
FCL.NS,2017-05-18 00:00:00+05:30,36.51641679194518,36.51641679194518,35.250515086086146,35.93215560913086,105493,0.0,0.0
FCL.NS,2017-05-19 00:00:00+05:30,36.71117678535558,36.71117678535558,34.66625493616963,34.95838928222656,155663,0.0,0.0
FCL.NS,2017-05-22 00:00:00+05:30,35.93216426881439,36.029539917870395,33.4003565322864,33.83855438232422,187461,0.0,0.0
FCL.NS,2017-05-23 00:00:00+05:30,34.37412571345456,34.37412571345456,31.3554362073913,33.74117660522461,224271,0.0,0.0
FCL.NS,2017-05-24 00:00:00+05:30,33.64379699202949,34.520192630172,32.18314007155375,32.621337890625,78538,0.0,0.0
FCL.NS,2017-05-25 00:00:00+05:30,33.74118117041089,34.033311853322544,32.37789969729893,32.572654724121094,106417,0.0,0.0
FCL.NS,2017-05-26 00:00:00+05:30,33.59510696570542,34.081992573904046,32.183137959000916,32.52396011352539,138531,0.0,0.0
FCL.NS,2017-05-29 00:00:00+05:30,32.86478561402332,33.205604127126286,31.988389845125422,33.0108528137207,90830,0.0,0.0
FCL.NS,2017-05-30 00:00:00+05:30,32.426580193398145,32.81609015897072,32.134449576539886,32.32920455932617,71594,0.0,0.0
FCL.NS,2017-05-31 00:00:00+05:30,32.718712127248274,32.718712127248274,31.696253069767227,32.47526931762695,40982,0.0,0.0
FCL.NS,2017-06-01 00:00:00+05:30,32.71871584496568,34.76363790692785,32.08576669681586,33.83855438232422,163718,0.0,0.0
FCL.NS,2017-06-02 00:00:00+05:30,34.08199363694637,35.05576488371627,31.939696151124096,32.23182678222656,262633,0.0,0.0
FCL.NS,2017-06-05 00:00:00+05:30,32.62133676679153,33.400353021278946,32.037075504586596,32.23182678222656,203393,0.0,0.0
FCL.NS,2017-06-06 00:00:00+05:30,32.81609557713612,32.96215905236018,30.430355002047044,31.111995697021484,263804,0.0,0.0
FCL.NS,2017-06-07 00:00:00+05:30,30.96592850715448,31.647569202128924,30.722485667138105,31.111995697021484,149488,0.0,0.0
