symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
FCL.NS,2017-06-08 00:00:00+05:30,31.160682405103277,31.45281305972256,30.43035391123367,31.063304901123047,103525,0.0,0.0
FCL.NS,2017-06-09 00:00:00+05:30,31.647566068438877,32.718712972590545,30.917237620705674,32.42658233642578,147724,0.0,0.0
FCL.NS,2017-06-12 00:00:00+05:30,32.52396515392862,32.67002863023897,31.063306245645844,31.550193786621094,57886,0.0,0.0
FCL.NS,2017-06-13 00:00:00+05:30,31.550190756665433,32.52396203045581,31.160680761292234,31.842321395874023,56073,0.0,0.0
FCL.NS,2017-06-14 00:00:00+05:30,31.550188300385177,32.1344495333158,31.160678335336538,31.647563934326172,75660,0.0,0.0
FCL.NS,2017-06-15 00:00:00+05:30,31.988384858157012,32.52396203045581,31.647566398187426,31.842321395874023,78535,0.0,0.0
FCL.NS,2017-06-16 00:00:00+05:30,32.03707412942286,32.47526819994621,30.38166233804266,30.72248077392578,205557,0.0,0.0
FCL.NS,2017-06-19 00:00:00+05:30,30.381663438241,31.1606796875,30.28428594275331,30.43035125732422,97536,0.0,0.0
FCL.NS,2017-06-20 00:00:00+05:30,30.284287005386282,31.25805642246761,30.284287005386282,30.479040145874023,102504,0.0,0.0
FCL.NS,2017-06-21 00:00:00+05:30,30.81985938195372,30.81985938195372,30.28428594275331,30.43035125732422,55861,0.0,0.0
FCL.NS,2017-06-22 00:00:00+05:30,30.819858273517788,32.621335374625524,30.625105146867952,31.74493980407715,143641,0.0,0.0
FCL.NS,2017-06-23 00:00:00+05:30,32.13444837435024,32.13444837435024,30.67379163006159,30.917234420776367,98210,0.0,0.0
FCL.NS,2017-06-27 00:00:00+05:30,30.868549623914035,31.1606802584081,29.407892736801156,29.602645874023438,125907,0.0,0.0
FCL.NS,2017-06-28 00:00:00+05:30,29.70002176294037,30.381662349608455,29.40789114426615,30.040842056274414,68376,0.0,0.0
FCL.NS,2017-06-29 00:00:00+05:30,30.67379377225885,30.67379377225885,29.55395722822793,29.99215316772461,38417,0.0,0.0
FCL.NS,2017-06-30 00:00:00+05:30,29.99215316772461,30.38166314592773,29.748710360008268,29.99215316772461,105822,0.0,0.0
FCL.NS,2017-07-03 00:00:00+05:30,30.28428943783954,31.014617952301965,29.797403761531257,30.673797607421875,79435,0.0,0.0
FCL.NS,2017-07-04 00:00:00+05:30,30.965924982178816,31.160679974950764,30.186908725733552,30.527729034423828,112008,0.0,0.0
FCL.NS,2017-07-05 00:00:00+05:30,30.86854776039254,33.059532958792985,30.479037794819973,32.32920455932617,233200,0.0,0.0
FCL.NS,2017-07-06 00:00:00+05:30,32.47526339512363,34.325429896688384,32.37788777489046,33.98461151123047,437897,0.0,0.0
FCL.NS,2017-07-07 00:00:00+05:30,33.789862456256984,34.325435890340906,32.62133623621051,33.400352478027344,392257,0.0,0.0
FCL.NS,2017-07-10 00:00:00+05:30,33.595109445853154,33.93592791089605,32.86478097963896,33.05953598022461,52807,0.0,0.0
FCL.NS,2017-07-11 00:00:00+05:30,33.0595342895036,33.98461770899311,32.37789367963542,32.47526931762695,138715,0.0,0.0
FCL.NS,2017-07-12 00:00:00+05:30,32.47526964011117,33.10822243726891,31.744941203994944,31.891008377075195,155554,0.0,0.0
FCL.NS,2017-07-13 00:00:00+05:30,32.03707555015545,33.10822243726891,31.744941203994944,31.891008377075195,175605,0.0,0.0
FCL.NS,2017-07-14 00:00:00+05:30,32.13444636418269,35.396578069841425,32.13444636418269,34.81231689453125,1244342,0.0,0.0
FCL.NS,2017-07-17 00:00:00+05:30,35.055768568738756,35.44527859424857,33.643799369569315,33.83855438232422,230808,0.0,0.0
FCL.NS,2017-07-18 00:00:00+05:30,33.64380615383522,33.69249398818111,31.647575228504444,31.988393783569336,307186,0.0,0.0
FCL.NS,2017-07-19 00:00:00+05:30,32.28051750454346,33.302976545012285,32.13445033534402,32.962154388427734,144575,0.0,0.0
FCL.NS,2017-07-20 00:00:00+05:30,33.108224940387565,33.49773495495513,32.572651456339266,32.76740646362305,100291,0.0,0.0
FCL.NS,2017-07-21 00:00:00+05:30,33.108219921140744,33.205595552698966,32.03707311543132,32.377891540527344,134571,0.0,0.0
FCL.NS,2017-07-24 00:00:00+05:30,33.595104129387316,33.595104129387316,32.76740015118678,32.9134635925293,138466,0.0,0.0
FCL.NS,2017-07-25 00:00:00+05:30,33.108222108499376,33.8872383563591,32.1344508700141,32.47526931762695,128358,0.0,0.0
FCL.NS,2017-07-26 00:00:00+05:30,32.32920586063965,32.81609147988229,32.32920586063965,32.47526931762695,54896,0.0,0.0
FCL.NS,2017-07-27 00:00:00+05:30,32.62133513230544,32.71871076624643,31.306745500890358,31.647563934326172,106848,0.0,0.0
FCL.NS,2017-07-28 00:00:00+05:30,31.35543575897883,32.32920703276922,31.258056402814226,31.842321395874023,104686,0.0,0.0
FCL.NS,2017-07-31 00:00:00+05:30,32.42658042247396,32.42658042247396,31.160678597383722,31.40412139892578,89963,0.0,0.0
FCL.NS,2017-08-01 00:00:00+05:30,31.014614616889144,31.4528105640487,31.014614616889144,31.209367752075195,31351,0.0,0.0
FCL.NS,2017-08-02 00:00:00+05:30,31.20936613681542,31.404121119243065,30.332972430533335,30.625104904174805,84981,0.0,0.0
FCL.NS,2017-08-03 00:00:00+05:30,30.430348770838165,31.063299653807384,29.943463190504758,30.235593795776367,108751,0.0,0.0
FCL.NS,2017-08-04 00:00:00+05:30,30.138219243387702,30.33297236809329,28.044609687224238,28.921005249023438,212207,0.0,0.0
FCL.NS,2017-08-07 00:00:00+05:30,28.969694929096004,30.430351816277316,28.726252114565785,30.284286499023438,138323,0.0,0.0
FCL.NS,2017-08-08 00:00:00+05:30,30.67379601970357,30.67379601970357,29.018384063013244,29.74871253967285,96746,0.0,0.0
FCL.NS,2017-08-09 00:00:00+05:30,29.407892213627488,29.407892213627488,28.67756378306377,28.72625160217285,121910,0.0,0.0
FCL.NS,2017-08-10 00:00:00+05:30,28.921008037709978,28.921008037709978,27.02215328047761,27.5090389251709,217921,0.0,0.0
FCL.NS,2017-08-11 00:00:00+05:30,27.509038654410787,27.752481474361325,25.318053274855945,27.07084083557129,210314,0.0,0.0
FCL.NS,2017-08-14 00:00:00+05:30,28.239365693960423,28.531496320279796,27.2655944631342,28.288053512573242,57800,0.0,0.0
FCL.NS,2017-08-16 00:00:00+05:30,28.726254378299068,29.213140045727865,27.752483043441472,28.336746215820312,111507,0.0,0.0
FCL.NS,2017-08-17 00:00:00+05:30,28.6288752336396,28.921007731757943,27.801169274952947,28.09330177307129,178676,0.0,0.0
FCL.NS,2017-08-18 00:00:00+05:30,27.75248007854731,28.67756349076071,27.509037270840754,28.288053512573242,93681,0.0,0.0
FCL.NS,2017-08-21 00:00:00+05:30,29.505270703256574,29.505270703256574,28.23936871087027,28.336746215820312,122434,0.0,0.0
FCL.NS,2017-08-22 00:00:00+05:30,29.018382224546134,29.16444939648102,27.752480354799566,28.38543128967285,64145,0.0,0.0
FCL.NS,2017-08-23 00:00:00+05:30,28.38543128967285,29.018382224546134,28.239365975059208,28.38543128967285,64829,0.0,0.0
FCL.NS,2017-08-24 00:00:00+05:30,28.38543184886319,28.677564341166704,27.75248090152083,28.23936653137207,106666,0.0,0.0
FCL.NS,2017-08-28 00:00:00+05:30,28.580186559712438,28.580186559712438,27.752480625726516,28.14198875427246,89428,0.0,0.0
FCL.NS,2017-08-29 00:00:00+05:30,28.239362319598893,28.239362319598893,27.022148426512736,27.119525909423828,78350,0.0,0.0
FCL.NS,2017-08-30 00:00:00+05:30,27.75247730935047,27.94723227901117,26.8760836605194,27.314279556274414,126774,0.0,0.0
FCL.NS,2017-08-31 00:00:00+05:30,27.31428336444559,28.72625244804051,26.924775228139808,27.99592399597168,186752,0.0,0.0
FCL.NS,2017-09-01 00:00:00+05:30,28.09330149437845,29.21313808275306,26.973464906003844,27.99592399597168,510011,0.0,0.0
FCL.NS,2017-09-04 00:00:00+05:30,28.2880532659815,28.482808253377524,27.41165953734182,27.849857330322266,154859,0.0,0.0
FCL.NS,2017-09-05 00:00:00+05:30,27.849858619614416,29.16445020209276,27.849858619614416,29.018383026123047,397851,0.0,0.0
FCL.NS,2017-09-06 00:00:00+05:30,28.921007855820427,31.06330356460481,28.921007855820427,30.576417922973633,609289,0.0,0.0
FCL.NS,2017-09-07 00:00:00+05:30,30.96592223599088,31.79362995320643,30.284283536382173,30.917234420776367,411520,0.0,0.0
FCL.NS,2017-09-08 00:00:00+05:30,30.235596016019603,31.355434418874662,29.261824783847363,29.651334762573242,263542,0.0,0.0
FCL.NS,2017-09-11 00:00:00+05:30,30.186908155612862,30.3816631447066,27.75248007854731,28.288053512573242,375303,0.0,0.0
FCL.NS,2017-09-12 00:00:00+05:30,28.580185221715027,29.018381149319353,27.995922127588084,28.677562713623047,121840,0.0,0.0
FCL.NS,2017-09-13 00:00:00+05:30,28.53149291101117,28.82362535974445,26.340507903456086,27.119525909423828,278812,0.0,0.0
FCL.NS,2017-09-14 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-09-15 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-09-18 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-09-19 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-09-20 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-09-21 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-09-22 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-09-25 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-09-26 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-09-27 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-09-28 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-09-29 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-10-03 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-10-04 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-10-05 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-10-06 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-10-09 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-10-10 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-10-11 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-10-12 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-10-13 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-10-16 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-10-17 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-10-18 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-10-19 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-10-23 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-10-24 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-10-25 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-10-26 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-10-27 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-10-30 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-10-31 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-11-01 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-11-02 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-11-03 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-11-06 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-11-07 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-11-08 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-11-09 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-11-10 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-11-13 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-11-14 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-11-15 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-11-16 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-11-17 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-11-20 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-11-21 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-11-22 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-11-23 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-11-24 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-11-27 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-11-28 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-11-29 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-11-30 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-12-01 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-12-04 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-12-05 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-12-06 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-12-07 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-12-08 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-12-11 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-12-12 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-12-13 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-12-14 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-12-15 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-12-18 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-12-19 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-12-20 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-12-21 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-12-22 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-12-26 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-12-27 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-12-28 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2017-12-29 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-01-01 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-01-02 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-01-03 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-01-04 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-01-05 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-01-08 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-01-09 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-01-10 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-01-11 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-01-12 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-01-15 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-01-16 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-01-17 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-01-18 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-01-19 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-01-22 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-01-23 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-01-24 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-01-25 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-01-29 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-01-30 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-01-31 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-02-01 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-02-02 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-02-05 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-02-06 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-02-07 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-02-08 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-02-09 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-02-12 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-02-14 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-02-15 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-02-16 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-02-19 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-02-20 00:00:00+05:30,27.119525909423828,27.119525909423828,27.119525909423828,27.119525909423828,0,0.0,0.0
FCL.NS,2018-02-21 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,17.3144,0.0
FCL.NS,2018-02-22 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-02-23 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-02-26 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-02-27 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-02-28 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-03-01 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-03-05 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-03-06 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-03-07 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-03-08 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-03-09 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-03-12 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-03-13 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-03-14 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-03-15 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-03-16 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-03-19 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-03-20 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-03-21 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-03-22 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-03-23 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-03-26 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-03-27 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
