symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
FCL.NS,2018-03-28 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-04-02 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-04-03 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-04-04 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-04-05 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-04-06 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-04-09 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-04-10 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-04-11 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-04-12 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-04-13 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-04-16 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-04-17 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-04-18 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-04-19 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-04-20 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-04-23 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-04-24 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-04-25 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-04-26 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-04-27 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-04-30 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-05-02 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-05-03 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-05-04 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-05-07 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-05-08 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-05-09 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-05-10 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-05-11 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-05-14 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-05-15 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-05-16 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-05-17 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-05-18 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-05-21 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-05-22 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-05-23 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-05-24 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-05-25 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-05-28 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-05-29 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-05-30 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-05-31 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-06-01 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-06-04 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-06-05 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-06-06 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-06-07 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-06-08 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-06-11 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-06-12 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-06-13 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-06-14 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-06-15 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-06-18 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-06-19 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-06-20 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-06-21 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-06-22 00:00:00+05:30,27.315692901611328,27.315692901611328,27.315692901611328,27.315692901611328,0,0.0,0.0
FCL.NS,2018-06-25 00:00:00+05:30,58.35848361889846,60.61435702729303,56.88726134279178,57.23054504394531,193158,0.0,0.0
FCL.NS,2018-06-26 00:00:00+05:30,56.39684851664329,57.132459584251684,54.82754640234994,55.072750091552734,211734,0.0,0.0
FCL.NS,2018-06-27 00:00:00+05:30,55.41603357705925,55.85740096447084,52.32646560668945,52.32646560668945,204319,0.0,0.0
FCL.NS,2018-06-28 00:00:00+05:30,51.002369991638716,52.96399960670174,49.72731149015006,50.610042572021484,289940,0.0,0.0
FCL.NS,2018-06-29 00:00:00+05:30,51.345652744453076,53.11112235913131,51.345652744453076,53.013038635253906,447904,0.0,0.0
FCL.NS,2018-07-02 00:00:00+05:30,52.96399603733009,52.96399603733009,51.002366554466015,51.885101318359375,257810,0.0,0.0
FCL.NS,2018-07-03 00:00:00+05:30,52.424552765204325,52.66975646968001,51.394697954708754,51.78702163696289,151979,0.0,0.0
FCL.NS,2018-07-04 00:00:00+05:30,52.42455033521036,53.45440509796988,51.49277555309025,52.66975402832031,226303,0.0,0.0
FCL.NS,2018-07-05 00:00:00+05:30,53.9448160780558,53.9448160780558,52.47359382138155,52.76783752441406,85748,0.0,0.0
FCL.NS,2018-07-06 00:00:00+05:30,52.52263617657248,53.258247337985296,52.47359618078067,52.62071990966797,77118,0.0,0.0
FCL.NS,2018-07-09 00:00:00+05:30,53.06208084956382,53.84673570741149,52.03222602552832,52.228389739990234,133622,0.0,0.0
FCL.NS,2018-07-10 00:00:00+05:30,52.86592300918855,53.307286707642604,52.42455556922268,52.81687927246094,126556,0.0,0.0
FCL.NS,2018-07-11 00:00:00+05:30,52.71879999261153,53.25824743028007,50.217722787776054,51.24757766723633,166075,0.0,0.0
FCL.NS,2018-07-12 00:00:00+05:30,50.85524439772457,52.473590267051286,49.13881854786776,49.9234733581543,166418,0.0,0.0
FCL.NS,2018-07-13 00:00:00+05:30,50.11963037344408,50.70812144657055,47.96184099651397,48.15800094604492,192293,0.0,0.0
FCL.NS,2018-07-16 00:00:00+05:30,49.285944015584526,49.629227701178,45.75501220958011,45.853092193603516,193513,0.0,0.0
FCL.NS,2018-07-17 00:00:00+05:30,46.098293512067,48.10896301269531,44.23474397986826,48.10896301269531,186062,0.0,0.0
FCL.NS,2018-07-18 00:00:00+05:30,49.92347026966637,50.51195759946341,46.588698756786634,47.52047348022461,389215,0.0,0.0
FCL.NS,2018-07-19 00:00:00+05:30,48.25608779412322,48.25608779412322,45.313643462060966,46.34349822998047,171933,0.0,0.0
FCL.NS,2018-07-20 00:00:00+05:30,46.14733673266217,47.079111564002034,45.16652190841213,45.5588493347168,117931,0.0,0.0
FCL.NS,2018-07-23 00:00:00+05:30,45.55884888755647,47.81472221288784,45.01940148781595,47.765682220458984,462103,0.0,0.0
FCL.NS,2018-07-24 00:00:00+05:30,48.25609059539941,50.11963653564453,48.10896687365115,50.11963653564453,401181,0.0,0.0
FCL.NS,2018-07-25 00:00:00+05:30,52.52263617657248,52.62071990966797,51.100453849538674,52.62071990966797,240180,0.0,0.0
FCL.NS,2018-07-26 00:00:00+05:30,53.84673275052844,54.77850379541086,50.51196101233295,51.19853210449219,198003,0.0,0.0
FCL.NS,2018-07-27 00:00:00+05:30,51.590859978300685,53.748653411865234,50.511965132274284,53.748653411865234,451478,0.0,0.0
FCL.NS,2018-07-30 00:00:00+05:30,54.33713884472989,54.33713884472989,51.983181939542305,52.32646560668945,233200,0.0,0.0
FCL.NS,2018-07-31 00:00:00+05:30,52.7678400767261,54.92563357252035,52.03222891280842,54.53330612182617,376222,0.0,0.0
FCL.NS,2018-08-01 00:00:00+05:30,54.53330454911278,54.53330454911278,53.01304226916221,53.748653411865234,138304,0.0,0.0
FCL.NS,2018-08-02 00:00:00+05:30,52.9640023936396,56.396854400634766,52.13031125997406,56.396854400634766,575059,0.0,0.0
FCL.NS,2018-08-03 00:00:00+05:30,55.90644347350614,59.19217154946723,55.90644347350614,59.04505157470703,1005464,0.0,0.0
FCL.NS,2018-08-06 00:00:00+05:30,59.82970026833596,60.71243504758809,57.03437970322317,57.81903076171875,332688,0.0,0.0
FCL.NS,2018-08-07 00:00:00+05:30,58.799850851760546,58.799850851760546,55.51411886796135,55.95548629760742,179032,0.0,0.0
FCL.NS,2018-08-08 00:00:00+05:30,55.416029663187075,58.75080108642578,55.416029663187075,58.75080108642578,330233,0.0,0.0
FCL.NS,2018-08-09 00:00:00+05:30,61.20284757252205,61.251887566267726,56.88726077569243,58.79985046386719,313994,0.0,0.0
FCL.NS,2018-08-10 00:00:00+05:30,58.6527262245617,58.84888993932846,57.37766769084524,57.62287139892578,100872,0.0,0.0
FCL.NS,2018-08-13 00:00:00+05:30,58.848885968685025,58.848885968685025,55.4160342871784,56.249725341796875,150273,0.0,0.0
FCL.NS,2018-08-14 00:00:00+05:30,57.62287284489729,58.848891416065314,55.26891569164997,55.75932312011719,149851,0.0,0.0
FCL.NS,2018-08-16 00:00:00+05:30,55.759318071916766,58.21135499225631,54.974667005710394,55.51411437988281,199040,0.0,0.0
FCL.NS,2018-08-17 00:00:00+05:30,56.59301389088871,57.67190865870084,55.5141153815651,55.85740280151367,142104,0.0,0.0
FCL.NS,2018-08-20 00:00:00+05:30,56.69109079267305,56.88725448748387,53.16015925212339,53.454402923583984,175129,0.0,0.0
FCL.NS,2018-08-21 00:00:00+05:30,54.33714494675868,54.72946864734009,51.10045290326933,52.27743148803711,233510,0.0,0.0
FCL.NS,2018-08-23 00:00:00+05:30,52.27743077137741,54.82755162700053,52.03222705880856,53.209205627441406,304385,0.0,0.0
FCL.NS,2018-08-24 00:00:00+05:30,52.620718757992464,53.55248988217947,50.757169026594894,51.00237274169922,236909,0.0,0.0
FCL.NS,2018-08-27 00:00:00+05:30,52.17935075433436,52.17935075433436,48.991702492687665,49.1878662109375,370994,0.0,0.0
FCL.NS,2018-08-28 00:00:00+05:30,49.43306560151735,51.19853142839053,47.569516053338695,48.64841079711914,427956,0.0,0.0
FCL.NS,2018-08-29 00:00:00+05:30,49.23690467896638,50.41388321047183,46.882947615955494,49.040740966796875,396897,0.0,0.0
FCL.NS,2018-08-30 00:00:00+05:30,50.02155702505539,50.02155702505539,48.452254771854406,49.285945892333984,150365,0.0,0.0
FCL.NS,2018-08-31 00:00:00+05:30,49.28594619930655,49.62922990010997,48.64841505037252,49.1878662109375,134057,0.0,0.0
FCL.NS,2018-09-03 00:00:00+05:30,49.678267932125394,49.678267932125394,49.04073685638784,49.138816833496094,128347,0.0,0.0
FCL.NS,2018-09-04 00:00:00+05:30,49.53114822159349,49.53114822159349,47.422394870010116,48.4032096862793,208172,0.0,0.0
FCL.NS,2018-09-05 00:00:00+05:30,48.05992354674867,48.69745464142235,47.0791087804885,47.91279983520508,189337,0.0,0.0
FCL.NS,2018-09-06 00:00:00+05:30,47.61855795065302,48.35416905310856,46.44157943842185,46.58870315551758,205486,0.0,0.0
FCL.NS,2018-09-07 00:00:00+05:30,46.5887061177131,47.52048098836972,45.90213496346549,46.88294982910156,168236,0.0,0.0
FCL.NS,2018-09-10 00:00:00+05:30,46.8829469918955,47.03007070944217,45.1174810888933,45.853092193603516,224511,0.0,0.0
FCL.NS,2018-09-11 00:00:00+05:30,46.686788715980946,48.10897109891043,45.90213752793736,46.63774871826172,250307,0.0,0.0
FCL.NS,2018-09-12 00:00:00+05:30,46.7358305879023,46.93199057094171,45.60789197786645,45.951175689697266,100391,0.0,0.0
FCL.NS,2018-09-14 00:00:00+05:30,46.14734102022162,47.32431966697734,46.09830102275513,46.73583221435547,110235,0.0,0.0
FCL.NS,2018-09-17 00:00:00+05:30,46.098297658713214,46.68678506838998,45.313646531973625,45.90213394165039,116527,0.0,0.0
FCL.NS,2018-09-18 00:00:00+05:30,45.60789127037173,46.490626146402995,44.47995267783309,44.87228012084961,95537,0.0,0.0
FCL.NS,2018-09-19 00:00:00+05:30,45.21556384719421,45.509811300341596,42.665446691003325,42.861610412597656,188209,0.0,0.0
FCL.NS,2018-09-21 00:00:00+05:30,43.057774403770416,43.744341821381376,40.75285720825195,40.75285720825195,197760,0.0,0.0
FCL.NS,2018-09-24 00:00:00+05:30,41.390384331081414,41.390384331081414,38.742183685302734,38.742183685302734,141644,0.0,0.0
FCL.NS,2018-09-25 00:00:00+05:30,37.369040802661836,37.712328213047485,36.829593433783096,36.927677154541016,261128,0.0,0.0
FCL.NS,2018-09-26 00:00:00+05:30,36.78055413161652,38.742183685302734,35.30933196635186,38.742183685302734,269654,0.0,0.0
FCL.NS,2018-09-27 00:00:00+05:30,39.47779151395991,40.65476989746094,39.47779151395991,40.65476989746094,281709,0.0,0.0
FCL.NS,2018-09-28 00:00:00+05:30,42.027912017047086,42.567363141703375,38.64410400390625,38.64410400390625,260850,0.0,0.0
FCL.NS,2018-10-01 00:00:00+05:30,38.10465704874958,38.10465704874958,36.731518445175475,37.17288589477539,201256,0.0,0.0
FCL.NS,2018-10-03 00:00:00+05:30,38.15369363629859,38.79122095156672,36.38822416875933,37.61424255371094,145918,0.0,0.0
FCL.NS,2018-10-04 00:00:00+05:30,36.780554074287075,38.595059912013994,35.750699308509326,37.369041442871094,152290,0.0,0.0
FCL.NS,2018-10-05 00:00:00+05:30,36.82959138569098,37.66328612897036,36.682471425002504,36.976715087890625,83187,0.0,0.0
FCL.NS,2018-10-08 00:00:00+05:30,36.976725917250036,38.79123215439985,35.16221593858795,35.26029968261719,274835,0.0,0.0
FCL.NS,2018-10-09 00:00:00+05:30,34.86796434928043,36.68247391994053,34.4265969541733,35.35837173461914,131854,0.0,0.0
FCL.NS,2018-10-10 00:00:00+05:30,35.9468655129721,37.12384033203125,34.86796694015228,37.12384033203125,105230,0.0,0.0
FCL.NS,2018-10-11 00:00:00+05:30,36.29014898428033,38.64410609067616,35.30933414686735,37.221923828125,411522,0.0,0.0
FCL.NS,2018-10-12 00:00:00+05:30,38.25177507339769,39.036426121472815,37.56520400326521,38.496978759765625,215296,0.0,0.0
FCL.NS,2018-10-15 00:00:00+05:30,39.18355420820283,39.2325942026538,36.78055706498793,37.663291931152344,206175,0.0,0.0
FCL.NS,2018-10-16 00:00:00+05:30,38.30082156981629,39.52684020996094,38.15370157790611,39.52684020996094,217951,0.0,0.0
FCL.NS,2018-10-17 00:00:00+05:30,40.60573367703892,41.48846474040234,38.938347790892706,39.28163146972656,214131,0.0,0.0
FCL.NS,2018-10-19 00:00:00+05:30,38.93834769093874,39.6739587792757,38.34985657536229,38.64410400390625,79533,0.0,0.0
FCL.NS,2018-10-22 00:00:00+05:30,38.98739125439162,39.23259497297269,36.73151779174805,36.73151779174805,178484,0.0,0.0
FCL.NS,2018-10-23 00:00:00+05:30,36.73151712322038,38.54602311109093,36.29014968950513,38.300819396972656,224213,0.0,0.0
FCL.NS,2018-10-24 00:00:00+05:30,41.635587542987196,43.89146075529211,40.2134053847369,41.684627532958984,1086349,0.0,0.0
FCL.NS,2018-10-25 00:00:00+05:30,41.5865484788095,43.4500943298033,40.40956998572781,42.02791213989258,452804,0.0,0.0
FCL.NS,2018-10-26 00:00:00+05:30,42.17503755399174,42.81256868804046,39.96820419360845,40.0662841796875,255846,0.0,0.0
FCL.NS,2018-10-29 00:00:00+05:30,40.801900652388625,40.801900652388625,39.03643448078268,39.57588195800781,220915,0.0,0.0
FCL.NS,2018-10-30 00:00:00+05:30,39.2325933725556,41.83175418009207,38.398902259993456,39.968204498291016,207042,0.0,0.0
FCL.NS,2018-10-31 00:00:00+05:30,40.213405086676495,41.43942353444102,39.968201397123586,40.409568786621094,129787,0.0,0.0
FCL.NS,2018-11-01 00:00:00+05:30,40.80189653347071,41.09614398362777,40.21340911618009,40.31148910522461,95735,0.0,0.0
FCL.NS,2018-11-02 00:00:00+05:30,40.45861424445596,41.929836580617994,39.52683934991762,39.821083068847656,237908,0.0,0.0
FCL.NS,2018-11-05 00:00:00+05:30,39.9682087045843,43.15585725157569,37.76137509512873,41.14518737792969,330096,0.0,0.0
FCL.NS,2018-11-06 00:00:00+05:30,41.58654807816231,42.56736285602924,40.017242188668355,41.48846435546875,240750,0.0,0.0
FCL.NS,2018-11-07 00:00:00+05:30,41.5375070853473,42.420241940246115,41.39038710387196,41.880794525146484,89581,0.0,0.0
FCL.NS,2018-11-09 00:00:00+05:30,42.076954935756106,42.665442298440375,41.096140170274715,41.684627532958984,160976,0.0,0.0
FCL.NS,2018-11-12 00:00:00+05:30,41.78271328104057,42.17504073799881,40.115330942747825,40.36053466796875,192396,0.0,0.0
FCL.NS,2018-11-13 00:00:00+05:30,40.16437317621788,40.85094439337356,38.74219074243371,39.57588195800781,188180,0.0,0.0
FCL.NS,2018-11-14 00:00:00+05:30,40.11533187053264,40.16437186840864,37.61425082222485,38.05561828613281,257540,0.0,0.0
FCL.NS,2018-11-15 00:00:00+05:30,37.76136770066182,39.52683349420868,35.897818187660995,38.496978759765625,267333,0.0,0.0
FCL.NS,2018-11-16 00:00:00+05:30,38.546024848166944,38.74218857660403,37.41808995729954,37.71233367919922,120613,0.0,0.0
FCL.NS,2018-11-19 00:00:00+05:30,38.104655312421855,38.88931018329458,37.320004183060846,37.76137161254883,109013,0.0,0.0
FCL.NS,2018-11-20 00:00:00+05:30,37.27096146194424,38.49697993108714,37.02575776811566,37.369041442871094,216102,0.0,0.0
FCL.NS,2018-11-21 00:00:00+05:30,37.761371240399804,37.761371240399804,37.025760112340066,37.221923828125,237799,0.0,0.0
FCL.NS,2018-11-22 00:00:00+05:30,37.22192147148081,38.64410364398886,37.02575776811566,37.369041442871094,275896,0.0,0.0
FCL.NS,2018-11-26 00:00:00+05:30,37.61425105480613,37.66329479449738,36.78055986122322,37.32000732421875,121861,0.0,0.0
FCL.NS,2018-11-27 00:00:00+05:30,37.172884374990325,37.41808808790844,36.92768066207221,37.025760650634766,177764,0.0,0.0
FCL.NS,2018-11-28 00:00:00+05:30,37.12383691776808,37.12383691776808,36.19206589529278,36.29014587402344,182066,0.0,0.0
FCL.NS,2018-11-29 00:00:00+05:30,36.33919230776524,37.12384350129425,35.8487848441206,36.04494857788086,264038,0.0,0.0
FCL.NS,2018-11-30 00:00:00+05:30,36.09399089480029,36.48631838752588,35.7507071447996,35.8978271484375,94507,0.0,0.0
FCL.NS,2018-12-03 00:00:00+05:30,36.093987473884475,37.12384236779123,35.79974375298424,36.43727493286133,108438,0.0,0.0
FCL.NS,2018-12-04 00:00:00+05:30,36.92767928997247,36.92767928997247,36.04494445966183,36.14302444458008,50398,0.0,0.0
FCL.NS,2018-12-05 00:00:00+05:30,36.584391373026676,36.584391373026676,34.818925477404264,34.96604919433594,93448,0.0,0.0
FCL.NS,2018-12-06 00:00:00+05:30,34.9170045787564,34.9170045787564,33.690986107009174,33.887149810791016,99288,0.0,0.0
FCL.NS,2018-12-07 00:00:00+05:30,33.887150064055106,34.47564117979888,32.17072419078085,32.41592788696289,231896,0.0,0.0
FCL.NS,2018-12-10 00:00:00+05:30,32.023601155226444,32.023601155226444,28.934033382215894,30.012929916381836,295736,0.0,0.0
FCL.NS,2018-12-11 00:00:00+05:30,30.30717838360551,35.99590561592921,29.424445395880273,35.750701904296875,686620,0.0,0.0
FCL.NS,2018-12-12 00:00:00+05:30,36.63343091855794,40.556690079485655,36.04494354102338,38.5460205078125,990906,0.0,0.0
FCL.NS,2018-12-13 00:00:00+05:30,39.722993847619556,39.722993847619556,35.84877518084581,36.82958984375,405490,0.0,0.0
FCL.NS,2018-12-14 00:00:00+05:30,36.878636015984355,38.15369828489489,35.79974120238029,36.68247604370117,209302,0.0,0.0
FCL.NS,2018-12-17 00:00:00+05:30,36.780556029842764,37.51616715043962,36.58439231604794,36.68247604370117,79971,0.0,0.0
FCL.NS,2018-12-18 00:00:00+05:30,36.63342984205226,36.63342984205226,35.848778781226684,36.19206619262695,88047,0.0,0.0
FCL.NS,2018-12-19 00:00:00+05:30,36.584389257793475,39.870120900030585,36.584389257793475,38.496978759765625,530496,0.0,0.0
FCL.NS,2018-12-20 00:00:00+05:30,38.25177779852175,38.25177779852175,37.27096298317504,37.51616668701172,159407,0.0,0.0
FCL.NS,2018-12-21 00:00:00+05:30,37.27096229171677,37.90849340646916,36.87863487625198,37.074798583984375,118352,0.0,0.0
FCL.NS,2018-12-24 00:00:00+05:30,38.20273998087855,38.20273998087855,35.89782278869151,36.09398651123047,77966,0.0,0.0
FCL.NS,2018-12-26 00:00:00+05:30,36.192063847600885,36.7315111831211,35.2112491497419,36.33918380737305,105811,0.0,0.0
FCL.NS,2018-12-27 00:00:00+05:30,36.87863697439322,36.87863697439322,35.4564584308221,35.652618408203125,91960,0.0,0.0
FCL.NS,2018-12-28 00:00:00+05:30,35.652623400862076,36.535358388738516,35.652623400862076,35.8978271484375,116058,0.0,0.0
FCL.NS,2018-12-31 00:00:00+05:30,36.29015439129334,36.29015439129334,35.79974689951911,35.99591064453125,61631,0.0,0.0
FCL.NS,2019-01-01 00:00:00+05:30,36.04494560995334,36.04494560995334,35.60357818071279,35.750701904296875,64407,0.0,0.0
FCL.NS,2019-01-02 00:00:00+05:30,35.40741530870306,35.94686648038672,35.30933531831246,35.456459045410156,40844,0.0,0.0
FCL.NS,2019-01-03 00:00:00+05:30,35.50550492052665,35.75070867862212,34.573729891461376,34.769893646240234,66281,0.0,0.0
FCL.NS,2019-01-04 00:00:00+05:30,34.76988617106916,35.11316986199536,33.88715133509949,34.03427505493164,124723,0.0,0.0
FCL.NS,2019-01-07 00:00:00+05:30,34.32852468653979,34.96605592732329,33.88715719226754,33.9852409362793,135716,0.0,0.0
FCL.NS,2019-01-08 00:00:00+05:30,33.64194869995117,34.57372355833634,33.15154127359179,33.64194869995117,167268,0.0,0.0
FCL.NS,2019-01-09 00:00:00+05:30,33.74002252007035,34.03426614115891,33.347695197611834,33.7890625,108795,0.0,0.0
FCL.NS,2019-01-10 00:00:00+05:30,33.690978798630056,34.13234610101822,33.49481887891144,33.7890625,78313,0.0,0.0
FCL.NS,2019-01-11 00:00:00+05:30,33.838114811323855,33.88715480912482,33.39674734809114,33.49483108520508,50993,0.0,0.0
FCL.NS,2019-01-14 00:00:00+05:30,33.494824458790006,40.164363861083984,33.494824458790006,40.164363861083984,1555933,0.0,0.0
FCL.NS,2019-01-15 00:00:00+05:30,41.68462952720197,46.686783573861575,41.43942582410078,43.00872802734375,3366394,0.0,0.0
FCL.NS,2019-01-16 00:00:00+05:30,42.61640020834551,42.61640020834551,40.556687057429784,41.733665466308594,741894,0.0,0.0
