symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
FCL.NS,2019-01-17 00:00:00+05:30,41.733667813897355,45.26460323915483,41.68462782358366,42.959686279296875,671416,0.0,0.0
FCL.NS,2019-01-18 00:00:00+05:30,43.45010098453402,43.793388457578786,40.70381990773616,41.14518737792969,242421,0.0,0.0
FCL.NS,2019-01-21 00:00:00+05:30,41.19422541253697,42.371204029768975,39.57587934615398,39.821083068847656,252432,0.0,0.0
FCL.NS,2019-01-22 00:00:00+05:30,40.01724697686815,40.01724697686815,38.104657182877474,38.44794464111328,212230,0.0,0.0
FCL.NS,2019-01-23 00:00:00+05:30,38.25178057033127,38.74218801354064,37.418089413480075,37.90849685668945,170320,0.0,0.0
FCL.NS,2019-01-24 00:00:00+05:30,38.1536927430404,41.78270408432543,37.859445344332016,40.11532211303711,484045,0.0,0.0
FCL.NS,2019-01-25 00:00:00+05:30,40.31148423254945,40.85093533162308,38.25177477948916,38.59505844116211,171274,0.0,0.0
FCL.NS,2019-01-28 00:00:00+05:30,38.44793928193068,38.595059250800496,36.58438974415537,36.927677154541016,758134,0.0,0.0
FCL.NS,2019-01-29 00:00:00+05:30,36.73151694343538,38.202739220944046,36.19206952331788,37.025760650634766,1065705,0.0,0.0
FCL.NS,2019-01-30 00:00:00+05:30,37.02575927933836,38.7421852061951,36.78055557550168,37.51616668701172,504957,0.0,0.0
FCL.NS,2019-01-31 00:00:00+05:30,37.5161638167451,40.213404352589514,36.68247278408862,37.85944747924805,395901,0.0,0.0
FCL.NS,2019-02-01 00:00:00+05:30,37.810409681847204,38.10465337269003,36.73151490158633,37.074798583984375,156844,0.0,0.0
FCL.NS,2019-02-04 00:00:00+05:30,37.614249567256856,37.614249567256856,34.32852117953472,34.52468490600586,204440,0.0,0.0
FCL.NS,2019-02-05 00:00:00+05:30,34.96604919433594,35.26029288668775,33.93619065883728,34.96604919433594,179218,0.0,0.0
FCL.NS,2019-02-06 00:00:00+05:30,35.75069162927129,35.75069162927129,33.59289883877074,33.7890625,165309,0.0,0.0
FCL.NS,2019-02-07 00:00:00+05:30,34.27947721835471,34.7698846070536,33.494826144738774,33.887149810791016,128727,0.0,0.0
FCL.NS,2019-02-08 00:00:00+05:30,33.59290531406508,34.96604746584308,33.59290531406508,34.181392669677734,150053,0.0,0.0
FCL.NS,2019-02-11 00:00:00+05:30,34.279476389954084,34.6718000465254,33.445781604406235,34.181392669677734,139753,0.0,0.0
FCL.NS,2019-02-12 00:00:00+05:30,34.76988722953911,35.75070208091391,34.23043980958531,35.01509094238281,162408,0.0,0.0
FCL.NS,2019-02-14 00:00:00+05:30,33.592904381130055,34.230435449931186,32.51400967863257,33.83810806274414,108845,0.0,0.0
FCL.NS,2019-02-15 00:00:00+05:30,33.93618812380203,33.93618812380203,32.85729341860171,33.10249710083008,75580,0.0,0.0
FCL.NS,2019-02-18 00:00:00+05:30,34.0833141841577,34.0833141841577,32.85729568832469,32.95537567138672,71832,0.0,0.0
FCL.NS,2019-02-19 00:00:00+05:30,33.00442123413086,33.44578492388988,32.366890084349585,33.00442123413086,118700,0.0,0.0
FCL.NS,2019-02-20 00:00:00+05:30,33.10249151795856,33.34769515883233,32.857287877084794,33.05345153808594,76850,0.0,0.0
FCL.NS,2019-02-21 00:00:00+05:30,33.10250122263026,33.24962494689108,32.71017378560921,33.00442123413086,61913,0.0,0.0
FCL.NS,2019-02-22 00:00:00+05:30,32.95537998476161,37.270967151545356,32.95537998476161,35.40741729736328,441252,0.0,0.0
FCL.NS,2019-02-25 00:00:00+05:30,35.45646003551929,38.54602471723956,35.064132579977716,36.43727493286133,410195,0.0,0.0
FCL.NS,2019-02-26 00:00:00+05:30,35.79973478720222,35.84877477148523,34.18138911528595,34.81892013549805,201589,0.0,0.0
FCL.NS,2019-02-27 00:00:00+05:30,35.211253802507464,41.39038646721872,34.867966367988615,36.68247604370117,1573721,0.0,0.0
FCL.NS,2019-02-28 00:00:00+05:30,37.07479818386921,38.644104087280716,36.09398339730382,36.53535079956055,422411,0.0,0.0
FCL.NS,2019-03-01 00:00:00+05:30,36.976718600873944,37.85944967340242,36.63343117696437,37.074798583984375,212376,0.0,0.0
FCL.NS,2019-03-05 00:00:00+05:30,37.27096604603407,39.723003285904724,37.123842315037066,39.085472106933594,439855,0.0,0.0
FCL.NS,2019-03-06 00:00:00+05:30,39.526838335623104,40.654776927674824,38.398903485083174,38.840267181396484,252603,0.0,0.0
FCL.NS,2019-03-07 00:00:00+05:30,38.742183274114936,38.8402632541537,38.05561218930935,38.202735900878906,108824,0.0,0.0
FCL.NS,2019-03-08 00:00:00+05:30,38.153701132804684,38.74218857660403,37.51616995076213,37.71233367919922,149965,0.0,0.0
FCL.NS,2019-03-11 00:00:00+05:30,37.71233197969349,39.03643053932749,37.66329198517218,38.300819396972656,114487,0.0,0.0
FCL.NS,2019-03-12 00:00:00+05:30,38.25177975863755,39.72300205704668,38.25177975863755,38.840267181396484,189728,0.0,0.0
FCL.NS,2019-03-13 00:00:00+05:30,38.30081995782074,45.804055216316414,38.25177996258133,42.125999450683594,2298495,0.0,0.0
FCL.NS,2019-03-14 00:00:00+05:30,42.5183185870136,43.744337043865336,41.48846383156043,41.684627532958984,904150,0.0,0.0
FCL.NS,2019-03-15 00:00:00+05:30,41.78270689601593,43.646256419521386,39.919161114021826,40.50764846801758,784273,0.0,0.0
FCL.NS,2019-03-18 00:00:00+05:30,40.99805420713826,41.19421789781102,38.8402610927602,38.98738479614258,225045,0.0,0.0
FCL.NS,2019-03-19 00:00:00+05:30,38.7421881542337,40.017246762906105,38.30082070544005,39.183555603027344,201926,0.0,0.0
FCL.NS,2019-03-20 00:00:00+05:30,39.37971688054837,39.77204056723733,38.546022030999985,38.693145751953125,141852,0.0,0.0
FCL.NS,2019-03-22 00:00:00+05:30,38.251776117225205,39.13451090884267,37.81040872141648,38.104652404785156,133783,0.0,0.0
FCL.NS,2019-03-25 00:00:00+05:30,38.00657138702976,39.23258981886943,37.66328772271918,38.496978759765625,174879,0.0,0.0
FCL.NS,2019-03-26 00:00:00+05:30,38.791224076243054,40.998057346918834,38.30081668275955,39.28163146972656,465420,0.0,0.0
FCL.NS,2019-03-27 00:00:00+05:30,40.0662813763402,41.88079092393853,39.62491772835407,40.409568786621094,497375,0.0,0.0
FCL.NS,2019-03-28 00:00:00+05:30,40.4095675430912,41.145178589112845,39.87012019097758,40.164363861083984,161270,0.0,0.0
FCL.NS,2019-04-01 00:00:00+05:30,40.017238848457126,41.04709353095385,39.62491521496421,40.65476989746094,160416,0.0,0.0
FCL.NS,2019-04-02 00:00:00+05:30,40.262442070880205,41.047093070576665,39.821074714328724,40.11532211303711,186074,0.0,0.0
FCL.NS,2019-04-03 00:00:00+05:30,40.409569841774065,40.94901722457394,39.72299874479628,40.017242431640625,232043,0.0,0.0
FCL.NS,2019-04-04 00:00:00+05:30,40.01724598178272,43.84242547464558,39.28163482865616,42.125999450683594,1818490,0.0,0.0
FCL.NS,2019-04-05 00:00:00+05:30,42.42024534026538,44.08763145454353,41.586554153882304,43.352020263671875,693538,0.0,0.0
FCL.NS,2019-04-08 00:00:00+05:30,43.744337043865336,45.019399232200264,41.48846383156043,41.684627532958984,877441,0.0,0.0
FCL.NS,2019-04-09 00:00:00+05:30,41.88079580834735,42.17503952182516,40.60573722226895,40.75285720825195,161549,0.0,0.0
FCL.NS,2019-04-10 00:00:00+05:30,40.75285545342106,41.39038658976388,40.556691739045455,40.70381546020508,92908,0.0,0.0
FCL.NS,2019-04-11 00:00:00+05:30,40.89998057692755,40.94902057182498,40.01724570272661,40.213409423828125,121701,0.0,0.0
FCL.NS,2019-04-12 00:00:00+05:30,40.311483530220585,41.096138300107434,39.62491621883645,40.26244354248047,211805,0.0,0.0
FCL.NS,2019-04-15 00:00:00+05:30,40.50764619645663,41.782704552953106,40.06627883495485,40.65476989746094,258157,0.0,0.0
FCL.NS,2019-04-16 00:00:00+05:30,40.94901615533521,41.88079092393853,40.36052879701279,40.409568786621094,237549,0.0,0.0
FCL.NS,2019-04-18 00:00:00+05:30,40.50765152477799,41.047098930233396,39.23259300056205,39.42875671386719,130167,0.0,0.0
FCL.NS,2019-04-22 00:00:00+05:30,39.428757737772614,39.428757737772614,38.251779168889065,38.398902893066406,98854,0.0,0.0
FCL.NS,2019-04-23 00:00:00+05:30,38.595065838036625,40.21341196239641,38.006578379094165,39.3306770324707,242322,0.0,0.0
FCL.NS,2019-04-24 00:00:00+05:30,39.42875671386719,40.2134078255761,39.08546928020529,39.42875671386719,126194,0.0,0.0
FCL.NS,2019-04-25 00:00:00+05:30,40.115321870518684,40.89997286547152,39.23258716275233,39.47779083251953,182800,0.0,0.0
FCL.NS,2019-04-26 00:00:00+05:30,39.67395584274167,39.772035817322454,38.8402610927602,38.98738479614258,68925,0.0,0.0
FCL.NS,2019-04-30 00:00:00+05:30,39.37971560219483,39.37971560219483,36.63343117696437,37.074798583984375,147072,0.0,0.0
FCL.NS,2019-05-02 00:00:00+05:30,37.27096568391252,39.23259545675002,36.682478248666015,37.90849685668945,157980,0.0,0.0
FCL.NS,2019-05-03 00:00:00+05:30,38.10465851962244,38.1537022593137,37.02576359363137,37.32000732421875,92911,0.0,0.0
FCL.NS,2019-05-06 00:00:00+05:30,36.976722166429184,37.02576216271318,34.67180492596242,35.16221237182617,351695,0.0,0.0
FCL.NS,2019-05-07 00:00:00+05:30,35.11317075744812,36.682476756802096,35.01509076939987,35.750701904296875,158047,0.0,0.0
FCL.NS,2019-05-08 00:00:00+05:30,35.50549658723285,35.99590398832305,34.818925477404264,34.96604919433594,101388,0.0,0.0
FCL.NS,2019-05-09 00:00:00+05:30,35.40740996215269,35.995901040168974,34.81892262564765,35.309329986572266,97007,0.0,0.0
FCL.NS,2019-05-10 00:00:00+05:30,35.50550079345703,35.750704523050636,35.015093334269814,35.50550079345703,73972,0.0,0.0
FCL.NS,2019-05-13 00:00:00+05:30,35.848786883846095,35.848786883846095,34.47564815241943,34.72085189819336,69558,0.0,0.0
FCL.NS,2019-05-14 00:00:00+05:30,35.21124927391284,35.94686029990118,34.47563824792451,34.86796188354492,114802,0.0,0.0
FCL.NS,2019-05-15 00:00:00+05:30,35.701662144060116,37.02576069894072,35.4564584308221,35.652618408203125,250878,0.0,0.0
FCL.NS,2019-05-16 00:00:00+05:30,36.093980260192154,36.241103961994284,34.76988191001761,34.86796188354492,85009,0.0,0.0
FCL.NS,2019-05-17 00:00:00+05:30,35.11316629390017,35.79973734749688,34.62275893297556,35.309329986572266,113611,0.0,0.0
FCL.NS,2019-05-20 00:00:00+05:30,36.19206794852638,37.074799031715095,35.603576818222336,36.24110794067383,189671,0.0,0.0
FCL.NS,2019-05-21 00:00:00+05:30,36.73151855050165,36.78055854692851,35.55453992869756,35.79974365234375,77534,0.0,0.0
FCL.NS,2019-05-22 00:00:00+05:30,35.799741898321,36.53535303321801,35.40741446310458,35.750701904296875,120633,0.0,0.0
FCL.NS,2019-05-23 00:00:00+05:30,35.94686399651634,37.12383876592359,34.818925477404264,34.96604919433594,197455,0.0,0.0
FCL.NS,2019-05-24 00:00:00+05:30,35.50550089071776,37.46713073284016,34.917009693173846,36.78055953979492,318863,0.0,0.0
FCL.NS,2019-05-27 00:00:00+05:30,37.02575820800473,39.62491889007191,36.82959450230903,39.28163146972656,463112,0.0,0.0
FCL.NS,2019-05-28 00:00:00+05:30,39.870125050465155,41.19422359808462,39.33067389109039,39.77204132080078,317269,0.0,0.0
FCL.NS,2019-05-29 00:00:00+05:30,39.379715193330156,40.16436627460147,38.4479403974092,39.28163146972656,254615,0.0,0.0
FCL.NS,2019-05-30 00:00:00+05:30,39.428753516266035,39.428753516266035,38.30081506236901,38.496978759765625,104695,0.0,0.0
FCL.NS,2019-05-31 00:00:00+05:30,38.7912255133325,39.03642921915826,37.172883299789476,37.418087005615234,232251,0.0,0.0
FCL.NS,2019-06-03 00:00:00+05:30,36.92768078985259,37.90849564491893,36.682477076085995,37.663291931152344,258629,0.0,0.0
FCL.NS,2019-06-04 00:00:00+05:30,37.56520752461487,38.055614943321366,37.07480010590838,37.221923828125,143451,0.0,0.0
FCL.NS,2019-06-06 00:00:00+05:30,37.418087778307736,37.418087778307736,36.53535292250167,37.12384033203125,66134,0.0,0.0
FCL.NS,2019-06-07 00:00:00+05:30,37.27096436355288,37.27096436355288,36.6824769491541,37.025760650634766,42945,0.0,0.0
FCL.NS,2019-06-10 00:00:00+05:30,36.87863555600175,37.270962978697945,35.9959044672027,36.14302444458008,69783,0.0,0.0
FCL.NS,2019-06-11 00:00:00+05:30,36.143021442824875,36.63342880970995,35.407410392497276,35.848777770996094,62550,0.0,0.0
FCL.NS,2019-06-12 00:00:00+05:30,35.358379652074014,36.388234643588355,35.358379652074014,35.8978271484375,106776,0.0,0.0
FCL.NS,2019-06-13 00:00:00+05:30,36.143025598001586,36.143025598001586,35.45645819864042,35.750701904296875,35741,0.0,0.0
FCL.NS,2019-06-14 00:00:00+05:30,36.143027368843654,36.53535482328232,35.35837620147823,35.79974365234375,125763,0.0,0.0
FCL.NS,2019-06-17 00:00:00+05:30,35.70165853111458,35.799738509879575,34.08331269091274,34.181392669677734,123115,0.0,0.0
FCL.NS,2019-06-18 00:00:00+05:30,34.18138865935763,34.76987968743713,33.39673769676255,33.543861389160156,104270,0.0,0.0
FCL.NS,2019-06-19 00:00:00+05:30,33.98523627184263,36.97672083564636,33.54386883814758,34.27947998046875,231830,0.0,0.0
FCL.NS,2019-06-20 00:00:00+05:30,34.524676462203054,35.946858454401735,33.396738116991116,35.55453109741211,129432,0.0,0.0
FCL.NS,2019-06-21 00:00:00+05:30,34.818921834119095,36.04494020855991,34.72084186076829,35.603572845458984,72478,0.0,0.0
FCL.NS,2019-06-24 00:00:00+05:30,34.917007392240045,35.79974225963014,34.13235625539982,34.27947998046875,101029,0.0,0.0
FCL.NS,2019-06-25 00:00:00+05:30,34.32851720892231,34.573720903271756,33.838109820223416,33.887149810791016,76528,0.0,0.0
FCL.NS,2019-06-26 00:00:00+05:30,34.08331451488967,34.818925619527576,33.887150805350586,34.230438232421875,63664,0.0,0.0
FCL.NS,2019-06-27 00:00:00+05:30,34.76988686195839,35.30933427620925,34.132355718699934,34.475643157958984,67740,0.0,0.0
FCL.NS,2019-06-28 00:00:00+05:30,34.76988709753032,34.76988709753032,34.23043967962462,34.377559661865234,28473,0.0,0.0
FCL.NS,2019-07-01 00:00:00+05:30,33.93619079735746,34.818925619527576,33.93619079735746,34.230438232421875,38661,0.0,0.0
FCL.NS,2019-07-02 00:00:00+05:30,34.32851791381836,34.769885321012616,33.985234231284785,34.32851791381836,34306,0.0,0.0
FCL.NS,2019-07-03 00:00:00+05:30,34.622764234291644,34.622764234291644,33.592909366964435,34.083316802978516,31734,0.0,0.0
FCL.NS,2019-07-04 00:00:00+05:30,34.083316802978516,34.52468424369355,33.93619307556957,34.083316802978516,39207,0.0,0.0
FCL.NS,2019-07-05 00:00:00+05:30,34.13235731289527,34.27948104252242,32.95537870041367,33.24962615966797,64744,0.0,0.0
FCL.NS,2019-07-08 00:00:00+05:30,33.249620290972345,33.249620290972345,31.631274516765888,31.87647819519043,83083,0.0,0.0
FCL.NS,2019-07-09 00:00:00+05:30,31.778400421142578,32.36688779351092,31.58223671651598,31.778400421142578,69135,0.0,0.0
FCL.NS,2019-07-10 00:00:00+05:30,31.82744478746488,32.02360851905949,31.09183360011906,31.58224105834961,59694,0.0,0.0
FCL.NS,2019-07-11 00:00:00+05:30,31.63127761712936,32.21976500642481,30.895666509754257,31.43511390686035,83727,0.0,0.0
FCL.NS,2019-07-12 00:00:00+05:30,31.68031791624846,31.68031791624846,30.307177543329306,30.650463104248047,65004,0.0,0.0
FCL.NS,2019-07-15 00:00:00+05:30,30.69950309754944,30.99374866580981,29.62060829286217,29.963891983032227,45868,0.0,0.0
FCL.NS,2019-07-16 00:00:00+05:30,29.62060707619278,30.405258151145865,29.52252522413471,29.718687057495117,82798,0.0,0.0
FCL.NS,2019-07-17 00:00:00+05:30,29.816766989413992,34.279475069243055,29.424441477202414,32.56304931640625,429411,0.0,0.0
FCL.NS,2019-07-18 00:00:00+05:30,32.759215574639406,32.80825556597488,30.454298566757,30.944705963134766,87830,0.0,0.0
FCL.NS,2019-07-19 00:00:00+05:30,31.729363056951122,31.729363056951122,29.424449354147768,29.62061309814453,122336,0.0,0.0
FCL.NS,2019-07-22 00:00:00+05:30,29.228279526322467,29.669646923067077,28.492668445585267,29.081157684326172,114221,0.0,0.0
FCL.NS,2019-07-23 00:00:00+05:30,29.42444610595703,30.895668411254885,28.688834953308106,29.42444610595703,109843,0.0,0.0
FCL.NS,2019-07-24 00:00:00+05:30,29.81676838465393,30.307175765555332,29.13019917384539,29.91485023498535,98349,0.0,0.0
FCL.NS,2019-07-25 00:00:00+05:30,29.9148533842332,30.356220821811128,29.424445951704786,29.473485946655273,58156,0.0,0.0
FCL.NS,2019-07-26 00:00:00+05:30,29.424443933424282,29.914851332314687,29.130200242392345,29.522525787353516,82823,0.0,0.0
FCL.NS,2019-07-29 00:00:00+05:30,29.228279943070845,30.405258437334478,28.786914410788793,28.934036254882812,75281,0.0,0.0
FCL.NS,2019-07-30 00:00:00+05:30,29.130200235171028,29.228280218320183,26.923366940711276,27.462814331054688,96055,0.0,0.0
FCL.NS,2019-07-31 00:00:00+05:30,27.462816590061845,27.708020309615968,25.991594272737103,26.678165435791016,111399,0.0,0.0
FCL.NS,2019-08-01 00:00:00+05:30,26.776243231987184,27.266650630893583,25.99159214203925,26.08967399597168,85459,0.0,0.0
FCL.NS,2019-08-02 00:00:00+05:30,25.648308617261545,26.08967605948879,23.049149571632853,24.029964447021484,221157,0.0,0.0
FCL.NS,2019-08-05 00:00:00+05:30,23.58859514009815,23.68667699403475,21.725047398325774,22.656822204589844,159666,0.0,0.0
FCL.NS,2019-08-06 00:00:00+05:30,21.921212367845477,23.931882070866322,21.921212367845477,23.5395565032959,147207,0.0,0.0
FCL.NS,2019-08-07 00:00:00+05:30,23.882839308498124,28.24746378184942,23.5395537751264,28.051301956176758,709803,0.0,0.0
FCL.NS,2019-08-08 00:00:00+05:30,27.658981231313696,27.904184958999966,25.501187679372126,27.02145004272461,245668,0.0,0.0
FCL.NS,2019-08-09 00:00:00+05:30,27.708014988592403,28.83595150778222,26.825282141868005,27.168567657470703,137105,0.0,0.0
FCL.NS,2019-08-13 00:00:00+05:30,27.168567657470703,28.88499336472864,26.531036612456166,27.168567657470703,90283,0.0,0.0
FCL.NS,2019-08-14 00:00:00+05:30,26.776247435037973,27.07049304302282,25.69735248469504,25.991596221923828,72241,0.0,0.0
FCL.NS,2019-08-16 00:00:00+05:30,25.059817885112853,26.187756423926007,25.059817885112853,25.206941604614258,49446,0.0,0.0
FCL.NS,2019-08-19 00:00:00+05:30,24.91269803937345,25.89351293754371,24.91269803937345,25.157901763916016,161961,0.0,0.0
FCL.NS,2019-08-20 00:00:00+05:30,25.403104898414387,25.403104898414387,23.833800723641392,24.029964447021484,97271,0.0,0.0
FCL.NS,2019-08-21 00:00:00+05:30,24.226124829249166,24.569408491686403,22.80394270777391,23.147228240966797,93828,0.0,0.0
FCL.NS,2019-08-22 00:00:00+05:30,22.75490545725066,23.147231026357215,21.67600873914073,22.16641616821289,108533,0.0,0.0
FCL.NS,2019-08-23 00:00:00+05:30,22.215454246094094,23.245310880744324,21.676006868959963,22.852983474731445,110784,0.0,0.0
FCL.NS,2019-08-26 00:00:00+05:30,23.53955376286339,23.98092114421934,22.951064544640676,23.147228240966797,86104,0.0,0.0
FCL.NS,2019-08-27 00:00:00+05:30,23.392435695511928,26.48200225059706,22.607782654522143,25.157901763916016,289259,0.0,0.0
FCL.NS,2019-08-28 00:00:00+05:30,24.961738857526235,26.383919277641457,24.5203714235991,24.863656997680664,83710,0.0,0.0
FCL.NS,2019-08-29 00:00:00+05:30,24.912696196805665,25.354063616640694,23.53955581507732,23.784759521484375,101692,0.0,0.0
FCL.NS,2019-08-30 00:00:00+05:30,24.37324879101247,24.471330647726457,23.68667766477039,23.784759521484375,73267,0.0,0.0
FCL.NS,2019-09-03 00:00:00+05:30,24.02996140338005,24.079001392635696,22.75490297517644,23.04914665222168,51161,0.0,0.0
FCL.NS,2019-09-04 00:00:00+05:30,22.951070059758905,24.37325252298313,22.705866315806873,23.196273803710938,83000,0.0,0.0
FCL.NS,2019-09-05 00:00:00+05:30,23.49051659829236,25.893511878029877,22.8529854439635,24.177085876464844,280643,0.0,0.0
FCL.NS,2019-09-06 00:00:00+05:30,24.765572676237284,24.961736376430547,24.12804345674271,24.373247146606445,107892,0.0,0.0
FCL.NS,2019-09-09 00:00:00+05:30,24.226124755357848,25.15789763317583,24.128042907493946,24.569408416748047,81363,0.0,0.0
FCL.NS,2019-09-11 00:00:00+05:30,25.206941968419418,26.9233679269877,24.76557454505667,26.432960510253906,279079,0.0,0.0
FCL.NS,2019-09-12 00:00:00+05:30,26.97241117369454,27.3156967809655,25.795432483267263,25.991596221923828,111975,0.0,0.0
FCL.NS,2019-09-13 00:00:00+05:30,25.893509776342626,29.326361500839905,25.7463879337296,28.34554672241211,340067,0.0,0.0
FCL.NS,2019-09-16 00:00:00+05:30,28.14938606382774,30.307177543958087,27.806100502901877,29.963891983032227,542412,0.0,0.0
FCL.NS,2019-09-17 00:00:00+05:30,29.718689818714243,33.93619301226572,29.081160527236353,29.42444610595703,905635,0.0,0.0
FCL.NS,2019-09-18 00:00:00+05:30,29.865813088693283,31.287993506258374,29.473485650014485,30.25813865661621,271773,0.0,0.0
FCL.NS,2019-09-19 00:00:00+05:30,30.01213493200171,30.94693988553756,28.093325554465803,28.63452911376953,156042,8.6572,0.0
FCL.NS,2019-09-20 00:00:00+05:30,28.63453080572513,30.30733729926423,28.290128861607208,29.716936111450195,232417,0.0,0.0
FCL.NS,2019-09-23 00:00:00+05:30,30.20893784892105,31.389742081704025,28.880531444805577,29.52013397216797,276427,0.0,0.0
FCL.NS,2019-09-24 00:00:00+05:30,29.224932076662395,30.996139285073664,28.732929865788208,29.569332122802734,218710,0.0,0.0
FCL.NS,2019-09-25 00:00:00+05:30,29.224932742141945,30.208937186297035,27.945725838636612,28.68372917175293,127892,0.0,0.0
FCL.NS,2019-09-26 00:00:00+05:30,28.73293172402532,29.126533142812047,26.76492275325207,27.99492835998535,190956,0.0,0.0
FCL.NS,2019-09-27 00:00:00+05:30,28.04412471032353,28.437726085275983,27.65052333537108,27.89652442932129,68477,0.0,0.0
FCL.NS,2019-09-30 00:00:00+05:30,28.978932274056117,28.978932274056117,25.830117232161548,26.223718643188477,110911,0.0,0.0
FCL.NS,2019-10-01 00:00:00+05:30,26.666519390379126,27.06012077169037,25.14131145714383,25.436513900756836,107148,0.0,0.0
FCL.NS,2019-10-03 00:00:00+05:30,25.190513725683758,25.63331459206608,24.403309057382685,25.04291343688965,69862,0.0,0.0
FCL.NS,2019-10-04 00:00:00+05:30,25.584115004776194,26.814120533851973,24.944512505024687,25.190513610839844,107124,0.0,0.0
FCL.NS,2019-10-07 00:00:00+05:30,25.43651420383342,25.534915019543536,24.747710370702052,24.993711471557617,59267,0.0,0.0
FCL.NS,2019-10-09 00:00:00+05:30,24.993711862832765,26.22371738636626,24.304909895757696,25.33811378479004,121231,0.0,0.0
FCL.NS,2019-10-10 00:00:00+05:30,25.141314051527527,25.58411682422105,24.304911733745847,24.550912857055664,90948,0.0,0.0
FCL.NS,2019-10-11 00:00:00+05:30,24.600109313467257,25.0921114997366,24.157306595089086,24.304908752441406,80670,0.0,0.0
FCL.NS,2019-10-14 00:00:00+05:30,24.35411021989283,24.993712739188776,23.8129085212977,24.15730857849121,74826,0.0,0.0
FCL.NS,2019-10-15 00:00:00+05:30,24.157308374135038,24.99371252775713,23.960508611237774,24.452510833740234,84342,0.0,0.0
FCL.NS,2019-10-16 00:00:00+05:30,24.84611283108681,24.99371312600258,24.157308952360452,24.501710891723633,61742,0.0,0.0
FCL.NS,2019-10-17 00:00:00+05:30,24.50171033419777,25.48571478036507,24.05890945952621,25.239713668823242,170052,0.0,0.0
FCL.NS,2019-10-18 00:00:00+05:30,25.38731195119364,26.66651875607666,25.092111391441843,26.32211685180664,174498,0.0,0.0
FCL.NS,2019-10-22 00:00:00+05:30,26.518917675530247,28.29012473424276,25.78091442159348,26.568117141723633,134376,0.0,0.0
FCL.NS,2019-10-23 00:00:00+05:30,27.010924465049534,27.010924465049534,25.4857163532559,25.682518005371094,146943,0.0,0.0
FCL.NS,2019-10-24 00:00:00+05:30,25.68251642033434,26.076117823433353,24.94451308570887,25.239713668823242,96362,0.0,0.0
FCL.NS,2019-10-25 00:00:00+05:30,24.895311972046823,25.338114727733323,24.206509979338385,24.94451332092285,119314,0.0,0.0
FCL.NS,2019-10-27 00:00:00+05:30,24.895311471622673,25.436515037342872,23.71450727492677,24.747711181640625,56751,0.0,0.0
FCL.NS,2019-10-29 00:00:00+05:30,25.288916577980356,26.223719733428403,24.698513498474423,25.682518005371094,146523,0.0,0.0
FCL.NS,2019-10-30 00:00:00+05:30,25.830114667660723,27.01092066034668,25.73171385546366,26.32211685180664,133850,0.0,0.0
FCL.NS,2019-10-31 00:00:00+05:30,26.32211833274439,27.650524680045187,25.6333144854508,26.912521362304688,191783,0.0,0.0
FCL.NS,2019-11-01 00:00:00+05:30,27.060123321986087,27.355323916581003,25.928518540252774,26.420520782470703,186050,0.0,0.0
FCL.NS,2019-11-04 00:00:00+05:30,27.06011935429938,28.339324245766893,26.56811718422121,27.50292205810547,183892,0.0,0.0
FCL.NS,2019-11-05 00:00:00+05:30,27.256923170890712,27.699724033562102,26.863319901619054,27.060121536254883,79904,0.0,0.0
FCL.NS,2019-11-06 00:00:00+05:30,27.256920929467015,27.404521204886503,26.37131552327143,26.568117141723633,82627,0.0,0.0
FCL.NS,2019-11-07 00:00:00+05:30,26.568117040814943,27.01091974223092,26.568117040814943,26.715717315673828,69676,0.0,0.0
FCL.NS,2019-11-08 00:00:00+05:30,26.076115025135753,31.38973808885215,26.076115025135753,28.437725067138672,579056,0.0,0.0
FCL.NS,2019-11-11 00:00:00+05:30,28.536129950995146,29.323332785114342,27.748927116875947,28.142528533935547,104218,0.0,0.0
