symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
FCL.NS,2019-11-13 00:00:00+05:30,28.044125838655685,28.782129150199257,27.06012142326426,27.207721710205078,111624,0.0,0.0
FCL.NS,2019-11-14 00:00:00+05:30,27.207723408042195,29.42173348083325,26.61732034659666,28.290128707885742,198534,0.0,0.0
FCL.NS,2019-11-15 00:00:00+05:30,30.504138563093655,30.996140797982264,28.880531563329168,29.372533798217773,383685,0.0,0.0
FCL.NS,2019-11-18 00:00:00+05:30,29.12653216306791,29.3725332761397,28.04412689018412,28.38852882385254,101780,0.0,0.0
FCL.NS,2019-11-19 00:00:00+05:30,28.044127460301528,29.028131932592807,27.306124106083065,27.65052604675293,107270,0.0,0.0
FCL.NS,2019-11-20 00:00:00+05:30,27.65052604675293,28.388529400971393,26.9617221654132,27.65052604675293,131614,0.0,0.0
FCL.NS,2019-11-21 00:00:00+05:30,27.552125092049543,27.798126208942843,26.764922268726817,27.010923385620117,70988,0.0,0.0
FCL.NS,2019-11-22 00:00:00+05:30,27.06012102791143,28.04412542892639,26.568118827403946,26.863319396972656,95832,0.0,0.0
FCL.NS,2019-11-25 00:00:00+05:30,27.256923285951487,27.355322226845292,26.715719726838092,26.912521362304688,64786,0.0,0.0
FCL.NS,2019-11-26 00:00:00+05:30,27.306121220098476,27.355320687777315,26.076115759733682,26.32211685180664,101630,0.0,0.0
FCL.NS,2019-11-27 00:00:00+05:30,26.66652114019503,26.66652114019503,25.584115862933768,25.73171615600586,71349,0.0,0.0
FCL.NS,2019-11-28 00:00:00+05:30,25.87931694542737,26.66652165164255,25.682517176503264,25.928518295288086,117361,0.0,0.0
FCL.NS,2019-11-29 00:00:00+05:30,26.076114873392445,27.355319757955215,25.92851459853356,26.715717315673828,120491,0.0,0.0
FCL.NS,2019-12-02 00:00:00+05:30,27.010922737955,27.158523029183918,26.076117765439285,26.174518585205078,67498,0.0,0.0
FCL.NS,2019-12-03 00:00:00+05:30,26.42051963256648,26.42051963256648,25.190514080555374,25.387313842773438,63153,0.0,0.0
FCL.NS,2019-12-04 00:00:00+05:30,25.534916390856257,25.83011697700044,25.190514455795007,25.73171615600586,51376,0.0,0.0
FCL.NS,2019-12-05 00:00:00+05:30,26.174517916160713,26.174517916160713,25.239712967539464,25.33811378479004,62053,0.0,0.0
FCL.NS,2019-12-06 00:00:00+05:30,25.485714662302232,26.223717993508895,25.042913789681947,25.387313842773438,88320,0.0,0.0
FCL.NS,2019-12-09 00:00:00+05:30,25.288915135764732,25.584115720262716,24.89531185398136,25.092113494873047,45350,0.0,0.0
FCL.NS,2019-12-10 00:00:00+05:30,24.944514634394906,25.387315536557868,23.862109301041585,24.108110427856445,79219,0.0,0.0
FCL.NS,2019-12-11 00:00:00+05:30,24.403311885177448,24.452513238369814,23.71450983204179,23.862110137939453,55442,0.0,0.0
FCL.NS,2019-12-12 00:00:00+05:30,24.00970808275221,24.944513056242698,24.00970808275221,24.452510833740234,39385,0.0,0.0
FCL.NS,2019-12-13 00:00:00+05:30,24.89530895746349,25.239710850533715,24.60010840731148,24.698509216308594,44166,0.0,0.0
FCL.NS,2019-12-16 00:00:00+05:30,25.092111988294707,25.92851609660575,24.99371117375704,25.436513900756836,66425,0.0,0.0
FCL.NS,2019-12-17 00:00:00+05:30,25.534914679491173,27.453722114507865,25.190512767511944,26.37131690979004,127517,0.0,0.0
FCL.NS,2019-12-18 00:00:00+05:30,26.617316506821464,27.355319757955215,25.68251351482231,26.715717315673828,75466,0.0,0.0
FCL.NS,2019-12-19 00:00:00+05:30,26.617320678218277,26.961722624755662,26.07611895997354,26.272920608520508,80191,0.0,0.0
FCL.NS,2019-12-20 00:00:00+05:30,26.518917630017473,26.518917630017473,25.387311141118406,25.633312225341797,47894,0.0,0.0
FCL.NS,2019-12-23 00:00:00+05:30,25.09211407990619,25.928518257937647,25.09211407990619,25.141313552856445,39561,0.0,0.0
FCL.NS,2019-12-24 00:00:00+05:30,24.846112000575165,25.387313689455848,24.64931036270609,24.747711181640625,44596,0.0,0.0
FCL.NS,2019-12-26 00:00:00+05:30,25.23971596935292,25.23971596935292,24.304912786393007,24.79691505432129,80470,0.0,0.0
FCL.NS,2019-12-27 00:00:00+05:30,24.649309261294913,26.371316946766118,24.649309261294913,25.436513900756836,145654,0.0,0.0
FCL.NS,2019-12-30 00:00:00+05:30,25.58411480017712,27.50292416092619,25.38731316636304,27.207721710205078,386117,0.0,0.0
FCL.NS,2019-12-31 00:00:00+05:30,27.158522788522735,27.945725585994317,26.27291917215733,26.46971893310547,230601,0.0,0.0
FCL.NS,2020-01-01 00:00:00+05:30,26.8141208608141,26.86332033184126,26.125317005396834,26.46971893310547,37891,0.0,0.0
FCL.NS,2020-01-02 00:00:00+05:30,26.86332097629516,27.748926490745852,26.469719568116833,27.306123733520508,154147,0.0,0.0
FCL.NS,2020-01-03 00:00:00+05:30,27.404523344019154,27.994926368621904,26.863319789450184,27.207721710205078,149198,0.0,0.0
FCL.NS,2020-01-06 00:00:00+05:30,26.568120319200453,26.76492196118961,25.288915276789584,25.73171615600586,126902,0.0,0.0
FCL.NS,2020-01-07 00:00:00+05:30,25.73171615600586,26.469719498205873,25.288915276789584,25.73171615600586,130712,0.0,0.0
FCL.NS,2020-01-08 00:00:00+05:30,25.19051538537594,26.46972047499206,25.14131403464324,26.12531852722168,121371,0.0,0.0
FCL.NS,2020-01-09 00:00:00+05:30,26.371318681238492,29.421732871498953,26.27291973706844,28.240928649902344,844948,0.0,0.0
FCL.NS,2020-01-10 00:00:00+05:30,28.53612816550515,29.815333160119586,26.420519038947663,27.060121536254883,454796,0.0,0.0
FCL.NS,2020-01-13 00:00:00+05:30,27.30612321420411,29.224932623235343,27.109321575438,28.831329345703125,292253,0.0,0.0
FCL.NS,2020-01-14 00:00:00+05:30,29.126531704240897,32.127746362542666,29.028130885194365,30.700939178466797,869992,0.0,0.0
FCL.NS,2020-01-15 00:00:00+05:30,31.438944572277823,34.784557625023076,30.159737594280312,32.91495132446289,1027554,0.0,0.0
FCL.NS,2020-01-16 00:00:00+05:30,33.01334885826056,33.65295325826716,31.58654164156215,33.111751556396484,391684,0.0,0.0
FCL.NS,2020-01-17 00:00:00+05:30,33.01335421258053,33.45615704181103,31.783348438984532,32.76735305786133,283123,0.0,0.0
FCL.NS,2020-01-20 00:00:00+05:30,32.37374693983199,33.11175025529613,30.110535646304925,30.50413703918457,239686,0.0,0.0
FCL.NS,2020-01-21 00:00:00+05:30,30.15973651269363,31.094541506289442,29.618534807036838,30.307336807250977,94701,0.0,0.0
FCL.NS,2020-01-22 00:00:00+05:30,30.89773778355736,30.89773778355736,27.896525114397534,28.732929229736328,243624,0.0,0.0
FCL.NS,2020-01-23 00:00:00+05:30,28.782129936824937,30.45493823944459,28.68372911722857,29.618534088134766,170360,0.0,0.0
FCL.NS,2020-01-24 00:00:00+05:30,29.569333566069467,30.208937972896322,29.028131858427834,29.372533798217773,151578,0.0,0.0
FCL.NS,2020-01-27 00:00:00+05:30,29.077330253183604,30.208936852946493,28.6837288552328,29.12653160095215,144577,0.0,0.0
FCL.NS,2020-01-28 00:00:00+05:30,29.421733856201172,30.061336398910836,29.175732733863637,29.421733856201172,98740,0.0,0.0
FCL.NS,2020-01-29 00:00:00+05:30,29.618534915662078,29.91373550585941,29.12653268077347,29.372533798217773,89630,0.0,0.0
FCL.NS,2020-01-30 00:00:00+05:30,29.02813206548276,29.37253400772929,28.044127588686734,28.290128707885742,90430,0.0,0.0
FCL.NS,2020-01-31 00:00:00+05:30,28.58532808316315,28.78212972087933,28.093325865712224,28.191726684570312,64809,0.0,0.0
FCL.NS,2020-02-03 00:00:00+05:30,27.256923402281306,28.191726482638554,25.584115124194337,26.764921188354492,108157,0.0,0.0
FCL.NS,2020-02-04 00:00:00+05:30,27.060122869711005,28.191727632531006,27.060122869711005,27.798126220703125,82364,0.0,0.0
FCL.NS,2020-02-05 00:00:00+05:30,28.044126510620117,28.831329311059612,26.026918161469215,28.044126510620117,182764,0.0,0.0
FCL.NS,2020-02-06 00:00:00+05:30,27.601324740933034,29.7661353341527,27.601324740933034,29.224933624267578,203068,0.0,0.0
FCL.NS,2020-02-07 00:00:00+05:30,29.52013421568863,30.208938098123866,28.732931387339434,29.224933624267578,138421,0.0,0.0
FCL.NS,2020-02-10 00:00:00+05:30,30.40573661350214,30.40573661350214,28.88053049262796,29.12653160095215,154939,0.0,0.0
FCL.NS,2020-02-11 00:00:00+05:30,29.12653216306791,29.766134681686655,28.142527710780747,28.38852882385254,89525,0.0,0.0
FCL.NS,2020-02-12 00:00:00+05:30,28.53613042831421,28.683730727575494,27.15852450714283,27.552125930786133,83568,0.0,0.0
FCL.NS,2020-02-13 00:00:00+05:30,28.240926434193913,28.240926434193913,24.600109480364242,25.879314422607422,484378,0.0,0.0
FCL.NS,2020-02-14 00:00:00+05:30,25.928519713051585,26.617321757208813,25.87931836050055,26.518922805786133,117096,0.0,0.0
FCL.NS,2020-02-17 00:00:00+05:30,26.814119673765916,26.814119673765916,24.79691142152113,25.436513900756836,119208,0.0,0.0
FCL.NS,2020-02-18 00:00:00+05:30,25.485715999529194,25.485715999529194,24.009709259670288,24.550912857055664,212493,0.0,0.0
FCL.NS,2020-02-19 00:00:00+05:30,24.69851315567363,25.141314051527527,23.81290948712621,24.550912857055664,225864,0.0,0.0
FCL.NS,2020-02-20 00:00:00+05:30,24.550912857055664,25.092114577601414,23.81290948712621,24.550912857055664,124412,0.0,0.0
FCL.NS,2020-02-24 00:00:00+05:30,24.40330948538627,24.89531170788873,24.157308374135038,24.452510833740234,93148,0.0,0.0
FCL.NS,2020-02-25 00:00:00+05:30,24.846110191345215,24.895309658810145,24.206507730104203,24.600109100341797,70326,0.0,0.0
FCL.NS,2020-02-26 00:00:00+05:30,23.91130462117103,25.731713018679947,23.91130462117103,24.698509216308594,260553,0.0,0.0
FCL.NS,2020-02-27 00:00:00+05:30,24.600111593223208,24.993713003346866,23.812908772975895,24.649311065673828,252045,0.0,0.0
FCL.NS,2020-02-28 00:00:00+05:30,24.009708384623547,24.009708384623547,23.124104748352426,23.222505569458008,152142,0.0,0.0
FCL.NS,2020-03-02 00:00:00+05:30,23.370105810168944,23.81290856572902,21.992499948305845,22.435300827026367,81431,0.0,0.0
FCL.NS,2020-03-03 00:00:00+05:30,22.878105197452633,24.501712287710365,21.894100672831012,22.09090232849121,164247,0.0,0.0
FCL.NS,2020-03-04 00:00:00+05:30,22.386102325190397,22.779703748946698,20.71329392817658,21.254497528076172,237634,0.0,0.0
FCL.NS,2020-03-05 00:00:00+05:30,21.746500597231773,22.336903693555293,20.467293575724195,21.795700073242188,78988,0.0,0.0
FCL.NS,2020-03-06 00:00:00+05:30,21.795699613025647,21.795699613025647,19.876891936539494,20.811695098876953,233359,0.0,0.0
FCL.NS,2020-03-09 00:00:00+05:30,20.270493624304816,20.516494755966672,19.53249022931925,19.729290008544922,205694,0.0,0.0
FCL.NS,2020-03-11 00:00:00+05:30,19.18808802589954,21.008496752442557,19.18808802589954,20.811695098876953,259521,0.0,0.0
FCL.NS,2020-03-12 00:00:00+05:30,20.17209337192757,20.17209337192757,18.204084262471223,18.3516845703125,385104,0.0,0.0
FCL.NS,2020-03-13 00:00:00+05:30,16.728077329938607,21.352899460128114,14.858469062548709,15.89167308807373,629133,0.0,0.0
FCL.NS,2020-03-16 00:00:00+05:30,16.432874698851695,16.432874698851695,14.415664495284664,15.10446834564209,296513,0.0,0.0
FCL.NS,2020-03-17 00:00:00+05:30,14.858466590327874,16.236072354095352,14.022062487627805,15.59646987915039,308754,0.0,0.0
FCL.NS,2020-03-18 00:00:00+05:30,15.645670169533467,15.744070988579995,14.80926696131701,15.350469589233398,149448,0.0,0.0
FCL.NS,2020-03-19 00:00:00+05:30,15.153667268550944,15.153667268550944,13.62846121097021,14.51406478881836,192397,0.0,0.0
FCL.NS,2020-03-20 00:00:00+05:30,14.514065313455655,16.088472773672983,14.514065313455655,15.10446834564209,207823,0.0,0.0
FCL.NS,2020-03-23 00:00:00+05:30,13.821082048514443,14.808302194836903,13.080666938772598,13.722359657287598,193083,4.3286,0.0
FCL.NS,2020-03-24 00:00:00+05:30,13.96916555375889,15.301913209927875,13.327472795743633,13.524916648864746,72594,0.0,0.0
FCL.NS,2020-03-25 00:00:00+05:30,13.821083098427401,14.117249353119588,12.290891567089911,13.870444297790527,141094,0.0,0.0
FCL.NS,2020-03-26 00:00:00+05:30,14.758940569842107,14.907024152374184,13.524915422840484,14.56149673461914,174390,0.0,0.0
FCL.NS,2020-03-27 00:00:00+05:30,15.055107927322387,15.647440419090344,13.919805083168104,14.808302879333496,162047,0.0,0.0
FCL.NS,2020-03-30 00:00:00+05:30,14.018526077270508,15.252551276704294,13.870443429933058,14.018526077270508,117906,0.0,0.0
FCL.NS,2020-03-31 00:00:00+05:30,14.758940534485344,14.808301728544452,14.166609030235447,14.51213550567627,91295,0.0,0.0
FCL.NS,2020-04-01 00:00:00+05:30,15.203190642850359,15.499356889968023,14.56149789200087,14.907025337219238,96420,0.0,0.0
FCL.NS,2020-04-03 00:00:00+05:30,15.203189046066067,17.67123927701747,14.808301385708422,16.832101821899414,451772,0.0,0.0
FCL.NS,2020-04-07 00:00:00+05:30,17.819321990226673,19.941846704269484,17.819321990226673,19.744401931762695,513041,0.0,0.0
FCL.NS,2020-04-08 00:00:00+05:30,20.63290039591318,21.521398138708875,17.572517608085377,20.87970542907715,501937,0.0,0.0
FCL.NS,2020-04-09 00:00:00+05:30,21.62011985174443,22.952867365702378,21.274592439537127,22.755422592163086,297356,0.0,0.0
FCL.NS,2020-04-13 00:00:00+05:30,22.952866796446557,23.397116584405637,21.22523166123015,21.91628646850586,243301,0.0,0.0
FCL.NS,2020-04-15 00:00:00+05:30,22.015008299105652,22.656702894452273,20.484817840139822,21.027788162231445,161474,0.0,0.0
FCL.NS,2020-04-16 00:00:00+05:30,20.43545792718994,21.718843373334117,19.744403066667378,21.57076072692871,115387,0.0,0.0
FCL.NS,2020-04-17 00:00:00+05:30,22.015008754076753,22.508618832715,20.87970594980338,21.718843460083008,81651,0.0,0.0
FCL.NS,2020-04-20 00:00:00+05:30,23.199674296337975,23.199674296337975,22.06437146268626,22.65670394897461,140006,0.0,0.0
FCL.NS,2020-04-21 00:00:00+05:30,23.199675811004223,23.199675811004223,21.71884544008906,21.866928100585938,86143,0.0,0.0
FCL.NS,2020-04-22 00:00:00+05:30,21.76820520374821,21.91628974384739,20.731624720892825,20.92906951904297,115601,0.0,0.0
FCL.NS,2020-04-23 00:00:00+05:30,21.02778853303302,22.0643708248137,20.97842827850809,21.620121002197266,91463,0.0,0.0
FCL.NS,2020-04-24 00:00:00+05:30,21.2252328521013,21.521398138708875,20.73162278577336,20.87970542907715,79574,0.0,0.0
FCL.NS,2020-04-27 00:00:00+05:30,21.66948144918923,22.064369103501264,20.879704257592294,21.91628646850586,647378,0.0,0.0
FCL.NS,2020-04-28 00:00:00+05:30,22.015008337594114,24.088171005249023,22.015008337594114,24.088171005249023,375683,0.0,0.0
FCL.NS,2020-04-29 00:00:00+05:30,25.569001355138372,26.35877860018805,24.186893530017674,24.285615921020508,426766,0.0,0.0
FCL.NS,2020-04-30 00:00:00+05:30,25.075392695886745,26.70430564880371,23.693284792895778,26.70430564880371,905794,0.0,0.0
FCL.NS,2020-05-04 00:00:00+05:30,27.642165222112347,29.36980054849437,26.852389826098367,29.3204402923584,1608671,0.0,0.0
FCL.NS,2020-05-05 00:00:00+05:30,30.406380160859282,30.751907593295346,27.888969507203566,28.037052154541016,1065793,0.0,0.0
FCL.NS,2020-05-06 00:00:00+05:30,28.925547047532483,29.07363156312946,26.654941659368042,26.803024291992188,299939,0.0,0.0
FCL.NS,2020-05-07 00:00:00+05:30,27.296638044026967,27.54344309303801,25.470280304750617,26.50686264038086,416750,0.0,0.0
FCL.NS,2020-05-08 00:00:00+05:30,26.75366756393526,27.296637916024157,25.914530024638076,26.309417724609375,145657,0.0,0.0
FCL.NS,2020-05-11 00:00:00+05:30,26.40813760850036,27.0498302952899,25.17411248660782,25.420917510986328,195823,0.0,0.0
FCL.NS,2020-05-12 00:00:00+05:30,25.66772390833459,25.76644629996125,24.236253937180575,24.532421112060547,146763,0.0,0.0
FCL.NS,2020-05-13 00:00:00+05:30,25.667722725243237,25.717082977294922,23.890727289761717,25.717082977294922,211693,0.0,0.0
FCL.NS,2020-05-14 00:00:00+05:30,25.66772284274144,26.161332897409544,24.68050273340523,25.86516761779785,146661,0.0,0.0
FCL.NS,2020-05-15 00:00:00+05:30,25.66772489727668,26.35877978231567,25.22347505932689,26.161334991455078,134959,0.0,0.0
FCL.NS,2020-05-18 00:00:00+05:30,25.519641682316998,26.408139455631485,24.877948950643923,25.223474502563477,110405,0.0,0.0
FCL.NS,2020-05-19 00:00:00+05:30,25.174113674100028,25.618363492126285,23.989448748012006,24.285615921020508,171709,0.0,0.0
FCL.NS,2020-05-20 00:00:00+05:30,23.989448388646654,25.075390907464268,23.397117817448834,23.742643356323242,105945,0.0,0.0
FCL.NS,2020-05-21 00:00:00+05:30,23.643922690055298,24.137532751367743,23.298395270542,23.495838165283203,95976,0.0,0.0
FCL.NS,2020-05-22 00:00:00+05:30,23.495837909241008,23.79200507258481,22.706062572936727,23.100950241088867,95564,0.0,0.0
FCL.NS,2020-05-26 00:00:00+05:30,23.100952752765025,24.236255628254312,22.70606504167829,24.1868953704834,225586,0.0,0.0
FCL.NS,2020-05-27 00:00:00+05:30,25.026029610842897,25.223472498686373,23.10094968578849,25.075389862060547,316803,0.0,0.0
FCL.NS,2020-05-28 00:00:00+05:30,25.865169333721937,26.062612238904006,25.322197107781886,25.569002151489258,152969,0.0,0.0
FCL.NS,2020-05-29 00:00:00+05:30,25.569002581048288,26.506862516081565,25.272837276813085,26.309417724609375,177268,0.0,0.0
FCL.NS,2020-06-01 00:00:00+05:30,26.75366460135462,27.592802047729492,26.605581965635025,27.592802047729492,306762,0.0,0.0
FCL.NS,2020-06-02 00:00:00+05:30,28.48130127153937,28.629383915195785,26.70430389874343,26.951108932495117,340962,0.0,0.0
FCL.NS,2020-06-03 00:00:00+05:30,27.247277787413996,27.888970538248095,26.408140244181823,26.50686264038086,216212,0.0,0.0
FCL.NS,2020-06-04 00:00:00+05:30,27.04983100097092,27.099193136918128,25.963888488780633,26.45749855041504,151550,0.0,0.0
FCL.NS,2020-06-05 00:00:00+05:30,26.90174863543935,27.642163735497313,26.358778315252696,26.852388381958008,246704,0.0,0.0
FCL.NS,2020-06-08 00:00:00+05:30,27.642163331997473,27.79024597325287,25.963888376508446,26.260055541992188,409197,0.0,0.0
FCL.NS,2020-06-09 00:00:00+05:30,26.161333577678906,28.530661525100516,25.766445900270803,26.951108932495117,404952,0.0,0.0
FCL.NS,2020-06-10 00:00:00+05:30,26.95111069872971,27.74088798827676,26.55622299544273,26.70430564880371,255626,0.0,0.0
FCL.NS,2020-06-11 00:00:00+05:30,26.704303204355288,26.85238772713406,25.717083095019078,25.86516761779785,169659,0.0,0.0
FCL.NS,2020-06-12 00:00:00+05:30,24.483057846273613,26.16133277765176,24.38433734217024,25.717082977294922,216784,0.0,0.0
FCL.NS,2020-06-15 00:00:00+05:30,26.506860571742163,26.506860571742163,25.71708334675847,26.260055541992188,111383,0.0,0.0
FCL.NS,2020-06-16 00:00:00+05:30,26.260057027059123,27.049832413733498,25.124754202599817,25.569002151489258,221475,0.0,0.0
FCL.NS,2020-06-17 00:00:00+05:30,25.569000338166948,26.260055164728048,25.37155744698729,25.717082977294922,127659,0.0,0.0
FCL.NS,2020-06-18 00:00:00+05:30,26.309419433382573,26.60558663982665,25.51964398214477,25.914531707763672,229392,0.0,0.0
FCL.NS,2020-06-19 00:00:00+05:30,27.444718744955477,27.444718744955477,26.06261094538451,26.55622100830078,224426,0.0,0.0
FCL.NS,2020-06-22 00:00:00+05:30,26.95111069872971,27.346000284989785,25.96389049902572,26.70430564880371,237763,0.0,0.0
FCL.NS,2020-06-23 00:00:00+05:30,27.099193769740733,27.59280384290196,26.85238873316012,27.444719314575195,271540,0.0,0.0
FCL.NS,2020-06-24 00:00:00+05:30,27.987689118931012,28.03704936881478,26.654941659368042,26.803024291992188,225447,0.0,0.0
FCL.NS,2020-06-25 00:00:00+05:30,27.049833057732645,27.049833057732645,26.062612859399533,26.6055850982666,118404,0.0,0.0
FCL.NS,2020-06-26 00:00:00+05:30,26.852388403705245,27.839608537915392,26.704303877195343,26.901748657226562,123777,0.0,0.0
FCL.NS,2020-06-29 00:00:00+05:30,27.345999905141557,27.345999905141557,25.717085091877852,26.062612533569336,129381,0.0,0.0
FCL.NS,2020-06-30 00:00:00+05:30,26.11197280883789,27.34599795324473,25.96388828513072,26.11197280883789,166505,0.0,0.0
FCL.NS,2020-07-01 00:00:00+05:30,26.11197280883789,26.55622073104059,25.914528032543622,26.11197280883789,144112,0.0,0.0
FCL.NS,2020-07-02 00:00:00+05:30,26.556221255087014,27.395358746437346,26.161333577678906,26.951108932495117,200064,0.0,0.0
FCL.NS,2020-07-03 00:00:00+05:30,27.296635566851084,28.974910501011593,27.148552927477606,28.629383087158203,869101,0.0,0.0
FCL.NS,2020-07-06 00:00:00+05:30,29.271076869034996,31.492322191215994,29.07363397018048,30.307659149169922,1308771,0.0,0.0
FCL.NS,2020-07-07 00:00:00+05:30,30.70254698584648,31.3935999598079,30.15957477454858,30.55446434020996,507905,0.0,0.0
FCL.NS,2020-07-08 00:00:00+05:30,31.294882393056287,33.56548819417913,30.949354932109806,32.43018341064453,2974361,0.0,0.0
FCL.NS,2020-07-09 00:00:00+05:30,33.26932035050307,33.71357017843386,31.04807497679517,31.49232292175293,931886,0.0,0.0
FCL.NS,2020-07-10 00:00:00+05:30,31.294879383063716,31.34423963717716,29.91276967221137,30.45574188232422,299811,0.0,0.0
FCL.NS,2020-07-13 00:00:00+05:30,30.850627798991795,33.46676254272461,30.70254516215121,33.46676254272461,1301623,0.0,0.0
FCL.NS,2020-07-14 00:00:00+05:30,34.15781697533508,35.53992674397941,32.035295832137336,32.67698669433594,2762353,0.0,0.0
FCL.NS,2020-07-15 00:00:00+05:30,30.89998912122151,31.689764467058797,29.419158935546875,29.419158935546875,969582,0.0,0.0
FCL.NS,2020-07-16 00:00:00+05:30,29.12299328312826,30.4557408099677,26.85238778034472,28.826828002929688,839817,0.0,0.0
FCL.NS,2020-07-17 00:00:00+05:30,28.82683115392865,29.122996466500418,27.346000825123543,27.642166137695312,462146,0.0,0.0
FCL.NS,2020-07-20 00:00:00+05:30,28.62938550648495,30.406381095077545,27.83961010777115,29.51788330078125,684018,0.0,0.0
FCL.NS,2020-07-21 00:00:00+05:30,29.665963709661543,30.159573767279692,28.728105729970824,29.02427101135254,311812,0.0,0.0
FCL.NS,2020-07-22 00:00:00+05:30,29.172353558631617,30.50510108652766,28.530660862377353,28.876188278198242,402345,0.0,0.0
FCL.NS,2020-07-23 00:00:00+05:30,29.221717643984977,29.764687988669564,28.82682994939864,28.92555046081543,306619,0.0,0.0
FCL.NS,2020-07-24 00:00:00+05:30,28.728107152370505,28.876189800393302,27.64216459524829,28.2344970703125,314865,0.0,0.0
FCL.NS,2020-07-27 00:00:00+05:30,29.32043880968875,30.307658946271225,28.7774666047846,30.011491775512695,691301,0.0,0.0
FCL.NS,2020-07-28 00:00:00+05:30,30.603824982415873,32.67698581355595,30.3570199422351,31.196157455444336,1086165,0.0,0.0
FCL.NS,2020-07-29 00:00:00+05:30,31.591045163786408,32.430180794571065,30.80126978788096,31.24551773071289,362169,0.0,0.0
FCL.NS,2020-07-30 00:00:00+05:30,31.59104451209368,31.739129039622508,29.863409265338557,30.20893669128418,347538,0.0,0.0
FCL.NS,2020-07-31 00:00:00+05:30,30.45574135965924,30.45574135965924,29.122993808765223,29.665964126586914,279416,0.0,0.0
FCL.NS,2020-08-03 00:00:00+05:30,29.46852296293628,30.357020754774076,28.728107822575936,29.369800567626953,266181,0.0,0.0
FCL.NS,2020-08-04 00:00:00+05:30,29.517881483814904,30.159574191142255,28.974911165993213,29.665964126586914,213453,0.0,0.0
FCL.NS,2020-08-05 00:00:00+05:30,29.66596595266845,30.011493395720645,29.02427320584185,29.51788330078125,152398,0.0,0.0
FCL.NS,2020-08-06 00:00:00+05:30,29.51788336287682,30.011493458854602,29.320440454269555,29.616605758666992,190171,0.0,0.0
FCL.NS,2020-08-07 00:00:00+05:30,29.91277021777962,33.76293036398572,29.91277021777962,31.393600463867188,1146503,0.0,0.0
FCL.NS,2020-08-10 00:00:00+05:30,31.78849010136447,31.78849010136447,31.146795487025983,31.49232292175293,290489,0.0,0.0
FCL.NS,2020-08-11 00:00:00+05:30,31.78849003586896,32.380820627925566,30.949352519824735,31.393600463867188,262702,0.0,0.0
FCL.NS,2020-08-12 00:00:00+05:30,31.393600508427575,31.73912982590609,31.294879998260036,31.442962646484375,188767,0.0,0.0
FCL.NS,2020-08-13 00:00:00+05:30,31.887205842095497,33.3186756220079,31.44295796358571,32.82506561279297,640370,0.0,0.0
FCL.NS,2020-08-14 00:00:00+05:30,32.67698609953884,33.0718756736625,31.39360063255608,31.68976593017578,422482,0.0,0.0
FCL.NS,2020-08-17 00:00:00+05:30,31.689766432495485,32.874431407698694,31.689766432495485,32.47954559326172,306803,0.0,0.0
FCL.NS,2020-08-18 00:00:00+05:30,32.479545915375965,33.46676611017832,32.479545915375965,33.071876525878906,425379,0.0,0.0
FCL.NS,2020-08-19 00:00:00+05:30,33.417397729495974,33.46676174555515,32.08465214670349,32.38081741333008,254466,0.0,0.0
FCL.NS,2020-08-20 00:00:00+05:30,32.33146009001799,34.8488707331508,32.0846550511629,34.009735107421875,949918,0.0,0.0
FCL.NS,2020-08-21 00:00:00+05:30,34.750150530534235,36.52714607277744,34.05909566245464,34.50334548950195,1283550,0.0,0.0
FCL.NS,2020-08-24 00:00:00+05:30,34.453984617663394,35.391840744039,33.26931968872801,33.5161247253418,437248,0.0,0.0
FCL.NS,2020-08-25 00:00:00+05:30,33.56548629039608,34.404621941277526,32.183376525001314,32.47954559326172,348447,0.0,0.0
