symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
FCL.NS,2020-08-26 00:00:00+05:30,32.775708713554295,33.5654840557956,30.94935111627671,32.13401412963867,642433,0.0,0.0
FCL.NS,2020-08-27 00:00:00+05:30,32.134017794401124,32.77571245149959,31.541687161653563,31.837852478027344,240500,0.0,0.0
FCL.NS,2020-08-28 00:00:00+05:30,31.73912982590609,32.775710246449506,31.245517860203233,31.442962646484375,317468,0.0,0.0
FCL.NS,2020-08-31 00:00:00+05:30,32.676983462426726,33.565483049527835,30.01149035004207,30.702545166015625,487020,0.0,0.0
FCL.NS,2020-09-01 00:00:00+05:30,30.060854046728338,30.505101980395864,29.320438940976143,30.20893669128418,233016,0.0,0.0
FCL.NS,2020-09-02 00:00:00+05:30,31.048076166830313,31.048076166830313,30.110216219906285,30.258298873901367,98573,0.0,0.0
FCL.NS,2020-09-03 00:00:00+05:30,30.801269310037306,31.78848945609013,29.863409418097923,30.45574188232422,320521,0.0,0.0
FCL.NS,2020-09-04 00:00:00+05:30,30.110214755285348,31.492322596966137,29.764687324121898,30.949352264404297,168557,0.0,0.0
FCL.NS,2020-09-07 00:00:00+05:30,31.393599307938587,33.022514025035846,31.097434022815246,32.52890396118164,317237,0.0,0.0
FCL.NS,2020-09-08 00:00:00+05:30,32.874432933374344,32.874432933374344,31.492324986810143,31.739131927490234,198280,0.0,0.0
FCL.NS,2020-09-09 00:00:00+05:30,31.591043679995586,32.47954328987381,30.30765828368494,31.936569213867188,227318,0.0,0.0
FCL.NS,2020-09-10 00:00:00+05:30,31.93656935259187,32.3808191594607,31.93656935259187,32.13401412963867,133994,0.0,0.0
FCL.NS,2020-09-11 00:00:00+05:30,32.08465383180747,32.33145886128292,31.048073461199795,32.03529357910156,128760,0.0,0.0
FCL.NS,2020-09-14 00:00:00+05:30,32.82507056891283,32.82507056891283,31.34424031768368,31.541685104370117,146634,0.0,0.0
FCL.NS,2020-09-15 00:00:00+05:30,32.035293717252046,32.47954352541282,31.344238878551494,32.23273849487305,157486,0.0,0.0
FCL.NS,2020-09-16 00:00:00+05:30,32.23273666298963,32.5782621797297,31.591042113677283,32.38081741333008,172898,0.0,0.0
FCL.NS,2020-09-17 00:00:00+05:30,32.57826585036058,32.57826585036058,31.640405928751886,32.08465576171875,122257,0.0,0.0
FCL.NS,2020-09-18 00:00:00+05:30,31.936569489622205,32.82506910717214,31.887209236635186,32.331459045410156,200386,0.0,0.0
FCL.NS,2020-09-21 00:00:00+05:30,32.57826523553757,32.77571002045731,30.653185172975693,31.097434997558594,250325,0.0,0.0
FCL.NS,2020-09-22 00:00:00+05:30,31.09743664623111,31.393601956339303,29.27107887930228,30.653186798095703,159119,0.0,0.0
FCL.NS,2020-09-23 00:00:00+05:30,30.60382489800082,31.393600271211636,30.455742250895423,31.04807472229004,124270,0.0,0.0
FCL.NS,2020-09-24 00:00:00+05:30,30.998713779936047,30.998713779936047,29.616605882035667,29.814050674438477,106713,0.0,0.0
FCL.NS,2020-09-25 00:00:00+05:30,30.01149273406213,32.57826554775238,29.567244788194785,31.591045379638672,244060,0.0,0.0
FCL.NS,2020-09-28 00:00:00+05:30,32.578267634652,32.67698815140878,31.393602603839028,31.78849220275879,96477,0.0,0.0
FCL.NS,2020-09-29 00:00:00+05:30,31.54168505984137,32.380820694641486,31.29488001831827,31.49232292175293,82302,0.0,0.0
FCL.NS,2020-09-30 00:00:00+05:30,31.93657078027247,31.93657078027247,31.146795402725335,31.344240188598633,52773,0.0,0.0
FCL.NS,2020-10-01 00:00:00+05:30,31.49232142869599,33.31867902597357,31.393599040172592,32.13401412963867,278931,0.0,0.0
FCL.NS,2020-10-05 00:00:00+05:30,32.97315555749936,33.07187606923804,32.084655888066756,32.282100677490234,193267,0.0,0.0
FCL.NS,2020-10-06 00:00:00+05:30,32.77570866752789,32.77570866752789,31.73912829692021,32.03529357910156,115678,0.0,0.0
FCL.NS,2020-10-07 00:00:00+05:30,32.3314605466402,32.3314605466402,31.492323026086993,31.68976593017578,52275,0.0,0.0
FCL.NS,2020-10-08 00:00:00+05:30,31.837849960327148,32.03529474427807,30.603824768066406,30.850629806518555,189028,0.0,0.0
FCL.NS,2020-10-09 00:00:00+05:30,30.603823564995725,32.47954328987381,30.603823564995725,31.936569213867188,117239,0.0,0.0
FCL.NS,2020-10-12 00:00:00+05:30,32.331460037231444,32.47954456668114,30.65318502256763,30.850629806518555,112235,0.0,0.0
FCL.NS,2020-10-13 00:00:00+05:30,31.196158964055417,31.492324273405355,30.357021410266437,30.505104064941406,89168,0.0,0.0
FCL.NS,2020-10-14 00:00:00+05:30,30.949352022898346,30.949352022898346,30.307659303158097,30.55446434020996,51301,0.0,0.0
FCL.NS,2020-10-15 00:00:00+05:30,30.89998961329521,31.146794648171287,29.96213161054992,30.159574508666992,59638,0.0,0.0
FCL.NS,2020-10-16 00:00:00+05:30,30.899989499536698,30.949351636113978,29.76468671988098,29.96213150024414,80963,0.0,0.0
FCL.NS,2020-10-19 00:00:00+05:30,30.110211950688385,30.603821982666883,29.41915715272935,29.567241668701172,111107,0.0,0.0
FCL.NS,2020-10-20 00:00:00+05:30,29.419158843904164,30.06085342874261,29.02427117221562,29.271076202392578,69538,0.0,0.0
FCL.NS,2020-10-21 00:00:00+05:30,29.172355695469427,29.814050321699934,28.925550649372482,29.221717834472656,128009,0.0,0.0
FCL.NS,2020-10-22 00:00:00+05:30,29.073635406280665,29.91277106306443,29.073635406280665,29.616605758666992,58954,0.0,0.0
FCL.NS,2020-10-23 00:00:00+05:30,30.060853822273923,30.11021407576632,29.46852136550032,29.8634090423584,32757,0.0,0.0
FCL.NS,2020-10-26 00:00:00+05:30,30.50510161292559,30.50510161292559,29.320438587776543,29.665964126586914,51337,0.0,0.0
FCL.NS,2020-10-27 00:00:00+05:30,30.307660646225123,30.307660646225123,29.369800710678103,29.616605758666992,26171,0.0,0.0
FCL.NS,2020-10-28 00:00:00+05:30,29.61660467732985,32.47954463585015,29.61660467732985,30.949352264404297,252667,0.0,0.0
FCL.NS,2020-10-29 00:00:00+05:30,30.998712119620215,31.541684328159366,30.011491976428662,30.307659149169922,97683,0.0,0.0
FCL.NS,2020-10-30 00:00:00+05:30,30.65318633471768,30.899991383734644,29.71532827823707,29.814050674438477,59366,0.0,0.0
FCL.NS,2020-11-02 00:00:00+05:30,31.541682544310113,31.78848756614987,30.208935049780848,30.603822708129883,204924,0.0,0.0
FCL.NS,2020-11-03 00:00:00+05:30,31.09743301850134,35.34247867736157,30.20893530885303,30.99871063232422,739192,0.0,0.0
FCL.NS,2020-11-04 00:00:00+05:30,30.99871030103714,34.35525821437721,30.99871030103714,33.269317626953125,1179872,0.0,0.0
FCL.NS,2020-11-05 00:00:00+05:30,33.96037855217009,35.539929466526004,32.08465854616931,33.812294006347656,978496,0.0,0.0
FCL.NS,2020-11-06 00:00:00+05:30,34.10845399704137,38.995194287528406,33.56548369053078,37.36627960205078,2834092,0.0,0.0
FCL.NS,2020-11-09 00:00:00+05:30,38.15606131945632,40.476027227327116,37.26756165442924,38.40286636352539,2999594,0.0,0.0
FCL.NS,2020-11-10 00:00:00+05:30,38.50158275257457,38.64966726953968,34.89822798858354,35.29311752319336,650399,0.0,0.0
FCL.NS,2020-11-11 00:00:00+05:30,35.29312295711858,36.872673806862856,32.77571214273714,34.750152587890625,417597,0.0,0.0
FCL.NS,2020-11-12 00:00:00+05:30,35.293121028219815,38.40286606575608,34.60206615699553,37.90925598144531,771849,0.0,0.0
FCL.NS,2020-11-13 00:00:00+05:30,37.71180644949661,39.982411798441184,37.0701119142545,39.24199676513672,719344,0.0,0.0
FCL.NS,2020-11-14 00:00:00+05:30,39.98241760902659,40.13050214358663,38.74839237418009,39.19264221191406,161365,0.0,0.0
FCL.NS,2020-11-17 00:00:00+05:30,39.192642774037736,41.21644343502329,38.94583772352861,40.17986297607422,832020,0.0,0.0
FCL.NS,2020-11-18 00:00:00+05:30,40.476025048100716,41.36452466529104,37.56372493169453,38.15605926513672,672713,0.0,0.0
FCL.NS,2020-11-19 00:00:00+05:30,38.254779771070794,39.63688944982333,37.465004425760455,38.15605926513672,290551,0.0,0.0
FCL.NS,2020-11-20 00:00:00+05:30,38.40286584352319,38.74839139416277,37.514366190527014,37.61308670043945,233775,0.0,0.0
FCL.NS,2020-11-23 00:00:00+05:30,37.909251910473095,43.9312927859953,36.773947332097194,42.94407272338867,3022453,0.0,0.0
FCL.NS,2020-11-24 00:00:00+05:30,43.931296731136804,46.39934710929056,42.1543012120553,43.04279708862305,1776306,0.0,0.0
FCL.NS,2020-11-25 00:00:00+05:30,43.437683263068976,43.58576778057136,40.22921802204684,40.92027282714844,568886,0.0,0.0
FCL.NS,2020-11-26 00:00:00+05:30,41.561965133549116,44.22746018431083,41.26579985367467,43.190879821777344,827361,0.0,0.0
FCL.NS,2020-11-27 00:00:00+05:30,43.19088139903313,43.73385172628892,42.30238176101748,42.647911071777344,346504,0.0,0.0
FCL.NS,2020-12-01 00:00:00+05:30,42.6479096524915,44.32618459847729,42.6479096524915,43.38832473754883,518144,0.0,0.0
FCL.NS,2020-12-02 00:00:00+05:30,44.227463364225635,44.32618764191254,41.759412911244894,42.00621795654297,361657,0.0,0.0
FCL.NS,2020-12-03 00:00:00+05:30,42.64791480407396,43.4376902370122,42.25302520463169,42.549190521240234,239972,0.0,0.0
FCL.NS,2020-12-04 00:00:00+05:30,43.24023798898153,43.63512752040245,42.64790745779581,42.94407272338867,541382,0.0,0.0
FCL.NS,2020-12-07 00:00:00+05:30,42.450464876620366,44.22746032756879,42.450464876620366,43.38832473754883,578430,0.0,0.0
FCL.NS,2020-12-08 00:00:00+05:30,44.07938489461932,44.07938489461932,41.956859888023146,42.549190521240234,416455,0.0,0.0
FCL.NS,2020-12-09 00:00:00+05:30,42.94407966488698,47.58401546232839,42.49982981171613,45.16532516479492,1257333,0.0,0.0
FCL.NS,2020-12-10 00:00:00+05:30,48.12697975380907,54.19838485989869,47.386564680673544,50.841835021972656,2955578,0.0,0.0
FCL.NS,2020-12-11 00:00:00+05:30,51.92777862756087,55.08688387559049,48.719313124988574,49.4597282409668,1629604,0.0,0.0
FCL.NS,2020-12-14 00:00:00+05:30,49.657170946760885,51.28608564011572,47.43592569179294,49.212921142578125,449465,0.0,0.0
FCL.NS,2020-12-15 00:00:00+05:30,49.361006573932926,51.779696649244826,48.423146695839016,50.59503173828125,738017,0.0,0.0
FCL.NS,2020-12-16 00:00:00+05:30,51.08864115824532,54.29710654499503,50.397586321756215,52.520111083984375,641653,0.0,0.0
FCL.NS,2020-12-17 00:00:00+05:30,52.915001856588084,52.915001856588084,50.940561432596795,51.1873664855957,634564,0.0,0.0
FCL.NS,2020-12-18 00:00:00+05:30,51.335449792362155,51.97714442114515,47.38656903910353,49.01548385620117,361021,0.0,0.0
FCL.NS,2020-12-21 00:00:00+05:30,48.37378985113847,50.84184035374758,43.092163281933466,43.4870491027832,587631,0.0,0.0
FCL.NS,2020-12-22 00:00:00+05:30,43.93129591200709,45.80701567080824,40.72283048023129,44.77043151855469,681760,0.0,0.0
FCL.NS,2020-12-23 00:00:00+05:30,45.658928899481744,50.59502932104734,44.474264045116854,49.8546142578125,926576,0.0,0.0
FCL.NS,2020-12-24 00:00:00+05:30,50.446947342788974,50.496311362247454,41.01899581594786,47.781455993652344,616186,0.0,0.0
FCL.NS,2020-12-28 00:00:00+05:30,49.1142037845116,56.86388066423197,43.43768776921629,54.445194244384766,4274787,0.0,0.0
FCL.NS,2020-12-29 00:00:00+05:30,59.23320949958336,65.30461497966907,57.25876918293058,65.20589447021484,9777722,0.0,0.0
FCL.NS,2020-12-30 00:00:00+05:30,66.53864070100614,69.00669111623714,59.33193047577477,62.98464584350586,5111429,0.0,0.0
FCL.NS,2020-12-31 00:00:00+05:30,64.31738570708383,68.0688172579827,63.18208117951128,65.65013122558594,1967533,0.0,0.0
FCL.NS,2021-01-01 00:00:00+05:30,65.99566980401953,66.39055939602494,64.26803442940178,65.10717010498047,792595,0.0,0.0
FCL.NS,2021-01-04 00:00:00+05:30,64.81100527681089,64.81100527681089,61.60253974362117,62.787200927734375,885685,0.0,0.0
FCL.NS,2021-01-05 00:00:00+05:30,62.09614827519595,66.24246984795641,60.86212310093487,63.23145294189453,1509799,0.0,0.0
FCL.NS,2021-01-06 00:00:00+05:30,64.11994583968365,65.15653001171779,61.01020462141928,61.503814697265625,998411,0.0,0.0
FCL.NS,2021-01-07 00:00:00+05:30,62.73783819924687,63.034003483598696,61.3063682646095,61.849342346191406,347965,0.0,0.0
FCL.NS,2021-01-08 00:00:00+05:30,63.03400834892317,63.03400834892317,59.52937738736972,60.22043228149414,502823,0.0,0.0
FCL.NS,2021-01-11 00:00:00+05:30,60.220428942370816,61.7506194164058,56.27154835598584,57.90046310424805,679458,0.0,0.0
FCL.NS,2021-01-12 00:00:00+05:30,59.72682402854742,63.67570495605469,58.295353939136774,63.67570495605469,1457959,0.0,0.0
FCL.NS,2021-01-13 00:00:00+05:30,64.46548102913634,64.95909112114538,61.20765140911983,61.65190124511719,587008,0.0,0.0
FCL.NS,2021-01-14 00:00:00+05:30,61.306370345951386,63.87314125206987,60.22042967781188,62.19486999511719,287689,0.0,0.0
FCL.NS,2021-01-15 00:00:00+05:30,62.984642902536706,62.984642902536706,60.36851184411562,61.35573196411133,249719,0.0,0.0
FCL.NS,2021-01-18 00:00:00+05:30,61.701265062829286,67.08161236355092,59.23321446031612,64.86036682128906,1120823,0.0,0.0
FCL.NS,2021-01-19 00:00:00+05:30,65.45270108696914,69.10541274803705,62.688481564290754,67.97010803222656,2247137,0.0,0.0
FCL.NS,2021-01-20 00:00:00+05:30,67.1309752842844,68.85861067762997,63.42889944140108,66.29183959960938,1135447,0.0,0.0
FCL.NS,2021-01-21 00:00:00+05:30,66.83480901562488,67.08161408219941,64.02123276305386,64.21868133544922,568704,0.0,0.0
FCL.NS,2021-01-22 00:00:00+05:30,65.10716413364938,67.62457846139223,63.18208790553435,64.66291809082031,655753,0.0,0.0
FCL.NS,2021-01-25 00:00:00+05:30,69.10541080366401,69.30285182177481,64.16931003197372,64.81100463867188,1132609,0.0,0.0
FCL.NS,2021-01-27 00:00:00+05:30,65.05780859889968,65.05780859889968,62.2442289461047,63.132728576660156,327381,0.0,0.0
FCL.NS,2021-01-28 00:00:00+05:30,62.19486688134506,64.07058659525603,59.33192705820639,63.28080749511719,504863,0.0,0.0
FCL.NS,2021-01-29 00:00:00+05:30,63.922503933850585,66.63735931328054,61.75061887711744,63.132728576660156,562129,0.0,0.0
FCL.NS,2021-02-01 00:00:00+05:30,63.47826488946839,66.6373666668431,61.651905173105604,65.45270538330078,884537,0.0,0.0
FCL.NS,2021-02-02 00:00:00+05:30,65.45269870673113,66.14374979632399,63.08336884943963,64.02122497558594,581864,0.0,0.0
FCL.NS,2021-02-03 00:00:00+05:30,64.51483941233289,65.74886467856685,63.18209363117871,64.90972900390625,1005773,0.0,0.0
FCL.NS,2021-02-04 00:00:00+05:30,64.36675176380473,71.37602096283972,63.97186972320456,69.20413208007812,2790743,0.0,0.0
FCL.NS,2021-02-05 00:00:00+05:30,69.99390585673089,70.98112594629863,66.14374600103841,66.93352508544922,557484,0.0,0.0
FCL.NS,2021-02-08 00:00:00+05:30,66.93352546732466,69.00668616086658,66.29183089906626,67.5258560180664,403080,0.0,0.0
FCL.NS,2021-02-09 00:00:00+05:30,66.98288071861471,69.1054053905602,66.98288071861471,68.56243133544922,775929,0.0,0.0
FCL.NS,2021-02-10 00:00:00+05:30,68.61179661640821,69.9939062560667,67.18033049112468,67.5258560180664,534495,0.0,0.0
FCL.NS,2021-02-11 00:00:00+05:30,68.51308063779985,69.99391087839253,67.22969141652935,68.61180114746094,593282,0.0,0.0
FCL.NS,2021-02-12 00:00:00+05:30,69.20413411217083,73.05429437621467,68.11819340484882,72.75812530517578,1261872,0.0,0.0
FCL.NS,2021-02-15 00:00:00+05:30,73.0542919250698,74.04151208621938,71.22793613332148,71.82026672363281,622101,0.0,0.0
FCL.NS,2021-02-16 00:00:00+05:30,71.27729557122741,72.41260030989928,69.20413465341798,70.33943939208984,380616,0.0,0.0
FCL.NS,2021-02-17 00:00:00+05:30,69.99390896182076,72.01770571607994,69.59901940209716,71.67218017578125,455068,0.0,0.0
FCL.NS,2021-02-18 00:00:00+05:30,72.65939745999829,75.42361673778012,71.37601585608583,73.15300750732422,634778,0.0,0.0
FCL.NS,2021-02-19 00:00:00+05:30,71.62281499446384,73.7453319980437,68.4143499504866,70.2900619506836,402743,0.0,0.0
FCL.NS,2021-02-22 00:00:00+05:30,69.59902275960029,70.58624294058752,67.13097230713218,67.77266693115234,340139,0.0,0.0
FCL.NS,2021-02-23 00:00:00+05:30,68.1181876046317,69.99390732041294,67.62457754952567,69.10540771484375,218284,0.0,0.0
FCL.NS,2021-02-24 00:00:00+05:30,69.79646477776814,70.98113353097187,68.90797262773079,69.5496597290039,97776,0.0,0.0
FCL.NS,2021-02-25 00:00:00+05:30,70.09263049829757,70.931766117603,68.61180027650255,70.24071502685547,229639,0.0,0.0
FCL.NS,2021-02-26 00:00:00+05:30,69.10541087942778,69.99391052568454,67.2296910777506,68.01947021484375,377338,0.0,0.0
FCL.NS,2021-03-01 00:00:00+05:30,68.16756804294207,69.10542436079545,67.62459383877841,67.87139892578125,223643,0.0,0.0
FCL.NS,2021-03-02 00:00:00+05:30,69.00669521772382,70.29007699078782,64.21867863397323,66.29183959960938,454196,0.0,0.0
FCL.NS,2021-03-03 00:00:00+05:30,67.13097558954105,67.87139076148452,66.1437553602831,66.88417053222656,288379,0.0,0.0
FCL.NS,2021-03-04 00:00:00+05:30,66.48928123117554,68.61180623994072,65.45270450495951,67.47650146484375,770513,0.0,0.0
FCL.NS,2021-03-05 00:00:00+05:30,68.51307611326652,68.51307611326652,65.6995003483245,67.5258560180664,341522,0.0,0.0
FCL.NS,2021-03-08 00:00:00+05:30,67.13097146186686,68.41436069374765,66.24247180378725,66.39055633544922,529538,0.0,0.0
FCL.NS,2021-03-09 00:00:00+05:30,66.39055564744969,67.08160674552133,65.15653044954169,65.20589447021484,196427,0.0,0.0
FCL.NS,2021-03-10 00:00:00+05:30,66.09438658719493,66.83480170593973,63.97186927230686,65.20589447021484,323476,0.0,0.0
FCL.NS,2021-03-12 00:00:00+05:30,66.14374545204964,66.63735549273659,63.08336470616893,63.428890228271484,291473,0.0,0.0
FCL.NS,2021-03-15 00:00:00+05:30,64.46547727644732,64.51483376363969,59.825538162528964,62.046783447265625,395503,0.0,0.0
FCL.NS,2021-03-16 00:00:00+05:30,62.19487086704799,63.47826010404554,60.02298573437456,60.46723556518555,417859,0.0,0.0
FCL.NS,2021-03-17 00:00:00+05:30,60.565955514908666,61.70126020913518,59.33193031072596,59.5787353515625,186032,0.0,0.0
FCL.NS,2021-03-18 00:00:00+05:30,61.05956478870036,61.05956478870036,57.061323933238484,58.29534912109375,386748,0.0,0.0
FCL.NS,2021-03-19 00:00:00+05:30,58.98640384492973,59.233208881937806,55.87665887224959,58.097904205322266,757901,0.0,0.0
FCL.NS,2021-03-22 00:00:00+05:30,59.23320806102206,60.22042819537243,58.245987926671695,59.825538635253906,226468,0.0,0.0
FCL.NS,2021-03-23 00:00:00+05:30,59.825536300643314,62.54039156416327,59.7761760490412,61.99742126464844,308251,0.0,0.0
FCL.NS,2021-03-24 00:00:00+05:30,61.79997690955396,61.79997690955396,59.28256640139125,59.77617645263672,138990,0.0,0.0
FCL.NS,2021-03-25 00:00:00+05:30,59.924267636552365,60.467238000098696,56.37027261289719,57.99918746948242,546764,0.0,0.0
FCL.NS,2021-03-26 00:00:00+05:30,58.245988733905506,59.13448837351297,57.75237865988936,58.097904205322266,368739,0.0,0.0
FCL.NS,2021-03-30 00:00:00+05:30,58.838319069118626,62.19486906470322,58.44343327113254,60.71403884887695,348116,0.0,0.0
FCL.NS,2021-03-31 00:00:00+05:30,60.56595684408623,65.60077828126718,59.48001614695187,64.95909118652344,829355,0.0,0.0
FCL.NS,2021-04-01 00:00:00+05:30,65.84758405487378,67.62458342028043,64.71228685508369,66.34119415283203,535746,0.0,0.0
FCL.NS,2021-04-05 00:00:00+05:30,65.89694872365334,65.89694872365334,62.984648363950576,64.11994934082031,360658,0.0,0.0
FCL.NS,2021-04-06 00:00:00+05:30,64.86037284330729,66.04504176164086,64.41612670636559,65.50206756591797,287963,0.0,0.0
FCL.NS,2021-04-07 00:00:00+05:30,65.5020560808673,66.14375069096403,64.41611541172243,65.40333557128906,271211,0.0,0.0
FCL.NS,2021-04-08 00:00:00+05:30,65.40333876658934,70.98113444702413,65.25525422904121,67.72330474853516,717015,0.0,0.0
FCL.NS,2021-04-09 00:00:00+05:30,68.66116483459372,69.10541089185597,63.182089958268314,65.0084457397461,454533,0.0,0.0
FCL.NS,2021-04-12 00:00:00+05:30,64.16930567833685,64.26802618069445,60.46723035074049,61.207645416259766,310512,0.0,0.0
FCL.NS,2021-04-13 00:00:00+05:30,61.70126182684735,63.428897157999074,61.257011988504814,62.244232177734375,145471,0.0,0.0
FCL.NS,2021-04-15 00:00:00+05:30,61.20765140911983,63.67570186916498,61.059566875138664,61.65190124511719,147909,0.0,0.0
FCL.NS,2021-04-16 00:00:00+05:30,62.09614978552343,64.86036172396537,61.602539703813214,62.688480377197266,234948,0.0,0.0
FCL.NS,2021-04-19 00:00:00+05:30,61.355734366640846,63.626336212406706,60.76340001188163,62.19486999511719,228504,0.0,0.0
FCL.NS,2021-04-20 00:00:00+05:30,62.63911605839709,68.4143558992958,62.63911605839709,67.92074584960938,1401210,0.0,0.0
FCL.NS,2021-04-22 00:00:00+05:30,68.80924826142788,71.5241039429775,67.27906139641739,69.25350189208984,1551717,0.0,0.0
FCL.NS,2021-04-23 00:00:00+05:30,70.58624607097552,70.58624607097552,64.41611966616996,66.29183959960938,642091,0.0,0.0
FCL.NS,2021-04-26 00:00:00+05:30,68.11819401909324,68.51308360674183,65.30461794642221,67.13097381591797,271589,0.0,0.0
FCL.NS,2021-04-27 00:00:00+05:30,68.01946969416294,72.41259633939804,67.22969056311547,70.24071502685547,1343041,0.0,0.0
FCL.NS,2021-04-28 00:00:00+05:30,71.03049695187678,73.74535275316579,70.2407252379104,71.77091217041016,1154415,0.0,0.0
FCL.NS,2021-04-29 00:00:00+05:30,72.11643688302979,73.15301354888813,70.19135302033482,70.38880157470703,552337,0.0,0.0
FCL.NS,2021-04-30 00:00:00+05:30,70.58624475883946,73.05429527488279,70.58624475883946,70.93177032470703,583944,0.0,0.0
FCL.NS,2021-05-03 00:00:00+05:30,70.78368423112721,77.99039459228516,66.3411933999211,77.99039459228516,3289536,0.0,0.0
FCL.NS,2021-05-04 00:00:00+05:30,80.65588171537861,82.82777052339864,76.65764470270285,77.2993392944336,2057442,0.0,0.0
FCL.NS,2021-05-05 00:00:00+05:30,78.38528615900135,83.22266669306059,76.80573532981062,81.54438781738281,1161989,0.0,0.0
FCL.NS,2021-05-06 00:00:00+05:30,82.7784035679749,85.29581782628432,79.96482779991187,81.79118347167969,902730,0.0,0.0
FCL.NS,2021-05-07 00:00:00+05:30,82.92648700420673,82.92648700420673,79.56993721432482,80.21163177490234,617456,0.0,0.0
FCL.NS,2021-05-10 00:00:00+05:30,82.4328879956419,83.91371831891692,80.9520576723669,82.33416748046875,907478,0.0,0.0
FCL.NS,2021-05-11 00:00:00+05:30,81.93928001414824,84.85157671273738,81.49503391839487,82.87713623046875,677730,0.0,0.0
FCL.NS,2021-05-12 00:00:00+05:30,83.91371016889526,84.6047612398824,81.4456598698101,81.74182891845703,369344,0.0,0.0
FCL.NS,2021-05-14 00:00:00+05:30,82.6303349770561,82.82778355351526,77.29935145484065,78.78018188476562,667819,0.0,0.0
FCL.NS,2021-05-17 00:00:00+05:30,80.85333555658463,81.84055575255783,77.10189579912947,79.5699462890625,371646,0.0,0.0
FCL.NS,2021-05-18 00:00:00+05:30,80.1622773926057,83.76563263641735,79.71803131444624,80.35972595214844,497780,0.0,0.0
FCL.NS,2021-05-19 00:00:00+05:30,80.85333703940101,81.88991374504785,78.23720196571469,78.7308120727539,322548,0.0,0.0
FCL.NS,2021-05-20 00:00:00+05:30,77.54614159975463,79.86610732035842,77.54614159975463,78.97760772705078,346833,0.0,0.0
FCL.NS,2021-05-21 00:00:00+05:30,79.96483745685023,83.7162772885706,77.9903970258169,82.33416748046875,837734,0.0,0.0
FCL.NS,2021-05-24 00:00:00+05:30,82.48225129052784,83.81499706332337,80.55716736814098,81.14949798583984,391694,0.0,0.0
FCL.NS,2021-05-25 00:00:00+05:30,82.23544346255412,87.31962133039517,82.08735893015563,86.03623962402344,2528388,0.0,0.0
FCL.NS,2021-05-26 00:00:00+05:30,87.17154100743528,91.51530357961808,86.8753719539265,89.93575286865234,2195896,0.0,0.0
FCL.NS,2021-05-27 00:00:00+05:30,91.12042024902348,91.12042024902348,87.07281172439093,87.96131134033203,648936,0.0,0.0
FCL.NS,2021-05-28 00:00:00+05:30,88.94853714073044,91.0216980223534,86.48048667882397,87.813232421875,567154,0.0,0.0
FCL.NS,2021-05-31 00:00:00+05:30,87.8625999907878,89.83704044001898,86.8753797661722,87.31962585449219,399642,0.0,0.0
FCL.NS,2021-06-01 00:00:00+05:30,88.70172219850197,88.99789123364545,82.92648626833545,84.65412139892578,539303,0.0,0.0
FCL.NS,2021-06-02 00:00:00+05:30,86.23367962130675,92.1076441027743,83.91371374760433,90.6761703491211,2279948,0.0,0.0
FCL.NS,2021-06-03 00:00:00+05:30,91.41659232951028,92.10765101371199,88.84982122278609,89.09662628173828,511158,0.0,0.0
FCL.NS,2021-06-04 00:00:00+05:30,88.84982099155978,90.67617691667442,86.3817704084609,88.70173645019531,738462,0.0,0.0
FCL.NS,2021-06-07 00:00:00+05:30,90.33064479889173,92.79869520323304,89.73831420822823,90.6761703491211,758234,0.0,0.0
FCL.NS,2021-06-08 00:00:00+05:30,89.88639417445519,91.61402936976515,88.35619998870968,89.39278411865234,437816,0.0,0.0
FCL.NS,2021-06-09 00:00:00+05:30,89.83703960238606,94.32889459526235,86.87537895615354,89.14598846435547,1131767,0.0,0.0
FCL.NS,2021-06-10 00:00:00+05:30,90.87362348269656,94.77314030542313,90.03448027739498,91.95956420898438,1779666,0.0,0.0
FCL.NS,2021-06-11 00:00:00+05:30,92.79869759806718,94.03272283208403,90.38001115215107,91.41658782958984,554812,0.0,0.0
FCL.NS,2021-06-14 00:00:00+05:30,91.81147495881251,92.30508503923623,86.87537415457528,90.47872924804688,606438,0.0,0.0
