symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
FCL.NS,2021-06-15 00:00:00+05:30,91.31786869141597,92.79869899452001,89.93575890214038,90.38001251220703,366955,0.0,0.0
FCL.NS,2021-06-16 00:00:00+05:30,91.81147160876397,91.81147160876397,88.06003212167064,88.356201171875,408573,0.0,0.0
FCL.NS,2021-06-17 00:00:00+05:30,86.8753747748541,91.81147561433444,86.1843236700837,88.45492553710938,417047,0.0,0.0
FCL.NS,2021-06-18 00:00:00+05:30,88.94853118123466,90.0344718053377,82.92648996403432,87.56642150878906,541752,0.0,0.0
FCL.NS,2021-06-21 00:00:00+05:30,86.03624483320559,90.67617691667442,85.49327069216677,88.70173645019531,375438,0.0,0.0
FCL.NS,2021-06-22 00:00:00+05:30,90.28128883318604,90.33065285843409,87.07282302127444,87.86260223388672,279208,0.0,0.0
FCL.NS,2021-06-23 00:00:00+05:30,89.63959926573233,89.63959926573233,86.48049003283553,86.92474365234375,416451,0.0,0.0
FCL.NS,2021-06-24 00:00:00+05:30,87.76387667509896,91.46595239931382,85.93752082419809,88.9979019165039,886588,0.0,0.0
FCL.NS,2021-06-25 00:00:00+05:30,89.34342571117729,91.81147614518771,89.04725664633916,89.24470520019531,427688,0.0,0.0
FCL.NS,2021-06-28 00:00:00+05:30,90.18255443964941,90.18255443964941,87.36897866692341,87.61578369140625,292969,0.0,0.0
FCL.NS,2021-06-29 00:00:00+05:30,86.87537993136212,88.55365130364277,86.87537993136212,87.51707458496094,201916,0.0,0.0
FCL.NS,2021-06-30 00:00:00+05:30,87.51706988422387,88.20812099289387,85.74007055922648,86.03623962402344,248015,0.0,0.0
FCL.NS,2021-07-01 00:00:00+05:30,86.33240209096003,86.87537620499818,83.51882607251751,84.4073257446289,441475,0.0,0.0
FCL.NS,2021-07-02 00:00:00+05:30,85.14774153634364,88.0600380891776,83.81499578389239,85.59198760986328,456246,0.0,0.0
FCL.NS,2021-07-05 00:00:00+05:30,87.86259354548984,90.82425400207939,86.52984784640294,89.29405975341797,2135638,0.0,0.0
FCL.NS,2021-07-06 00:00:00+05:30,90.23193003624374,91.61403985708408,86.43113367785222,87.31962585449219,792532,0.0,0.0
FCL.NS,2021-07-07 00:00:00+05:30,87.46771056087925,89.343430497594,86.62857487473894,87.51707458496094,313351,0.0,0.0
FCL.NS,2021-07-08 00:00:00+05:30,87.36848687655151,88.75528981502192,85.33781789295915,86.37791442871094,306434,25.971601,0.0
FCL.NS,2021-07-09 00:00:00+05:30,85.28827381551751,89.1019756723051,85.28827381551751,87.91329193115234,333152,0.0,0.0
FCL.NS,2021-07-12 00:00:00+05:30,89.1515078068054,91.33076386354053,88.60669001388814,89.05245208740234,997106,0.0,0.0
FCL.NS,2021-07-13 00:00:00+05:30,90.14209255164253,94.10438233413231,88.75528961627751,92.81663513183594,1523409,0.0,0.0
FCL.NS,2021-07-14 00:00:00+05:30,94.99589312206191,97.57137980856088,93.31191553504786,95.29306030273438,2182827,0.0,0.0
FCL.NS,2021-07-15 00:00:00+05:30,95.24354085750254,98.7600684569618,93.21286434871904,94.00532531738281,1755650,0.0,0.0
FCL.NS,2021-07-16 00:00:00+05:30,95.04542379872146,97.22468772880165,94.69872495182426,95.09495544433594,1111790,0.0,0.0
FCL.NS,2021-07-19 00:00:00+05:30,94.40154856259424,100.98884868491407,94.3520169218006,99.7506332397461,4703155,0.0,0.0
FCL.NS,2021-07-20 00:00:00+05:30,100.5430937796124,104.20820846090693,96.58080436957842,103.21763610839844,4487789,0.0,0.0
FCL.NS,2021-07-22 00:00:00+05:30,104.90162056553953,109.65636363690797,104.60444581718684,108.07144927978516,3359895,0.0,0.0
FCL.NS,2021-07-23 00:00:00+05:30,109.65635785586556,112.92524968553919,96.97703610986441,101.33555603027344,3444523,0.0,0.0
FCL.NS,2021-07-26 00:00:00+05:30,100.98884280557998,111.43938357737868,97.57137139886045,107.08086395263672,3482829,0.0,0.0
FCL.NS,2021-07-27 00:00:00+05:30,107.97238188379937,108.46766803922965,102.42517845447372,103.81198120117188,1354464,0.0,0.0
FCL.NS,2021-07-28 00:00:00+05:30,104.55492057136236,107.37805041953598,101.43461597813142,105.34737396240234,1080904,0.0,0.0
FCL.NS,2021-07-29 00:00:00+05:30,105.0006746862961,107.9228602512767,101.43461554806636,104.90161895751953,1050642,0.0,0.0
FCL.NS,2021-07-30 00:00:00+05:30,103.01952622950951,105.89218760701816,103.01952622950951,103.86151123046875,575209,0.0,0.0
FCL.NS,2021-08-02 00:00:00+05:30,104.60443891340378,105.69406698966968,103.01952466088365,103.21763610839844,550994,0.0,0.0
FCL.NS,2021-08-03 00:00:00+05:30,103.8119837306326,109.95352918462478,103.21763428366091,106.040771484375,1919407,0.0,0.0
FCL.NS,2021-08-04 00:00:00+05:30,107.17992620587361,113.91582126912165,106.09029812261896,112.18231964111328,3494014,0.0,0.0
FCL.NS,2021-08-05 00:00:00+05:30,113.91581828875776,118.86867995348636,113.91581828875776,114.80733489990234,3916934,0.0,0.0
FCL.NS,2021-08-06 00:00:00+05:30,114.75780972667003,117.53141543819274,114.11393616248074,115.30262756347656,983813,0.0,0.0
FCL.NS,2021-08-09 00:00:00+05:30,115.7483827584854,117.87811491765078,109.65636102225615,114.36157989501953,1718430,0.0,0.0
FCL.NS,2021-08-10 00:00:00+05:30,114.90638650484645,116.29318923277762,103.16810629149128,109.8544692993164,1800495,0.0,0.0
FCL.NS,2021-08-11 00:00:00+05:30,106.98182068766035,110.30023676231181,99.5525275843506,104.40633392333984,2206333,0.0,0.0
FCL.NS,2021-08-12 00:00:00+05:30,105.3473640112201,109.80493942120798,105.14925257154076,107.72473907470703,1111146,0.0,0.0
FCL.NS,2021-08-13 00:00:00+05:30,108.41814364889298,110.94410623344501,107.03134836694889,108.66578674316406,744869,0.0,0.0
FCL.NS,2021-08-16 00:00:00+05:30,108.86391163263437,108.86391163263437,101.03838791953012,103.66340637207031,610765,0.0,0.0
FCL.NS,2021-08-17 00:00:00+05:30,101.38507457769673,107.27898436601845,101.38507457769673,102.42517852783203,640402,0.0,0.0
FCL.NS,2021-08-18 00:00:00+05:30,101.830846043045,104.40633277914048,100.2459241524007,100.98885345458984,702771,0.0,0.0
FCL.NS,2021-08-20 00:00:00+05:30,99.9487563298194,103.91104591627435,97.27420632448175,101.92990112304688,1009136,0.0,0.0
FCL.NS,2021-08-23 00:00:00+05:30,103.91104745939292,104.01010318903178,94.10437907579066,96.13505554199219,1139931,0.0,0.0
FCL.NS,2021-08-24 00:00:00+05:30,96.1350526505282,101.83084384432894,92.22228720900196,97.3732681274414,1370398,0.0,0.0
FCL.NS,2021-08-25 00:00:00+05:30,97.96760663219533,100.93932367326818,97.47232045868319,98.16571807861328,506465,0.0,0.0
FCL.NS,2021-08-26 00:00:00+05:30,98.71053273576467,100.44403428762092,96.33315766743985,96.87797546386719,587384,0.0,0.0
FCL.NS,2021-08-27 00:00:00+05:30,95.98646249657527,99.0572352787222,95.6397636845932,97.91807556152344,527012,0.0,0.0
FCL.NS,2021-08-30 00:00:00+05:30,99.0572290513122,103.51480435862125,99.0572290513122,102.02894592285156,1160572,0.0,0.0
FCL.NS,2021-08-31 00:00:00+05:30,102.87094193856656,103.21764076609587,100.54309831662108,101.23649597167969,518291,0.0,0.0
FCL.NS,2021-09-01 00:00:00+05:30,101.88036194534541,105.39689671623479,99.701105856956,100.5430908203125,902780,0.0,0.0
FCL.NS,2021-09-02 00:00:00+05:30,101.68225161359632,107.47709825697189,101.08790972459038,106.73416900634766,1403494,0.0,0.0
FCL.NS,2021-09-03 00:00:00+05:30,107.57616342958052,113.86629679263412,106.4865352777667,109.21060943603516,2041058,0.0,0.0
FCL.NS,2021-09-06 00:00:00+05:30,110.20117502840603,112.92524901787225,109.01249121962589,111.48892211914062,1044470,0.0,0.0
FCL.NS,2021-09-07 00:00:00+05:30,112.87571128161935,115.35214204740711,110.94409830729167,111.43938446044922,939667,0.0,0.0
FCL.NS,2021-09-08 00:00:00+05:30,112.92524454349959,114.46063466334978,111.14221134351014,112.08325958251953,560691,0.0,0.0
FCL.NS,2021-09-09 00:00:00+05:30,112.92525360450317,113.27195243302346,108.96296400434515,110.20117950439453,493428,0.0,0.0
FCL.NS,2021-09-13 00:00:00+05:30,112.92524971524973,132.24141085075297,112.08326471570845,123.67295837402344,9442793,0.0,0.0
FCL.NS,2021-09-14 00:00:00+05:30,125.30740529358032,128.47723386695267,121.44417152402387,124.5644760131836,2295411,0.0,0.0
FCL.NS,2021-09-15 00:00:00+05:30,123.67296167256502,127.38761570131992,122.93003237830757,123.57390594482422,957649,0.0,0.0
FCL.NS,2021-09-16 00:00:00+05:30,129.76499437804614,144.62358152057053,129.6164145525955,134.9654998779297,5072535,0.0,0.0
FCL.NS,2021-09-17 00:00:00+05:30,136.64945720806193,139.96788073699366,126.89232830474438,132.58811950683594,1985086,0.0,0.0
FCL.NS,2021-09-20 00:00:00+05:30,129.76498782080924,134.81691323996006,125.60458665412156,127.58573150634766,1425845,0.0,0.0
FCL.NS,2021-09-21 00:00:00+05:30,126.34751200862314,134.96548882236706,119.9087914409506,132.53858947753906,1991258,0.0,0.0
FCL.NS,2021-09-22 00:00:00+05:30,132.53858728814174,140.16599158086245,130.90413379438624,136.74851989746094,1834229,0.0,0.0
FCL.NS,2021-09-23 00:00:00+05:30,137.6895576676229,138.38295529476068,133.28151370053124,134.073974609375,1244142,0.0,0.0
FCL.NS,2021-09-24 00:00:00+05:30,133.67775364387848,135.9065417320626,130.16121830397844,130.8050994873047,542846,0.0,0.0
FCL.NS,2021-09-27 00:00:00+05:30,130.80510137254933,132.58813489178215,126.89234302877584,127.53620910644531,742820,0.0,0.0
FCL.NS,2021-09-28 00:00:00+05:30,128.2295956125888,130.4088518943392,124.81212381678304,125.80269622802734,712309,0.0,0.0
FCL.NS,2021-09-29 00:00:00+05:30,125.80269403323827,128.52676811663517,124.46542281288241,126.09986877441406,493986,0.0,0.0
FCL.NS,2021-09-30 00:00:00+05:30,126.09986173275752,127.58572024072811,123.82154233088241,125.1588134765625,314583,0.0,0.0
FCL.NS,2021-10-01 00:00:00+05:30,124.71305810650982,131.05272254261092,123.920597217947,128.1800537109375,865719,0.0,0.0
FCL.NS,2021-10-04 00:00:00+05:30,128.6753516496664,132.7367046282975,127.78384251530133,129.66592407226562,941778,0.0,0.0
FCL.NS,2021-10-05 00:00:00+05:30,130.30980197271646,132.0928353120054,128.9229915466316,129.76498413085938,561734,0.0,0.0
FCL.NS,2021-10-06 00:00:00+05:30,130.55745334993964,136.8971110527701,128.42771349036371,129.51734924316406,1365247,0.0,0.0
FCL.NS,2021-10-07 00:00:00+05:30,130.95367035441674,132.63764043840078,128.3286594983477,128.7744140625,566107,0.0,0.0
FCL.NS,2021-10-08 00:00:00+05:30,128.77440668036698,130.01262212921665,125.85222124406866,126.69420623779297,471018,0.0,0.0
FCL.NS,2021-10-11 00:00:00+05:30,126.69420465256164,130.65648648183617,125.35693349602974,126.05033111572266,687000,0.0,0.0
FCL.NS,2021-10-12 00:00:00+05:30,125.80268755644579,127.63525243690323,124.96070257641972,125.60457611083984,465485,0.0,0.0
FCL.NS,2021-10-13 00:00:00+05:30,126.79326060200829,127.73430131005192,122.73191548484367,123.97013092041016,612446,0.0,0.0
FCL.NS,2021-10-14 00:00:00+05:30,123.02908268187537,126.79326062980975,122.53379650754017,123.27672576904297,507888,0.0,0.0
FCL.NS,2021-10-18 00:00:00+05:30,123.32625322400426,125.70362829162305,120.84982243637366,121.09746551513672,465269,0.0,0.0
FCL.NS,2021-10-19 00:00:00+05:30,122.33568090895201,127.48665392423689,120.20594892009629,121.09746551513672,1086619,0.0,0.0
FCL.NS,2021-10-20 00:00:00+05:30,121.09746700538452,123.27672310233099,114.90638996011947,116.44178009033203,618917,0.0,0.0
FCL.NS,2021-10-21 00:00:00+05:30,117.38282408946674,124.81211675335705,114.41110702391062,120.94888305664062,728283,0.0,0.0
FCL.NS,2021-10-22 00:00:00+05:30,122.23662885489586,122.8309707502585,116.88753668169761,117.53141021728516,435749,0.0,0.0
FCL.NS,2021-10-25 00:00:00+05:30,119.36397001292417,119.36397001292417,109.40871471914976,110.5478744506836,526814,0.0,0.0
FCL.NS,2021-10-26 00:00:00+05:30,110.54786676592524,128.1800491072341,110.54786676592524,123.47483825683594,1220861,0.0,0.0
FCL.NS,2021-10-27 00:00:00+05:30,121.49370319107543,124.41588867159244,118.96774061421209,119.95831298828125,659235,0.0,0.0
FCL.NS,2021-10-28 00:00:00+05:30,120.35454330935754,120.35454330935754,115.2035699931786,116.73895263671875,337242,0.0,0.0
FCL.NS,2021-10-29 00:00:00+05:30,117.2837731944914,120.75077658039083,113.02430886882792,116.88754272460938,446210,0.0,0.0
FCL.NS,2021-11-01 00:00:00+05:30,119.31444110961482,123.32626230393466,118.72009918831827,119.9087905883789,530434,0.0,0.0
FCL.NS,2021-11-02 00:00:00+05:30,120.84982235820418,124.76257997714283,119.06678916927666,122.48426818847656,535852,0.0,0.0
FCL.NS,2021-11-03 00:00:00+05:30,122.08804540243801,124.71306371163098,121.09747302594764,121.7908706665039,478907,0.0,0.0
FCL.NS,2021-11-04 00:00:00+05:30,122.18709953438204,127.78383490002385,122.18709953438204,126.44656372070312,749619,0.0,0.0
FCL.NS,2021-11-08 00:00:00+05:30,127.78382712649638,132.14233921507,126.7932548231902,127.83335876464844,1201999,0.0,0.0
FCL.NS,2021-11-09 00:00:00+05:30,129.26968671588017,132.1423403747039,126.44655713817617,127.33807373046875,1039828,0.0,0.0
FCL.NS,2021-11-10 00:00:00+05:30,128.2791188957649,130.0621521427856,122.13757336930205,126.05033111572266,649000,0.0,0.0
FCL.NS,2021-11-11 00:00:00+05:30,125.55504425017831,126.24844186604844,120.89935726941106,121.69181060791016,579567,0.0,0.0
FCL.NS,2021-11-12 00:00:00+05:30,122.5833217864517,124.71305373706323,120.15642268114102,120.70123291015625,432137,0.0,0.0
FCL.NS,2021-11-15 00:00:00+05:30,122.73191108246863,122.73191108246863,116.88753292473831,117.18470764160156,430051,0.0,0.0
FCL.NS,2021-11-16 00:00:00+05:30,117.6799985614099,125.80268883316262,117.18471238490139,123.72248840332031,975009,0.0,0.0
FCL.NS,2021-11-17 00:00:00+05:30,123.32625738242213,128.57629385221094,122.88050284860509,123.97013092041016,783053,0.0,0.0
FCL.NS,2021-11-18 00:00:00+05:30,123.82153779400304,125.10928481004743,117.82857234178653,119.06678771972656,537944,0.0,0.0
FCL.NS,2021-11-22 00:00:00+05:30,118.86868703692647,119.5620846883215,111.48892573970433,112.52902221679688,617993,0.0,0.0
FCL.NS,2021-11-23 00:00:00+05:30,111.8851415286082,116.78847909124602,110.0525842315983,113.66817474365234,557806,0.0,0.0
FCL.NS,2021-11-24 00:00:00+05:30,114.70828193143122,117.8781104499557,113.71770957470889,114.26251983642578,361303,0.0,0.0
FCL.NS,2021-11-25 00:00:00+05:30,114.36157542457146,116.9865936782566,114.36157542457146,115.64932250976562,333124,0.0,0.0
FCL.NS,2021-11-26 00:00:00+05:30,114.21298994111828,117.13517522176107,108.1704928266226,111.43938446044922,734992,0.0,0.0
FCL.NS,2021-11-29 00:00:00+05:30,110.84504072499367,111.14220787741304,103.01951812514774,104.80255126953125,733868,0.0,0.0
FCL.NS,2021-11-30 00:00:00+05:30,104.95113106700754,110.64692173258061,103.91103469733949,104.80255126953125,535570,0.0,0.0
FCL.NS,2021-12-01 00:00:00+05:30,107.77428230133096,113.1728989664594,104.50539029287935,109.90400695800781,820980,0.0,0.0
FCL.NS,2021-12-02 00:00:00+05:30,109.95352386708566,113.91581301544912,109.30965036898326,111.73655700683594,569595,0.0,0.0
FCL.NS,2021-12-03 00:00:00+05:30,111.73656238726603,116.09507461436704,111.48891930356861,112.03372955322266,580320,0.0,0.0
FCL.NS,2021-12-06 00:00:00+05:30,111.98420613222872,115.50073340701694,109.95352981093184,111.09268951416016,390434,0.0,0.0
FCL.NS,2021-12-07 00:00:00+05:30,111.83561856356751,117.38282214943116,111.73656284117958,113.17288970947266,706047,0.0,0.0
FCL.NS,2021-12-08 00:00:00+05:30,114.60921261474643,117.23423073332704,114.26251381964339,114.90638732910156,421335,0.0,0.0
FCL.NS,2021-12-09 00:00:00+05:30,116.19413425458562,128.6753362130605,115.4512050267621,125.7531509399414,2935475,0.0,0.0
FCL.NS,2021-12-10 00:00:00+05:30,126.74373441138317,130.95366707332983,125.9512810330267,128.87347412109375,2446217,0.0,0.0
FCL.NS,2021-12-13 00:00:00+05:30,131.74613314379926,138.68014015136762,131.74613314379926,136.9961700439453,3320084,0.0,0.0
FCL.NS,2021-12-14 00:00:00+05:30,135.51029030222978,143.2862735954193,133.2815026825054,137.6400146484375,2705654,0.0,0.0
FCL.NS,2021-12-15 00:00:00+05:30,140.66127650641917,146.2580043496091,137.78862268007893,141.84996032714844,3110317,0.0,0.0
FCL.NS,2021-12-16 00:00:00+05:30,143.0386455565714,145.2179168834612,135.95605908898443,139.96788024902344,1532316,0.0,0.0
FCL.NS,2021-12-17 00:00:00+05:30,139.72024505741035,139.72024505741035,131.3499109999943,132.8357696533203,941147,0.0,0.0
FCL.NS,2021-12-20 00:00:00+05:30,130.75554952313823,130.9041293288953,121.39464388708227,122.83097076416016,1000628,0.0,0.0
FCL.NS,2021-12-21 00:00:00+05:30,123.87108663531028,130.06216438482662,123.87108663531028,126.84280395507812,775861,0.0,0.0
FCL.NS,2021-12-22 00:00:00+05:30,129.12113049067025,133.13293699481616,128.13055799780724,132.14236450195312,669666,0.0,0.0
FCL.NS,2021-12-23 00:00:00+05:30,133.62820248525364,134.1234886547541,129.46780168443655,130.4583740234375,483644,0.0,0.0
FCL.NS,2021-12-24 00:00:00+05:30,131.39941005720178,131.39941005720178,126.29796873844593,127.13996124267578,420455,0.0,0.0
FCL.NS,2021-12-27 00:00:00+05:30,127.23902860798809,134.07398760496633,124.61401765262283,131.84519958496094,658349,0.0,0.0
FCL.NS,2021-12-28 00:00:00+05:30,132.73670870562515,137.68957097076043,131.0032069128278,136.89710998535156,943188,0.0,0.0
FCL.NS,2021-12-29 00:00:00+05:30,138.68014448812363,141.89950498516936,137.73910367351291,139.62118530273438,1051636,0.0,0.0
FCL.NS,2021-12-30 00:00:00+05:30,139.37352577825567,140.066923396071,133.38056007404975,135.5102996826172,626032,0.0,0.0
FCL.NS,2021-12-31 00:00:00+05:30,135.3121918324921,141.50326914702896,135.2626601909888,137.24380493164062,738505,0.0,0.0
FCL.NS,2022-01-03 00:00:00+05:30,137.9372048982986,140.2650560538669,135.41124228830503,136.25323486328125,603297,0.0,0.0
FCL.NS,2022-01-04 00:00:00+05:30,137.14474870228037,137.49145509570022,133.72727687187515,134.2720947265625,719432,0.0,0.0
FCL.NS,2022-01-05 00:00:00+05:30,134.66830895480683,139.47259093378767,131.79565516454971,134.073974609375,1218182,0.0,0.0
FCL.NS,2022-01-06 00:00:00+05:30,131.69660053989193,133.72727702887306,131.0032028671738,132.88528442382812,500364,0.0,0.0
FCL.NS,2022-01-07 00:00:00+05:30,133.67774758773294,136.20371032955921,131.79566600006248,133.28152465820312,572988,0.0,0.0
FCL.NS,2022-01-10 00:00:00+05:30,134.7178372150214,137.1942680461799,133.62820160333797,134.1730194091797,601584,0.0,0.0
FCL.NS,2022-01-11 00:00:00+05:30,135.70840539434343,150.5669899265708,135.70840539434343,149.52688598632812,8013081,0.0,0.0
FCL.NS,2022-01-12 00:00:00+05:30,153.53873829988933,155.32177183216575,147.7934147469706,151.35948181152344,3659992,0.0,0.0
FCL.NS,2022-01-13 00:00:00+05:30,151.45852716405454,154.92553086735802,146.35708490373977,151.904296875,1742677,0.0,0.0
FCL.NS,2022-01-14 00:00:00+05:30,151.65665781085963,154.5293120530505,149.67551278453845,150.86419677734375,1262754,0.0,0.0
FCL.NS,2022-01-17 00:00:00+05:30,151.6566493379583,163.24634407144532,151.6566493379583,159.3831024169922,3591045,0.0,0.0
FCL.NS,2022-01-18 00:00:00+05:30,163.9397357751634,163.9397357751634,150.1212535167999,152.20144653320312,2696362,0.0,0.0
FCL.NS,2022-01-19 00:00:00+05:30,152.15192612720747,158.19440867605573,148.83350255342,156.46090698242188,1535402,0.0,0.0
FCL.NS,2022-01-20 00:00:00+05:30,157.84772958056297,162.45388553293063,156.01516445997913,158.3925323486328,1256019,0.0,0.0
FCL.NS,2022-01-21 00:00:00+05:30,157.2533582833435,161.01753618177418,150.170772129469,153.98446655273438,1236286,0.0,0.0
FCL.NS,2022-01-24 00:00:00+05:30,154.4797723488516,155.6684562796714,140.71082117989465,146.5056610107422,1716812,0.0,0.0
FCL.NS,2022-01-25 00:00:00+05:30,141.65184683362793,164.435011009666,140.2650515819299,161.2651824951172,3594290,0.0,0.0
FCL.NS,2022-01-27 00:00:00+05:30,158.98685623670406,165.97039406634983,155.22267842431245,158.24392700195312,1832533,0.0,0.0
FCL.NS,2022-01-28 00:00:00+05:30,160.57179465775306,164.1873779296875,153.5387244591346,154.529296875,923266,0.0,0.0
FCL.NS,2022-01-31 00:00:00+05:30,158.39252058610467,159.0859333574929,154.52929427519882,156.9066619873047,853434,0.0,0.0
FCL.NS,2022-02-01 00:00:00+05:30,158.5906435792951,171.86430738308067,155.7179746174757,167.60484313964844,4752988,0.0,0.0
FCL.NS,2022-02-02 00:00:00+05:30,168.8430544810929,175.33130641374086,166.6142666876979,170.03173828125,2503636,0.0,0.0
FCL.NS,2022-02-03 00:00:00+05:30,170.37846347532832,172.06243363785302,165.92088739603193,166.71334838867188,2026898,0.0,0.0
FCL.NS,2022-02-04 00:00:00+05:30,168.00108591497522,176.71811098604113,165.82181453227335,172.0624237060547,2615781,0.0,0.0
FCL.NS,2022-02-07 00:00:00+05:30,172.70630042036,174.63791353749377,167.4067321437983,168.05059814453125,957341,0.0,0.0
FCL.NS,2022-02-08 00:00:00+05:30,169.0411631224027,171.36901415838923,161.16611607279307,165.97039794921875,1572356,0.0,0.0
FCL.NS,2022-02-09 00:00:00+05:30,167.15909124558289,170.37845152142373,164.97983500492379,168.44683837890625,1122353,0.0,0.0
FCL.NS,2022-02-10 00:00:00+05:30,168.8925954140807,173.05299650100056,163.64255863335384,166.0694580078125,1005752,0.0,0.0
FCL.NS,2022-02-11 00:00:00+05:30,165.22749086448943,165.27702251093038,159.77934228458378,161.1661376953125,723788,0.0,0.0
FCL.NS,2022-02-14 00:00:00+05:30,158.4915848831116,166.11898938262428,150.12125107945937,154.57882690429688,4221182,0.0,0.0
FCL.NS,2022-02-15 00:00:00+05:30,156.1637277258039,168.39730251317621,153.83589173061208,163.0482177734375,2050004,0.0,0.0
FCL.NS,2022-02-16 00:00:00+05:30,164.4350161283993,178.69925244537072,164.4350161283993,172.16148376464844,2670268,0.0,0.0
FCL.NS,2022-02-17 00:00:00+05:30,174.0435555456871,176.22281165105016,168.39729628158548,169.68504333496094,825869,0.0,0.0
FCL.NS,2022-02-18 00:00:00+05:30,167.55532046123076,172.16149132894185,165.5741756015535,166.41616821289062,847709,0.0,0.0
FCL.NS,2022-02-21 00:00:00+05:30,165.92087692212138,167.3076722354963,158.54111556857228,160.1260223388672,932847,0.0,0.0
FCL.NS,2022-02-22 00:00:00+05:30,150.81465486123187,157.9963050927191,150.81465486123187,155.76751708984375,985240,0.0,0.0
FCL.NS,2022-02-23 00:00:00+05:30,158.2934659117084,163.14726442239748,155.0245741056628,157.1047821044922,670453,0.0,0.0
FCL.NS,2022-02-24 00:00:00+05:30,149.57643557488038,152.54815283795747,138.77920223167453,140.7108154296875,1255962,0.0,0.0
FCL.NS,2022-02-25 00:00:00+05:30,150.56700088330817,152.79578872533082,145.9113137474034,150.12124633789062,890652,0.0,0.0
FCL.NS,2022-02-28 00:00:00+05:30,143.13771476166843,160.76990686948392,143.13771476166843,156.8076171875,1406472,0.0,0.0
FCL.NS,2022-03-02 00:00:00+05:30,152.54814885774135,162.45387280954276,151.65663974805332,154.62835693359375,729146,0.0,0.0
FCL.NS,2022-03-03 00:00:00+05:30,158.98685838081775,159.72978762558793,151.6566292117257,152.64720153808594,535072,0.0,0.0
FCL.NS,2022-03-04 00:00:00+05:30,150.5174582884766,154.52927913516478,148.58584532227383,149.52688598632812,596649,0.0,0.0
FCL.NS,2022-03-07 00:00:00+05:30,146.60470742160905,149.92313083151794,143.93016510649903,146.55517578125,673383,0.0,0.0
FCL.NS,2022-03-08 00:00:00+05:30,148.3877536638914,151.8547571835387,146.70378354876416,150.76512145996094,534654,0.0,0.0
FCL.NS,2022-03-09 00:00:00+05:30,153.24154651138042,159.28404416795334,151.26040172102014,154.62835693359375,775906,0.0,0.0
FCL.NS,2022-03-10 00:00:00+05:30,158.49159087956505,161.4633082085569,154.7274125731882,155.32176208496094,633679,0.0,0.0
FCL.NS,2022-03-11 00:00:00+05:30,156.01514106648924,157.9962857149526,152.54813793167835,155.42079162597656,322799,0.0,0.0
FCL.NS,2022-03-14 00:00:00+05:30,155.42078580634643,166.21803280513632,155.42078580634643,164.8312225341797,1571073,0.0,0.0
FCL.NS,2022-03-15 00:00:00+05:30,165.82180298692705,168.6944718300538,157.99628757913786,159.97743225097656,1069926,0.0,0.0
FCL.NS,2022-03-16 00:00:00+05:30,161.85952077779797,166.1189850329895,157.99629454340044,160.22508239746094,801225,0.0,0.0
FCL.NS,2022-03-17 00:00:00+05:30,161.95858151911918,173.25110042310223,160.96800915508788,162.60244750976562,1873246,0.0,0.0
FCL.NS,2022-03-21 00:00:00+05:30,164.03880209692184,166.31710661679185,161.95859392711301,163.14727783203125,779670,0.0,0.0
FCL.NS,2022-03-22 00:00:00+05:30,163.14727033375303,165.77229624785903,161.46330028626977,162.45387268066406,482070,0.0,0.0
FCL.NS,2022-03-23 00:00:00+05:30,162.80058679153592,169.38788748093108,162.80058679153592,164.97984313964844,831391,0.0,0.0
FCL.NS,2022-03-24 00:00:00+05:30,165.07888264733248,168.14966310044272,163.64255570569125,164.78172302246094,379037,0.0,0.0
FCL.NS,2022-03-25 00:00:00+05:30,165.12842940682782,169.18978262114223,161.95860049354994,162.9491729736328,641942,0.0,0.0
FCL.NS,2022-03-28 00:00:00+05:30,162.7510301112274,164.03877710995798,157.79816866605879,159.28402709960938,429713,0.0,0.0
