symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
FCL.NS,2022-03-29 00:00:00+05:30,160.4727261588361,177.015281943581,158.83828777171087,171.71572875976562,1919277,0.0,0.0
FCL.NS,2022-03-30 00:00:00+05:30,174.3407302679944,182.76059508207365,168.44682792112573,169.68504333496094,2216928,0.0,0.0
FCL.NS,2022-03-31 00:00:00+05:30,170.27938931077713,182.26532138244463,168.5458876128463,178.99642944335938,2654897,0.0,0.0
FCL.NS,2022-04-01 00:00:00+05:30,180.28417132013806,191.47764212289184,179.78888513519263,186.5247802734375,4094911,0.0,0.0
FCL.NS,2022-04-04 00:00:00+05:30,188.20874996905923,195.4399312803311,187.2677092422009,189.2983856201172,2400001,0.0,0.0
FCL.NS,2022-04-05 00:00:00+05:30,190.93281459725728,196.33143071593094,187.21816839886708,188.6544952392578,1861746,0.0,0.0
FCL.NS,2022-04-06 00:00:00+05:30,188.65450451178847,191.18046707383385,185.88089885767852,189.2983856201172,908074,0.0,0.0
FCL.NS,2022-04-07 00:00:00+05:30,190.2889706892146,198.8078845558693,187.21819009668096,188.45640563964844,1447055,0.0,0.0
FCL.NS,2022-04-08 00:00:00+05:30,189.64507123420503,195.63803690674015,188.8526103402035,190.38800048828125,1527140,0.0,0.0
FCL.NS,2022-04-11 00:00:00+05:30,191.18045876238693,196.82671799300428,189.64506863534984,195.53897094726562,2286574,0.0,0.0
FCL.NS,2022-04-12 00:00:00+05:30,195.5885200636799,204.65226671807045,193.16162067308213,202.3739471435547,2539289,0.0,0.0
FCL.NS,2022-04-13 00:00:00+05:30,203.81026839274728,206.93056536226368,201.1852576161659,203.46356201171875,1393790,0.0,0.0
FCL.NS,2022-04-18 00:00:00+05:30,203.06733156924537,215.44948593322374,200.54136905600689,213.36927795410156,1935547,0.0,0.0
FCL.NS,2022-04-19 00:00:00+05:30,214.95421707077318,231.64536854367157,199.74892424122115,211.93296813964844,2826620,0.0,0.0
FCL.NS,2022-04-20 00:00:00+05:30,213.9636212547271,233.081670065752,213.9636212547271,222.7797088623047,3542814,0.0,0.0
FCL.NS,2022-04-21 00:00:00+05:30,225.75142750956752,229.41655721518535,214.0626861308901,216.7372283935547,1007449,0.0,0.0
FCL.NS,2022-04-22 00:00:00+05:30,216.68771250864094,224.8599348089668,214.5084562515411,220.40235900878906,1231552,0.0,0.0
FCL.NS,2022-04-25 00:00:00+05:30,219.16412377789553,221.19480003814644,203.71118968249746,207.62396240234375,736775,0.0,0.0
FCL.NS,2022-04-26 00:00:00+05:30,210.89285371928108,215.15231797754566,194.54840944437873,196.13333129882812,1404904,0.0,0.0
FCL.NS,2022-04-27 00:00:00+05:30,192.1710253107632,210.0013266282567,192.12149367300566,206.33621215820312,1452778,0.0,0.0
FCL.NS,2022-04-28 00:00:00+05:30,207.92113422146272,211.83390717123038,203.06733565900197,204.9494171142578,524816,0.0,0.0
FCL.NS,2022-04-29 00:00:00+05:30,200.09561743434796,207.02962397910258,191.031886353964,191.626220703125,2332214,0.0,0.0
FCL.NS,2022-05-02 00:00:00+05:30,187.31723103420305,197.61917707642397,182.51294925479257,190.9823455810547,1148983,0.0,0.0
FCL.NS,2022-05-04 00:00:00+05:30,192.0719634574371,192.51773308562207,176.3218698896704,178.60018920898438,865647,0.0,0.0
FCL.NS,2022-05-05 00:00:00+05:30,180.7794570568059,194.64747020088964,179.78888468937134,186.0790252685547,1146210,0.0,0.0
FCL.NS,2022-05-06 00:00:00+05:30,180.4822833054866,184.1473980619472,179.29359948108515,182.3643798828125,329041,0.0,0.0
FCL.NS,2022-05-09 00:00:00+05:30,177.56009977760107,181.07663476271074,167.50579612905543,171.71572875976562,852415,0.0,0.0
FCL.NS,2022-05-10 00:00:00+05:30,171.36901419678154,174.83601737417308,163.9892533136064,164.58358764648438,507448,0.0,0.0
FCL.NS,2022-05-11 00:00:00+05:30,164.58359741320595,169.88316577339378,148.28868453547972,154.62835693359375,1120089,0.0,0.0
FCL.NS,2022-05-12 00:00:00+05:30,158.491578599173,162.05764516362834,151.75568348572122,155.22268676757812,531493,0.0,0.0
FCL.NS,2022-05-13 00:00:00+05:30,160.07649761386676,166.41615460028473,157.05524892700564,160.3736572265625,406629,0.0,0.0
FCL.NS,2022-05-16 00:00:00+05:30,161.76047239351468,167.8029548319647,160.47272527878434,166.21804809570312,307103,0.0,0.0
FCL.NS,2022-05-17 00:00:00+05:30,167.4067288005357,182.51295728697457,166.7133311716861,178.748779296875,494853,0.0,0.0
FCL.NS,2022-05-18 00:00:00+05:30,183.7016389780575,185.23702914098303,176.22281472504696,182.95870971679688,495507,0.0,0.0
FCL.NS,2022-05-19 00:00:00+05:30,176.3714172163465,179.29360274640865,149.97265393085615,174.43980407714844,427775,0.0,0.0
FCL.NS,2022-05-20 00:00:00+05:30,178.74879835189037,182.06722215683325,177.906820825293,179.0955047607422,298520,0.0,0.0
FCL.NS,2022-05-23 00:00:00+05:30,180.53179766423276,180.68037745995832,173.0034423055122,179.19451904296875,285690,0.0,0.0
FCL.NS,2022-05-24 00:00:00+05:30,181.2252118307511,181.2252118307511,174.14262544051718,178.69924926757812,264533,0.0,0.0
FCL.NS,2022-05-25 00:00:00+05:30,179.73934626695814,180.3336957109697,168.49635938970277,171.07183837890625,224176,0.0,0.0
FCL.NS,2022-05-26 00:00:00+05:30,172.26053780330898,176.9162402695624,161.81001086357293,172.9044189453125,309356,0.0,0.0
FCL.NS,2022-05-27 00:00:00+05:30,174.836040711135,179.04597370276292,172.45867283242558,176.3218994140625,212304,0.0,0.0
FCL.NS,2022-05-30 00:00:00+05:30,178.94689085556053,188.20874847102982,177.31245250691757,183.35494995117188,548432,0.0,0.0
FCL.NS,2022-05-31 00:00:00+05:30,182.26531902248684,184.09788398254565,178.154449666595,179.98699951171875,229087,0.0,0.0
FCL.NS,2022-06-01 00:00:00+05:30,179.3926656006402,183.2063602273471,178.30302992733246,180.43275451660156,180441,0.0,0.0
FCL.NS,2022-06-02 00:00:00+05:30,181.81955477731762,183.05777019378678,175.33130297203238,177.51055908203125,444247,0.0,0.0
FCL.NS,2022-06-03 00:00:00+05:30,180.28417939220637,181.7700380135707,177.06481904591698,178.4516143798828,246936,0.0,0.0
FCL.NS,2022-06-06 00:00:00+05:30,178.30302612846455,179.88794796224707,174.8855544839893,176.86669921875,142546,0.0,0.0
FCL.NS,2022-06-07 00:00:00+05:30,175.52941595730277,176.0247021282404,171.1213720589449,172.85487365722656,147993,0.0,0.0
FCL.NS,2022-06-08 00:00:00+05:30,173.00346846393708,178.1544571802861,170.4279892206983,171.02232360839844,163423,0.0,0.0
FCL.NS,2022-06-09 00:00:00+05:30,170.08127408176776,172.35959357150452,166.16851621620623,167.60484313964844,156839,0.0,0.0
FCL.NS,2022-06-10 00:00:00+05:30,162.99867716013284,167.35718929224154,162.99867716013284,165.62368774414062,120747,0.0,0.0
FCL.NS,2022-06-13 00:00:00+05:30,161.8595274630681,162.75105171047585,153.78636828200015,156.8076171875,203295,0.0,0.0
FCL.NS,2022-06-14 00:00:00+05:30,154.57882064075199,162.80057429640442,154.57882064075199,161.2156524658203,176014,0.0,0.0
FCL.NS,2022-06-15 00:00:00+05:30,161.66140910971427,169.28881339936086,159.23450980595422,166.21804809570312,381400,0.0,0.0
FCL.NS,2022-06-16 00:00:00+05:30,168.8430511920092,175.2322397189591,162.1071563024223,165.52464294433594,365310,0.0,0.0
FCL.NS,2022-06-17 00:00:00+05:30,163.44443912710565,167.258148752712,160.42319041116315,161.7109375,479441,0.0,0.0
FCL.NS,2022-06-20 00:00:00+05:30,164.33594889706984,164.4350121792963,157.79818037335986,160.7698974609375,458406,0.0,0.0
FCL.NS,2022-06-21 00:00:00+05:30,163.8406540744057,168.10011803159824,162.30527908541822,165.1779327392578,308082,0.0,0.0
FCL.NS,2022-06-22 00:00:00+05:30,165.12840124828293,166.9114344313674,161.95857287554048,162.40432739257812,172995,0.0,0.0
FCL.NS,2022-06-23 00:00:00+05:30,164.38547235263997,165.92086246108758,161.90904156963867,165.62368774414062,166569,0.0,0.0
FCL.NS,2022-06-24 00:00:00+05:30,167.40673397659478,174.34074070935313,165.87134374849697,171.22044372558594,301240,0.0,0.0
FCL.NS,2022-06-27 00:00:00+05:30,173.74637585654438,183.2558760089271,172.55769211623,178.60018920898438,552954,0.0,0.0
FCL.NS,2022-06-28 00:00:00+05:30,179.590778213178,183.0082499524974,176.66859267129433,179.93746948242188,925637,0.0,0.0
FCL.NS,2022-06-29 00:00:00+05:30,180.28417851696275,183.25589574526433,176.86670672740303,180.7794647216797,239922,0.0,0.0
FCL.NS,2022-06-30 00:00:00+05:30,182.21579127272923,188.1096940723,180.9280441204438,183.55307006835938,408728,0.0,0.0
FCL.NS,2022-07-01 00:00:00+05:30,181.62144894791751,192.07197529401446,178.30302548322797,187.0200653076172,668961,0.0,0.0
FCL.NS,2022-07-04 00:00:00+05:30,189.19931238895728,193.1616016536475,187.0695879551599,190.9823455810547,314353,0.0,0.0
FCL.NS,2022-07-05 00:00:00+05:30,192.17103134089336,194.59793051783018,183.35494368102192,185.38560485839844,209027,0.0,0.0
FCL.NS,2022-07-06 00:00:00+05:30,186.17807421412425,188.25828224040112,182.16625308626735,183.7511749267578,256991,0.0,0.0
FCL.NS,2022-07-07 00:00:00+05:30,185.13797057432043,188.10968769503143,184.29599312574658,185.583740234375,151938,0.0,0.0
FCL.NS,2022-07-08 00:00:00+05:30,186.87146221306068,187.7134547314445,184.74173776999683,185.88088989257812,205849,0.0,0.0
FCL.NS,2022-07-11 00:00:00+05:30,186.1285448781741,193.16161484943524,184.8408128711259,190.58612060546875,358239,0.0,0.0
FCL.NS,2022-07-12 00:00:00+05:30,190.18991054751598,192.41869856174466,187.36677301685185,191.5767059326172,266370,0.0,0.0
FCL.NS,2022-07-13 00:00:00+05:30,191.37857163885374,206.0390451845903,191.18046019531695,204.25601196289062,1041025,0.0,0.0
FCL.NS,2022-07-14 00:00:00+05:30,206.63341169499017,209.6051289382646,199.6003415065998,200.9871368408203,631967,0.0,0.0
FCL.NS,2022-07-15 00:00:00+05:30,202.32439884119512,204.35507514508504,194.69699490664365,199.6498565673828,587699,0.0,0.0
FCL.NS,2022-07-18 00:00:00+05:30,199.60032942952762,205.54376355646144,199.5012661481049,203.66168212890625,319665,0.0,0.0
FCL.NS,2022-07-19 00:00:00+05:30,203.01781287827362,210.74428071721502,201.9281922937029,203.7607421875,508011,0.0,0.0
FCL.NS,2022-07-20 00:00:00+05:30,205.89047994735756,211.78438272044087,205.5437735604381,209.80323791503906,1004999,0.0,0.0
FCL.NS,2022-07-21 00:00:00+05:30,209.9022751377233,217.82685394597993,208.3173684450327,215.20184326171875,957909,0.0,0.0
FCL.NS,2022-07-22 00:00:00+05:30,215.44948006384217,222.87877247983673,215.20183698330902,218.6193084716797,1300412,0.0,0.0
FCL.NS,2022-07-25 00:00:00+05:30,218.42120653817244,225.85049927756606,215.94477562504125,221.0957489013672,1182996,0.0,0.0
FCL.NS,2022-07-26 00:00:00+05:30,221.8882117669649,223.62171342139433,212.873997117958,215.0532684326172,449501,0.0,0.0
FCL.NS,2022-07-27 00:00:00+05:30,213.07211112389842,221.69008724632283,208.81264714398426,215.89523315429688,939397,0.0,0.0
FCL.NS,2022-07-28 00:00:00+05:30,216.78840016892343,217.23497430420912,208.79962787629205,209.84164428710938,536558,34.6288,0.0
FCL.NS,2022-07-29 00:00:00+05:30,211.13175891779574,214.30741571786132,203.73842890785644,209.19659423828125,644353,0.0,0.0
FCL.NS,2022-08-01 00:00:00+05:30,211.37985562282483,215.10133195421258,210.38746193445476,213.86083984375,1745472,0.0,0.0
FCL.NS,2022-08-02 00:00:00+05:30,213.36463849991887,213.61273691677926,210.88365433131517,211.42947387695312,556008,0.0,0.0
FCL.NS,2022-08-03 00:00:00+05:30,211.42946723327978,213.86082861356647,209.79200864781922,212.3722381591797,603795,0.0,0.0
FCL.NS,2022-08-04 00:00:00+05:30,214.45627816616962,236.18969348431693,214.45627816616962,227.15890502929688,3334399,0.0,0.0
FCL.NS,2022-08-05 00:00:00+05:30,229.14369408020136,250.97635498544352,229.09408651050646,242.83872985839844,3867799,0.0,0.0
FCL.NS,2022-08-08 00:00:00+05:30,248.79308988208032,260.7018290572252,248.5946141767518,254.74746704101562,3028236,0.0,0.0
FCL.NS,2022-08-10 00:00:00+05:30,256.03757539636945,261.5949861907455,250.43055703102007,253.06039428710938,1683372,0.0,0.0
FCL.NS,2022-08-11 00:00:00+05:30,255.7398607401915,257.0795679656337,244.47618653445852,249.48776245117188,946616,0.0,0.0
FCL.NS,2022-08-12 00:00:00+05:30,249.43814236886385,271.37004742133956,248.09840492517793,257.923095703125,2303545,0.0,0.0
FCL.NS,2022-08-16 00:00:00+05:30,260.99955313545325,275.53811534237167,259.9575518245691,272.3128356933594,1453935,0.0,0.0
FCL.NS,2022-08-17 00:00:00+05:30,274.2976066385859,281.74055922620374,261.64458723963554,266.45770263671875,1501746,0.0,0.0
FCL.NS,2022-08-18 00:00:00+05:30,266.8050597769761,269.335651668693,261.6446002782183,263.9271240234375,641112,0.0,0.0
FCL.NS,2022-08-19 00:00:00+05:30,264.47293265776534,272.6105734691088,258.66742320087,262.43853759765625,803977,0.0,0.0
FCL.NS,2022-08-22 00:00:00+05:30,261.9423238512337,261.9423238512337,246.70907481189766,252.66343688964844,730099,0.0,0.0
FCL.NS,2022-08-23 00:00:00+05:30,248.0984272929908,265.96151405808615,244.12885245630295,263.48052978515625,845786,0.0,0.0
FCL.NS,2022-08-24 00:00:00+05:30,263.62938052007024,270.62577428091055,262.14078996909814,263.57977294921875,745368,0.0,0.0
FCL.NS,2022-08-25 00:00:00+05:30,265.0683413688428,267.94627680334435,260.205618698761,261.8926696777344,334480,0.0,0.0
FCL.NS,2022-08-26 00:00:00+05:30,263.9767157867665,264.96910945513775,259.11399286883733,260.00714111328125,293408,0.0,0.0
FCL.NS,2022-08-29 00:00:00+05:30,248.2472628430096,266.95388900310536,248.09840985418717,264.2744140625,797413,0.0,0.0
FCL.NS,2022-08-30 00:00:00+05:30,267.94629814174465,276.87784141313614,267.00351201558357,273.4540710449219,808983,0.0,0.0
FCL.NS,2022-09-01 00:00:00+05:30,274.8434397526235,314.8865002154022,273.90065364943223,308.5351867675781,4030734,0.0,0.0
FCL.NS,2022-09-02 00:00:00+05:30,313.1002063666732,329.97089894427523,312.6040095261555,326.79522705078125,3788584,0.0,0.0
FCL.NS,2022-09-05 00:00:00+05:30,327.7876428183606,339.3986617830136,318.459147645158,336.3222351074219,1605573,0.0,0.0
FCL.NS,2022-09-06 00:00:00+05:30,338.00930099718175,365.20088237801997,329.7724150983626,357.31134033203125,2336658,0.0,0.0
FCL.NS,2022-09-07 00:00:00+05:30,357.26172983942513,357.3113374099442,343.71556197343733,349.5706787109375,1183542,0.0,0.0
FCL.NS,2022-09-08 00:00:00+05:30,352.69674633566706,353.29218866579026,329.7724437668352,335.0817565917969,977595,0.0,0.0
FCL.NS,2022-09-09 00:00:00+05:30,337.1161465415312,349.81877358151615,336.421458848607,346.44464111328125,669284,0.0,0.0
FCL.NS,2022-09-12 00:00:00+05:30,348.37977217502345,375.86908787789724,347.4866239638888,373.5369567871094,1499450,0.0,0.0
FCL.NS,2022-09-13 00:00:00+05:30,377.01034408118085,405.88900554501936,362.0748316636924,373.7850646972656,3765932,0.0,0.0
FCL.NS,2022-09-14 00:00:00+05:30,361.9756351342937,386.0411845572043,358.65110987857383,369.66668701171875,1584329,0.0,0.0
FCL.NS,2022-09-15 00:00:00+05:30,371.65144016888945,373.0407852900005,358.2541252362326,359.9908142089844,737295,0.0,0.0
FCL.NS,2022-09-16 00:00:00+05:30,359.9411643578145,359.9907719227422,342.0284420288458,345.9980163574219,1081138,0.0,0.0
FCL.NS,2022-09-19 00:00:00+05:30,346.3453889301831,348.92561851512,324.5127283099423,330.3182373046875,723000,0.0,0.0
FCL.NS,2022-09-20 00:00:00+05:30,332.89850237067066,363.5634638167114,330.4671255191856,360.1893310546875,1181586,0.0,0.0
FCL.NS,2022-09-21 00:00:00+05:30,363.21609160241235,367.1856663740234,349.3225799017736,354.8303527832031,936917,0.0,0.0
FCL.NS,2022-09-22 00:00:00+05:30,352.2997553344589,364.2084794584406,350.314967980462,357.70831298828125,535870,0.0,0.0
FCL.NS,2022-09-23 00:00:00+05:30,357.7083191159052,358.55182952744224,348.47903959044885,349.5706787109375,325699,0.0,0.0
FCL.NS,2022-09-26 00:00:00+05:30,344.4598627397597,345.9980608758182,324.51274311504704,327.0433349609375,758851,0.0,0.0
FCL.NS,2022-09-27 00:00:00+05:30,328.68079012072366,352.2997469574966,328.48229927586306,343.6163024902344,600109,0.0,0.0
FCL.NS,2022-09-28 00:00:00+05:30,341.0856981049231,343.3185837420461,333.593108129085,336.2725830078125,396122,0.0,0.0
FCL.NS,2022-09-29 00:00:00+05:30,343.12011589551497,352.2997574632185,337.6123430690735,339.89483642578125,444659,0.0,0.0
FCL.NS,2022-09-30 00:00:00+05:30,339.3986681913312,351.307393391027,331.4099104840503,349.1241149902344,532607,0.0,0.0
FCL.NS,2022-10-03 00:00:00+05:30,349.1241012212239,371.1552540859622,349.1241012212239,362.81915283203125,1015836,0.0,0.0
FCL.NS,2022-10-04 00:00:00+05:30,369.1704605081835,375.9187256290983,364.30773738116085,365.69708251953125,448574,0.0,0.0
FCL.NS,2022-10-06 00:00:00+05:30,369.17046378822016,371.2544966570184,366.19328262863775,368.1780700683594,307112,0.0,0.0
FCL.NS,2022-10-07 00:00:00+05:30,368.1780690772516,369.91475808233304,360.9832146276288,365.59783935546875,315495,0.0,0.0
FCL.NS,2022-10-10 00:00:00+05:30,362.3229529929272,370.5598087493772,352.29977037036974,367.53302001953125,608545,0.0,0.0
FCL.NS,2022-10-11 00:00:00+05:30,370.0140121586056,385.04877126830576,359.7427308885588,363.2657165527344,988759,0.0,0.0
FCL.NS,2022-10-12 00:00:00+05:30,366.59021199314077,372.4453285307889,357.31132521388037,365.8459167480469,516509,0.0,0.0
FCL.NS,2022-10-13 00:00:00+05:30,365.7963572853314,371.4529837206806,364.5062271862322,369.66668701171875,369782,0.0,0.0
FCL.NS,2022-10-14 00:00:00+05:30,382.02194800634504,382.02194800634504,362.22368255783897,363.36492919921875,449305,0.0,0.0
FCL.NS,2022-10-17 00:00:00+05:30,358.2541192353288,371.1056295326051,354.48303535755866,368.1284484863281,474750,0.0,0.0
FCL.NS,2022-10-18 00:00:00+05:30,370.0636050254378,382.07157486396727,364.2084882469506,374.3805236816406,1091483,0.0,0.0
FCL.NS,2022-10-19 00:00:00+05:30,377.60578527124846,391.9954932513617,375.12480113674616,382.3692626953125,1202590,0.0,0.0
FCL.NS,2022-10-20 00:00:00+05:30,381.5753950105748,392.0947747662666,371.5026045543825,388.72064208984375,1128956,0.0,0.0
FCL.NS,2022-10-21 00:00:00+05:30,391.4000619407346,400.4804580696993,376.6630097128337,379.2928771972656,1212133,0.0,0.0
FCL.NS,2022-10-24 00:00:00+05:30,381.87306766913605,385.743427165571,378.3996898644541,380.97991943359375,210468,0.0,0.0
FCL.NS,2022-10-25 00:00:00+05:30,381.0791630066624,383.06395031398876,373.4873576132292,376.46453857421875,312016,0.0,0.0
FCL.NS,2022-10-27 00:00:00+05:30,378.5982388479268,385.94194699129343,375.3233513862292,379.78912353515625,354503,0.0,0.0
FCL.NS,2022-10-28 00:00:00+05:30,381.5754003643297,386.73586002570124,369.3689692418891,376.7126770019531,505166,0.0,0.0
FCL.NS,2022-10-31 00:00:00+05:30,378.3997227394287,380.48375566038663,357.36099352308867,360.5862731933594,651117,0.0,0.0
FCL.NS,2022-11-01 00:00:00+05:30,359.2465375787454,362.1244733972855,337.4138750739598,345.4522705078125,1071504,0.0,0.0
FCL.NS,2022-11-02 00:00:00+05:30,347.2385569524393,348.0820976724567,312.70326757267463,317.71484375,2458390,0.0,0.0
FCL.NS,2022-11-03 00:00:00+05:30,312.6039823239849,342.37579016436445,309.18021230816163,330.6655578613281,1700748,0.0,0.0
FCL.NS,2022-11-04 00:00:00+05:30,331.06254453543335,342.3758266637539,331.06254453543335,337.01690673828125,773191,0.0,0.0
FCL.NS,2022-11-07 00:00:00+05:30,338.4062379801381,345.7003374365069,316.5735774652905,326.4479064941406,1431455,0.0,0.0
FCL.NS,2022-11-09 00:00:00+05:30,330.1694099418318,330.1694099418318,319.0545879218203,323.3218688964844,620491,0.0,0.0
FCL.NS,2022-11-10 00:00:00+05:30,322.52793260302167,335.3794423393838,314.5887834927935,321.4859313964844,598452,0.0,0.0
FCL.NS,2022-11-11 00:00:00+05:30,328.6807911086817,336.42144951429935,321.58515223717274,329.77239990234375,1014664,0.0,0.0
FCL.NS,2022-11-14 00:00:00+05:30,332.2037554177297,336.91762498676394,328.4326718766819,334.6351318359375,445506,0.0,0.0
FCL.NS,2022-11-15 00:00:00+05:30,336.91765000587515,342.2765697515293,335.42905950511283,338.15814208984375,613262,0.0,0.0
FCL.NS,2022-11-16 00:00:00+05:30,339.34904235788923,343.76517621055245,330.07015508196946,336.1733703613281,456100,0.0,0.0
FCL.NS,2022-11-17 00:00:00+05:30,337.3642804763601,341.33385562990827,334.43670668643625,335.0817565917969,294266,0.0,0.0
FCL.NS,2022-11-18 00:00:00+05:30,335.42909437778843,337.31463648435965,328.482337985349,330.76483154296875,304207,0.0,0.0
FCL.NS,2022-11-21 00:00:00+05:30,330.46712435005384,333.096961775028,325.70364638351407,326.8945007324219,196418,0.0,0.0
FCL.NS,2022-11-22 00:00:00+05:30,327.4899272257209,331.45950210118417,321.535564912526,322.3294677734375,286453,0.0,0.0
FCL.NS,2022-11-23 00:00:00+05:30,324.11577622341724,326.29902410960494,315.73003766127147,317.8636779785156,229404,0.0,0.0
FCL.NS,2022-11-24 00:00:00+05:30,318.16142084697873,337.61234309209715,313.5964038478001,316.27587890625,935017,0.0,0.0
FCL.NS,2022-11-25 00:00:00+05:30,317.56597154192787,321.2378402020619,315.5811842197908,316.5735778808594,223770,0.0,0.0
FCL.NS,2022-11-28 00:00:00+05:30,317.31784086797177,322.52790705892363,315.5811521376545,317.962890625,265202,0.0,0.0
FCL.NS,2022-11-29 00:00:00+05:30,319.50116904560196,320.5431703334336,311.3635284585597,313.199462890625,283113,0.0,0.0
FCL.NS,2022-11-30 00:00:00+05:30,314.5887820736689,322.428685727563,307.8405174745968,318.2606506347656,1066266,0.0,0.0
FCL.NS,2022-12-01 00:00:00+05:30,320.7912745583187,325.50514479544796,314.78730458099864,316.22625732421875,340864,0.0,0.0
FCL.NS,2022-12-02 00:00:00+05:30,316.22627759946,318.40955606871637,311.7108979338294,313.39794921875,259836,0.0,0.0
FCL.NS,2022-12-05 00:00:00+05:30,314.98572554699365,321.03933262104925,313.44752756669857,316.6231689453125,245117,0.0,0.0
FCL.NS,2022-12-06 00:00:00+05:30,317.02015940344324,318.95530882401545,313.6956346629315,314.9361267089844,200096,0.0,0.0
FCL.NS,2022-12-07 00:00:00+05:30,315.58119655299834,316.97054167570093,310.81771890788866,312.1078186035156,169690,0.0,0.0
FCL.NS,2022-12-08 00:00:00+05:30,313.1002073213038,319.5507662677015,310.02378084362374,311.6612243652344,203829,0.0,0.0
FCL.NS,2022-12-09 00:00:00+05:30,313.5963947908225,315.08498527242455,304.2679004965401,306.1534423828125,270525,0.0,0.0
FCL.NS,2022-12-12 00:00:00+05:30,306.5503865903151,310.8176973753238,296.527204859095,300.5464172363281,448855,0.0,0.0
FCL.NS,2022-12-13 00:00:00+05:30,300.5464215506784,303.47396463318415,287.7941571508688,289.1835021972656,858929,0.0,0.0
FCL.NS,2022-12-14 00:00:00+05:30,289.72934980002174,291.1683024787059,278.6145283620478,280.1031188964844,928907,0.0,0.0
FCL.NS,2022-12-15 00:00:00+05:30,267.69822096943295,272.56094441280624,255.64064265292382,259.46136474609375,2508671,0.0,0.0
FCL.NS,2022-12-16 00:00:00+05:30,260.75144421587373,271.469284042821,258.12160697259475,262.2896423339844,1630487,0.0,0.0
FCL.NS,2022-12-19 00:00:00+05:30,260.00711065881234,267.94625907587533,251.7206184414133,264.6217346191406,1209051,0.0,0.0
FCL.NS,2022-12-20 00:00:00+05:30,264.9195455187967,266.4577438439367,259.51098702118975,262.0912170410156,493621,0.0,0.0
FCL.NS,2022-12-21 00:00:00+05:30,262.9842904231071,269.93104526447223,256.1367809937082,262.68658447265625,664882,0.0,0.0
FCL.NS,2022-12-22 00:00:00+05:30,262.68662012029273,267.00350841488785,244.47618997210998,249.3389129638672,909345,0.0,0.0
FCL.NS,2022-12-23 00:00:00+05:30,245.319707706861,247.50297071236892,211.47909326467527,217.48306274414062,1191316,0.0,0.0
FCL.NS,2022-12-26 00:00:00+05:30,208.40267429230553,257.92311322181536,207.55913360117486,248.6442413330078,2343682,0.0,0.0
FCL.NS,2022-12-27 00:00:00+05:30,258.02234012177047,264.6713894621652,251.12520752013737,260.6025695800781,1029597,0.0,0.0
FCL.NS,2022-12-28 00:00:00+05:30,263.48053684265807,264.572176009078,254.30089478693458,256.6330261230469,491618,0.0,0.0
FCL.NS,2022-12-29 00:00:00+05:30,250.43056757084986,254.0527986824741,248.14805892914165,249.98397827148438,379385,0.0,0.0
FCL.NS,2022-12-30 00:00:00+05:30,252.0183863704462,261.69424044461675,249.0908278761444,250.728271484375,426197,0.0,0.0
FCL.NS,2023-01-02 00:00:00+05:30,253.65582478375822,258.6177930687087,249.93434857004536,252.91152954101562,361423,0.0,0.0
FCL.NS,2023-01-03 00:00:00+05:30,254.7474662630639,254.7474662630639,248.14803929628292,250.1824493408203,268228,0.0,0.0
FCL.NS,2023-01-04 00:00:00+05:30,251.52217957983868,253.40773669055199,247.10603065491256,249.1900634765625,231164,0.0,0.0
FCL.NS,2023-01-05 00:00:00+05:30,250.43055494823142,250.43055494823142,243.13645523411748,244.6250457763672,172868,0.0,0.0
FCL.NS,2023-01-06 00:00:00+05:30,244.67465988481734,246.11362766317387,238.17447838371663,241.0524139404297,341254,0.0,0.0
FCL.NS,2023-01-09 00:00:00+05:30,246.06402361235885,250.03359855312763,243.7319074202932,246.16326904296875,375728,0.0,0.0
FCL.NS,2023-01-10 00:00:00+05:30,248.2968896835898,250.7778738233993,244.12883935725492,247.00677490234375,381588,0.0,0.0
