symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
FCL.NS,2023-01-11 00:00:00+05:30,248.24728584063038,252.56420462910253,246.06402266020115,246.85794067382812,332711,0.0,0.0
FCL.NS,2023-01-12 00:00:00+05:30,246.8579373747132,247.45337966265734,239.51422991794297,241.10205078125,320492,0.0,0.0
FCL.NS,2023-01-13 00:00:00+05:30,241.10204989804356,250.97636432831516,236.98362204015018,245.07162475585938,570122,0.0,0.0
FCL.NS,2023-01-16 00:00:00+05:30,246.11363693433174,247.55260476689452,238.47220849354488,240.0104217529297,188911,0.0,0.0
FCL.NS,2023-01-17 00:00:00+05:30,240.01042502464847,246.85793557237974,238.17449060249703,242.4914093017578,248911,0.0,0.0
FCL.NS,2023-01-18 00:00:00+05:30,245.12122356736998,246.60981399389246,241.15164909664333,241.49899291992188,184560,0.0,0.0
FCL.NS,2023-01-19 00:00:00+05:30,240.95321346057875,244.92278859125474,237.47983522123724,238.47222900390625,257431,0.0,0.0
FCL.NS,2023-01-20 00:00:00+05:30,240.10965751389756,242.73950995740682,235.34616462958155,239.1172637939453,204493,0.0,0.0
FCL.NS,2023-01-23 00:00:00+05:30,240.9531902005995,245.56781478745498,232.9644179927502,236.83474731445312,335795,0.0,0.0
FCL.NS,2023-01-24 00:00:00+05:30,237.62865996997598,238.02562652146813,231.0788708689743,232.4682159423828,333122,0.0,0.0
FCL.NS,2023-01-25 00:00:00+05:30,232.22013747524207,233.6591053840433,226.31539769191698,228.99485778808594,328412,0.0,0.0
FCL.NS,2023-01-27 00:00:00+05:30,230.18571629068384,231.57507655996656,220.1129262663336,224.8764190673828,258337,0.0,0.0
FCL.NS,2023-01-30 00:00:00+05:30,233.1628884790871,238.1744795140742,225.5710830016662,232.4682159423828,462600,0.0,0.0
FCL.NS,2023-01-31 00:00:00+05:30,235.19731589493176,244.02961410562543,232.71633155004852,241.5486297607422,571377,0.0,0.0
FCL.NS,2023-02-01 00:00:00+05:30,243.93036216076445,249.14042882245752,228.39939245503473,235.24691772460938,362439,0.0,0.0
FCL.NS,2023-02-02 00:00:00+05:30,235.24691653033628,247.10601755724957,231.47581765151995,237.92637634277344,294644,0.0,0.0
FCL.NS,2023-02-03 00:00:00+05:30,239.9608016105434,240.55622874967688,225.27337170435723,228.10169982910156,315517,0.0,0.0
FCL.NS,2023-02-06 00:00:00+05:30,228.1016962582057,237.13246977352787,223.83440035228483,234.15528869628906,337336,0.0,0.0
FCL.NS,2023-02-07 00:00:00+05:30,235.59425689903938,248.8427187710596,231.52545183926586,243.97999572753906,983220,0.0,0.0
FCL.NS,2023-02-08 00:00:00+05:30,243.93038219488483,251.96876233320066,243.03721875103201,246.85794067382812,597322,0.0,0.0
FCL.NS,2023-02-09 00:00:00+05:30,246.51059454869895,248.59462742250517,241.1516745056637,246.95718383789062,372504,0.0,0.0
FCL.NS,2023-02-10 00:00:00+05:30,243.23569105277215,256.9803492403813,243.23569105277215,252.26646423339844,613478,0.0,0.0
FCL.NS,2023-02-13 00:00:00+05:30,253.75506685072483,257.42692052360036,251.47255830508016,253.06039428710938,516457,0.0,0.0
FCL.NS,2023-02-14 00:00:00+05:30,253.15964485099687,259.9079100547246,249.53739867560103,254.15203857421875,586316,0.0,0.0
FCL.NS,2023-02-15 00:00:00+05:30,254.0528055723062,259.5109713170237,250.08323048523891,256.236083984375,525198,0.0,0.0
FCL.NS,2023-02-16 00:00:00+05:30,257.5261667880877,261.44613404220297,252.76267396924257,254.99557495117188,609502,0.0,0.0
FCL.NS,2023-02-17 00:00:00+05:30,253.60620582902507,254.2016329464039,249.33891001221124,250.7778778076172,199323,0.0,0.0
FCL.NS,2023-02-20 00:00:00+05:30,250.08321097127023,250.8771289552798,239.5142241837415,241.3501434326172,203152,0.0,0.0
FCL.NS,2023-02-21 00:00:00+05:30,241.1516704363404,241.64786728909007,233.26214350616587,235.99122619628906,164434,0.0,0.0
FCL.NS,2023-02-22 00:00:00+05:30,233.16289129644898,245.81591067352358,231.37657964996387,233.65908813476562,362252,0.0,0.0
FCL.NS,2023-02-23 00:00:00+05:30,233.5598604384577,238.17448502880032,231.22772921546033,234.2049102783203,176441,0.0,0.0
FCL.NS,2023-02-24 00:00:00+05:30,234.45301683687643,236.1400831358346,228.79637564967487,230.5826873779297,216218,0.0,0.0
FCL.NS,2023-02-27 00:00:00+05:30,230.9300005601515,231.2277216852871,226.06727770626355,227.30776977539062,184576,0.0,0.0
FCL.NS,2023-02-28 00:00:00+05:30,227.258152284727,231.0788740024994,223.28857757233,225.76956176757812,251693,0.0,0.0
FCL.NS,2023-03-01 00:00:00+05:30,225.42222918181625,231.227738545742,225.42222918181625,227.90321350097656,187670,0.0,0.0
FCL.NS,2023-03-02 00:00:00+05:30,228.9948487396574,231.77355415810968,223.28858490324123,226.761962890625,130107,0.0,0.0
FCL.NS,2023-03-03 00:00:00+05:30,227.9031944877876,234.20490018981556,226.7619478532748,232.66668701171875,240431,0.0,0.0
FCL.NS,2023-03-06 00:00:00+05:30,233.8079615293464,236.9836183374362,231.17810914149732,232.12088012695312,173128,0.0,0.0
FCL.NS,2023-03-08 00:00:00+05:30,231.32697208031283,235.7927436251627,227.75434878734265,233.65908813476562,241734,0.0,0.0
FCL.NS,2023-03-09 00:00:00+05:30,234.2049244032217,240.15928688804937,233.70872752948605,234.25454711914062,211578,0.0,0.0
FCL.NS,2023-03-10 00:00:00+05:30,233.16287946270734,233.16287946270734,224.42981252301945,230.88037109375,131492,0.0,0.0
FCL.NS,2023-03-13 00:00:00+05:30,224.67790658389154,229.6398746192489,223.28856159108136,223.83438110351562,172171,0.0,0.0
FCL.NS,2023-03-14 00:00:00+05:30,224.97566865573694,225.96806244349293,216.34184573080535,218.8228302001953,274920,0.0,0.0
FCL.NS,2023-03-15 00:00:00+05:30,222.29617389916461,224.03286275775184,218.3762220754699,218.97164916992188,164861,0.0,0.0
FCL.NS,2023-03-16 00:00:00+05:30,217.5326898736856,218.1281321339754,214.3570331518332,216.63954162597656,217602,0.0,0.0
FCL.NS,2023-03-17 00:00:00+05:30,220.6587643550148,222.19696260899917,216.54032105783625,217.53271484375,171510,0.0,0.0
FCL.NS,2023-03-20 00:00:00+05:30,218.1281407366633,219.81520701705253,214.40666431989607,217.5823211669922,187994,0.0,0.0
FCL.NS,2023-03-21 00:00:00+05:30,218.67395337267288,220.5098725944294,216.937264433248,217.88003540039062,104189,0.0,0.0
FCL.NS,2023-03-22 00:00:00+05:30,218.1777551190038,225.96803636830592,218.1777551190038,223.1893310546875,247378,0.0,0.0
FCL.NS,2023-03-23 00:00:00+05:30,222.29617458228216,225.12450250347715,220.55948571835808,222.89161682128906,130634,0.0,0.0
FCL.NS,2023-03-24 00:00:00+05:30,225.2733793768658,225.2733793768658,218.5747216200647,219.91445922851562,122491,0.0,0.0
FCL.NS,2023-03-27 00:00:00+05:30,201.4559122468326,222.09770332825514,201.4559122468326,214.15855407714844,247120,0.0,0.0
FCL.NS,2023-03-28 00:00:00+05:30,215.34942198714043,218.32660293627143,206.9140759646027,216.19296264648438,404778,0.0,0.0
FCL.NS,2023-03-29 00:00:00+05:30,215.3494316223292,237.18209289279577,215.3494316223292,232.17050170898438,477743,0.0,0.0
FCL.NS,2023-03-31 00:00:00+05:30,234.155278142293,236.18968814858854,230.2849489734189,231.32696533203125,198276,0.0,0.0
FCL.NS,2023-04-03 00:00:00+05:30,233.11328011719937,237.13247773495658,231.773557673098,233.16290283203125,138603,0.0,0.0
FCL.NS,2023-04-05 00:00:00+05:30,233.9071836100885,238.17447939445086,232.31936283309417,235.09805297851562,182708,0.0,0.0
FCL.NS,2023-04-06 00:00:00+05:30,236.18970493047067,240.65547666234932,229.34219433201397,234.55226135253906,165030,0.0,0.0
FCL.NS,2023-04-10 00:00:00+05:30,235.49503019333906,246.609836706495,231.87278406955963,244.4761962890625,357811,0.0,0.0
FCL.NS,2023-04-11 00:00:00+05:30,246.0639985020878,247.800687361449,243.5830144172861,245.27008056640625,250751,0.0,0.0
FCL.NS,2023-04-12 00:00:00+05:30,245.31971606618913,250.48016020306716,243.88074825052976,244.7242889404297,192474,0.0,0.0
FCL.NS,2023-04-13 00:00:00+05:30,244.77389016517526,246.60982449313994,240.15926570358096,241.0524139404297,130817,0.0,0.0
FCL.NS,2023-04-17 00:00:00+05:30,243.23570546975537,247.7510847563398,238.81954132625418,245.07162475585938,219974,0.0,0.0
FCL.NS,2023-04-18 00:00:00+05:30,249.09083202631592,249.09083202631592,241.1516820015728,242.04483032226562,150915,0.0,0.0
FCL.NS,2023-04-19 00:00:00+05:30,243.63266217873377,245.61744965065827,242.39217000878094,243.53341674804688,97444,0.0,0.0
FCL.NS,2023-04-20 00:00:00+05:30,243.5334061299154,246.1136357880091,242.3425367272283,243.33493041992188,92554,0.0,0.0
FCL.NS,2023-04-21 00:00:00+05:30,243.6326575498701,244.922772410655,234.30416266615094,237.18209838867188,204117,0.0,0.0
FCL.NS,2023-04-24 00:00:00+05:30,231.326964370394,243.1364426716407,231.326964370394,239.91116333007812,153412,0.0,0.0
FCL.NS,2023-04-25 00:00:00+05:30,239.86154821130611,242.7891065239176,235.29654639208712,238.2737274169922,118399,0.0,0.0
FCL.NS,2023-04-26 00:00:00+05:30,237.9760079558663,241.15166470950388,237.18208998177542,239.51422119140625,106081,0.0,0.0
FCL.NS,2023-04-27 00:00:00+05:30,239.51423437611209,241.54862942188097,236.4874304510554,236.98362731933594,119688,0.0,0.0
FCL.NS,2023-04-28 00:00:00+05:30,238.17448517528638,238.67068201940157,235.84235395085466,237.4798126220703,121777,0.0,0.0
FCL.NS,2023-05-02 00:00:00+05:30,240.2088986937917,246.90755618497292,240.2088986937917,243.23570251464844,276090,0.0,0.0
FCL.NS,2023-05-03 00:00:00+05:30,242.5410204974505,252.66344861349882,240.90357690718025,249.5373992919922,249296,0.0,0.0
FCL.NS,2023-05-04 00:00:00+05:30,252.86192578383455,262.83548581273567,252.06800777018628,259.9575500488281,643686,0.0,0.0
FCL.NS,2023-05-05 00:00:00+05:30,261.4461350838681,266.9539080616657,252.86192040442785,254.94593811035156,396313,0.0,0.0
FCL.NS,2023-05-08 00:00:00+05:30,255.0451625157498,258.41929479544405,252.41532545740506,255.1940155029297,165771,0.0,0.0
FCL.NS,2023-05-09 00:00:00+05:30,255.1940214310476,256.68261190832624,248.64423241665673,249.68624877929688,182270,0.0,0.0
FCL.NS,2023-05-10 00:00:00+05:30,252.06799462478304,254.0527819840333,248.84271516600137,252.66343688964844,139880,0.0,0.0
FCL.NS,2023-05-11 00:00:00+05:30,254.84665947357206,259.709412248582,254.30085511822946,256.3848876953125,150611,0.0,0.0
FCL.NS,2023-05-12 00:00:00+05:30,256.8314683822532,257.82386204723167,250.77787611151976,252.167236328125,128783,0.0,0.0
FCL.NS,2023-05-15 00:00:00+05:30,253.85428625188794,260.503320352336,251.57177794025588,257.4765319824219,246574,0.0,0.0
FCL.NS,2023-05-16 00:00:00+05:30,258.41930339057984,265.66379529060623,258.41930339057984,261.396484375,307605,0.0,0.0
FCL.NS,2023-05-17 00:00:00+05:30,263.3812744301365,265.7630131852894,260.00714200321556,261.94232177734375,182798,0.0,0.0
FCL.NS,2023-05-18 00:00:00+05:30,263.3316753639087,265.0683643455817,258.4193144158526,259.6101989746094,200580,0.0,0.0
FCL.NS,2023-05-19 00:00:00+05:30,261.1980213479927,261.4461197610188,252.01836492330395,252.9611358642578,144850,0.0,0.0
FCL.NS,2023-05-22 00:00:00+05:30,272.85864776503837,303.52360567089244,261.9919251203001,301.538818359375,4732574,0.0,0.0
FCL.NS,2023-05-23 00:00:00+05:30,306.64965765949466,308.4359542307087,282.8322085208932,286.3551940917969,1652374,0.0,0.0
FCL.NS,2023-05-24 00:00:00+05:30,284.6185191986477,305.30993522042644,278.86264748572194,293.5997009277344,1520068,0.0,0.0
FCL.NS,2023-05-25 00:00:00+05:30,295.7332849973584,303.67243358789153,292.11105451001737,298.6608581542969,587395,0.0,0.0
FCL.NS,2023-05-26 00:00:00+05:30,300.6952540519514,301.7868930445432,293.7484990078469,296.6264343261719,394506,0.0,0.0
FCL.NS,2023-05-29 00:00:00+05:30,300.1991205265778,307.1954846097921,297.718136059416,301.14190673828125,495214,0.0,0.0
FCL.NS,2023-05-30 00:00:00+05:30,302.6800929593842,305.6572742016076,298.41281195971203,300.9930114746094,343286,0.0,0.0
FCL.NS,2023-05-31 00:00:00+05:30,298.9585633358713,303.12662844925615,290.4239725661227,292.756103515625,368754,0.0,0.0
FCL.NS,2023-06-01 00:00:00+05:30,294.14547277820844,299.8021287161445,293.2523245473372,294.3439636230469,269381,0.0,0.0
FCL.NS,2023-06-02 00:00:00+05:30,295.7333152936423,315.13459953513524,292.90498726142823,310.4703674316406,1582665,0.0,0.0
FCL.NS,2023-06-05 00:00:00+05:30,312.9513708715041,322.1310129343972,312.60402700662826,318.16143798828125,886109,0.0,0.0
FCL.NS,2023-06-06 00:00:00+05:30,319.5011427661121,319.5011427661121,309.8253048289904,313.64599609375,364934,0.0,0.0
FCL.NS,2023-06-07 00:00:00+05:30,313.5964072917209,318.06217891454605,311.41312905082555,313.4971618652344,294900,0.0,0.0
FCL.NS,2023-06-08 00:00:00+05:30,314.3903073443213,314.5391906254567,303.27551624180694,306.40155029296875,254155,0.0,0.0
FCL.NS,2023-06-09 00:00:00+05:30,307.8405175598372,322.37907824929414,306.401534675521,313.64599609375,600413,0.0,0.0
FCL.NS,2023-06-12 00:00:00+05:30,315.28349224508474,315.28349224508474,308.5848347352213,310.07342529296875,272333,0.0,0.0
FCL.NS,2023-06-13 00:00:00+05:30,311.512389616232,313.8445209674683,307.74130551009284,309.5772399902344,209362,0.0,0.0
FCL.NS,2023-06-14 00:00:00+05:30,310.6192340656083,312.55441393195537,306.60005161759864,309.2298889160156,240299,0.0,0.0
FCL.NS,2023-06-15 00:00:00+05:30,310.8177487927055,310.8177487927055,300.9434184155882,302.332763671875,220889,0.0,0.0
FCL.NS,2023-06-16 00:00:00+05:30,303.0274290669273,309.6268412610744,302.68008520714005,305.26031494140625,259964,0.0,0.0
FCL.NS,2023-06-19 00:00:00+05:30,306.1534413847792,307.0465896137387,297.71809534986636,298.31353759765625,292152,0.0,0.0
FCL.NS,2023-06-20 00:00:00+05:30,298.85937608286974,300.6953106040447,293.74855425345623,294.8898010253906,243977,0.0,0.0
FCL.NS,2023-06-21 00:00:00+05:30,295.3859730786758,310.0734177280565,293.99662798243145,303.17626953125,446251,0.0,0.0
FCL.NS,2023-06-22 00:00:00+05:30,304.46635522048473,305.9053381059662,297.718090614079,298.5119934082031,199398,0.0,0.0
FCL.NS,2023-06-23 00:00:00+05:30,298.7105091750402,298.7601167467685,288.1911297051409,289.5804748535156,199066,0.0,0.0
FCL.NS,2023-06-26 00:00:00+05:30,288.7865877660521,291.5156706401299,283.87422647853026,287.595703125,281839,0.0,0.0
FCL.NS,2023-06-27 00:00:00+05:30,288.24076737346394,302.6304762777835,287.7445705146943,301.3899841308594,388391,0.0,0.0
FCL.NS,2023-06-28 00:00:00+05:30,303.970172361832,308.5351893513078,301.68767900981993,303.17626953125,304035,0.0,0.0
FCL.NS,2023-06-30 00:00:00+05:30,303.67243358789153,306.00456454345033,297.2714829225948,298.6608581542969,160322,0.0,0.0
FCL.NS,2023-07-03 00:00:00+05:30,301.3403398624796,304.36715880784834,295.73332153476656,297.07305908203125,257629,0.0,0.0
FCL.NS,2023-07-04 00:00:00+05:30,297.6188560356801,301.88616699454315,293.7981343431874,296.0806579589844,164164,0.0,0.0
FCL.NS,2023-07-05 00:00:00+05:30,296.1302867482179,301.38999175550924,295.73333530825056,296.4776306152344,162032,0.0,0.0
FCL.NS,2023-07-06 00:00:00+05:30,296.72570210019086,299.30593165380446,292.954618334837,293.69891357421875,126186,0.0,0.0
FCL.NS,2023-07-07 00:00:00+05:30,293.6492949630026,293.6492949630026,287.94303108714746,288.9354248046875,182038,0.0,0.0
FCL.NS,2023-07-10 00:00:00+05:30,288.93542178918904,289.58047164176736,279.8054178543785,280.5497131347656,247510,0.0,0.0
FCL.NS,2023-07-11 00:00:00+05:30,279.85502132257295,285.80938347837235,279.8054137521221,282.0382995605469,167367,0.0,0.0
FCL.NS,2023-07-12 00:00:00+05:30,282.2367717096372,286.3551996459781,273.9006704065292,274.9923095703125,331500,0.0,0.0
FCL.NS,2023-07-13 00:00:00+05:30,276.67937945807694,278.0687550071053,263.9767509261869,266.3584899902344,373725,0.0,0.0
FCL.NS,2023-07-14 00:00:00+05:30,268.83944154419146,273.9006553634321,266.0607513575836,272.3624572753906,279094,0.0,0.0
FCL.NS,2023-07-17 00:00:00+05:30,274.5953611457694,281.2443810609144,274.54572328728517,276.8282470703125,265841,0.0,0.0
FCL.NS,2023-07-18 00:00:00+05:30,280.9466643934128,281.3932233901079,272.7594163140251,273.9999084472656,265173,0.0,0.0
FCL.NS,2023-07-19 00:00:00+05:30,276.4312494258518,276.4312494258518,271.4692809903818,272.2632141113281,94681,0.0,0.0
FCL.NS,2023-07-20 00:00:00+05:30,272.0151095930124,274.694554316842,268.0455349336046,269.23638916015625,118986,0.0,0.0
FCL.NS,2023-07-21 00:00:00+05:30,269.0875496338341,284.122308351656,266.6065653475449,279.805419921875,540300,0.0,0.0
FCL.NS,2023-07-24 00:00:00+05:30,285.75976700289544,301.93577157454956,285.4620307331125,300.14947509765625,2140463,0.0,0.0
FCL.NS,2023-07-25 00:00:00+05:30,303.97015177760375,309.3291015202163,295.88214988262695,299.45477294921875,853243,0.0,0.0
FCL.NS,2023-07-26 00:00:00+05:30,302.77932677073176,304.96257475996504,293.1034881048583,301.48919677734375,1263938,0.0,0.0
FCL.NS,2023-07-27 00:00:00+05:30,305.16109081069067,305.16109081069067,295.78295736915567,297.8173828125,245728,0.0,0.0
FCL.NS,2023-07-28 00:00:00+05:30,295.7333338450715,297.6188758896776,289.8285789913661,291.9622497558594,208306,0.0,0.0
FCL.NS,2023-07-31 00:00:00+05:30,292.70651415033615,297.71808988251166,292.70651415033615,296.57684326171875,175432,0.0,0.0
FCL.NS,2023-08-01 00:00:00+05:30,296.57685617632825,299.5043993497177,293.25233130411516,294.0462341308594,146616,0.0,0.0
FCL.NS,2023-08-02 00:00:00+05:30,293.9470197313601,294.5920695653946,284.3207889342401,290.07666015625,176648,0.0,0.0
FCL.NS,2023-08-03 00:00:00+05:30,290.0766768420914,291.6645128763632,285.51168988605843,290.672119140625,166855,0.0,0.0
FCL.NS,2023-08-04 00:00:00+05:30,292.75615090156913,296.2295289631131,290.67211800755206,293.99664306640625,169014,0.0,0.0
FCL.NS,2023-08-07 00:00:00+05:30,301.68764591884536,307.54276193715435,294.2446941280844,298.0157775878906,489983,0.0,0.0
FCL.NS,2023-08-08 00:00:00+05:30,300.9929889699883,300.9929889699883,289.8781980013228,291.4660339355469,211320,0.0,0.0
FCL.NS,2023-08-09 00:00:00+05:30,294.09585548279745,294.09585548279745,286.40480492417004,288.8361511230469,169260,0.0,0.0
FCL.NS,2023-08-10 00:00:00+05:30,289.5804665903322,291.46603882944964,283.8245953032581,286.00787353515625,172290,0.0,0.0
FCL.NS,2023-08-11 00:00:00+05:30,286.3055851189574,289.5804722453052,281.1451257166704,282.48486328125,144757,0.0,0.0
FCL.NS,2023-08-14 00:00:00+05:30,282.48483334389607,290.4239821765252,281.93902897583257,288.38958740234375,228531,0.0,0.0
FCL.NS,2023-08-16 00:00:00+05:30,287.59570195393104,287.89343825570893,282.8818315542639,283.7253723144531,135766,0.0,0.0
FCL.NS,2023-08-17 00:00:00+05:30,285.1643231029107,285.2635685255989,278.9618627530364,279.8550109863281,136261,0.0,0.0
FCL.NS,2023-08-18 00:00:00+05:30,281.19472974928783,283.7253212892996,274.7937789803891,275.38922119140625,251653,0.0,0.0
FCL.NS,2023-08-21 00:00:00+05:30,275.78621471654424,280.15274112222426,272.90827892317236,274.89306640625,163871,0.0,0.0
FCL.NS,2023-08-22 00:00:00+05:30,276.23279119222053,284.9162360276162,275.43885806457024,278.0687255859375,223980,0.0,0.0
FCL.NS,2023-08-23 00:00:00+05:30,278.8129758022876,283.62606021919527,278.76333795426393,281.9886169433594,131625,0.0,0.0
FCL.NS,2023-08-24 00:00:00+05:30,284.32076872836564,286.35516351084607,279.904605058021,281.0954895019531,143804,0.0,0.0
FCL.NS,2023-08-25 00:00:00+05:30,281.8397980665946,284.3207822045047,277.72137045475387,279.2099609375,150830,0.0,0.0
FCL.NS,2023-08-28 00:00:00+05:30,282.83222723618195,284.76740722092717,276.72901154765003,279.0115051269531,210061,0.0,0.0
FCL.NS,2023-08-29 00:00:00+05:30,279.85499585449924,304.7640813298442,279.85499585449924,302.23345947265625,1571140,0.0,0.0
FCL.NS,2023-08-30 00:00:00+05:30,304.66486825569245,321.535561286138,303.07703226632475,312.65362548828125,2655570,0.0,0.0
FCL.NS,2023-08-31 00:00:00+05:30,313.4971512311277,325.20741459391775,307.7908876844128,310.6688232421875,924245,0.0,0.0
FCL.NS,2023-09-01 00:00:00+05:30,309.7260955999449,313.3483267323172,306.6992764895323,310.7680969238281,455099,0.0,0.0
FCL.NS,2023-09-04 00:00:00+05:30,314.63840698061654,341.333821442853,314.63840698061654,339.1505432128906,2421921,0.0,0.0
FCL.NS,2023-09-05 00:00:00+05:30,339.3986443064054,344.3606127904171,331.5587401587572,333.7916259765625,1107170,0.0,0.0
FCL.NS,2023-09-06 00:00:00+05:30,336.47108784161514,347.2385660547902,332.9481021535755,342.22698974609375,995117,0.0,0.0
FCL.NS,2023-09-07 00:00:00+05:30,343.3186203325487,344.5591124853828,337.36425799894494,338.0093078613281,318962,0.0,0.0
FCL.NS,2023-09-08 00:00:00+05:30,340.4463946966416,342.6348131748663,334.2293312434524,340.2474365234375,416440,69.2576,0.0
FCL.NS,2023-09-11 00:00:00+05:30,342.1871709844394,350.54289815805726,339.5013874415688,341.3416442871094,635326,0.0,0.0
FCL.NS,2023-09-12 00:00:00+05:30,343.18189758382715,344.12690335755696,293.4453906876203,305.3324279785156,1477311,0.0,0.0
FCL.NS,2023-09-13 00:00:00+05:30,305.33239285521694,327.71381838390766,305.33239285521694,324.5306701660156,1416857,0.0,0.0
FCL.NS,2023-09-14 00:00:00+05:30,333.6821946446245,334.22928400848565,321.69567978681727,329.85247802734375,374095,0.0,0.0
FCL.NS,2023-09-15 00:00:00+05:30,330.2503845429711,332.09064125108216,322.3920230303172,324.7296447753906,197474,0.0,0.0
FCL.NS,2023-09-18 00:00:00+05:30,327.61437535382834,327.66409971777335,313.4394709594901,314.5834045410156,292867,0.0,0.0
FCL.NS,2023-09-20 00:00:00+05:30,318.81101351355215,323.2872991947097,314.83209290807883,318.3633728027344,462792,0.0,0.0
FCL.NS,2023-09-21 00:00:00+05:30,318.36336614301604,320.99942527440356,311.35053086527006,313.09130859375,203436,0.0,0.0
FCL.NS,2023-09-22 00:00:00+05:30,313.0913146170507,317.3189177532619,310.55476487802605,312.79290771484375,153041,0.0,0.0
FCL.NS,2023-09-25 00:00:00+05:30,310.753660271411,318.81097971464476,310.753660271411,314.4341735839844,188449,0.0,0.0
FCL.NS,2023-09-26 00:00:00+05:30,316.02575885055876,318.3136258939705,312.9918138897051,314.3844299316406,130867,0.0,0.0
FCL.NS,2023-09-27 00:00:00+05:30,312.3452859873457,319.75603819567175,309.6595022772358,316.9210510253906,172526,0.0,0.0
FCL.NS,2023-09-28 00:00:00+05:30,318.31364476458964,320.800470114313,314.38444856932483,314.9812927246094,149402,0.0,0.0
FCL.NS,2023-09-29 00:00:00+05:30,317.3188798260837,323.2375356520607,313.5389178517337,318.2638854980469,500356,0.0,0.0
FCL.NS,2023-10-03 00:00:00+05:30,319.70625783519597,320.1041438160001,313.38971543588434,315.1304931640625,111673,0.0,0.0
FCL.NS,2023-10-04 00:00:00+05:30,314.93156464717515,316.1252225869159,309.46054894228877,311.5992126464844,134254,0.0,0.0
FCL.NS,2023-10-05 00:00:00+05:30,314.28496491412847,318.3136093902736,312.4447082884907,314.18548583984375,194143,0.0,0.0
FCL.NS,2023-10-06 00:00:00+05:30,315.77708911087876,321.2978291407189,308.4658166488645,319.35809326171875,213347,0.0,0.0
FCL.NS,2023-10-09 00:00:00+05:30,310.45526093077945,315.32943220262405,305.0837246239149,306.3768615722656,298253,0.0,0.0
FCL.NS,2023-10-10 00:00:00+05:30,307.81921405757794,312.84258847060596,307.52077684021685,309.8583984375,124910,0.0,0.0
FCL.NS,2023-10-11 00:00:00+05:30,310.30603646025736,318.26387648122375,310.30603646025736,312.04681396484375,161164,0.0,0.0
FCL.NS,2023-10-12 00:00:00+05:30,313.3399657095359,318.16441252276326,309.3610455100497,311.30078125,170998,0.0,0.0
FCL.NS,2023-10-13 00:00:00+05:30,309.9578893391087,314.33469548334926,308.06790831736305,309.2615661621094,116363,0.0,0.0
FCL.NS,2023-10-16 00:00:00+05:30,306.47636069005915,310.5547603152455,306.47636069005915,307.918701171875,148424,0.0,0.0
FCL.NS,2023-10-17 00:00:00+05:30,311.0023782938902,312.04686317541024,307.57057745769526,308.5653076171875,94595,0.0,0.0
FCL.NS,2023-10-18 00:00:00+05:30,308.8139632313553,310.7039442982507,305.9292217349462,307.86895751953125,130286,0.0,0.0
FCL.NS,2023-10-19 00:00:00+05:30,315.32945501124385,330.89697566205683,313.48919817720895,326.66937255859375,1974998,0.0,0.0
FCL.NS,2023-10-20 00:00:00+05:30,328.06196467716876,335.12455423979,323.2872724877431,325.8238220214844,583715,0.0,0.0
FCL.NS,2023-10-23 00:00:00+05:30,325.3264681717704,325.97306702437834,298.91639606940464,300.75665283203125,643017,0.0,0.0
FCL.NS,2023-10-25 00:00:00+05:30,302.89529039913606,307.2223720476168,285.68647323508753,290.26220703125,457209,0.0,0.0
FCL.NS,2023-10-26 00:00:00+05:30,290.2125037454802,297.1258900133951,280.06624468519914,293.2961730957031,314257,0.0,0.0
FCL.NS,2023-10-27 00:00:00+05:30,295.33535028865424,303.3429455276233,293.5945726745417,296.72796630859375,197624,0.0,0.0
FCL.NS,2023-10-30 00:00:00+05:30,297.32482826699203,297.4243073508348,287.3775270178002,291.75433349609375,201661,0.0,0.0
