symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
FCL.NS,2023-10-31 00:00:00+05:30,293.39567586902206,301.20428342037496,293.39567586902206,296.180908203125,154479,0.0,0.0
FCL.NS,2023-11-01 00:00:00+05:30,296.4295403082005,297.3247912377812,291.40616594567786,292.052734375,85213,0.0,0.0
FCL.NS,2023-11-02 00:00:00+05:30,295.1364410834195,298.3195592785691,292.6496157637303,295.28564453125,98701,0.0,0.0
FCL.NS,2023-11-03 00:00:00+05:30,297.42430888445733,299.66245167706614,293.7935499811317,294.738525390625,108281,0.0,0.0
FCL.NS,2023-11-06 00:00:00+05:30,294.73849608361087,301.4031994349388,294.73849608361087,298.2698059082031,173520,0.0,0.0
FCL.NS,2023-11-07 00:00:00+05:30,299.3640485869856,310.0076428997771,298.76720443001716,304.23822021484375,290200,0.0,0.0
FCL.NS,2023-11-08 00:00:00+05:30,306.67528175962104,314.3347157740316,302.59691258086747,304.6858215332031,315142,0.0,0.0
FCL.NS,2023-11-09 00:00:00+05:30,307.37159656801435,320.00468080266955,304.7355679115163,315.3294372558594,717250,0.0,0.0
FCL.NS,2023-11-10 00:00:00+05:30,328.2609592812824,328.2609592812824,316.3241971255994,317.915771484375,716338,0.0,0.0
FCL.NS,2023-11-13 00:00:00+05:30,321.546523692996,323.2873014701429,314.3347300448159,320.80047607421875,228566,0.0,0.0
FCL.NS,2023-11-15 00:00:00+05:30,327.9127562387417,332.43879619861707,321.79517247782434,327.6143493652344,773647,0.0,0.0
FCL.NS,2023-11-16 00:00:00+05:30,328.06199014749774,332.09066545456255,325.8238473180467,329.653564453125,389983,0.0,0.0
FCL.NS,2023-11-17 00:00:00+05:30,331.0959111771576,331.1953902559006,322.93911242827465,324.7296447753906,257835,0.0,0.0
FCL.NS,2023-11-20 00:00:00+05:30,324.23226187595117,324.23226187595117,316.4236251544828,318.9601745605469,220457,0.0,0.0
FCL.NS,2023-11-21 00:00:00+05:30,319.1093919776131,320.3030801955771,316.0754774290205,316.7220458984375,149987,0.0,0.0
FCL.NS,2023-11-22 00:00:00+05:30,319.30832766738007,319.30832766738007,315.47861112400693,316.8215026855469,196330,0.0,0.0
FCL.NS,2023-11-23 00:00:00+05:30,318.31360751915713,326.17196863343605,317.5178356430597,324.5306701660156,458531,0.0,0.0
FCL.NS,2023-11-24 00:00:00+05:30,325.2270136066795,366.3093539963603,322.2925477116653,357.7546691894531,5178405,0.0,0.0
FCL.NS,2023-11-28 00:00:00+05:30,363.0764795420986,374.814282354457,351.6370836113201,354.7704772949219,1581479,0.0,0.0
FCL.NS,2023-11-29 00:00:00+05:30,357.60547564454396,374.4661632035877,353.1789144987319,364.916748046875,1936850,0.0,0.0
FCL.NS,2023-11-30 00:00:00+05:30,366.3093277082772,367.55274022595637,356.7599135011512,360.5896301269531,472308,0.0,0.0
FCL.NS,2023-12-01 00:00:00+05:30,362.08171761377423,366.25959572894095,358.1027976399965,359.94305419921875,413778,0.0,0.0
FCL.NS,2023-12-04 00:00:00+05:30,365.0162471176201,372.52644773976493,361.236254266955,366.4585876464844,644228,0.0,0.0
FCL.NS,2023-12-05 00:00:00+05:30,370.98462921249853,371.3825152093279,357.1081311920012,359.7939147949219,406291,0.0,0.0
FCL.NS,2023-12-06 00:00:00+05:30,361.0373117871304,377.7487657803328,359.793899128209,367.2046203613281,950803,0.0,0.0
FCL.NS,2023-12-07 00:00:00+05:30,368.05012073149095,368.89564735046775,362.33042290931235,363.9219970703125,247846,0.0,0.0
FCL.NS,2023-12-08 00:00:00+05:30,366.8067156128578,370.4872290376405,359.0975575220113,362.5293884277344,249364,0.0,0.0
FCL.NS,2023-12-11 00:00:00+05:30,362.87749419237207,376.85346899635607,361.63408168437087,367.4035339355469,728680,0.0,0.0
FCL.NS,2023-12-12 00:00:00+05:30,369.243858982952,372.77513901773574,358.1028687028282,360.44049072265625,280285,0.0,0.0
FCL.NS,2023-12-13 00:00:00+05:30,369.8903978206541,369.94012218349906,359.39597693629077,363.4246520996094,316047,0.0,0.0
FCL.NS,2023-12-14 00:00:00+05:30,366.0109570992952,372.4269481119585,361.0870308988816,362.8775329589844,497353,0.0,0.0
FCL.NS,2023-12-15 00:00:00+05:30,364.66806138324586,370.68616635630264,353.22866521279633,355.41705322265625,875776,0.0,0.0
FCL.NS,2023-12-18 00:00:00+05:30,355.7154902846017,356.4615378605523,346.1660752410832,347.2602844238281,429981,0.0,0.0
FCL.NS,2023-12-19 00:00:00+05:30,350.14500031564063,360.0923014609713,346.16607985750835,358.2520446777344,534564,0.0,0.0
FCL.NS,2023-12-20 00:00:00+05:30,360.09229780487175,364.9664692452444,336.2187752984714,338.00927734375,784553,0.0,0.0
FCL.NS,2023-12-21 00:00:00+05:30,333.2346031135154,350.1450158088281,328.26095232077637,348.8021240234375,388494,0.0,0.0
FCL.NS,2023-12-22 00:00:00+05:30,349.05080216686844,355.9144341030515,342.18717023068535,348.00634765625,269901,0.0,0.0
FCL.NS,2023-12-26 00:00:00+05:30,348.6529145072423,371.97934846219766,348.6529145072423,367.45330810546875,1316026,0.0,0.0
FCL.NS,2023-12-27 00:00:00+05:30,371.0343375359128,389.8347308732181,367.0554170261443,369.24383544921875,1755127,0.0,0.0
FCL.NS,2023-12-28 00:00:00+05:30,369.3929939483488,376.2566249211653,362.08172232995156,367.4035339355469,718495,0.0,0.0
FCL.NS,2023-12-29 00:00:00+05:30,367.4035609300989,369.24381764850153,358.2023076948385,359.3959655761719,317330,0.0,0.0
FCL.NS,2024-01-01 00:00:00+05:30,361.88279782222963,372.0290569732936,361.88279782222963,366.7072448730469,337564,0.0,0.0
FCL.NS,2024-01-02 00:00:00+05:30,366.7072712655047,368.0004387011448,355.168395216919,359.7939147949219,485711,0.0,0.0
FCL.NS,2024-01-03 00:00:00+05:30,360.73887010328525,363.97174297676537,357.20759033803165,360.291259765625,220023,0.0,0.0
FCL.NS,2024-01-04 00:00:00+05:30,362.08173113902075,363.27541931844337,352.1344308330037,353.62652587890625,412384,0.0,0.0
FCL.NS,2024-01-05 00:00:00+05:30,355.118655996563,359.8933484723024,349.24975430774657,354.4223327636719,262652,0.0,0.0
FCL.NS,2024-01-08 00:00:00+05:30,356.0138994322306,357.257312066708,348.2550167357928,349.6973571777344,251955,0.0,0.0
FCL.NS,2024-01-09 00:00:00+05:30,352.7313022352795,354.4720799236237,344.9723891817499,345.6189880371094,175902,0.0,0.0
FCL.NS,2024-01-10 00:00:00+05:30,341.54058338790793,352.5323387691558,341.54058338790793,347.40948486328125,256738,0.0,0.0
FCL.NS,2024-01-11 00:00:00+05:30,347.6084416185263,356.61073677803194,344.7237000760629,348.5036926269531,275613,0.0,0.0
FCL.NS,2024-01-12 00:00:00+05:30,350.44336985034175,355.7154571094195,341.14266855630734,344.27606201171875,354260,0.0,0.0
FCL.NS,2024-01-15 00:00:00+05:30,344.27608352990677,349.19997916566695,341.2918933178996,344.72369384765625,231160,0.0,0.0
FCL.NS,2024-01-16 00:00:00+05:30,345.56924055158544,352.53235145072347,330.449360813224,334.0303649902344,551936,0.0,0.0
FCL.NS,2024-01-17 00:00:00+05:30,333.23458786401267,334.1795936140898,327.514889714108,329.70330810546875,369005,0.0,0.0
FCL.NS,2024-01-18 00:00:00+05:30,329.70330862490624,334.42827666922807,321.1983479310746,325.0777893066406,409005,0.0,0.0
FCL.NS,2024-01-19 00:00:00+05:30,328.161437497288,336.41771512819184,324.8788404742522,330.74774169921875,372136,0.0,0.0
FCL.NS,2024-01-23 00:00:00+05:30,337.06428124750244,337.06428124750244,319.4078229787207,321.6459655761719,364529,0.0,0.0
FCL.NS,2024-01-24 00:00:00+05:30,320.89992335104733,328.1614406446198,315.42890802234825,323.933837890625,366914,0.0,0.0
FCL.NS,2024-01-25 00:00:00+05:30,325.0777877537995,327.06724797348437,318.5125933142427,320.0544128417969,165106,0.0,0.0
FCL.NS,2024-01-29 00:00:00+05:30,320.3030749377863,326.17197614014066,318.31361484500496,325.17724609375,275678,0.0,0.0
FCL.NS,2024-01-30 00:00:00+05:30,327.2661750223885,336.4177033055326,325.52539749567364,333.3837585449219,335262,0.0,0.0
FCL.NS,2024-01-31 00:00:00+05:30,335.12457877942643,340.7945527317141,333.035639409807,338.9045715332031,272232,0.0,0.0
FCL.NS,2024-02-01 00:00:00+05:30,341.19244345117085,341.19244345117085,326.3709702005906,327.4651794433594,232412,0.0,0.0
FCL.NS,2024-02-02 00:00:00+05:30,330.6482495417823,335.422971808008,323.28725353269573,327.8132629394531,388700,0.0,0.0
FCL.NS,2024-02-05 00:00:00+05:30,333.0854025962042,333.0854025962042,320.4523173286233,322.6904602050781,284118,0.0,0.0
FCL.NS,2024-02-06 00:00:00+05:30,320.800487960936,329.45465280211965,318.51262065461486,322.24285888671875,341865,0.0,0.0
FCL.NS,2024-02-07 00:00:00+05:30,323.23756434152784,327.46516734766726,319.3083682284142,321.94439697265625,301587,0.0,0.0
FCL.NS,2024-02-08 00:00:00+05:30,328.16147594816385,353.12920920560117,318.8110184518174,350.6921081542969,1502296,0.0,0.0
FCL.NS,2024-02-09 00:00:00+05:30,370.0396229137074,375.0132737593217,360.29127939900553,372.0290832519531,2776580,0.0,0.0
FCL.NS,2024-02-12 00:00:00+05:30,378.9921764095448,407.04357798728364,378.9921764095448,389.2378845214844,4182094,0.0,0.0
FCL.NS,2024-02-13 00:00:00+05:30,392.9183711051512,397.892021372305,378.09689938038326,388.54156494140625,1193373,0.0,0.0
FCL.NS,2024-02-14 00:00:00+05:30,378.9921565708358,398.88675796563035,378.59427061429045,394.3607482910156,1085074,0.0,0.0
FCL.NS,2024-02-15 00:00:00+05:30,408.78433117484576,426.73919665358346,396.6983366345696,405.2530212402344,3767917,0.0,0.0
FCL.NS,2024-02-16 00:00:00+05:30,410.3261604896628,447.57881435439526,408.08801779608285,435.9404602050781,3790159,0.0,0.0
FCL.NS,2024-02-19 00:00:00+05:30,456.43191765216835,456.43191765216835,430.0715697020939,433.8515319824219,1611909,0.0,0.0
FCL.NS,2024-02-20 00:00:00+05:30,434.6970639130715,444.1967244485616,427.4355461551658,440.2178039550781,1239870,0.0,0.0
FCL.NS,2024-02-21 00:00:00+05:30,444.14697091005576,447.13116108414346,428.77837937080307,430.4197082519531,835444,0.0,0.0
FCL.NS,2024-02-22 00:00:00+05:30,432.65787794690635,452.005360571782,418.1348121198563,447.4295959472656,1558111,0.0,0.0
FCL.NS,2024-02-23 00:00:00+05:30,450.01589107091155,454.1937696327056,437.1838788550492,439.7204284667969,667315,0.0,0.0
FCL.NS,2024-02-26 00:00:00+05:30,443.2613431835189,445.355968608637,428.9481049578278,431.34197998046875,307842,103.886406,0.0
FCL.NS,2024-02-27 00:00:00+05:30,431.7907952222964,435.43143691631406,420.0709016778415,422.4148864746094,323188,0.0,0.0
FCL.NS,2024-02-28 00:00:00+05:30,423.2627324303451,426.6041551159536,401.31910104225915,403.6630859375,544939,0.0,0.0
FCL.NS,2024-02-29 00:00:00+05:30,406.15666961633644,431.89055174796715,404.56076310629606,427.00311279296875,1038361,0.0,0.0
FCL.NS,2024-03-01 00:00:00+05:30,432.9877539014103,444.4083984170116,422.41490716201633,425.35736083984375,654856,0.0,0.0
FCL.NS,2024-03-04 00:00:00+05:30,416.9290133789632,423.2128595388244,401.9674459132109,405.05950927734375,467250,0.0,0.0
FCL.NS,2024-03-05 00:00:00+05:30,405.1592397777123,410.5952574334081,402.4661455868786,405.9073181152344,365159,0.0,0.0
FCL.NS,2024-03-06 00:00:00+05:30,405.9571557007047,406.45587456520184,379.0263370178569,388.8511047363281,795447,0.0,0.0
FCL.NS,2024-03-07 00:00:00+05:30,389.0007327931672,400.7206266657818,389.0007327931672,393.5390625,370999,0.0,0.0
FCL.NS,2024-03-11 00:00:00+05:30,392.9406332066324,395.93294660450687,374.53789363395026,376.98162841796875,388073,0.0,0.0
FCL.NS,2024-03-12 00:00:00+05:30,375.33580392445566,381.4700702876987,361.67092534893396,364.6632385253906,930056,0.0,0.0
FCL.NS,2024-03-13 00:00:00+05:30,364.66327340080454,372.044307187423,339.3283588383855,342.5201416015625,791210,0.0,0.0
FCL.NS,2024-03-14 00:00:00+05:30,337.3833227919506,373.789801082878,333.7426810507348,358.97784423828125,939665,0.0,0.0
FCL.NS,2024-03-15 00:00:00+05:30,358.17990011351515,374.238653886752,356.0852747623304,363.96502685546875,640691,0.0,0.0
FCL.NS,2024-03-18 00:00:00+05:30,363.96503179357904,367.05709493114773,357.83079566997077,359.97528076171875,234531,0.0,0.0
FCL.NS,2024-03-19 00:00:00+05:30,360.07502469248374,365.8601514176065,348.10577179411865,349.8512878417969,419822,0.0,0.0
FCL.NS,2024-03-20 00:00:00+05:30,352.7438462961922,355.7860496291605,337.13395194631784,338.7298583984375,755030,0.0,0.0
FCL.NS,2024-03-21 00:00:00+05:30,342.1211567281701,354.04055031180064,342.1211567281701,345.4126892089844,641702,0.0,0.0
FCL.NS,2024-03-22 00:00:00+05:30,353.9906629686624,387.00585966169996,353.49194407734575,381.96881103515625,2244715,0.0,0.0
FCL.NS,2024-03-26 00:00:00+05:30,384.01354021751456,384.7616185426136,369.6504424634897,372.0941467285156,818375,0.0,0.0
FCL.NS,2024-03-27 00:00:00+05:30,374.73739496014673,383.8639447745245,374.18878590457626,375.7348327636719,620879,0.0,0.0
FCL.NS,2024-03-28 00:00:00+05:30,376.0340634052325,379.5250958241139,364.21441898485637,367.00726318359375,1198562,0.0,0.0
FCL.NS,2024-04-01 00:00:00+05:30,368.25403094701767,375.98417354040146,367.10695317842726,371.0468444824219,300358,0.0,0.0
FCL.NS,2024-04-02 00:00:00+05:30,374.78725024670115,383.9137999532546,372.04429631941326,379.2258605957031,455972,0.0,0.0
FCL.NS,2024-04-03 00:00:00+05:30,379.27569370369633,385.01096060388375,376.38313039843507,381.0212097167969,357752,0.0,0.0
FCL.NS,2024-04-04 00:00:00+05:30,382.9662429943871,397.8779193543752,382.9662429943871,391.49432373046875,774175,0.0,0.0
FCL.NS,2024-04-05 00:00:00+05:30,390.09790640200936,396.43164214213556,383.8639205238111,390.14776611328125,356397,0.0,0.0
FCL.NS,2024-04-08 00:00:00+05:30,392.9406276340825,393.7884253999483,385.0608447799194,386.0084228515625,249452,0.0,0.0
FCL.NS,2024-04-09 00:00:00+05:30,388.35241357081617,388.70152288874095,371.14661151847076,376.7322692871094,300253,0.0,0.0
FCL.NS,2024-04-10 00:00:00+05:30,376.03405429889693,388.5020269215394,370.4982866301982,383.3153381347656,467378,0.0,0.0
FCL.NS,2024-04-12 00:00:00+05:30,383.91378023508304,410.1962707854436,383.91378023508304,390.14776611328125,1709158,0.0,0.0
FCL.NS,2024-04-15 00:00:00+05:30,384.0135423119099,384.0135423119099,368.204147534049,375.3857116699219,548755,0.0,0.0
FCL.NS,2024-04-16 00:00:00+05:30,372.0941496881452,377.87930704522387,371.8447902444621,374.63763427734375,292325,0.0,0.0
FCL.NS,2024-04-18 00:00:00+05:30,380.0238028092901,380.9713808975611,369.1018466945285,371.19647216796875,210573,0.0,0.0
FCL.NS,2024-04-19 00:00:00+05:30,365.06222440567484,368.0545377204755,358.1799098695105,365.810302734375,280206,0.0,0.0
FCL.NS,2024-04-22 00:00:00+05:30,370.0493901384086,375.9342665352129,367.0570770106048,369.6504211425781,240047,0.0,0.0
FCL.NS,2024-04-23 00:00:00+05:30,369.5506968247481,384.1631541875662,367.65557113403673,378.4278869628906,328621,0.0,0.0
FCL.NS,2024-04-24 00:00:00+05:30,384.06340305176354,385.80891915784883,378.22841642007216,379.4253234863281,198318,0.0,0.0
FCL.NS,2024-04-25 00:00:00+05:30,380.02378621921355,383.01609949653016,377.1312228056844,379.3754577636719,168340,0.0,0.0
FCL.NS,2024-04-26 00:00:00+05:30,379.02633697128044,383.8140258941115,373.69003903393957,378.7769775390625,198771,0.0,0.0
FCL.NS,2024-04-29 00:00:00+05:30,383.8140311440907,383.8140311440907,373.8396537189388,374.5378723144531,163759,0.0,0.0
FCL.NS,2024-04-30 00:00:00+05:30,374.98674645105024,381.5698114630662,372.2437925495818,377.18109130859375,162218,0.0,0.0
FCL.NS,2024-05-02 00:00:00+05:30,381.7692940911816,383.0160912632626,373.0417138866151,376.0340270996094,158217,0.0,0.0
FCL.NS,2024-05-03 00:00:00+05:30,379.0263271030571,379.0263271030571,368.1542622292934,371.6452941894531,184983,0.0,0.0
FCL.NS,2024-05-06 00:00:00+05:30,369.251459983781,372.4432424575512,360.0750206880008,363.1670837402344,218372,0.0,0.0
FCL.NS,2024-05-07 00:00:00+05:30,364.6632864650164,364.7630363385551,357.1825025404307,360.7732849121094,132825,0.0,0.0
FCL.NS,2024-05-08 00:00:00+05:30,359.07758200647464,360.7233481694609,352.0955179119043,353.8410339355469,210863,0.0,0.0
FCL.NS,2024-05-09 00:00:00+05:30,353.89092466966923,353.89092466966923,343.11860844088443,344.01629638671875,268007,0.0,0.0
FCL.NS,2024-05-10 00:00:00+05:30,349.10320961576457,351.0980850992832,342.32064514755484,344.8142395019531,241320,0.0,0.0
FCL.NS,2024-05-13 00:00:00+05:30,345.0636185365641,365.7604528536238,339.3782109098584,362.86785888671875,714546,0.0,0.0
FCL.NS,2024-05-14 00:00:00+05:30,364.06480991229614,368.85249934634686,351.19786792382115,352.6441345214844,776461,0.0,0.0
FCL.NS,2024-05-15 00:00:00+05:30,354.0904022636229,365.95990543472374,354.0904022636229,361.471435546875,361190,0.0,0.0
FCL.NS,2024-05-16 00:00:00+05:30,363.3167145893173,364.0149332172679,357.930556617394,360.8231201171875,116422,0.0,0.0
FCL.NS,2024-05-17 00:00:00+05:30,361.77068792213817,361.77068792213817,357.1325779841382,359.2272033691406,145037,0.0,0.0
FCL.NS,2024-05-21 00:00:00+05:30,360.3742379588501,360.47398781925233,354.09039246549753,354.589111328125,158422,0.0,0.0
FCL.NS,2024-05-22 00:00:00+05:30,355.38707981149633,360.8729877708842,354.1402825479991,359.3768310546875,205050,0.0,0.0
FCL.NS,2024-05-23 00:00:00+05:30,362.0699226796231,379.874193560424,362.0699226796231,375.7348327636719,967317,0.0,0.0
FCL.NS,2024-05-24 00:00:00+05:30,380.0237950761745,380.0237950761745,374.18877796153726,377.18109130859375,242459,0.0,0.0
FCL.NS,2024-05-27 00:00:00+05:30,376.4829049254825,382.6171412284143,365.11208980076725,366.1095275878906,326526,0.0,0.0
FCL.NS,2024-05-28 00:00:00+05:30,366.1095164869115,383.016098641775,366.1095164869115,375.0864562988281,498329,0.0,0.0
FCL.NS,2024-05-29 00:00:00+05:30,368.05454312028553,373.04173205145474,358.5290244375066,361.5711975097656,395217,0.0,0.0
FCL.NS,2024-05-30 00:00:00+05:30,357.0827437399584,360.22466682185996,351.0981167499032,353.6415710449219,185027,0.0,0.0
FCL.NS,2024-05-31 00:00:00+05:30,353.392212241584,357.08274440137535,347.7068348541328,353.1428527832031,304869,0.0,0.0
FCL.NS,2024-06-03 00:00:00+05:30,365.06220432449504,370.049392908163,349.20295071630756,352.045654296875,407132,0.0,0.0
FCL.NS,2024-06-04 00:00:00+05:30,357.08275007839507,357.08275007839507,303.0216064661903,325.9626770019531,554299,0.0,0.0
FCL.NS,2024-06-05 00:00:00+05:30,336.1365421621751,348.9037339617198,323.2197103395358,345.2630920410156,330332,0.0,0.0
FCL.NS,2024-06-06 00:00:00+05:30,346.1109076605938,356.83336373365256,344.56489128627896,350.44976806640625,229800,0.0,0.0
FCL.NS,2024-06-07 00:00:00+05:30,353.0929891705971,358.0801782831761,347.4075814065023,356.1351623535156,271260,0.0,0.0
FCL.NS,2024-06-10 00:00:00+05:30,359.32698259104495,368.0545637088011,353.24260566678896,364.7630310058594,342694,0.0,0.0
FCL.NS,2024-06-11 00:00:00+05:30,367.30646669838,369.05198283340286,362.71824676987137,364.86273193359375,172964,0.0,0.0
FCL.NS,2024-06-12 00:00:00+05:30,365.46120844391874,367.7553336765002,354.58914237460016,358.87811279296875,272347,0.0,0.0
FCL.NS,2024-06-13 00:00:00+05:30,359.27711584594977,362.8180079401262,354.1901768632418,356.1351623535156,202010,0.0,0.0
FCL.NS,2024-06-14 00:00:00+05:30,357.0827198143606,361.1223305862272,353.4919377730431,357.98040771484375,149853,0.0,0.0
FCL.NS,2024-06-18 00:00:00+05:30,359.0776113445839,360.7732677961323,353.5917033934861,355.0878601074219,222099,0.0,0.0
FCL.NS,2024-06-19 00:00:00+05:30,356.5840000064489,364.2143927998288,354.04054588845054,358.7284851074219,266194,0.0,0.0
FCL.NS,2024-06-20 00:00:00+05:30,358.8282382646503,377.8294156342516,356.93311258684884,375.63507080078125,902210,0.0,0.0
FCL.NS,2024-06-21 00:00:00+05:30,390.9457357920105,402.964848427013,386.2577662211901,389.15032958984375,1868029,0.0,0.0
FCL.NS,2024-06-24 00:00:00+05:30,389.15032655878184,395.4342025583445,377.4803233128239,391.6439208984375,584663,0.0,0.0
FCL.NS,2024-06-25 00:00:00+05:30,394.78584187995096,403.86253132282246,386.05826173091754,388.10302734375,791963,0.0,0.0
FCL.NS,2024-06-26 00:00:00+05:30,389.20024043264016,398.6260093474493,386.3076464708163,392.0928039550781,403543,0.0,0.0
FCL.NS,2024-06-27 00:00:00+05:30,393.1899938517857,393.9879319178903,379.72458352041474,385.5595703125,400968,0.0,0.0
FCL.NS,2024-06-28 00:00:00+05:30,385.70921485311146,390.19768501615283,379.07622903844117,382.06854248046875,228880,0.0,0.0
FCL.NS,2024-07-01 00:00:00+05:30,382.3178726305212,388.30249905587385,382.06851319613156,386.108154296875,216761,0.0,0.0
FCL.NS,2024-07-02 00:00:00+05:30,386.108152745399,400.37150015942217,384.0135274170655,392.3919982910156,585354,0.0,0.0
FCL.NS,2024-07-03 00:00:00+05:30,394.8856035550898,400.5211208177629,390.99560237444547,393.48919677734375,317236,0.0,0.0
FCL.NS,2024-07-04 00:00:00+05:30,396.132429387853,398.97513330049645,385.85883188112,390.4470520019531,338067,0.0,0.0
FCL.NS,2024-07-05 00:00:00+05:30,390.9956175401145,391.0953674079764,384.1133028090458,386.3076477050781,255949,0.0,0.0
FCL.NS,2024-07-08 00:00:00+05:30,386.95598893763946,391.19509939320847,380.02378436983736,380.8716125488281,231874,0.0,0.0
FCL.NS,2024-07-09 00:00:00+05:30,382.01868268595837,386.0084339411642,371.0468667341423,372.7425231933594,326651,0.0,0.0
FCL.NS,2024-07-10 00:00:00+05:30,375.0365942579172,378.6772359600441,364.11463871215227,372.0442810058594,243700,0.0,0.0
FCL.NS,2024-07-11 00:00:00+05:30,375.9342991533243,377.5302057144992,371.59543865366885,373.19134521484375,151184,0.0,0.0
FCL.NS,2024-07-12 00:00:00+05:30,375.6350891261963,377.18110557155,361.371710035565,366.20928955078125,291022,0.0,0.0
FCL.NS,2024-07-15 00:00:00+05:30,368.35377182439026,375.5353362471013,363.0673635961352,373.2412414550781,225169,0.0,0.0
FCL.NS,2024-07-16 00:00:00+05:30,374.0391558911427,378.3780161873568,370.0494048949705,372.5429992675781,150850,0.0,0.0
FCL.NS,2024-07-18 00:00:00+05:30,372.4432837894935,374.38829975544894,363.81545255160967,365.01239013671875,144793,0.0,0.0
FCL.NS,2024-07-19 00:00:00+05:30,365.06223777323186,368.0545511976026,359.07761092449033,360.1249084472656,158171,0.0,0.0
FCL.NS,2024-07-22 00:00:00+05:30,359.12746147933274,363.7156813675525,354.8883509029291,357.78094482421875,173301,0.0,0.0
FCL.NS,2024-07-23 00:00:00+05:30,362.66841075179354,364.31417712732485,344.96388879694064,360.7732849121094,208895,0.0,0.0
FCL.NS,2024-07-24 00:00:00+05:30,360.2745337463743,373.73994360574136,360.2745337463743,367.0570983886719,221433,0.0,0.0
FCL.NS,2024-07-25 00:00:00+05:30,365.0622449611328,371.04687192770876,361.17224352073583,368.7527770996094,141463,0.0,0.0
FCL.NS,2024-07-26 00:00:00+05:30,370.5979919433594,374.18877400978255,368.20414737887234,370.5979919433594,130357,0.0,0.0
FCL.NS,2024-07-29 00:00:00+05:30,378.37801668479443,383.5646747230063,372.5928594691086,377.0813293457031,352477,0.0,0.0
FCL.NS,2024-07-30 00:00:00+05:30,376.03404716080775,388.00330065133744,376.03404716080775,384.2629089355469,369690,0.0,0.0
FCL.NS,2024-07-31 00:00:00+05:30,384.51225457481763,390.99559998269393,379.62481566291086,380.62225341796875,387651,0.0,0.0
FCL.NS,2024-08-01 00:00:00+05:30,381.07108378182556,383.3153187403508,372.7425028428065,374.33837890625,215354,0.0,0.0
FCL.NS,2024-08-02 00:00:00+05:30,368.05454728256336,375.88444008092324,366.10953140165725,372.692626953125,217509,0.0,0.0
FCL.NS,2024-08-05 00:00:00+05:30,352.0955507068078,367.4062273424174,352.0955507068078,356.6338806152344,324471,0.0,0.0
FCL.NS,2024-08-06 00:00:00+05:30,359.0775911370887,383.26545665118425,357.5814345073508,371.29620361328125,669253,0.0,0.0
FCL.NS,2024-08-07 00:00:00+05:30,374.0391668266681,385.0109823869171,374.0391668266681,378.4278869628906,371226,0.0,0.0
FCL.NS,2024-08-08 00:00:00+05:30,378.4279031171792,382.7667637254624,375.18623019963456,380.07366943359375,259836,0.0,0.0
FCL.NS,2024-08-09 00:00:00+05:30,380.07365492425816,395.98279973416845,380.07365492425816,386.7565002441406,758772,0.0,0.0
FCL.NS,2024-08-12 00:00:00+05:30,383.4649432243751,383.4649432243751,363.11718940637877,366.6581115722656,669065,0.0,0.0
FCL.NS,2024-08-13 00:00:00+05:30,368.35378353176907,368.35378353176907,349.2029951948478,350.39990234375,389465,0.0,0.0
FCL.NS,2024-08-14 00:00:00+05:30,357.08270410896574,358.57886069042786,345.8615297479996,350.7988586425781,190016,0.0,0.0
FCL.NS,2024-08-16 00:00:00+05:30,351.19786532540394,358.08018025070163,349.40245897137834,354.6390075683594,182889,0.0,0.0
FCL.NS,2024-08-19 00:00:00+05:30,361.6709583681327,368.0545543061617,355.53672188424065,367.20672607421875,325552,0.0,0.0
FCL.NS,2024-08-20 00:00:00+05:30,370.04943872492197,372.3934237373373,363.16712371522,365.2617492675781,196997,0.0,0.0
FCL.NS,2024-08-21 00:00:00+05:30,366.0098273181028,368.75278137626185,364.2643110992743,365.5111083984375,128041,0.0,0.0
FCL.NS,2024-08-22 00:00:00+05:30,367.70544685146365,376.93174670142673,366.05968053367184,370.498291015625,299562,0.0,0.0
