symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
FCL.NS,2024-08-23 00:00:00+05:30,372.04428795020397,373.0417257195075,367.8051774306641,371.3460693359375,115619,0.0,0.0
FCL.NS,2024-08-26 00:00:00+05:30,372.04426555694454,375.7347972569892,368.1542645786762,369.6504211425781,159076,0.0,0.0
FCL.NS,2024-08-27 00:00:00+05:30,373.04171600443453,383.26545287354,368.40363658583914,374.28851318359375,355515,0.0,0.0
FCL.NS,2024-08-28 00:00:00+05:30,379.0263676098751,383.01611884787377,372.6427717169545,373.98931884765625,254592,0.0,0.0
FCL.NS,2024-08-29 00:00:00+05:30,375.0366255712663,376.18367299245,363.06737156367274,367.00726318359375,192303,0.0,0.0
FCL.NS,2024-08-30 00:00:00+05:30,369.9496402796052,371.2961872749936,368.40362400599315,369.6504211425781,106509,0.0,0.0
FCL.NS,2024-09-02 00:00:00+05:30,373.0417546103773,373.0417546103773,363.0673761448592,363.5162353515625,150450,0.0,0.0
FCL.NS,2024-09-03 00:00:00+05:30,363.4662632482262,367.2606790820153,358.8730021785453,361.6689147949219,120834,34.6288,0.0
FCL.NS,2024-09-04 00:00:00+05:30,356.52645635213577,362.9670111041899,356.52645635213577,359.1226501464844,129725,0.0,0.0
FCL.NS,2024-09-05 00:00:00+05:30,362.61751759832435,364.8642184886149,361.1696619749469,362.9670104980469,106548,0.0,0.0
FCL.NS,2024-09-06 00:00:00+05:30,371.504466038553,377.2460350475819,361.6689330709165,365.9626159667969,351985,0.0,0.0
FCL.NS,2024-09-09 00:00:00+05:30,363.01692012466464,370.6557274274253,359.12264472831123,363.8157653808594,205360,0.0,0.0
FCL.NS,2024-09-10 00:00:00+05:30,366.1123722173537,376.7966949149748,363.5161785225941,374.69976806640625,396054,0.0,0.0
FCL.NS,2024-09-11 00:00:00+05:30,375.49860117329905,413.39296883937425,372.5029999498253,409.1492004394531,4099500,0.0,0.0
FCL.NS,2024-09-12 00:00:00+05:30,414.39149495845083,423.0288055660307,400.9612041977735,403.9068908691406,2446470,0.0,0.0
FCL.NS,2024-09-13 00:00:00+05:30,404.50601103136097,408.79969378478177,398.4648638168614,399.6631164550781,715507,0.0,0.0
FCL.NS,2024-09-16 00:00:00+05:30,399.41349987247554,412.1947196792621,393.92156424922905,407.3019104003906,846982,0.0,0.0
FCL.NS,2024-09-17 00:00:00+05:30,408.3004385388849,419.3841691025911,399.4634088810855,407.6513977050781,949150,0.0,0.0
FCL.NS,2024-09-18 00:00:00+05:30,408.00087284732405,410.39734761474193,384.9347384561631,387.2313537597656,754340,0.0,0.0
FCL.NS,2024-09-19 00:00:00+05:30,394.2211153253951,394.2211153253951,369.45749032516545,387.83050537109375,723342,0.0,0.0
FCL.NS,2024-09-20 00:00:00+05:30,388.92888942088894,393.62201016015797,381.9890677799588,385.68365478515625,302558,0.0,0.0
FCL.NS,2024-09-23 00:00:00+05:30,387.3312274465656,389.32829490488547,379.4428170807685,380.09185791015625,241714,0.0,0.0
FCL.NS,2024-09-24 00:00:00+05:30,391.6249293229297,407.0023422081201,384.43547449391144,401.7600402832031,1359119,0.0,0.0
FCL.NS,2024-09-25 00:00:00+05:30,404.7057207394513,412.1947239394621,401.46048601944665,405.9538879394531,607679,0.0,0.0
FCL.NS,2024-09-26 00:00:00+05:30,405.9538755457507,424.62646847683936,399.2137728715151,414.3415832519531,2279312,0.0,0.0
FCL.NS,2024-09-27 00:00:00+05:30,414.34157309344886,419.9333374633812,405.8040916317005,407.3518371582031,458639,0.0,0.0
FCL.NS,2024-09-30 00:00:00+05:30,407.4017539909064,409.79822880216915,399.5632582668584,404.7556457519531,356055,0.0,0.0
FCL.NS,2024-10-01 00:00:00+05:30,406.4032206337833,432.8144494955533,404.8555055698876,421.8804931640625,1801994,0.0,0.0
FCL.NS,2024-10-03 00:00:00+05:30,421.3812327657103,438.30639162635646,410.5970807039667,413.5926818847656,1729433,0.0,0.0
FCL.NS,2024-10-04 00:00:00+05:30,416.8379205453311,422.0802226626386,398.4149609153748,403.5574035644531,784854,0.0,0.0
FCL.NS,2024-10-07 00:00:00+05:30,405.10515138432487,408.69984847784355,381.4398895059489,383.58673095703125,591038,0.0,0.0
FCL.NS,2024-10-08 00:00:00+05:30,379.44281281952516,400.51188036275437,378.9934604573171,398.3150939941406,329805,0.0,0.0
FCL.NS,2024-10-09 00:00:00+05:30,400.3121558972549,411.3459716117579,399.8128890451823,407.1022033691406,379372,0.0,0.0
FCL.NS,2024-10-10 00:00:00+05:30,407.8011783491072,415.3900409612346,397.06694051176765,399.36358642578125,341643,0.0,0.0
FCL.NS,2024-10-11 00:00:00+05:30,399.3136403996658,404.4560831159154,394.97001249402194,398.61468505859375,217334,0.0,0.0
FCL.NS,2024-10-14 00:00:00+05:30,400.61175253350945,403.9568162164446,392.7732565044881,394.27105712890625,157343,0.0,0.0
FCL.NS,2024-10-15 00:00:00+05:30,395.6190606020791,397.86576140704915,392.972921942406,395.1697082519531,154810,0.0,0.0
FCL.NS,2024-10-16 00:00:00+05:30,394.4208108616698,413.8922179801573,394.37089636588263,409.6983642578125,576956,0.0,0.0
FCL.NS,2024-10-17 00:00:00+05:30,411.3459793725444,411.3459793725444,394.4208205788269,395.4692687988281,265452,0.0,0.0
FCL.NS,2024-10-18 00:00:00+05:30,392.5236255069776,397.76592772502687,382.58820244744675,396.01849365234375,248920,0.0,0.0
FCL.NS,2024-10-21 00:00:00+05:30,399.41349253658944,415.78943963602336,399.41349253658944,402.0596008300781,726004,0.0,0.0
FCL.NS,2024-10-22 00:00:00+05:30,403.2079199568565,403.2079199568565,377.0463537377699,379.6425476074219,458674,0.0,0.0
FCL.NS,2024-10-23 00:00:00+05:30,379.4428062927949,388.9288764501147,374.5000522848488,381.04046630859375,358760,0.0,0.0
FCL.NS,2024-10-24 00:00:00+05:30,381.43988658898604,386.5324147296356,376.0977250147049,377.24603271484375,162729,0.0,0.0
FCL.NS,2024-10-25 00:00:00+05:30,380.44135625535097,380.5911302223025,355.0786052662272,362.3678894042969,409645,0.0,0.0
FCL.NS,2024-10-28 00:00:00+05:30,366.3620195513083,370.5558734076871,360.96994350227214,367.5602722167969,174764,0.0,0.0
FCL.NS,2024-10-29 00:00:00+05:30,369.3576050547454,371.65425082058283,362.46772870289277,365.26361083984375,175517,0.0,0.0
FCL.NS,2024-10-30 00:00:00+05:30,365.6630709047246,380.4413581939938,365.6630709047246,376.6469421386719,243179,0.0,0.0
FCL.NS,2024-10-31 00:00:00+05:30,376.4472129044272,377.54560609234846,370.9552774376518,373.75115966796875,168755,0.0,0.0
FCL.NS,2024-11-01 00:00:00+05:30,373.15206630908267,379.3429571384258,372.35322104305607,375.49859619140625,78491,0.0,0.0
FCL.NS,2024-11-04 00:00:00+05:30,376.4472148574631,376.7467627862544,364.8642175365134,366.5617370605469,198876,0.0,0.0
FCL.NS,2024-11-05 00:00:00+05:30,365.4134185562574,368.4589341425584,362.4677319613786,367.51031494140625,156777,0.0,0.0
FCL.NS,2024-11-06 00:00:00+05:30,369.4574835093968,379.34296143305494,368.45894977018224,378.49420166015625,191004,0.0,0.0
FCL.NS,2024-11-07 00:00:00+05:30,378.14474381936,383.3371010425983,375.5485499713249,377.3958435058594,213742,0.0,0.0
FCL.NS,2024-11-08 00:00:00+05:30,378.4442774252049,379.8422185295709,368.10944739567606,371.75408935546875,139199,0.0,0.0
FCL.NS,2024-11-11 00:00:00+05:30,371.4545565218539,371.4545565218539,364.4648202432169,369.4574890136719,96324,0.0,0.0
FCL.NS,2024-11-12 00:00:00+05:30,370.2562828604561,373.2518839530903,368.45893439400766,371.85394287109375,112579,0.0,0.0
FCL.NS,2024-11-13 00:00:00+05:30,374.8495469403484,374.94940640546184,349.4867969158766,352.8818054199219,267094,0.0,0.0
FCL.NS,2024-11-14 00:00:00+05:30,358.47361737832256,362.2680334511331,344.4941448343211,347.48974609375,218306,0.0,0.0
FCL.NS,2024-11-18 00:00:00+05:30,348.3385025870171,352.18286359485825,327.21952000216436,332.2121887207031,392008,0.0,0.0
FCL.NS,2024-11-19 00:00:00+05:30,332.21219117971765,345.19312994400264,332.21219117971765,333.9596252441406,268493,0.0,0.0
FCL.NS,2024-11-21 00:00:00+05:30,334.50881163383826,334.50881163383826,323.47502570788487,324.4236145019531,209191,0.0,0.0
FCL.NS,2024-11-22 00:00:00+05:30,323.72464773225187,332.31201343933805,320.8788205047495,329.2165832519531,190498,0.0,0.0
FCL.NS,2024-11-25 00:00:00+05:30,338.50294053870186,340.8994154390998,334.10939814250037,337.5543212890625,180243,0.0,0.0
FCL.NS,2024-11-26 00:00:00+05:30,337.3546142578125,339.40159613922856,334.40892767447724,337.3546142578125,135018,0.0,0.0
FCL.NS,2024-11-27 00:00:00+05:30,338.5029273511613,350.8847392482011,337.0550412839784,349.5367126464844,169092,0.0,0.0
FCL.NS,2024-11-28 00:00:00+05:30,351.48388146543573,356.3766907662689,348.18873226583,352.0830078125,133356,0.0,0.0
FCL.NS,2024-11-29 00:00:00+05:30,352.08301307476887,353.4809542569247,345.59254357570103,351.48388671875,102632,0.0,0.0
FCL.NS,2024-12-02 00:00:00+05:30,350.8847369247488,353.4310161495376,341.498526216863,352.1329040527344,118607,0.0,0.0
FCL.NS,2024-12-03 00:00:00+05:30,353.48093302579105,361.9684695532465,352.68211824763335,357.9743347167969,215510,0.0,0.0
FCL.NS,2024-12-04 00:00:00+05:30,359.1726053261029,361.4692207828278,355.62779219771016,357.6748046875,104753,0.0,0.0
FCL.NS,2024-12-05 00:00:00+05:30,358.6733384636502,359.57201275228834,351.58374267935926,353.3311767578125,113621,0.0,0.0
FCL.NS,2024-12-06 00:00:00+05:30,354.4295430688354,357.87446599244845,353.6806428063765,355.8274841308594,87299,0.0,0.0
FCL.NS,2024-12-09 00:00:00+05:30,359.4721302496171,361.36933817581297,343.445676631787,350.3854675292969,191658,0.0,0.0
FCL.NS,2024-12-10 00:00:00+05:30,349.48680734328116,357.02572485541083,349.48680734328116,351.68359375,135574,0.0,0.0
FCL.NS,2024-12-11 00:00:00+05:30,352.63216678199683,358.8730023489755,345.7922049060222,353.4809265136719,163163,0.0,0.0
FCL.NS,2024-12-12 00:00:00+05:30,356.2269203983672,356.2269203983672,344.99341555048596,345.89208984375,146551,0.0,0.0
FCL.NS,2024-12-13 00:00:00+05:30,345.84217608821797,345.84217608821797,337.2547796025864,342.0477294921875,185760,0.0,0.0
FCL.NS,2024-12-16 00:00:00+05:30,347.19019007244697,349.2870865269545,343.0462507151319,346.091796875,98117,0.0,0.0
FCL.NS,2024-12-17 00:00:00+05:30,346.0918031807911,350.4354310795267,344.49414308928897,346.2415771484375,126518,0.0,0.0
FCL.NS,2024-12-18 00:00:00+05:30,348.8876829269621,348.8876829269621,339.0521194859103,340.1505126953125,110796,0.0,0.0
FCL.NS,2024-12-19 00:00:00+05:30,334.5087944678275,340.3002778247054,332.9610793989743,338.2532958984375,118432,0.0,0.0
FCL.NS,2024-12-20 00:00:00+05:30,340.50001484317977,342.2973634362102,331.51321093236265,333.6101379394531,114755,0.0,0.0
FCL.NS,2024-12-23 00:00:00+05:30,334.6086438034516,337.15489251004533,325.9713335262424,327.1695556640625,155518,0.0,0.0
FCL.NS,2024-12-24 00:00:00+05:30,331.31348105001075,333.36049349025035,324.5733783394495,325.8714904785156,142051,0.0,0.0
FCL.NS,2024-12-26 00:00:00+05:30,326.4706075859294,328.41773003024383,322.62624672067153,323.7246398925781,106276,0.0,0.0
FCL.NS,2024-12-27 00:00:00+05:30,325.22243663376923,336.45594070193675,323.82446508257766,325.322265625,338892,0.0,0.0
FCL.NS,2024-12-30 00:00:00+05:30,325.57190411281556,339.1020541735155,322.2767550573643,328.817138671875,309288,0.0,0.0
FCL.NS,2024-12-31 00:00:00+05:30,329.36635792895726,332.5117330933825,324.5234632292772,329.7158508300781,134293,0.0,0.0
FCL.NS,2025-01-01 00:00:00+05:30,330.96402398208915,345.5425923694812,329.7657712916695,342.6468505859375,205513,0.0,0.0
FCL.NS,2025-01-02 00:00:00+05:30,345.39281705143975,353.4809464980808,340.7496412216669,350.3355712890625,209749,0.0,0.0
FCL.NS,2025-01-03 00:00:00+05:30,353.18140428716913,353.18140428716913,340.50001330345026,341.298828125,180689,0.0,0.0
FCL.NS,2025-01-06 00:00:00+05:30,342.94643117864797,342.94643117864797,325.57191942109125,326.7701721191406,139881,0.0,0.0
FCL.NS,2025-01-07 00:00:00+05:30,326.72024411135214,330.5146600435659,317.3340028013368,321.6277160644531,248604,0.0,0.0
FCL.NS,2025-01-08 00:00:00+05:30,323.2253837313225,326.67030684960247,311.9419341889683,314.0887756347656,358360,0.0,0.0
FCL.NS,2025-01-09 00:00:00+05:30,310.6438609559422,329.1666501415394,304.8523468246184,307.04913330078125,597449,0.0,0.0
FCL.NS,2025-01-10 00:00:00+05:30,310.0946437486107,310.54399612506256,297.0637905054859,298.96099853515625,308322,0.0,0.0
FCL.NS,2025-01-13 00:00:00+05:30,298.56158171481763,298.9609891074954,277.59237363451274,279.6893005371094,512698,0.0,0.0
FCL.NS,2025-01-14 00:00:00+05:30,284.6320393792895,288.62617446532244,279.8390894651829,286.0799255371094,339944,0.0,0.0
FCL.NS,2025-01-15 00:00:00+05:30,294.2678998664059,300.9580575156485,288.17683807169936,297.31341552734375,331129,0.0,0.0
FCL.NS,2025-01-16 00:00:00+05:30,298.51167601662564,318.1827725594917,297.9125496735345,315.8362121582031,655249,0.0,0.0
FCL.NS,2025-01-17 00:00:00+05:30,320.52932470131765,338.4030722271676,320.52932470131765,335.6571044921875,1268443,0.0,0.0
FCL.NS,2025-01-20 00:00:00+05:30,333.06092188746163,343.44569732073114,327.5190717347413,330.6145324707031,506206,0.0,0.0
FCL.NS,2025-01-21 00:00:00+05:30,336.8553444716669,343.0961799981435,330.8641423662494,335.3575439453125,536495,0.0,0.0
FCL.NS,2025-01-22 00:00:00+05:30,333.5102766945084,342.9464329398182,323.0256721876451,336.7055969238281,352838,0.0,0.0
FCL.NS,2025-01-23 00:00:00+05:30,337.7041309551941,346.4912158835696,337.7041309551941,341.298828125,340467,0.0,0.0
FCL.NS,2025-01-24 00:00:00+05:30,337.50440537848226,345.3928158593302,334.6086636162509,336.5557861328125,297841,0.0,0.0
FCL.NS,2025-01-27 00:00:00+05:30,334.50878818300924,336.95520792750955,324.5733657179938,325.5718994140625,380736,0.0,0.0
FCL.NS,2025-01-28 00:00:00+05:30,331.1138046905239,332.56166037535326,302.356013790529,325.6717834472656,676041,0.0,0.0
FCL.NS,2025-01-29 00:00:00+05:30,328.5175837060551,333.66002611023134,325.62184210230026,328.1680908203125,320684,0.0,0.0
FCL.NS,2025-01-30 00:00:00+05:30,327.51906325399233,340.30028280160104,321.77749430975314,324.6233215332031,391078,0.0,0.0
FCL.NS,2025-01-31 00:00:00+05:30,326.47060228147956,334.5087863004632,322.8259299330763,324.32373046875,204432,0.0,0.0
FCL.NS,2025-02-01 00:00:00+05:30,327.519068506078,328.5176022515234,314.9874821898714,319.6805725097656,198722,0.0,0.0
FCL.NS,2025-02-03 00:00:00+05:30,319.53077930193086,324.4735332333895,311.89200270381,314.8876037597656,165111,0.0,0.0
FCL.NS,2025-02-04 00:00:00+05:30,317.5337217336978,327.019792037063,317.5337217336978,321.6277160644531,185212,0.0,0.0
FCL.NS,2025-02-05 00:00:00+05:30,324.52344923967485,327.26941688708746,313.9889309996419,315.8861389160156,254808,0.0,0.0
FCL.NS,2025-02-06 00:00:00+05:30,315.536646288157,318.7319662878019,303.05497515334065,303.6041564941406,338363,0.0,0.0
FCL.NS,2025-02-07 00:00:00+05:30,304.502879473129,306.0006800992185,283.8332186439611,286.1797790527344,815505,0.0,0.0
FCL.NS,2025-02-10 00:00:00+05:30,290.1739161699269,297.3134264450743,279.1900448319057,292.0212097167969,2757911,0.0,0.0
FCL.NS,2025-02-11 00:00:00+05:30,292.86992995144635,296.4646574633535,277.6922355841501,281.4367370605469,481615,0.0,0.0
FCL.NS,2025-02-12 00:00:00+05:30,283.0842970014818,286.5791648656976,271.70101919545897,279.88897705078125,535617,0.0,0.0
FCL.NS,2025-02-13 00:00:00+05:30,275.5952951630289,298.06230292088446,269.40437416951016,280.38824462890625,1023736,0.0,0.0
FCL.NS,2025-02-14 00:00:00+05:30,282.28548437140637,282.385313361442,262.264865743688,264.7611999511719,505370,0.0,0.0
FCL.NS,2025-02-17 00:00:00+05:30,265.60997660840957,277.29283363332564,262.66428986666483,272.3999938964844,707411,0.0,0.0
FCL.NS,2025-02-18 00:00:00+05:30,274.0,275.6000061035156,252.64999389648438,254.3000030517578,567793,34.6288,0.0
FCL.NS,2025-02-19 00:00:00+05:30,252.5,264.3500061035156,250.9499969482422,261.1000061035156,486205,0.0,0.0
FCL.NS,2025-02-20 00:00:00+05:30,260.75,268.1000061035156,253.64999389648438,265.45001220703125,521580,0.0,0.0
FCL.NS,2025-02-21 00:00:00+05:30,264.8500061035156,270.04998779296875,257.3500061035156,260.54998779296875,313312,0.0,0.0
FCL.NS,2025-02-24 00:00:00+05:30,259.6000061035156,262.70001220703125,252.0,257.0,284516,0.0,0.0
FCL.NS,2025-02-25 00:00:00+05:30,257.95001220703125,261.20001220703125,247.5500030517578,250.10000610351562,326425,0.0,0.0
FCL.NS,2025-02-27 00:00:00+05:30,250.10000610351562,250.85000610351562,237.25,243.89999389648438,436541,0.0,0.0
FCL.NS,2025-02-28 00:00:00+05:30,241.10000610351562,241.9499969482422,224.5500030517578,228.4499969482422,1583297,0.0,0.0
FCL.NS,2025-03-03 00:00:00+05:30,229.97999572753906,234.99000549316406,218.1300048828125,227.1300048828125,643120,0.0,0.0
FCL.NS,2025-03-04 00:00:00+05:30,225.00999450683594,227.74000549316406,218.1999969482422,219.1699981689453,587279,0.0,0.0
FCL.NS,2025-03-05 00:00:00+05:30,219.0,229.75,218.99000549316406,228.3699951171875,462500,0.0,0.0
FCL.NS,2025-03-06 00:00:00+05:30,230.10000610351562,240.6999969482422,229.42999267578125,237.16000366210938,504720,0.0,0.0
FCL.NS,2025-03-07 00:00:00+05:30,238.44000244140625,243.64999389648438,236.1699981689453,238.33999633789062,548708,0.0,0.0
FCL.NS,2025-03-10 00:00:00+05:30,238.35000610351562,242.6999969482422,225.60000610351562,229.0,541623,0.0,0.0
FCL.NS,2025-03-11 00:00:00+05:30,225.2100067138672,228.0,213.10000610351562,216.30999755859375,615129,0.0,0.0
FCL.NS,2025-03-12 00:00:00+05:30,217.89999389648438,220.17999267578125,215.5,217.6699981689453,419394,0.0,0.0
FCL.NS,2025-03-13 00:00:00+05:30,220.14999389648438,227.02000427246094,217.07000732421875,220.41000366210938,521319,0.0,0.0
FCL.NS,2025-03-17 00:00:00+05:30,220.63999938964844,224.72999572753906,215.10000610351562,216.14999389648438,351835,0.0,0.0
FCL.NS,2025-03-18 00:00:00+05:30,216.14999389648438,216.14999389648438,216.14999389648438,216.14999389648438,0,0.0,0.0
FCL.NS,2025-03-19 00:00:00+05:30,222.02000427246094,227.0,222.02000427246094,224.83999633789062,452035,0.0,0.0
FCL.NS,2025-03-20 00:00:00+05:30,227.85000610351562,235.6999969482422,224.88999938964844,226.10000610351562,656784,0.0,0.0
FCL.NS,2025-03-21 00:00:00+05:30,227.99000549316406,233.8699951171875,226.9199981689453,231.5800018310547,348643,0.0,0.0
FCL.NS,2025-03-24 00:00:00+05:30,234.99000549316406,245.5500030517578,233.02999877929688,240.07000732421875,869428,0.0,0.0
FCL.NS,2025-03-25 00:00:00+05:30,242.3300018310547,249.6999969482422,229.22000122070312,232.1699981689453,612028,0.0,0.0
FCL.NS,2025-03-26 00:00:00+05:30,233.5,234.88999938964844,224.10000610351562,225.67999267578125,397554,0.0,0.0
FCL.NS,2025-03-27 00:00:00+05:30,223.0,242.8000030517578,221.6999969482422,239.0500030517578,1160241,0.0,0.0
FCL.NS,2025-03-28 00:00:00+05:30,243.0,243.0,228.99000549316406,229.8300018310547,550571,0.0,0.0
FCL.NS,2025-04-01 00:00:00+05:30,233.3000030517578,239.5800018310547,230.16000366210938,237.10000610351562,335783,0.0,0.0
FCL.NS,2025-04-02 00:00:00+05:30,237.10000610351562,240.16000366210938,230.61000061035156,236.6999969482422,304011,0.0,0.0
FCL.NS,2025-04-03 00:00:00+05:30,236.0,247.0,233.2100067138672,243.63999938964844,481940,0.0,0.0
FCL.NS,2025-04-04 00:00:00+05:30,241.08999633789062,243.1199951171875,226.00999450683594,229.80999755859375,528528,0.0,0.0
FCL.NS,2025-04-07 00:00:00+05:30,208.74000549316406,222.00999450683594,207.0,214.07000732421875,630999,0.0,0.0
FCL.NS,2025-04-08 00:00:00+05:30,220.39999389648438,224.7100067138672,217.0,222.67999267578125,220648,0.0,0.0
FCL.NS,2025-04-09 00:00:00+05:30,221.10000610351562,222.5,215.2100067138672,218.5,187857,0.0,0.0
FCL.NS,2025-04-11 00:00:00+05:30,226.44000244140625,228.89999389648438,224.2100067138672,227.57000732421875,281980,0.0,0.0
FCL.NS,2025-04-15 00:00:00+05:30,233.5500030517578,241.6999969482422,231.0,238.52000427246094,250474,0.0,0.0
FCL.NS,2025-04-16 00:00:00+05:30,241.72999572753906,242.22999572753906,237.10000610351562,239.97000122070312,231616,0.0,0.0
FCL.NS,2025-04-17 00:00:00+05:30,239.89999389648438,252.17999267578125,237.02000427246094,249.05999755859375,621026,0.0,0.0
FCL.NS,2025-04-21 00:00:00+05:30,249.8000030517578,251.5,245.19000244140625,249.2899932861328,274015,0.0,0.0
FCL.NS,2025-04-22 00:00:00+05:30,251.0,254.0,248.0,248.52000427246094,268814,0.0,0.0
FCL.NS,2025-04-23 00:00:00+05:30,250.27999877929688,251.99000549316406,241.05999755859375,249.3000030517578,262740,0.0,0.0
FCL.NS,2025-04-24 00:00:00+05:30,249.25,254.8000030517578,246.24000549316406,250.77000427246094,284570,0.0,0.0
FCL.NS,2025-04-25 00:00:00+05:30,250.0,251.3800048828125,237.0399932861328,241.6300048828125,355058,0.0,0.0
FCL.NS,2025-04-28 00:00:00+05:30,241.0,244.49000549316406,237.2100067138672,243.5,184370,0.0,0.0
FCL.NS,2025-04-29 00:00:00+05:30,241.0,247.6999969482422,240.0,241.3300018310547,162317,0.0,0.0
FCL.NS,2025-04-30 00:00:00+05:30,241.32000732421875,241.64999389648438,237.0,237.69000244140625,121427,0.0,0.0
FCL.NS,2025-05-02 00:00:00+05:30,239.1999969482422,245.19000244140625,236.1199951171875,237.42999267578125,137938,0.0,0.0
FCL.NS,2025-05-05 00:00:00+05:30,238.00999450683594,247.0,237.02000427246094,245.4199981689453,278768,0.0,0.0
FCL.NS,2025-05-06 00:00:00+05:30,245.4199981689453,246.9499969482422,229.50999450683594,231.0,428737,0.0,0.0
FCL.NS,2025-05-07 00:00:00+05:30,228.10000610351562,237.19000244140625,225.30999755859375,236.24000549316406,300550,0.0,0.0
FCL.NS,2025-05-08 00:00:00+05:30,236.5500030517578,241.00999450683594,225.0,230.6199951171875,196351,0.0,0.0
FCL.NS,2025-05-09 00:00:00+05:30,221.61000061035156,232.94000244140625,221.61000061035156,231.00999450683594,154310,0.0,0.0
FCL.NS,2025-05-12 00:00:00+05:30,237.0,249.8000030517578,237.0,247.7899932861328,411688,0.0,0.0
FCL.NS,2025-05-13 00:00:00+05:30,247.7899932861328,261.989990234375,245.0800018310547,257.3800048828125,424191,0.0,0.0
FCL.NS,2025-05-14 00:00:00+05:30,259.44000244140625,260.3399963378906,253.52000427246094,255.60000610351562,231465,0.0,0.0
FCL.NS,2025-05-15 00:00:00+05:30,257.0,265.5,257.0,262.94000244140625,381359,0.0,0.0
FCL.NS,2025-05-16 00:00:00+05:30,262.94000244140625,266.0,260.1000061035156,264.8800048828125,211386,0.0,0.0
FCL.NS,2025-05-19 00:00:00+05:30,267.5,269.79998779296875,263.04998779296875,265.55999755859375,241861,0.0,0.0
FCL.NS,2025-05-20 00:00:00+05:30,265.6499938964844,267.9800109863281,255.0,257.3399963378906,244173,0.0,0.0
FCL.NS,2025-05-21 00:00:00+05:30,240.0,240.0,228.72000122070312,231.8699951171875,2453522,0.0,0.0
FCL.NS,2025-05-22 00:00:00+05:30,233.86000061035156,237.89999389648438,232.0,234.89999389648438,518597,0.0,0.0
FCL.NS,2025-05-23 00:00:00+05:30,235.0,236.88999938964844,231.5,235.5500030517578,330098,0.0,0.0
FCL.NS,2025-05-26 00:00:00+05:30,236.8000030517578,242.35000610351562,236.72000122070312,239.67999267578125,407669,0.0,0.0
FCL.NS,2025-05-27 00:00:00+05:30,240.0,243.5,239.25999450683594,241.58999633789062,195279,0.0,0.0
FCL.NS,2025-05-28 00:00:00+05:30,241.58999633789062,243.33999633789062,239.47999572753906,240.32000732421875,194148,0.0,0.0
FCL.NS,2025-05-29 00:00:00+05:30,242.6699981689453,244.25999450683594,239.10000610351562,241.47999572753906,214992,0.0,0.0
FCL.NS,2025-05-30 00:00:00+05:30,240.5,243.58999633789062,236.61000061035156,238.63999938964844,178538,0.0,0.0
FCL.NS,2025-06-02 00:00:00+05:30,238.8000030517578,252.1999969482422,236.63999938964844,248.5,858520,0.0,0.0
FCL.NS,2025-06-03 00:00:00+05:30,249.35000610351562,257.5899963378906,246.72000122070312,249.8800048828125,504813,0.0,0.0
FCL.NS,2025-06-04 00:00:00+05:30,250.25,253.3000030517578,247.0,247.57000732421875,286045,0.0,0.0
FCL.NS,2025-06-05 00:00:00+05:30,249.35000610351562,254.9499969482422,249.11000061035156,253.8000030517578,355371,0.0,0.0
FCL.NS,2025-06-06 00:00:00+05:30,255.0500030517578,259.0,252.80999755859375,254.13999938964844,271071,0.0,0.0
FCL.NS,2025-06-09 00:00:00+05:30,255.4499969482422,257.8999938964844,253.44000244140625,254.92999267578125,296383,0.0,0.0
FCL.NS,2025-06-10 00:00:00+05:30,257.0,276.0,256.3699951171875,265.92999267578125,1593142,0.0,0.0
FCL.NS,2025-06-11 00:00:00+05:30,268.6000061035156,282.8299865722656,267.29998779296875,277.3800048828125,2163610,0.0,0.0
FCL.NS,2025-06-12 00:00:00+05:30,278.989990234375,281.489990234375,265.1000061035156,266.4700012207031,533530,0.0,0.0
FCL.NS,2025-06-13 00:00:00+05:30,260.0,269.489990234375,257.1000061035156,265.92999267578125,498168,0.0,0.0
FCL.NS,2025-06-16 00:00:00+05:30,264.989990234375,265.6400146484375,256.0,262.760009765625,344315,0.0,0.0
FCL.NS,2025-06-17 00:00:00+05:30,262.79998779296875,274.3999938964844,261.1000061035156,271.2099914550781,729470,0.0,0.0
FCL.NS,2025-06-18 00:00:00+05:30,272.0,280.0,266.5,267.4100036621094,695393,0.0,0.0
FCL.NS,2025-06-19 00:00:00+05:30,267.4100036621094,273.7200012207031,261.3999938964844,264.07000732421875,481237,0.0,0.0
FCL.NS,2025-06-20 00:00:00+05:30,264.07000732421875,290.6600036621094,264.07000732421875,277.7099914550781,11084968,0.0,0.0
