symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
GMMPFAUDLR.NS,2018-03-05 00:00:00+05:30,240.44377975939378,241.7371892987201,230.84260199178308,235.5851593017578,2724,0.0,0.0
GMMPFAUDLR.NS,2018-03-06 00:00:00+05:30,235.80071268187413,238.78553182974596,232.15259532950571,236.4142608642578,3465,0.0,0.0
GMMPFAUDLR.NS,2018-03-07 00:00:00+05:30,223.86141855868775,230.49435453946984,190.69676901792536,224.4252166748047,14940,0.0,0.0
GMMPFAUDLR.NS,2018-03-08 00:00:00+05:30,223.86141930725614,243.42857064797064,219.21836258702538,235.40272521972656,4005,0.0,0.0
GMMPFAUDLR.NS,2018-03-09 00:00:00+05:30,228.33864550844982,234.80575311544294,222.25292940278746,232.8822021484375,7176,0.0,0.0
GMMPFAUDLR.NS,2018-03-12 00:00:00+05:30,230.49435888533264,233.47917785572585,225.519660601344,233.11436462402344,13239,0.0,0.0
GMMPFAUDLR.NS,2018-03-13 00:00:00+05:30,235.4690630630276,235.4690630630276,227.24421722781355,233.34652709960938,1272,0.0,0.0
GMMPFAUDLR.NS,2018-03-14 00:00:00+05:30,235.46906354207294,246.74504156376298,228.83612725671568,239.76388549804688,11343,0.0,0.0
GMMPFAUDLR.NS,2018-03-15 00:00:00+05:30,235.17057525523677,245.4184568881371,233.82740062868555,241.4552764892578,4596,0.0,0.0
GMMPFAUDLR.NS,2018-03-16 00:00:00+05:30,242.1019688186514,242.43362547926108,231.32346134345923,232.15257263183594,5640,0.0,0.0
GMMPFAUDLR.NS,2018-03-19 00:00:00+05:30,235.46906758789666,238.78552819677125,228.00701983174756,228.04017639160156,3876,0.0,0.0
GMMPFAUDLR.NS,2018-03-20 00:00:00+05:30,228.00701958136347,241.73717529234014,222.36902288905046,227.72511291503906,12051,0.0,0.0
GMMPFAUDLR.NS,2018-03-21 00:00:00+05:30,232.1525793786118,234.45752188343826,226.51459816328224,228.76979064941406,3048,0.0,0.0
GMMPFAUDLR.NS,2018-03-22 00:00:00+05:30,228.50448911451525,230.49436851121183,224.29257367642086,224.35890197753906,3786,0.0,0.0
GMMPFAUDLR.NS,2018-03-23 00:00:00+05:30,218.88673044152355,230.4943651466747,217.5601492569483,218.4390106201172,21087,0.0,0.0
GMMPFAUDLR.NS,2018-03-26 00:00:00+05:30,224.9890068222117,232.1525689260543,218.88671261591716,227.14471435546875,11001,0.0,0.0
GMMPFAUDLR.NS,2018-03-27 00:00:00+05:30,227.1778913925251,232.06968327448436,227.1778913925251,227.65878295898438,4242,0.0,0.0
GMMPFAUDLR.NS,2018-03-28 00:00:00+05:30,230.46119260049173,238.78552328361667,227.17788861902704,227.2442169189453,3513,0.0,0.0
GMMPFAUDLR.NS,2018-04-02 00:00:00+05:30,231.48930569464878,242.1019855740172,228.1728299484682,237.97299194335938,24519,0.0,0.0
GMMPFAUDLR.NS,2018-04-03 00:00:00+05:30,233.67817276554885,241.7703469634346,233.67817276554885,236.56349182128906,3213,0.0,0.0
GMMPFAUDLR.NS,2018-04-04 00:00:00+05:30,238.7855320150784,238.7855320150784,232.83247199489352,234.5902099609375,1287,0.0,0.0
GMMPFAUDLR.NS,2018-04-05 00:00:00+05:30,237.12729245113258,242.06883444017365,232.15259390193697,237.5750274658203,4290,0.0,0.0
GMMPFAUDLR.NS,2018-04-06 00:00:00+05:30,238.45389178292103,241.77035246262395,237.45895206085262,241.3557891845703,3609,0.0,0.0
GMMPFAUDLR.NS,2018-04-09 00:00:00+05:30,243.42856914194155,250.3931465884126,237.12727466456124,239.299560546875,32931,0.0,0.0
GMMPFAUDLR.NS,2018-04-10 00:00:00+05:30,237.6247727249616,245.41847758147472,237.6247727249616,242.88137817382812,16095,0.0,0.0
GMMPFAUDLR.NS,2018-04-11 00:00:00+05:30,243.19641769300063,246.74503478874456,242.10197799832403,246.19781494140625,4701,0.0,0.0
GMMPFAUDLR.NS,2018-04-12 00:00:00+05:30,246.19780089121053,246.19780089121053,237.16043792179624,240.47689819335938,9624,0.0,0.0
GMMPFAUDLR.NS,2018-04-13 00:00:00+05:30,238.12223943537197,242.76529661698711,238.12223943537197,241.83668518066406,3234,0.0,0.0
GMMPFAUDLR.NS,2018-04-16 00:00:00+05:30,241.77034688779938,243.76022628605287,237.14388335949,238.38755798339844,24699,0.0,0.0
GMMPFAUDLR.NS,2018-04-17 00:00:00+05:30,237.4589483519901,248.71834835209913,236.4474151838644,247.60733032226562,8958,0.0,0.0
GMMPFAUDLR.NS,2018-04-18 00:00:00+05:30,249.3816269055216,249.72986186920423,244.7551634255946,247.12643432617188,9078,0.0,0.0
GMMPFAUDLR.NS,2018-04-19 00:00:00+05:30,247.0766718900932,250.39314747356698,235.46905289265717,242.06881713867188,25158,0.0,0.0
GMMPFAUDLR.NS,2018-04-20 00:00:00+05:30,250.06149559308824,250.06149559308824,240.77539718106505,243.77679443359375,1785,0.0,0.0
GMMPFAUDLR.NS,2018-04-23 00:00:00+05:30,245.08682775174603,258.0210600912094,245.08682775174603,254.47242736816406,21831,0.0,0.0
GMMPFAUDLR.NS,2018-04-24 00:00:00+05:30,255.36785033067258,263.9409162414762,255.36785033067258,258.684326171875,26694,0.0,0.0
GMMPFAUDLR.NS,2018-04-25 00:00:00+05:30,258.68431821862663,258.68431821862663,251.05644223627039,251.96847534179688,11757,0.0,0.0
GMMPFAUDLR.NS,2018-04-26 00:00:00+05:30,251.96846116369625,251.96846116369625,244.5893205179235,245.0204620361328,12450,0.0,0.0
GMMPFAUDLR.NS,2018-04-27 00:00:00+05:30,246.94402151723384,255.31810208135403,245.4184554629235,249.31529235839844,7713,0.0,0.0
GMMPFAUDLR.NS,2018-04-30 00:00:00+05:30,251.05640912206596,261.6691027609824,251.05640912206596,259.13201904296875,28965,0.0,0.0
GMMPFAUDLR.NS,2018-05-02 00:00:00+05:30,263.5429470602587,265.6489048218203,257.0261040497777,258.4024353027344,19992,0.0,0.0
GMMPFAUDLR.NS,2018-05-03 00:00:00+05:30,258.68433561238123,259.31446209799617,254.38951336015253,258.4521789550781,5799,0.0,0.0
GMMPFAUDLR.NS,2018-05-04 00:00:00+05:30,255.38440186389786,270.2919177631062,255.38440186389786,264.28912353515625,15762,0.0,0.0
GMMPFAUDLR.NS,2018-05-07 00:00:00+05:30,259.3641593660639,268.63369421876024,259.3641593660639,267.5890197753906,13410,0.0,0.0
GMMPFAUDLR.NS,2018-05-08 00:00:00+05:30,266.6438040098934,284.88437286296215,266.31214736644444,277.1570129394531,54573,0.0,0.0
GMMPFAUDLR.NS,2018-05-09 00:00:00+05:30,275.26661042950764,280.22473011314503,271.95016536376744,272.5802917480469,9603,0.0,0.0
GMMPFAUDLR.NS,2018-05-10 00:00:00+05:30,268.05331364358494,276.5932224184412,268.05331364358494,271.98333740234375,17319,0.0,0.0
GMMPFAUDLR.NS,2018-05-11 00:00:00+05:30,272.61346258183687,275.6480163521783,261.10531319145554,275.283203125,7914,0.0,0.0
GMMPFAUDLR.NS,2018-05-14 00:00:00+05:30,273.6084196146994,276.92489542804884,270.3251307245831,272.0165100097656,11805,0.0,0.0
GMMPFAUDLR.NS,2018-05-15 00:00:00+05:30,275.26664092958606,280.57299613113025,273.6249964929382,276.2284240722656,8379,0.0,0.0
GMMPFAUDLR.NS,2018-05-16 00:00:00+05:30,275.2666384638024,281.5347767518775,275.2666384638024,280.09210205078125,17385,0.0,0.0
GMMPFAUDLR.NS,2018-05-17 00:00:00+05:30,285.2160607698258,294.8338322396431,277.52185573923293,291.1856994628906,79191,0.0,0.0
GMMPFAUDLR.NS,2018-05-18 00:00:00+05:30,289.85906986343247,291.8489489920987,277.4223253092684,282.28094482421875,60150,0.0,0.0
GMMPFAUDLR.NS,2018-05-21 00:00:00+05:30,280.2413391331304,281.0704656720922,270.29194211818907,272.8622131347656,9654,0.0,0.0
GMMPFAUDLR.NS,2018-05-22 00:00:00+05:30,273.60842578024926,275.26664854271564,263.012323727208,271.6517028808594,30609,0.0,0.0
GMMPFAUDLR.NS,2018-05-23 00:00:00+05:30,266.2127165022174,276.5932399968994,265.81471632680945,271.4527282714844,10845,0.0,0.0
GMMPFAUDLR.NS,2018-05-24 00:00:00+05:30,268.6502979567886,271.9501954729062,266.3287618632228,268.30206298828125,6705,0.0,0.0
GMMPFAUDLR.NS,2018-05-25 00:00:00+05:30,268.3020759232241,295.16544918600067,263.675612156154,290.5058288574219,38910,0.0,0.0
GMMPFAUDLR.NS,2018-05-28 00:00:00+05:30,288.53248304594445,311.416093770278,288.53248304594445,309.0614013671875,83646,0.0,0.0
GMMPFAUDLR.NS,2018-05-29 00:00:00+05:30,311.731186225317,311.731186225317,298.81354916282703,301.1018981933594,10353,0.0,0.0
GMMPFAUDLR.NS,2018-05-30 00:00:00+05:30,300.8034646765637,300.8034646765637,295.1654524527163,295.8287658691406,5316,0.0,0.0
GMMPFAUDLR.NS,2018-05-31 00:00:00+05:30,297.15531136421146,300.1567087214183,283.889469040005,285.56427001953125,6906,0.0,0.0
GMMPFAUDLR.NS,2018-06-01 00:00:00+05:30,293.5072160267278,293.5072160267278,270.2919458809647,273.625,15552,0.0,0.0
GMMPFAUDLR.NS,2018-06-04 00:00:00+05:30,279.90970631825695,280.556411036604,262.0007921065873,265.3006591796875,18393,0.0,0.0
GMMPFAUDLR.NS,2018-06-05 00:00:00+05:30,262.6972238478675,265.3172295655629,254.04125193940664,255.2517547607422,12639,0.0,0.0
GMMPFAUDLR.NS,2018-06-06 00:00:00+05:30,255.36783836505847,271.9501864309311,249.72985702602526,270.9884033203125,14451,0.0,0.0
GMMPFAUDLR.NS,2018-06-07 00:00:00+05:30,271.5853570757224,278.58309090519214,270.29191736434564,271.86724853515625,9309,0.0,0.0
GMMPFAUDLR.NS,2018-06-08 00:00:00+05:30,272.2155238322577,274.58679489769344,268.15284303314246,268.8990478515625,6801,0.0,0.0
GMMPFAUDLR.NS,2018-06-11 00:00:00+05:30,269.3965180612349,285.0502409863949,268.9653916684227,278.9976806640625,15927,0.0,0.0
GMMPFAUDLR.NS,2018-06-12 00:00:00+05:30,279.9594427498494,280.65591267397025,277.55501530102197,279.67755126953125,2772,0.0,0.0
GMMPFAUDLR.NS,2018-06-13 00:00:00+05:30,280.30770701406817,281.70061664476907,279.90973717146113,280.2413635253906,1749,0.0,0.0
GMMPFAUDLR.NS,2018-06-14 00:00:00+05:30,280.5398054672789,287.86919574292114,279.8931008118406,282.47991943359375,13515,0.0,0.0
GMMPFAUDLR.NS,2018-06-15 00:00:00+05:30,283.52466788394344,295.2317880494486,283.52466788394344,291.8489990234375,15786,0.0,0.0
GMMPFAUDLR.NS,2018-06-18 00:00:00+05:30,292.95993968222285,292.95993968222285,283.5577495263549,284.8677673339844,4509,0.0,0.0
GMMPFAUDLR.NS,2018-06-19 00:00:00+05:30,285.133147192672,285.133147192672,274.6033585289945,275.946533203125,2955,0.0,0.0
GMMPFAUDLR.NS,2018-06-20 00:00:00+05:30,276.51028123988004,283.55778004628985,273.60838425519194,279.11370849609375,7143,0.0,0.0
GMMPFAUDLR.NS,2018-06-21 00:00:00+05:30,278.81526551844894,278.81526551844894,271.137639599519,277.4389343261719,3345,0.0,0.0
GMMPFAUDLR.NS,2018-06-22 00:00:00+05:30,276.891729553634,278.5831393305447,273.6084404139279,278.3509826660156,1737,0.0,0.0
GMMPFAUDLR.NS,2018-06-25 00:00:00+05:30,277.6545088424741,282.7452551012784,273.9400633937465,276.6761474609375,2055,0.0,0.0
GMMPFAUDLR.NS,2018-06-26 00:00:00+05:30,276.4771251299827,279.2297872548731,271.63508381296276,275.1837158203125,12126,0.0,0.0
GMMPFAUDLR.NS,2018-06-27 00:00:00+05:30,274.43753239988416,280.9046401756392,261.3374733299736,267.2076416015625,12558,0.0,0.0
GMMPFAUDLR.NS,2018-06-28 00:00:00+05:30,269.06481570769506,269.29697232719064,255.3843963407124,258.8998718261719,14340,0.0,0.0
GMMPFAUDLR.NS,2018-06-29 00:00:00+05:30,259.8450639165542,266.3121716941333,259.8450639165542,264.4715576171875,8436,0.0,0.0
GMMPFAUDLR.NS,2018-07-02 00:00:00+05:30,264.48811110188564,265.3172071638035,257.02606436574916,260.4585876464844,7743,0.0,0.0
GMMPFAUDLR.NS,2018-07-03 00:00:00+05:30,261.3374364544502,266.3121340415472,260.3424969370308,263.2941589355469,2793,0.0,0.0
GMMPFAUDLR.NS,2018-07-04 00:00:00+05:30,263.65898948793256,266.9754648855591,263.32733283922596,265.4996337890625,3948,0.0,0.0
GMMPFAUDLR.NS,2018-07-05 00:00:00+05:30,266.9754865540738,271.6185281970767,263.6590108872723,265.44989013671875,3867,0.0,0.0
GMMPFAUDLR.NS,2018-07-06 00:00:00+05:30,267.1744707016219,269.6286634348928,264.6705431277376,266.3287658691406,2847,0.0,0.0
GMMPFAUDLR.NS,2018-07-09 00:00:00+05:30,265.317260365939,278.5831340113391,265.317260365939,276.6098327636719,10023,0.0,0.0
GMMPFAUDLR.NS,2018-07-10 00:00:00+05:30,271.087878046515,278.58308142614123,269.03165541890144,274.8354797363281,17022,0.0,0.0
GMMPFAUDLR.NS,2018-07-11 00:00:00+05:30,278.35099620574516,278.35099620574516,271.9502307911525,274.6033935546875,7824,0.0,0.0
GMMPFAUDLR.NS,2018-07-12 00:00:00+05:30,275.8304254162996,278.9147442443952,269.6617877601083,274.4706726074219,11808,0.0,0.0
GMMPFAUDLR.NS,2018-07-13 00:00:00+05:30,277.9197884228353,277.9197884228353,272.298355728721,275.3495178222656,5361,0.0,0.0
GMMPFAUDLR.NS,2018-07-16 00:00:00+05:30,272.6134869610822,273.60842669451677,265.31725212817804,268.63372802734375,7710,0.0,0.0
GMMPFAUDLR.NS,2018-07-17 00:00:00+05:30,268.63371940341557,273.591839630948,265.93079178418316,272.8622131347656,13725,0.0,0.0
GMMPFAUDLR.NS,2018-07-18 00:00:00+05:30,273.60844873164297,274.2717318196382,271.2869123789294,271.9502258300781,4971,0.0,0.0
GMMPFAUDLR.NS,2018-07-19 00:00:00+05:30,276.5766628234083,276.5766628234083,268.65030165417505,270.888916015625,6879,0.0,0.0
GMMPFAUDLR.NS,2018-07-20 00:00:00+05:30,270.30850770376315,273.9400617341899,268.6502850668639,272.0496520996094,7101,0.0,0.0
GMMPFAUDLR.NS,2018-07-23 00:00:00+05:30,278.58309945420655,278.58309945420655,270.3251125799304,274.93499755859375,2517,0.0,0.0
GMMPFAUDLR.NS,2018-07-24 00:00:00+05:30,275.2500628788003,313.4060065776272,275.2500628788003,304.2857360839844,123417,0.0,0.0
GMMPFAUDLR.NS,2018-07-25 00:00:00+05:30,306.34190388696146,308.7297529098273,296.22669450625955,300.27276611328125,19263,0.0,0.0
GMMPFAUDLR.NS,2018-07-26 00:00:00+05:30,301.4667081478421,306.77306296676323,298.4653109765281,302.7933044433594,15342,0.0,0.0
GMMPFAUDLR.NS,2018-07-27 00:00:00+05:30,302.7933004906146,305.86101073692646,299.79190335848165,303.85455322265625,9693,0.0,0.0
GMMPFAUDLR.NS,2018-07-30 00:00:00+05:30,302.46165560379256,303.8545650503908,299.0291016432927,300.6707763671875,8406,0.0,0.0
GMMPFAUDLR.NS,2018-07-31 00:00:00+05:30,300.6873216481674,306.73985031944585,299.41046029602546,304.8163146972656,3756,0.0,0.0
GMMPFAUDLR.NS,2018-08-01 00:00:00+05:30,305.26407137161857,306.7730590775254,301.7983609863393,304.7666015625,7401,0.0,0.0
GMMPFAUDLR.NS,2018-08-02 00:00:00+05:30,304.78319265652124,306.42483702301075,301.79837367630444,301.9310302734375,7440,0.0,0.0
GMMPFAUDLR.NS,2018-08-03 00:00:00+05:30,301.8315751591104,321.66402783225726,299.4768822555926,307.7182922363281,17496,0.0,0.0
GMMPFAUDLR.NS,2018-08-06 00:00:00+05:30,307.76804424081683,320.5364176556239,307.71827903465197,314.83209228515625,28269,0.0,0.0
GMMPFAUDLR.NS,2018-08-07 00:00:00+05:30,319.35906502316516,325.6769381829429,315.0808061005925,324.350341796875,46296,0.0,0.0
GMMPFAUDLR.NS,2018-08-08 00:00:00+05:30,327.6668229593827,336.6212803952481,323.35540740624924,334.0178527832031,49035,0.0,0.0
GMMPFAUDLR.NS,2018-08-09 00:00:00+05:30,337.06898208261936,347.5656142023936,321.03386845790084,343.35369873046875,187464,0.0,0.0
GMMPFAUDLR.NS,2018-08-10 00:00:00+05:30,346.57069362720284,346.57069362720284,331.6465972082776,338.6111755371094,44397,0.0,0.0
GMMPFAUDLR.NS,2018-08-13 00:00:00+05:30,338.6111529749602,344.9124174676539,336.5549301025576,343.5029296875,24543,0.0,0.0
GMMPFAUDLR.NS,2018-08-14 00:00:00+05:30,350.5504243060272,350.5504243060272,327.79946824862003,340.5678405761719,12573,0.0,0.0
GMMPFAUDLR.NS,2018-08-16 00:00:00+05:30,347.565585633436,375.1585819362742,338.2794723498421,362.2906799316406,49662,0.0,0.0
GMMPFAUDLR.NS,2018-08-17 00:00:00+05:30,358.4436184023721,381.39357583016505,358.16172690716655,370.3331604003906,27789,0.0,0.0
GMMPFAUDLR.NS,2018-08-20 00:00:00+05:30,371.4275817871094,381.3935569403592,368.12768432124636,371.4275817871094,24309,0.0,0.0
GMMPFAUDLR.NS,2018-08-21 00:00:00+05:30,374.39579100542824,374.39579100542824,352.1091481527979,362.240966796875,20715,0.0,0.0
GMMPFAUDLR.NS,2018-08-23 00:00:00+05:30,362.8047663575703,362.8047663575703,343.2873633026758,345.5093994140625,16749,0.0,0.0
GMMPFAUDLR.NS,2018-08-24 00:00:00+05:30,342.2592856959293,386.9652324875155,341.43015908821195,378.0771179199219,79128,0.0,0.0
GMMPFAUDLR.NS,2018-08-27 00:00:00+05:30,381.06191365167916,397.3126059040891,378.4087511798544,385.0748291015625,46857,0.0,0.0
GMMPFAUDLR.NS,2018-08-28 00:00:00+05:30,383.0351985157522,393.00117359521084,376.61782543457065,379.85137939453125,21723,0.0,0.0
GMMPFAUDLR.NS,2018-08-29 00:00:00+05:30,379.73529525130385,389.6846918986144,368.12767595049115,372.0079345703125,17016,0.0,0.0
GMMPFAUDLR.NS,2018-08-30 00:00:00+05:30,375.75553158830553,382.90253094512383,371.4607249530914,374.5450439453125,9390,0.0,0.0
GMMPFAUDLR.NS,2018-08-31 00:00:00+05:30,377.54641094191146,377.54641094191146,363.61725693673486,366.6849670410156,12450,0.0,0.0
GMMPFAUDLR.NS,2018-09-03 00:00:00+05:30,369.45424530027105,374.76056954907773,363.6172643360664,371.2285461425781,7881,0.0,0.0
GMMPFAUDLR.NS,2018-09-04 00:00:00+05:30,371.22854163963837,384.0466778707878,363.6172599254502,381.0618591308594,21921,0.0,0.0
GMMPFAUDLR.NS,2018-09-05 00:00:00+05:30,381.0618785511364,381.3935352157463,370.20046437057584,374.843505859375,25209,0.0,0.0
GMMPFAUDLR.NS,2018-09-06 00:00:00+05:30,374.84352384453285,377.0157946396123,366.4694583388855,368.5588073730469,8256,0.0,0.0
GMMPFAUDLR.NS,2018-09-07 00:00:00+05:30,371.12905491796295,371.1456331964709,362.32383324678335,363.9820861816406,7671,0.0,0.0
GMMPFAUDLR.NS,2018-09-10 00:00:00+05:30,365.756395984868,370.78082902118734,344.91239838335684,363.11981201171875,34467,0.0,0.0
GMMPFAUDLR.NS,2018-09-11 00:00:00+05:30,359.23956996226934,359.8365094830745,348.89217294211954,352.2086486816406,12648,0.0,0.0
GMMPFAUDLR.NS,2018-09-12 00:00:00+05:30,348.66003581428544,369.95177056705046,345.5757469070047,365.209228515625,18609,0.0,0.0
GMMPFAUDLR.NS,2018-09-14 00:00:00+05:30,372.10740234667975,388.0264356021527,366.5191563567467,371.029541015625,18330,0.0,0.0
GMMPFAUDLR.NS,2018-09-17 00:00:00+05:30,376.40227578935816,376.40227578935816,361.7103069311149,367.2985534667969,5493,0.0,0.0
GMMPFAUDLR.NS,2018-09-18 00:00:00+05:30,363.2026819684418,374.760565460818,356.53660499235133,369.5537109375,8835,0.0,0.0
GMMPFAUDLR.NS,2018-09-19 00:00:00+05:30,370.4492284522294,370.4492284522294,350.1358558173049,351.6282653808594,8487,0.0,0.0
GMMPFAUDLR.NS,2018-09-21 00:00:00+05:30,359.770199996982,359.770199996982,344.91241768253235,347.7811584472656,22653,0.0,0.0
GMMPFAUDLR.NS,2018-09-24 00:00:00+05:30,347.7811272355523,347.7811272355523,341.59594161605264,341.6788330078125,23334,0.0,0.0
GMMPFAUDLR.NS,2018-09-25 00:00:00+05:30,335.3444335413582,338.94280102638015,325.3453011111835,332.16064453125,8496,0.0,0.0
GMMPFAUDLR.NS,2018-09-26 00:00:00+05:30,340.9326132743345,340.9326132743345,327.6667726839266,330.7676696777344,10854,0.0,0.0
GMMPFAUDLR.NS,2018-09-27 00:00:00+05:30,327.31857340695365,337.6162050721489,326.6718686935769,330.6847839355469,9063,0.0,0.0
GMMPFAUDLR.NS,2018-09-28 00:00:00+05:30,329.0265474460704,339.9211181654175,313.55521799767786,316.755615234375,15987,0.0,0.0
GMMPFAUDLR.NS,2018-10-01 00:00:00+05:30,317.0541218171291,317.2697001919609,290.19074871358043,305.0982666015625,18516,0.0,0.0
GMMPFAUDLR.NS,2018-10-03 00:00:00+05:30,313.0743480472922,326.6718774895002,306.77308353812253,322.8081970214844,9066,0.0,0.0
GMMPFAUDLR.NS,2018-10-04 00:00:00+05:30,321.5976623919402,322.82475867081376,311.99650087764104,318.49676513671875,11790,0.0,0.0
GMMPFAUDLR.NS,2018-10-05 00:00:00+05:30,325.6603585162114,325.6603585162114,315.06422647898506,318.81182861328125,8991,0.0,0.0
GMMPFAUDLR.NS,2018-10-08 00:00:00+05:30,317.070715393747,317.070715393747,301.15167871257495,303.2410583496094,15654,0.0,0.0
GMMPFAUDLR.NS,2018-10-09 00:00:00+05:30,303.12491620346714,324.01864744903,302.6937898869159,314.05267333984375,10194,0.0,0.0
GMMPFAUDLR.NS,2018-10-10 00:00:00+05:30,315.19690799112686,335.6263602662784,315.19690799112686,328.993408203125,9861,0.0,0.0
GMMPFAUDLR.NS,2018-10-11 00:00:00+05:30,319.0605158606527,329.9882725877192,318.3806546737859,326.0085144042969,5256,0.0,0.0
GMMPFAUDLR.NS,2018-10-12 00:00:00+05:30,329.32506187828454,339.3573812861611,328.3301221143018,331.31494140625,7689,0.0,0.0
GMMPFAUDLR.NS,2018-10-15 00:00:00+05:30,334.6314022982857,334.6314022982857,325.01363143860374,330.71795654296875,6330,0.0,0.0
GMMPFAUDLR.NS,2018-10-16 00:00:00+05:30,331.6465361484416,344.7134072497111,331.6465361484416,336.4388122558594,11457,0.0,0.0
GMMPFAUDLR.NS,2018-10-17 00:00:00+05:30,341.26426030709473,347.2338975136328,325.3452277563265,326.15777587890625,12504,0.0,0.0
GMMPFAUDLR.NS,2018-10-19 00:00:00+05:30,328.33008468778036,331.6465603107266,321.6971638050363,329.5074157714844,3951,0.0,0.0
GMMPFAUDLR.NS,2018-10-22 00:00:00+05:30,331.64658886886434,331.64658886886434,315.06423968937287,318.4304504394531,3090,0.0,0.0
GMMPFAUDLR.NS,2018-10-23 00:00:00+05:30,315.23004240035243,315.2466206787229,305.77811613001035,309.1940612792969,4422,0.0,0.0
GMMPFAUDLR.NS,2018-10-24 00:00:00+05:30,318.74550846605706,320.02233961570687,311.830665596302,315.1802978515625,3138,0.0,0.0
GMMPFAUDLR.NS,2018-10-25 00:00:00+05:30,313.4060046713156,316.5400586453988,311.74778196341686,314.8818359375,2580,0.0,0.0
GMMPFAUDLR.NS,2018-10-26 00:00:00+05:30,313.4059700853175,327.9984072486644,310.08949467236056,318.9610595703125,6303,0.0,0.0
GMMPFAUDLR.NS,2018-10-29 00:00:00+05:30,327.99841262500604,336.62124276740485,318.61282986453193,329.1923522949219,12129,0.0,0.0
GMMPFAUDLR.NS,2018-10-30 00:00:00+05:30,331.31487835880836,341.56274383245596,328.9933425635738,336.090576171875,13377,0.0,0.0
