symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
GMMPFAUDLR.NS,2018-10-31 00:00:00+05:30,335.2946837562696,342.5909184496619,331.6465815911487,336.7539367675781,6399,0.0,0.0
GMMPFAUDLR.NS,2018-11-01 00:00:00+05:30,337.6161585076011,355.8566963806915,337.6161585076011,352.1920166015625,13020,0.0,0.0
GMMPFAUDLR.NS,2018-11-02 00:00:00+05:30,355.3592696629901,363.9489133190477,343.2541806593383,356.0225830078125,15813,0.0,0.0
GMMPFAUDLR.NS,2018-11-05 00:00:00+05:30,363.4846446239739,364.47958431695633,352.5071210784243,354.447265625,4002,0.0,0.0
GMMPFAUDLR.NS,2018-11-06 00:00:00+05:30,359.4551047428729,363.9323331631673,351.54535275157514,361.42840576171875,9891,0.0,0.0
GMMPFAUDLR.NS,2018-11-07 00:00:00+05:30,374.7605954226341,379.73529372631134,364.8111988152797,367.3814697265625,10962,0.0,0.0
GMMPFAUDLR.NS,2018-11-09 00:00:00+05:30,379.7352973510831,380.06695402887703,367.1327383158524,376.3525085449219,14376,0.0,0.0
GMMPFAUDLR.NS,2018-11-12 00:00:00+05:30,380.73021263077163,380.73021263077163,363.61726961695786,364.7614440917969,10878,0.0,0.0
GMMPFAUDLR.NS,2018-11-13 00:00:00+05:30,358.5265014972304,373.2847524233431,356.5200439598596,359.6209411621094,10401,0.0,0.0
GMMPFAUDLR.NS,2018-11-14 00:00:00+05:30,352.2086364661111,361.47817171771584,348.56053453336847,351.11419677734375,6318,0.0,0.0
GMMPFAUDLR.NS,2018-11-15 00:00:00+05:30,361.1630719742803,361.1630719742803,344.91238184704247,346.03997802734375,4518,0.0,0.0
GMMPFAUDLR.NS,2018-11-16 00:00:00+05:30,345.90734272882355,352.85534202384434,335.2946632130601,339.8879699707031,10437,0.0,0.0
GMMPFAUDLR.NS,2018-11-19 00:00:00+05:30,339.60609199239497,357.84663278830675,339.60609199239497,354.447265625,6117,0.0,0.0
GMMPFAUDLR.NS,2018-11-20 00:00:00+05:30,354.8617777296485,361.1630719340276,349.55545348052095,359.09027099609375,13263,0.0,0.0
GMMPFAUDLR.NS,2018-11-21 00:00:00+05:30,359.17316110985337,371.444091785901,354.86174646948115,363.58404541015625,8289,0.0,0.0
GMMPFAUDLR.NS,2018-11-22 00:00:00+05:30,358.2612092205822,364.91070862847465,358.2612092205822,360.76513671875,6720,0.0,0.0
GMMPFAUDLR.NS,2018-11-26 00:00:00+05:30,364.47958093936876,371.4441587257061,358.7586777577345,364.97705078125,19443,0.0,0.0
GMMPFAUDLR.NS,2018-11-27 00:00:00+05:30,364.82780962966234,368.7909903467791,353.83373754335054,357.6974182128906,8643,0.0,0.0
GMMPFAUDLR.NS,2018-11-28 00:00:00+05:30,363.8163025059864,363.8163025059864,353.55185664332606,356.9014892578125,3138,0.0,0.0
GMMPFAUDLR.NS,2018-11-29 00:00:00+05:30,357.1998811403721,364.81116271927516,351.9432918831027,355.3260803222656,6786,0.0,0.0
GMMPFAUDLR.NS,2018-11-30 00:00:00+05:30,355.8733149882079,362.1414529778504,354.8617970628791,356.5200500488281,8934,0.0,0.0
GMMPFAUDLR.NS,2018-12-03 00:00:00+05:30,358.1617282175751,358.1783064981595,351.9599331214553,357.56475830078125,5091,0.0,0.0
GMMPFAUDLR.NS,2018-12-04 00:00:00+05:30,351.56195425169614,358.1948755617873,351.56195425169614,355.0608215332031,2442,0.0,0.0
GMMPFAUDLR.NS,2018-12-05 00:00:00+05:30,353.2035853398038,359.8199281193139,353.2035853398038,356.3542175292969,2037,0.0,0.0
GMMPFAUDLR.NS,2018-12-06 00:00:00+05:30,353.2035834622213,371.4441542315547,353.2035834622213,362.6720886230469,12975,0.0,0.0
GMMPFAUDLR.NS,2018-12-07 00:00:00+05:30,362.8212964291662,368.12765107014513,360.7816823995768,363.7167663574219,4167,0.0,0.0
GMMPFAUDLR.NS,2018-12-10 00:00:00+05:30,358.17822077835416,362.8378399440128,354.8617456500992,356.287841796875,13056,0.0,0.0
GMMPFAUDLR.NS,2018-12-11 00:00:00+05:30,353.17041788204097,363.81625387966983,353.17041788204097,356.5200500488281,8091,0.0,0.0
GMMPFAUDLR.NS,2018-12-12 00:00:00+05:30,361.8429758058368,366.4694697450033,357.5150123605266,363.8328552246094,10413,0.0,0.0
GMMPFAUDLR.NS,2018-12-13 00:00:00+05:30,364.81119587977474,382.8527662250602,364.81119587977474,377.9112548828125,28308,0.0,0.0
GMMPFAUDLR.NS,2018-12-14 00:00:00+05:30,381.0453412912637,414.525057395112,376.4354558637348,407.295166015625,69030,0.0,0.0
GMMPFAUDLR.NS,2018-12-17 00:00:00+05:30,412.56831109093446,429.1506593560238,404.6087936398994,415.2049255371094,41256,0.0,0.0
GMMPFAUDLR.NS,2018-12-18 00:00:00+05:30,414.55821587229383,414.55821587229383,403.6304569866891,405.5374450683594,20034,0.0,0.0
GMMPFAUDLR.NS,2018-12-19 00:00:00+05:30,414.5581791704878,414.5581791704878,392.0393803523814,396.5000305175781,16602,0.0,0.0
GMMPFAUDLR.NS,2018-12-20 00:00:00+05:30,405.57055887665786,405.57055887665786,393.00115681374456,397.146728515625,14142,0.0,0.0
GMMPFAUDLR.NS,2018-12-21 00:00:00+05:30,395.45537533159217,399.5843690258799,391.7243514458232,396.6658630371094,8025,0.0,0.0
GMMPFAUDLR.NS,2018-12-24 00:00:00+05:30,406.2504436563502,406.2504436563502,385.70491619695804,387.7611389160156,12426,0.0,0.0
GMMPFAUDLR.NS,2018-12-26 00:00:00+05:30,386.36827606784186,390.59676996554276,371.4441799583091,386.88232421875,24423,0.0,0.0
GMMPFAUDLR.NS,2018-12-27 00:00:00+05:30,394.0956210481632,404.57564445281844,388.026482808528,401.7898254394531,11385,0.0,0.0
GMMPFAUDLR.NS,2018-12-28 00:00:00+05:30,403.69678658202355,410.24681644839706,395.3227208261411,398.27435302734375,12390,0.0,0.0
GMMPFAUDLR.NS,2018-12-31 00:00:00+05:30,405.9353871361159,410.1473024726311,389.3530693512785,391.64141845703125,14709,0.0,0.0
GMMPFAUDLR.NS,2019-01-01 00:00:00+05:30,395.9859718639727,395.9859718639727,389.7012557122405,393.6478576660156,2250,0.0,0.0
GMMPFAUDLR.NS,2019-01-02 00:00:00+05:30,396.881467618317,397.6442507258165,391.34298576684165,392.8188171386719,3027,0.0,0.0
GMMPFAUDLR.NS,2019-01-03 00:00:00+05:30,398.7884238507577,398.7884238507577,386.3682560179274,387.910400390625,4938,0.0,0.0
GMMPFAUDLR.NS,2019-01-04 00:00:00+05:30,392.4042270256197,396.8317210098437,389.154094593003,391.44244384765625,2460,0.0,0.0
GMMPFAUDLR.NS,2019-01-07 00:00:00+05:30,399.3024434822016,399.3024434822016,383.499487907027,392.88507080078125,8982,0.0,0.0
GMMPFAUDLR.NS,2019-01-08 00:00:00+05:30,396.98095923483083,401.2923749281894,391.3429774536323,396.765380859375,12837,0.0,0.0
GMMPFAUDLR.NS,2019-01-09 00:00:00+05:30,397.7768850288786,399.6341078502999,392.17206000436187,397.4286804199219,3522,0.0,0.0
GMMPFAUDLR.NS,2019-01-10 00:00:00+05:30,399.634109950448,403.6138688225293,391.3429658757123,399.03717041015625,12195,0.0,0.0
GMMPFAUDLR.NS,2019-01-11 00:00:00+05:30,398.4733287756839,398.9707985993739,389.70126338181444,392.4373474121094,3846,0.0,0.0
GMMPFAUDLR.NS,2019-01-14 00:00:00+05:30,392.66955087660807,400.9607257146701,389.68473157848393,395.8367919921875,6621,0.0,0.0
GMMPFAUDLR.NS,2019-01-15 00:00:00+05:30,393.017739596229,397.97585956168814,390.18215552422225,392.15545654296875,2208,0.0,0.0
GMMPFAUDLR.NS,2019-01-16 00:00:00+05:30,392.9348446109308,397.34576021529585,390.04952550514304,391.3927001953125,4245,0.0,0.0
GMMPFAUDLR.NS,2019-01-17 00:00:00+05:30,391.34296260527424,391.34296260527424,377.0821499784431,384.8758544921875,15375,0.0,0.0
GMMPFAUDLR.NS,2019-01-18 00:00:00+05:30,381.39357418401926,388.3747305908387,376.41887552232834,380.6473693847656,3993,0.0,0.0
GMMPFAUDLR.NS,2019-01-21 00:00:00+05:30,378.0770434567998,387.36315639959463,371.44412299088725,375.72235107421875,6819,0.0,0.0
GMMPFAUDLR.NS,2019-01-22 00:00:00+05:30,376.75045053040014,381.3935222241885,374.76057133681854,376.76702880859375,4047,0.0,0.0
GMMPFAUDLR.NS,2019-01-23 00:00:00+05:30,378.7403635749656,378.7403635749656,367.13274402932495,371.70947265625,8658,0.0,0.0
GMMPFAUDLR.NS,2019-01-24 00:00:00+05:30,371.709469671935,374.59478866471727,359.1732236599281,362.4565124511719,13338,0.0,0.0
GMMPFAUDLR.NS,2019-01-25 00:00:00+05:30,361.82633104052275,371.4441000394346,356.520007140928,360.2676086425781,8829,0.0,0.0
GMMPFAUDLR.NS,2019-01-28 00:00:00+05:30,347.7479905598369,367.4643923879406,334.96300981537627,338.1965637207031,47040,0.0,0.0
GMMPFAUDLR.NS,2019-01-29 00:00:00+05:30,344.87928147465414,364.47960677962527,338.6277514486428,356.8517150878906,18276,0.0,0.0
GMMPFAUDLR.NS,2019-01-30 00:00:00+05:30,366.1377998358417,366.1377998358417,347.5821809983127,360.5661315917969,22146,0.0,0.0
GMMPFAUDLR.NS,2019-01-31 00:00:00+05:30,360.566106794199,364.7780218372919,353.2035597895257,363.21929931640625,14052,0.0,0.0
GMMPFAUDLR.NS,2019-02-01 00:00:00+05:30,378.07711339652496,378.07711339652496,365.19263120261934,370.8638000488281,31197,0.0,0.0
GMMPFAUDLR.NS,2019-02-04 00:00:00+05:30,374.4289733895904,376.02085257443775,355.2100412206417,358.1119384765625,9831,0.0,0.0
GMMPFAUDLR.NS,2019-02-05 00:00:00+05:30,367.31514523136656,372.4391090395095,360.31741068601656,366.0051574707031,18477,0.0,0.0
GMMPFAUDLR.NS,2019-02-06 00:00:00+05:30,368.12768564421657,368.12768564421657,356.6029574365572,358.3772888183594,5112,0.0,0.0
GMMPFAUDLR.NS,2019-02-07 00:00:00+05:30,363.18616430402045,364.82780881433627,357.31602586793446,364.08160400390625,6333,0.0,0.0
GMMPFAUDLR.NS,2019-02-08 00:00:00+05:30,363.1530174687136,363.1530174687136,354.8618425652721,358.6592102050781,6105,0.0,0.0
GMMPFAUDLR.NS,2019-02-11 00:00:00+05:30,362.4564792693366,362.4564792693366,350.0031561582557,352.6397399902344,7749,0.0,0.0
GMMPFAUDLR.NS,2019-02-12 00:00:00+05:30,355.7074502995658,357.51493789796075,348.2619823099669,356.287841796875,5403,0.0,0.0
GMMPFAUDLR.NS,2019-02-14 00:00:00+05:30,356.2049842848269,363.61729705784893,354.86180964206557,357.33258056640625,4185,0.0,0.0
GMMPFAUDLR.NS,2019-02-15 00:00:00+05:30,358.17826423267456,363.070040590729,358.17826423267456,359.83648681640625,5055,0.0,0.0
GMMPFAUDLR.NS,2019-02-18 00:00:00+05:30,360.28425328430905,361.4947713614496,338.279501344227,341.87786865234375,9591,0.0,0.0
GMMPFAUDLR.NS,2019-02-19 00:00:00+05:30,341.5959653184416,354.8618074141049,341.5959653184416,347.7977600097656,8274,0.0,0.0
GMMPFAUDLR.NS,2019-02-20 00:00:00+05:30,348.26204609355665,359.83650906434224,348.2288895342504,350.66650390625,9786,0.0,0.0
GMMPFAUDLR.NS,2019-02-21 00:00:00+05:30,351.0478978032884,373.1023841686521,347.8972352059866,365.3916015625,7494,0.0,0.0
GMMPFAUDLR.NS,2019-02-22 00:00:00+05:30,365.3915665881699,368.12765047684917,361.4947299586756,363.9986572265625,3579,0.0,0.0
GMMPFAUDLR.NS,2019-02-25 00:00:00+05:30,358.1948656361611,370.59845516553037,358.1948656361611,361.6771545410156,7788,0.0,0.0
GMMPFAUDLR.NS,2019-02-26 00:00:00+05:30,362.1746447198032,369.7527711195949,359.239590695948,368.29351806640625,5919,0.0,0.0
GMMPFAUDLR.NS,2019-02-27 00:00:00+05:30,369.6697968267012,381.39352406511574,364.81117712979744,379.5694580078125,19911,0.0,0.0
GMMPFAUDLR.NS,2019-02-28 00:00:00+05:30,379.7353112061641,381.7086123392103,370.2336491540227,377.5132751464844,5733,0.0,0.0
GMMPFAUDLR.NS,2019-03-01 00:00:00+05:30,381.02869378847197,397.6441661730311,371.4275331357353,389.50225830078125,22491,0.0,0.0
GMMPFAUDLR.NS,2019-03-05 00:00:00+05:30,397.3125954020322,397.3125954020322,385.7215236527724,389.23699951171875,12756,0.0,0.0
GMMPFAUDLR.NS,2019-03-06 00:00:00+05:30,394.06243777961953,397.31256986264185,385.0416376126786,389.154052734375,11940,0.0,0.0
GMMPFAUDLR.NS,2019-03-07 00:00:00+05:30,382.0568251792206,394.6262273861674,382.0568251792206,392.15545654296875,10620,0.0,0.0
GMMPFAUDLR.NS,2019-03-08 00:00:00+05:30,391.6580163083026,406.23387719332686,391.3595465363413,402.18780517578125,23532,0.0,0.0
GMMPFAUDLR.NS,2019-03-11 00:00:00+05:30,402.1877750355122,416.7138999909939,401.27575714451046,411.0261535644531,21423,0.0,0.0
GMMPFAUDLR.NS,2019-03-12 00:00:00+05:30,414.2099828559175,424.62366251262694,414.2099828559175,419.3504943847656,18051,0.0,0.0
GMMPFAUDLR.NS,2019-03-13 00:00:00+05:30,423.84428913351934,438.10510084513317,413.9280492330082,435.30267333984375,32670,0.0,0.0
GMMPFAUDLR.NS,2019-03-14 00:00:00+05:30,435.3192279203798,437.77342034338636,417.8746285095961,423.4297180175781,15540,0.0,0.0
GMMPFAUDLR.NS,2019-03-15 00:00:00+05:30,423.42977268481553,429.76422426059634,417.8746824596392,420.4283752441406,10470,0.0,0.0
GMMPFAUDLR.NS,2019-03-18 00:00:00+05:30,407.2620112262446,424.6402697888524,407.2620112262446,421.1082458496094,24948,0.0,0.0
GMMPFAUDLR.NS,2019-03-19 00:00:00+05:30,424.49099412859954,424.49099412859954,411.9050136723518,416.15008544921875,4806,0.0,0.0
GMMPFAUDLR.NS,2019-03-20 00:00:00+05:30,410.59498410638963,418.6042662541372,406.98003884962793,408.3895568847656,11325,0.0,0.0
GMMPFAUDLR.NS,2019-03-22 00:00:00+05:30,408.60511848877957,412.8833772093199,390.01634349750475,392.5036926269531,16935,0.0,0.0
GMMPFAUDLR.NS,2019-03-25 00:00:00+05:30,387.69480929688905,397.2960012710259,383.0517676883825,386.1858215332031,5829,0.0,0.0
GMMPFAUDLR.NS,2019-03-26 00:00:00+05:30,382.0568113570529,410.2467771771901,382.0568113570529,404.9570007324219,16509,0.0,0.0
GMMPFAUDLR.NS,2019-03-27 00:00:00+05:30,404.9405194168609,404.9405194168609,392.17211453942184,398.4236755371094,5808,0.0,0.0
GMMPFAUDLR.NS,2019-03-28 00:00:00+05:30,398.65577261430883,401.29238731698587,390.67967610771905,392.6695556640625,3480,0.0,0.0
GMMPFAUDLR.NS,2019-04-01 00:00:00+05:30,406.9303372967552,410.0643912791002,401.9556387967949,406.06805419921875,9108,0.0,0.0
GMMPFAUDLR.NS,2019-04-02 00:00:00+05:30,404.6253529486545,408.9201898747153,401.29232946282184,401.358642578125,8199,0.0,0.0
GMMPFAUDLR.NS,2019-04-03 00:00:00+05:30,406.2670358381861,406.2670358381861,387.6948087061607,390.1158447265625,25002,0.0,0.0
GMMPFAUDLR.NS,2019-04-04 00:00:00+05:30,395.3227127007973,395.3227127007973,381.9573400356713,387.2802734375,8094,0.0,0.0
GMMPFAUDLR.NS,2019-04-05 00:00:00+05:30,384.726615228226,390.0163925448833,381.9573742793611,388.6732177734375,5823,0.0,0.0
GMMPFAUDLR.NS,2019-04-08 00:00:00+05:30,388.6565802268811,412.8999444514107,387.3631708594008,394.211669921875,14418,0.0,0.0
GMMPFAUDLR.NS,2019-04-09 00:00:00+05:30,397.3125937442728,397.3125937442728,390.03293749589665,397.0970153808594,2163,0.0,0.0
GMMPFAUDLR.NS,2019-04-10 00:00:00+05:30,396.9311994676743,399.55120528057597,389.6846998291001,395.7704162597656,4764,0.0,0.0
GMMPFAUDLR.NS,2019-04-11 00:00:00+05:30,397.6442038538271,400.629022807767,395.7704028680637,398.88787841796875,2613,0.0,0.0
GMMPFAUDLR.NS,2019-04-12 00:00:00+05:30,397.99245758649965,404.5424873878044,390.6796447316106,401.1596984863281,7590,0.0,0.0
GMMPFAUDLR.NS,2019-04-15 00:00:00+05:30,406.2670282830836,407.2619679193988,401.6239564048473,402.90081787109375,9444,0.0,0.0
GMMPFAUDLR.NS,2019-04-16 00:00:00+05:30,409.2518595116535,409.2518595116535,401.9556251713224,403.0832214355469,3807,0.0,0.0
GMMPFAUDLR.NS,2019-04-18 00:00:00+05:30,406.2670446868096,406.2670446868096,392.68609381223473,399.285888671875,10482,0.0,0.0
GMMPFAUDLR.NS,2019-04-22 00:00:00+05:30,397.9758694096303,403.58069421293936,396.3176467414733,398.0256042480469,9000,0.0,0.0
GMMPFAUDLR.NS,2019-04-23 00:00:00+05:30,397.9758933226749,401.25918229732656,397.9758933226749,398.67236328125,3423,0.0,0.0
GMMPFAUDLR.NS,2019-04-24 00:00:00+05:30,401.25921387846046,401.27582252338703,396.35085831063884,399.9326477050781,4425,0.0,0.0
GMMPFAUDLR.NS,2019-04-25 00:00:00+05:30,398.30752241292623,402.9339857794902,393.7805287222774,395.43878173828125,4209,0.0,0.0
GMMPFAUDLR.NS,2019-04-26 00:00:00+05:30,401.27578132436486,403.9455220419536,391.3595407898775,399.8165283203125,7587,0.0,0.0
GMMPFAUDLR.NS,2019-04-30 00:00:00+05:30,399.81656347036585,406.2339069426953,394.80870792264125,398.473388671875,8130,0.0,0.0
GMMPFAUDLR.NS,2019-05-02 00:00:00+05:30,397.3125926793923,402.9339958508057,394.6593999327293,394.9247131347656,3675,0.0,0.0
GMMPFAUDLR.NS,2019-05-03 00:00:00+05:30,395.090577078993,395.090577078993,386.36827606784186,386.88232421875,7311,0.0,0.0
GMMPFAUDLR.NS,2019-05-06 00:00:00+05:30,386.88233346835597,392.669550237733,386.38486358614466,388.4742431640625,3342,0.0,0.0
GMMPFAUDLR.NS,2019-05-07 00:00:00+05:30,393.3328209248778,393.3328209248778,381.39354504887626,386.1858215332031,5913,0.0,0.0
GMMPFAUDLR.NS,2019-05-08 00:00:00+05:30,387.96010636598726,388.00987156462486,378.7403366489037,386.15264892578125,5517,0.0,0.0
GMMPFAUDLR.NS,2019-05-09 00:00:00+05:30,386.15269169910613,388.98827598852705,379.07203529729566,385.4230651855469,4326,0.0,0.0
GMMPFAUDLR.NS,2019-05-10 00:00:00+05:30,384.70999214738646,384.70999214738646,378.40872786957163,379.8679504394531,4617,0.0,0.0
GMMPFAUDLR.NS,2019-05-13 00:00:00+05:30,378.0770942524259,386.99839518732773,378.0770942524259,381.7086181640625,5232,0.0,0.0
GMMPFAUDLR.NS,2019-05-14 00:00:00+05:30,381.725150300849,381.725150300849,371.7757542863773,375.9213562011719,5829,0.0,0.0
GMMPFAUDLR.NS,2019-05-15 00:00:00+05:30,371.4441542507891,384.6436831812653,371.4441542507891,377.8946838378906,12099,0.0,0.0
GMMPFAUDLR.NS,2019-05-16 00:00:00+05:30,374.8269619045251,377.48012437491786,368.12769706271155,369.5040283203125,5919,0.0,0.0
GMMPFAUDLR.NS,2019-05-17 00:00:00+05:30,371.4441886783577,384.7100319561602,368.1277126773311,380.82977294921875,10575,0.0,0.0
GMMPFAUDLR.NS,2019-05-20 00:00:00+05:30,387.8606247360196,401.29230912413954,384.70996247695547,393.2664489746094,10812,0.0,0.0
GMMPFAUDLR.NS,2019-05-21 00:00:00+05:30,401.2923679531577,401.2923679531577,368.12770016003236,387.9435729980469,25875,0.0,0.0
GMMPFAUDLR.NS,2019-05-22 00:00:00+05:30,381.39359227765755,406.5987131172099,381.39359227765755,404.31036376953125,16764,0.0,0.0
GMMPFAUDLR.NS,2019-05-23 00:00:00+05:30,404.2771461841745,414.52501222131946,402.0385320181154,409.782470703125,17580,0.0,0.0
GMMPFAUDLR.NS,2019-05-24 00:00:00+05:30,411.24174403567264,427.8406401746117,407.26198532036983,422.78302001953125,13434,0.0,0.0
GMMPFAUDLR.NS,2019-05-27 00:00:00+05:30,422.8493936702073,433.4289176523341,416.24962868732945,430.70941162109375,12450,0.0,0.0
GMMPFAUDLR.NS,2019-05-28 00:00:00+05:30,432.7987729597952,455.0191032251413,427.7743395798899,451.02276611328125,96444,0.0,0.0
GMMPFAUDLR.NS,2019-05-29 00:00:00+05:30,456.31249628238686,463.31023054637944,445.96512976459167,452.8136291503906,21051,0.0,0.0
GMMPFAUDLR.NS,2019-05-30 00:00:00+05:30,452.8136147428668,461.9836498596432,444.40636263538687,451.93475341796875,66105,0.0,0.0
GMMPFAUDLR.NS,2019-05-31 00:00:00+05:30,444.4063206591772,444.4228989365332,414.3259776542157,419.3338623046875,45273,0.0,0.0
GMMPFAUDLR.NS,2019-06-03 00:00:00+05:30,424.47443284183083,428.48734814672474,409.5503375461266,426.5638122558594,22395,0.0,0.0
GMMPFAUDLR.NS,2019-06-04 00:00:00+05:30,428.10594063558074,428.12251891464797,407.3614428766878,414.67425537109375,17937,0.0,0.0
GMMPFAUDLR.NS,2019-06-06 00:00:00+05:30,414.5250272623911,431.1405318208507,409.88198561128905,426.5140380859375,18864,0.0,0.0
GMMPFAUDLR.NS,2019-06-07 00:00:00+05:30,429.78078316633463,463.3102320057226,423.8774582326002,457.4400939941406,95043,0.0,0.0
GMMPFAUDLR.NS,2019-06-10 00:00:00+05:30,460.98870729871703,480.82115650422963,451.818672240034,477.0569763183594,62598,0.0,0.0
GMMPFAUDLR.NS,2019-06-11 00:00:00+05:30,480.88748617296665,494.1533273391973,480.55582951670937,485.9284973144531,60366,0.0,0.0
GMMPFAUDLR.NS,2019-06-12 00:00:00+05:30,484.9169878343287,488.8470114899141,474.08873029633133,485.34814453125,14682,0.0,0.0
GMMPFAUDLR.NS,2019-06-13 00:00:00+05:30,482.015056701235,482.92707450344375,473.59122705867463,480.6553039550781,23073,0.0,0.0
GMMPFAUDLR.NS,2019-06-14 00:00:00+05:30,489.49373561165635,489.49373561165635,467.6216413185836,471.20343017578125,11625,0.0,0.0
GMMPFAUDLR.NS,2019-06-17 00:00:00+05:30,476.89117704948114,476.89117704948114,438.5030782581986,443.21246337890625,27663,0.0,0.0
GMMPFAUDLR.NS,2019-06-18 00:00:00+05:30,437.9061101660881,456.0140242543879,437.9061101660881,452.1171569824219,17184,0.0,0.0
GMMPFAUDLR.NS,2019-06-19 00:00:00+05:30,455.00251086787085,464.3051725589033,447.7228547270976,451.68603515625,21711,0.0,0.0
GMMPFAUDLR.NS,2019-06-20 00:00:00+05:30,449.729317034381,450.04439543822906,434.8383782811362,445.78271484375,69822,0.0,0.0
GMMPFAUDLR.NS,2019-06-21 00:00:00+05:30,446.512324291054,449.2981735276665,437.773445799398,439.0171203613281,8565,0.0,0.0
GMMPFAUDLR.NS,2019-06-24 00:00:00+05:30,445.6500754470561,445.6500754470561,435.84994343726976,440.973876953125,26928,0.0,0.0
GMMPFAUDLR.NS,2019-06-25 00:00:00+05:30,436.7951034649828,440.75828395680674,431.87017020299413,434.90472412109375,10155,0.0,0.0
GMMPFAUDLR.NS,2019-06-26 00:00:00+05:30,438.75183791244143,438.75183791244143,431.87018164195877,436.28106689453125,14892,0.0,0.0
GMMPFAUDLR.NS,2019-06-27 00:00:00+05:30,438.32068943260936,444.3732496265203,435.1369004888858,441.802978515625,11415,0.0,0.0
GMMPFAUDLR.NS,2019-06-28 00:00:00+05:30,445.06968637784945,449.3810713453913,438.4367350439946,448.4027099609375,17604,0.0,0.0
GMMPFAUDLR.NS,2019-07-01 00:00:00+05:30,451.35437426844345,463.6418852395903,444.40637487254907,458.2194519042969,16023,0.0,0.0
GMMPFAUDLR.NS,2019-07-02 00:00:00+05:30,464.2388502223473,464.2388502223473,447.82234587500415,451.6362609863281,9759,0.0,0.0
GMMPFAUDLR.NS,2019-07-03 00:00:00+05:30,447.82237058004114,455.2678401421925,447.7228705361808,453.54327392578125,2988,0.0,0.0
