symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
GMMPFAUDLR.NS,2019-07-04 00:00:00+05:30,454.6708380000148,457.02553050969556,443.7430802197266,445.2686462402344,4062,0.0,0.0
GMMPFAUDLR.NS,2019-07-05 00:00:00+05:30,446.37966591349306,451.71917736894227,437.7568657729138,443.51092529296875,9111,0.0,0.0
GMMPFAUDLR.NS,2019-07-08 00:00:00+05:30,434.4569514018791,445.7495220087495,431.8037892388187,434.9212646484375,15957,0.0,0.0
GMMPFAUDLR.NS,2019-07-09 00:00:00+05:30,437.09358966146164,441.7532095719364,423.8940305081718,432.8319091796875,15339,0.0,0.0
GMMPFAUDLR.NS,2019-07-10 00:00:00+05:30,441.056778175074,441.056778175074,416.28278452071055,419.0686340332031,11583,0.0,0.0
GMMPFAUDLR.NS,2019-07-11 00:00:00+05:30,417.0455228469521,427.4923890803454,411.24172851494353,423.6618957519531,11874,0.0,0.0
GMMPFAUDLR.NS,2019-07-12 00:00:00+05:30,422.2026793679246,429.1672574592809,417.8746854813801,423.297119140625,4515,0.0,0.0
GMMPFAUDLR.NS,2019-07-15 00:00:00+05:30,425.51907566298144,425.80099748609365,415.28778808051663,417.09527587890625,3849,0.0,0.0
GMMPFAUDLR.NS,2019-07-16 00:00:00+05:30,417.54298539426736,425.1542978079599,415.2877929617465,417.29425048828125,4227,0.0,0.0
GMMPFAUDLR.NS,2019-07-17 00:00:00+05:30,425.0216190355225,445.35156860321433,417.85807182309054,440.4266052246094,16452,0.0,0.0
GMMPFAUDLR.NS,2019-07-18 00:00:00+05:30,440.4266160908755,452.66439222082823,435.2031828357265,446.6449890136719,12003,0.0,0.0
GMMPFAUDLR.NS,2019-07-19 00:00:00+05:30,445.73294876890924,447.39117134417296,418.60426590564975,424.1759338378906,10521,0.0,0.0
GMMPFAUDLR.NS,2019-07-22 00:00:00+05:30,423.51262931916114,438.1714107076414,418.6042746055331,424.2256774902344,17550,0.0,0.0
GMMPFAUDLR.NS,2019-07-23 00:00:00+05:30,424.39150203931194,436.1152300270486,421.1911350492768,432.89825439453125,9342,0.0,0.0
GMMPFAUDLR.NS,2019-07-24 00:00:00+05:30,437.0769536028218,437.1101405224225,424.8723652394276,431.1405029296875,18753,0.0,0.0
GMMPFAUDLR.NS,2019-07-25 00:00:00+05:30,431.14049071625766,434.77201407633424,421.2076732879716,423.37994384765625,7671,0.0,0.0
GMMPFAUDLR.NS,2019-07-26 00:00:00+05:30,437.0936346335961,437.0936346335961,412.90000188006815,415.0556945800781,8928,0.0,0.0
GMMPFAUDLR.NS,2019-07-29 00:00:00+05:30,415.05561837759603,422.9819784689357,407.92522816886384,409.8985290527344,9330,0.0,0.0
GMMPFAUDLR.NS,2019-07-30 00:00:00+05:30,403.29883141727,412.0377107410384,386.6999038231541,388.772705078125,17427,0.0,0.0
GMMPFAUDLR.NS,2019-07-31 00:00:00+05:30,389.6846541388854,399.60089326667924,386.3682091532386,397.561279296875,17973,0.0,0.0
GMMPFAUDLR.NS,2019-08-01 00:00:00+05:30,401.75665787322407,401.75665787322407,384.7100255578683,397.67742919921875,20211,0.0,0.0
GMMPFAUDLR.NS,2019-08-02 00:00:00+05:30,397.64420879657933,404.60878644234265,385.041649844343,401.8229675292969,24792,0.0,0.0
GMMPFAUDLR.NS,2019-08-05 00:00:00+05:30,401.95568659317235,410.94330152164076,388.0265291369733,406.1676025390625,13728,0.0,0.0
GMMPFAUDLR.NS,2019-08-06 00:00:00+05:30,395.5086586468872,405.95173848685795,391.32480550680145,399.5597229003906,8547,43.2885,0.0
GMMPFAUDLR.NS,2019-08-07 00:00:00+05:30,407.6285916023939,418.387104999367,401.1701516821541,411.3309631347656,16461,0.0,0.0
GMMPFAUDLR.NS,2019-08-08 00:00:00+05:30,414.38584025720263,421.7076201970443,405.18796155912446,418.0052185058594,4881,0.0,0.0
GMMPFAUDLR.NS,2019-08-09 00:00:00+05:30,423.00263844009675,436.6500393459798,413.73836480935336,433.66156005859375,15006,0.0,0.0
GMMPFAUDLR.NS,2019-08-13 00:00:00+05:30,444.95137262159113,453.61797514734724,423.4509436098654,426.9541015625,41361,0.0,0.0
GMMPFAUDLR.NS,2019-08-14 00:00:00+05:30,438.29372794993634,446.2796052251717,425.1112087719688,439.6385498046875,17394,0.0,0.0
GMMPFAUDLR.NS,2019-08-16 00:00:00+05:30,439.6551076143305,451.59242589312663,439.6551076143305,445.3830261230469,17988,0.0,0.0
GMMPFAUDLR.NS,2019-08-19 00:00:00+05:30,445.38308998460343,461.55408947983614,445.38308998460343,453.7674255371094,9960,0.0,0.0
GMMPFAUDLR.NS,2019-08-20 00:00:00+05:30,458.2169275994214,464.2104852475519,453.2527270120947,462.53363037109375,28329,0.0,0.0
GMMPFAUDLR.NS,2019-08-21 00:00:00+05:30,461.5540000390721,466.5347984912909,456.9550607748313,464.1938171386719,17544,0.0,0.0
GMMPFAUDLR.NS,2019-08-22 00:00:00+05:30,459.91036485377595,466.51825326350195,456.5732538292526,460.9065246582031,19206,0.0,0.0
GMMPFAUDLR.NS,2019-08-23 00:00:00+05:30,461.55406795579887,470.5195064890385,456.58986738123144,466.9665222167969,15711,0.0,0.0
GMMPFAUDLR.NS,2019-08-26 00:00:00+05:30,469.85533125477457,484.4656942927792,461.6038162283294,480.3482360839844,13983,0.0,0.0
GMMPFAUDLR.NS,2019-08-27 00:00:00+05:30,488.00209268468126,492.4350160579792,481.7594951794814,489.9778137207031,17340,0.0,0.0
GMMPFAUDLR.NS,2019-08-28 00:00:00+05:30,481.8258779996529,504.72095477021406,481.4772463902573,502.0313415527344,29337,0.0,0.0
GMMPFAUDLR.NS,2019-08-29 00:00:00+05:30,502.39657795424813,506.38121695877516,496.41961944745753,498.31231689453125,29484,0.0,0.0
GMMPFAUDLR.NS,2019-08-30 00:00:00+05:30,498.74399463790746,500.38768262240825,488.48356089430933,489.562744140625,19002,0.0,0.0
GMMPFAUDLR.NS,2019-09-03 00:00:00+05:30,488.1183162397963,489.44653947867255,471.84769556500794,477.35980224609375,9378,0.0,0.0
GMMPFAUDLR.NS,2019-09-04 00:00:00+05:30,465.20659726143333,474.4874996663064,465.20659726143333,468.4109191894531,3324,0.0,0.0
GMMPFAUDLR.NS,2019-09-05 00:00:00+05:30,475.15164712276857,477.4760302262754,465.2232459010931,466.30242919921875,23997,0.0,0.0
GMMPFAUDLR.NS,2019-09-06 00:00:00+05:30,466.5514146019329,481.4772119104024,466.53481599318695,472.9932556152344,8385,0.0,0.0
GMMPFAUDLR.NS,2019-09-09 00:00:00+05:30,471.49902120717604,476.4964185099352,459.5783015598391,468.244873046875,10203,0.0,0.0
GMMPFAUDLR.NS,2019-09-11 00:00:00+05:30,474.81952495990146,489.7785193843318,466.8668458001096,482.871826171875,13005,0.0,0.0
GMMPFAUDLR.NS,2019-09-12 00:00:00+05:30,484.7977694080723,490.7747283339268,480.48109711743416,486.5576477050781,5115,0.0,0.0
GMMPFAUDLR.NS,2019-09-13 00:00:00+05:30,491.4388246910647,494.75933695493717,486.12596250833224,488.94842529296875,13203,0.0,0.0
GMMPFAUDLR.NS,2019-09-16 00:00:00+05:30,490.7747331461707,505.0530341869561,484.64835626717525,497.68145751953125,16725,0.0,0.0
GMMPFAUDLR.NS,2019-09-17 00:00:00+05:30,492.7670313319538,502.7286292052438,489.97779608758617,496.5358581542969,4965,0.0,0.0
GMMPFAUDLR.NS,2019-09-18 00:00:00+05:30,500.7363238499326,500.7363238499326,488.46697166779063,492.51800537109375,10332,0.0,0.0
GMMPFAUDLR.NS,2019-09-19 00:00:00+05:30,494.7593069775485,509.60211081118393,489.994351191335,506.6966247558594,19890,0.0,0.0
GMMPFAUDLR.NS,2019-09-20 00:00:00+05:30,506.69669293453984,513.6864407758607,495.09143696110215,504.6877746582031,19161,0.0,0.0
GMMPFAUDLR.NS,2019-09-23 00:00:00+05:30,516.3427993526109,517.3389591332273,498.07989030823165,506.9291076660156,34392,0.0,0.0
GMMPFAUDLR.NS,2019-09-24 00:00:00+05:30,506.9291440178248,506.9291440178248,489.77858379157834,499.7900085449219,14280,0.0,0.0
GMMPFAUDLR.NS,2019-09-25 00:00:00+05:30,504.37230523541047,504.37230523541047,490.14380098292236,497.6648254394531,8691,0.0,0.0
GMMPFAUDLR.NS,2019-09-26 00:00:00+05:30,499.42477505220774,509.386374114183,495.50652987429066,496.8679504394531,13488,0.0,0.0
GMMPFAUDLR.NS,2019-09-27 00:00:00+05:30,491.50526686393863,506.41446748198126,490.11064914563394,493.99566650390625,8496,0.0,0.0
GMMPFAUDLR.NS,2019-09-30 00:00:00+05:30,504.72097633422857,504.72097633422857,488.1681182710793,497.1999816894531,11583,0.0,0.0
GMMPFAUDLR.NS,2019-10-01 00:00:00+05:30,504.720913850546,506.713233287325,494.09522032118554,499.7567138671875,8370,0.0,0.0
GMMPFAUDLR.NS,2019-10-03 00:00:00+05:30,498.0799067130967,503.72480218905014,488.1183085788348,495.7555236816406,8712,0.0,0.0
GMMPFAUDLR.NS,2019-10-04 00:00:00+05:30,500.7363002845906,502.39658683273996,491.770862365965,497.166748046875,6840,0.0,0.0
GMMPFAUDLR.NS,2019-10-07 00:00:00+05:30,499.408135352678,504.3557068527898,437.04852427514834,492.8832702636719,32667,0.0,0.0
GMMPFAUDLR.NS,2019-10-09 00:00:00+05:30,492.88326838752306,498.07991022429934,491.4554534983932,497.4822082519531,5457,0.0,0.0
GMMPFAUDLR.NS,2019-10-10 00:00:00+05:30,494.7759660734951,503.0441108252409,494.7759660734951,498.6776123046875,7521,0.0,0.0
GMMPFAUDLR.NS,2019-10-11 00:00:00+05:30,501.4004447793022,501.4004447793022,492.4848023739557,493.6802062988281,13767,0.0,0.0
GMMPFAUDLR.NS,2019-10-14 00:00:00+05:30,498.07986846844636,502.5625872846624,491.45541229789256,492.98284912109375,9738,0.0,0.0
GMMPFAUDLR.NS,2019-10-15 00:00:00+05:30,499.3915525626759,499.3915525626759,482.4734336249874,488.0187072753906,12180,0.0,0.0
GMMPFAUDLR.NS,2019-10-16 00:00:00+05:30,494.07866285387826,494.7593578646134,473.17590563574277,481.21160888671875,15882,0.0,0.0
GMMPFAUDLR.NS,2019-10-17 00:00:00+05:30,481.4772084523823,497.74779695623823,470.85148449842256,478.6049499511719,18321,0.0,0.0
GMMPFAUDLR.NS,2019-10-18 00:00:00+05:30,478.4887854240152,481.4772649365863,468.1951236361417,471.74810791015625,27762,0.0,0.0
GMMPFAUDLR.NS,2019-10-22 00:00:00+05:30,478.48872942859987,478.48872942859987,466.717427872558,468.7097473144531,19692,0.0,0.0
GMMPFAUDLR.NS,2019-10-23 00:00:00+05:30,470.18742626892663,481.57683914495067,470.18742626892663,476.9447021484375,12768,0.0,0.0
GMMPFAUDLR.NS,2019-10-24 00:00:00+05:30,482.7888335587285,484.79775173775556,468.1950987934355,472.46197509765625,10941,0.0,0.0
GMMPFAUDLR.NS,2019-10-25 00:00:00+05:30,480.43124019211496,480.43124019211496,470.8847294512665,473.2423095703125,7368,0.0,0.0
GMMPFAUDLR.NS,2019-10-27 00:00:00+05:30,486.10938088931965,493.7631944534681,474.83615836641025,480.6802978515625,13863,0.0,0.0
GMMPFAUDLR.NS,2019-10-29 00:00:00+05:30,487.4043946567807,489.446540551061,471.51566358867944,472.9268798828125,15525,0.0,0.0
GMMPFAUDLR.NS,2019-10-30 00:00:00+05:30,475.15164098793537,479.33549403976554,469.8553770305825,474.1222839355469,14184,0.0,0.0
GMMPFAUDLR.NS,2019-10-31 00:00:00+05:30,474.17202377339555,478.1566626286342,468.69314534744245,474.3214416503906,13524,0.0,0.0
GMMPFAUDLR.NS,2019-11-01 00:00:00+05:30,469.85531900408387,476.164340624197,449.15180783754784,455.7098693847656,64356,0.0,0.0
GMMPFAUDLR.NS,2019-11-04 00:00:00+05:30,455.7099115411299,469.52332946906773,454.9129654604427,465.5054626464844,29142,0.0,0.0
GMMPFAUDLR.NS,2019-11-05 00:00:00+05:30,465.50548663484483,477.4926324797128,464.52595579414,474.0060729980469,14958,0.0,0.0
GMMPFAUDLR.NS,2019-11-06 00:00:00+05:30,478.8207653788142,484.76452652418874,475.3508049425566,476.7454528808594,22725,0.0,0.0
GMMPFAUDLR.NS,2019-11-07 00:00:00+05:30,484.13367846566837,493.43118036664646,478.1401208617792,484.88079833984375,62664,0.0,0.0
GMMPFAUDLR.NS,2019-11-08 00:00:00+05:30,489.9778253445124,503.3761874442669,479.94980203310735,481.6764831542969,88590,0.0,0.0
GMMPFAUDLR.NS,2019-11-11 00:00:00+05:30,484.7977267099543,494.7593240423533,480.0659679770648,482.905029296875,45699,0.0,0.0
GMMPFAUDLR.NS,2019-11-13 00:00:00+05:30,494.42737308165556,516.3428604479442,489.77860662179927,513.0721435546875,116745,0.0,0.0
GMMPFAUDLR.NS,2019-11-14 00:00:00+05:30,522.983871147652,556.1559788145785,513.0222736019825,545.08203125,208695,0.0,0.0
GMMPFAUDLR.NS,2019-11-15 00:00:00+05:30,549.2161255722839,573.6220425729985,549.1995269610425,565.95166015625,170373,0.0,0.0
GMMPFAUDLR.NS,2019-11-18 00:00:00+05:30,574.4521823428236,587.7342929909499,567.8110966183754,574.9834594726562,87234,0.0,0.0
GMMPFAUDLR.NS,2019-11-19 00:00:00+05:30,580.0969989340041,581.0931586693233,551.2083666097451,560.7217407226562,52659,0.0,0.0
GMMPFAUDLR.NS,2019-11-20 00:00:00+05:30,557.8494297609255,557.8494297609255,537.9428344491083,539.7857055664062,50886,0.0,0.0
GMMPFAUDLR.NS,2019-11-21 00:00:00+05:30,539.5865544419788,568.126494953732,538.9224276714566,556.006591796875,67665,0.0,0.0
GMMPFAUDLR.NS,2019-11-22 00:00:00+05:30,562.6476434487627,574.4521736003239,551.2084043188835,558.5468139648438,47898,0.0,0.0
GMMPFAUDLR.NS,2019-11-25 00:00:00+05:30,574.4520904439864,574.4520904439864,552.8686108929569,555.7076416015625,26862,0.0,0.0
GMMPFAUDLR.NS,2019-11-26 00:00:00+05:30,557.8495641490863,560.5558067486037,548.2698544717698,550.0795288085938,24378,0.0,0.0
GMMPFAUDLR.NS,2019-11-27 00:00:00+05:30,557.3182369340852,557.3182369340852,538.4243970707175,540.582763671875,26493,0.0,0.0
GMMPFAUDLR.NS,2019-11-28 00:00:00+05:30,540.5828176694164,550.876450178582,540.5828176694164,548.4026489257812,17523,0.0,0.0
GMMPFAUDLR.NS,2019-11-29 00:00:00+05:30,548.5520329007262,558.4970325826717,538.6070332187808,549.0667114257812,19647,0.0,0.0
GMMPFAUDLR.NS,2019-12-02 00:00:00+05:30,547.8879666823035,554.5124545997733,534.9378874698126,540.8650512695312,33522,0.0,0.0
GMMPFAUDLR.NS,2019-12-03 00:00:00+05:30,540.9146795877145,547.4229144029352,532.9454025403818,538.90576171875,21123,0.0,0.0
GMMPFAUDLR.NS,2019-12-04 00:00:00+05:30,531.6172380387287,554.2466736227916,531.6172380387287,545.546875,19623,0.0,0.0
GMMPFAUDLR.NS,2019-12-05 00:00:00+05:30,547.2237554200718,552.5366481450532,542.9070832816966,546.5430908203125,14082,0.0,0.0
GMMPFAUDLR.NS,2019-12-06 00:00:00+05:30,547.8381641855389,551.0258881130935,540.6823991608052,543.9033203125,10911,0.0,0.0
GMMPFAUDLR.NS,2019-12-09 00:00:00+05:30,546.2276159354365,557.7831063610915,537.2621775296835,549.7307739257812,26106,0.0,0.0
GMMPFAUDLR.NS,2019-12-10 00:00:00+05:30,554.4956922802098,555.1929553913261,542.9070066993015,545.4306030273438,13509,0.0,0.0
GMMPFAUDLR.NS,2019-12-11 00:00:00+05:30,549.5482139277522,549.5482139277522,538.274960171464,541.3298950195312,11370,0.0,0.0
GMMPFAUDLR.NS,2019-12-12 00:00:00+05:30,544.5340475461226,552.8685541326349,541.412719227184,547.8877563476562,20013,0.0,0.0
GMMPFAUDLR.NS,2019-12-13 00:00:00+05:30,550.8431959688342,554.5289995481631,535.6351597521107,538.5239868164062,29727,0.0,0.0
GMMPFAUDLR.NS,2019-12-16 00:00:00+05:30,540.5661200087363,550.8763492411344,534.2072718110743,541.0143432617188,25989,0.0,0.0
GMMPFAUDLR.NS,2019-12-17 00:00:00+05:30,536.365617031509,547.6056111458067,536.365617031509,539.1880493164062,11181,0.0,0.0
GMMPFAUDLR.NS,2019-12-18 00:00:00+05:30,539.188073424575,577.7394686338669,539.188073424575,567.31298828125,83382,0.0,0.0
GMMPFAUDLR.NS,2019-12-19 00:00:00+05:30,567.4789528771018,576.2783426243251,561.5517909527069,572.310302734375,45606,0.0,0.0
GMMPFAUDLR.NS,2019-12-20 00:00:00+05:30,574.4521215556864,586.0739443427149,572.4598021292513,584.1978759765625,44238,0.0,0.0
GMMPFAUDLR.NS,2019-12-23 00:00:00+05:30,586.721484020679,610.3138832397774,586.4060496521574,606.4454345703125,87477,0.0,0.0
GMMPFAUDLR.NS,2019-12-24 00:00:00+05:30,610.9447636779029,623.2639717034301,603.6728096492125,621.8693237304688,83703,0.0,0.0
GMMPFAUDLR.NS,2019-12-26 00:00:00+05:30,627.5806280809696,633.5575864436455,614.2985186530558,620.0762329101562,70614,0.0,0.0
GMMPFAUDLR.NS,2019-12-27 00:00:00+05:30,622.2678749182107,622.2678749182107,599.7712243776258,608.9027099609375,38922,0.0,0.0
GMMPFAUDLR.NS,2019-12-30 00:00:00+05:30,610.9779060112755,632.5447870227586,609.3176804410991,616.440185546875,37950,0.0,0.0
GMMPFAUDLR.NS,2019-12-31 00:00:00+05:30,616.6395324306418,629.2409785810403,616.6395324306418,621.4542846679688,30939,0.0,0.0
GMMPFAUDLR.NS,2020-01-01 00:00:00+05:30,626.81690096012,629.2409058092555,619.312505893666,622.4171752929688,18111,0.0,0.0
GMMPFAUDLR.NS,2020-01-02 00:00:00+05:30,626.783776268733,627.5640933609757,612.1900104605184,619.0635375976562,17427,0.0,0.0
GMMPFAUDLR.NS,2020-01-03 00:00:00+05:30,623.5793653095775,623.5793653095775,614.9625596987174,619.5947265625,16629,0.0,0.0
GMMPFAUDLR.NS,2020-01-06 00:00:00+05:30,619.5948656403532,620.9396571990467,602.6933443875841,607.3919067382812,26118,0.0,0.0
GMMPFAUDLR.NS,2020-01-07 00:00:00+05:30,607.0265694070065,621.7199269650154,607.0265694070065,615.3279418945312,13794,0.0,0.0
GMMPFAUDLR.NS,2020-01-08 00:00:00+05:30,607.6574818436872,620.5743621054944,604.6690024247838,616.9383544921875,20052,0.0,0.0
GMMPFAUDLR.NS,2020-01-09 00:00:00+05:30,625.9203808470819,652.9993406738016,620.939581899225,649.9942626953125,98964,0.0,0.0
GMMPFAUDLR.NS,2020-01-10 00:00:00+05:30,656.9674065142456,657.4820850386203,627.5806915905606,632.3788452148438,57381,0.0,0.0
GMMPFAUDLR.NS,2020-01-13 00:00:00+05:30,629.2410170109356,659.1258136900707,629.2410170109356,657.5319213867188,44214,0.0,0.0
GMMPFAUDLR.NS,2020-01-14 00:00:00+05:30,662.3133978091023,672.0758122021348,655.8383592998451,662.2138061523438,43026,0.0,0.0
GMMPFAUDLR.NS,2020-01-15 00:00:00+05:30,664.0400947663936,666.8127922220564,657.7145043909308,660.2546997070312,16413,0.0,0.0
GMMPFAUDLR.NS,2020-01-16 00:00:00+05:30,666.0822358103158,667.1613885972299,660.7859419281074,664.8370361328125,22254,0.0,0.0
GMMPFAUDLR.NS,2020-01-17 00:00:00+05:30,668.2903460514926,744.7954638899405,667.97491167589,732.808349609375,245850,0.0,0.0
GMMPFAUDLR.NS,2020-01-20 00:00:00+05:30,747.1198331922404,747.1198331922404,717.2350398645508,729.48779296875,101454,0.0,0.0
GMMPFAUDLR.NS,2020-01-21 00:00:00+05:30,727.8607736161352,794.6034795573723,724.324357720425,775.6265869140625,181938,0.0,0.0
GMMPFAUDLR.NS,2020-01-22 00:00:00+05:30,795.2343684007388,796.5958192420713,757.2475065373798,767.5411376953125,116628,0.0,0.0
GMMPFAUDLR.NS,2020-01-23 00:00:00+05:30,769.3673439617877,791.7145434349677,698.5736087495327,716.3218383789062,261726,0.0,0.0
GMMPFAUDLR.NS,2020-01-24 00:00:00+05:30,725.1711217829651,859.5862974892108,720.5555531006058,840.0947265625,697512,0.0,0.0
GMMPFAUDLR.NS,2020-01-27 00:00:00+05:30,830.1332290323587,874.96042449452,807.1883541284965,851.2518310546875,279624,0.0,0.0
GMMPFAUDLR.NS,2020-01-28 00:00:00+05:30,856.2325403445124,869.16601905941,825.152342604959,832.65673828125,154284,0.0,0.0
GMMPFAUDLR.NS,2020-01-29 00:00:00+05:30,846.7025616117035,861.6781545728484,837.4382884105528,851.401123046875,64161,0.0,0.0
GMMPFAUDLR.NS,2020-01-30 00:00:00+05:30,858.0255868414131,858.0255868414131,830.1331135453217,838.3016357421875,56421,0.0,0.0
GMMPFAUDLR.NS,2020-01-31 00:00:00+05:30,839.1982077306646,853.2606347088313,823.4920928196365,830.8138427734375,42150,0.0,0.0
GMMPFAUDLR.NS,2020-02-03 00:00:00+05:30,823.4921162869961,946.0197708964344,820.2877941775681,926.8768920898438,499908,0.0,0.0
GMMPFAUDLR.NS,2020-02-04 00:00:00+05:30,944.3595272545301,1009.4419497941773,933.0697360141916,984.1395263671875,467607,0.0,0.0
GMMPFAUDLR.NS,2020-02-05 00:00:00+05:30,994.4994896786109,1012.7292622244036,946.8000714867635,971.5048217773438,240669,0.0,0.0
GMMPFAUDLR.NS,2020-02-06 00:00:00+05:30,977.2327733942371,991.179010731158,958.8204155234178,971.6875,96840,0.0,0.0
GMMPFAUDLR.NS,2020-02-07 00:00:00+05:30,972.2519140975418,991.1789493105063,963.6849645846116,975.7882690429688,74202,0.0,0.0
GMMPFAUDLR.NS,2020-02-10 00:00:00+05:30,976.2366642298704,979.5571768344763,962.954553010674,967.188232421875,41922,0.0,0.0
GMMPFAUDLR.NS,2020-02-11 00:00:00+05:30,968.2008196601827,1090.7948553817932,968.2008196601827,1055.28173828125,430896,0.0,0.0
GMMPFAUDLR.NS,2020-02-12 00:00:00+05:30,1069.2113974329172,1112.3782345009145,1031.1746852775213,1076.8984375,265353,0.0,0.0
GMMPFAUDLR.NS,2020-02-13 00:00:00+05:30,1084.6852193270465,1128.6490388394657,1065.8909722490982,1109.140869140625,241272,0.0,0.0
GMMPFAUDLR.NS,2020-02-14 00:00:00+05:30,1115.71571701613,1122.273688444766,1049.2884399473169,1063.566650390625,158898,0.0,0.0
GMMPFAUDLR.NS,2020-02-17 00:00:00+05:30,1071.403164506664,1102.4169101500283,1069.2116613778521,1084.535888671875,105507,0.0,0.0
GMMPFAUDLR.NS,2020-02-18 00:00:00+05:30,1091.4590629948063,1094.812833464366,1069.6432603363264,1081.3148193359375,66276,0.0,0.0
GMMPFAUDLR.NS,2020-02-19 00:00:00+05:30,1090.7784927647217,1149.9006834539744,1087.4745784564448,1114.6365966796875,298737,0.0,0.0
GMMPFAUDLR.NS,2020-02-20 00:00:00+05:30,1120.3476804825882,1120.3476804825882,1087.4744071036234,1092.4884033203125,83565,0.0,0.0
GMMPFAUDLR.NS,2020-02-24 00:00:00+05:30,1098.7310044125047,1136.3525726936682,1077.512753147474,1089.7821044921875,126006,0.0,0.0
GMMPFAUDLR.NS,2020-02-25 00:00:00+05:30,1096.3237152237007,1112.3784014734342,1077.8449023151138,1082.92529296875,67332,0.0,0.0
GMMPFAUDLR.NS,2020-02-26 00:00:00+05:30,1082.9253486031535,1082.9253486031535,1029.3984160777777,1055.232177734375,98925,0.0,0.0
GMMPFAUDLR.NS,2020-02-27 00:00:00+05:30,1049.3215054452035,1073.5281143560674,963.3196733504293,1011.9654541015625,205878,0.0,0.0
GMMPFAUDLR.NS,2020-02-28 00:00:00+05:30,952.9928787015233,984.1892663381352,899.864316443101,918.6253662109375,175902,0.0,0.0
GMMPFAUDLR.NS,2020-03-02 00:00:00+05:30,962.954461187087,1062.5703770332336,930.8283087184574,949.6058959960938,290562,0.0,0.0
GMMPFAUDLR.NS,2020-03-03 00:00:00+05:30,1001.1406283032277,1035.3421563048137,967.0387527650199,1008.32958984375,256356,0.0,0.0
