symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
GMMPFAUDLR.NS,2020-03-04 00:00:00+05:30,1026.0445688372292,1036.0061665929304,979.5570923770342,995.3960571289062,126318,0.0,0.0
GMMPFAUDLR.NS,2020-03-05 00:00:00+05:30,1010.7535206188062,1025.2143748874398,982.8776460635215,990.1661987304688,82122,0.0,0.0
GMMPFAUDLR.NS,2020-03-06 00:00:00+05:30,937.7183480785613,989.5186545452382,923.4400787424889,983.591552734375,115662,0.0,0.0
GMMPFAUDLR.NS,2020-03-09 00:00:00+05:30,977.8802815437189,977.8802815437189,929.7491164673348,947.6799926757812,107292,0.0,0.0
GMMPFAUDLR.NS,2020-03-11 00:00:00+05:30,937.054293647471,976.2697541774806,933.13604907607,944.4092407226562,104430,0.0,0.0
GMMPFAUDLR.NS,2020-03-12 00:00:00+05:30,909.8259238614081,923.091496356641,815.9544619959509,903.3176879882812,212415,0.0,0.0
GMMPFAUDLR.NS,2020-03-13 00:00:00+05:30,773.684075514698,948.0120278773944,750.440307999162,923.8052978515625,194883,0.0,0.0
GMMPFAUDLR.NS,2020-03-16 00:00:00+05:30,896.510612622147,911.4862066723629,848.3296517476535,882.8134155273438,101439,0.0,0.0
GMMPFAUDLR.NS,2020-03-17 00:00:00+05:30,889.9027488856223,921.431231389152,830.1331599126902,839.9287719726562,100746,0.0,0.0
GMMPFAUDLR.NS,2020-03-18 00:00:00+05:30,850.0895389956318,873.6653411785823,730.8492596637756,736.0625,160173,0.0,0.0
GMMPFAUDLR.NS,2020-03-19 00:00:00+05:30,678.0527335388869,713.4330020609816,603.6561892114498,631.9803466796875,223329,0.0,0.0
GMMPFAUDLR.NS,2020-03-20 00:00:00+05:30,663.774478411129,758.37646484375,647.8691183850607,758.37646484375,218334,0.0,0.0
GMMPFAUDLR.NS,2020-03-23 00:00:00+05:30,627.5806822730783,733.8377492740678,627.5806822730783,665.1027221679688,133650,0.0,0.0
GMMPFAUDLR.NS,2020-03-24 00:00:00+05:30,743.4672266438672,757.0814305299691,630.901171841385,696.7141723632812,119862,0.0,0.0
GMMPFAUDLR.NS,2020-03-25 00:00:00+05:30,698.9721014677731,763.3903905077849,698.9721014677731,752.8643188476562,83022,0.0,0.0
GMMPFAUDLR.NS,2020-03-26 00:00:00+05:30,776.3404854445162,871.6397893466748,772.0238134213405,817.1332397460938,155427,0.0,0.0
GMMPFAUDLR.NS,2020-03-27 00:00:00+05:30,847.1010112722101,964.2162362455889,790.3199059531521,824.2225952148438,145632,0.0,0.0
GMMPFAUDLR.NS,2020-03-30 00:00:00+05:30,796.9278486186992,824.1561965129149,766.1797441665202,786.9828491210938,90396,0.0,0.0
GMMPFAUDLR.NS,2020-03-31 00:00:00+05:30,810.0772195072838,846.6860947778284,800.9125365311015,834.3834838867188,90198,0.0,0.0
GMMPFAUDLR.NS,2020-04-01 00:00:00+05:30,838.6835766118282,845.0755615989709,813.613534171673,829.3694458007812,40329,0.0,0.0
GMMPFAUDLR.NS,2020-04-03 00:00:00+05:30,825.1357378786895,903.1848936570752,763.7225235012429,863.6871337890625,114993,0.0,0.0
GMMPFAUDLR.NS,2020-04-07 00:00:00+05:30,914.7734526153988,958.6376772201081,847.4662775297945,898.1375732421875,128373,0.0,0.0
GMMPFAUDLR.NS,2020-04-08 00:00:00+05:30,898.1376218310223,924.7682969955191,879.9411074693326,896.3611450195312,90525,0.0,0.0
GMMPFAUDLR.NS,2020-04-09 00:00:00+05:30,933.2689120831255,951.3326387279533,912.7646424926492,922.9752807617188,146568,0.0,0.0
GMMPFAUDLR.NS,2020-04-13 00:00:00+05:30,923.1412367191958,926.3953544602357,880.123722702837,908.1324462890625,85083,0.0,0.0
GMMPFAUDLR.NS,2020-04-15 00:00:00+05:30,916.4669881063411,929.732499492386,898.6191052993042,912.4159545898438,62649,0.0,0.0
GMMPFAUDLR.NS,2020-04-16 00:00:00+05:30,898.868167723963,946.3518048666513,896.9090453544875,935.75927734375,65544,0.0,0.0
GMMPFAUDLR.NS,2020-04-17 00:00:00+05:30,962.9544631177586,1039.3267323004368,950.3364191169286,1023.0062255859375,258681,0.0,0.0
GMMPFAUDLR.NS,2020-04-20 00:00:00+05:30,1068.9789529758657,1171.1517169673523,1066.3889620683544,1128.74853515625,454791,0.0,0.0
GMMPFAUDLR.NS,2020-04-21 00:00:00+05:30,1088.80262214754,1150.5645275209595,1085.7809456365771,1136.3028564453125,285006,0.0,0.0
GMMPFAUDLR.NS,2020-04-22 00:00:00+05:30,1153.5531076388106,1254.3976331567967,1137.6145500203124,1241.0159912109375,415137,0.0,0.0
GMMPFAUDLR.NS,2020-04-23 00:00:00+05:30,1275.0846513895679,1358.0980155815923,1097.0874665881693,1233.0467529296875,561489,0.0,0.0
GMMPFAUDLR.NS,2020-04-24 00:00:00+05:30,1208.673892287725,1222.6201290387312,1145.749719212519,1165.3409423828125,172212,0.0,0.0
GMMPFAUDLR.NS,2020-04-27 00:00:00+05:30,1208.6738510631226,1240.218868771115,1165.5068887246623,1179.453125,137670,0.0,0.0
GMMPFAUDLR.NS,2020-04-28 00:00:00+05:30,1206.6815031381354,1228.5970167682628,1179.4530971850436,1184.417236328125,91578,0.0,0.0
GMMPFAUDLR.NS,2020-04-29 00:00:00+05:30,1202.0327922460667,1202.0327922460667,1155.5453751585903,1175.8338623046875,69144,0.0,0.0
GMMPFAUDLR.NS,2020-04-30 00:00:00+05:30,1195.3915337050119,1205.3531298192202,1155.5451492481782,1160.22705078125,100767,0.0,0.0
GMMPFAUDLR.NS,2020-05-04 00:00:00+05:30,1127.320837105499,1186.9411003897208,1099.0963895725033,1167.134033203125,182796,0.0,0.0
GMMPFAUDLR.NS,2020-05-05 00:00:00+05:30,1195.0595666060144,1205.353257548675,1163.3153661326298,1171.1517333984375,104157,0.0,0.0
GMMPFAUDLR.NS,2020-05-06 00:00:00+05:30,1178.789049652582,1187.0073673922125,1145.583684918211,1155.5120849609375,74034,0.0,0.0
GMMPFAUDLR.NS,2020-05-07 00:00:00+05:30,1155.545331693818,1175.4685270678494,1142.263160910619,1154.7650146484375,46632,0.0,0.0
GMMPFAUDLR.NS,2020-05-08 00:00:00+05:30,1162.186460930028,1211.662481631473,1153.8852098444115,1181.644775390625,196806,0.0,0.0
GMMPFAUDLR.NS,2020-05-11 00:00:00+05:30,1195.3916917739175,1221.9559110572718,1195.3750323641505,1205.452880859375,111864,0.0,0.0
GMMPFAUDLR.NS,2020-05-12 00:00:00+05:30,1217.6225167429068,1217.6225167429068,1172.9946377466476,1187.3724365234375,90963,0.0,0.0
GMMPFAUDLR.NS,2020-05-13 00:00:00+05:30,1227.932936787196,1227.932936787196,1192.0711840693289,1215.38134765625,98184,0.0,0.0
GMMPFAUDLR.NS,2020-05-14 00:00:00+05:30,1208.6738993649583,1211.9943508764748,1193.416068377043,1199.8577880859375,58086,0.0,0.0
GMMPFAUDLR.NS,2020-05-15 00:00:00+05:30,1205.5857671208273,1210.3341856941188,1188.7673011925122,1201.9000244140625,57453,0.0,0.0
GMMPFAUDLR.NS,2020-05-18 00:00:00+05:30,1202.364755268731,1213.6546057111993,1149.269394734315,1159.0816650390625,88071,0.0,0.0
GMMPFAUDLR.NS,2020-05-19 00:00:00+05:30,1175.4685356001385,1178.4403555176202,1152.4738069051891,1161.6385498046875,76563,0.0,0.0
GMMPFAUDLR.NS,2020-05-20 00:00:00+05:30,1162.186306035572,1175.45181683502,1154.4328709445133,1166.0880126953125,43428,0.0,0.0
GMMPFAUDLR.NS,2020-05-21 00:00:00+05:30,1168.8276103613039,1278.4051950326277,1168.8276103613039,1260.2086181640625,307575,0.0,0.0
GMMPFAUDLR.NS,2020-05-22 00:00:00+05:30,1264.7907082697939,1321.6382048405005,1261.8022292098744,1290.70751953125,262833,0.0,0.0
GMMPFAUDLR.NS,2020-05-26 00:00:00+05:30,1216.9752357327231,1258.4653175617652,1097.6353593648073,1227.6507568359375,662088,0.0,0.0
GMMPFAUDLR.NS,2020-05-27 00:00:00+05:30,1221.9558824244532,1251.840674018542,1211.9942852264235,1220.992919921875,108063,0.0,0.0
GMMPFAUDLR.NS,2020-05-28 00:00:00+05:30,1225.2763934922878,1235.1383985407008,1196.1387231592396,1204.9547119140625,91917,0.0,0.0
GMMPFAUDLR.NS,2020-05-29 00:00:00+05:30,1207.2793271343771,1292.1852937662904,1204.9549136491996,1264.4754638671875,262065,0.0,0.0
GMMPFAUDLR.NS,2020-06-01 00:00:00+05:30,1294.675512306925,1328.2129698395784,1267.4140311073766,1277.4752197265625,150003,0.0,0.0
GMMPFAUDLR.NS,2020-06-02 00:00:00+05:30,1288.350072927682,1301.316809910886,1279.3348995786832,1284.797119140625,62751,0.0,0.0
GMMPFAUDLR.NS,2020-06-03 00:00:00+05:30,1232.2497419873278,1364.7390028477278,1232.2497419873278,1328.478759765625,275799,0.0,0.0
GMMPFAUDLR.NS,2020-06-04 00:00:00+05:30,1374.4681801212462,1407.90592875291,1361.4183891119449,1383.9150390625,277956,0.0,0.0
GMMPFAUDLR.NS,2020-06-05 00:00:00+05:30,1402.9251286556816,1427.1649366845304,1391.3198423638094,1416.688720703125,164295,0.0,0.0
GMMPFAUDLR.NS,2020-06-08 00:00:00+05:30,1427.8291284416368,1436.1303792803833,1383.8651854906634,1419.4447021484375,152862,0.0,0.0
GMMPFAUDLR.NS,2020-06-09 00:00:00+05:30,1434.4698711874448,1517.1511207072767,1405.929873388308,1492.5792236328125,333306,0.0,0.0
GMMPFAUDLR.NS,2020-06-10 00:00:00+05:30,1517.4666616663485,1534.0360856285583,1461.0341901845454,1497.26123046875,125592,0.0,0.0
GMMPFAUDLR.NS,2020-06-11 00:00:00+05:30,1500.5485461499693,1526.7806695398397,1479.845035928531,1490.7861328125,73236,0.0,0.0
GMMPFAUDLR.NS,2020-06-12 00:00:00+05:30,1421.187892786041,1487.5986249434445,1421.187892786041,1479.3636474609375,89691,0.0,0.0
GMMPFAUDLR.NS,2020-06-15 00:00:00+05:30,1479.3636773422961,1502.541051788144,1462.3625665334653,1468.605224609375,43092,0.0,0.0
GMMPFAUDLR.NS,2020-06-16 00:00:00+05:30,1492.5795333087658,1537.25727778776,1448.0677749358324,1477.2386474609375,118338,0.0,0.0
GMMPFAUDLR.NS,2020-06-17 00:00:00+05:30,1477.6371232301797,1499.386531806667,1457.7139266095548,1462.8275146484375,79170,0.0,0.0
GMMPFAUDLR.NS,2020-06-18 00:00:00+05:30,1465.9984164707867,1477.0724240002316,1386.7041303129351,1419.959228515625,114099,0.0,0.0
GMMPFAUDLR.NS,2020-06-19 00:00:00+05:30,1422.848406627541,1444.4151708113632,1261.8024778222832,1378.203857421875,67839,0.0,0.0
GMMPFAUDLR.NS,2020-06-22 00:00:00+05:30,1384.9443802387693,1392.963515391378,1308.4559172052689,1378.0211181640625,189795,0.0,0.0
GMMPFAUDLR.NS,2020-06-23 00:00:00+05:30,1378.0211521875592,1421.1879975090164,1332.363785665185,1368.30859375,94152,0.0,0.0
GMMPFAUDLR.NS,2020-06-24 00:00:00+05:30,1371.3800245936334,1384.4630131787587,1348.1529135539845,1356.1221923828125,65004,0.0,0.0
GMMPFAUDLR.NS,2020-06-25 00:00:00+05:30,1356.1054869322297,1410.2300845528237,1338.19114959199,1379.41552734375,63879,0.0,0.0
GMMPFAUDLR.NS,2020-06-26 00:00:00+05:30,1434.4702062925417,1434.4702062925417,1381.3416395997099,1387.634033203125,43530,0.0,0.0
GMMPFAUDLR.NS,2020-06-29 00:00:00+05:30,1381.341454024779,1381.9557849530397,1350.4605023435406,1361.3353271484375,28497,0.0,0.0
GMMPFAUDLR.NS,2020-06-30 00:00:00+05:30,1373.0402443951361,1381.3414946688094,1341.4951042302712,1358.1475830078125,23856,0.0,0.0
GMMPFAUDLR.NS,2020-07-01 00:00:00+05:30,1374.3684527352964,1424.5085373579666,1374.3684527352964,1387.932861328125,66675,0.0,0.0
GMMPFAUDLR.NS,2020-07-02 00:00:00+05:30,1402.57619915187,1415.974620086965,1384.6786433576992,1398.9735107421875,48342,0.0,0.0
GMMPFAUDLR.NS,2020-07-03 00:00:00+05:30,1402.9084289286927,1415.709058003155,1396.2839419566171,1404.1702880859375,33585,0.0,0.0
GMMPFAUDLR.NS,2020-07-06 00:00:00+05:30,1414.1152083334027,1417.203279344602,1396.6160176684043,1404.070556640625,42207,0.0,0.0
GMMPFAUDLR.NS,2020-07-07 00:00:00+05:30,1404.5854223349347,1414.1153355826275,1397.944397042141,1402.045166015625,41232,0.0,0.0
GMMPFAUDLR.NS,2020-07-08 00:00:00+05:30,1409.234115833176,1414.2149151605806,1378.0543850045506,1387.634033203125,32472,0.0,0.0
GMMPFAUDLR.NS,2020-07-09 00:00:00+05:30,1396.2838726021891,1396.2838726021891,1361.4681380579473,1376.4769287109375,32841,0.0,0.0
GMMPFAUDLR.NS,2020-07-10 00:00:00+05:30,1369.719698760009,1411.2263157643458,1361.4183267185272,1399.6044921875,74037,0.0,0.0
GMMPFAUDLR.NS,2020-07-13 00:00:00+05:30,1414.21471832187,1414.21471832187,1379.6812216589544,1384.1639404296875,37140,0.0,0.0
GMMPFAUDLR.NS,2020-07-14 00:00:00+05:30,1393.9265777076753,1393.9265777076753,1349.3317633782315,1363.543701171875,37815,0.0,0.0
GMMPFAUDLR.NS,2020-07-15 00:00:00+05:30,1367.7439893056924,1381.5905124800777,1341.7607820895585,1347.7874755859375,31698,0.0,0.0
GMMPFAUDLR.NS,2020-07-16 00:00:00+05:30,1338.1746099865236,1344.7824370959524,1319.9116410854601,1328.2130126953125,40005,0.0,0.0
GMMPFAUDLR.NS,2020-07-17 00:00:00+05:30,1328.2129717769046,1344.4834991169482,1311.942322835335,1319.1146240234375,38838,0.0,0.0
GMMPFAUDLR.NS,2020-07-20 00:00:00+05:30,1311.6435080863482,1344.815676753549,1308.28985940026,1327.083984375,37887,0.0,0.0
GMMPFAUDLR.NS,2020-07-21 00:00:00+05:30,1361.4182728419823,1361.4182728419823,1322.236070744219,1327.9639892578125,47850,0.0,0.0
GMMPFAUDLR.NS,2020-07-22 00:00:00+05:30,1338.1581719216717,1344.467225116862,1314.9310599425398,1324.6602783203125,31653,0.0,0.0
GMMPFAUDLR.NS,2020-07-23 00:00:00+05:30,1321.5719748167762,1331.5335729224344,1315.6448725845255,1327.7979736328125,31290,0.0,0.0
GMMPFAUDLR.NS,2020-07-24 00:00:00+05:30,1341.428732937598,1341.428732937598,1313.934747380942,1319.36376953125,26142,0.0,0.0
GMMPFAUDLR.NS,2020-07-27 00:00:00+05:30,1319.9448866755838,1402.9250437929927,1316.0598392693284,1392.31591796875,125013,0.0,0.0
GMMPFAUDLR.NS,2020-07-28 00:00:00+05:30,1410.8942869102075,1454.3932217294596,1401.2646616803845,1417.0372314453125,97485,0.0,0.0
GMMPFAUDLR.NS,2020-07-29 00:00:00+05:30,1434.1379309062036,1434.4700246865023,1345.3137280132787,1370.267578125,72447,0.0,0.0
GMMPFAUDLR.NS,2020-07-30 00:00:00+05:30,1410.8943246939955,1426.1686933959852,1366.3991073407187,1383.7987060546875,105102,0.0,0.0
GMMPFAUDLR.NS,2020-07-31 00:00:00+05:30,1394.6236463484713,1411.5583620541313,1341.4950859537332,1353.266357421875,54870,0.0,0.0
GMMPFAUDLR.NS,2020-08-03 00:00:00+05:30,1353.449019014139,1365.469330562043,1328.2295906563643,1360.5218505859375,44601,0.0,0.0
GMMPFAUDLR.NS,2020-08-04 00:00:00+05:30,1365.4030248301756,1409.2340570840788,1338.8554628030781,1387.650634765625,57630,0.0,0.0
GMMPFAUDLR.NS,2020-08-05 00:00:00+05:30,1388.6467719649568,1411.2263537394838,1382.6698131186226,1401.862548828125,39042,0.0,0.0
GMMPFAUDLR.NS,2020-08-06 00:00:00+05:30,1413.8827693740777,1427.4969119972209,1401.862458019739,1422.51611328125,51684,0.0,0.0
GMMPFAUDLR.NS,2020-08-07 00:00:00+05:30,1423.8443877367092,1707.0193367105908,1423.8443877367092,1679.990234375,517443,0.0,0.0
GMMPFAUDLR.NS,2020-08-10 00:00:00+05:30,1759.8822511070437,2015.978370400896,1743.2796285122015,1882.028076171875,935493,0.0,0.0
GMMPFAUDLR.NS,2020-08-11 00:00:00+05:30,1922.5886812724093,2183.2506129098606,1922.5720218593756,2153.19970703125,733074,0.0,0.0
GMMPFAUDLR.NS,2020-08-12 00:00:00+05:30,2184.9103854015934,2291.1675104313167,1985.396312408065,2000.139404296875,957399,0.0,0.0
GMMPFAUDLR.NS,2020-08-13 00:00:00+05:30,1965.7553123990915,2032.1659229417753,1829.6964504722089,1934.708251953125,333231,0.0,0.0
GMMPFAUDLR.NS,2020-08-14 00:00:00+05:30,1925.2446538644579,2025.5248138745872,1877.7610808593292,1919.5831298828125,168561,0.0,0.0
GMMPFAUDLR.NS,2020-08-17 00:00:00+05:30,1925.9088545208776,1959.114097832278,1844.7383742220509,1867.7828369140625,164832,0.0,0.0
GMMPFAUDLR.NS,2020-08-18 00:00:00+05:30,1884.4021701700538,1995.6400909885454,1852.8571516700886,1971.151123046875,276111,0.0,0.0
GMMPFAUDLR.NS,2020-08-19 00:00:00+05:30,2015.5633862077752,2023.9310313171507,1949.0697189967036,1977.161376953125,166458,0.0,0.0
GMMPFAUDLR.NS,2020-08-20 00:00:00+05:30,1970.736109171793,1987.006637600862,1925.9089197419494,1948.007080078125,81867,0.0,0.0
GMMPFAUDLR.NS,2020-08-21 00:00:00+05:30,2108.538352628963,2108.538352628963,1982.25843687768,1993.9466552734375,435768,0.0,0.0
GMMPFAUDLR.NS,2020-08-24 00:00:00+05:30,2068.6921432550666,2091.935793223179,2009.653009676711,2060.5234375,236823,0.0,0.0
GMMPFAUDLR.NS,2020-08-25 00:00:00+05:30,2082.970043956626,2082.970043956626,2004.6055172381564,2020.5772705078125,135039,0.0,0.0
GMMPFAUDLR.NS,2020-08-26 00:00:00+05:30,2023.8315116121028,2023.8315116121028,1979.7017034916646,1986.7744140625,93411,0.0,0.0
GMMPFAUDLR.NS,2020-08-27 00:00:00+05:30,1977.709270715476,2025.5249404848103,1944.503903952926,1951.65966796875,109353,0.0,0.0
GMMPFAUDLR.NS,2020-08-28 00:00:00+05:30,1970.0055928190664,1970.0055928190664,1934.210234519561,1940.519287109375,54879,0.0,0.0
GMMPFAUDLR.NS,2020-08-31 00:00:00+05:30,1939.1909337869831,1949.0197423852733,1837.8483389311596,1857.0244140625,154734,0.0,0.0
GMMPFAUDLR.NS,2020-09-01 00:00:00+05:30,1839.5751463176807,1881.3806627321412,1678.5293446813137,1794.5653076171875,203925,0.0,0.0
GMMPFAUDLR.NS,2020-09-02 00:00:00+05:30,1826.2930459421334,1964.427167271895,1808.0300753542037,1930.5245361328125,148068,0.0,0.0
GMMPFAUDLR.NS,2020-09-03 00:00:00+05:30,1959.1141554154742,1991.1241782322224,1894.3637709730815,1917.9229736328125,114768,0.0,0.0
GMMPFAUDLR.NS,2020-09-04 00:00:00+05:30,1852.8571491121038,1912.626734567333,1851.1969233833029,1888.5362548828125,59664,0.0,0.0
GMMPFAUDLR.NS,2020-09-07 00:00:00+05:30,1893.0356591772163,1909.2896498980044,1854.5174002876302,1864.44580078125,69792,0.0,0.0
GMMPFAUDLR.NS,2020-09-08 00:00:00+05:30,1881.2808993386197,1967.415521147615,1859.498173546602,1885.4647216796875,119304,0.0,0.0
GMMPFAUDLR.NS,2020-09-09 00:00:00+05:30,1882.7253042507605,1882.7253042507605,1822.6402837227727,1829.2647705078125,84930,0.0,0.0
GMMPFAUDLR.NS,2020-09-10 00:00:00+05:30,1856.1778588292798,1904.3255029230945,1844.5725724786628,1856.8751220703125,76971,0.0,0.0
GMMPFAUDLR.NS,2020-09-11 00:00:00+05:30,1872.7471708474757,1876.4329133567799,1852.8571726614202,1859.3155517578125,36402,0.0,0.0
GMMPFAUDLR.NS,2020-09-14 00:00:00+05:30,1862.8186809473807,1959.080883031295,1859.498108005432,1950.613525390625,174099,0.0,0.0
GMMPFAUDLR.NS,2020-09-15 00:00:00+05:30,1960.9736296828264,1983.6861202133068,1909.3061124887406,1967.78076171875,109398,0.0,0.0
GMMPFAUDLR.NS,2020-09-16 00:00:00+05:30,1975.7169974753078,1982.3413629320567,1904.9896509495043,1928.0174560546875,111075,0.0,0.0
GMMPFAUDLR.NS,2020-09-17 00:00:00+05:30,1925.5769517404826,1925.5769517404826,1743.3129000382053,1790.2818603515625,730329,0.0,0.0
GMMPFAUDLR.NS,2020-09-18 00:00:00+05:30,1793.0876299756364,1809.026186686531,1726.6770175474217,1779.340576171875,390000,0.0,0.0
GMMPFAUDLR.NS,2020-09-21 00:00:00+05:30,1726.3448421728026,1779.855231375195,1658.9380731353676,1727.673095703125,533493,0.0,0.0
GMMPFAUDLR.NS,2020-09-22 00:00:00+05:30,1554.906005859375,1554.906005859375,1554.906005859375,1554.906005859375,64023,0.0,0.0
GMMPFAUDLR.NS,2020-09-23 00:00:00+05:30,1399.4217529296875,1399.4217529296875,1399.4217529296875,1399.4217529296875,37482,0.0,0.0
GMMPFAUDLR.NS,2020-09-24 00:00:00+05:30,1329.458251953125,1329.458251953125,1329.458251953125,1329.458251953125,21186,0.0,0.0
GMMPFAUDLR.NS,2020-09-25 00:00:00+05:30,1262.9976806640625,1262.9976806640625,1262.9976806640625,1262.9976806640625,87537,0.0,0.0
GMMPFAUDLR.NS,2020-09-28 00:00:00+05:30,1199.8577880859375,1199.8577880859375,1199.8577880859375,1199.8577880859375,71913,0.0,0.0
GMMPFAUDLR.NS,2020-09-29 00:00:00+05:30,1139.8724103381244,1259.8431396484375,1139.8724103381244,1259.8431396484375,4619883,0.0,0.0
GMMPFAUDLR.NS,2020-09-30 00:00:00+05:30,1308.2899530794382,1322.8338623046875,1262.1178475902188,1322.8338623046875,1094262,0.0,0.0
GMMPFAUDLR.NS,2020-10-01 00:00:00+05:30,1361.086166489628,1387.3182893620578,1267.1150662716,1274.7025146484375,900852,0.0,0.0
GMMPFAUDLR.NS,2020-10-05 00:00:00+05:30,1261.8354651456102,1311.577056571688,1228.928997260638,1269.0908203125,402426,0.0,0.0
GMMPFAUDLR.NS,2020-10-06 00:00:00+05:30,1272.4280077165786,1292.3013447325159,1245.199602540518,1249.732177734375,235251,0.0,0.0
GMMPFAUDLR.NS,2020-10-07 00:00:00+05:30,1248.5204008741482,1252.2560003565493,1187.2565693627691,1197.0355224609375,437343,0.0,0.0
GMMPFAUDLR.NS,2020-10-08 00:00:00+05:30,1203.6931716130005,1225.276594119193,1164.1787505181555,1193.7647705078125,542211,0.0,0.0
GMMPFAUDLR.NS,2020-10-09 00:00:00+05:30,1205.3534707494148,1220.2792097348588,1195.3918718176014,1205.78515625,165708,0.0,0.0
GMMPFAUDLR.NS,2020-10-12 00:00:00+05:30,1225.2764308662695,1225.2764308662695,1178.7890187385185,1182.6407470703125,140169,0.0,0.0
GMMPFAUDLR.NS,2020-10-13 00:00:00+05:30,1175.4683439561284,1221.2252917507808,1171.0188229089617,1199.459228515625,239538,0.0,0.0
GMMPFAUDLR.NS,2020-10-14 00:00:00+05:30,1175.4684688477823,1198.0647080288593,1175.4684688477823,1184.135009765625,160260,0.0,0.0
GMMPFAUDLR.NS,2020-10-15 00:00:00+05:30,1188.4185068620236,1195.3417680476427,1166.5528503679968,1169.591064453125,150225,0.0,0.0
GMMPFAUDLR.NS,2020-10-16 00:00:00+05:30,1181.4454287370347,1183.0392599698314,1165.5068732060124,1175.269287109375,107184,0.0,0.0
GMMPFAUDLR.NS,2020-10-19 00:00:00+05:30,1192.0215597537392,1221.93955368386,1179.0548217683852,1206.44921875,162294,0.0,0.0
GMMPFAUDLR.NS,2020-10-20 00:00:00+05:30,1214.6508149081837,1216.9087121277753,1195.3916860983118,1199.2767333984375,90276,0.0,0.0
GMMPFAUDLR.NS,2020-10-21 00:00:00+05:30,1211.994260061902,1211.994260061902,1178.8886094751995,1191.506591796875,121851,0.0,0.0
GMMPFAUDLR.NS,2020-10-22 00:00:00+05:30,1218.6354407812237,1251.0770263671875,1200.3724719057984,1251.0770263671875,377952,0.0,0.0
GMMPFAUDLR.NS,2020-10-23 00:00:00+05:30,1265.122947311621,1276.7447711231573,1231.9342394874177,1243.0579833984375,272658,0.0,0.0
GMMPFAUDLR.NS,2020-10-26 00:00:00+05:30,1246.8599377867558,1250.1638514758251,1207.67773458232,1212.459228515625,144195,0.0,0.0
