symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
GMMPFAUDLR.NS,2020-10-27 00:00:00+05:30,1208.6571497144898,1215.8959669440815,1195.740270839002,1200.7210693359375,102618,0.0,0.0
GMMPFAUDLR.NS,2020-10-28 00:00:00+05:30,1202.0327915684713,1213.8373825461767,1179.1211160394491,1185.04833984375,97794,0.0,0.0
GMMPFAUDLR.NS,2020-10-29 00:00:00+05:30,1178.7891327507866,1211.6125493962686,1162.6679305014363,1191.4735107421875,107688,0.0,0.0
GMMPFAUDLR.NS,2020-10-30 00:00:00+05:30,1188.750731330094,1201.4185715189515,1174.8542292044162,1179.1875,64770,0.0,0.0
GMMPFAUDLR.NS,2020-11-02 00:00:00+05:30,1173.8248359402774,1186.8911639646585,1163.846700471709,1166.3536376953125,105885,0.0,0.0
GMMPFAUDLR.NS,2020-11-03 00:00:00+05:30,1176.1658507359166,1176.1658507359166,1158.8659643711467,1162.9501953125,96459,0.0,0.0
GMMPFAUDLR.NS,2020-11-04 00:00:00+05:30,1162.1200583595842,1175.468624689074,1155.5454276604457,1158.716552734375,83157,0.0,0.0
GMMPFAUDLR.NS,2020-11-05 00:00:00+05:30,1163.398356329524,1168.827500018448,1150.5645304301565,1154.0677490234375,125673,0.0,0.0
GMMPFAUDLR.NS,2020-11-06 00:00:00+05:30,1157.8697562287268,1160.8747733725781,1145.6004045056643,1150.0498046875,115365,0.0,0.0
GMMPFAUDLR.NS,2020-11-09 00:00:00+05:30,1153.9182860201056,1170.487710832906,1138.6105987080948,1153.303955078125,115452,0.0,0.0
GMMPFAUDLR.NS,2020-11-10 00:00:00+05:30,1157.1890760991384,1157.1890760991384,1135.6221917340565,1136.983642578125,118062,0.0,0.0
GMMPFAUDLR.NS,2020-11-11 00:00:00+05:30,1138.3118056784756,1156.8736732889367,1122.3400509449698,1129.645263671875,138933,0.0,0.0
GMMPFAUDLR.NS,2020-11-12 00:00:00+05:30,1137.2822969927195,1155.1135801524924,1107.4639000755662,1126.7562255859375,136362,0.0,0.0
GMMPFAUDLR.NS,2020-11-13 00:00:00+05:30,1112.3951416987225,1141.9146467876901,1112.3784822868142,1126.7398681640625,90672,0.0,0.0
GMMPFAUDLR.NS,2020-11-14 00:00:00+05:30,1138.9427555657257,1145.2184894019167,1132.3016091042612,1137.614501953125,31245,0.0,0.0
GMMPFAUDLR.NS,2020-11-17 00:00:00+05:30,1137.9465598830036,1185.5297270751703,1125.6605487579945,1171.55029296875,175500,0.0,0.0
GMMPFAUDLR.NS,2020-11-18 00:00:00+05:30,1183.5872402710731,1230.12451171875,1171.5502693333192,1230.12451171875,170979,0.0,0.0
GMMPFAUDLR.NS,2020-11-19 00:00:00+05:30,1265.1228429845123,1291.6206671865596,1235.2380514179492,1252.720703125,654333,0.0,0.0
GMMPFAUDLR.NS,2020-11-20 00:00:00+05:30,1269.771644081858,1288.36670797865,1245.1997430201072,1250.1805419921875,200739,0.0,0.0
GMMPFAUDLR.NS,2020-11-23 00:00:00+05:30,1266.7832695281038,1270.037448539872,1199.376491728381,1232.316162109375,134076,0.0,0.0
GMMPFAUDLR.NS,2020-11-24 00:00:00+05:30,1232.9137803364035,1248.1384150216893,1211.994423828236,1224.1641845703125,102606,0.0,0.0
GMMPFAUDLR.NS,2020-11-25 00:00:00+05:30,1224.6125981773712,1234.5741970736037,1201.717458526704,1207.8106689453125,85623,0.0,0.0
GMMPFAUDLR.NS,2020-11-26 00:00:00+05:30,1208.6906354775297,1250.1143267331518,1198.745695518573,1225.5589599609375,116616,0.0,0.0
GMMPFAUDLR.NS,2020-11-27 00:00:00+05:30,1225.9406839004862,1285.0462089818184,1224.9445240485622,1266.6339111328125,331224,0.0,0.0
GMMPFAUDLR.NS,2020-12-01 00:00:00+05:30,1280.0653843258228,1294.6756879969912,1255.4934823330525,1263.080810546875,128250,0.0,0.0
GMMPFAUDLR.NS,2020-12-02 00:00:00+05:30,1276.7115227960624,1276.7115227960624,1245.1997014452306,1253.01953125,85644,0.0,0.0
GMMPFAUDLR.NS,2020-12-03 00:00:00+05:30,1261.4702184978237,1281.7253837728133,1245.2494268695193,1270.0205078125,94092,0.0,0.0
GMMPFAUDLR.NS,2020-12-04 00:00:00+05:30,1271.7639351028636,1287.6195592088438,1251.1766736812317,1258.2161865234375,142347,0.0,0.0
GMMPFAUDLR.NS,2020-12-07 00:00:00+05:30,1265.1228933255318,1278.0729701863443,1258.2161694528938,1259.82666015625,99420,0.0,0.0
GMMPFAUDLR.NS,2020-12-08 00:00:00+05:30,1261.802428873414,1287.9682841969307,1235.9853267766266,1249.8485107421875,122199,0.0,0.0
GMMPFAUDLR.NS,2020-12-09 00:00:00+05:30,1261.8023058755973,1261.8023058755973,1238.5420000995928,1243.7054443359375,84984,0.0,0.0
GMMPFAUDLR.NS,2020-12-10 00:00:00+05:30,1244.5356757740162,1249.7820524985168,1220.2957469337316,1224.9112548828125,107961,0.0,0.0
GMMPFAUDLR.NS,2020-12-11 00:00:00+05:30,1228.5970644493461,1275.8315986863076,1224.2803316693125,1244.4027099609375,124113,0.0,0.0
GMMPFAUDLR.NS,2020-12-14 00:00:00+05:30,1256.7219548126864,1260.1421195985208,1241.8791497951318,1243.2406005859375,51537,0.0,0.0
GMMPFAUDLR.NS,2020-12-15 00:00:00+05:30,1243.2403991788767,1246.776814459688,1222.287850008936,1228.812744140625,93009,0.0,0.0
GMMPFAUDLR.NS,2020-12-16 00:00:00+05:30,1244.2035211913299,1244.2035211913299,1228.5970590574416,1232.0836181640625,72471,0.0,0.0
GMMPFAUDLR.NS,2020-12-17 00:00:00+05:30,1230.605839310717,1258.4817726101955,1225.2764093302765,1227.2188720703125,111456,0.0,0.0
GMMPFAUDLR.NS,2020-12-18 00:00:00+05:30,1238.558537159508,1240.882828605603,1220.295569731724,1234.4908447265625,66324,0.0,0.0
GMMPFAUDLR.NS,2020-12-21 00:00:00+05:30,1228.5969841830452,1237.529224123371,1162.186257512703,1188.33544921875,130830,0.0,0.0
GMMPFAUDLR.NS,2020-12-22 00:00:00+05:30,1188.3354549497235,1210.2177708880997,1152.0420207393015,1192.8016357421875,144891,0.0,0.0
GMMPFAUDLR.NS,2020-12-23 00:00:00+05:30,1192.8017175150364,1207.3456256489164,1176.5809242431062,1186.77490234375,97908,0.0,0.0
GMMPFAUDLR.NS,2020-12-24 00:00:00+05:30,1195.3916624026963,1202.0161488521503,1183.7698395520683,1189.929443359375,78681,0.0,0.0
GMMPFAUDLR.NS,2020-12-28 00:00:00+05:30,1205.3202755486689,1279.0693049908248,1195.4085332355046,1251.2266845703125,405954,0.0,0.0
GMMPFAUDLR.NS,2020-12-29 00:00:00+05:30,1261.1383182831921,1276.4128092227854,1227.102898673798,1236.2841796875,221694,0.0,0.0
GMMPFAUDLR.NS,2020-12-30 00:00:00+05:30,1241.8791879935534,1277.4089689148375,1222.2880856174754,1251.990234375,260481,0.0,0.0
GMMPFAUDLR.NS,2020-12-31 00:00:00+05:30,1253.5012757091447,1261.4041606371677,1245.1999024920137,1257.56884765625,156039,0.0,0.0
GMMPFAUDLR.NS,2021-01-01 00:00:00+05:30,1251.8408363436063,1266.3682080083265,1248.5203845813885,1249.8817138671875,60357,0.0,0.0
GMMPFAUDLR.NS,2021-01-04 00:00:00+05:30,1254.7960055095034,1261.802321042011,1230.2573025364588,1235.2547607421875,117255,0.0,0.0
GMMPFAUDLR.NS,2021-01-05 00:00:00+05:30,1251.1765956197933,1257.8010820108564,1231.3197958558148,1251.2928466796875,119796,0.0,0.0
GMMPFAUDLR.NS,2021-01-06 00:00:00+05:30,1252.504952650235,1344.815719531118,1245.1997403065907,1282.2568359375,830100,0.0,0.0
GMMPFAUDLR.NS,2021-01-07 00:00:00+05:30,1295.3397859407605,1307.2937030990915,1248.520277070631,1259.85986328125,231861,0.0,0.0
GMMPFAUDLR.NS,2021-01-08 00:00:00+05:30,1270.103929557312,1306.629753664324,1261.8025561505365,1286.77294921875,265086,0.0,0.0
GMMPFAUDLR.NS,2021-01-11 00:00:00+05:30,1295.0076441467677,1333.8578734711707,1275.0844496214327,1282.8046875,234078,0.0,0.0
GMMPFAUDLR.NS,2021-01-12 00:00:00+05:30,1286.706344096572,1298.328289283505,1267.447336052375,1277.0601806640625,126504,0.0,0.0
GMMPFAUDLR.NS,2021-01-13 00:00:00+05:30,1286.0422682801727,1286.3411648529973,1245.5318113365631,1268.1280517578125,115056,0.0,0.0
GMMPFAUDLR.NS,2021-01-14 00:00:00+05:30,1267.7460985977484,1276.7447337636615,1248.5202879613153,1253.4346923828125,63366,0.0,0.0
GMMPFAUDLR.NS,2021-01-15 00:00:00+05:30,1254.1652001439816,1268.1114374767978,1239.2228030016784,1250.6287841796875,89037,0.0,0.0
GMMPFAUDLR.NS,2021-01-18 00:00:00+05:30,1258.4818479989806,1268.0946922286041,1231.917507143111,1235.8192138671875,84315,0.0,0.0
GMMPFAUDLR.NS,2021-01-19 00:00:00+05:30,1245.19974243435,1260.474233142057,1238.5587176752126,1248.470458984375,80373,0.0,0.0
GMMPFAUDLR.NS,2021-01-20 00:00:00+05:30,1258.4819235586644,1298.9757222233115,1255.1780097626788,1284.0333251953125,238944,0.0,0.0
GMMPFAUDLR.NS,2021-01-21 00:00:00+05:30,1280.0653226811608,1283.3692364185117,1211.3302975722113,1215.63037109375,411795,0.0,0.0
GMMPFAUDLR.NS,2021-01-22 00:00:00+05:30,1213.6545898511058,1237.8943944469418,1201.3852392801628,1206.764404296875,130524,0.0,0.0
GMMPFAUDLR.NS,2021-01-25 00:00:00+05:30,1225.2766062441565,1227.3187825618475,1193.7315850996317,1206.4658203125,91110,0.0,0.0
GMMPFAUDLR.NS,2021-01-27 00:00:00+05:30,1218.635544991082,1218.635544991082,1195.7238692942021,1198.4134521484375,72630,0.0,0.0
GMMPFAUDLR.NS,2021-01-28 00:00:00+05:30,1192.071109145055,1205.0211857014554,1181.213065313605,1192.0877685546875,55761,0.0,0.0
GMMPFAUDLR.NS,2021-01-29 00:00:00+05:30,1197.9983351693043,1203.975293593119,1185.097993610319,1186.64208984375,56601,0.0,0.0
GMMPFAUDLR.NS,2021-02-01 00:00:00+05:30,1187.7544282095828,1194.4453088105267,1173.808192737852,1178.3905029296875,98760,0.0,0.0
GMMPFAUDLR.NS,2021-02-02 00:00:00+05:30,1192.0712604930995,1201.3687930683839,1175.4686366672413,1177.9091796875,72345,0.0,0.0
GMMPFAUDLR.NS,2021-02-03 00:00:00+05:30,1187.0571228291965,1227.2688035545552,1179.6357813833793,1205.452880859375,93267,0.0,0.0
GMMPFAUDLR.NS,2021-02-04 00:00:00+05:30,1210.3009659615445,1219.2165475764643,1195.7570571275712,1199.0443115234375,57390,0.0,0.0
GMMPFAUDLR.NS,2021-02-05 00:00:00+05:30,1222.0557502425856,1235.2215493764245,1198.7123883092104,1221.8564453125,135465,0.0,0.0
GMMPFAUDLR.NS,2021-02-08 00:00:00+05:30,1223.4169933988226,1242.6097284907767,1221.9559509544047,1223.765625,98103,0.0,0.0
GMMPFAUDLR.NS,2021-02-09 00:00:00+05:30,1242.8752017304978,1254.4971458703828,1230.0081795772587,1237.8612060546875,137412,0.0,0.0
GMMPFAUDLR.NS,2021-02-10 00:00:00+05:30,1238.5587337117304,1244.7348758735568,1219.2996035788713,1224.6622314453125,84171,0.0,0.0
GMMPFAUDLR.NS,2021-02-11 00:00:00+05:30,1230.9213088654647,1269.7715375894245,1224.6787728648226,1251.6414794921875,149211,0.0,0.0
GMMPFAUDLR.NS,2021-02-12 00:00:00+05:30,1251.840616209556,1256.489442421643,1222.2215253225802,1227.5010986328125,103632,0.0,0.0
GMMPFAUDLR.NS,2021-02-15 00:00:00+05:30,1238.1601784049367,1288.3666542708715,1238.1601784049367,1259.44482421875,388971,0.0,0.0
GMMPFAUDLR.NS,2021-02-16 00:00:00+05:30,1268.4435053924562,1271.4153253493878,1229.609811424373,1240.584228515625,127362,0.0,0.0
GMMPFAUDLR.NS,2021-02-17 00:00:00+05:30,1245.1334588677555,1319.4137645705175,1232.2497748386033,1272.66064453125,919098,0.0,0.0
GMMPFAUDLR.NS,2021-02-18 00:00:00+05:30,1284.0499797517966,1517.483466307239,1281.8086202060701,1485.7723388671875,2874873,0.0,0.0
GMMPFAUDLR.NS,2021-02-19 00:00:00+05:30,1480.2932136312959,1573.849165233082,1405.2658068704054,1431.1824951171875,1887231,0.0,0.0
GMMPFAUDLR.NS,2021-02-22 00:00:00+05:30,1441.4763848019077,1492.9114018465218,1381.341507576103,1390.9876708984375,551052,0.0,0.0
GMMPFAUDLR.NS,2021-02-23 00:00:00+05:30,1409.532783270418,1429.4891745575894,1341.4950268790872,1409.23388671875,385332,0.0,0.0
GMMPFAUDLR.NS,2021-02-24 00:00:00+05:30,1417.8673062848347,1444.0994298996657,1406.3284162229268,1429.1072998046875,161256,0.0,0.0
GMMPFAUDLR.NS,2021-02-25 00:00:00+05:30,1436.7944159322756,1444.099506174681,1396.7985786892193,1404.618408203125,149268,0.0,0.0
GMMPFAUDLR.NS,2021-02-26 00:00:00+05:30,1368.8065526736893,1392.930229433975,1348.4682100089206,1365.5855712890625,208218,0.0,0.0
GMMPFAUDLR.NS,2021-03-01 00:00:00+05:30,1371.5625840782927,1469.9001662314347,1348.5181200042102,1425.288818359375,312219,0.0,0.0
GMMPFAUDLR.NS,2021-03-02 00:00:00+05:30,1442.4393193650762,1447.3537236832647,1386.7042299404432,1394.5904541015625,142977,0.0,0.0
GMMPFAUDLR.NS,2021-03-03 00:00:00+05:30,1409.2007341080805,1427.4969003356894,1384.662031728268,1388.663330078125,153162,0.0,0.0
GMMPFAUDLR.NS,2021-03-04 00:00:00+05:30,1387.9825824059062,1467.658700520297,1380.2456851739285,1425.7369384765625,245376,0.0,0.0
GMMPFAUDLR.NS,2021-03-05 00:00:00+05:30,1425.504614429568,1450.7407021790302,1392.299248612016,1394.3082275390625,172338,0.0,0.0
GMMPFAUDLR.NS,2021-03-08 00:00:00+05:30,1410.2301898595306,1417.5187428847805,1388.3146741529229,1392.9635009765625,106689,0.0,0.0
GMMPFAUDLR.NS,2021-03-09 00:00:00+05:30,1396.2839818016569,1515.4911886763534,1396.2839818016569,1448.1009521484375,679329,0.0,0.0
GMMPFAUDLR.NS,2021-03-10 00:00:00+05:30,1470.9793414513435,1475.6447058980875,1435.1341277164383,1460.2374267578125,134169,0.0,0.0
GMMPFAUDLR.NS,2021-03-12 00:00:00+05:30,1480.2933441942162,1487.2000678010327,1412.554483221668,1432.2286376953125,206736,0.0,0.0
GMMPFAUDLR.NS,2021-03-15 00:00:00+05:30,1440.4472360016441,1460.685868712562,1406.245705078635,1411.2431640625,119727,0.0,0.0
GMMPFAUDLR.NS,2021-03-16 00:00:00+05:30,1417.8675032639696,1431.1495529946856,1394.623733832908,1401.1983642578125,84450,0.0,0.0
GMMPFAUDLR.NS,2021-03-17 00:00:00+05:30,1444.4318054903208,1509.1821967709216,1424.5086081732131,1430.668212890625,573618,0.0,0.0
GMMPFAUDLR.NS,2021-03-18 00:00:00+05:30,1454.3932571506623,1454.3932571506623,1367.6775009518535,1390.6058349609375,255552,0.0,0.0
GMMPFAUDLR.NS,2021-03-19 00:00:00+05:30,1390.5395400500097,1413.633861805732,1321.5886685955143,1395.603271484375,228735,0.0,0.0
GMMPFAUDLR.NS,2021-03-22 00:00:00+05:30,1396.8817053264881,1424.2926369756653,1378.0210640204111,1410.147216796875,125040,0.0,0.0
GMMPFAUDLR.NS,2021-03-23 00:00:00+05:30,1413.8164720732561,1442.3895506156398,1409.7819761955204,1431.597900390625,132987,0.0,0.0
GMMPFAUDLR.NS,2021-03-24 00:00:00+05:30,1427.4968455429312,1447.2705912045012,1390.7219906025048,1397.578857421875,104205,0.0,0.0
GMMPFAUDLR.NS,2021-03-25 00:00:00+05:30,1397.5789381479067,1403.5890938924397,1347.4720538630143,1381.989013671875,171522,0.0,0.0
GMMPFAUDLR.NS,2021-03-26 00:00:00+05:30,1392.0502604328608,1414.5469096829077,1369.7695755134898,1378.5523681640625,88314,0.0,0.0
GMMPFAUDLR.NS,2021-03-30 00:00:00+05:30,1387.9827001855501,1404.585323044667,1364.7389309015557,1390.90478515625,101475,0.0,0.0
GMMPFAUDLR.NS,2021-03-31 00:00:00+05:30,1390.9047958631297,1444.0996325024344,1378.0044533465705,1429.8878173828125,177303,0.0,0.0
GMMPFAUDLR.NS,2021-04-01 00:00:00+05:30,1427.8291084342488,1506.193639999122,1426.1687610085319,1473.6192626953125,395742,0.0,0.0
GMMPFAUDLR.NS,2021-04-05 00:00:00+05:30,1470.9295055731197,1474.9971985384957,1419.527685289268,1423.8277587890625,152241,0.0,0.0
GMMPFAUDLR.NS,2021-04-06 00:00:00+05:30,1436.1303069558573,1450.4252970600758,1405.7806309275718,1417.336181640625,102537,0.0,0.0
GMMPFAUDLR.NS,2021-04-07 00:00:00+05:30,1417.336229520027,1476.009945180739,1408.9020683361475,1416.2403564453125,182700,0.0,0.0
GMMPFAUDLR.NS,2021-04-08 00:00:00+05:30,1423.6781973495538,1452.1684620501087,1423.512211266733,1430.701171875,132876,0.0,0.0
GMMPFAUDLR.NS,2021-04-09 00:00:00+05:30,1436.1303327437831,1442.7050846818681,1416.1905990047987,1427.3807373046875,77454,0.0,0.0
GMMPFAUDLR.NS,2021-04-12 00:00:00+05:30,1411.5583215522179,1412.8699156351124,1334.8540232039322,1347.5882568359375,228612,0.0,0.0
GMMPFAUDLR.NS,2021-04-13 00:00:00+05:30,1366.6647106438645,1369.7195841695666,1338.1745676134426,1355.2752685546875,104820,0.0,0.0
GMMPFAUDLR.NS,2021-04-15 00:00:00+05:30,1368.0596340054408,1385.5256294463907,1341.4952889868362,1356.802978515625,88011,0.0,0.0
GMMPFAUDLR.NS,2021-04-16 00:00:00+05:30,1361.4183337576806,1371.396591028835,1354.4618746656965,1357.9981689453125,47646,0.0,0.0
GMMPFAUDLR.NS,2021-04-19 00:00:00+05:30,1328.246373706331,1355.1426897093359,1306.7957396674942,1320.592529296875,164190,0.0,0.0
GMMPFAUDLR.NS,2021-04-20 00:00:00+05:30,1328.2129985799106,1378.0209845066383,1328.2129985799106,1358.1641845703125,139341,0.0,0.0
GMMPFAUDLR.NS,2021-04-22 00:00:00+05:30,1361.3187844516387,1376.9252477183782,1343.8362526231826,1363.0123291015625,76068,0.0,0.0
GMMPFAUDLR.NS,2021-04-23 00:00:00+05:30,1361.4183848142684,1384.39645519441,1356.4707829178192,1368.5244140625,76533,0.0,0.0
GMMPFAUDLR.NS,2021-04-26 00:00:00+05:30,1371.7119950669023,1379.3823766093062,1358.380089318733,1362.26513671875,55638,0.0,0.0
GMMPFAUDLR.NS,2021-04-27 00:00:00+05:30,1362.2650883874376,1383.997956921397,1362.2650883874376,1378.71826171875,55695,0.0,0.0
GMMPFAUDLR.NS,2021-04-28 00:00:00+05:30,1394.6236865942808,1454.8913530506763,1392.0004982775247,1414.9287109375,263571,0.0,0.0
GMMPFAUDLR.NS,2021-04-29 00:00:00+05:30,1414.9288237143699,1447.7357045036163,1388.5305875426216,1401.215087890625,86553,0.0,0.0
GMMPFAUDLR.NS,2021-04-30 00:00:00+05:30,1394.241706769408,1400.2683998014008,1376.692661520017,1379.61474609375,71910,0.0,0.0
GMMPFAUDLR.NS,2021-05-03 00:00:00+05:30,1378.3531630084512,1413.2187583763005,1364.93820201729,1394.822998046875,86106,0.0,0.0
GMMPFAUDLR.NS,2021-05-04 00:00:00+05:30,1417.8674372957337,1417.8674372957337,1366.747854977306,1374.551025390625,93336,0.0,0.0
GMMPFAUDLR.NS,2021-05-05 00:00:00+05:30,1377.6891288817221,1389.6430475705006,1361.7837678529386,1363.576904296875,53448,0.0,0.0
GMMPFAUDLR.NS,2021-05-06 00:00:00+05:30,1374.7005009542631,1381.341525642419,1337.842588972156,1349.0992431640625,113697,0.0,0.0
GMMPFAUDLR.NS,2021-05-07 00:00:00+05:30,1358.0980002226536,1364.6062366170818,1333.9079260890005,1340.8975830078125,103896,0.0,0.0
GMMPFAUDLR.NS,2021-05-10 00:00:00+05:30,1357.068426640172,1553.0129936881124,1345.1477072925645,1461.8643798828125,2222787,0.0,0.0
GMMPFAUDLR.NS,2021-05-11 00:00:00+05:30,1454.326830577605,1540.7270288869686,1435.2171499577814,1485.656005859375,917616,0.0,0.0
GMMPFAUDLR.NS,2021-05-12 00:00:00+05:30,1493.9076630630384,1522.4643261510341,1462.6947358759865,1490.885986328125,355032,0.0,0.0
GMMPFAUDLR.NS,2021-05-14 00:00:00+05:30,1501.2460622044975,1522.4643152407018,1461.3664717524246,1473.7520751953125,205989,0.0,0.0
GMMPFAUDLR.NS,2021-05-17 00:00:00+05:30,1494.2396316127424,1567.5404274084783,1465.6830925202096,1520.903564453125,477927,0.0,0.0
GMMPFAUDLR.NS,2021-05-18 00:00:00+05:30,1544.3797041401856,1655.2854084185562,1527.4449884136916,1615.7379150390625,1542927,0.0,0.0
GMMPFAUDLR.NS,2021-05-19 00:00:00+05:30,1629.7173595311517,1658.6059924323763,1593.8556083434246,1603.169677734375,402213,0.0,0.0
GMMPFAUDLR.NS,2021-05-20 00:00:00+05:30,1625.9984430245256,1743.2795964619754,1584.40877265179,1722.4266357421875,1128105,0.0,0.0
GMMPFAUDLR.NS,2021-05-21 00:00:00+05:30,1751.5811830683165,1770.6908665335832,1659.9344730513471,1690.8154296875,787545,0.0,0.0
GMMPFAUDLR.NS,2021-05-24 00:00:00+05:30,1700.1125593721279,1804.7093306554054,1700.1125593721279,1765.693115234375,1023615,0.0,0.0
GMMPFAUDLR.NS,2021-05-25 00:00:00+05:30,1789.1028293042511,1797.9354777780013,1720.0357159242167,1734.0816650390625,431862,0.0,0.0
GMMPFAUDLR.NS,2021-05-26 00:00:00+05:30,1738.2821429024025,1766.5233697226352,1702.0552216981964,1719.0396728515625,249177,0.0,0.0
GMMPFAUDLR.NS,2021-05-27 00:00:00+05:30,1721.6964317331224,1762.3563428295822,1697.3237109717666,1708.1485595703125,305019,0.0,0.0
GMMPFAUDLR.NS,2021-05-28 00:00:00+05:30,1724.003947277551,1739.8429120971043,1661.7936960664463,1674.3951416015625,269751,0.0,0.0
GMMPFAUDLR.NS,2021-05-31 00:00:00+05:30,1674.3951090136475,1674.3951090136475,1576.2568348018794,1592.9757080078125,820194,0.0,0.0
GMMPFAUDLR.NS,2021-06-01 00:00:00+05:30,1590.5350979846846,1658.4234122987527,1587.2311842132,1626.3968505859375,413358,0.0,0.0
GMMPFAUDLR.NS,2021-06-02 00:00:00+05:30,1604.348460568088,1653.625170544082,1604.348460568088,1624.885986328125,170391,0.0,0.0
GMMPFAUDLR.NS,2021-06-03 00:00:00+05:30,1642.9330589705476,1646.9840922390274,1615.4389537294087,1630.7301025390625,169311,0.0,0.0
GMMPFAUDLR.NS,2021-06-04 00:00:00+05:30,1631.7096762781307,1650.6200521852136,1600.8287239187764,1608.6153564453125,160272,0.0,0.0
GMMPFAUDLR.NS,2021-06-07 00:00:00+05:30,1608.4659191704986,1615.8541851274156,1584.8403220808716,1586.8326416015625,129507,0.0,0.0
GMMPFAUDLR.NS,2021-06-08 00:00:00+05:30,1593.8224561537847,1620.4198737288343,1578.9132566227545,1599.6666259765625,150609,0.0,0.0
GMMPFAUDLR.NS,2021-06-09 00:00:00+05:30,1603.8504166707341,1618.195141587382,1562.9746691430212,1568.0882568359375,175818,0.0,0.0
GMMPFAUDLR.NS,2021-06-10 00:00:00+05:30,1577.9170740318814,1606.7890479215089,1564.634903245243,1571.8902587890625,114393,0.0,0.0
GMMPFAUDLR.NS,2021-06-11 00:00:00+05:30,1583.8941390005145,1600.380632924439,1569.3003730850128,1572.139404296875,97860,0.0,0.0
GMMPFAUDLR.NS,2021-06-14 00:00:00+05:30,1573.8328773720248,1587.314231763705,1545.7079010986934,1559.1063232421875,101508,0.0,0.0
GMMPFAUDLR.NS,2021-06-15 00:00:00+05:30,1568.951712676489,1571.1266778250606,1535.7463448902297,1539.19970703125,165624,0.0,0.0
GMMPFAUDLR.NS,2021-06-16 00:00:00+05:30,1544.4462000242129,1567.2914813066432,1532.674927768388,1543.9481201171875,108912,0.0,0.0
GMMPFAUDLR.NS,2021-06-17 00:00:00+05:30,1544.0476044052277,1553.5277813904088,1524.4565032917794,1532.42578125,84060,0.0,0.0
GMMPFAUDLR.NS,2021-06-18 00:00:00+05:30,1532.425922169085,1547.368319714824,1479.2973570281654,1502.8233642578125,192330,0.0,0.0
