symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
GMMPFAUDLR.NS,2021-06-21 00:00:00+05:30,1482.949903876824,1540.677439407341,1477.637132479098,1528.4412841796875,110247,0.0,0.0
GMMPFAUDLR.NS,2021-06-22 00:00:00+05:30,1540.0629473290142,1586.9820464363904,1534.0859889305834,1563.041015625,231849,0.0,0.0
GMMPFAUDLR.NS,2021-06-23 00:00:00+05:30,1576.2567812824848,1585.886284772596,1544.047576254726,1552.747314453125,103950,0.0,0.0
GMMPFAUDLR.NS,2021-06-24 00:00:00+05:30,1560.6501771263631,1563.6386562665637,1533.7538648645598,1539.6644287109375,47526,0.0,0.0
GMMPFAUDLR.NS,2021-06-25 00:00:00+05:30,1547.6339488420613,1569.61586041417,1542.5867550504368,1556.383544921875,62238,0.0,0.0
GMMPFAUDLR.NS,2021-06-28 00:00:00+05:30,1556.9978500023963,1568.9684276481814,1529.1053741226349,1535.065673828125,73350,0.0,0.0
GMMPFAUDLR.NS,2021-06-29 00:00:00+05:30,1532.458918411292,1540.61084155012,1515.822978364547,1519.8076171875,54300,0.0,0.0
GMMPFAUDLR.NS,2021-06-30 00:00:00+05:30,1519.8076013713371,1558.9899232564594,1511.2738495278577,1555.2044677734375,107910,0.0,0.0
GMMPFAUDLR.NS,2021-07-01 00:00:00+05:30,1559.9861558997977,1569.2836873585443,1533.7539088278347,1537.522705078125,53328,0.0,0.0
GMMPFAUDLR.NS,2021-07-02 00:00:00+05:30,1547.2851735761599,1547.2851735761599,1527.4450318853844,1531.6787109375,79410,0.0,0.0
GMMPFAUDLR.NS,2021-07-05 00:00:00+05:30,1529.437496270605,1593.8557940808573,1527.7771487507396,1573.1356201171875,225789,0.0,0.0
GMMPFAUDLR.NS,2021-07-06 00:00:00+05:30,1585.5540624835319,1586.135196144132,1535.7627395979328,1547.268310546875,102336,0.0,0.0
GMMPFAUDLR.NS,2021-07-07 00:00:00+05:30,1552.0170054687242,1589.8710787728394,1534.0529314197688,1574.7626953125,108039,0.0,0.0
GMMPFAUDLR.NS,2021-07-08 00:00:00+05:30,1568.9516408735074,1582.3666005763166,1546.7040320987048,1551.435791015625,77247,0.0,0.0
GMMPFAUDLR.NS,2021-07-09 00:00:00+05:30,1558.6413396991752,1570.2798220455065,1544.7116413422955,1558.541748046875,59517,0.0,0.0
GMMPFAUDLR.NS,2021-07-12 00:00:00+05:30,1569.1175131017226,1587.4635353054482,1551.1202440741108,1570.59521484375,94404,0.0,0.0
GMMPFAUDLR.NS,2021-07-13 00:00:00+05:30,1580.2083709043661,1581.2377279447983,1558.9901181004657,1562.0948486328125,61968,0.0,0.0
GMMPFAUDLR.NS,2021-07-14 00:00:00+05:30,1563.3067314690677,1580.5734192902146,1558.9899987130154,1562.7919921875,63561,0.0,0.0
GMMPFAUDLR.NS,2021-07-15 00:00:00+05:30,1562.9747995804776,1579.7435308682693,1544.7118285225322,1556.184326171875,60678,0.0,0.0
GMMPFAUDLR.NS,2021-07-16 00:00:00+05:30,1556.6654890668563,1566.9425202383754,1535.7461357467103,1542.12158203125,58581,0.0,0.0
GMMPFAUDLR.NS,2021-07-19 00:00:00+05:30,1536.7424207389429,1549.8419459445588,1525.5356234036021,1529.171630859375,73395,0.0,0.0
GMMPFAUDLR.NS,2021-07-20 00:00:00+05:30,1527.7770609567358,1538.2865956356427,1495.8999469069431,1509.46435546875,76926,0.0,0.0
GMMPFAUDLR.NS,2021-07-22 00:00:00+05:30,1519.3761239094745,1534.7502068591223,1513.1667843725145,1519.857666015625,44118,0.0,0.0
GMMPFAUDLR.NS,2021-07-23 00:00:00+05:30,1524.1078422937267,1535.8293794136973,1514.7108401875573,1518.2637939453125,39915,0.0,0.0
GMMPFAUDLR.NS,2021-07-26 00:00:00+05:30,1501.212899728511,1532.0439985640694,1499.2205800208421,1517.9981689453125,52506,0.0,0.0
GMMPFAUDLR.NS,2021-07-27 00:00:00+05:30,1527.727482808736,1542.0388910991783,1516.1553926867077,1520.2396240234375,83892,0.0,0.0
GMMPFAUDLR.NS,2021-07-28 00:00:00+05:30,1528.0758124885965,1590.6844265385714,1502.5409507726076,1532.890625,192753,0.0,0.0
GMMPFAUDLR.NS,2021-07-29 00:00:00+05:30,1535.7461771666624,1555.3373991736617,1530.9480241162485,1539.2825927734375,52281,0.0,0.0
GMMPFAUDLR.NS,2021-07-30 00:00:00+05:30,1535.7462804295303,1546.2226174853229,1523.8920763792141,1526.5484619140625,41517,0.0,0.0
GMMPFAUDLR.NS,2021-08-02 00:00:00+05:30,1527.4451851458232,1613.7790006117812,1527.4451851458232,1594.7025146484375,389793,0.0,0.0
GMMPFAUDLR.NS,2021-08-03 00:00:00+05:30,1610.4581984989413,1625.4005945312042,1588.8747780972938,1594.8018798828125,126027,0.0,0.0
GMMPFAUDLR.NS,2021-08-04 00:00:00+05:30,1600.4968344185388,1608.7982072913528,1553.444939468676,1564.3363037109375,104805,0.0,0.0
GMMPFAUDLR.NS,2021-08-05 00:00:00+05:30,1557.363068937285,1576.1905136047346,1543.3836344229846,1556.516357421875,149034,0.0,0.0
GMMPFAUDLR.NS,2021-08-06 00:00:00+05:30,1560.6171143468096,1568.769038250575,1535.7629759970578,1542.453857421875,44514,0.0,0.0
GMMPFAUDLR.NS,2021-08-09 00:00:00+05:30,1550.3568328065255,1593.5236789171215,1545.2929796613776,1559.35546875,103197,0.0,0.0
GMMPFAUDLR.NS,2021-08-10 00:00:00+05:30,1562.310580012425,1593.8555981928139,1532.5087197910277,1552.5980224609375,97410,0.0,0.0
GMMPFAUDLR.NS,2021-08-11 00:00:00+05:30,1576.2569600029262,1576.505999962817,1487.5987342817878,1516.8525390625,165033,0.0,0.0
GMMPFAUDLR.NS,2021-08-12 00:00:00+05:30,1518.1475548025644,1555.6695338865416,1516.819301184901,1549.742431640625,79602,0.0,0.0
GMMPFAUDLR.NS,2021-08-13 00:00:00+05:30,1477.3380489055937,1507.5217367951368,1449.4123797754514,1466.96142578125,755763,0.0,0.0
GMMPFAUDLR.NS,2021-08-16 00:00:00+05:30,1461.034306289388,1470.3151787107838,1444.4648810104463,1449.7943115234375,200175,0.0,0.0
GMMPFAUDLR.NS,2021-08-17 00:00:00+05:30,1449.4124984056746,1459.042002534776,1401.5968283551779,1407.20849609375,154368,0.0,0.0
GMMPFAUDLR.NS,2021-08-18 00:00:00+05:30,1414.5469576339688,1455.9539849924854,1398.2763065545666,1429.0079345703125,134532,0.0,0.0
GMMPFAUDLR.NS,2021-08-20 00:00:00+05:30,1429.1571172575648,1447.735520522673,1412.9031272271686,1418.647705078125,139698,0.0,0.0
GMMPFAUDLR.NS,2021-08-23 00:00:00+05:30,1425.7537568627813,1434.6361414808594,1368.0595405687022,1375.74658203125,113010,0.0,0.0
GMMPFAUDLR.NS,2021-08-24 00:00:00+05:30,1387.0528358152803,1406.2454484734383,1384.6786875466282,1395.4703369140625,56646,0.0,0.0
GMMPFAUDLR.NS,2021-08-25 00:00:00+05:30,1407.706636735577,1455.9539943250968,1397.944343306593,1436.2301025390625,160791,0.0,0.0
GMMPFAUDLR.NS,2021-08-26 00:00:00+05:30,1439.4508895456054,1469.3356831001854,1437.5084266051722,1449.4788818359375,102996,0.0,0.0
GMMPFAUDLR.NS,2021-08-27 00:00:00+05:30,1448.7484694239686,1458.9923047807015,1431.5647125605574,1435.74853515625,37539,0.0,0.0
GMMPFAUDLR.NS,2021-08-30 00:00:00+05:30,1443.1532654538926,1475.6115117343593,1396.2838997684125,1422.36669921875,314898,0.0,0.0
GMMPFAUDLR.NS,2021-08-31 00:00:00+05:30,1434.7191485957114,1441.0282011814738,1402.9250889205566,1405.88037109375,73821,0.0,0.0
GMMPFAUDLR.NS,2021-09-01 00:00:00+05:30,1411.2097630798028,1430.1533365263908,1411.2097630798028,1418.979736328125,63960,0.0,0.0
GMMPFAUDLR.NS,2021-09-02 00:00:00+05:30,1419.527550240699,1451.072566378873,1419.527550240699,1441.492919921875,72354,0.0,0.0
GMMPFAUDLR.NS,2021-09-03 00:00:00+05:30,1445.095743299511,1464.3216756450772,1440.795669807019,1451.12255859375,71067,0.0,0.0
GMMPFAUDLR.NS,2021-09-06 00:00:00+05:30,1459.3740638567072,1475.9766861653734,1451.736879482997,1470.182373046875,98289,0.0,0.0
GMMPFAUDLR.NS,2021-09-07 00:00:00+05:30,1471.9921783611715,1528.125883719151,1456.6846110296467,1504.384033203125,248508,0.0,0.0
GMMPFAUDLR.NS,2021-09-08 00:00:00+05:30,1515.158939704221,1527.4449501633449,1500.7976775551344,1516.2049560546875,82194,0.0,0.0
GMMPFAUDLR.NS,2021-09-09 00:00:00+05:30,1520.8039562415101,1520.8039562415101,1477.637111636541,1495.8834228515625,56007,0.0,0.0
GMMPFAUDLR.NS,2021-09-13 00:00:00+05:30,1477.6370031669785,1487.6483356944614,1452.3345211943922,1468.3062744140625,74136,0.0,0.0
GMMPFAUDLR.NS,2021-09-14 00:00:00+05:30,1468.4225579053093,1487.6815657646466,1461.698479443718,1469.169677734375,47451,0.0,0.0
GMMPFAUDLR.NS,2021-09-15 00:00:00+05:30,1471.9588958518448,1483.8630784427614,1462.6946826572077,1468.389404296875,55044,0.0,0.0
GMMPFAUDLR.NS,2021-09-16 00:00:00+05:30,1461.2004780519926,1522.3645940626225,1461.2004780519926,1496.9293212890625,109521,0.0,0.0
GMMPFAUDLR.NS,2021-09-17 00:00:00+05:30,1510.5104500366633,1514.5946811652186,1467.3601414063053,1471.9921875,109008,0.0,0.0
GMMPFAUDLR.NS,2021-09-20 00:00:00+05:30,1461.0342677372619,1485.290855068307,1444.4316456771162,1451.96923828125,91455,0.0,0.0
GMMPFAUDLR.NS,2021-09-21 00:00:00+05:30,1449.4124030610747,1467.6587125172296,1423.761290085939,1457.8797607421875,56880,0.0,0.0
GMMPFAUDLR.NS,2021-09-22 00:00:00+05:30,1451.15565988344,1518.7617314049064,1451.15565988344,1494.6048583984375,129879,0.0,0.0
GMMPFAUDLR.NS,2021-09-23 00:00:00+05:30,1500.9638847152378,1510.8756267850333,1487.5987803213086,1494.5718994140625,80901,0.0,0.0
GMMPFAUDLR.NS,2021-09-24 00:00:00+05:30,1497.5601403163066,1506.8575498902867,1482.0366109432557,1494.6048583984375,55056,0.0,0.0
GMMPFAUDLR.NS,2021-09-27 00:00:00+05:30,1502.5411047729554,1505.6125164885127,1462.777644159928,1476.408447265625,64050,0.0,0.0
GMMPFAUDLR.NS,2021-09-28 00:00:00+05:30,1475.9768603757318,1501.8770174670587,1446.8723808708237,1461.9310302734375,56523,0.0,0.0
GMMPFAUDLR.NS,2021-09-29 00:00:00+05:30,1461.3664526849557,1492.579500842612,1449.4125348715818,1460.669189453125,37368,0.0,0.0
GMMPFAUDLR.NS,2021-09-30 00:00:00+05:30,1464.3550085417723,1490.2551651554363,1458.5772326565673,1467.243896484375,105651,0.0,0.0
GMMPFAUDLR.NS,2021-10-01 00:00:00+05:30,1463.6908236222537,1476.1428209829196,1454.4264889453036,1461.798095703125,32793,0.0,0.0
GMMPFAUDLR.NS,2021-10-04 00:00:00+05:30,1473.6857627136055,1511.788878360026,1463.8736121550332,1501.1962890625,106833,0.0,0.0
GMMPFAUDLR.NS,2021-10-05 00:00:00+05:30,1504.201207106805,1622.0801501843387,1502.5575192158192,1593.4737548828125,706887,0.0,0.0
GMMPFAUDLR.NS,2021-10-06 00:00:00+05:30,1606.4737310205442,1618.7597429366806,1537.7387019358482,1546.2392578125,210420,0.0,0.0
GMMPFAUDLR.NS,2021-10-07 00:00:00+05:30,1555.6695585184052,1587.21470082622,1547.4015049016566,1556.366943359375,121191,0.0,0.0
GMMPFAUDLR.NS,2021-10-08 00:00:00+05:30,1560.6501668872377,1574.1481795558625,1530.4666007301587,1546.0897216796875,71592,0.0,0.0
GMMPFAUDLR.NS,2021-10-11 00:00:00+05:30,1545.7411686468663,1600.3307762920294,1527.445122169564,1572.139404296875,114315,0.0,0.0
GMMPFAUDLR.NS,2021-10-12 00:00:00+05:30,1583.5619202973262,1588.4265896198601,1544.3797175784605,1556.0845947265625,80634,0.0,0.0
GMMPFAUDLR.NS,2021-10-13 00:00:00+05:30,1563.638704542481,1586.5503786580612,1553.8597526008907,1558.359130859375,89304,0.0,0.0
GMMPFAUDLR.NS,2021-10-14 00:00:00+05:30,1570.280019476413,1590.5351887186123,1549.7424914482353,1556.566162109375,89478,0.0,0.0
GMMPFAUDLR.NS,2021-10-18 00:00:00+05:30,1572.0727955425186,1582.3996835267599,1542.3873094419941,1546.3719482421875,86745,0.0,0.0
GMMPFAUDLR.NS,2021-10-19 00:00:00+05:30,1546.3887356969556,1745.6041700602138,1546.3887356969556,1646.4696044921875,1362450,0.0,0.0
GMMPFAUDLR.NS,2021-10-20 00:00:00+05:30,1671.5561252513164,1712.7307703801487,1585.9859750912665,1614.3931884765625,391473,0.0,0.0
GMMPFAUDLR.NS,2021-10-21 00:00:00+05:30,1633.0380619967445,1659.9343775190086,1597.176307967059,1612.41748046875,128937,0.0,0.0
GMMPFAUDLR.NS,2021-10-22 00:00:00+05:30,1624.4213732813805,1658.606244530179,1621.4992880084078,1644.8426513671875,173040,0.0,0.0
GMMPFAUDLR.NS,2021-10-25 00:00:00+05:30,1645.323917654603,1653.1272100587682,1548.8625234743154,1585.936279296875,168714,0.0,0.0
GMMPFAUDLR.NS,2021-10-26 00:00:00+05:30,1593.8555339402822,1632.0416966414437,1556.5659392972673,1617.0826416015625,87648,0.0,0.0
GMMPFAUDLR.NS,2021-10-27 00:00:00+05:30,1630.0494582298174,1634.2000833552113,1580.5734425040112,1590.5682373046875,48714,0.0,0.0
GMMPFAUDLR.NS,2021-10-28 00:00:00+05:30,1604.5311128499197,1616.9000558227308,1527.8268124462345,1541.9888916015625,90087,0.0,0.0
GMMPFAUDLR.NS,2021-10-29 00:00:00+05:30,1601.907910886245,1612.683022494221,1537.7385400956787,1547.716796875,160413,0.0,0.0
GMMPFAUDLR.NS,2021-11-01 00:00:00+05:30,1570.6783404403577,1593.2912413680672,1552.3490969908046,1575.775390625,64206,0.0,0.0
GMMPFAUDLR.NS,2021-11-02 00:00:00+05:30,1589.1737196979386,1589.5056918848218,1567.7396253679176,1574.2313232421875,49443,0.0,0.0
GMMPFAUDLR.NS,2021-11-03 00:00:00+05:30,1573.9325469828973,1583.8941453815232,1554.6734162117064,1559.5380859375,35328,0.0,0.0
GMMPFAUDLR.NS,2021-11-04 00:00:00+05:30,1567.374388951386,1635.3622951930258,1560.301678702966,1593.656494140625,71241,0.0,0.0
GMMPFAUDLR.NS,2021-11-08 00:00:00+05:30,1593.822319642557,1595.5157424886095,1570.6284094466992,1579.1123046875,58794,0.0,0.0
GMMPFAUDLR.NS,2021-11-09 00:00:00+05:30,1590.535099622307,1633.7020646280318,1583.6782321236583,1601.824951171875,114048,0.0,0.0
GMMPFAUDLR.NS,2021-11-10 00:00:00+05:30,1615.1070398381542,1643.6635786505624,1600.4966158491281,1617.066162109375,105921,0.0,0.0
GMMPFAUDLR.NS,2021-11-11 00:00:00+05:30,1618.7596573404967,1690.151068361155,1617.0662343395861,1642.73388671875,269340,0.0,0.0
GMMPFAUDLR.NS,2021-11-12 00:00:00+05:30,1659.60218302088,1661.9265963600762,1603.817235692447,1614.26025390625,47355,0.0,0.0
GMMPFAUDLR.NS,2021-11-15 00:00:00+05:30,1614.4430350988628,1630.282001152549,1586.882652910063,1592.477783203125,46878,0.0,0.0
GMMPFAUDLR.NS,2021-11-16 00:00:00+05:30,1596.51208876155,1600.3307419174635,1565.8801744671448,1577.0704345703125,59121,0.0,0.0
GMMPFAUDLR.NS,2021-11-17 00:00:00+05:30,1577.070353203206,1594.021606983733,1570.611852551905,1575.5926513671875,50739,0.0,0.0
GMMPFAUDLR.NS,2021-11-18 00:00:00+05:30,1582.5657866570855,1590.3524193414971,1549.3770797426896,1566.129150390625,57168,0.0,0.0
GMMPFAUDLR.NS,2021-11-22 00:00:00+05:30,1573.5838879281732,1574.829087706295,1470.5477407409967,1492.4632568359375,91065,0.0,0.0
GMMPFAUDLR.NS,2021-11-23 00:00:00+05:30,1490.9190604210023,1522.4642004175796,1479.5296176678764,1507.604736328125,54786,0.0,0.0
GMMPFAUDLR.NS,2021-11-24 00:00:00+05:30,1513.4821581420508,1527.0797636205239,1495.8999134963497,1503.4708251953125,65595,0.0,0.0
GMMPFAUDLR.NS,2021-11-25 00:00:00+05:30,1503.869054034662,1525.834424071984,1502.557459975833,1511.57275390625,44310,0.0,0.0
GMMPFAUDLR.NS,2021-11-26 00:00:00+05:30,1506.857724128405,1523.460468975983,1485.224445116447,1494.20654296875,235488,0.0,0.0
GMMPFAUDLR.NS,2021-11-29 00:00:00+05:30,1487.5986955437222,1490.8694121583474,1427.8623039467125,1441.8582763671875,78990,0.0,0.0
GMMPFAUDLR.NS,2021-11-30 00:00:00+05:30,1470.6972189376932,1507.5219358981865,1464.7699949123942,1486.486328125,185901,0.0,0.0
GMMPFAUDLR.NS,2021-12-01 00:00:00+05:30,1500.8807628949728,1500.8807628949728,1479.5297210928338,1490.437744140625,43446,0.0,0.0
GMMPFAUDLR.NS,2021-12-02 00:00:00+05:30,1500.8805399249097,1502.5408871214179,1483.945825410884,1493.293212890625,59064,0.0,0.0
GMMPFAUDLR.NS,2021-12-03 00:00:00+05:30,1502.457924394388,1544.0475934435947,1502.457924394388,1526.56494140625,57906,0.0,0.0
GMMPFAUDLR.NS,2021-12-06 00:00:00+05:30,1537.4065473062803,1555.6528566968784,1499.8844499825934,1522.347900390625,89655,0.0,0.0
GMMPFAUDLR.NS,2021-12-07 00:00:00+05:30,1530.981420840694,1536.6928021027766,1519.060699998776,1524.35693359375,35316,0.0,0.0
GMMPFAUDLR.NS,2021-12-08 00:00:00+05:30,1535.8126090126132,1536.6427826573272,1504.2011968980307,1516.9686279296875,46542,0.0,0.0
GMMPFAUDLR.NS,2021-12-09 00:00:00+05:30,1511.1743483641023,1537.4065957801183,1511.1743483641023,1527.3951416015625,62403,0.0,0.0
GMMPFAUDLR.NS,2021-12-10 00:00:00+05:30,1533.9863424986715,1542.387305494448,1501.7274033884096,1518.0311279296875,31392,0.0,0.0
GMMPFAUDLR.NS,2021-12-13 00:00:00+05:30,1532.2598218708647,1532.3428757248123,1498.0085584247072,1500.1336669921875,27906,0.0,0.0
GMMPFAUDLR.NS,2021-12-14 00:00:00+05:30,1500.1336722543854,1500.1336722543854,1470.9959967970965,1476.259033203125,32055,0.0,0.0
GMMPFAUDLR.NS,2021-12-15 00:00:00+05:30,1476.2589701345066,1486.6025185878113,1457.7138843258738,1463.9564208984375,40779,0.0,0.0
GMMPFAUDLR.NS,2021-12-16 00:00:00+05:30,1477.6369111752513,1492.5793064963443,1454.3931445863764,1462.6778564453125,48357,0.0,0.0
GMMPFAUDLR.NS,2021-12-17 00:00:00+05:30,1467.675422416175,1477.637020030761,1447.7522271870032,1458.8427734375,72411,0.0,0.0
GMMPFAUDLR.NS,2021-12-20 00:00:00+05:30,1456.7177120852625,1456.7177120852625,1424.5085048907176,1443.40234375,139188,0.0,0.0
GMMPFAUDLR.NS,2021-12-21 00:00:00+05:30,1455.4060607875697,1510.1781878771117,1443.435484323176,1496.33154296875,74598,0.0,0.0
GMMPFAUDLR.NS,2021-12-22 00:00:00+05:30,1504.201258434489,1560.650271749179,1494.5717544882898,1545.9901123046875,94512,0.0,0.0
GMMPFAUDLR.NS,2021-12-23 00:00:00+05:30,1555.9019638518043,1575.2606848639177,1544.0476383083558,1570.8443603515625,80316,0.0,0.0
GMMPFAUDLR.NS,2021-12-24 00:00:00+05:30,1577.2531579925633,1593.8557818530169,1564.3030797650076,1585.703857421875,122829,0.0,0.0
GMMPFAUDLR.NS,2021-12-27 00:00:00+05:30,1565.6973957761616,1593.8555675502632,1546.7371636939467,1589.289794921875,80823,0.0,0.0
GMMPFAUDLR.NS,2021-12-28 00:00:00+05:30,1589.2900807712558,1613.3805641147383,1588.2109886043281,1596.01416015625,90630,0.0,0.0
GMMPFAUDLR.NS,2021-12-29 00:00:00+05:30,1598.8364800800805,1610.4583038874187,1585.8033488207632,1602.555419921875,70443,0.0,0.0
GMMPFAUDLR.NS,2021-12-30 00:00:00+05:30,1606.8057400392931,1640.3430790764269,1580.5734917222064,1589.8211669921875,231594,0.0,0.0
GMMPFAUDLR.NS,2021-12-31 00:00:00+05:30,1583.8941264039754,1635.0303714380768,1581.5033184966424,1614.4097900390625,117945,0.0,0.0
GMMPFAUDLR.NS,2022-01-03 00:00:00+05:30,1620.4199269231726,1643.9957903042775,1617.199066931965,1632.7391357421875,186228,0.0,0.0
GMMPFAUDLR.NS,2022-01-04 00:00:00+05:30,1620.4199628868237,1758.2221143673062,1620.4199628868237,1697.8216552734375,1109007,0.0,0.0
GMMPFAUDLR.NS,2022-01-05 00:00:00+05:30,1707.7498529123168,1734.4136632154677,1663.5867314828222,1681.3349609375,241485,0.0,0.0
GMMPFAUDLR.NS,2022-01-06 00:00:00+05:30,1662.1257339698375,1727.540183445002,1651.8320427239162,1691.827880859375,246846,0.0,0.0
GMMPFAUDLR.NS,2022-01-07 00:00:00+05:30,1658.9381315721128,1709.0615550787961,1658.9381315721128,1694.21875,117804,0.0,0.0
GMMPFAUDLR.NS,2022-01-10 00:00:00+05:30,1707.069145684799,1733.7329562710975,1664.2508151015627,1675.2916259765625,135330,0.0,0.0
GMMPFAUDLR.NS,2022-01-11 00:00:00+05:30,1685.1701087387912,1718.1430918964197,1674.1791548867568,1689.96826171875,88602,0.0,0.0
GMMPFAUDLR.NS,2022-01-12 00:00:00+05:30,1696.8252672023166,1721.5963493384513,1693.4714971045064,1702.0052490234375,65724,0.0,0.0
GMMPFAUDLR.NS,2022-01-13 00:00:00+05:30,1709.742327646933,1715.0550988988768,1679.459045104696,1684.9212646484375,46284,0.0,0.0
GMMPFAUDLR.NS,2022-01-14 00:00:00+05:30,1689.9187421020372,1689.9187421020372,1652.928039837904,1657.02880859375,63339,0.0,0.0
GMMPFAUDLR.NS,2022-01-17 00:00:00+05:30,1657.0285818330005,1700.1124882008373,1654.1064972107013,1685.784423828125,61908,0.0,0.0
GMMPFAUDLR.NS,2022-01-18 00:00:00+05:30,1681.9494513613224,1693.4218270308006,1627.0610699346996,1633.4031982421875,73200,0.0,0.0
GMMPFAUDLR.NS,2022-01-19 00:00:00+05:30,1641.5717382218102,1654.7209987768383,1602.1570321746715,1617.115966796875,65478,0.0,0.0
GMMPFAUDLR.NS,2022-01-20 00:00:00+05:30,1604.8633333718362,1648.6445090035497,1604.8633333718362,1641.00732421875,49245,0.0,0.0
GMMPFAUDLR.NS,2022-01-21 00:00:00+05:30,1627.0610936689238,1642.0034910956745,1609.1799517873205,1625.6829833984375,77103,0.0,0.0
GMMPFAUDLR.NS,2022-01-24 00:00:00+05:30,1620.4198761127443,1625.6663743935328,1507.1897544382932,1550.522705078125,167703,0.0,0.0
GMMPFAUDLR.NS,2022-01-25 00:00:00+05:30,1537.3733910866486,1600.297441438898,1514.162820266944,1568.6527099609375,65739,0.0,0.0
GMMPFAUDLR.NS,2022-01-27 00:00:00+05:30,1570.6117945669318,1576.588752924609,1541.5073197906954,1554.1087646484375,53733,0.0,0.0
GMMPFAUDLR.NS,2022-01-28 00:00:00+05:30,1561.8954219479006,1634.9471769108663,1561.8954219479006,1609.877197265625,85428,0.0,0.0
GMMPFAUDLR.NS,2022-01-31 00:00:00+05:30,1627.0611088620083,1723.3565193108477,1626.0649490242563,1658.2076416015625,292827,0.0,0.0
GMMPFAUDLR.NS,2022-02-01 00:00:00+05:30,1664.5165389364238,1713.3947608622113,1658.605974904408,1694.2020263671875,125505,0.0,0.0
GMMPFAUDLR.NS,2022-02-02 00:00:00+05:30,1698.4524001039927,1723.3563942404148,1695.3975263701295,1712.830322265625,104937,0.0,0.0
GMMPFAUDLR.NS,2022-02-03 00:00:00+05:30,1721.3972040991648,1733.317923596183,1665.8281021458142,1676.619873046875,85692,0.0,0.0
GMMPFAUDLR.NS,2022-02-04 00:00:00+05:30,1617.0994366896277,1642.8833402197372,1582.9643043930005,1619.2078857421875,264189,0.0,0.0
GMMPFAUDLR.NS,2022-02-07 00:00:00+05:30,1618.7596214183284,1656.3978498423835,1618.7596214183284,1626.8284912109375,99621,0.0,0.0
GMMPFAUDLR.NS,2022-02-08 00:00:00+05:30,1631.095405088172,1637.0226287997118,1582.7651174631976,1607.2374267578125,56004,0.0,0.0
GMMPFAUDLR.NS,2022-02-09 00:00:00+05:30,1623.4414746441632,1650.2880525155097,1601.276920497335,1615.2896728515625,36777,0.0,0.0
