symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
GMMPFAUDLR.NS,2022-02-10 00:00:00+05:30,1618.7595982552468,1640.492467314695,1598.8364031997976,1608.2667236328125,60870,0.0,0.0
GMMPFAUDLR.NS,2022-02-11 00:00:00+05:30,1584.5580149389898,1603.7672866958221,1573.9655490488838,1580.6397705078125,48408,0.0,0.0
GMMPFAUDLR.NS,2022-02-14 00:00:00+05:30,1560.650320688656,1568.9184957110672,1505.280519259784,1518.2637939453125,89286,0.0,0.0
GMMPFAUDLR.NS,2022-02-15 00:00:00+05:30,1505.529544085628,1553.3452142469548,1493.011152208319,1526.7144775390625,77799,0.0,0.0
GMMPFAUDLR.NS,2022-02-16 00:00:00+05:30,1528.4411138557969,1548.3643083809582,1517.6660023636427,1529.536865234375,43332,0.0,0.0
GMMPFAUDLR.NS,2022-02-17 00:00:00+05:30,1532.0938928862722,1557.3299836713907,1514.6278977928214,1529.8193359375,35616,0.0,0.0
GMMPFAUDLR.NS,2022-02-18 00:00:00+05:30,1524.1742959907963,1537.3899506762107,1487.9637912776689,1494.0238037109375,55608,0.0,0.0
GMMPFAUDLR.NS,2022-02-21 00:00:00+05:30,1469.3357073676289,1514.113041809166,1454.393310343551,1498.091552734375,65268,0.0,0.0
GMMPFAUDLR.NS,2022-02-22 00:00:00+05:30,1477.6369751860786,1490.122169044012,1439.4508116218967,1457.9129638671875,68166,0.0,0.0
GMMPFAUDLR.NS,2022-02-23 00:00:00+05:30,1467.6753957134515,1477.952427518649,1444.581076116941,1458.0125732421875,55731,0.0,0.0
GMMPFAUDLR.NS,2022-02-24 00:00:00+05:30,1444.431645700958,1444.431645700958,1364.7388652484913,1370.0517578125,116436,0.0,0.0
GMMPFAUDLR.NS,2022-02-25 00:00:00+05:30,1387.0196802980033,1463.8734302891644,1387.0196802980033,1446.9053955078125,88962,0.0,0.0
GMMPFAUDLR.NS,2022-02-28 00:00:00+05:30,1457.713903271659,1467.0113138114052,1419.5277364929723,1451.7701416015625,31626,0.0,0.0
GMMPFAUDLR.NS,2022-03-02 00:00:00+05:30,1434.4699884270121,1474.316376994429,1428.1609363699952,1434.569580078125,49227,0.0,0.0
GMMPFAUDLR.NS,2022-03-03 00:00:00+05:30,1460.7022535290553,1472.075036544902,1428.244008557776,1436.3792724609375,34335,0.0,0.0
GMMPFAUDLR.NS,2022-03-04 00:00:00+05:30,1436.0969978835983,1464.354760496211,1426.4342974243357,1434.121337890625,45246,0.0,0.0
GMMPFAUDLR.NS,2022-03-07 00:00:00+05:30,1417.8675183581895,1444.4150802928953,1390.954543794021,1419.3782958984375,48180,0.0,0.0
GMMPFAUDLR.NS,2022-03-08 00:00:00+05:30,1416.207208796689,1432.6605056857709,1402.3108275699014,1415.4932861328125,33546,0.0,0.0
GMMPFAUDLR.NS,2022-03-09 00:00:00+05:30,1419.527567760671,1441.0944495139718,1409.1342853785006,1424.8736572265625,40353,0.0,0.0
GMMPFAUDLR.NS,2022-03-10 00:00:00+05:30,1444.4149172247626,1467.6753436883307,1436.1302051999048,1441.343505859375,44091,0.0,0.0
GMMPFAUDLR.NS,2022-03-11 00:00:00+05:30,1448.4162260187195,1466.679194666049,1443.7508618052827,1453.34716796875,22599,0.0,0.0
GMMPFAUDLR.NS,2022-03-14 00:00:00+05:30,1439.450883238723,1459.3907382648804,1421.5200071845381,1455.588623046875,42342,0.0,0.0
GMMPFAUDLR.NS,2022-03-15 00:00:00+05:30,1461.0343312596165,1461.0343312596165,1412.222501111062,1415.7921142578125,65979,0.0,0.0
GMMPFAUDLR.NS,2022-03-16 00:00:00+05:30,1427.0321388773348,1472.3242134511163,1424.0104621978153,1447.370361328125,96231,0.0,0.0
GMMPFAUDLR.NS,2022-03-17 00:00:00+05:30,1466.0982563450675,1484.9422396032091,1435.2173010559918,1458.5274658203125,105015,0.0,0.0
GMMPFAUDLR.NS,2022-03-21 00:00:00+05:30,1470.3317600158946,1475.6446524377807,1429.5556055616273,1437.07666015625,78552,0.0,0.0
GMMPFAUDLR.NS,2022-03-22 00:00:00+05:30,1445.095661492061,1479.4466340609567,1432.2286389621393,1464.6536865234375,59883,0.0,0.0
GMMPFAUDLR.NS,2022-03-23 00:00:00+05:30,1468.0074398973286,1513.1500649334212,1468.0074398973286,1488.11328125,69864,0.0,0.0
GMMPFAUDLR.NS,2022-03-24 00:00:00+05:30,1480.9574454240508,1510.5102655613018,1480.3432360897577,1495.2191162109375,25389,0.0,0.0
GMMPFAUDLR.NS,2022-03-25 00:00:00+05:30,1502.540928901055,1507.5217274260292,1451.6370706945975,1457.016357421875,38757,0.0,0.0
GMMPFAUDLR.NS,2022-03-28 00:00:00+05:30,1464.3382249810372,1464.6869781871214,1421.5200136235944,1424.558349609375,44523,0.0,0.0
GMMPFAUDLR.NS,2022-03-29 00:00:00+05:30,1427.8123759492114,1506.9905393652548,1420.44076937655,1458.1787109375,79818,0.0,0.0
GMMPFAUDLR.NS,2022-03-30 00:00:00+05:30,1477.637058170286,1517.4834496571116,1468.0240919037822,1510.9420166015625,70368,0.0,0.0
GMMPFAUDLR.NS,2022-03-31 00:00:00+05:30,1501.876871715863,1552.3490488839204,1470.547694915231,1512.685302734375,57444,0.0,0.0
GMMPFAUDLR.NS,2022-04-01 00:00:00+05:30,1520.8039933403643,1533.5382286176725,1514.1629682241066,1521.7005615234375,41820,0.0,0.0
GMMPFAUDLR.NS,2022-04-04 00:00:00+05:30,1532.75780946062,1543.7155670537345,1519.4757601124138,1527.2789306640625,44691,0.0,0.0
GMMPFAUDLR.NS,2022-04-05 00:00:00+05:30,1524.1244594338616,1686.2494632069734,1524.1244594338616,1623.508056640625,353565,0.0,0.0
GMMPFAUDLR.NS,2022-04-06 00:00:00+05:30,1640.3430930694183,1652.9611982417507,1577.2530536139077,1635.64453125,59799,0.0,0.0
GMMPFAUDLR.NS,2022-04-07 00:00:00+05:30,1635.694429203214,1640.9906627147648,1574.1317035073243,1587.048583984375,46653,0.0,0.0
GMMPFAUDLR.NS,2022-04-08 00:00:00+05:30,1593.8556681312725,1621.0010224791333,1593.8556681312725,1602.140380859375,44073,0.0,0.0
GMMPFAUDLR.NS,2022-04-11 00:00:00+05:30,1610.7904022271307,1625.4007054776575,1590.5351123558582,1619.3076171875,32274,0.0,0.0
GMMPFAUDLR.NS,2022-04-12 00:00:00+05:30,1617.7636361133937,1632.7060342302045,1583.761411492441,1608.001220703125,38292,0.0,0.0
GMMPFAUDLR.NS,2022-04-13 00:00:00+05:30,1620.0880243263525,1650.3047923107397,1594.6692885137227,1642.3521728515625,48780,0.0,0.0
GMMPFAUDLR.NS,2022-04-18 00:00:00+05:30,1627.725201674176,1642.335505667799,1598.8532253155722,1613.2808837890625,38055,0.0,0.0
GMMPFAUDLR.NS,2022-04-19 00:00:00+05:30,1623.7403027389341,1623.7403027389341,1527.4282466870686,1560.9989013671875,49005,0.0,0.0
GMMPFAUDLR.NS,2022-04-20 00:00:00+05:30,1568.8187993891202,1583.893984339194,1535.7462231074085,1569.91455078125,36102,0.0,0.0
GMMPFAUDLR.NS,2022-04-21 00:00:00+05:30,1573.932420690997,1583.8940182903073,1559.0564187291561,1571.1265869140625,25620,0.0,0.0
GMMPFAUDLR.NS,2022-04-22 00:00:00+05:30,1575.3271396615423,1618.7596828313558,1564.1700768866428,1574.5965576171875,71295,0.0,0.0
GMMPFAUDLR.NS,2022-04-25 00:00:00+05:30,1574.5964189514455,1587.2145231023112,1551.4689027461636,1559.488037109375,36846,0.0,0.0
GMMPFAUDLR.NS,2022-04-26 00:00:00+05:30,1562.3270961816581,1593.1915101608236,1560.9823048596154,1565.4483642578125,29196,0.0,0.0
GMMPFAUDLR.NS,2022-04-27 00:00:00+05:30,1562.3106971937395,1562.3106971937395,1507.5219068964213,1522.8626708984375,74568,0.0,0.0
GMMPFAUDLR.NS,2022-04-28 00:00:00+05:30,1530.499903384534,1562.3106217620816,1518.14749784814,1532.69140625,36174,0.0,0.0
GMMPFAUDLR.NS,2022-04-29 00:00:00+05:30,1524.1242472301612,1541.6732919592184,1500.8804817930295,1503.8856201171875,32310,0.0,0.0
GMMPFAUDLR.NS,2022-05-02 00:00:00+05:30,1494.239639327766,1525.5356179065086,1481.854036770467,1507.637939453125,41472,0.0,0.0
GMMPFAUDLR.NS,2022-05-04 00:00:00+05:30,1504.8652279731446,1523.5598819440331,1482.6177421851435,1500.050537109375,42531,0.0,0.0
GMMPFAUDLR.NS,2022-05-05 00:00:00+05:30,1499.552521918745,1522.464196235742,1489.607462198014,1495.63427734375,34032,0.0,0.0
GMMPFAUDLR.NS,2022-05-06 00:00:00+05:30,1481.621736857676,1491.5998728046266,1452.7496400682107,1460.635986328125,40419,0.0,0.0
GMMPFAUDLR.NS,2022-05-09 00:00:00+05:30,1461.0341848373284,1497.2280277724108,1432.2784640306118,1489.7236328125,44691,0.0,0.0
GMMPFAUDLR.NS,2022-05-10 00:00:00+05:30,1485.921801702626,1489.258912738622,1424.5085252282472,1448.9808349609375,47316,0.0,0.0
GMMPFAUDLR.NS,2022-05-11 00:00:00+05:30,1448.0842102133738,1458.4941527594642,1371.37990800686,1385.857421875,72312,0.0,0.0
GMMPFAUDLR.NS,2022-05-12 00:00:00+05:30,1365.419589032182,1409.4498015400843,1364.838455308218,1399.0565185546875,53679,0.0,0.0
GMMPFAUDLR.NS,2022-05-13 00:00:00+05:30,1403.2903183167211,1457.7139400967344,1403.2903183167211,1422.2672119140625,39798,0.0,0.0
GMMPFAUDLR.NS,2022-05-16 00:00:00+05:30,1427.8289986759646,1450.2923278123287,1355.1590728105339,1372.9903564453125,120063,0.0,0.0
GMMPFAUDLR.NS,2022-05-17 00:00:00+05:30,1379.8639176175232,1421.1878883826785,1378.0210463758,1416.1905517578125,39255,0.0,0.0
GMMPFAUDLR.NS,2022-05-18 00:00:00+05:30,1422.7818290316732,1441.1110712365592,1415.8751051856875,1434.5531005859375,79116,0.0,0.0
GMMPFAUDLR.NS,2022-05-19 00:00:00+05:30,1411.5751137249201,1480.3433380078068,1398.2762829467993,1471.2117919921875,116886,0.0,0.0
GMMPFAUDLR.NS,2022-05-20 00:00:00+05:30,1510.1615996284725,1577.2530595391827,1501.2460180458681,1557.495849609375,209052,0.0,0.0
GMMPFAUDLR.NS,2022-05-23 00:00:00+05:30,1568.3208020067677,1582.0677341612568,1547.3847869857923,1565.597900390625,110160,0.0,0.0
GMMPFAUDLR.NS,2022-05-24 00:00:00+05:30,1565.6308926934744,1572.8530502327521,1541.34123206316,1547.0526123046875,52302,0.0,0.0
GMMPFAUDLR.NS,2022-05-25 00:00:00+05:30,1547.0359498442983,1547.0359498442983,1490.9023774010955,1499.6187744140625,98730,0.0,0.0
GMMPFAUDLR.NS,2022-05-26 00:00:00+05:30,1497.5435653764273,1497.5435653764273,1410.811271140559,1452.06884765625,284613,0.0,0.0
GMMPFAUDLR.NS,2022-05-27 00:00:00+05:30,1461.6985220309996,1478.3011448490067,1384.6621235445548,1396.350341796875,137592,0.0,0.0
GMMPFAUDLR.NS,2022-05-30 00:00:00+05:30,1409.6326449338505,1409.6326449338505,1378.6354371279642,1385.807861328125,122982,0.0,0.0
GMMPFAUDLR.NS,2022-05-31 00:00:00+05:30,1385.8076940301364,1406.2455072075027,1379.0504183360704,1392.38232421875,128532,0.0,0.0
GMMPFAUDLR.NS,2022-06-01 00:00:00+05:30,1395.8357287488575,1407.8727002529977,1381.3415549536676,1391.25341796875,92169,0.0,0.0
GMMPFAUDLR.NS,2022-06-02 00:00:00+05:30,1390.971197182027,1390.9877349914752,1358.9778319922254,1367.4451904296875,118149,0.0,0.0
GMMPFAUDLR.NS,2022-06-03 00:00:00+05:30,1376.759197084846,1414.115188473604,1362.0824998821568,1376.99169921875,119652,0.0,0.0
GMMPFAUDLR.NS,2022-06-06 00:00:00+05:30,1411.2263256522297,1411.2263256522297,1356.9854738419042,1375.7630615234375,116574,0.0,0.0
GMMPFAUDLR.NS,2022-06-07 00:00:00+05:30,1379.7311030514477,1380.5114200780351,1356.7695722952653,1364.5064697265625,81030,0.0,0.0
GMMPFAUDLR.NS,2022-06-08 00:00:00+05:30,1364.5064769363112,1367.7106773039634,1294.8582266829644,1340.3162841796875,288219,0.0,0.0
GMMPFAUDLR.NS,2022-06-09 00:00:00+05:30,1341.3624182864646,1341.3624182864646,1313.2707595122713,1332.77880859375,98841,0.0,0.0
GMMPFAUDLR.NS,2022-06-10 00:00:00+05:30,1321.571927025325,1328.196413846337,1286.706334916352,1291.6871337890625,109587,0.0,0.0
GMMPFAUDLR.NS,2022-06-13 00:00:00+05:30,1278.4051070425382,1278.4051070425382,1251.8407648525883,1255.626220703125,127179,0.0,0.0
GMMPFAUDLR.NS,2022-06-14 00:00:00+05:30,1255.1613159832025,1303.3090789555565,1253.1689964340228,1297.8302001953125,108204,0.0,0.0
GMMPFAUDLR.NS,2022-06-15 00:00:00+05:30,1311.9422827148437,1317.2385154026747,1286.0421313476563,1295.007568359375,52488,0.0,0.0
GMMPFAUDLR.NS,2022-06-16 00:00:00+05:30,1305.0523519886574,1318.2514689355,1278.4050781525787,1296.0869140625,67737,0.0,0.0
GMMPFAUDLR.NS,2022-06-17 00:00:00+05:30,1293.3474661763887,1304.902895107009,1278.4880019771197,1286.141845703125,65832,0.0,0.0
GMMPFAUDLR.NS,2022-06-20 00:00:00+05:30,1300.9848440332948,1304.4547443099336,1272.594286563962,1289.2633056640625,70032,0.0,0.0
GMMPFAUDLR.NS,2022-06-21 00:00:00+05:30,1300.7191476319292,1326.054830978662,1289.2799680393662,1309.435546875,41058,0.0,0.0
GMMPFAUDLR.NS,2022-06-22 00:00:00+05:30,1309.883899703129,1321.5389221207327,1295.6719614374467,1311.527587890625,25815,0.0,0.0
GMMPFAUDLR.NS,2022-06-23 00:00:00+05:30,1319.5632406893897,1333.1940449178646,1312.855699150657,1325.0753173828125,28485,0.0,0.0
GMMPFAUDLR.NS,2022-06-24 00:00:00+05:30,1344.616592009508,1347.0737943724462,1332.6128173742288,1344.018798828125,21033,0.0,0.0
GMMPFAUDLR.NS,2022-06-27 00:00:00+05:30,1354.8603108247592,1402.1778988442325,1354.8603108247592,1376.4769287109375,59595,0.0,0.0
GMMPFAUDLR.NS,2022-06-28 00:00:00+05:30,1378.6851914165723,1404.5686873355935,1374.7005521350213,1398.890625,34920,0.0,0.0
GMMPFAUDLR.NS,2022-06-29 00:00:00+05:30,1398.8905154725064,1444.033138251718,1384.7118985531692,1412.9530029296875,82911,0.0,0.0
GMMPFAUDLR.NS,2022-06-30 00:00:00+05:30,1411.2926526722667,1449.4124221487841,1411.2926526722667,1442.9705810546875,90900,0.0,0.0
GMMPFAUDLR.NS,2022-07-01 00:00:00+05:30,1446.0919508438521,1451.7369375036048,1427.8456398642325,1437.3922119140625,44211,0.0,0.0
GMMPFAUDLR.NS,2022-07-04 00:00:00+05:30,1459.357267433097,1469.3355236120092,1427.8289109364714,1431.19921875,66612,0.0,0.0
GMMPFAUDLR.NS,2022-07-05 00:00:00+05:30,1426.1685355433297,1444.4315031282163,1426.1685355433297,1431.3818359375,107136,0.0,0.0
GMMPFAUDLR.NS,2022-07-06 00:00:00+05:30,1438.5543832583,1444.4317505636604,1426.2518337031179,1434.80224609375,61917,0.0,0.0
GMMPFAUDLR.NS,2022-07-07 00:00:00+05:30,1447.5529354322002,1451.0726918479133,1305.6665625718144,1381.773193359375,120696,0.0,0.0
GMMPFAUDLR.NS,2022-07-08 00:00:00+05:30,1417.5355416783145,1417.5355416783145,1368.0761781841968,1381.0926513671875,141225,0.0,0.0
GMMPFAUDLR.NS,2022-07-11 00:00:00+05:30,1449.4125459991058,1483.829916608292,1414.198320490501,1463.8070068359375,139541,0.0,3.0
GMMPFAUDLR.NS,2022-07-12 00:00:00+05:30,1480.7416300835353,1483.630517714616,1444.9297352681742,1462.262939453125,37970,0.0,0.0
GMMPFAUDLR.NS,2022-07-13 00:00:00+05:30,1462.2628545122143,1462.4620378124978,1425.504537096956,1449.163330078125,29558,0.0,0.0
GMMPFAUDLR.NS,2022-07-14 00:00:00+05:30,1454.393233966311,1458.2782813088563,1405.8304461883265,1420.1751708984375,26707,0.0,0.0
GMMPFAUDLR.NS,2022-07-15 00:00:00+05:30,1419.5277058862678,1443.8837641992804,1419.2288093075715,1432.477783203125,15377,0.0,0.0
GMMPFAUDLR.NS,2022-07-18 00:00:00+05:30,1442.439305594101,1461.7149722705115,1424.5084302483178,1431.0333251953125,35043,0.0,0.0
GMMPFAUDLR.NS,2022-07-19 00:00:00+05:30,1432.2786558650077,1452.401035841676,1427.2480000700696,1433.4739990234375,29696,0.0,0.0
GMMPFAUDLR.NS,2022-07-20 00:00:00+05:30,1448.4163778250668,1489.2589304322385,1439.8991627261257,1470.9295654296875,48748,0.0,0.0
GMMPFAUDLR.NS,2022-07-21 00:00:00+05:30,1478.3011659273143,1479.2474691112475,1464.3549285129056,1469.186279296875,38146,0.0,0.0
GMMPFAUDLR.NS,2022-07-22 00:00:00+05:30,1453.8953286120368,1459.4737995573853,1434.4702111691215,1452.550537109375,47548,0.0,0.0
GMMPFAUDLR.NS,2022-07-25 00:00:00+05:30,1452.4009627922171,1452.4009627922171,1414.5468910596353,1423.5123291015625,44604,0.0,0.0
GMMPFAUDLR.NS,2022-07-26 00:00:00+05:30,1419.5277628403635,1419.5277628403635,1364.9880119522863,1377.14111328125,63822,0.0,0.0
GMMPFAUDLR.NS,2022-07-27 00:00:00+05:30,1376.9419418833916,1376.9419418833916,1335.8004917598412,1347.15673828125,52012,0.0,0.0
GMMPFAUDLR.NS,2022-07-28 00:00:00+05:30,1364.7388969453252,1374.1525582142974,1330.122344632296,1338.1414794921875,88610,0.0,0.0
GMMPFAUDLR.NS,2022-07-29 00:00:00+05:30,1445.4276920399764,1605.759543491603,1435.5159518895464,1593.2578125,1594658,0.0,0.0
GMMPFAUDLR.NS,2022-08-01 00:00:00+05:30,1608.7978933715103,1628.7210870974732,1519.1435216046768,1560.583740234375,658294,0.0,0.0
GMMPFAUDLR.NS,2022-08-02 00:00:00+05:30,1545.8407432898834,1751.2488343816328,1541.9556959581503,1733.4674072265625,1267967,0.0,0.0
GMMPFAUDLR.NS,2022-08-03 00:00:00+05:30,1747.9616507915596,1747.9616507915596,1653.625361063096,1661.7938232421875,358644,0.0,0.0
GMMPFAUDLR.NS,2022-08-04 00:00:00+05:30,1683.5099134543264,1699.4983254741928,1584.292430449158,1598.6868896484375,274850,0.0,0.0
GMMPFAUDLR.NS,2022-08-05 00:00:00+05:30,1603.916947070518,1638.6829500887586,1603.817355406019,1620.0548095703125,141912,0.0,0.0
GMMPFAUDLR.NS,2022-08-08 00:00:00+05:30,1628.7212003858767,1628.7212003858767,1565.963135783852,1575.5262451171875,110524,0.0,0.0
GMMPFAUDLR.NS,2022-08-10 00:00:00+05:30,1584.8902257691004,1613.7788596768967,1554.009272281456,1585.3883056640625,130608,0.0,0.0
GMMPFAUDLR.NS,2022-08-11 00:00:00+05:30,1607.801972891945,1629.2194093338142,1574.081986814241,1581.0052490234375,222852,0.0,0.0
GMMPFAUDLR.NS,2022-08-12 00:00:00+05:30,1587.878823432528,1597.6909737739568,1558.5916991066251,1565.2161865234375,101713,0.0,0.0
GMMPFAUDLR.NS,2022-08-16 00:00:00+05:30,1561.9786406736753,1603.8173542631487,1561.9786406736753,1572.2391357421875,49955,0.0,0.0
GMMPFAUDLR.NS,2022-08-17 00:00:00+05:30,1582.001415621428,1603.717748747109,1579.3615677283938,1587.5301513671875,86276,0.0,0.0
GMMPFAUDLR.NS,2022-08-18 00:00:00+05:30,1592.859495119569,1598.8364538254586,1576.2734103904183,1582.94775390625,62901,0.0,0.0
GMMPFAUDLR.NS,2022-08-19 00:00:00+05:30,1592.85958064064,1608.7981380454241,1574.0819920184367,1582.39990234375,67088,0.0,0.0
GMMPFAUDLR.NS,2022-08-22 00:00:00+05:30,1583.8940950864892,1588.7753024671265,1558.9900998807268,1565.066650390625,87011,0.0,0.0
GMMPFAUDLR.NS,2022-08-23 00:00:00+05:30,1556.5993440141322,1596.9936742277441,1526.9635887293825,1569.7984619140625,86566,0.0,0.0
GMMPFAUDLR.NS,2022-08-24 00:00:00+05:30,1577.6182459135282,1592.0625631901812,1570.2964956142914,1580.8060302734375,65148,0.0,0.0
GMMPFAUDLR.NS,2022-08-25 00:00:00+05:30,1590.8672780045927,1627.7251923979366,1584.5416872871251,1596.49560546875,80506,0.0,0.0
GMMPFAUDLR.NS,2022-08-26 00:00:00+05:30,1602.9207360452074,1684.9047375651237,1602.7712877524584,1676.7860107421875,297772,0.0,0.0
GMMPFAUDLR.NS,2022-08-29 00:00:00+05:30,1643.6637167815345,1698.1536107517968,1628.820911018775,1649.2421875,120346,0.0,0.0
GMMPFAUDLR.NS,2022-08-30 00:00:00+05:30,1657.56002907364,1679.9736242829736,1645.6559682586308,1654.322509765625,67986,0.0,0.0
GMMPFAUDLR.NS,2022-09-01 00:00:00+05:30,1648.7438977216364,1680.9696397466014,1636.0428615268233,1649.092529296875,60495,0.0,0.0
GMMPFAUDLR.NS,2022-09-02 00:00:00+05:30,1661.5945123585993,1839.5584813029254,1643.6636363259524,1818.78857421875,1018040,0.0,0.0
GMMPFAUDLR.NS,2022-09-05 00:00:00+05:30,1825.9608886613132,1908.6421509411216,1805.041533144735,1892.25537109375,829466,0.0,0.0
GMMPFAUDLR.NS,2022-09-06 00:00:00+05:30,1902.6651428633486,2101.8970949956365,1859.332193274576,2060.257568359375,2139773,0.0,0.0
GMMPFAUDLR.NS,2022-09-07 00:00:00+05:30,2028.1812398524817,2042.1274762758287,1931.5537446335766,1945.0517578125,759319,0.0,0.0
GMMPFAUDLR.NS,2022-09-08 00:00:00+05:30,1963.9290751875326,1985.2469195479184,1891.2094086956788,1906.89892578125,488564,0.0,0.0
GMMPFAUDLR.NS,2022-09-09 00:00:00+05:30,1933.9088327607876,1941.533462323155,1876.7492348842404,1907.7459716796875,399902,86.577,0.0
GMMPFAUDLR.NS,2022-09-12 00:00:00+05:30,1916.6163538624285,1933.5599201732248,1884.9717520760885,1900.56982421875,192287,0.0,0.0
GMMPFAUDLR.NS,2022-09-13 00:00:00+05:30,1913.626424050633,2013.2944669699368,1908.8423093244699,1968.44384765625,567000,0.0,0.0
GMMPFAUDLR.NS,2022-09-14 00:00:00+05:30,1923.5932209259302,1962.4637575145887,1923.5932209259302,1939.3408203125,182515,0.0,0.0
GMMPFAUDLR.NS,2022-09-15 00:00:00+05:30,1953.493662028128,1979.7064062611753,1901.2178216261166,1914.5732421875,125866,0.0,0.0
GMMPFAUDLR.NS,2022-09-16 00:00:00+05:30,1906.1512452633156,1920.7526373051473,1827.1144416956438,1864.5897216796875,540674,0.0,0.0
GMMPFAUDLR.NS,2022-09-19 00:00:00+05:30,1852.7790593378882,1888.4103851460811,1824.7226022223924,1844.05810546875,76187,0.0,0.0
GMMPFAUDLR.NS,2022-09-20 00:00:00+05:30,1861.699391767626,1875.951848858145,1829.905261850174,1839.1744384765625,92725,0.0,0.0
GMMPFAUDLR.NS,2022-09-21 00:00:00+05:30,1844.357041364527,1903.6595239158316,1829.9051758688308,1836.5828857421875,169700,0.0,0.0
GMMPFAUDLR.NS,2022-09-22 00:00:00+05:30,1836.5828170053119,1920.5033747764487,1836.5828170053119,1904.10791015625,372474,0.0,0.0
GMMPFAUDLR.NS,2022-09-23 00:00:00+05:30,1913.6266064776505,1927.67977753595,1863.8922239866952,1878.59326171875,114376,0.0,0.0
GMMPFAUDLR.NS,2022-09-26 00:00:00+05:30,1858.8090638774747,1866.4834547781156,1803.9916384011954,1832.0482177734375,93680,0.0,0.0
GMMPFAUDLR.NS,2022-09-27 00:00:00+05:30,1836.4832872160987,1903.6595707472118,1836.4832872160987,1896.4835205078125,97775,0.0,0.0
GMMPFAUDLR.NS,2022-09-28 00:00:00+05:30,1889.6063958922603,1927.5798948233426,1861.7989883815947,1897.0316162109375,147287,0.0,0.0
GMMPFAUDLR.NS,2022-09-29 00:00:00+05:30,1915.2709382464104,1933.5599994754411,1848.842164446878,1874.0582275390625,81966,0.0,0.0
GMMPFAUDLR.NS,2022-09-30 00:00:00+05:30,1873.7592538831627,1933.1613846200569,1873.7592538831627,1923.194580078125,109072,0.0,0.0
GMMPFAUDLR.NS,2022-10-03 00:00:00+05:30,1914.6230321377202,1956.0849120925368,1876.7491772594103,1894.240966796875,93797,0.0,0.0
GMMPFAUDLR.NS,2022-10-04 00:00:00+05:30,1918.8091320786489,1955.8857174004254,1905.6529989527526,1923.991943359375,103057,0.0,0.0
