symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
GMMPFAUDLR.NS,2022-10-06 00:00:00+05:30,1933.6597575286382,1984.5901052656827,1929.6730356444846,1956.4837646484375,190109,0.0,0.0
GMMPFAUDLR.NS,2022-10-07 00:00:00+05:30,1957.679814872489,1963.460610513646,1915.619945891994,1921.79931640625,49260,0.0,0.0
GMMPFAUDLR.NS,2022-10-10 00:00:00+05:30,1903.659488175431,1920.5531716165044,1876.799001131345,1887.6627197265625,43064,0.0,0.0
GMMPFAUDLR.NS,2022-10-11 00:00:00+05:30,1895.6861495359556,1897.1312874718267,1819.938437987726,1845.80224609375,51116,0.0,0.0
GMMPFAUDLR.NS,2022-10-12 00:00:00+05:30,1851.832247376599,1898.5765840895758,1830.3039743235386,1889.207763671875,90693,0.0,0.0
GMMPFAUDLR.NS,2022-10-13 00:00:00+05:30,1888.7093984965866,1898.2775062087228,1843.8587795349263,1850.3870849609375,40157,0.0,0.0
GMMPFAUDLR.NS,2022-10-14 00:00:00+05:30,1865.5367285202951,1913.3773925881321,1812.1146779775636,1823.6761474609375,61355,0.0,0.0
GMMPFAUDLR.NS,2022-10-17 00:00:00+05:30,1822.828795668536,1851.6826443889977,1810.5198171441016,1833.842041015625,48673,0.0,0.0
GMMPFAUDLR.NS,2022-10-18 00:00:00+05:30,1843.8585939770703,1853.725753488666,1821.9316269135593,1828.0113525390625,45957,0.0,0.0
GMMPFAUDLR.NS,2022-10-19 00:00:00+05:30,1833.9417252564508,1845.802124080156,1816.0512399888232,1823.7755126953125,27470,0.0,0.0
GMMPFAUDLR.NS,2022-10-20 00:00:00+05:30,1823.9251788892732,1863.742513226858,1823.9251788892732,1846.101318359375,51424,0.0,0.0
GMMPFAUDLR.NS,2022-10-21 00:00:00+05:30,1847.0980302444398,1861.6495403733497,1804.9882815446813,1817.5963134765625,33746,0.0,0.0
GMMPFAUDLR.NS,2022-10-24 00:00:00+05:30,1825.9185044216874,1842.3138484400063,1821.9816654826652,1827.911865234375,11899,0.0,0.0
GMMPFAUDLR.NS,2022-10-25 00:00:00+05:30,1837.0813224542833,1858.858887212018,1822.9783916823244,1845.0050048828125,58699,0.0,0.0
GMMPFAUDLR.NS,2022-10-27 00:00:00+05:30,1845.8522027309814,1854.7724441375367,1810.1709937745716,1819.8388671875,58202,0.0,0.0
GMMPFAUDLR.NS,2022-10-28 00:00:00+05:30,1828.9085571110725,1843.8587632999913,1811.9649900969646,1818.6427001953125,37098,0.0,0.0
GMMPFAUDLR.NS,2022-10-31 00:00:00+05:30,1827.7623501588876,1854.722603983473,1814.1576381950306,1839.423583984375,58353,0.0,0.0
GMMPFAUDLR.NS,2022-11-01 00:00:00+05:30,1843.858846085667,1900.6696321542524,1818.991717340982,1870.968505859375,74400,0.0,0.0
GMMPFAUDLR.NS,2022-11-02 00:00:00+05:30,1879.7392907813412,1889.6562123927565,1831.9982738563683,1841.8155517578125,36377,0.0,0.0
GMMPFAUDLR.NS,2022-11-03 00:00:00+05:30,1845.8521460101817,1865.337296973464,1839.8720634637125,1855.5198974609375,45002,0.0,0.0
GMMPFAUDLR.NS,2022-11-04 00:00:00+05:30,1933.510187788041,2037.6135336537322,1909.2410431952335,1969.0418701171875,744831,0.0,0.0
GMMPFAUDLR.NS,2022-11-07 00:00:00+05:30,1998.3442349939048,2006.2677956386924,1919.6064820938955,1929.6231689453125,138308,0.0,0.0
GMMPFAUDLR.NS,2022-11-09 00:00:00+05:30,1933.5601761417217,1938.4936959663523,1834.8888063283039,1849.58984375,194801,0.0,0.0
GMMPFAUDLR.NS,2022-11-10 00:00:00+05:30,1838.8753871141791,1889.0084612392093,1827.463444895415,1843.609619140625,79678,0.0,0.0
GMMPFAUDLR.NS,2022-11-11 00:00:00+05:30,1861.6591929756594,1872.6785171060048,1826.1082935738928,1835.1331787109375,78005,86.577,0.0
GMMPFAUDLR.NS,2022-11-14 00:00:00+05:30,1854.828307949665,1870.7838202761138,1831.0446467342322,1862.90576171875,60403,0.0,0.0
GMMPFAUDLR.NS,2022-11-15 00:00:00+05:30,1869.8863404188974,1873.3268208802099,1812.9950385388483,1824.612548828125,88581,0.0,0.0
GMMPFAUDLR.NS,2022-11-16 00:00:00+05:30,1833.7370804058723,1947.9187148481105,1832.0916438603067,1939.3426513671875,410963,0.0,0.0
GMMPFAUDLR.NS,2022-11-17 00:00:00+05:30,1941.5864436822314,1945.9742340028347,1886.290668901464,1914.71142578125,130483,0.0,0.0
GMMPFAUDLR.NS,2022-11-18 00:00:00+05:30,1924.3344591460643,1952.9547324100076,1900.8001028190893,1925.7305908203125,230442,0.0,0.0
GMMPFAUDLR.NS,2022-11-21 00:00:00+05:30,1935.4037746758574,1972.350686410444,1915.7584762653682,1931.7139892578125,68101,0.0,0.0
GMMPFAUDLR.NS,2022-11-22 00:00:00+05:30,1932.6113992666399,1942.18468216141,1889.730960583221,1907.3319091796875,47766,0.0,0.0
GMMPFAUDLR.NS,2022-11-23 00:00:00+05:30,1916.9052604447418,1939.0933952060348,1889.7310279842818,1900.3514404296875,37012,0.0,0.0
GMMPFAUDLR.NS,2022-11-24 00:00:00+05:30,1897.6090825574954,1938.5947812091001,1894.7670312213472,1922.2403564453125,55994,0.0,0.0
GMMPFAUDLR.NS,2022-11-25 00:00:00+05:30,1928.4729037145373,1932.0628695646083,1889.681040858876,1902.9940185546875,53405,0.0,0.0
GMMPFAUDLR.NS,2022-11-28 00:00:00+05:30,1909.1267555785794,1922.6391280181592,1874.2240743126897,1888.08544921875,73054,0.0,0.0
GMMPFAUDLR.NS,2022-11-29 00:00:00+05:30,1890.079912207902,1910.123999358142,1879.7587149626413,1891.02734375,37119,0.0,0.0
GMMPFAUDLR.NS,2022-11-30 00:00:00+05:30,1885.7421221914024,1963.8244597085038,1885.7421221914024,1946.2235107421875,161245,0.0,0.0
GMMPFAUDLR.NS,2022-12-01 00:00:00+05:30,1964.472654296813,1964.522563967956,1925.6809101899873,1946.871826171875,68140,0.0,0.0
GMMPFAUDLR.NS,2022-12-02 00:00:00+05:30,1954.450527514429,1959.5363226315683,1932.6613057285474,1939.9908447265625,55646,0.0,0.0
GMMPFAUDLR.NS,2022-12-05 00:00:00+05:30,1939.9909794583948,1948.4174361483185,1890.7283082619294,1901.2490234375,61849,0.0,0.0
GMMPFAUDLR.NS,2022-12-06 00:00:00+05:30,1907.6808876709304,1943.3813941670624,1890.7281563115964,1897.2100830078125,73465,0.0,0.0
GMMPFAUDLR.NS,2022-12-07 00:00:00+05:30,1906.6839031071474,1943.5810288471916,1886.3405986232115,1932.0133056640625,107621,0.0,0.0
GMMPFAUDLR.NS,2022-12-08 00:00:00+05:30,1932.0131933075024,1962.5280873933525,1907.8306190598962,1941.736083984375,114428,0.0,0.0
GMMPFAUDLR.NS,2022-12-09 00:00:00+05:30,1949.5642100582104,1993.44187002883,1905.6865500875908,1917.2542724609375,174955,0.0,0.0
GMMPFAUDLR.NS,2022-12-12 00:00:00+05:30,1924.6336671547292,1929.6197647380316,1877.7643498716866,1892.32373046875,80075,0.0,0.0
GMMPFAUDLR.NS,2022-12-13 00:00:00+05:30,1906.6837193822994,1934.6058659004502,1880.0080972622802,1902.7447509765625,67172,0.0,0.0
GMMPFAUDLR.NS,2022-12-14 00:00:00+05:30,1906.733675115035,1969.3589893515887,1906.6837654455449,1948.1182861328125,108339,0.0,0.0
GMMPFAUDLR.NS,2022-12-15 00:00:00+05:30,1948.1182696166088,1968.8603628882345,1904.0410931689664,1919.348388671875,50419,0.0,0.0
GMMPFAUDLR.NS,2022-12-16 00:00:00+05:30,1720.203661085009,1760.0924416319076,1571.7176511529985,1639.927490234375,12339801,0.0,0.0
GMMPFAUDLR.NS,2022-12-19 00:00:00+05:30,1639.9275446955487,1684.2539048579872,1612.504007158834,1632.548095703125,818503,0.0,0.0
GMMPFAUDLR.NS,2022-12-20 00:00:00+05:30,1640.4261911981182,1667.3012098934703,1624.4706780922397,1648.453857421875,346111,0.0,0.0
GMMPFAUDLR.NS,2022-12-21 00:00:00+05:30,1672.3371876294457,1678.2208073286456,1605.5234776883765,1617.4901123046875,333351,0.0,0.0
GMMPFAUDLR.NS,2022-12-22 00:00:00+05:30,1616.4929682464149,1642.3209801790135,1553.6681335767516,1567.0806884765625,368413,0.0,0.0
GMMPFAUDLR.NS,2022-12-23 00:00:00+05:30,1554.665193967088,1590.5650958162319,1480.8709512771813,1486.5550537109375,334337,0.0,0.0
GMMPFAUDLR.NS,2022-12-26 00:00:00+05:30,1495.2809228988237,1520.7599330931755,1482.8655872193785,1510.837646484375,159825,0.0,0.0
GMMPFAUDLR.NS,2022-12-27 00:00:00+05:30,1534.2223006323266,1534.7209104147876,1515.7737386812717,1524.2001953125,140033,0.0,0.0
GMMPFAUDLR.NS,2022-12-28 00:00:00+05:30,1523.7515964065824,1534.7210123493,1504.4554208898935,1529.884521484375,114792,0.0,0.0
GMMPFAUDLR.NS,2022-12-29 00:00:00+05:30,1531.7292217819029,1531.7292217819029,1493.6354838388022,1504.0064697265625,199844,0.0,0.0
GMMPFAUDLR.NS,2022-12-30 00:00:00+05:30,1507.7960065353438,1590.5652317618212,1507.7960065353438,1562.6929931640625,261015,0.0,0.0
GMMPFAUDLR.NS,2023-01-02 00:00:00+05:30,1565.335442473696,1594.4543256938302,1553.6680227028828,1575.008544921875,159650,0.0,0.0
GMMPFAUDLR.NS,2023-01-03 00:00:00+05:30,1582.5874054823335,1620.5316575638574,1578.0002199575501,1596.598388671875,254011,0.0,0.0
GMMPFAUDLR.NS,2023-01-04 00:00:00+05:30,1601.9334884288826,1615.1466472928614,1590.565161361996,1601.9832763671875,78283,0.0,0.0
GMMPFAUDLR.NS,2023-01-05 00:00:00+05:30,1608.9140711630262,1624.47067203709,1547.784463111626,1574.111083984375,118917,0.0,0.0
GMMPFAUDLR.NS,2023-01-06 00:00:00+05:30,1573.612369811236,1650.3982712532293,1571.4683235416767,1628.0107421875,205003,0.0,0.0
GMMPFAUDLR.NS,2023-01-09 00:00:00+05:30,1648.1046382859513,1659.1738722504836,1622.2767503177688,1638.4815673828125,103661,0.0,0.0
GMMPFAUDLR.NS,2023-01-10 00:00:00+05:30,1626.9637159261038,1646.7087119524135,1596.7479144954273,1603.1800537109375,59641,0.0,0.0
GMMPFAUDLR.NS,2023-01-11 00:00:00+05:30,1607.5178355166493,1614.4983720232353,1575.606811486542,1579.19677734375,67151,0.0,0.0
GMMPFAUDLR.NS,2023-01-12 00:00:00+05:30,1580.5928509269047,1594.2547088955564,1565.3353444306479,1572.565185546875,91317,0.0,0.0
GMMPFAUDLR.NS,2023-01-13 00:00:00+05:30,1574.609690774125,1599.5401798617456,1560.6486168850574,1565.485107421875,66817,0.0,0.0
GMMPFAUDLR.NS,2023-01-16 00:00:00+05:30,1573.3132868299351,1582.5874776407975,1551.6237609076368,1574.908935546875,46739,0.0,0.0
GMMPFAUDLR.NS,2023-01-17 00:00:00+05:30,1574.3104681881098,1594.5540739164333,1567.6291458390451,1591.3131103515625,40434,0.0,0.0
GMMPFAUDLR.NS,2023-01-18 00:00:00+05:30,1591.3130905888818,1602.5318104818004,1569.0252580811305,1577.2523193359375,45274,0.0,0.0
GMMPFAUDLR.NS,2023-01-19 00:00:00+05:30,1575.6069263744503,1575.6069263744503,1517.2695813156495,1531.7791748046875,152916,0.0,0.0
GMMPFAUDLR.NS,2023-01-20 00:00:00+05:30,1518.7652562833362,1561.6456935914014,1518.7652562833362,1542.44921875,55092,0.0,0.0
GMMPFAUDLR.NS,2023-01-23 00:00:00+05:30,1542.64879872006,1572.6652058155807,1541.502093574307,1564.537841796875,64073,0.0,0.0
GMMPFAUDLR.NS,2023-01-24 00:00:00+05:30,1555.6625161198417,1574.5099901805513,1545.2416203933235,1558.6541748046875,37363,0.0,0.0
GMMPFAUDLR.NS,2023-01-25 00:00:00+05:30,1560.0502795446316,1560.648586925068,1534.122571391244,1556.0614013671875,62491,0.0,0.0
GMMPFAUDLR.NS,2023-01-27 00:00:00+05:30,1553.6680027978239,1572.9143881102075,1516.3719686283848,1537.61279296875,129167,0.0,0.0
GMMPFAUDLR.NS,2023-01-30 00:00:00+05:30,1545.341293736634,1591.3130904590175,1539.7568886254617,1582.6373291015625,130368,0.0,0.0
GMMPFAUDLR.NS,2023-01-31 00:00:00+05:30,1595.5512383959822,1640.4261169758693,1575.9558504032518,1638.182373046875,134377,0.0,0.0
GMMPFAUDLR.NS,2023-02-01 00:00:00+05:30,1645.6613668549435,1655.2346490512944,1559.0029739102538,1603.279541015625,135275,0.0,0.0
GMMPFAUDLR.NS,2023-02-02 00:00:00+05:30,1596.6981297187083,1652.3928180384587,1567.6291550732994,1604.6259765625,115102,0.0,0.0
GMMPFAUDLR.NS,2023-02-03 00:00:00+05:30,1570.620765811217,1570.620765811217,1521.757008652646,1536.2666015625,223752,0.0,0.0
GMMPFAUDLR.NS,2023-02-06 00:00:00+05:30,1521.7569747957227,1549.4298162443342,1520.7098456161189,1536.166748046875,101592,0.0,0.0
GMMPFAUDLR.NS,2023-02-07 00:00:00+05:30,1536.3164669495836,1547.2360944342447,1527.8401004845607,1540.803955078125,50702,0.0,0.0
GMMPFAUDLR.NS,2023-02-08 00:00:00+05:30,1541.4021804732147,1599.540127826604,1540.7041754938298,1565.33544921875,69623,0.0,0.0
GMMPFAUDLR.NS,2023-02-09 00:00:00+05:30,1568.2772586559913,1591.9612215942534,1548.6818712893132,1553.66796875,52738,0.0,0.0
GMMPFAUDLR.NS,2023-02-10 00:00:00+05:30,1560.000474643264,1571.767714749362,1548.233356268075,1561.3966064453125,21278,0.0,0.0
GMMPFAUDLR.NS,2023-02-13 00:00:00+05:30,1569.2246893686045,1569.2246893686045,1528.7375992150266,1537.8621826171875,34456,0.0,0.0
GMMPFAUDLR.NS,2023-02-14 00:00:00+05:30,1526.8926831538763,1549.3301222180917,1526.8926831538763,1546.5877685546875,39862,0.0,0.0
GMMPFAUDLR.NS,2023-02-15 00:00:00+05:30,1540.654229292073,1561.1471388618584,1540.4548340829483,1554.8148193359375,49261,0.0,0.0
GMMPFAUDLR.NS,2023-02-16 00:00:00+05:30,1560.6485083604966,1560.6485083604966,1537.7124599948152,1542.5489501953125,56478,0.0,0.0
GMMPFAUDLR.NS,2023-02-17 00:00:00+05:30,1544.693075091973,1544.693075091973,1520.7598060137243,1527.3414306640625,30066,0.0,0.0
GMMPFAUDLR.NS,2023-02-20 00:00:00+05:30,1527.3413627128296,1527.3413627128296,1505.5022313043676,1519.9619140625,56012,0.0,0.0
GMMPFAUDLR.NS,2023-02-21 00:00:00+05:30,1524.74875841923,1580.6927532668476,1507.7960253301999,1571.3687744140625,90076,0.0,0.0
GMMPFAUDLR.NS,2023-02-22 00:00:00+05:30,1568.6762119767848,1575.5071413310586,1545.6902533872792,1558.4547119140625,58367,0.0,0.0
GMMPFAUDLR.NS,2023-02-23 00:00:00+05:30,1556.0113557495447,1559.6512311146284,1525.7457695686583,1553.8673095703125,36326,0.0,0.0
GMMPFAUDLR.NS,2023-02-24 00:00:00+05:30,1554.515655707486,1586.7756834828929,1548.2332456435227,1554.9644775390625,79488,0.0,0.0
GMMPFAUDLR.NS,2023-02-27 00:00:00+05:30,1560.648441222233,1575.6067329911364,1522.754102074345,1567.4793701171875,65421,0.0,0.0
GMMPFAUDLR.NS,2023-02-28 00:00:00+05:30,1574.609625389308,1651.5451358651806,1540.5047664259903,1627.761474609375,146066,0.0,0.0
GMMPFAUDLR.NS,2023-03-01 00:00:00+05:30,1611.5068519699519,1624.7200114926015,1565.6347509856587,1577.80078125,117544,0.0,0.0
GMMPFAUDLR.NS,2023-03-02 00:00:00+05:30,1577.6014042301758,1609.5124313701035,1565.6846787249724,1602.631591796875,56306,0.0,0.0
GMMPFAUDLR.NS,2023-03-03 00:00:00+05:30,1597.8447789523086,1610.1105051911866,1562.3935786898712,1567.13037109375,54875,0.0,0.0
GMMPFAUDLR.NS,2023-03-06 00:00:00+05:30,1581.1913059873,1581.1913059873,1550.676411874724,1552.1722412109375,57829,0.0,0.0
GMMPFAUDLR.NS,2023-03-08 00:00:00+05:30,1550.676394018883,1578.5985413066828,1546.4382109484134,1575.457275390625,30084,0.0,0.0
GMMPFAUDLR.NS,2023-03-09 00:00:00+05:30,1575.5569944646581,1582.587441052052,1547.2360563573338,1557.208251953125,50779,0.0,0.0
GMMPFAUDLR.NS,2023-03-10 00:00:00+05:30,1551.673506440374,1568.626237551869,1545.6901895774934,1563.2911376953125,29393,0.0,0.0
GMMPFAUDLR.NS,2023-03-13 00:00:00+05:30,1543.695831572583,1559.6014343747856,1523.50213610143,1533.3746337890625,48877,0.0,0.0
GMMPFAUDLR.NS,2023-03-14 00:00:00+05:30,1526.9924323263,1539.6072839501473,1494.8321019148564,1509.04248046875,42266,0.0,0.0
GMMPFAUDLR.NS,2023-03-15 00:00:00+05:30,1520.7597934327246,1530.7319887994965,1489.1479828124177,1498.22265625,29584,0.0,0.0
GMMPFAUDLR.NS,2023-03-16 00:00:00+05:30,1497.8237714851648,1499.8182105949986,1452.9988011840119,1493.635498046875,128165,0.0,0.0
GMMPFAUDLR.NS,2023-03-17 00:00:00+05:30,1501.114539527818,1524.4992877597222,1497.7239689324922,1520.610107421875,39760,0.0,0.0
GMMPFAUDLR.NS,2023-03-20 00:00:00+05:30,1525.6959026891261,1550.6762994857397,1491.9400474612908,1533.175048828125,95159,0.0,0.0
GMMPFAUDLR.NS,2023-03-21 00:00:00+05:30,1540.7042881768725,1547.6848254048582,1520.759896096913,1539.457763671875,36797,0.0,0.0
GMMPFAUDLR.NS,2023-03-22 00:00:00+05:30,1543.6959641749756,1552.4216358071017,1524.0507864498675,1537.712646484375,36220,0.0,0.0
GMMPFAUDLR.NS,2023-03-23 00:00:00+05:30,1535.7180549065529,1559.4519280838315,1515.773664583091,1521.1087646484375,20210,0.0,0.0
GMMPFAUDLR.NS,2023-03-24 00:00:00+05:30,1521.707055215131,1539.7069159757293,1490.8431602226135,1512.083984375,48212,0.0,0.0
GMMPFAUDLR.NS,2023-03-27 00:00:00+05:30,1524.7485501362112,1524.7485501362112,1476.7324089234153,1487.103515625,49241,0.0,0.0
GMMPFAUDLR.NS,2023-03-28 00:00:00+05:30,1494.582753926413,1494.582753926413,1440.0348949358533,1448.9599609375,65344,0.0,0.0
GMMPFAUDLR.NS,2023-03-29 00:00:00+05:30,1448.959954059865,1470.8987833711637,1411.6141319473088,1455.04296875,98516,0.0,0.0
GMMPFAUDLR.NS,2023-03-31 00:00:00+05:30,1456.9377304847374,1472.7935453269524,1432.0072422834244,1461.923828125,121992,0.0,0.0
GMMPFAUDLR.NS,2023-04-03 00:00:00+05:30,1461.9237875248366,1480.9208676990152,1453.9460315219726,1464.317138671875,37967,0.0,0.0
GMMPFAUDLR.NS,2023-04-05 00:00:00+05:30,1464.9154426467294,1490.843149596229,1456.4390769132392,1477.2310791015625,50323,0.0,0.0
GMMPFAUDLR.NS,2023-04-06 00:00:00+05:30,1483.8127441229233,1498.2724272411879,1473.6910633248576,1489.19775390625,36469,0.0,0.0
GMMPFAUDLR.NS,2023-04-10 00:00:00+05:30,1487.8515670364072,1489.9457037430261,1456.9377610188947,1460.57763671875,31541,0.0,0.0
GMMPFAUDLR.NS,2023-04-11 00:00:00+05:30,1465.9127293740587,1515.7237968941024,1465.9127293740587,1479.2255859375,66297,0.0,0.0
GMMPFAUDLR.NS,2023-04-12 00:00:00+05:30,1475.9845648546045,1486.5550672603529,1459.1315308756346,1469.0040283203125,43779,0.0,0.0
GMMPFAUDLR.NS,2023-04-13 00:00:00+05:30,1475.8848639027897,1514.7764245056335,1470.948676057095,1487.302978515625,77638,0.0,0.0
GMMPFAUDLR.NS,2023-04-17 00:00:00+05:30,1483.8127272253637,1515.6739637375213,1474.9375709351145,1505.3028564453125,53214,0.0,0.0
GMMPFAUDLR.NS,2023-04-18 00:00:00+05:30,1505.302829048975,1518.1669848921608,1493.834804846217,1495.530029296875,29511,0.0,0.0
GMMPFAUDLR.NS,2023-04-19 00:00:00+05:30,1503.4081151089708,1535.718051711947,1492.8875222737684,1516.0728759765625,60617,0.0,0.0
GMMPFAUDLR.NS,2023-04-20 00:00:00+05:30,1511.8347686228274,1523.3525815479386,1487.1535844149985,1490.4443359375,49082,0.0,0.0
GMMPFAUDLR.NS,2023-04-21 00:00:00+05:30,1514.1781347643298,1514.1781347643298,1465.8129883238132,1471.197998046875,59819,0.0,0.0
GMMPFAUDLR.NS,2023-04-24 00:00:00+05:30,1478.9264833797606,1481.818322653004,1460.3283146642605,1465.9127197265625,69654,0.0,0.0
GMMPFAUDLR.NS,2023-04-25 00:00:00+05:30,1460.4778914908934,1471.0483940189513,1448.3117403518172,1452.89892578125,39423,0.0,0.0
GMMPFAUDLR.NS,2023-04-26 00:00:00+05:30,1447.9627910755853,1495.6299344052832,1447.1649667407585,1474.239501953125,43264,0.0,0.0
GMMPFAUDLR.NS,2023-04-27 00:00:00+05:30,1474.2395095861239,1479.774126826748,1455.9405550384988,1460.9765625,30255,0.0,0.0
GMMPFAUDLR.NS,2023-04-28 00:00:00+05:30,1465.4141599918628,1491.2919591741445,1459.9294523498381,1476.832275390625,42930,0.0,0.0
GMMPFAUDLR.NS,2023-05-02 00:00:00+05:30,1485.8571478101226,1505.2032316647035,1468.8545055807392,1474.638427734375,54641,0.0,0.0
GMMPFAUDLR.NS,2023-05-03 00:00:00+05:30,1474.6383227463302,1492.0397541769976,1474.6383227463302,1489.048095703125,25676,0.0,0.0
GMMPFAUDLR.NS,2023-05-04 00:00:00+05:30,1485.8571365426799,1520.8097306282093,1485.8072268725825,1495.430419921875,66167,0.0,0.0
GMMPFAUDLR.NS,2023-05-05 00:00:00+05:30,1486.3557060635178,1510.7875844926061,1485.9070059684045,1488.8487548828125,27433,0.0,0.0
GMMPFAUDLR.NS,2023-05-08 00:00:00+05:30,1492.7877097243568,1498.1727194711514,1466.7603046342317,1474.08984375,39249,0.0,0.0
GMMPFAUDLR.NS,2023-05-09 00:00:00+05:30,1481.4195731391994,1494.8321275930193,1461.0762696716727,1467.109375,42606,0.0,0.0
GMMPFAUDLR.NS,2023-05-10 00:00:00+05:30,1477.8794333205246,1477.8794333205246,1456.9378219171974,1457.8851318359375,31178,0.0,0.0
GMMPFAUDLR.NS,2023-05-11 00:00:00+05:30,1457.9850609489195,1467.9073479304031,1447.9629546161314,1450.306396484375,48571,0.0,0.0
GMMPFAUDLR.NS,2023-05-12 00:00:00+05:30,1456.8877834138136,1456.8877834138136,1436.9933030322693,1438.838134765625,32162,0.0,0.0
GMMPFAUDLR.NS,2023-05-15 00:00:00+05:30,1437.990651869278,1446.018318278387,1428.0184559478546,1434.55029296875,43853,0.0,0.0
GMMPFAUDLR.NS,2023-05-16 00:00:00+05:30,1444.9711170878438,1454.893402843395,1431.059953162278,1436.4947509765625,46541,0.0,0.0
GMMPFAUDLR.NS,2023-05-17 00:00:00+05:30,1439.8853206831461,1477.8793608777503,1439.8853206831461,1474.189697265625,167506,0.0,0.0
GMMPFAUDLR.NS,2023-05-18 00:00:00+05:30,1487.8514841659528,1493.8348011264056,1461.3752579235907,1470.7491455078125,49695,0.0,0.0
GMMPFAUDLR.NS,2023-05-19 00:00:00+05:30,1469.9016379787952,1483.0150995973106,1458.7328275494726,1476.0843505859375,55518,0.0,0.0
GMMPFAUDLR.NS,2023-05-22 00:00:00+05:30,1477.8793777255312,1499.0203835593384,1470.7492335745344,1476.0345458984375,56924,0.0,0.0
GMMPFAUDLR.NS,2023-05-23 00:00:00+05:30,1476.832217813998,1504.8541840591313,1476.832217813998,1482.7657470703125,41410,0.0,0.0
GMMPFAUDLR.NS,2023-05-24 00:00:00+05:30,1483.8626977163285,1515.6740258643576,1478.5773853829078,1493.635498046875,54919,0.0,0.0
GMMPFAUDLR.NS,2023-05-25 00:00:00+05:30,1501.1145627012888,1507.7459749944828,1466.5608826649418,1469.7021484375,48168,0.0,0.0
GMMPFAUDLR.NS,2023-05-26 00:00:00+05:30,1516.7708845665586,1543.1972017532871,1430.461486722828,1443.9239501953125,468827,0.0,0.0
GMMPFAUDLR.NS,2023-05-29 00:00:00+05:30,1463.9182678296088,1463.9182678296088,1424.0793963586218,1431.408935546875,123436,0.0,0.0
GMMPFAUDLR.NS,2023-05-30 00:00:00+05:30,1431.9572958737867,1459.181436983469,1430.0127665363366,1451.403076171875,71194,0.0,0.0
GMMPFAUDLR.NS,2023-05-31 00:00:00+05:30,1455.9405479460465,1481.6688611158104,1446.3672645797053,1467.0595703125,209209,0.0,0.0
GMMPFAUDLR.NS,2023-06-01 00:00:00+05:30,1466.9099296247987,1473.8904663395324,1438.987782765863,1443.6248779296875,93095,0.0,0.0
