symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
GMMPFAUDLR.NS,2023-06-02 00:00:00+05:30,1458.084509844213,1462.6716951778144,1434.6996396337515,1445.270263671875,67606,0.0,0.0
GMMPFAUDLR.NS,2023-06-05 00:00:00+05:30,1455.8408408037833,1475.336409906311,1450.954440678,1453.7467041015625,72720,0.0,0.0
GMMPFAUDLR.NS,2023-06-06 00:00:00+05:30,1455.8407591927266,1470.8987491599821,1450.9543593408637,1454.9432373046875,86477,0.0,0.0
GMMPFAUDLR.NS,2023-06-07 00:00:00+05:30,1463.9182230981871,1485.6576568474532,1457.5859036319184,1461.076171875,116820,0.0,0.0
GMMPFAUDLR.NS,2023-06-08 00:00:00+05:30,1470.898717854888,1470.898717854888,1437.7411704862945,1443.7244873046875,64094,0.0,0.0
GMMPFAUDLR.NS,2023-06-09 00:00:00+05:30,1445.968325857108,1459.9293993481422,1436.4448306047925,1451.9017333984375,64179,0.0,0.0
GMMPFAUDLR.NS,2023-06-12 00:00:00+05:30,1455.940531647288,1459.1814951595165,1447.9627753094946,1450.854736328125,40118,0.0,0.0
GMMPFAUDLR.NS,2023-06-13 00:00:00+05:30,1458.1343282425469,1464.8157720412169,1447.9627378672437,1452.89892578125,51323,0.0,0.0
GMMPFAUDLR.NS,2023-06-14 00:00:00+05:30,1455.9405824343446,1467.9072173584625,1447.962825818266,1454.5943603515625,73139,0.0,0.0
GMMPFAUDLR.NS,2023-06-15 00:00:00+05:30,1458.9321255038549,1461.873874330455,1449.0098401915902,1452.1011962890625,99740,0.0,0.0
GMMPFAUDLR.NS,2023-06-16 00:00:00+05:30,1459.380839306224,1531.9784681320325,1451.0042928293897,1491.989990234375,308348,0.0,0.0
GMMPFAUDLR.NS,2023-06-19 00:00:00+05:30,1520.7597553415494,1520.7597553415494,1503.757113974716,1509.2418212890625,130149,0.0,0.0
GMMPFAUDLR.NS,2023-06-20 00:00:00+05:30,1505.8014894928313,1537.8122120424923,1498.422040628607,1527.9896240234375,98223,0.0,0.0
GMMPFAUDLR.NS,2023-06-21 00:00:00+05:30,1534.6212737910093,1565.4851718595253,1524.3000752300795,1530.4827880859375,96776,0.0,0.0
GMMPFAUDLR.NS,2023-06-22 00:00:00+05:30,1520.7596836656194,1543.5960337533995,1502.4108211689836,1509.391357421875,58508,0.0,0.0
GMMPFAUDLR.NS,2023-06-23 00:00:00+05:30,1509.3914356063644,1512.6823087026899,1465.9126890395348,1470.848876953125,62071,0.0,0.0
GMMPFAUDLR.NS,2023-06-26 00:00:00+05:30,1475.8848908393445,1495.8292812560924,1462.9709467368598,1491.6907958984375,55273,0.0,0.0
GMMPFAUDLR.NS,2023-06-27 00:00:00+05:30,1500.8153957539737,1510.7875910745981,1481.1702196647036,1498.920654296875,44235,0.0,0.0
GMMPFAUDLR.NS,2023-06-28 00:00:00+05:30,1512.732117357484,1512.732117357484,1490.0952827185993,1493.884765625,29283,0.0,0.0
GMMPFAUDLR.NS,2023-06-30 00:00:00+05:30,1496.826421952175,1519.7624697235942,1469.9014963074658,1476.3834228515625,100183,0.0,0.0
GMMPFAUDLR.NS,2023-07-03 00:00:00+05:30,1489.796030879266,1519.762525698421,1476.433386896294,1488.7490234375,116500,0.0,0.0
GMMPFAUDLR.NS,2023-07-04 00:00:00+05:30,1500.8152614907729,1505.3027489836024,1468.0067174747967,1471.2476806640625,72831,0.0,0.0
GMMPFAUDLR.NS,2023-07-05 00:00:00+05:30,1484.7601147671207,1490.8431292761827,1470.998437189137,1488.3001708984375,91262,0.0,0.0
GMMPFAUDLR.NS,2023-07-06 00:00:00+05:30,1489.7463724505037,1502.3113149602796,1476.8323056988925,1482.6661376953125,60383,0.0,0.0
GMMPFAUDLR.NS,2023-07-07 00:00:00+05:30,1487.7518753636402,1487.851572972753,1470.8988405729294,1477.8294677734375,39257,0.0,0.0
GMMPFAUDLR.NS,2023-07-10 00:00:00+05:30,1479.5247530330307,1494.6824409200806,1467.0595091354903,1469.751953125,57318,0.0,0.0
GMMPFAUDLR.NS,2023-07-11 00:00:00+05:30,1470.948793670275,1491.2919757659404,1470.948793670275,1485.857177734375,85772,0.0,0.0
GMMPFAUDLR.NS,2023-07-12 00:00:00+05:30,1485.857109892624,1495.729607653527,1472.8932559136952,1489.2476806640625,71467,0.0,0.0
GMMPFAUDLR.NS,2023-07-13 00:00:00+05:30,1494.8321133579743,1494.8321133579743,1474.8877222524643,1477.48046875,41996,0.0,0.0
GMMPFAUDLR.NS,2023-07-14 00:00:00+05:30,1484.909773050465,1491.1921829798962,1476.0842829250264,1481.2698974609375,46168,0.0,0.0
GMMPFAUDLR.NS,2023-07-17 00:00:00+05:30,1483.8625963113034,1492.8375716922185,1476.931969570621,1484.3612060546875,63039,0.0,0.0
GMMPFAUDLR.NS,2023-07-18 00:00:00+05:30,1487.5026224309463,1487.5026224309463,1466.9599232692362,1470.7991943359375,61192,0.0,0.0
GMMPFAUDLR.NS,2023-07-19 00:00:00+05:30,1471.8961263461554,1484.859981117497,1443.9739776078816,1456.838134765625,116408,0.0,0.0
GMMPFAUDLR.NS,2023-07-20 00:00:00+05:30,1459.031822924049,1468.9043202987125,1450.954369337832,1453.8961181640625,48815,0.0,0.0
GMMPFAUDLR.NS,2023-07-21 00:00:00+05:30,1455.9405549423757,1472.943197101701,1445.9683593605785,1457.386474609375,57164,0.0,0.0
GMMPFAUDLR.NS,2023-07-24 00:00:00+05:30,1470.8488872393257,1474.688279788855,1456.9876332497945,1462.621826171875,44773,0.0,0.0
GMMPFAUDLR.NS,2023-07-25 00:00:00+05:30,1465.8629155515366,1470.3504037920193,1411.0657467295616,1426.7220458984375,120376,0.0,0.0
GMMPFAUDLR.NS,2023-07-26 00:00:00+05:30,1435.7968143357564,1441.5308269781021,1426.0739233335178,1429.5142822265625,77590,0.0,0.0
GMMPFAUDLR.NS,2023-07-27 00:00:00+05:30,1435.996140151757,1470.8988241137788,1435.9462304823078,1467.0096435546875,85648,0.0,0.0
GMMPFAUDLR.NS,2023-07-28 00:00:00+05:30,1470.8488769841483,1487.302999004327,1435.0985816683037,1476.23388671875,133334,0.0,0.0
GMMPFAUDLR.NS,2023-07-31 00:00:00+05:30,1468.1565551628287,1479.026273142072,1450.3062999880415,1469.0540771484375,297263,0.0,0.0
GMMPFAUDLR.NS,2023-08-01 00:00:00+05:30,1469.9015226478803,1476.4333589747994,1441.0818551507355,1444.871337890625,97087,0.0,0.0
GMMPFAUDLR.NS,2023-08-02 00:00:00+05:30,1445.9683091914108,1450.9044971407734,1430.2121920264826,1441.0819091796875,60848,0.0,0.0
GMMPFAUDLR.NS,2023-08-03 00:00:00+05:30,1443.973886946255,1457.88505076971,1430.5613328903921,1448.311767578125,94364,0.0,0.0
GMMPFAUDLR.NS,2023-08-04 00:00:00+05:30,1455.9405178833392,1455.9405178833392,1437.9905662929966,1448.6607666015625,44111,0.0,0.0
GMMPFAUDLR.NS,2023-08-07 00:00:00+05:30,1450.954584053855,1455.9406822808442,1429.165359148095,1442.6776123046875,103744,0.0,0.0
GMMPFAUDLR.NS,2023-08-08 00:00:00+05:30,1446.915602054139,1463.9182434238667,1432.9545288879715,1457.18701171875,90019,0.0,0.0
GMMPFAUDLR.NS,2023-08-09 00:00:00+05:30,1463.9182880950327,1463.9182880950327,1440.9822386221542,1445.4697265625,59109,0.0,0.0
GMMPFAUDLR.NS,2023-08-10 00:00:00+05:30,1452.948746970133,1463.918160982948,1435.9960162230552,1445.818603515625,85094,0.0,0.0
GMMPFAUDLR.NS,2023-08-11 00:00:00+05:30,1475.8848677566477,1638.431647110927,1475.834958089027,1585.6787109375,3325189,0.0,0.0
GMMPFAUDLR.NS,2023-08-14 00:00:00+05:30,1585.0805944277538,1585.0805944277538,1507.1977660373475,1518.3665771484375,369424,0.0,0.0
GMMPFAUDLR.NS,2023-08-16 00:00:00+05:30,1514.7265525018456,1531.9285893500632,1491.8903227083517,1505.003662109375,204303,0.0,0.0
GMMPFAUDLR.NS,2023-08-17 00:00:00+05:30,1495.8294080742755,1568.6264392672235,1495.8294080742755,1517.9178466796875,340588,0.0,0.0
GMMPFAUDLR.NS,2023-08-18 00:00:00+05:30,1372.1741657760356,1539.1087506970052,1372.1741657760356,1504.9539794921875,3580700,0.0,0.0
GMMPFAUDLR.NS,2023-08-21 00:00:00+05:30,1500.7157254095534,1518.7653749216008,1467.9570875323757,1499.718505859375,482788,0.0,0.0
GMMPFAUDLR.NS,2023-08-22 00:00:00+05:30,1503.8071036749702,1541.7014471362759,1503.8071036749702,1529.585205078125,350267,0.0,0.0
GMMPFAUDLR.NS,2023-08-23 00:00:00+05:30,1538.510324833471,1563.640208056302,1515.2750613147648,1545.5406494140625,442918,0.0,0.0
GMMPFAUDLR.NS,2023-08-24 00:00:00+05:30,1553.667995876736,1577.6012641059028,1538.7596129013434,1552.6707763671875,321680,0.0,0.0
GMMPFAUDLR.NS,2023-08-25 00:00:00+05:30,1552.670833896059,1561.29680731944,1527.3913427385369,1552.122314453125,181462,0.0,0.0
GMMPFAUDLR.NS,2023-08-28 00:00:00+05:30,1559.6513267026123,1563.4905975020881,1536.7152777805152,1544.0947265625,162247,0.0,0.0
GMMPFAUDLR.NS,2023-08-29 00:00:00+05:30,1545.6913156753299,1552.8260675434271,1529.7254918852682,1541.200927734375,318508,86.577,0.0
GMMPFAUDLR.NS,2023-08-30 00:00:00+05:30,1552.676374268787,1577.622974112437,1544.6934623188188,1561.9066162109375,374277,0.0,0.0
GMMPFAUDLR.NS,2023-08-31 00:00:00+05:30,1566.6964699231405,1581.61448845636,1526.233034759623,1574.87890625,383263,0.0,0.0
GMMPFAUDLR.NS,2023-09-01 00:00:00+05:30,1577.6229952456672,1679.5048860099912,1575.377801229663,1666.7322998046875,1259326,0.0,0.0
GMMPFAUDLR.NS,2023-09-04 00:00:00+05:30,1682.3986161464422,1713.332398531104,1673.8668306681373,1707.34521484375,496572,0.0,0.0
GMMPFAUDLR.NS,2023-09-05 00:00:00+05:30,1718.8208330246262,1737.4808421106998,1680.6025910323813,1713.133056640625,361227,0.0,0.0
GMMPFAUDLR.NS,2023-09-06 00:00:00+05:30,1704.750798216706,1768.5143290462618,1696.9674106752336,1762.776611328125,421816,0.0,0.0
GMMPFAUDLR.NS,2023-09-07 00:00:00+05:30,1781.1873016233433,1807.1317665209383,1751.3013225132129,1781.03759765625,383856,0.0,0.0
GMMPFAUDLR.NS,2023-09-08 00:00:00+05:30,1791.0660583596125,1791.0660583596125,1743.8172238938523,1775.05029296875,332092,0.0,0.0
GMMPFAUDLR.NS,2023-09-11 00:00:00+05:30,1775.0503654708189,1805.1359896604065,1765.570657399081,1791.1658935546875,223137,0.0,0.0
GMMPFAUDLR.NS,2023-09-12 00:00:00+05:30,1796.155151708471,1799.1487436279851,1712.384519884561,1719.96826171875,298317,0.0,0.0
GMMPFAUDLR.NS,2023-09-13 00:00:00+05:30,1723.760068180182,1750.2534053371335,1676.4114714745635,1736.7322998046875,249775,0.0,0.0
GMMPFAUDLR.NS,2023-09-14 00:00:00+05:30,1747.2098363059704,1771.2584549730846,1742.170696439083,1761.5791015625,146269,0.0,0.0
GMMPFAUDLR.NS,2023-09-15 00:00:00+05:30,1790.816521105443,1860.9662820937988,1781.1871098471581,1835.520751953125,835550,0.0,0.0
GMMPFAUDLR.NS,2023-09-18 00:00:00+05:30,1829.9828396688563,1840.360649776554,1791.2656672011433,1806.2835693359375,144450,0.0,0.0
GMMPFAUDLR.NS,2023-09-20 00:00:00+05:30,1807.1317740948225,1833.774695204417,1794.5087696432888,1810.1253662109375,158487,0.0,0.0
GMMPFAUDLR.NS,2023-09-21 00:00:00+05:30,1800.1464941749782,1870.8950697769155,1780.6881479241954,1839.212890625,379628,0.0,0.0
GMMPFAUDLR.NS,2023-09-22 00:00:00+05:30,1831.0803226275407,1861.0162407086448,1803.6890063071553,1828.2862548828125,178781,0.0,0.0
GMMPFAUDLR.NS,2023-09-25 00:00:00+05:30,1828.2863113791304,1870.4960059016444,1819.7546475481142,1851.2371826171875,168057,0.0,0.0
GMMPFAUDLR.NS,2023-09-26 00:00:00+05:30,1860.4674086913974,1864.4090444131903,1828.1367138838252,1853.2828369140625,194909,0.0,0.0
GMMPFAUDLR.NS,2023-09-27 00:00:00+05:30,1852.9833806808317,1883.0191824959013,1835.9698737179142,1868.5999755859375,123061,0.0,0.0
GMMPFAUDLR.NS,2023-09-28 00:00:00+05:30,1870.9950429556445,1893.8959735575922,1838.065530199625,1862.4632568359375,455100,0.0,0.0
GMMPFAUDLR.NS,2023-09-29 00:00:00+05:30,1883.9171642119595,1883.9171642119595,1845.5493446991356,1859.419677734375,110750,0.0,0.0
GMMPFAUDLR.NS,2023-10-03 00:00:00+05:30,1860.9166578343675,1886.362190653043,1846.0484593940896,1855.228759765625,106472,0.0,0.0
GMMPFAUDLR.NS,2023-10-04 00:00:00+05:30,1847.0461795157712,1868.949244590093,1799.5478796502662,1811.821533203125,111541,0.0,0.0
GMMPFAUDLR.NS,2023-10-05 00:00:00+05:30,1814.0667723657139,1829.0846739773528,1799.1487545996547,1815.2642822265625,50878,0.0,0.0
GMMPFAUDLR.NS,2023-10-06 00:00:00+05:30,1816.1125347027057,1834.9222473073548,1773.30414345137,1812.1710205078125,145149,0.0,0.0
GMMPFAUDLR.NS,2023-10-09 00:00:00+05:30,1782.1851607758097,1811.572207788177,1757.2385599810755,1800.1966552734375,87311,0.0,0.0
GMMPFAUDLR.NS,2023-10-10 00:00:00+05:30,1800.1965567946604,1844.9507318102458,1779.1415294280491,1833.225830078125,157383,0.0,0.0
GMMPFAUDLR.NS,2023-10-11 00:00:00+05:30,1853.781770411965,1856.0269643204172,1836.219389089986,1845.2999267578125,155469,0.0,0.0
GMMPFAUDLR.NS,2023-10-12 00:00:00+05:30,1847.046209879766,1865.955683401872,1807.131651049301,1815.7132568359375,48536,0.0,0.0
GMMPFAUDLR.NS,2023-10-13 00:00:00+05:30,1796.1553001548853,1825.1432996951048,1773.5038348156518,1809.227294921875,123625,0.0,0.0
GMMPFAUDLR.NS,2023-10-16 00:00:00+05:30,1809.1773832461436,1816.1124893580507,1792.2136951587333,1809.92578125,123370,0.0,0.0
GMMPFAUDLR.NS,2023-10-17 00:00:00+05:30,1819.0062830239633,1829.034742989708,1751.2512940654435,1764.57275390625,171844,0.0,0.0
GMMPFAUDLR.NS,2023-10-18 00:00:00+05:30,1773.2042580682464,1798.799493020734,1747.3595571255976,1752.748046875,211827,0.0,0.0
GMMPFAUDLR.NS,2023-10-19 00:00:00+05:30,1756.7895558272148,1811.0732612743473,1753.247089818891,1796.2550048828125,101856,0.0,0.0
GMMPFAUDLR.NS,2023-10-20 00:00:00+05:30,1796.254915478417,1800.096667416923,1767.7160301800707,1785.77734375,34157,0.0,0.0
GMMPFAUDLR.NS,2023-10-23 00:00:00+05:30,1759.2842038082738,1786.9249883539717,1702.2562508776427,1722.9119873046875,237470,0.0,0.0
GMMPFAUDLR.NS,2023-10-25 00:00:00+05:30,1729.248325229052,1738.7280329832008,1687.4379221610384,1711.9853515625,316047,0.0,0.0
GMMPFAUDLR.NS,2023-10-26 00:00:00+05:30,1696.368784598889,1711.336744462997,1633.403591132456,1650.467041015625,166357,0.0,0.0
GMMPFAUDLR.NS,2023-10-27 00:00:00+05:30,1666.4327597360007,1780.9875873925755,1666.3329977051144,1728.998779296875,251481,0.0,0.0
GMMPFAUDLR.NS,2023-10-30 00:00:00+05:30,1747.3096167866463,1757.088609842379,1711.336574756713,1740.7735595703125,64502,0.0,0.0
GMMPFAUDLR.NS,2023-10-31 00:00:00+05:30,1746.2618891999384,1761.1300862184676,1722.313154719482,1731.3438720703125,40708,0.0,0.0
GMMPFAUDLR.NS,2023-11-01 00:00:00+05:30,1741.272643059613,1766.1693006076125,1697.3666279910613,1745.463623046875,77467,0.0,0.0
GMMPFAUDLR.NS,2023-11-02 00:00:00+05:30,1746.2120015527753,1771.2085426674864,1745.8627735259934,1766.668212890625,56233,0.0,0.0
GMMPFAUDLR.NS,2023-11-03 00:00:00+05:30,1775.5492265650682,1801.1444616984863,1753.6959813105252,1766.668212890625,56947,0.0,0.0
GMMPFAUDLR.NS,2023-11-06 00:00:00+05:30,1775.5492425772425,1783.4323923550771,1756.2405989900326,1763.4251708984375,131615,0.0,0.0
GMMPFAUDLR.NS,2023-11-07 00:00:00+05:30,1778.193551835192,1778.193551835192,1720.3174429651351,1725.3067626953125,75780,0.0,0.0
GMMPFAUDLR.NS,2023-11-08 00:00:00+05:30,1722.4129890231798,1760.6312281256924,1717.323907094459,1748.2576904296875,51392,0.0,0.0
GMMPFAUDLR.NS,2023-11-09 00:00:00+05:30,1751.2513286327398,1764.173618772612,1735.4850286311923,1746.511474609375,58442,0.0,0.0
GMMPFAUDLR.NS,2023-11-10 00:00:00+05:30,1756.2406008287503,1763.0759447143805,1677.4093465870053,1682.4486083984375,96799,0.0,0.0
GMMPFAUDLR.NS,2023-11-13 00:00:00+05:30,1715.3280546782923,1716.3758605035773,1666.4327232767587,1672.4698486328125,87682,0.0,0.0
GMMPFAUDLR.NS,2023-11-15 00:00:00+05:30,1708.3432483801282,1712.733874548628,1642.4842212813617,1646.17626953125,146633,0.0,0.0
GMMPFAUDLR.NS,2023-11-16 00:00:00+05:30,1665.2354690090676,1665.2354690090676,1605.5631539063706,1615.791259765625,129098,0.0,0.0
GMMPFAUDLR.NS,2023-11-17 00:00:00+05:30,1616.5396759651708,1622.227452027146,1595.584532017474,1603.367919921875,110836,0.0,0.0
GMMPFAUDLR.NS,2023-11-20 00:00:00+05:30,1613.5523041051035,1616.647584271786,1572.6144053004566,1578.5054931640625,133025,86.577,0.0
GMMPFAUDLR.NS,2023-11-21 00:00:00+05:30,1583.4480184667295,1603.2679289198306,1568.9699804295662,1584.3466796875,129798,0.0,0.0
GMMPFAUDLR.NS,2023-11-22 00:00:00+05:30,1592.5841902767368,1595.0304307176634,1529.0305710964456,1536.4693603515625,228189,0.0,0.0
GMMPFAUDLR.NS,2023-11-23 00:00:00+05:30,1547.6522206498175,1597.177067333529,1531.9760501367555,1549.0999755859375,224361,0.0,0.0
GMMPFAUDLR.NS,2023-11-24 00:00:00+05:30,1550.647818790333,1566.1243424163795,1528.8807884201756,1533.8233642578125,137921,0.0,0.0
GMMPFAUDLR.NS,2023-11-28 00:00:00+05:30,1552.894276741675,1553.193871088525,1509.7097871296658,1511.60693359375,175022,0.0,0.0
GMMPFAUDLR.NS,2023-11-29 00:00:00+05:30,1527.6826848652665,1536.669053599768,1509.8097715606725,1516.2999267578125,184740,0.0,0.0
GMMPFAUDLR.NS,2023-11-30 00:00:00+05:30,1522.6901847906197,1522.6901847906197,1485.7462262088145,1488.8914794921875,252033,0.0,0.0
GMMPFAUDLR.NS,2023-12-01 00:00:00+05:30,1490.7386726219888,1509.659921822399,1490.7386726219888,1496.6297607421875,247297,0.0,0.0
GMMPFAUDLR.NS,2023-12-04 00:00:00+05:30,1508.7113912875395,1523.9882661745335,1493.7341107651616,1498.227294921875,250864,0.0,0.0
GMMPFAUDLR.NS,2023-12-05 00:00:00+05:30,1507.6628587290036,1508.7113170681605,1488.242368027858,1495.28173828125,99396,0.0,0.0
GMMPFAUDLR.NS,2023-12-06 00:00:00+05:30,1494.782624154532,1504.7175051790823,1479.955018383478,1486.594970703125,156556,0.0,0.0
GMMPFAUDLR.NS,2023-12-07 00:00:00+05:30,1496.7294727311328,1502.9700058896183,1486.2453770248774,1494.383056640625,137523,0.0,0.0
GMMPFAUDLR.NS,2023-12-08 00:00:00+05:30,1501.8718018178788,1507.3134983597593,1484.3483347250562,1489.14111328125,95065,0.0,0.0
GMMPFAUDLR.NS,2023-12-11 00:00:00+05:30,1513.7038271490178,1514.6523395002525,1492.7356342927321,1497.428466796875,190975,0.0,0.0
GMMPFAUDLR.NS,2023-12-12 00:00:00+05:30,1512.2060827976545,1512.2060827976545,1465.8763375610056,1473.1153564453125,575083,0.0,0.0
GMMPFAUDLR.NS,2023-12-13 00:00:00+05:30,1479.7553424086123,1479.7553424086123,1462.8310638660028,1467.424072265625,166760,0.0,0.0
GMMPFAUDLR.NS,2023-12-14 00:00:00+05:30,1503.7190095431954,1507.3635056233563,1485.5466240518897,1488.841552734375,451417,0.0,0.0
GMMPFAUDLR.NS,2023-12-15 00:00:00+05:30,1498.7265017629593,1569.5191370494324,1496.8293552317452,1531.277099609375,636270,0.0,0.0
GMMPFAUDLR.NS,2023-12-18 00:00:00+05:30,1547.6523699703798,1556.5389144072947,1507.7129539711443,1512.905029296875,229445,0.0,0.0
GMMPFAUDLR.NS,2023-12-19 00:00:00+05:30,1528.631184190671,1552.5449828054686,1500.124498968894,1544.457275390625,325181,0.0,0.0
GMMPFAUDLR.NS,2023-12-20 00:00:00+05:30,1563.6280229049485,1648.0500061013968,1524.7370681519963,1556.6885986328125,1274692,0.0,0.0
GMMPFAUDLR.NS,2023-12-21 00:00:00+05:30,1542.7098074872085,1619.5931778780982,1539.714351497953,1606.6627197265625,552102,0.0,0.0
GMMPFAUDLR.NS,2023-12-22 00:00:00+05:30,1618.5447418102794,1634.9199258207304,1577.656815748203,1587.04248046875,195118,0.0,0.0
GMMPFAUDLR.NS,2023-12-26 00:00:00+05:30,1602.868585708997,1619.5432423476816,1582.6492573134726,1589.788330078125,195222,0.0,0.0
GMMPFAUDLR.NS,2023-12-27 00:00:00+05:30,1592.584159063485,1609.5584102886132,1571.5659933511436,1583.847412109375,123315,0.0,0.0
GMMPFAUDLR.NS,2023-12-28 00:00:00+05:30,1585.5448571769064,1660.8806544509243,1583.8974537596598,1637.1666259765625,462330,0.0,0.0
GMMPFAUDLR.NS,2023-12-29 00:00:00+05:30,1646.5022767298121,1646.5022767298121,1591.8352059893894,1609.45849609375,230612,0.0,0.0
GMMPFAUDLR.NS,2024-01-01 00:00:00+05:30,1609.5583671985364,1621.5401912719744,1586.6431774122527,1590.3375244140625,170413,0.0,0.0
GMMPFAUDLR.NS,2024-01-02 00:00:00+05:30,1597.5765785888034,1612.154440491342,1569.768785644826,1593.9820556640625,161512,0.0,0.0
GMMPFAUDLR.NS,2024-01-03 00:00:00+05:30,1583.5977776471557,1601.4207169087865,1552.1954618950163,1555.19091796875,236204,0.0,0.0
GMMPFAUDLR.NS,2024-01-04 00:00:00+05:30,1569.618934306114,1585.594699540782,1545.6552864541122,1551.2967529296875,184728,0.0,0.0
GMMPFAUDLR.NS,2024-01-05 00:00:00+05:30,1560.632585660071,1586.4933803305619,1558.6356149810433,1578.1060791015625,128396,0.0,0.0
GMMPFAUDLR.NS,2024-01-08 00:00:00+05:30,1572.6143937132413,1587.5417006327339,1548.6507458090396,1552.3450927734375,150660,0.0,0.0
GMMPFAUDLR.NS,2024-01-09 00:00:00+05:30,1563.3284979317484,1575.5599437367573,1555.6402093227684,1560.0335693359375,60273,0.0,0.0
GMMPFAUDLR.NS,2024-01-10 00:00:00+05:30,1560.033523148324,1563.4782488250075,1532.7249734141726,1535.6204833984375,97660,0.0,0.0
GMMPFAUDLR.NS,2024-01-11 00:00:00+05:30,1545.6553522410595,1551.396643116632,1516.5494793382475,1518.3468017578125,132365,0.0,0.0
GMMPFAUDLR.NS,2024-01-12 00:00:00+05:30,1525.9853065732007,1572.5645536158363,1522.6902559536877,1562.330078125,159365,0.0,0.0
GMMPFAUDLR.NS,2024-01-15 00:00:00+05:30,1565.6250334188862,1571.5659725147457,1537.5676193781953,1542.3104248046875,106066,0.0,0.0
GMMPFAUDLR.NS,2024-01-16 00:00:00+05:30,1546.6537570112432,1565.325383696787,1544.2573678718447,1560.7823486328125,81730,0.0,0.0
GMMPFAUDLR.NS,2024-01-17 00:00:00+05:30,1547.6523642022808,1556.4390844435345,1498.7265797855637,1509.3604736328125,177137,0.0,0.0
GMMPFAUDLR.NS,2024-01-18 00:00:00+05:30,1514.7022641996332,1534.6219980234375,1483.7492185897527,1505.765869140625,144136,0.0,0.0
GMMPFAUDLR.NS,2024-01-19 00:00:00+05:30,1522.690106964976,1532.6749601254019,1506.215099250273,1526.983642578125,142511,0.0,0.0
GMMPFAUDLR.NS,2024-01-23 00:00:00+05:30,1535.1712561919055,1542.6598964660125,1512.5555381870186,1523.7386474609375,118157,0.0,0.0
GMMPFAUDLR.NS,2024-01-24 00:00:00+05:30,1523.738635569033,1551.6962257075056,1507.1636810500308,1534.2725830078125,142616,0.0,0.0
GMMPFAUDLR.NS,2024-01-25 00:00:00+05:30,1527.6825623601505,1539.6643863786614,1517.398114656762,1533.923095703125,78072,0.0,0.0
