symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
GMMPFAUDLR.NS,2024-01-29 00:00:00+05:30,1531.9261651219624,1550.0985499380859,1526.5842928176696,1542.56005859375,216403,0.0,0.0
GMMPFAUDLR.NS,2024-01-30 00:00:00+05:30,1548.6508018758927,1551.5962849499217,1522.6901823731375,1527.0335693359375,90685,0.0,0.0
GMMPFAUDLR.NS,2024-01-31 00:00:00+05:30,1546.6538651837548,1559.0849595035284,1531.1273686545,1549.7491455078125,89651,0.0,0.0
GMMPFAUDLR.NS,2024-02-01 00:00:00+05:30,1555.1409674484933,1563.328498747665,1510.7583414013227,1553.1939697265625,80606,0.0,0.0
GMMPFAUDLR.NS,2024-02-02 00:00:00+05:30,1457.7885683815703,1524.1878422153884,1456.790083060761,1510.0093994140625,798346,0.0,0.0
GMMPFAUDLR.NS,2024-02-05 00:00:00+05:30,1518.6962711100591,1522.5404154665537,1477.558721988006,1491.886962890625,251427,0.0,0.0
GMMPFAUDLR.NS,2024-02-06 00:00:00+05:30,1499.3755997553606,1521.6917236882714,1482.7507937513667,1490.8385009765625,311979,0.0,0.0
GMMPFAUDLR.NS,2024-02-07 00:00:00+05:30,1492.7356266411903,1503.369520198026,1471.3181642305067,1479.15625,104080,0.0,0.0
GMMPFAUDLR.NS,2024-02-08 00:00:00+05:30,1479.7053712190136,1492.4360599093595,1417.8492502189142,1425.337890625,177388,0.0,0.0
GMMPFAUDLR.NS,2024-02-09 00:00:00+05:30,1424.8885602896596,1450.9490034162209,1377.909776054784,1385.9476318359375,205468,0.0,0.0
GMMPFAUDLR.NS,2024-02-12 00:00:00+05:30,1390.9899781503896,1403.920437135302,1341.964369676926,1362.33349609375,186658,0.0,0.0
GMMPFAUDLR.NS,2024-02-13 00:00:00+05:30,1366.0777749413103,1377.8598291035987,1332.9779607522873,1372.767578125,146830,0.0,0.0
GMMPFAUDLR.NS,2024-02-14 00:00:00+05:30,1348.1050382492847,1365.0293164107436,1344.360718135208,1349.7525634765625,107211,0.0,0.0
GMMPFAUDLR.NS,2024-02-15 00:00:00+05:30,1356.9416578469597,1391.8886468275657,1349.3531931882558,1385.99755859375,115596,0.0,0.0
GMMPFAUDLR.NS,2024-02-16 00:00:00+05:30,1391.8886341139935,1407.0655632927744,1377.2109476303756,1380.3560791015625,88850,0.0,0.0
GMMPFAUDLR.NS,2024-02-19 00:00:00+05:30,1393.8855274855339,1396.3817408227214,1364.7796555968437,1369.5224609375,129838,0.0,0.0
GMMPFAUDLR.NS,2024-02-20 00:00:00+05:30,1368.9234067134903,1376.7116411513666,1352.8976681870754,1357.5406494140625,163984,0.0,0.0
GMMPFAUDLR.NS,2024-02-21 00:00:00+05:30,1357.840202352057,1362.832628920095,1342.9627468022209,1350.3515625,120339,0.0,0.0
GMMPFAUDLR.NS,2024-02-22 00:00:00+05:30,1357.8403307897827,1363.0823791820665,1341.2654973931708,1348.5045166015625,107327,0.0,0.0
GMMPFAUDLR.NS,2024-02-23 00:00:00+05:30,1360.9355342411725,1360.9355342411725,1339.518072203357,1343.0626220703125,87731,0.0,0.0
GMMPFAUDLR.NS,2024-02-26 00:00:00+05:30,1343.9612414162716,1352.9476093009273,1334.974873531616,1342.713134765625,101693,0.0,0.0
GMMPFAUDLR.NS,2024-02-27 00:00:00+05:30,1347.8553549535307,1347.8553549535307,1335.973355293938,1341.6646728515625,120926,0.0,0.0
GMMPFAUDLR.NS,2024-02-28 00:00:00+05:30,1341.9143146665729,1350.0519945084272,1328.9839783570849,1330.3319091796875,104052,0.0,0.0
GMMPFAUDLR.NS,2024-02-29 00:00:00+05:30,1330.331960759027,1334.6753477493326,1292.7889351559124,1300.0279541015625,184117,0.0,0.0
GMMPFAUDLR.NS,2024-03-01 00:00:00+05:30,1307.965797176555,1334.4756311969224,1297.581647348974,1323.64208984375,146101,0.0,0.0
GMMPFAUDLR.NS,2024-03-04 00:00:00+05:30,1330.6315103790164,1349.9521772968244,1313.0082197820445,1344.66015625,190090,0.0,0.0
GMMPFAUDLR.NS,2024-03-05 00:00:00+05:30,1346.9567849972436,1353.8463585340621,1325.9885919024016,1349.8524169921875,137579,0.0,0.0
GMMPFAUDLR.NS,2024-03-06 00:00:00+05:30,1346.0081526247182,1346.0081526247182,1310.8115459250876,1327.8856201171875,168728,0.0,0.0
GMMPFAUDLR.NS,2024-03-07 00:00:00+05:30,1327.8856759452808,1329.6330252875205,1297.431873123392,1307.9658203125,283381,0.0,0.0
GMMPFAUDLR.NS,2024-03-11 00:00:00+05:30,1311.3109098081331,1318.0007131586326,1238.1218820581093,1253.4486083984375,250861,0.0,0.0
GMMPFAUDLR.NS,2024-03-12 00:00:00+05:30,1255.0460406471316,1297.4318144785536,1253.0990430793802,1269.6240234375,273267,0.0,0.0
GMMPFAUDLR.NS,2024-03-13 00:00:00+05:30,1278.061260697722,1297.3819280350917,1261.0870095790804,1268.875244140625,212522,0.0,0.0
GMMPFAUDLR.NS,2024-03-14 00:00:00+05:30,1268.0764127586406,1295.9840299388063,1226.1400274548116,1231.781494140625,390042,0.0,0.0
GMMPFAUDLR.NS,2024-03-15 00:00:00+05:30,1231.8313259709678,1260.6875769262767,1231.8313259709678,1247.0582275390625,159349,0.0,0.0
GMMPFAUDLR.NS,2024-03-18 00:00:00+05:30,1256.0945950437476,1261.0870218920934,1208.1672972996303,1228.4864501953125,342033,0.0,0.0
GMMPFAUDLR.NS,2024-03-19 00:00:00+05:30,1228.1370361710265,1237.8722687748211,1213.1597552421115,1220.2989501953125,158999,0.0,0.0
GMMPFAUDLR.NS,2024-03-20 00:00:00+05:30,1224.6422886405455,1243.1142677191026,1210.1642509843794,1223.244384765625,198325,0.0,0.0
GMMPFAUDLR.NS,2024-03-21 00:00:00+05:30,1226.1400202157952,1242.0159617927416,1221.397214763006,1224.2928466796875,240716,0.0,0.0
GMMPFAUDLR.NS,2024-03-22 00:00:00+05:30,1227.138501452076,1267.0779156571884,1223.1445600315649,1247.707275390625,269742,0.0,0.0
GMMPFAUDLR.NS,2024-03-26 00:00:00+05:30,1247.7072960273035,1258.0915682694692,1203.7739396750364,1207.9676513671875,297669,0.0,0.0
GMMPFAUDLR.NS,2024-03-27 00:00:00+05:30,1208.816319506556,1233.1294135257078,1207.9676313318207,1212.4608154296875,315557,0.0,0.0
GMMPFAUDLR.NS,2024-03-28 00:00:00+05:30,1215.8057184202326,1255.046119789778,1215.8057184202326,1234.028076171875,250421,0.0,0.0
GMMPFAUDLR.NS,2024-04-01 00:00:00+05:30,1249.1052052346315,1297.4319218046464,1248.1067198587446,1292.7889404296875,144940,0.0,0.0
GMMPFAUDLR.NS,2024-04-02 00:00:00+05:30,1288.0461153060824,1326.9870443734756,1279.1097200819638,1320.2972412109375,140794,0.0,0.0
GMMPFAUDLR.NS,2024-04-03 00:00:00+05:30,1320.2971958262024,1331.97942539068,1306.9673192106993,1318.8992919921875,143872,0.0,0.0
GMMPFAUDLR.NS,2024-04-04 00:00:00+05:30,1331.180674743579,1383.9007521511246,1317.900892172373,1378.9083251953125,282634,0.0,0.0
GMMPFAUDLR.NS,2024-04-05 00:00:00+05:30,1378.9083146033438,1384.499808373818,1353.496910347625,1370.3712158203125,160885,0.0,0.0
GMMPFAUDLR.NS,2024-04-08 00:00:00+05:30,1383.9007147505451,1383.9007147505451,1338.0203610207398,1342.912841796875,76097,0.0,0.0
GMMPFAUDLR.NS,2024-04-09 00:00:00+05:30,1347.9553244657593,1357.640584339231,1331.0310452571937,1339.6678466796875,72656,0.0,0.0
GMMPFAUDLR.NS,2024-04-10 00:00:00+05:30,1347.95516461024,1442.3120261329566,1345.0096817084052,1420.594970703125,513233,0.0,0.0
GMMPFAUDLR.NS,2024-04-12 00:00:00+05:30,1420.744885042682,1432.1774939978534,1397.8795452469155,1410.2108154296875,251045,0.0,0.0
GMMPFAUDLR.NS,2024-04-15 00:00:00+05:30,1397.8795281983641,1410.2107982307439,1370.171558978718,1404.96875,188609,0.0,0.0
GMMPFAUDLR.NS,2024-04-16 00:00:00+05:30,1392.837020644964,1426.8354938681355,1387.8945671635468,1403.7705078125,99631,0.0,0.0
GMMPFAUDLR.NS,2024-04-18 00:00:00+05:30,1403.77060137993,1425.8371036062765,1400.8749694394999,1419.84619140625,77040,0.0,0.0
GMMPFAUDLR.NS,2024-04-19 00:00:00+05:30,1397.8795620128792,1429.0822308078095,1389.891678801377,1410.06103515625,86365,0.0,0.0
GMMPFAUDLR.NS,2024-04-22 00:00:00+05:30,1431.728146415209,1431.728146415209,1409.9112662197747,1423.840087890625,131526,0.0,0.0
GMMPFAUDLR.NS,2024-04-23 00:00:00+05:30,1428.8325916086471,1430.5799410393354,1413.9052837977924,1422.4422607421875,53818,0.0,0.0
GMMPFAUDLR.NS,2024-04-24 00:00:00+05:30,1426.8355936458374,1453.6948744743374,1422.4422336410125,1442.4619140625,97475,0.0,0.0
GMMPFAUDLR.NS,2024-04-25 00:00:00+05:30,1443.460436398007,1447.7039993289302,1424.9384835571027,1432.4271240234375,50571,0.0,0.0
GMMPFAUDLR.NS,2024-04-26 00:00:00+05:30,1429.8310776703684,1445.6071955776047,1424.9884479086952,1438.6177978515625,66171,0.0,0.0
GMMPFAUDLR.NS,2024-04-29 00:00:00+05:30,1441.812856506603,1441.812856506603,1415.9022102286751,1431.8280029296875,65589,0.0,0.0
GMMPFAUDLR.NS,2024-04-30 00:00:00+05:30,1441.812816363249,1447.6539311660308,1422.8415950953117,1428.5828857421875,49598,0.0,0.0
GMMPFAUDLR.NS,2024-05-02 00:00:00+05:30,1428.5829556615993,1433.6752067161933,1412.057973888944,1425.0882568359375,62585,0.0,0.0
GMMPFAUDLR.NS,2024-05-03 00:00:00+05:30,1425.0882154711585,1425.0882154711585,1390.1912012505725,1400.27587890625,134062,0.0,0.0
GMMPFAUDLR.NS,2024-05-06 00:00:00+05:30,1407.8643577203402,1407.8643577203402,1367.874970294754,1380.006591796875,91058,0.0,0.0
GMMPFAUDLR.NS,2024-05-07 00:00:00+05:30,1391.8885358589025,1406.8658156565234,1341.9642698668329,1356.392333984375,76970,0.0,0.0
GMMPFAUDLR.NS,2024-05-08 00:00:00+05:30,1356.2925679875823,1359.0384027348882,1340.7162207072226,1345.8084716796875,40987,0.0,0.0
GMMPFAUDLR.NS,2024-05-09 00:00:00+05:30,1337.9703835558444,1355.9431200513704,1321.195780739185,1343.312255859375,73350,0.0,0.0
GMMPFAUDLR.NS,2024-05-10 00:00:00+05:30,1347.75569692111,1357.8902266382029,1323.5424249785642,1329.782958984375,45214,0.0,0.0
GMMPFAUDLR.NS,2024-05-13 00:00:00+05:30,1334.7253272653616,1346.8569489690024,1322.2442600569702,1337.371337890625,59689,0.0,0.0
GMMPFAUDLR.NS,2024-05-14 00:00:00+05:30,1347.9551672481414,1355.6434553738356,1331.979402302978,1346.806884765625,39317,0.0,0.0
GMMPFAUDLR.NS,2024-05-15 00:00:00+05:30,1346.8069040874473,1396.6813191223946,1346.3076614257486,1380.4559326171875,98968,0.0,0.0
GMMPFAUDLR.NS,2024-05-16 00:00:00+05:30,1349.6526442385211,1410.859847006489,1349.6526442385211,1398.7781982421875,75054,0.0,0.0
GMMPFAUDLR.NS,2024-05-17 00:00:00+05:30,1398.7780945798113,1406.3165855359573,1383.2017481273112,1402.572265625,48865,0.0,0.0
GMMPFAUDLR.NS,2024-05-21 00:00:00+05:30,1393.7856764237092,1409.8612656277933,1373.915794266178,1396.3817138671875,74325,0.0,0.0
GMMPFAUDLR.NS,2024-05-22 00:00:00+05:30,1401.8734788084798,1417.8492449487476,1385.8977126682123,1404.1700439453125,53548,0.0,0.0
GMMPFAUDLR.NS,2024-05-23 00:00:00+05:30,1354.994645801748,1375.4635962748148,1318.0506864113347,1321.046142578125,1063672,0.0,0.0
GMMPFAUDLR.NS,2024-05-24 00:00:00+05:30,1318.0007163265007,1319.9976871088136,1273.1188467481882,1277.5120849609375,357416,0.0,0.0
GMMPFAUDLR.NS,2024-05-27 00:00:00+05:30,1277.7616232217167,1306.4680763508147,1269.0748496376866,1282.2049560546875,108490,0.0,0.0
GMMPFAUDLR.NS,2024-05-28 00:00:00+05:30,1303.0234306620102,1306.0188868244516,1269.0749274876744,1272.5196533203125,81467,0.0,0.0
GMMPFAUDLR.NS,2024-05-29 00:00:00+05:30,1278.0612445844822,1286.498397015267,1264.1822738794888,1267.5771484375,74538,0.0,0.0
GMMPFAUDLR.NS,2024-05-30 00:00:00+05:30,1267.0779845556133,1273.5181666922101,1243.0643617048609,1247.1082763671875,67797,0.0,0.0
GMMPFAUDLR.NS,2024-05-31 00:00:00+05:30,1258.0916063695452,1260.1884013364092,1227.1385589112467,1231.7315673828125,204338,0.0,0.0
GMMPFAUDLR.NS,2024-06-03 00:00:00+05:30,1266.0794868726439,1266.5787295725147,1209.4654134614518,1213.0599365234375,344311,0.0,0.0
GMMPFAUDLR.NS,2024-06-04 00:00:00+05:30,1215.156717127165,1220.149144066882,1166.9298241353274,1192.6907958984375,213519,0.0,0.0
GMMPFAUDLR.NS,2024-06-05 00:00:00+05:30,1212.6604738094084,1212.6604738094084,1141.3685944879094,1192.5909423828125,350971,0.0,0.0
GMMPFAUDLR.NS,2024-06-06 00:00:00+05:30,1212.1612715506403,1256.0446559798731,1207.218817591321,1245.8101806640625,145892,0.0,0.0
GMMPFAUDLR.NS,2024-06-07 00:00:00+05:30,1245.8100951698327,1293.0384999451621,1239.8191832009747,1272.4697265625,493679,0.0,0.0
GMMPFAUDLR.NS,2024-06-10 00:00:00+05:30,1286.3986406860902,1298.0310199729327,1263.2338281607433,1273.8177490234375,121015,0.0,0.0
GMMPFAUDLR.NS,2024-06-11 00:00:00+05:30,1283.0535791798618,1288.1458297084744,1274.0672116992246,1278.4605712890625,90715,0.0,0.0
GMMPFAUDLR.NS,2024-06-12 00:00:00+05:30,1285.0507210658343,1340.516634276265,1283.3533446251238,1336.2730712890625,285252,0.0,0.0
GMMPFAUDLR.NS,2024-06-13 00:00:00+05:30,1344.9598648954413,1351.9492628570363,1327.0371003052376,1338.6195068359375,212600,0.0,0.0
GMMPFAUDLR.NS,2024-06-14 00:00:00+05:30,1346.9567614309144,1381.8537762883177,1337.9703931189215,1353.297119140625,170336,0.0,0.0
GMMPFAUDLR.NS,2024-06-18 00:00:00+05:30,1353.9461458333146,1370.4211542450032,1344.660183247104,1359.8870849609375,130140,0.0,0.0
GMMPFAUDLR.NS,2024-06-19 00:00:00+05:30,1365.3289884779826,1367.3758104589149,1329.8827560473976,1348.354736328125,114033,0.0,0.0
GMMPFAUDLR.NS,2024-06-20 00:00:00+05:30,1348.3545894928964,1348.3545894928964,1318.9990969475637,1328.7843017578125,140270,0.0,0.0
GMMPFAUDLR.NS,2024-06-21 00:00:00+05:30,1328.9839228722947,1355.3439589427117,1309.0142170440108,1312.1094970703125,102799,0.0,0.0
GMMPFAUDLR.NS,2024-06-24 00:00:00+05:30,1324.9900276070596,1347.8553659496301,1312.1095425245273,1325.7388916015625,108944,0.0,0.0
GMMPFAUDLR.NS,2024-06-25 00:00:00+05:30,1329.9824816832613,1340.9158474744631,1316.0536598522324,1328.734375,78371,0.0,0.0
GMMPFAUDLR.NS,2024-06-26 00:00:00+05:30,1332.6285524801867,1347.8554547044196,1322.993144072686,1332.878173828125,77129,0.0,0.0
GMMPFAUDLR.NS,2024-06-27 00:00:00+05:30,1333.0279028268565,1341.3652310444375,1313.0082229920874,1315.8538818359375,62345,0.0,0.0
GMMPFAUDLR.NS,2024-06-28 00:00:00+05:30,1315.254797050292,1325.9885143160277,1311.0612074308683,1317.451416015625,120539,0.0,0.0
GMMPFAUDLR.NS,2024-07-01 00:00:00+05:30,1318.0006868810158,1384.4499369321022,1315.0052307744681,1374.8643798828125,194434,0.0,0.0
GMMPFAUDLR.NS,2024-07-02 00:00:00+05:30,1386.896110283374,1402.871875412628,1376.961230097785,1398.478515625,170517,0.0,0.0
GMMPFAUDLR.NS,2024-07-03 00:00:00+05:30,1404.868818807686,1416.3513997716436,1397.4301520678089,1407.7144775390625,96411,0.0,0.0
GMMPFAUDLR.NS,2024-07-04 00:00:00+05:30,1410.9098087346945,1410.9098087346945,1397.8795258290477,1402.4725341796875,136449,0.0,0.0
GMMPFAUDLR.NS,2024-07-05 00:00:00+05:30,1397.8795049097264,1437.7190951767377,1388.8931366638783,1408.41357421875,151691,0.0,0.0
GMMPFAUDLR.NS,2024-07-08 00:00:00+05:30,1406.8658971588338,1408.363625225362,1385.5981098599646,1392.7373046875,86338,0.0,0.0
GMMPFAUDLR.NS,2024-07-09 00:00:00+05:30,1392.7373422831906,1412.856847563745,1387.894712447778,1404.2698974609375,77547,0.0,0.0
GMMPFAUDLR.NS,2024-07-10 00:00:00+05:30,1412.756978122182,1417.7992561227497,1382.5527955998914,1408.2637939453125,101337,0.0,0.0
GMMPFAUDLR.NS,2024-07-11 00:00:00+05:30,1417.8991234747627,1428.832488944174,1400.2258602286909,1417.948974609375,208276,0.0,0.0
GMMPFAUDLR.NS,2024-07-12 00:00:00+05:30,1427.8341361747096,1465.9762300791922,1413.156449403168,1454.89306640625,239057,0.0,0.0
GMMPFAUDLR.NS,2024-07-15 00:00:00+05:30,1456.690264738545,1485.4965419821542,1427.3347718121254,1457.78857421875,154449,0.0,0.0
GMMPFAUDLR.NS,2024-07-16 00:00:00+05:30,1457.7885791763465,1472.7658590993913,1429.7810169660866,1450.549560546875,147397,0.0,0.0
GMMPFAUDLR.NS,2024-07-18 00:00:00+05:30,1438.1683730765337,1448.7522935829907,1418.8477056143236,1432.07763671875,104353,0.0,0.0
GMMPFAUDLR.NS,2024-07-19 00:00:00+05:30,1432.0775995735078,1432.0775995735078,1390.091242252448,1406.8658447265625,134055,0.0,0.0
GMMPFAUDLR.NS,2024-07-22 00:00:00+05:30,1378.9082606245152,1411.8083039685216,1372.91734855808,1405.0186767578125,156232,0.0,0.0
GMMPFAUDLR.NS,2024-07-23 00:00:00+05:30,1400.874986696189,1417.8492381386945,1346.407560519157,1407.4649658203125,228981,0.0,0.0
GMMPFAUDLR.NS,2024-07-24 00:00:00+05:30,1407.4649969606612,1446.8053461396098,1404.8189862707604,1433.076171875,92396,0.0,0.0
GMMPFAUDLR.NS,2024-07-25 00:00:00+05:30,1431.8280665746229,1471.7175096333233,1418.8477563476563,1447.8038330078125,102385,0.0,0.0
GMMPFAUDLR.NS,2024-07-26 00:00:00+05:30,1455.4423025255953,1471.3182451426983,1434.57393278899,1455.791748046875,133091,0.0,0.0
GMMPFAUDLR.NS,2024-07-29 00:00:00+05:30,1455.7915917413602,1481.0533190079104,1447.953506382387,1462.9307861328125,175278,0.0,0.0
GMMPFAUDLR.NS,2024-07-30 00:00:00+05:30,1462.9307810583455,1467.27416779382,1443.8597359527048,1457.9383544921875,64536,0.0,0.0
GMMPFAUDLR.NS,2024-07-31 00:00:00+05:30,1459.6358730735433,1470.1699429092912,1438.8174766401173,1442.66162109375,71681,0.0,0.0
GMMPFAUDLR.NS,2024-08-01 00:00:00+05:30,1438.8173960845027,1464.7280422841122,1435.8719130423835,1449.8507080078125,80757,0.0,0.0
GMMPFAUDLR.NS,2024-08-02 00:00:00+05:30,1438.8098333606872,1458.1438161025872,1428.8180984067935,1449.900634765625,44702,86.577,0.0
GMMPFAUDLR.NS,2024-08-05 00:00:00+05:30,1398.8428442028985,1425.5207268010015,1373.064120143393,1378.859375,143817,0.0,0.0
GMMPFAUDLR.NS,2024-08-06 00:00:00+05:30,1378.8594349567195,1411.6323746623002,1378.8094274937712,1399.59228515625,131760,0.0,0.0
GMMPFAUDLR.NS,2024-08-07 00:00:00+05:30,1418.7763012863813,1423.8221760313113,1386.2032709864955,1400.8411865234375,62837,0.0,0.0
GMMPFAUDLR.NS,2024-08-08 00:00:00+05:30,1358.8758981705366,1382.8560610794286,1328.900694534422,1352.73095703125,330987,0.0,0.0
GMMPFAUDLR.NS,2024-08-09 00:00:00+05:30,1355.8784128309505,1365.6703617261192,1331.3486551006627,1339.491943359375,158191,0.0,0.0
GMMPFAUDLR.NS,2024-08-12 00:00:00+05:30,1362.8725643694952,1362.8725643694952,1321.9064535636671,1325.103759765625,97300,0.0,0.0
GMMPFAUDLR.NS,2024-08-13 00:00:00+05:30,1327.9014900124976,1327.9014900124976,1286.036098852984,1292.930419921875,108375,0.0,0.0
GMMPFAUDLR.NS,2024-08-14 00:00:00+05:30,1286.9354213251916,1297.9263294265713,1267.9511255137174,1270.6988525390625,70071,0.0,0.0
GMMPFAUDLR.NS,2024-08-16 00:00:00+05:30,1297.7264802188006,1297.7264802188006,1264.5039641693072,1284.93701171875,62150,0.0,0.0
GMMPFAUDLR.NS,2024-08-19 00:00:00+05:30,1274.4457903815394,1323.9048782873695,1273.9962110974363,1299.225341796875,413889,0.0,0.0
GMMPFAUDLR.NS,2024-08-20 00:00:00+05:30,1309.316928878115,1321.9064901042725,1293.7298472662337,1312.0146484375,203481,0.0,0.0
GMMPFAUDLR.NS,2024-08-21 00:00:00+05:30,1314.962288033614,1331.8982294857447,1310.5158929305746,1325.15380859375,64684,0.0,0.0
GMMPFAUDLR.NS,2024-08-22 00:00:00+05:30,1326.9023127160096,1397.84362612176,1326.9023127160096,1375.4122314453125,279734,0.0,0.0
GMMPFAUDLR.NS,2024-08-23 00:00:00+05:30,1368.8676179760184,1376.8610055262432,1352.2813632031846,1370.716064453125,85417,0.0,0.0
GMMPFAUDLR.NS,2024-08-26 00:00:00+05:30,1385.0542477140912,1385.0542477140912,1354.579456166474,1372.8643798828125,70215,0.0,0.0
GMMPFAUDLR.NS,2024-08-27 00:00:00+05:30,1372.8642893045323,1372.8642893045323,1352.1314406851227,1356.22802734375,91650,0.0,0.0
GMMPFAUDLR.NS,2024-08-28 00:00:00+05:30,1400.8912314969161,1528.7354299383026,1378.8594073953318,1400.5914306640625,6564312,0.0,0.0
GMMPFAUDLR.NS,2024-08-29 00:00:00+05:30,1408.834589952863,1434.8131001222066,1379.9584523322862,1386.1033935546875,372599,0.0,0.0
GMMPFAUDLR.NS,2024-08-30 00:00:00+05:30,1397.244196670596,1397.9935767687134,1361.873431645566,1369.7169189453125,161579,0.0,0.0
GMMPFAUDLR.NS,2024-09-02 00:00:00+05:30,1378.3097340339773,1388.7511695197948,1343.8882582878998,1349.7333984375,241443,0.0,0.0
GMMPFAUDLR.NS,2024-09-03 00:00:00+05:30,1357.2772008526447,1375.7619091598349,1346.8857728698554,1349.2838134765625,145734,0.0,0.0
GMMPFAUDLR.NS,2024-09-04 00:00:00+05:30,1338.99235101353,1362.7727285340013,1338.99235101353,1358.2264404296875,88684,0.0,0.0
GMMPFAUDLR.NS,2024-09-05 00:00:00+05:30,1370.8660042318425,1377.8602185391478,1350.8825347823986,1361.024169921875,95085,0.0,0.0
GMMPFAUDLR.NS,2024-09-06 00:00:00+05:30,1388.8511139793336,1413.8304505616957,1370.1166115425622,1407.935302734375,563126,0.0,0.0
GMMPFAUDLR.NS,2024-09-09 00:00:00+05:30,1419.775490875083,1444.4551487216918,1393.2973939673343,1405.2874755859375,307664,0.0,0.0
GMMPFAUDLR.NS,2024-09-10 00:00:00+05:30,1406.3366254419577,1438.7098694907745,1400.241691814387,1425.1710205078125,118370,0.0,0.0
GMMPFAUDLR.NS,2024-09-11 00:00:00+05:30,1432.3150995748767,1432.3150995748767,1403.8386570650168,1419.2259521484375,118121,0.0,0.0
GMMPFAUDLR.NS,2024-09-12 00:00:00+05:30,1422.7729799441959,1426.5198803674866,1405.8370388186875,1409.2342529296875,63665,0.0,0.0
GMMPFAUDLR.NS,2024-09-13 00:00:00+05:30,1416.3283839486173,1428.818052237406,1404.4381953438074,1423.8721923828125,95738,0.0,0.0
GMMPFAUDLR.NS,2024-09-16 00:00:00+05:30,1433.8139734111749,1433.8139734111749,1408.8346358953008,1418.4766845703125,92510,0.0,0.0
GMMPFAUDLR.NS,2024-09-17 00:00:00+05:30,1421.8238942579858,1440.7082978517828,1416.3284399934607,1434.7132568359375,113307,0.0,0.0
GMMPFAUDLR.NS,2024-09-18 00:00:00+05:30,1434.7132313675936,1462.1404947404417,1426.3701571625288,1448.70166015625,144827,0.0,0.0
GMMPFAUDLR.NS,2024-09-19 00:00:00+05:30,1447.4026596033327,1456.794914585076,1426.9696109951703,1440.258544921875,148565,0.0,0.0
GMMPFAUDLR.NS,2024-09-20 00:00:00+05:30,1440.6582315319674,1466.7366344915984,1433.5641243469254,1458.84326171875,126548,0.0,0.0
GMMPFAUDLR.NS,2024-09-23 00:00:00+05:30,1467.7858250199677,1467.7858250199677,1443.9055547322944,1459.5926513671875,99058,0.0,0.0
