symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
GMMPFAUDLR.NS,2024-09-24 00:00:00+05:30,1459.592685137061,1464.2887517592337,1443.8056951839594,1449.4510498046875,70767,0.0,0.0
GMMPFAUDLR.NS,2024-09-25 00:00:00+05:30,1450.7999038386913,1456.744937301502,1441.9072354061268,1449.0013427734375,48586,0.0,0.0
GMMPFAUDLR.NS,2024-09-26 00:00:00+05:30,1453.7973288262942,1459.9921552541468,1443.805594607557,1451.099609375,224305,0.0,0.0
GMMPFAUDLR.NS,2024-09-27 00:00:00+05:30,1448.751456941935,1468.5851469784009,1410.4831879949243,1432.2152099609375,259999,0.0,0.0
GMMPFAUDLR.NS,2024-09-30 00:00:00+05:30,1431.8155173099503,1436.8113844324555,1413.6306097717968,1429.1177978515625,53662,0.0,0.0
GMMPFAUDLR.NS,2024-10-01 00:00:00+05:30,1431.8656369641599,1436.7614895523045,1408.5348380984242,1425.1212158203125,91816,0.0,0.0
GMMPFAUDLR.NS,2024-10-03 00:00:00+05:30,1400.0417926140162,1426.8196899241686,1400.0417926140162,1422.673095703125,96749,0.0,0.0
GMMPFAUDLR.NS,2024-10-04 00:00:00+05:30,1418.826346706679,1428.8180815426415,1377.7103334628093,1410.1834716796875,91735,0.0,0.0
GMMPFAUDLR.NS,2024-10-07 00:00:00+05:30,1410.8329550086,1413.8304754512528,1361.6736685368612,1371.5155029296875,175491,0.0,0.0
GMMPFAUDLR.NS,2024-10-08 00:00:00+05:30,1373.863461815389,1401.7903103059805,1343.9382664712477,1397.5438232421875,49421,0.0,0.0
GMMPFAUDLR.NS,2024-10-09 00:00:00+05:30,1397.5438699169435,1404.538084137958,1374.8626811594204,1378.859375,32236,0.0,0.0
GMMPFAUDLR.NS,2024-10-10 00:00:00+05:30,1387.402300033299,1403.8886614502817,1361.9233778434166,1399.8919677734375,62703,0.0,0.0
GMMPFAUDLR.NS,2024-10-11 00:00:00+05:30,1399.8920198076853,1406.936119493307,1384.5047241860038,1397.5938720703125,59226,0.0,0.0
GMMPFAUDLR.NS,2024-10-14 00:00:00+05:30,1389.150876971795,1398.6929101047247,1373.0640870753527,1389.0009765625,53131,0.0,0.0
GMMPFAUDLR.NS,2024-10-15 00:00:00+05:30,1389.8503377029024,1462.7900031610707,1389.0010646222738,1440.7581787109375,196307,0.0,0.0
GMMPFAUDLR.NS,2024-10-16 00:00:00+05:30,1438.8097993028912,1453.0980287365135,1406.8362482072714,1447.202880859375,120707,0.0,0.0
GMMPFAUDLR.NS,2024-10-17 00:00:00+05:30,1447.2028459144467,1476.2787688460598,1426.1203105637262,1466.78662109375,156471,0.0,0.0
GMMPFAUDLR.NS,2024-10-18 00:00:00+05:30,1452.0987934070147,1458.7431991354947,1428.0686236476038,1448.75146484375,120137,0.0,0.0
GMMPFAUDLR.NS,2024-10-21 00:00:00+05:30,1463.2394891674874,1463.2394891674874,1424.1219467341764,1433.5640869140625,80130,0.0,0.0
GMMPFAUDLR.NS,2024-10-22 00:00:00+05:30,1428.8180454835656,1428.8180454835656,1377.8601991061798,1385.05419921875,112954,0.0,0.0
GMMPFAUDLR.NS,2024-10-23 00:00:00+05:30,1366.0699310968914,1403.8387373741557,1350.133162901657,1384.0550537109375,65370,0.0,0.0
GMMPFAUDLR.NS,2024-10-24 00:00:00+05:30,1382.9061056382602,1392.1484603406677,1365.2706692987015,1384.3548583984375,52056,0.0,0.0
GMMPFAUDLR.NS,2024-10-25 00:00:00+05:30,1384.7044625106146,1384.7044625106146,1348.8841197251297,1371.5653076171875,72550,0.0,0.0
GMMPFAUDLR.NS,2024-10-28 00:00:00+05:30,1370.9659177075287,1374.612925330529,1341.3904068735126,1359.425537109375,51512,0.0,0.0
GMMPFAUDLR.NS,2024-10-29 00:00:00+05:30,1359.4254996037844,1367.8184590910969,1344.6376836100517,1359.67529296875,186010,0.0,0.0
GMMPFAUDLR.NS,2024-10-30 00:00:00+05:30,1366.5195753831974,1391.8485976149711,1358.1264941192746,1385.903564453125,39919,0.0,0.0
GMMPFAUDLR.NS,2024-10-31 00:00:00+05:30,1383.8552892456896,1407.6855526846646,1375.6621153823282,1398.5430908203125,48394,0.0,0.0
GMMPFAUDLR.NS,2024-11-01 00:00:00+05:30,1398.5431011201993,1408.8346369723758,1373.8635644234162,1392.94775390625,12002,0.0,0.0
GMMPFAUDLR.NS,2024-11-04 00:00:00+05:30,1403.8387168498748,1403.8387168498748,1361.7235309504952,1385.65380859375,97593,0.0,0.0
GMMPFAUDLR.NS,2024-11-05 00:00:00+05:30,1364.870895946989,1396.844445486011,1364.870895946989,1384.40478515625,34676,0.0,0.0
GMMPFAUDLR.NS,2024-11-06 00:00:00+05:30,1405.8370400122337,1406.8362134592928,1374.8626631533998,1390.199951171875,53615,0.0,0.0
GMMPFAUDLR.NS,2024-11-07 00:00:00+05:30,1389.8502753750095,1408.8345710127703,1366.869285918773,1378.2598876953125,38165,0.0,0.0
GMMPFAUDLR.NS,2024-11-08 00:00:00+05:30,1347.8850637646847,1347.8850637646847,1273.9462240919,1278.4425048828125,327731,0.0,0.0
GMMPFAUDLR.NS,2024-11-11 00:00:00+05:30,1284.837124411196,1312.664079747839,1255.361508538647,1263.1051025390625,123337,0.0,0.0
GMMPFAUDLR.NS,2024-11-12 00:00:00+05:30,1268.700447597608,1291.7314436719446,1249.0167800493434,1256.6104736328125,532329,0.0,0.0
GMMPFAUDLR.NS,2024-11-13 00:00:00+05:30,1256.0110791253305,1256.0110791253305,1239.0750153591978,1240.9234619140625,84781,0.0,0.0
GMMPFAUDLR.NS,2024-11-14 00:00:00+05:30,1249.8161188817692,1260.9569275403717,1238.1258379926567,1240.0242919921875,70014,0.0,0.0
GMMPFAUDLR.NS,2024-11-18 00:00:00+05:30,1240.0243048554707,1241.5230650860026,1204.0040518605874,1209.0499267578125,44836,0.0,0.0
GMMPFAUDLR.NS,2024-11-19 00:00:00+05:30,1213.2464046817934,1223.7377262787948,1205.4528027076817,1208.9000244140625,55147,0.0,0.0
GMMPFAUDLR.NS,2024-11-21 00:00:00+05:30,1214.949951171875,1214.949951171875,1195.0,1197.949951171875,49412,86.577,0.0
GMMPFAUDLR.NS,2024-11-22 00:00:00+05:30,1198.800048828125,1240.0,1191.0,1204.3499755859375,61316,0.0,0.0
GMMPFAUDLR.NS,2024-11-25 00:00:00+05:30,1215.0,1232.6500244140625,1196.1500244140625,1201.1500244140625,1744441,0.0,0.0
GMMPFAUDLR.NS,2024-11-26 00:00:00+05:30,1226.050048828125,1250.0,1197.3499755859375,1225.6500244140625,248388,0.0,0.0
GMMPFAUDLR.NS,2024-11-27 00:00:00+05:30,1226.0,1236.9000244140625,1208.300048828125,1220.550048828125,186520,0.0,0.0
GMMPFAUDLR.NS,2024-11-28 00:00:00+05:30,1232.0,1247.949951171875,1205.199951171875,1207.6500244140625,174554,0.0,0.0
GMMPFAUDLR.NS,2024-11-29 00:00:00+05:30,1215.0,1225.0,1207.25,1221.6500244140625,29862,0.0,0.0
GMMPFAUDLR.NS,2024-12-02 00:00:00+05:30,1223.699951171875,1239.699951171875,1209.050048828125,1235.199951171875,107320,0.0,0.0
GMMPFAUDLR.NS,2024-12-03 00:00:00+05:30,1222.8499755859375,1276.0,1222.8499755859375,1270.25,154709,0.0,0.0
GMMPFAUDLR.NS,2024-12-04 00:00:00+05:30,1270.25,1294.0,1265.0999755859375,1279.449951171875,77419,0.0,0.0
GMMPFAUDLR.NS,2024-12-05 00:00:00+05:30,1280.3499755859375,1290.0,1272.0,1277.0,58040,0.0,0.0
GMMPFAUDLR.NS,2024-12-06 00:00:00+05:30,1275.0,1287.699951171875,1268.25,1277.449951171875,38070,0.0,0.0
GMMPFAUDLR.NS,2024-12-09 00:00:00+05:30,1276.949951171875,1282.449951171875,1246.0999755859375,1250.300048828125,45507,0.0,0.0
GMMPFAUDLR.NS,2024-12-10 00:00:00+05:30,1252.699951171875,1305.0,1250.3499755859375,1287.9000244140625,183264,0.0,0.0
GMMPFAUDLR.NS,2024-12-11 00:00:00+05:30,1289.949951171875,1294.0,1263.5999755859375,1268.949951171875,52776,0.0,0.0
GMMPFAUDLR.NS,2024-12-12 00:00:00+05:30,1260.0,1279.949951171875,1248.0,1253.449951171875,49778,0.0,0.0
GMMPFAUDLR.NS,2024-12-13 00:00:00+05:30,1248.050048828125,1270.5,1230.0,1256.949951171875,47708,0.0,0.0
GMMPFAUDLR.NS,2024-12-16 00:00:00+05:30,1257.949951171875,1262.5999755859375,1231.800048828125,1248.050048828125,58735,0.0,0.0
GMMPFAUDLR.NS,2024-12-17 00:00:00+05:30,1247.050048828125,1267.949951171875,1235.0,1243.9000244140625,50483,0.0,0.0
GMMPFAUDLR.NS,2024-12-18 00:00:00+05:30,1242.25,1255.949951171875,1229.0,1238.8499755859375,38186,0.0,0.0
GMMPFAUDLR.NS,2024-12-19 00:00:00+05:30,1239.949951171875,1261.0,1226.0,1246.75,61574,0.0,0.0
GMMPFAUDLR.NS,2024-12-20 00:00:00+05:30,1244.0,1250.9000244140625,1201.199951171875,1219.0999755859375,143789,0.0,0.0
GMMPFAUDLR.NS,2024-12-23 00:00:00+05:30,1220.449951171875,1227.0,1192.199951171875,1197.449951171875,55441,0.0,0.0
GMMPFAUDLR.NS,2024-12-24 00:00:00+05:30,1204.949951171875,1229.5,1200.0,1211.4000244140625,29281,0.0,0.0
GMMPFAUDLR.NS,2024-12-26 00:00:00+05:30,1211.4000244140625,1212.8499755859375,1182.0,1193.550048828125,47923,0.0,0.0
GMMPFAUDLR.NS,2024-12-27 00:00:00+05:30,1199.800048828125,1204.699951171875,1179.6500244140625,1190.1500244140625,47441,0.0,0.0
GMMPFAUDLR.NS,2024-12-30 00:00:00+05:30,1191.050048828125,1207.0,1182.0,1185.300048828125,40546,0.0,0.0
GMMPFAUDLR.NS,2024-12-31 00:00:00+05:30,1186.0,1190.5999755859375,1167.5,1178.550048828125,181027,0.0,0.0
GMMPFAUDLR.NS,2025-01-01 00:00:00+05:30,1178.550048828125,1202.800048828125,1171.300048828125,1180.199951171875,53714,0.0,0.0
GMMPFAUDLR.NS,2025-01-02 00:00:00+05:30,1185.0,1239.699951171875,1185.0,1236.949951171875,128161,0.0,0.0
GMMPFAUDLR.NS,2025-01-03 00:00:00+05:30,1236.949951171875,1241.0,1209.0999755859375,1210.550048828125,35308,0.0,0.0
GMMPFAUDLR.NS,2025-01-06 00:00:00+05:30,1216.0,1238.0,1190.0,1193.199951171875,81548,0.0,0.0
GMMPFAUDLR.NS,2025-01-07 00:00:00+05:30,1200.0,1206.800048828125,1189.0,1202.3499755859375,30297,0.0,0.0
GMMPFAUDLR.NS,2025-01-08 00:00:00+05:30,1202.3499755859375,1203.8499755859375,1187.0,1193.0,20620,0.0,0.0
GMMPFAUDLR.NS,2025-01-09 00:00:00+05:30,1199.300048828125,1225.6500244140625,1192.0,1218.1500244140625,61566,0.0,0.0
GMMPFAUDLR.NS,2025-01-10 00:00:00+05:30,1225.0,1294.9000244140625,1201.0999755859375,1216.6500244140625,514402,0.0,0.0
GMMPFAUDLR.NS,2025-01-13 00:00:00+05:30,1220.0,1221.699951171875,1164.5,1198.1500244140625,152073,0.0,0.0
GMMPFAUDLR.NS,2025-01-14 00:00:00+05:30,1201.550048828125,1209.699951171875,1180.0,1200.949951171875,100671,0.0,0.0
GMMPFAUDLR.NS,2025-01-15 00:00:00+05:30,1205.949951171875,1206.0999755859375,1191.199951171875,1194.6500244140625,27239,0.0,0.0
GMMPFAUDLR.NS,2025-01-16 00:00:00+05:30,1200.9000244140625,1214.9000244140625,1199.550048828125,1210.550048828125,35045,0.0,0.0
GMMPFAUDLR.NS,2025-01-17 00:00:00+05:30,1209.0,1223.550048828125,1193.550048828125,1208.8499755859375,31247,0.0,0.0
GMMPFAUDLR.NS,2025-01-20 00:00:00+05:30,1211.0,1211.0,1199.550048828125,1202.4000244140625,79466,0.0,0.0
GMMPFAUDLR.NS,2025-01-21 00:00:00+05:30,1208.0,1210.4000244140625,1197.0,1198.550048828125,35228,0.0,0.0
GMMPFAUDLR.NS,2025-01-22 00:00:00+05:30,1199.4000244140625,1203.0,1174.0999755859375,1192.25,36379,0.0,0.0
GMMPFAUDLR.NS,2025-01-23 00:00:00+05:30,1192.449951171875,1200.949951171875,1181.25,1189.5,29827,0.0,0.0
GMMPFAUDLR.NS,2025-01-24 00:00:00+05:30,1191.0999755859375,1200.5,1175.199951171875,1181.4000244140625,22351,0.0,0.0
GMMPFAUDLR.NS,2025-01-27 00:00:00+05:30,1187.3499755859375,1187.3499755859375,1121.0,1130.75,170400,0.0,0.0
GMMPFAUDLR.NS,2025-01-28 00:00:00+05:30,1131.0,1136.4000244140625,1110.5,1127.75,63042,0.0,0.0
GMMPFAUDLR.NS,2025-01-29 00:00:00+05:30,1127.75,1175.0,1127.75,1167.300048828125,27876,0.0,0.0
GMMPFAUDLR.NS,2025-01-30 00:00:00+05:30,1161.0,1169.550048828125,1144.949951171875,1149.8499755859375,37739,0.0,0.0
GMMPFAUDLR.NS,2025-01-31 00:00:00+05:30,1150.0,1195.0,1150.0,1189.75,44403,0.0,0.0
GMMPFAUDLR.NS,2025-02-01 00:00:00+05:30,1189.75,1205.0,1175.0,1199.9000244140625,36936,0.0,0.0
GMMPFAUDLR.NS,2025-02-03 00:00:00+05:30,1186.0999755859375,1204.9000244140625,1170.0999755859375,1180.0,56940,0.0,0.0
GMMPFAUDLR.NS,2025-02-04 00:00:00+05:30,1180.0,1201.0,1168.0,1171.199951171875,25473,0.0,0.0
GMMPFAUDLR.NS,2025-02-05 00:00:00+05:30,1172.050048828125,1188.4000244140625,1171.0,1186.1500244140625,32398,0.0,0.0
GMMPFAUDLR.NS,2025-02-06 00:00:00+05:30,1180.0,1208.949951171875,1180.0,1199.3499755859375,59467,0.0,0.0
GMMPFAUDLR.NS,2025-02-07 00:00:00+05:30,1205.3499755859375,1225.550048828125,1181.0,1188.75,72056,0.0,0.0
GMMPFAUDLR.NS,2025-02-10 00:00:00+05:30,1190.0,1201.0,1159.3499755859375,1191.9000244140625,105311,0.0,0.0
GMMPFAUDLR.NS,2025-02-11 00:00:00+05:30,1187.6500244140625,1193.949951171875,1169.5,1175.3499755859375,68336,0.0,0.0
GMMPFAUDLR.NS,2025-02-12 00:00:00+05:30,1165.0,1175.0,1135.050048828125,1148.6500244140625,68843,0.0,0.0
GMMPFAUDLR.NS,2025-02-13 00:00:00+05:30,1145.0,1184.9000244140625,1141.9000244140625,1157.1500244140625,45202,0.0,0.0
GMMPFAUDLR.NS,2025-02-14 00:00:00+05:30,1157.949951171875,1167.75,1114.0,1127.0999755859375,47005,0.0,0.0
GMMPFAUDLR.NS,2025-02-17 00:00:00+05:30,1117.3499755859375,1143.4000244140625,1100.0,1134.800048828125,45753,0.0,0.0
GMMPFAUDLR.NS,2025-02-18 00:00:00+05:30,1136.0,1137.0,1102.0,1121.050048828125,48657,0.0,0.0
GMMPFAUDLR.NS,2025-02-19 00:00:00+05:30,1109.800048828125,1137.0,1098.0999755859375,1113.75,63402,0.0,0.0
GMMPFAUDLR.NS,2025-02-20 00:00:00+05:30,1115.3499755859375,1134.0,1112.1500244140625,1121.050048828125,23951,0.0,0.0
GMMPFAUDLR.NS,2025-02-21 00:00:00+05:30,1117.699951171875,1140.5,1104.949951171875,1115.75,33501,0.0,0.0
GMMPFAUDLR.NS,2025-02-24 00:00:00+05:30,1115.75,1118.0,1094.449951171875,1101.550048828125,29866,0.0,0.0
GMMPFAUDLR.NS,2025-02-25 00:00:00+05:30,1096.0,1111.5999755859375,1096.0,1099.449951171875,23224,0.0,0.0
GMMPFAUDLR.NS,2025-02-27 00:00:00+05:30,1100.949951171875,1106.449951171875,1085.0,1100.5,53331,0.0,0.0
GMMPFAUDLR.NS,2025-02-28 00:00:00+05:30,1082.8499755859375,1123.8499755859375,1075.550048828125,1107.0999755859375,101326,0.0,0.0
GMMPFAUDLR.NS,2025-03-03 00:00:00+05:30,1107.0999755859375,1114.449951171875,1058.300048828125,1095.0,133745,0.0,0.0
GMMPFAUDLR.NS,2025-03-04 00:00:00+05:30,1085.0,1105.0,1061.0,1094.949951171875,108936,0.0,0.0
GMMPFAUDLR.NS,2025-03-05 00:00:00+05:30,1088.699951171875,1100.699951171875,1086.0,1089.199951171875,50610,0.0,0.0
GMMPFAUDLR.NS,2025-03-06 00:00:00+05:30,1100.0,1120.0,1089.050048828125,1101.5999755859375,72090,0.0,0.0
GMMPFAUDLR.NS,2025-03-07 00:00:00+05:30,1105.0,1132.050048828125,1097.3499755859375,1112.199951171875,73132,0.0,0.0
GMMPFAUDLR.NS,2025-03-10 00:00:00+05:30,1102.0999755859375,1122.050048828125,1098.0,1117.3499755859375,78712,0.0,0.0
GMMPFAUDLR.NS,2025-03-11 00:00:00+05:30,1105.0,1118.9000244140625,1090.0,1092.550048828125,46579,0.0,0.0
GMMPFAUDLR.NS,2025-03-12 00:00:00+05:30,1095.0,1110.0,1054.0,1057.25,53747,0.0,0.0
GMMPFAUDLR.NS,2025-03-13 00:00:00+05:30,1062.550048828125,1082.75,1049.4000244140625,1051.800048828125,119657,0.0,0.0
GMMPFAUDLR.NS,2025-03-17 00:00:00+05:30,1052.0,1059.9000244140625,1001.0999755859375,1003.5499877929688,101056,0.0,0.0
GMMPFAUDLR.NS,2025-03-18 00:00:00+05:30,1003.5499877929688,1003.5499877929688,1003.5499877929688,1003.5499877929688,0,0.0,0.0
GMMPFAUDLR.NS,2025-03-19 00:00:00+05:30,1017.3499755859375,1062.0,1016.0,1057.6500244140625,88055,0.0,0.0
GMMPFAUDLR.NS,2025-03-20 00:00:00+05:30,1062.949951171875,1079.0,1044.25,1051.699951171875,63855,0.0,0.0
GMMPFAUDLR.NS,2025-03-21 00:00:00+05:30,1055.6500244140625,1071.0,1042.0999755859375,1047.449951171875,96568,0.0,0.0
GMMPFAUDLR.NS,2025-03-24 00:00:00+05:30,1049.9000244140625,1071.3499755859375,1041.050048828125,1049.699951171875,188211,0.0,0.0
GMMPFAUDLR.NS,2025-03-25 00:00:00+05:30,1055.949951171875,1064.449951171875,1042.0,1051.550048828125,142655,0.0,0.0
GMMPFAUDLR.NS,2025-03-26 00:00:00+05:30,1051.550048828125,1067.199951171875,1026.0,1049.75,230017,0.0,0.0
GMMPFAUDLR.NS,2025-03-27 00:00:00+05:30,1043.0999755859375,1065.050048828125,1043.0999755859375,1050.699951171875,136806,0.0,0.0
GMMPFAUDLR.NS,2025-03-28 00:00:00+05:30,1050.699951171875,1075.5,1010.1500244140625,1013.9000244140625,154373,0.0,0.0
GMMPFAUDLR.NS,2025-04-01 00:00:00+05:30,1006.4000244140625,1042.9000244140625,1006.4000244140625,1037.199951171875,56070,0.0,0.0
GMMPFAUDLR.NS,2025-04-02 00:00:00+05:30,1037.199951171875,1055.0,1025.699951171875,1050.75,59297,0.0,0.0
GMMPFAUDLR.NS,2025-04-03 00:00:00+05:30,1050.75,1050.75,1029.1500244140625,1033.949951171875,26923,0.0,0.0
GMMPFAUDLR.NS,2025-04-04 00:00:00+05:30,1039.0999755859375,1039.949951171875,1015.8499755859375,1035.5,60083,0.0,0.0
GMMPFAUDLR.NS,2025-04-07 00:00:00+05:30,1010.0,1032.0,991.0999755859375,1027.550048828125,98248,0.0,0.0
GMMPFAUDLR.NS,2025-04-08 00:00:00+05:30,1037.9000244140625,1037.9000244140625,1013.9000244140625,1024.5999755859375,25757,0.0,0.0
GMMPFAUDLR.NS,2025-04-09 00:00:00+05:30,1030.0,1030.0,1009.6500244140625,1020.0,25853,0.0,0.0
GMMPFAUDLR.NS,2025-04-11 00:00:00+05:30,1032.0,1074.3499755859375,1024.5,1062.550048828125,133467,0.0,0.0
GMMPFAUDLR.NS,2025-04-15 00:00:00+05:30,1063.0,1074.4000244140625,1047.4000244140625,1050.0,36344,0.0,0.0
GMMPFAUDLR.NS,2025-04-16 00:00:00+05:30,1060.9000244140625,1062.5,1046.5,1049.0999755859375,28951,0.0,0.0
GMMPFAUDLR.NS,2025-04-17 00:00:00+05:30,1054.5999755859375,1150.0,1045.9000244140625,1103.0,351828,0.0,0.0
GMMPFAUDLR.NS,2025-04-21 00:00:00+05:30,1124.9000244140625,1125.0,1083.0999755859375,1112.0,62326,0.0,0.0
GMMPFAUDLR.NS,2025-04-22 00:00:00+05:30,1117.9000244140625,1123.5,1086.5999755859375,1093.5,46261,0.0,0.0
GMMPFAUDLR.NS,2025-04-23 00:00:00+05:30,1104.0,1110.4000244140625,1080.0999755859375,1101.4000244140625,30880,0.0,0.0
GMMPFAUDLR.NS,2025-04-24 00:00:00+05:30,1105.0,1111.0,1094.0,1098.4000244140625,28693,0.0,0.0
GMMPFAUDLR.NS,2025-04-25 00:00:00+05:30,1098.4000244140625,1104.0999755859375,1063.0,1087.199951171875,42552,0.0,0.0
GMMPFAUDLR.NS,2025-04-28 00:00:00+05:30,1072.0,1094.9000244140625,1070.0,1072.4000244140625,32268,0.0,0.0
GMMPFAUDLR.NS,2025-04-29 00:00:00+05:30,1062.0999755859375,1088.199951171875,1061.9000244140625,1064.5999755859375,20314,0.0,0.0
GMMPFAUDLR.NS,2025-04-30 00:00:00+05:30,1070.0,1070.0,1017.5999755859375,1025.800048828125,78006,0.0,0.0
GMMPFAUDLR.NS,2025-05-02 00:00:00+05:30,1018.0,1034.5,1012.0,1017.0999755859375,26319,0.0,0.0
GMMPFAUDLR.NS,2025-05-05 00:00:00+05:30,1022.4000244140625,1034.800048828125,1017.2000122070312,1028.699951171875,36113,0.0,0.0
GMMPFAUDLR.NS,2025-05-06 00:00:00+05:30,1034.9000244140625,1041.0999755859375,999.9000244140625,1013.0,47434,0.0,0.0
GMMPFAUDLR.NS,2025-05-07 00:00:00+05:30,992.0,1037.5,992.0,1032.5,26369,0.0,0.0
GMMPFAUDLR.NS,2025-05-08 00:00:00+05:30,1030.300048828125,1045.0,1011.2000122070312,1030.300048828125,39185,0.0,0.0
GMMPFAUDLR.NS,2025-05-09 00:00:00+05:30,1006.0,1037.0,1003.4000244140625,1027.9000244140625,25234,0.0,0.0
GMMPFAUDLR.NS,2025-05-12 00:00:00+05:30,1050.0,1065.0,1036.0999755859375,1049.699951171875,41937,0.0,0.0
GMMPFAUDLR.NS,2025-05-13 00:00:00+05:30,1049.699951171875,1095.800048828125,1047.0999755859375,1076.699951171875,67793,0.0,0.0
GMMPFAUDLR.NS,2025-05-14 00:00:00+05:30,1089.0,1100.0,1071.0,1094.5999755859375,36525,0.0,0.0
GMMPFAUDLR.NS,2025-05-15 00:00:00+05:30,1100.5999755859375,1151.0,1100.300048828125,1119.4000244140625,94268,0.0,0.0
GMMPFAUDLR.NS,2025-05-16 00:00:00+05:30,1126.0,1130.4000244140625,1097.5,1107.5,58883,0.0,0.0
GMMPFAUDLR.NS,2025-05-19 00:00:00+05:30,1101.0,1148.800048828125,1101.0,1126.5999755859375,62044,0.0,0.0
GMMPFAUDLR.NS,2025-05-20 00:00:00+05:30,1143.5,1229.0,1141.5999755859375,1201.699951171875,612042,0.0,0.0
GMMPFAUDLR.NS,2025-05-21 00:00:00+05:30,1196.0,1275.0,1185.0999755859375,1265.800048828125,265536,0.0,0.0
GMMPFAUDLR.NS,2025-05-22 00:00:00+05:30,1164.0,1225.0,1158.800048828125,1171.300048828125,302159,0.0,0.0
GMMPFAUDLR.NS,2025-05-23 00:00:00+05:30,1171.300048828125,1172.0999755859375,1115.0,1121.699951171875,162620,0.0,0.0
GMMPFAUDLR.NS,2025-05-26 00:00:00+05:30,1130.0,1134.5999755859375,1101.0,1104.9000244140625,75116,0.0,0.0
GMMPFAUDLR.NS,2025-05-27 00:00:00+05:30,1103.0999755859375,1141.699951171875,1101.0999755859375,1133.5,60096,0.0,0.0
GMMPFAUDLR.NS,2025-05-28 00:00:00+05:30,1142.0,1163.0,1138.0,1141.5999755859375,42979,0.0,0.0
GMMPFAUDLR.NS,2025-05-29 00:00:00+05:30,1141.5999755859375,1143.9000244140625,1123.0999755859375,1135.0,19725,0.0,0.0
GMMPFAUDLR.NS,2025-05-30 00:00:00+05:30,1123.5999755859375,1139.5999755859375,1120.0999755859375,1132.4000244140625,24880,0.0,0.0
GMMPFAUDLR.NS,2025-06-02 00:00:00+05:30,1132.0,1145.0,1121.0999755859375,1133.0,32369,0.0,0.0
GMMPFAUDLR.NS,2025-06-03 00:00:00+05:30,1134.800048828125,1134.9000244140625,1116.0,1119.300048828125,15229,0.0,0.0
GMMPFAUDLR.NS,2025-06-04 00:00:00+05:30,1116.0,1128.4000244140625,1109.800048828125,1112.0,27745,0.0,0.0
GMMPFAUDLR.NS,2025-06-05 00:00:00+05:30,1112.0,1144.800048828125,1112.0,1138.699951171875,35493,0.0,0.0
GMMPFAUDLR.NS,2025-06-06 00:00:00+05:30,1131.0,1144.4000244140625,1127.0,1129.199951171875,29574,0.0,0.0
GMMPFAUDLR.NS,2025-06-09 00:00:00+05:30,1129.199951171875,1148.0,1125.0,1135.0999755859375,69951,0.0,0.0
GMMPFAUDLR.NS,2025-06-10 00:00:00+05:30,1136.0,1152.300048828125,1131.0,1137.5,40595,0.0,0.0
GMMPFAUDLR.NS,2025-06-11 00:00:00+05:30,1140.0,1150.0,1128.199951171875,1140.5,44935,0.0,0.0
GMMPFAUDLR.NS,2025-06-12 00:00:00+05:30,1149.0,1149.0,1131.5999755859375,1140.9000244140625,34472,0.0,0.0
GMMPFAUDLR.NS,2025-06-13 00:00:00+05:30,1140.0,1140.9000244140625,1117.0,1118.0999755859375,38132,0.0,0.0
GMMPFAUDLR.NS,2025-06-16 00:00:00+05:30,1116.0999755859375,1125.800048828125,1103.300048828125,1116.0,32460,0.0,0.0
GMMPFAUDLR.NS,2025-06-17 00:00:00+05:30,1121.5999755859375,1128.9000244140625,1108.199951171875,1112.199951171875,30853,0.0,0.0
GMMPFAUDLR.NS,2025-06-18 00:00:00+05:30,1117.800048828125,1176.9000244140625,1106.0999755859375,1166.300048828125,259823,0.0,0.0
GMMPFAUDLR.NS,2025-06-19 00:00:00+05:30,1160.0,1172.9000244140625,1130.0,1152.5999755859375,63920,0.0,0.0
GMMPFAUDLR.NS,2025-06-20 00:00:00+05:30,1170.0,1208.4000244140625,1141.0999755859375,1152.5999755859375,365006,0.0,0.0
