symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
IGARASHI.NS,2015-01-01 00:00:00+05:30,242.17274811090908,273.0830887792989,242.17274811090908,260.76922607421875,281740,0.0,0.0
IGARASHI.NS,2015-01-02 00:00:00+05:30,261.43938092446854,263.74300193058525,255.53375941664424,256.7065124511719,56531,0.0,0.0
IGARASHI.NS,2015-01-05 00:00:00+05:30,256.706510585551,268.6434087032636,256.706510585551,261.7325744628906,79442,0.0,0.0
IGARASHI.NS,2015-01-06 00:00:00+05:30,259.84781169745327,259.84781169745327,248.5391317330985,249.87942504882812,47396,0.0,0.0
IGARASHI.NS,2015-01-07 00:00:00+05:30,250.0888626121497,254.65421988526444,245.81670080040126,252.01551818847656,30069,0.0,0.0
IGARASHI.NS,2015-01-08 00:00:00+05:30,253.06256619739483,272.16163538566013,252.97879608209772,261.6487731933594,264992,0.0,0.0
IGARASHI.NS,2015-01-09 00:00:00+05:30,264.07805700795916,267.8894824573855,254.57040718609653,260.43414306640625,61122,0.0,0.0
IGARASHI.NS,2015-01-12 00:00:00+05:30,261.7744623228561,276.0149815821185,259.68026662427326,270.1512451171875,165099,0.0,0.0
IGARASHI.NS,2015-01-13 00:00:00+05:30,270.15126153278567,293.9413180705063,268.89473829173346,286.5278625488281,670131,0.0,0.0
IGARASHI.NS,2015-01-14 00:00:00+05:30,289.83671045728227,298.92551158463385,289.3340896456425,294.4858093261719,302433,0.0,0.0
IGARASHI.NS,2015-01-15 00:00:00+05:30,296.538131907797,299.8888222155627,283.97295707041366,294.02508544921875,102102,0.0,0.0
IGARASHI.NS,2015-01-16 00:00:00+05:30,290.67432997895594,297.3757672099997,285.7739215995022,290.213623046875,66078,0.0,0.0
IGARASHI.NS,2015-01-19 00:00:00+05:30,292.93609415654737,303.9934350590181,292.8942090925028,297.962158203125,162767,0.0,0.0
IGARASHI.NS,2015-01-20 00:00:00+05:30,297.9621486185529,301.10344213758674,289.124658939212,290.9256591796875,67986,0.0,0.0
IGARASHI.NS,2015-01-21 00:00:00+05:30,293.0617453622589,299.05113707263575,286.4859627632351,289.1246643066406,57847,0.0,0.0
IGARASHI.NS,2015-01-22 00:00:00+05:30,289.66912375693255,301.56416505382373,284.8943704504575,291.55389404296875,94754,0.0,0.0
IGARASHI.NS,2015-01-23 00:00:00+05:30,304.8730152780054,305.752572877514,285.02004114712355,288.87335205078125,120612,0.0,0.0
IGARASHI.NS,2015-01-27 00:00:00+05:30,293.18738156339634,294.86272653837256,283.2608807125724,288.6639099121094,59852,0.0,0.0
IGARASHI.NS,2015-01-28 00:00:00+05:30,288.9152274733759,292.34968763040246,280.62221505794344,282.088134765625,39293,0.0,0.0
IGARASHI.NS,2015-01-29 00:00:00+05:30,281.4598621925121,288.83143131142845,278.7374196038537,282.7582702636719,49928,0.0,0.0
IGARASHI.NS,2015-01-30 00:00:00+05:30,284.39180797007856,284.76877359559836,276.47575965621746,277.5228576660156,35679,0.0,0.0
IGARASHI.NS,2015-02-02 00:00:00+05:30,277.522814452277,281.5855506503447,273.08311268738765,275.3448486328125,24831,0.0,0.0
IGARASHI.NS,2015-02-03 00:00:00+05:30,275.1772999872495,275.1772999872495,234.59178121589056,268.7271728515625,47429,0.0,0.0
IGARASHI.NS,2015-02-04 00:00:00+05:30,271.57527478060405,286.44406971092616,267.721963959403,279.7845458984375,92073,0.0,0.0
IGARASHI.NS,2015-02-05 00:00:00+05:30,282.2975641787066,286.1508750098055,277.3133853901761,280.1195983886719,48427,0.0,0.0
IGARASHI.NS,2015-02-06 00:00:00+05:30,278.1091792997382,278.1091792997382,268.85283884124254,270.6538391113281,20522,0.0,0.0
IGARASHI.NS,2015-02-09 00:00:00+05:30,263.86860511200496,268.05699566933833,254.65415163142077,256.07818603515625,29488,0.0,0.0
IGARASHI.NS,2015-02-10 00:00:00+05:30,248.79045053494337,264.7063444235745,248.79045053494337,256.58087158203125,37748,0.0,0.0
IGARASHI.NS,2015-02-11 00:00:00+05:30,256.37146543339145,269.73242879514504,256.37146543339145,265.5440368652344,61845,0.0,0.0
IGARASHI.NS,2015-02-12 00:00:00+05:30,265.5440132739053,270.5700773977238,264.70634070789447,266.7167663574219,29915,0.0,0.0
IGARASHI.NS,2015-02-13 00:00:00+05:30,265.1670680807746,272.16170205501294,265.1670680807746,270.23504638671875,39920,0.0,0.0
IGARASHI.NS,2015-02-16 00:00:00+05:30,269.3135803136538,272.24544863027535,264.0362058526337,266.1304016113281,21825,0.0,0.0
IGARASHI.NS,2015-02-18 00:00:00+05:30,266.1303987749833,270.5700719030062,266.04662864730807,268.51776123046875,35095,0.0,0.0
IGARASHI.NS,2015-02-19 00:00:00+05:30,267.2193965149463,270.57008689662223,265.79533299330586,268.224609375,22873,0.0,0.0
IGARASHI.NS,2015-02-20 00:00:00+05:30,266.3817142865149,285.43890365518604,265.54404163105,271.8266296386719,275541,0.0,0.0
IGARASHI.NS,2015-02-23 00:00:00+05:30,274.67469373657707,280.6222291733317,271.95225076554897,273.87890625,29045,0.0,0.0
IGARASHI.NS,2015-02-24 00:00:00+05:30,273.1249836527562,279.281915226532,270.9889030065278,275.7217712402344,20168,0.0,0.0
IGARASHI.NS,2015-02-25 00:00:00+05:30,284.81059825331374,300.7264903718432,281.4598795871364,293.77374267578125,553774,0.0,0.0
IGARASHI.NS,2015-02-26 00:00:00+05:30,297.5851658315521,299.88878669107214,287.65869382433016,290.7162170410156,279427,0.0,0.0
IGARASHI.NS,2015-02-27 00:00:00+05:30,290.71625105762934,305.7525872665655,285.69018687551056,296.7475280761719,143238,0.0,0.0
IGARASHI.NS,2015-03-02 00:00:00+05:30,297.37583224681384,302.10870142141886,291.7633766201633,293.60626220703125,52098,0.0,0.0
IGARASHI.NS,2015-03-03 00:00:00+05:30,301.5641892251755,310.6111045599396,298.5485507802541,303.4908447265625,147588,0.0,0.0
IGARASHI.NS,2015-03-04 00:00:00+05:30,301.7736087365438,305.5431495381824,293.18740054641955,294.6533203125,48431,0.0,0.0
IGARASHI.NS,2015-03-05 00:00:00+05:30,293.3130648531998,306.59025692629905,293.3130648531998,301.43853759765625,48692,0.0,0.0
IGARASHI.NS,2015-03-09 00:00:00+05:30,298.63228728456545,301.14533364467167,294.1088440552283,297.2920227050781,25474,0.0,0.0
IGARASHI.NS,2015-03-10 00:00:00+05:30,295.9098286144698,349.73066735760966,295.9098286144698,336.74664306640625,646591,0.0,0.0
IGARASHI.NS,2015-03-11 00:00:00+05:30,341.2701635032135,369.3323829769752,333.395971936078,348.0134582519531,838995,0.0,0.0
IGARASHI.NS,2015-03-12 00:00:00+05:30,351.86676519600843,358.40063399395035,342.3172292879362,344.9559020996094,121229,0.0,0.0
IGARASHI.NS,2015-03-13 00:00:00+05:30,348.2228312708658,356.8509240262046,332.9770999630811,336.41156005859375,95774,0.0,0.0
IGARASHI.NS,2015-03-16 00:00:00+05:30,339.7622974798048,339.7622974798048,315.51150653102724,323.5113525390625,71317,0.0,0.0
IGARASHI.NS,2015-03-17 00:00:00+05:30,328.11857175534936,347.594609468848,327.5322095855052,340.4324645996094,117116,0.0,0.0
IGARASHI.NS,2015-03-18 00:00:00+05:30,341.60518476688486,343.32244364683487,324.22337174364185,329.29132080078125,75207,0.0,0.0
IGARASHI.NS,2015-03-19 00:00:00+05:30,334.5687076376913,343.44811163013367,324.1814987549027,326.108154296875,92267,0.0,0.0
IGARASHI.NS,2015-03-20 00:00:00+05:30,330.5897602175476,332.55830093698273,314.1712733812343,318.40155029296875,48108,0.0,0.0
IGARASHI.NS,2015-03-23 00:00:00+05:30,318.3177448990034,326.6945276595035,315.9722388314028,320.2862854003906,26925,0.0,0.0
IGARASHI.NS,2015-03-24 00:00:00+05:30,322.1710480990062,325.85681863647767,316.64236356504733,319.0297546386719,23425,0.0,0.0
IGARASHI.NS,2015-03-25 00:00:00+05:30,319.9930920314109,321.58469570464007,308.2655903452448,310.234130859375,24414,0.0,0.0
IGARASHI.NS,2015-03-26 00:00:00+05:30,311.11376991341825,316.6424268241453,304.11913554280864,306.00390625,37992,0.0,0.0
IGARASHI.NS,2015-03-27 00:00:00+05:30,304.4960087219789,308.1398938191308,294.2763419536294,297.92022705078125,28822,0.0,0.0
IGARASHI.NS,2015-03-30 00:00:00+05:30,297.3757991873277,316.6423830247842,297.3757991873277,314.5481872558594,41920,0.0,0.0
IGARASHI.NS,2015-03-31 00:00:00+05:30,316.64236520737694,332.6001429633039,316.64236520737694,322.0035095214844,138482,0.0,0.0
IGARASHI.NS,2015-04-01 00:00:00+05:30,323.1762725698149,336.70477459773684,322.33860002891697,334.4011535644531,67815,0.0,0.0
IGARASHI.NS,2015-04-06 00:00:00+05:30,334.23364689550124,354.2541634006694,328.78876046867043,350.9034729003906,153065,0.0,0.0
IGARASHI.NS,2015-04-07 00:00:00+05:30,356.8509726161786,365.22775614579666,348.683614420352,352.4531555175781,131584,0.0,0.0
IGARASHI.NS,2015-04-08 00:00:00+05:30,353.5002317688347,364.3900611802657,349.9400874960871,354.12847900390625,85277,0.0,0.0
IGARASHI.NS,2015-04-09 00:00:00+05:30,357.4372923333066,368.5365464272991,350.98716518580744,355.7200622558594,127559,0.0,0.0
IGARASHI.NS,2015-04-10 00:00:00+05:30,353.16516062432333,365.14397329467926,351.9505511861465,355.6363220214844,52830,0.0,0.0
IGARASHI.NS,2015-04-13 00:00:00+05:30,359.36399188574893,368.3690514530092,356.09707157646477,363.3429870605469,88699,0.0,0.0
IGARASHI.NS,2015-04-15 00:00:00+05:30,366.0654214852524,372.93437120294914,360.78804681726115,364.4738464355469,124375,0.0,0.0
IGARASHI.NS,2015-04-16 00:00:00+05:30,366.06540728833534,433.91734415407615,365.0183094085314,412.59844970703125,2213935,0.0,0.0
IGARASHI.NS,2015-04-17 00:00:00+05:30,407.1116468810809,427.2159317686874,395.46791509730986,398.8186340332031,575969,0.0,0.0
IGARASHI.NS,2015-04-20 00:00:00+05:30,398.7348544673962,406.1901945867753,371.9710174054774,375.95001220703125,153864,0.0,0.0
IGARASHI.NS,2015-04-21 00:00:00+05:30,378.46308008260536,381.98133965858307,364.39009923420707,371.38470458984375,100576,0.0,0.0
IGARASHI.NS,2015-04-22 00:00:00+05:30,371.5103386456704,402.46254071854884,371.5103386456704,389.1434631347656,326613,0.0,0.0
IGARASHI.NS,2015-04-23 00:00:00+05:30,391.99151445265227,397.8133943145854,378.83997871042214,381.26922607421875,121439,0.0,0.0
IGARASHI.NS,2015-04-24 00:00:00+05:30,378.88188466301284,381.8137529223442,350.819667790408,355.59442138671875,87587,0.0,0.0
IGARASHI.NS,2015-04-27 00:00:00+05:30,356.85096655152466,360.1179155198848,332.5582889829334,343.28057861328125,92058,0.0,0.0
IGARASHI.NS,2015-04-28 00:00:00+05:30,335.1132069845931,351.86677308060524,326.6945388722368,348.7673645019531,79255,0.0,0.0
IGARASHI.NS,2015-04-29 00:00:00+05:30,354.9661842735371,358.9451505050939,346.84068282403547,349.3537292480469,84595,0.0,0.0
IGARASHI.NS,2015-04-30 00:00:00+05:30,343.15490917675396,349.39561139220604,332.9352407630042,343.6575012207031,52105,0.0,0.0
IGARASHI.NS,2015-05-04 00:00:00+05:30,347.5527074003573,358.5262776560728,344.32764380462083,350.77777099609375,57799,0.0,0.0
IGARASHI.NS,2015-05-05 00:00:00+05:30,348.39036842981614,366.0653756667675,348.39036842981614,359.4895935058594,99983,0.0,0.0
IGARASHI.NS,2015-05-06 00:00:00+05:30,361.45819195605503,368.4947109146192,339.301623306102,342.48480224609375,85699,0.0,0.0
IGARASHI.NS,2015-05-07 00:00:00+05:30,336.1184303752737,347.13388664061796,330.8829408055654,342.8617248535156,65170,0.0,0.0
IGARASHI.NS,2015-05-08 00:00:00+05:30,350.777792327537,358.35875920026933,349.73069443999213,352.076171875,77508,0.0,0.0
IGARASHI.NS,2015-05-11 00:00:00+05:30,355.8457672432819,356.01330751384694,349.6469495989083,350.9034729003906,22671,0.0,0.0
IGARASHI.NS,2015-05-12 00:00:00+05:30,352.704405365475,355.72004347107907,336.36966305043205,339.34344482421875,32677,0.0,0.0
IGARASHI.NS,2015-05-13 00:00:00+05:30,340.9350367740942,349.479359533446,339.6785136516451,345.08154296875,36128,0.0,0.0
IGARASHI.NS,2015-05-14 00:00:00+05:30,340.1811281628702,357.64671018908047,340.1811281628702,351.99237060546875,45346,0.0,0.0
IGARASHI.NS,2015-05-15 00:00:00+05:30,348.55793970942926,364.18063781946074,348.55793970942926,362.46337890625,68347,0.0,0.0
IGARASHI.NS,2015-05-18 00:00:00+05:30,364.18063306154306,366.60990931029653,352.6625565035269,358.8194885253906,47395,0.0,0.0
IGARASHI.NS,2015-05-19 00:00:00+05:30,356.0133186053078,414.3994959619167,351.824926621716,404.6405334472656,1169762,0.0,0.0
IGARASHI.NS,2015-05-20 00:00:00+05:30,402.92325474613955,434.5875012386919,402.92325474613955,412.0958251953125,913237,0.0,0.0
IGARASHI.NS,2015-05-21 00:00:00+05:30,412.13771171304785,437.2680606889106,404.26354948993236,428.4305419921875,342892,0.0,0.0
IGARASHI.NS,2015-05-22 00:00:00+05:30,428.8913049693171,443.9695268047307,419.0485728367895,422.3992919921875,417805,0.0,0.0
IGARASHI.NS,2015-05-25 00:00:00+05:30,422.4411532603046,432.6608216899423,406.48337465024326,412.9335021972656,207357,0.0,0.0
IGARASHI.NS,2015-05-26 00:00:00+05:30,435.5927522975385,451.4248482063895,424.53538172859635,442.7130126953125,1385573,0.0,0.0
IGARASHI.NS,2015-05-27 00:00:00+05:30,439.69732029917077,450.50335041472107,432.241980271317,438.60833740234375,286848,0.0,0.0
IGARASHI.NS,2015-05-28 00:00:00+05:30,437.9381828258366,445.35163789993953,424.7866464738036,429.142578125,124126,0.0,0.0
IGARASHI.NS,2015-05-29 00:00:00+05:30,430.1477922523892,442.2941158556799,427.2159240096383,429.5614013671875,84248,0.0,0.0
IGARASHI.NS,2015-06-01 00:00:00+05:30,432.9121208539629,438.27326531604865,420.1375212841903,424.11651611328125,70657,0.0,0.0
IGARASHI.NS,2015-06-02 00:00:00+05:30,424.535346182878,425.33113367289934,407.111647891829,409.7922058105469,64909,0.0,0.0
IGARASHI.NS,2015-06-03 00:00:00+05:30,409.20581355188597,411.6350609074197,361.16497004587325,388.8502197265625,125414,0.0,0.0
IGARASHI.NS,2015-06-04 00:00:00+05:30,390.35807075088695,393.62501947361665,372.4317522026473,378.58868408203125,70193,0.0,0.0
IGARASHI.NS,2015-06-05 00:00:00+05:30,376.78771065617536,389.2691155550737,369.8349620867827,383.1959533691406,100937,0.0,0.0
IGARASHI.NS,2015-06-08 00:00:00+05:30,386.5885044668057,397.05948300009413,376.20129606000387,379.0075378417969,70753,0.0,0.0
IGARASHI.NS,2015-06-09 00:00:00+05:30,381.0598334131439,392.87107604754107,372.7668210410134,387.0492248535156,90769,0.0,0.0
IGARASHI.NS,2015-06-10 00:00:00+05:30,389.436634175776,396.64066401232685,384.07548967997593,387.677490234375,108327,0.0,0.0
IGARASHI.NS,2015-06-11 00:00:00+05:30,382.19070455369723,391.99152176964196,372.26420342418726,374.4421691894531,51309,0.0,0.0
IGARASHI.NS,2015-06-12 00:00:00+05:30,376.78765642955017,382.73516256189134,363.5523222496356,371.25897216796875,60786,0.0,0.0
IGARASHI.NS,2015-06-15 00:00:00+05:30,371.5102910720928,376.1175041229215,368.53653793752363,370.12811279296875,44293,0.0,0.0
IGARASHI.NS,2015-06-16 00:00:00+05:30,370.2537954471135,371.0076978699589,357.0603737724299,364.1806335449219,43534,0.0,0.0
IGARASHI.NS,2015-06-17 00:00:00+05:30,365.2277019985856,384.4942840236671,359.4058222210871,374.8191223144531,148372,0.0,0.0
IGARASHI.NS,2015-06-18 00:00:00+05:30,375.23798519568794,421.3521778776898,374.73539314193584,411.6351013183594,620999,0.0,0.0
IGARASHI.NS,2015-06-19 00:00:00+05:30,413.47802838370126,418.00147191991306,403.0070490524859,405.7294921875,174097,0.0,0.0
IGARASHI.NS,2015-06-22 00:00:00+05:30,409.12205755789654,451.71798824184793,409.03828743297663,441.3307800292969,702061,0.0,0.0
IGARASHI.NS,2015-06-23 00:00:00+05:30,441.45646251508174,441.45646251508174,425.5824537774321,430.02215576171875,124521,0.0,0.0
IGARASHI.NS,2015-06-24 00:00:00+05:30,431.4043003169381,447.2363940190218,425.9593859266109,429.35198974609375,189223,0.0,0.0
IGARASHI.NS,2015-06-25 00:00:00+05:30,425.54055894011816,441.20514199279074,425.54055894011816,430.9854736328125,112577,0.0,0.0
IGARASHI.NS,2015-06-26 00:00:00+05:30,429.22633773848906,446.4824949404879,429.22633773848906,443.29931640625,295425,0.0,0.0
IGARASHI.NS,2015-06-29 00:00:00+05:30,432.4514248520837,435.592718495077,418.336531626912,426.0431823730469,145528,0.0,0.0
IGARASHI.NS,2015-06-30 00:00:00+05:30,438.9434174312291,458.2100303145233,434.7550258242307,451.718017578125,493967,0.0,0.0
IGARASHI.NS,2015-07-01 00:00:00+05:30,454.7755288898791,464.70203052011664,453.3514941676616,454.90118408203125,247928,0.0,0.0
IGARASHI.NS,2015-07-02 00:00:00+05:30,458.2100459724809,461.56076511813114,444.3045773182973,446.3987731933594,101483,0.0,0.0
IGARASHI.NS,2015-07-03 00:00:00+05:30,444.0951355125182,460.72307542415894,444.0951355125182,451.2991943359375,108929,0.0,0.0
IGARASHI.NS,2015-07-06 00:00:00+05:30,439.40411720908764,466.58677536611134,439.40411720908764,463.6549072265625,146566,0.0,0.0
IGARASHI.NS,2015-07-07 00:00:00+05:30,466.58680841062346,483.13094933124705,464.2413022417708,469.5186767578125,242573,0.0,0.0
IGARASHI.NS,2015-07-08 00:00:00+05:30,468.05275047500186,485.0157130804839,461.5607378995966,473.7070617675781,156527,0.0,0.0
IGARASHI.NS,2015-07-09 00:00:00+05:30,478.31433712262407,515.1721906548646,478.31433712262407,506.3765563964844,733801,0.0,0.0
IGARASHI.NS,2015-07-10 00:00:00+05:30,511.82139019113754,542.731762122653,502.8163889776785,534.6900024414062,459435,0.0,0.0
IGARASHI.NS,2015-07-13 00:00:00+05:30,540.0512323445541,562.9198469992853,537.8732663081269,557.516845703125,480089,0.0,0.0
IGARASHI.NS,2015-07-14 00:00:00+05:30,561.2445166372034,577.9980842980154,544.4909489763915,573.8096923828125,278979,0.0,0.0
IGARASHI.NS,2015-07-15 00:00:00+05:30,574.605437390323,593.7463960257427,559.8204108382837,563.2968139648438,444110,0.0,0.0
IGARASHI.NS,2015-07-16 00:00:00+05:30,567.1081717520972,581.7675413337159,563.0454356296644,567.4013671875,158969,0.0,0.0
IGARASHI.NS,2015-07-17 00:00:00+05:30,568.0296101724595,570.8358520054579,545.7892731950284,547.9253540039062,120862,0.0,0.0
IGARASHI.NS,2015-07-20 00:00:00+05:30,552.6582244624948,553.1189601441826,528.5749458393566,535.4020385742188,135154,0.0,0.0
IGARASHI.NS,2015-07-21 00:00:00+05:30,535.2763610854648,556.0088913425357,531.1298550340507,536.4910278320312,154808,0.0,0.0
IGARASHI.NS,2015-07-22 00:00:00+05:30,539.3810359151138,573.600214247684,536.0722307379589,567.317626953125,511138,0.0,0.0
IGARASHI.NS,2015-07-23 00:00:00+05:30,573.8097105827023,579.673447958868,555.5901649548298,558.270751953125,134818,0.0,0.0
IGARASHI.NS,2015-07-24 00:00:00+05:30,561.2445196788899,561.2445196788899,540.3025599893791,541.9779052734375,80178,0.0,0.0
IGARASHI.NS,2015-07-27 00:00:00+05:30,545.3285597795116,565.181563830954,528.784418464397,548.8887329101562,173411,0.0,0.0
IGARASHI.NS,2015-07-28 00:00:00+05:30,548.6792764505961,560.9931403403992,544.4908850273091,548.804931640625,80307,0.0,0.0
IGARASHI.NS,2015-07-29 00:00:00+05:30,549.7682570759534,565.432869330875,549.7682570759534,553.3284301757812,69115,0.0,0.0
IGARASHI.NS,2015-07-30 00:00:00+05:30,561.244436535967,569.6212191708322,553.7052976912861,557.01416015625,124363,0.0,0.0
IGARASHI.NS,2015-07-31 00:00:00+05:30,557.8937074367431,598.9399781767015,557.8937074367431,579.0869750976562,481366,0.0,0.0
IGARASHI.NS,2015-08-03 00:00:00+05:30,581.2649561859072,613.0129734456192,579.254530532666,600.3221435546875,373142,0.0,0.0
IGARASHI.NS,2015-08-04 00:00:00+05:30,603.9659925388927,615.4840973712461,594.7515661285138,607.0654296875,185033,0.0,0.0
IGARASHI.NS,2015-08-05 00:00:00+05:30,609.7879607845588,648.1117047991626,608.9921445247595,628.1749877929688,506454,0.0,0.0
IGARASHI.NS,2015-08-06 00:00:00+05:30,632.8659016162635,638.3108449701417,611.7145765209083,616.1961059570312,178403,0.0,0.0
IGARASHI.NS,2015-08-07 00:00:00+05:30,614.9814293764076,625.7456022618446,604.8874174349664,609.9134521484375,103186,0.0,0.0
IGARASHI.NS,2015-08-10 00:00:00+05:30,611.6727044126077,624.0703387606745,601.5786336990034,607.8193359375,128693,0.0,0.0
IGARASHI.NS,2015-08-11 00:00:00+05:30,611.5051093666387,618.2064892583102,599.7775796452104,603.2120971679688,73746,0.0,0.0
IGARASHI.NS,2015-08-12 00:00:00+05:30,600.5315309390691,603.7146807491397,574.4797117668174,577.78857421875,69295,0.0,0.0
IGARASHI.NS,2015-08-13 00:00:00+05:30,583.5685112212686,593.0343049645531,557.8936588929358,562.5427856445312,74750,0.0,0.0
IGARASHI.NS,2015-08-14 00:00:00+05:30,562.4590466646931,577.9980026051728,537.8732045357882,562.6265869140625,71622,0.0,0.0
IGARASHI.NS,2015-08-17 00:00:00+05:30,567.108100697359,588.8876983021997,551.4434915855978,581.3905029296875,80019,0.0,0.0
IGARASHI.NS,2015-08-18 00:00:00+05:30,585.118264956453,594.3327493469985,581.4324941824377,586.3748168945312,52261,0.0,0.0
IGARASHI.NS,2015-08-19 00:00:00+05:30,587.0868197985075,587.0868197985075,565.5585280803895,570.5007934570312,41817,0.0,0.0
IGARASHI.NS,2015-08-20 00:00:00+05:30,561.2444716898973,576.0713824787426,548.8468372102028,555.5482177734375,33324,0.0,0.0
IGARASHI.NS,2015-08-21 00:00:00+05:30,552.8676622648044,556.637203016418,540.3024881224225,553.5796508789062,31853,0.0,0.0
IGARASHI.NS,2015-08-24 00:00:00+05:30,511.7376428021986,544.4909014943854,444.8071768598626,461.2675476074219,80045,0.0,0.0
IGARASHI.NS,2015-08-25 00:00:00+05:30,465.7491454121312,495.65424913222375,436.84922581047863,463.1942138671875,76383,0.0,0.0
IGARASHI.NS,2015-08-26 00:00:00+05:30,459.88535184105166,476.97399791261074,447.32017766555293,455.69696044921875,41890,0.0,0.0
IGARASHI.NS,2015-08-27 00:00:00+05:30,475.549923888055,516.8474747304056,467.8014172226819,509.51776123046875,156546,0.0,0.0
IGARASHI.NS,2015-08-28 00:00:00+05:30,516.679955128264,533.6010612463635,490.2931118761962,507.6748962402344,130515,0.0,0.0
IGARASHI.NS,2015-08-31 00:00:00+05:30,504.2823617298284,510.98380010758734,494.23023289094516,503.9891662597656,61315,0.0,0.0
IGARASHI.NS,2015-09-01 00:00:00+05:30,500.9316920469565,500.9316920469565,479.48711133082764,488.36651611328125,33793,0.0,0.0
IGARASHI.NS,2015-09-02 00:00:00+05:30,492.34547020093737,505.95771505446623,484.17811179771775,486.18853759765625,24553,0.0,0.0
IGARASHI.NS,2015-09-03 00:00:00+05:30,502.52316411305895,505.95762414634186,487.2355192934684,495.1934509277344,48125,0.0,0.0
IGARASHI.NS,2015-09-04 00:00:00+05:30,490.0417835472028,492.47105970125756,470.77517201920347,480.4084777832031,38135,0.0,0.0
IGARASHI.NS,2015-09-07 00:00:00+05:30,489.0365600517089,520.6170363056764,478.43995492184723,496.6175842285156,123325,0.0,0.0
IGARASHI.NS,2015-09-08 00:00:00+05:30,498.4185698629615,508.4706975959876,479.5708088177234,494.18829345703125,48359,0.0,0.0
IGARASHI.NS,2015-09-09 00:00:00+05:30,500.09391490921513,511.8213876884949,492.5548334733216,494.18829345703125,49121,0.0,0.0
IGARASHI.NS,2015-09-10 00:00:00+05:30,485.51835669638643,495.9055658147067,477.4766538248494,488.11517333984375,24678,0.0,0.0
IGARASHI.NS,2015-09-11 00:00:00+05:30,494.6490181554155,505.1199962812477,490.96319018894036,495.2353515625,33025,0.0,0.0
IGARASHI.NS,2015-09-14 00:00:00+05:30,496.6594994309576,522.7112637584937,492.6804755863545,502.1462707519531,159356,0.0,0.0
IGARASHI.NS,2015-09-15 00:00:00+05:30,505.62259404366034,506.62783559092935,489.4554188024717,490.1255798339844,28864,0.0,0.0
IGARASHI.NS,2015-09-16 00:00:00+05:30,497.41341708073963,504.2823961965878,490.4607252803768,498.87939453125,52253,0.0,0.0
IGARASHI.NS,2015-09-18 00:00:00+05:30,499.256277260677,510.98380898948017,493.43442519191103,497.4971618652344,54518,0.0,0.0
IGARASHI.NS,2015-09-21 00:00:00+05:30,490.87948115731876,497.41337921566407,481.6650537331216,492.7642517089844,35768,0.0,0.0
IGARASHI.NS,2015-09-22 00:00:00+05:30,496.2825052028001,499.17245970092665,473.45574865980853,478.3980712890625,29250,0.0,0.0
