symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
IGARASHI.NS,2015-09-23 00:00:00+05:30,473.4557644598296,480.74356472746206,470.021304016382,473.41387939453125,20380,0.0,0.0
IGARASHI.NS,2015-09-24 00:00:00+05:30,476.3038818824363,483.34037161701576,469.51867380684826,471.6547546386719,19962,0.0,0.0
IGARASHI.NS,2015-09-28 00:00:00+05:30,474.6703857414508,477.4347424973033,456.53467021194024,459.8434753417969,25391,0.0,0.0
IGARASHI.NS,2015-09-29 00:00:00+05:30,457.3723575398988,464.6601577837986,439.78111854370155,448.91180419921875,51864,0.0,0.0
IGARASHI.NS,2015-09-30 00:00:00+05:30,450.6709032212809,460.7649450113515,445.8542645402016,448.7861328125,23264,0.0,0.0
IGARASHI.NS,2015-10-01 00:00:00+05:30,454.8593408052334,455.65512836755136,444.0532805649476,446.1893615722656,18226,0.0,0.0
IGARASHI.NS,2015-10-05 00:00:00+05:30,453.1839492522351,484.1780632262584,446.5243965031601,464.6182556152344,104170,0.0,0.0
IGARASHI.NS,2015-10-06 00:00:00+05:30,467.9689731423634,471.31966331108276,449.0374415414363,451.0897521972656,85527,0.0,0.0
IGARASHI.NS,2015-10-07 00:00:00+05:30,456.199580412154,475.8431291110264,449.74945308350874,471.19403076171875,71542,0.0,0.0
IGARASHI.NS,2015-10-08 00:00:00+05:30,471.15222013544985,549.5170019969049,462.4822405559055,536.6586303710938,1026716,0.0,0.0
IGARASHI.NS,2015-10-09 00:00:00+05:30,533.5173182172871,539.8417908009237,512.0308539681788,514.6695556640625,281104,0.0,0.0
IGARASHI.NS,2015-10-12 00:00:00+05:30,512.1564432007069,535.1088243443954,510.1460177521904,513.4967651367188,140842,0.0,0.0
IGARASHI.NS,2015-10-13 00:00:00+05:30,515.9679177680136,534.3550014288644,508.4707210488608,514.3763427734375,164758,0.0,0.0
IGARASHI.NS,2015-10-14 00:00:00+05:30,512.2402396382167,521.7479190382558,500.55465189127045,504.91058349609375,94444,0.0,0.0
IGARASHI.NS,2015-10-15 00:00:00+05:30,509.22470026753257,535.2345808401407,508.47076903581467,514.7533569335938,246779,0.0,0.0
IGARASHI.NS,2015-10-16 00:00:00+05:30,516.847527988356,528.9938525141943,512.9104466568365,516.0098266601562,91866,0.0,0.0
IGARASHI.NS,2015-10-19 00:00:00+05:30,516.0098392501317,543.6532368335609,516.0098392501317,537.0774536132812,285314,0.0,0.0
IGARASHI.NS,2015-10-20 00:00:00+05:30,540.9307622920813,558.647686086086,529.4127135370253,536.2398071289062,308204,0.0,0.0
IGARASHI.NS,2015-10-21 00:00:00+05:30,539.3810937994218,544.8679229145763,523.9678480875377,529.370849609375,80869,0.0,0.0
IGARASHI.NS,2015-10-23 00:00:00+05:30,529.4126481478618,539.2972355156052,523.6326819506179,525.0148315429688,55558,0.0,0.0
IGARASHI.NS,2015-10-26 00:00:00+05:30,523.7583711964769,527.7373374395578,511.19319649553506,514.8789672851562,41679,0.0,0.0
IGARASHI.NS,2015-10-27 00:00:00+05:30,511.1931899318392,539.3810337897143,511.0256496748706,524.5960083007812,110357,0.0,0.0
IGARASHI.NS,2015-10-28 00:00:00+05:30,520.3658196927495,534.4388589241622,517.6852900391133,521.1197509765625,76042,0.0,0.0
IGARASHI.NS,2015-10-29 00:00:00+05:30,521.1197261113734,528.5750386290633,517.7271504071236,519.3187255859375,28852,0.0,0.0
IGARASHI.NS,2015-10-30 00:00:00+05:30,519.3605404891389,523.9677825813534,511.1094127690209,515.08837890625,36703,0.0,0.0
IGARASHI.NS,2015-11-02 00:00:00+05:30,519.3605281284839,521.4128387437524,513.0779410946716,515.9678955078125,45677,0.0,0.0
IGARASHI.NS,2015-11-03 00:00:00+05:30,519.3605730807105,521.2453436084364,511.19321497539545,512.7847900390625,25606,0.0,0.0
IGARASHI.NS,2015-11-04 00:00:00+05:30,515.1720912486519,537.7893910806637,511.86322904571085,518.4808959960938,125054,0.0,0.0
IGARASHI.NS,2015-11-05 00:00:00+05:30,517.6852054115242,531.0880238552536,512.8685379078131,514.3763427734375,59215,0.0,0.0
IGARASHI.NS,2015-11-06 00:00:00+05:30,523.9258884224014,528.9100385455771,512.7428638953265,513.4130249023438,43445,0.0,0.0
IGARASHI.NS,2015-11-09 00:00:00+05:30,502.6070251907918,508.2194519196586,489.6229988822607,500.0520935058594,46703,0.0,0.0
IGARASHI.NS,2015-11-10 00:00:00+05:30,500.0939843325293,512.4916198335586,490.0418552040613,493.1412353515625,28288,0.0,0.0
IGARASHI.NS,2015-11-13 00:00:00+05:30,510.64864288304074,510.64864288304074,497.6227336880722,498.5860900878906,15320,0.0,0.0
IGARASHI.NS,2015-11-16 00:00:00+05:30,498.41853783576664,503.8634232500916,493.01548002579364,496.99444580078125,20347,0.0,0.0
IGARASHI.NS,2015-11-17 00:00:00+05:30,500.93160164991286,506.0414067657491,491.3401524271956,494.3139343261719,21072,0.0,0.0
IGARASHI.NS,2015-11-18 00:00:00+05:30,495.15157928895604,508.4706840911542,486.98422213182596,489.45538330078125,34498,0.0,0.0
IGARASHI.NS,2015-11-19 00:00:00+05:30,488.3665080471194,498.1254416595483,488.3665080471194,489.8324279785156,21935,0.0,0.0
IGARASHI.NS,2015-11-20 00:00:00+05:30,496.74324786380055,518.2715389996778,489.62295926748664,508.8476867675781,116147,0.0,0.0
IGARASHI.NS,2015-11-23 00:00:00+05:30,512.6590734619851,519.276740777626,507.63298101945975,510.22979736328125,52031,0.0,0.0
IGARASHI.NS,2015-11-24 00:00:00+05:30,519.360637440951,525.9783063689683,511.0257380375815,513.6224975585938,114796,0.0,0.0
IGARASHI.NS,2015-11-26 00:00:00+05:30,518.1039913179684,518.5647270207265,507.6748976876099,510.3973693847656,31577,0.0,0.0
IGARASHI.NS,2015-11-27 00:00:00+05:30,514.0831099221442,516.8474665209354,503.44459159676904,505.45501708984375,29578,0.0,0.0
IGARASHI.NS,2015-11-30 00:00:00+05:30,505.1200787220964,518.4391283004405,496.74329485425244,498.41864013671875,39462,0.0,0.0
IGARASHI.NS,2015-12-01 00:00:00+05:30,504.28235924366203,509.85290078085865,500.09396746015074,501.0991516113281,21580,0.0,0.0
IGARASHI.NS,2015-12-02 00:00:00+05:30,499.2561979250873,504.70114097320334,490.0417717333178,494.1463928222656,28463,0.0,0.0
IGARASHI.NS,2015-12-03 00:00:00+05:30,494.1882547963051,519.3186008906563,490.8793925696924,506.0413818359375,99052,0.0,0.0
IGARASHI.NS,2015-12-04 00:00:00+05:30,505.1200294880535,515.5072381735184,495.9893152780897,498.0416259765625,59024,0.0,0.0
IGARASHI.NS,2015-12-07 00:00:00+05:30,502.52320728478503,509.2665302052817,496.07307981154986,497.2876892089844,21838,0.0,0.0
IGARASHI.NS,2015-12-08 00:00:00+05:30,496.61760257006824,506.6697309698591,485.8953131251221,489.4135437011719,26877,0.0,0.0
IGARASHI.NS,2015-12-09 00:00:00+05:30,500.093963482906,500.093963482906,466.00043854872655,470.5657958984375,29507,0.0,0.0
IGARASHI.NS,2015-12-10 00:00:00+05:30,466.5867824464083,477.4766113902696,466.5867824464083,470.10504150390625,17481,0.0,0.0
IGARASHI.NS,2015-12-11 00:00:00+05:30,474.04214820801366,485.8115353736368,467.67579074542937,469.4349060058594,30223,0.0,0.0
IGARASHI.NS,2015-12-14 00:00:00+05:30,465.1627552814552,472.3249004136826,461.6864097433488,466.0841979980469,27474,0.0,0.0
IGARASHI.NS,2015-12-15 00:00:00+05:30,467.5082568612774,491.2983131771403,461.1418993118874,483.71734619140625,89791,0.0,0.0
IGARASHI.NS,2015-12-16 00:00:00+05:30,486.6910393500533,496.65945440779916,482.5026480090606,491.63336181640625,74058,0.0,0.0
IGARASHI.NS,2015-12-17 00:00:00+05:30,498.37671147390216,503.4446319464459,494.3139751007072,498.7117919921875,37917,0.0,0.0
IGARASHI.NS,2015-12-18 00:00:00+05:30,498.795551571766,502.60697747563177,490.041803038741,491.759033203125,15414,0.0,0.0
IGARASHI.NS,2015-12-21 00:00:00+05:30,485.89527549705616,515.0883593887932,485.89527549705616,509.01519775390625,123204,0.0,0.0
IGARASHI.NS,2015-12-22 00:00:00+05:30,512.6590803868083,515.1721266420165,503.02580343993134,506.12518310546875,30818,0.0,0.0
IGARASHI.NS,2015-12-23 00:00:00+05:30,510.98372219090004,514.2925270803337,504.282284835001,506.4183654785156,19854,0.0,0.0
IGARASHI.NS,2015-12-24 00:00:00+05:30,506.0833445696061,513.1617483056751,497.74844631817075,501.1410217285156,31887,0.0,0.0
IGARASHI.NS,2015-12-28 00:00:00+05:30,501.14102268418105,521.8317280777992,496.994516083404,511.44451904296875,83706,0.0,0.0
IGARASHI.NS,2015-12-29 00:00:00+05:30,515.423412373687,516.0097457559872,501.76922759790244,506.9628601074219,36249,0.0,0.0
IGARASHI.NS,2015-12-30 00:00:00+05:30,513.0779334159306,518.3971639287519,508.6801168125294,514.4600830078125,57217,0.0,0.0
IGARASHI.NS,2015-12-31 00:00:00+05:30,512.7428927725732,520.9521357488519,506.7953858668518,516.21923828125,44743,0.0,0.0
IGARASHI.NS,2016-01-01 00:00:00+05:30,519.3605583998301,555.3807376509199,511.8214190465279,539.7161254882812,245091,0.0,0.0
IGARASHI.NS,2016-01-04 00:00:00+05:30,541.810287789042,557.056048357959,528.9100332657665,541.8521728515625,126621,0.0,0.0
IGARASHI.NS,2016-01-05 00:00:00+05:30,544.4490794158842,548.6793565198421,531.9676734512869,541.6009521484375,61475,0.0,0.0
IGARASHI.NS,2016-01-06 00:00:00+05:30,541.9779073981446,587.5894831404967,535.2764687801271,558.647705078125,259776,0.0,0.0
IGARASHI.NS,2016-01-07 00:00:00+05:30,553.5377544652149,558.7313872495417,540.5537874154049,543.5693969726562,63593,0.0,0.0
IGARASHI.NS,2016-01-08 00:00:00+05:30,547.8416942931098,562.0403316648479,545.7474981261552,551.02490234375,25630,0.0,0.0
IGARASHI.NS,2016-01-11 00:00:00+05:30,539.0459696530667,552.6163861467802,536.2816702401129,543.4437866210938,24756,0.0,0.0
IGARASHI.NS,2016-01-12 00:00:00+05:30,543.7370457932831,551.1924159619745,539.1716880282414,541.2239990234375,22813,0.0,0.0
IGARASHI.NS,2016-01-13 00:00:00+05:30,545.328552333896,551.1085764132458,511.8214195039605,526.6064453125,42789,0.0,0.0
IGARASHI.NS,2016-01-14 00:00:00+05:30,515.5910027295447,531.0880167337572,511.0675307378212,521.035888671875,23967,0.0,0.0
IGARASHI.NS,2016-01-15 00:00:00+05:30,526.8576614225059,526.8576614225059,507.0047186503059,510.4391784667969,35202,0.0,0.0
IGARASHI.NS,2016-01-18 00:00:00+05:30,509.72717196535825,514.753264361909,478.5236921579034,485.6439514160156,24572,0.0,0.0
IGARASHI.NS,2016-01-19 00:00:00+05:30,491.3820443358764,496.74321734990656,464.9114321275502,485.1832275390625,35238,0.0,0.0
IGARASHI.NS,2016-01-20 00:00:00+05:30,479.1519870552447,502.6069914821814,465.12086371859897,491.54962158203125,34003,0.0,0.0
IGARASHI.NS,2016-01-21 00:00:00+05:30,493.51815968573175,507.3817139641572,488.5758369438664,491.21453857421875,14493,0.0,0.0
IGARASHI.NS,2016-01-22 00:00:00+05:30,501.76926421326715,507.4235753381674,491.717136394943,497.7484130859375,106142,0.0,0.0
IGARASHI.NS,2016-01-25 00:00:00+05:30,502.90014207695265,517.6851665381674,481.66499053731957,494.3139343261719,32250,0.0,0.0
IGARASHI.NS,2016-01-27 00:00:00+05:30,495.06783686883057,512.6591040103981,484.13617995651964,496.6175842285156,32745,0.0,0.0
IGARASHI.NS,2016-01-28 00:00:00+05:30,491.8009351907587,507.6330302456286,490.0418199019407,494.5234069824219,31647,0.0,0.0
IGARASHI.NS,2016-01-29 00:00:00+05:30,505.95768035780793,505.95768035780793,486.188504256693,488.8271484375,12622,0.0,0.0
IGARASHI.NS,2016-02-01 00:00:00+05:30,477.51846477409754,498.41856495023217,477.51846477409754,485.518310546875,11357,0.0,0.0
IGARASHI.NS,2016-02-02 00:00:00+05:30,488.1988994749076,509.3083963380298,463.1941779976424,464.99517822265625,100413,0.0,0.0
IGARASHI.NS,2016-02-03 00:00:00+05:30,464.91147048260945,467.9689940713468,444.011397418132,454.7755432128906,32930,0.0,0.0
IGARASHI.NS,2016-02-04 00:00:00+05:30,459.88536088484676,460.6392920341847,448.15788773929194,451.8436584472656,14417,0.0,0.0
IGARASHI.NS,2016-02-05 00:00:00+05:30,453.351511700898,466.4192787293175,451.5923676704874,458.0006103515625,31935,0.0,0.0
IGARASHI.NS,2016-02-08 00:00:00+05:30,458.37755429710205,463.23607804669035,439.4460226075554,440.78631591796875,17345,0.0,0.0
IGARASHI.NS,2016-02-09 00:00:00+05:30,443.96948762570275,443.96948762570275,427.2578071179586,429.0588073730469,13664,0.0,0.0
IGARASHI.NS,2016-02-10 00:00:00+05:30,431.4042895641152,432.9958644159051,411.4675464895179,417.20562744140625,20425,0.0,0.0
IGARASHI.NS,2016-02-11 00:00:00+05:30,427.174042487713,427.174042487713,342.10780531298684,371.5940856933594,104736,0.0,0.0
IGARASHI.NS,2016-02-12 00:00:00+05:30,364.43198378029854,376.95527452944424,363.30111565848966,368.7460021972656,32110,0.0,0.0
IGARASHI.NS,2016-02-15 00:00:00+05:30,371.51031584266934,397.72964746688945,371.51031584266934,393.03863525390625,35195,0.0,0.0
IGARASHI.NS,2016-02-16 00:00:00+05:30,395.8868144917239,403.5096672545459,379.8871489936653,383.1122131347656,18434,0.0,0.0
IGARASHI.NS,2016-02-17 00:00:00+05:30,392.5779441769186,392.5779441769186,364.39007087738275,377.1646423339844,25813,0.0,0.0
IGARASHI.NS,2016-02-18 00:00:00+05:30,382.56769291452457,383.99175648447914,374.5678748288447,377.876708984375,15085,0.0,0.0
IGARASHI.NS,2016-02-19 00:00:00+05:30,377.75100236880206,381.3530027793937,364.39004109015667,366.35858154296875,10109,0.0,0.0
IGARASHI.NS,2016-02-22 00:00:00+05:30,379.4682413673937,379.4682413673937,356.97659462035335,359.9503479003906,35146,0.0,0.0
IGARASHI.NS,2016-02-23 00:00:00+05:30,361.29067658195856,364.22254508638423,341.81463754188854,344.78839111328125,15261,0.0,0.0
IGARASHI.NS,2016-02-24 00:00:00+05:30,340.93506625787916,343.40622765480794,328.36989140226564,334.1080017089844,32535,0.0,0.0
IGARASHI.NS,2016-02-25 00:00:00+05:30,338.8408762489014,345.96113637674983,332.7677140436117,335.364501953125,12642,0.0,0.0
IGARASHI.NS,2016-02-26 00:00:00+05:30,336.0346235584476,338.421985857619,328.5373987166698,330.9666748046875,13253,0.0,0.0
IGARASHI.NS,2016-02-29 00:00:00+05:30,331.80433088087136,331.80433088087136,315.7627841914374,317.89886474609375,12970,0.0,0.0
IGARASHI.NS,2016-03-01 00:00:00+05:30,314.967026665617,381.4786681248243,314.1293541334782,381.2273864746094,170354,0.0,0.0
IGARASHI.NS,2016-03-02 00:00:00+05:30,388.3476606404519,439.78111226506843,388.3476606404519,421.2684020996094,393852,0.0,0.0
IGARASHI.NS,2016-03-03 00:00:00+05:30,421.9385761704145,435.5927341793782,400.15891647924207,420.72393798828125,153522,0.0,0.0
IGARASHI.NS,2016-03-04 00:00:00+05:30,410.21108644440005,426.7971133940352,408.78702288885614,415.0696105957031,53443,0.0,0.0
IGARASHI.NS,2016-03-08 00:00:00+05:30,417.16376905897755,423.3625860751904,410.9649520427647,416.4517517089844,45087,0.0,0.0
IGARASHI.NS,2016-03-09 00:00:00+05:30,413.1428747832302,420.5144440777706,407.2791388859195,416.9961853027344,31552,0.0,0.0
IGARASHI.NS,2016-03-10 00:00:00+05:30,421.310306407334,423.0275654051377,406.56716519598405,419.25799560546875,61760,0.0,0.0
IGARASHI.NS,2016-03-11 00:00:00+05:30,418.7972773935837,431.40433733270794,412.47280489134357,419.802490234375,90834,0.0,0.0
IGARASHI.NS,2016-03-14 00:00:00+05:30,420.514500525836,427.17405343861344,413.478010758965,416.0747985839844,39217,0.0,0.0
IGARASHI.NS,2016-03-15 00:00:00+05:30,418.0014451518075,425.54055553304164,410.96495553560703,414.3994445800781,26726,0.0,0.0
IGARASHI.NS,2016-03-16 00:00:00+05:30,413.85491366912663,420.0956154235517,410.54610874420086,412.8497009277344,25273,0.0,0.0
IGARASHI.NS,2016-03-17 00:00:00+05:30,417.41509277515655,423.0275478108763,411.0906203666957,418.96478271484375,32414,0.0,0.0
IGARASHI.NS,2016-03-18 00:00:00+05:30,418.96474253606897,423.44632912191304,411.63505800463986,417.20562744140625,14306,0.0,0.0
IGARASHI.NS,2016-03-21 00:00:00+05:30,417.1637580097194,431.4043057266683,413.2266770657093,422.52490234375,60768,0.0,0.0
IGARASHI.NS,2016-03-22 00:00:00+05:30,423.8651885740152,432.15820094726485,416.0328831505286,421.3521423339844,53270,0.0,0.0
IGARASHI.NS,2016-03-23 00:00:00+05:30,424.7029283863584,472.9532055108939,419.88628917865327,460.2204895019531,349545,0.0,0.0
IGARASHI.NS,2016-03-28 00:00:00+05:30,463.2779949307996,473.204497157998,446.0218358759623,454.2310791015625,104904,0.0,0.0
IGARASHI.NS,2016-03-29 00:00:00+05:30,454.2729172108338,468.2621258104708,452.094951429857,456.82781982421875,40091,0.0,0.0
IGARASHI.NS,2016-03-30 00:00:00+05:30,460.93246175773095,467.4244743306046,455.2781504673596,457.5398864746094,21675,0.0,0.0
IGARASHI.NS,2016-03-31 00:00:00+05:30,459.8853736192507,470.7752032448128,455.1943899766842,462.105224609375,59730,0.0,0.0
IGARASHI.NS,2016-04-01 00:00:00+05:30,462.3565045892378,481.6650011902037,458.5450788348538,472.6599426269531,77673,0.0,0.0
IGARASHI.NS,2016-04-04 00:00:00+05:30,476.2620199937312,495.0678690229419,473.28826645580364,489.2041320800781,72461,0.0,0.0
IGARASHI.NS,2016-04-05 00:00:00+05:30,483.6335581381765,504.28231997936757,473.2882346857389,496.9526062011719,61759,0.0,0.0
IGARASHI.NS,2016-04-06 00:00:00+05:30,490.37691063814077,522.5437222019377,490.37691063814077,518.2296752929688,108508,0.0,0.0
IGARASHI.NS,2016-04-07 00:00:00+05:30,522.4180390230778,534.3968800410084,506.79536980626295,515.5910034179688,72632,0.0,0.0
IGARASHI.NS,2016-04-08 00:00:00+05:30,518.5647269596959,524.3865784727999,512.2402546800058,515.926025390625,34238,0.0,0.0
IGARASHI.NS,2016-04-11 00:00:00+05:30,520.1982314247076,520.5333119643835,501.18292789769515,504.4917907714844,54474,0.0,0.0
IGARASHI.NS,2016-04-12 00:00:00+05:30,506.7534848532731,509.26653123652596,477.51848584504256,481.2880554199219,121019,0.0,0.0
IGARASHI.NS,2016-04-13 00:00:00+05:30,481.8744117791502,496.74323585178246,481.8744117791502,485.5602111816406,56835,0.0,0.0
IGARASHI.NS,2016-04-18 00:00:00+05:30,489.45540490950276,504.7011657551243,478.3561791454081,493.3087158203125,62902,0.0,0.0
IGARASHI.NS,2016-04-20 00:00:00+05:30,496.7432267060653,504.28230817063366,488.4083290501351,494.4396057128906,31248,0.0,0.0
IGARASHI.NS,2016-04-21 00:00:00+05:30,499.4237772152245,517.6014355635641,496.4081674823386,501.26666259765625,114429,0.0,0.0
IGARASHI.NS,2016-04-22 00:00:00+05:30,503.4446325746286,509.3084267409239,494.4396309120107,498.7955627441406,21431,0.0,0.0
IGARASHI.NS,2016-04-25 00:00:00+05:30,497.3714807269083,512.1565067289754,496.3244115400212,501.1410217285156,84742,0.0,0.0
IGARASHI.NS,2016-04-26 00:00:00+05:30,498.4185795049028,512.5753287300906,495.9055331591552,501.47607421875,49562,0.0,0.0
IGARASHI.NS,2016-04-27 00:00:00+05:30,500.3033466494724,512.533440336403,500.3033466494724,506.08331298828125,23636,0.0,0.0
IGARASHI.NS,2016-04-28 00:00:00+05:30,510.9837303563528,521.3709383145568,507.7167530199766,510.4811096191406,93955,0.0,0.0
IGARASHI.NS,2016-04-29 00:00:00+05:30,510.98386294644513,516.847600702268,498.4605710610483,512.4078979492188,34873,0.0,0.0
IGARASHI.NS,2016-05-02 00:00:00+05:30,511.8214022227349,511.8214022227349,504.53363095515346,510.14605712890625,20173,0.0,0.0
IGARASHI.NS,2016-05-03 00:00:00+05:30,514.3345037893243,517.4758264509455,510.1461118775041,514.4182739257812,17459,0.0,0.0
IGARASHI.NS,2016-05-04 00:00:00+05:30,518.5228442147919,519.3605454961818,508.9733368844784,513.7061767578125,26090,0.0,0.0
IGARASHI.NS,2016-05-05 00:00:00+05:30,514.7532753920761,555.3806936775062,513.1617004994148,545.6217041015625,434325,0.0,0.0
IGARASHI.NS,2016-05-06 00:00:00+05:30,548.6793037513444,555.3807418531495,537.9570142795579,545.8311767578125,123625,0.0,0.0
IGARASHI.NS,2016-05-09 00:00:00+05:30,545.8730334178886,566.270484664372,534.7737789348255,548.6373901367188,93199,0.0,0.0
IGARASHI.NS,2016-05-10 00:00:00+05:30,547.7997348869795,556.8885645531298,544.826010057624,548.6793212890625,29948,0.0,0.0
IGARASHI.NS,2016-05-11 00:00:00+05:30,543.6532195912139,551.6111523288447,534.5225050026849,547.5065307617188,63195,0.0,0.0
IGARASHI.NS,2016-05-12 00:00:00+05:30,545.119093560535,560.8255898385961,541.8102885279151,547.464599609375,36867,0.0,0.0
IGARASHI.NS,2016-05-13 00:00:00+05:30,551.9462681591014,552.2813487093606,542.1454493415835,542.9830932617188,19599,0.0,0.0
IGARASHI.NS,2016-05-16 00:00:00+05:30,542.8155604845723,557.8099540845743,537.286846825151,541.9359741210938,53811,0.0,0.0
IGARASHI.NS,2016-05-17 00:00:00+05:30,547.8415911910502,553.2865346737216,540.0930840682182,546.3756713867188,29106,0.0,0.0
IGARASHI.NS,2016-05-18 00:00:00+05:30,547.8834477404445,561.1606677840545,534.4806299651779,538.6271362304688,107033,0.0,0.0
IGARASHI.NS,2016-05-19 00:00:00+05:30,538.6272162416678,547.3809083033317,519.4024868498692,525.8107299804688,41334,0.0,0.0
IGARASHI.NS,2016-05-20 00:00:00+05:30,531.9256508144889,543.6531224959159,524.3865126288583,527.8629150390625,77801,0.0,0.0
IGARASHI.NS,2016-05-23 00:00:00+05:30,532.4701954158262,532.6796207468145,512.2821680636529,515.1721801757812,18100,0.0,0.0
IGARASHI.NS,2016-05-24 00:00:00+05:30,513.9993291751204,520.1981457719321,493.5599941754171,495.6123046875,51504,0.0,0.0
IGARASHI.NS,2016-05-25 00:00:00+05:30,500.6803762982439,510.98381585762047,496.95266266234364,500.97357177734375,29200,0.0,0.0
IGARASHI.NS,2016-05-26 00:00:00+05:30,502.69070120013873,512.2820926702731,486.69101045590264,505.2455749511719,31549,0.0,0.0
IGARASHI.NS,2016-05-27 00:00:00+05:30,505.95775945374737,527.7374220772367,505.1201154793156,524.009765625,34760,0.0,0.0
IGARASHI.NS,2016-05-30 00:00:00+05:30,527.7372851646433,536.9517112259631,518.0620659808804,522.1666870117188,45941,0.0,0.0
IGARASHI.NS,2016-05-31 00:00:00+05:30,525.8944179846748,527.7373032601291,513.6642671385631,517.0150146484375,17558,0.0,0.0
IGARASHI.NS,2016-06-01 00:00:00+05:30,518.1039918486812,531.7581779568271,513.9574854306227,523.5908203125,36163,0.0,0.0
IGARASHI.NS,2016-06-02 00:00:00+05:30,517.6851629438681,533.4334862508454,517.6851629438681,530.836669921875,19598,0.0,0.0
IGARASHI.NS,2016-06-03 00:00:00+05:30,531.9257304603809,545.3285490380467,528.7844080488061,536.3235473632812,34418,0.0,0.0
IGARASHI.NS,2016-06-06 00:00:00+05:30,537.7894436568124,542.8155363132939,532.0094773207121,537.74755859375,29371,0.0,0.0
IGARASHI.NS,2016-06-07 00:00:00+05:30,536.1560644417086,550.3547007708098,532.1770977622309,535.8209838867188,60944,0.0,0.0
IGARASHI.NS,2016-06-08 00:00:00+05:30,535.276453135235,544.49093814763,534.5225219215082,542.1873168945312,20598,0.0,0.0
IGARASHI.NS,2016-06-09 00:00:00+05:30,547.0039557107877,547.0039557107877,536.1560110998148,539.8836669921875,11352,0.0,0.0
IGARASHI.NS,2016-06-10 00:00:00+05:30,539.7161604382213,548.5117948588914,536.57489526256,540.8051147460938,18902,0.0,0.0
IGARASHI.NS,2016-06-13 00:00:00+05:30,541.1401149558337,541.1401149558337,534.5643326504244,537.2868041992188,9985,0.0,0.0
IGARASHI.NS,2016-06-14 00:00:00+05:30,535.0669266301476,555.2131231548784,534.438708193,553.2026977539062,44541,0.0,0.0
IGARASHI.NS,2016-06-15 00:00:00+05:30,553.7053645583376,555.3807672520401,542.0197755028269,545.0772705078125,16474,0.0,0.0
IGARASHI.NS,2016-06-16 00:00:00+05:30,541.1401354676126,547.8415732118519,538.8365144475458,540.9725952148438,7210,0.0,0.0
IGARASHI.NS,2016-06-17 00:00:00+05:30,547.2132927272977,556.846627359622,543.0667864166552,545.4122924804688,15858,0.0,0.0
IGARASHI.NS,2016-06-20 00:00:00+05:30,540.3863263800638,552.6164215610695,540.3863263800638,544.0302124023438,16459,0.0,0.0
IGARASHI.NS,2016-06-21 00:00:00+05:30,551.1924096044407,592.2386290349303,539.5486474388126,564.5533447265625,272897,0.0,0.0
IGARASHI.NS,2016-06-22 00:00:00+05:30,567.1081607931006,588.0501169335807,557.0560333367707,560.4486083984375,158665,0.0,0.0
