symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
IGARASHI.NS,2016-06-23 00:00:00+05:30,560.4486644672696,576.9928057278203,557.0560890662002,559.7785034179688,33910,0.0,0.0
IGARASHI.NS,2016-06-24 00:00:00+05:30,537.7894513211783,548.6792805950826,509.392182537214,539.25537109375,88009,0.0,0.0
IGARASHI.NS,2016-06-27 00:00:00+05:30,550.4384340837711,552.8677104894092,540.3863053841566,543.234375,17461,0.0,0.0
IGARASHI.NS,2016-06-28 00:00:00+05:30,550.4383932613321,560.825601723167,536.95174755858,538.9202880859375,63321,0.0,0.0
IGARASHI.NS,2016-06-29 00:00:00+05:30,547.8415104803025,559.0664188529632,540.3861999077917,553.7471313476562,50023,0.0,0.0
IGARASHI.NS,2016-06-30 00:00:00+05:30,554.9619414875071,565.2234961694606,539.548638202209,557.6005859375,22519,0.0,0.0
IGARASHI.NS,2016-07-01 00:00:00+05:30,557.0979224775394,577.7466833394841,557.0979224775394,563.5061645507812,54624,0.0,0.0
IGARASHI.NS,2016-07-04 00:00:00+05:30,568.5322813627282,574.6473288836427,565.6842116686379,572.804443359375,23149,0.0,0.0
IGARASHI.NS,2016-07-05 00:00:00+05:30,576.3226714406699,577.7467061390859,569.6212336710854,572.971923828125,20949,0.0,0.0
IGARASHI.NS,2016-07-07 00:00:00+05:30,572.9719389397509,590.3956661091046,567.108202282528,575.4849853515625,69504,0.0,0.0
IGARASHI.NS,2016-07-08 00:00:00+05:30,577.9142906590318,603.1284112613736,577.9142906590318,583.4010620117188,74267,0.0,0.0
IGARASHI.NS,2016-07-11 00:00:00+05:30,583.4010438309903,598.772460590514,582.1864343941431,591.107666015625,108159,0.0,0.0
IGARASHI.NS,2016-07-12 00:00:00+05:30,578.5424875166358,588.9296963563551,567.1082095077005,573.935302734375,353700,0.0,0.0
IGARASHI.NS,2016-07-13 00:00:00+05:30,561.1606628020825,570.7939397880159,558.4800762886258,567.0662841796875,432310,0.0,0.0
IGARASHI.NS,2016-07-14 00:00:00+05:30,555.8413484072902,566.1866709555652,554.5429690020655,562.5427856445312,239289,0.0,0.0
IGARASHI.NS,2016-07-15 00:00:00+05:30,561.412069781237,565.3491513771282,556.2184361086698,557.6005859375,88758,0.0,0.0
IGARASHI.NS,2016-07-18 00:00:00+05:30,558.7314227393672,564.8045847571912,549.5169383230786,557.2655029296875,94172,0.0,0.0
IGARASHI.NS,2016-07-19 00:00:00+05:30,559.5691353035702,560.239238897073,552.9514673111103,556.7210083007812,41430,0.0,0.0
IGARASHI.NS,2016-07-20 00:00:00+05:30,559.7784783110541,564.5951457258532,554.7524430332473,557.9774780273438,78677,0.0,0.0
IGARASHI.NS,2016-07-21 00:00:00+05:30,561.9982815350318,562.877867798138,555.9670052402341,557.7680053710938,54344,0.0,0.0
IGARASHI.NS,2016-07-22 00:00:00+05:30,559.5273028121776,565.3491551059683,555.6320488043038,558.1032104492188,32862,0.0,0.0
IGARASHI.NS,2016-07-25 00:00:00+05:30,559.5271941510334,565.0139648232935,555.7994811450831,557.8936767578125,31614,0.0,0.0
IGARASHI.NS,2016-07-26 00:00:00+05:30,557.1398031087516,562.7522289651056,556.2183317587295,557.8936767578125,59357,0.0,0.0
IGARASHI.NS,2016-07-27 00:00:00+05:30,554.5430671607842,565.2234720797666,554.5430671607842,563.6318969726562,33915,0.0,0.0
IGARASHI.NS,2016-07-28 00:00:00+05:30,564.5951293344698,564.9302098343633,556.4277719715817,557.851806640625,21758,0.0,0.0
IGARASHI.NS,2016-07-29 00:00:00+05:30,557.8937503179794,573.7259034128177,557.8937503179794,565.1815795898438,31581,0.0,0.0
IGARASHI.NS,2016-08-01 00:00:00+05:30,570.4588554984548,584.615661632365,561.6632798113104,566.5636596679688,98425,0.0,0.0
IGARASHI.NS,2016-08-02 00:00:00+05:30,569.3699523053386,577.1603446635224,558.3963524258004,561.663330078125,45724,0.0,0.0
IGARASHI.NS,2016-08-03 00:00:00+05:30,561.2863843470509,572.1343294139339,556.6372568247424,557.1817626953125,69559,0.0,0.0
IGARASHI.NS,2016-08-04 00:00:00+05:30,562.3334172809102,573.3070168406178,550.4384037628952,558.9827270507812,176626,0.0,0.0
IGARASHI.NS,2016-08-05 00:00:00+05:30,563.71557153724,571.7153882394799,558.9826746302338,565.600341796875,35894,0.0,0.0
IGARASHI.NS,2016-08-08 00:00:00+05:30,568.32279280884,575.4849662261528,563.7574933014529,571.9667358398438,101270,0.0,0.0
IGARASHI.NS,2016-08-09 00:00:00+05:30,570.9196164903736,609.8297489141562,570.9196164903736,594.5840454101562,263757,0.0,0.0
IGARASHI.NS,2016-08-10 00:00:00+05:30,594.7516007937735,603.0027287095679,574.7310569863357,578.8775634765625,74566,0.0,0.0
IGARASHI.NS,2016-08-11 00:00:00+05:30,577.9560898321266,593.8300680547468,576.3226299345973,579.0450439453125,58467,0.0,0.0
IGARASHI.NS,2016-08-12 00:00:00+05:30,578.2493550374523,590.3119091363764,577.9980446451196,580.720458984375,25085,0.0,0.0
IGARASHI.NS,2016-08-16 00:00:00+05:30,585.7884030689357,598.9399681065081,574.4797233462614,592.90869140625,49265,0.0,0.0
IGARASHI.NS,2016-08-17 00:00:00+05:30,597.0971403771094,597.934784261663,584.8251030227249,586.793701171875,36615,0.0,0.0
IGARASHI.NS,2016-08-18 00:00:00+05:30,592.7411564760029,596.7201225822675,582.1864077919148,583.5266723632812,27207,0.0,0.0
IGARASHI.NS,2016-08-19 00:00:00+05:30,585.4114174763683,595.5892001508589,574.0609105345159,581.7256469726562,59048,0.0,0.0
IGARASHI.NS,2016-08-22 00:00:00+05:30,578.8357219474909,588.8878509441594,578.8357219474909,583.6942749023438,28080,0.0,0.0
IGARASHI.NS,2016-08-23 00:00:00+05:30,583.8616997350692,586.3747458512461,578.8356075027157,579.5895385742188,23098,0.0,0.0
IGARASHI.NS,2016-08-24 00:00:00+05:30,590.5631790331508,590.5631790331508,579.3801546187156,581.5162353515625,17177,0.0,0.0
IGARASHI.NS,2016-08-25 00:00:00+05:30,579.6734184013368,585.872236018151,579.3802229291514,583.0241088867188,16747,0.0,0.0
IGARASHI.NS,2016-08-26 00:00:00+05:30,581.2648873048968,586.3747496897563,577.9979675513313,580.0921630859375,32126,0.0,0.0
IGARASHI.NS,2016-08-29 00:00:00+05:30,574.6472571848326,585.5370861563354,573.8514984529081,578.9613037109375,29320,0.0,0.0
IGARASHI.NS,2016-08-30 00:00:00+05:30,579.6314339457886,584.9925492942436,577.2021579054492,581.4324340820312,34641,0.0,0.0
IGARASHI.NS,2016-08-31 00:00:00+05:30,579.7990495290139,603.0865140564474,575.066152014137,597.5578002929688,69046,0.0,0.0
IGARASHI.NS,2016-09-01 00:00:00+05:30,602.2487962763747,627.7979961984302,598.311715117741,613.0967407226562,164165,0.0,0.0
IGARASHI.NS,2016-09-02 00:00:00+05:30,613.2223870136371,618.4997327064107,606.9816848497229,611.42138671875,27515,0.0,0.0
IGARASHI.NS,2016-09-06 00:00:00+05:30,612.3427327218689,615.6934800115582,604.8874219858222,608.0286865234375,16179,0.0,0.0
IGARASHI.NS,2016-09-07 00:00:00+05:30,608.1963154430737,621.5573065797105,608.1963154430737,612.7197875976562,34211,0.0,0.0
IGARASHI.NS,2016-09-08 00:00:00+05:30,608.99214512956,616.5731123162972,599.4844648908689,609.452880859375,31933,0.0,0.0
IGARASHI.NS,2016-09-09 00:00:00+05:30,615.5679039705916,619.8819507236338,603.2121546172591,605.2644653320312,11543,0.0,0.0
IGARASHI.NS,2016-09-12 00:00:00+05:30,599.1494854566561,601.2436814710255,587.2544130252883,590.2700805664062,18024,0.0,0.0
IGARASHI.NS,2016-09-14 00:00:00+05:30,589.7254999986417,602.2906744939721,587.2543386725688,590.4794311523438,18430,0.0,0.0
IGARASHI.NS,2016-09-15 00:00:00+05:30,590.4794858575019,628.0493576318823,590.4794858575019,611.0863647460938,54832,0.0,0.0
IGARASHI.NS,2016-09-16 00:00:00+05:30,615.6935441315029,626.4996032826101,599.0237484321491,605.8088989257812,38484,0.0,0.0
IGARASHI.NS,2016-09-19 00:00:00+05:30,604.301177520563,636.4261639634193,604.301177520563,628.3844604492188,108809,0.0,0.0
IGARASHI.NS,2016-09-20 00:00:00+05:30,629.0963938620633,635.7978320198533,614.0182298264215,616.4474487304688,30132,0.0,0.0
IGARASHI.NS,2016-09-21 00:00:00+05:30,615.6935661604233,632.0282819348024,611.4632894887143,614.7720947265625,29643,0.0,0.0
IGARASHI.NS,2016-09-22 00:00:00+05:30,614.10193231555,624.0703479830762,610.876897215238,612.0496215820312,19944,0.0,0.0
IGARASHI.NS,2016-09-23 00:00:00+05:30,612.3428247289288,627.4210461593468,612.3428247289288,616.1123657226562,27184,0.0,0.0
IGARASHI.NS,2016-09-26 00:00:00+05:30,622.6881640246353,644.8029046565111,617.3689329276311,626.7927856445312,114478,0.0,0.0
IGARASHI.NS,2016-09-27 00:00:00+05:30,632.3633909845142,657.1586612209198,627.1697575794645,640.90771484375,252747,0.0,0.0
IGARASHI.NS,2016-09-28 00:00:00+05:30,644.132695240524,662.352180762618,644.132695240524,655.3576049804688,182146,0.0,0.0
IGARASHI.NS,2016-09-29 00:00:00+05:30,660.6768384758132,671.8179781359386,577.9980210008198,618.9185791015625,166039,0.0,0.0
IGARASHI.NS,2016-09-30 00:00:00+05:30,617.3689488479288,642.2898746764431,615.6936035945561,637.6407470703125,43583,0.0,0.0
IGARASHI.NS,2016-10-03 00:00:00+05:30,641.4521260038085,668.0484525792675,638.3108610673962,658.7083129882812,77509,0.0,0.0
IGARASHI.NS,2016-10-04 00:00:00+05:30,653.4308942298253,681.6187352020166,649.2006180854488,672.02734375,158324,0.0,0.0
IGARASHI.NS,2016-10-05 00:00:00+05:30,673.4933070511452,677.5979282817351,657.5774428808176,661.179443359375,36318,0.0,0.0
IGARASHI.NS,2016-10-06 00:00:00+05:30,661.7658827622836,673.493356436627,652.1325474639578,659.0015258789062,22098,0.0,0.0
IGARASHI.NS,2016-10-07 00:00:00+05:30,661.7658609921772,665.954252517444,649.7032497332233,652.59326171875,20104,0.0,0.0
IGARASHI.NS,2016-10-10 00:00:00+05:30,659.2108094413027,659.2526944980358,648.5722923085707,650.5408325195312,25474,0.0,0.0
IGARASHI.NS,2016-10-13 00:00:00+05:30,647.525311706024,654.5618304552487,637.4731831039238,638.5621948242188,21812,0.0,0.0
IGARASHI.NS,2016-10-14 00:00:00+05:30,639.1485420270164,644.9704514380425,636.6355529141322,640.90771484375,17701,0.0,0.0
IGARASHI.NS,2016-10-17 00:00:00+05:30,641.2008937632775,650.6666313981161,629.305822301367,632.6146850585938,20923,0.0,0.0
IGARASHI.NS,2016-10-18 00:00:00+05:30,634.9600432348658,643.1693426297481,632.5308246654575,635.755859375,11961,0.0,0.0
IGARASHI.NS,2016-10-19 00:00:00+05:30,642.1222833950225,699.3776151239351,638.6040528968787,690.0374755859375,187103,0.0,0.0
IGARASHI.NS,2016-10-20 00:00:00+05:30,692.760013729685,694.4353590105796,668.4673060624202,679.9854125976562,61748,0.0,0.0
IGARASHI.NS,2016-10-21 00:00:00+05:30,679.3571019105431,703.3984979407492,677.3047911186662,687.0637817382812,108013,0.0,0.0
IGARASHI.NS,2016-10-24 00:00:00+05:30,689.4092720428979,691.922318715072,673.9960263705202,678.2681884765625,22611,0.0,0.0
IGARASHI.NS,2016-10-25 00:00:00+05:30,680.1529478291462,694.3515837263506,674.7498889553129,678.8126831054688,68615,0.0,0.0
IGARASHI.NS,2016-10-26 00:00:00+05:30,682.7078020256147,692.7599299508416,675.1686629900654,679.1895141601562,49754,0.0,0.0
IGARASHI.NS,2016-10-27 00:00:00+05:30,678.5194331444114,686.0585149749243,668.5929026239271,682.7078247070312,41153,0.0,0.0
IGARASHI.NS,2016-10-28 00:00:00+05:30,679.1057023987535,690.2468412879028,674.330977836691,676.76025390625,26843,0.0,0.0
IGARASHI.NS,2016-11-01 00:00:00+05:30,683.5454654166866,684.3831667075781,671.1897161090789,674.2053833007812,12131,0.0,0.0
IGARASHI.NS,2016-11-02 00:00:00+05:30,668.5929148760857,668.5929148760857,650.0383479574331,658.4989013671875,40181,0.0,0.0
IGARASHI.NS,2016-11-03 00:00:00+05:30,659.2946872862058,667.7971253703777,641.0333166660481,642.4154663085938,25928,0.0,0.0
IGARASHI.NS,2016-11-04 00:00:00+05:30,645.5567164249735,653.3890507685674,637.5987843490213,645.0122680664062,20771,0.0,0.0
IGARASHI.NS,2016-11-07 00:00:00+05:30,656.6978668166695,661.8496146944194,643.3368763495827,652.4675903320312,18917,0.0,0.0
IGARASHI.NS,2016-11-08 00:00:00+05:30,657.745073753393,668.2160535858711,651.0017501010642,655.9859008789062,23056,0.0,0.0
IGARASHI.NS,2016-11-09 00:00:00+05:30,629.1382388644413,645.0122755944988,592.8249233473842,633.410400390625,37539,0.0,0.0
IGARASHI.NS,2016-11-10 00:00:00+05:30,646.520080909991,658.0381285410309,632.4471018827894,638.520263671875,16247,0.0,0.0
IGARASHI.NS,2016-11-11 00:00:00+05:30,639.9862203728763,650.1640040264406,620.6358371836822,626.6671142578125,26038,0.0,0.0
IGARASHI.NS,2016-11-15 00:00:00+05:30,629.6828679010367,635.5047204459945,584.6995653399628,611.9659423828125,37135,0.0,0.0
IGARASHI.NS,2016-11-16 00:00:00+05:30,613.306136925137,634.5412890991565,601.9136871803606,629.34765625,19130,0.0,0.0
IGARASHI.NS,2016-11-17 00:00:00+05:30,638.3108962311271,639.8605862523875,595.5892770627896,605.5158081054688,9593,0.0,0.0
IGARASHI.NS,2016-11-18 00:00:00+05:30,618.2065671310426,618.2065671310426,599.8614253285078,603.1702880859375,20433,0.0,0.0
IGARASHI.NS,2016-11-21 00:00:00+05:30,599.8195651030217,611.4214415842271,547.8416324488418,564.6370849609375,53843,0.0,0.0
IGARASHI.NS,2016-11-22 00:00:00+05:30,569.6212194733146,587.2124285425705,556.4696546420514,568.0714721679688,15541,0.0,0.0
IGARASHI.NS,2016-11-23 00:00:00+05:30,586.2072608793156,605.1387924712657,569.7468905769896,602.4163208007812,14586,0.0,0.0
IGARASHI.NS,2016-11-24 00:00:00+05:30,603.1283829310063,603.1283829310063,578.333114158946,583.8198852539062,19288,0.0,0.0
IGARASHI.NS,2016-11-25 00:00:00+05:30,597.6834400762764,607.3167751204568,577.1184478952232,591.9872436523438,16363,0.0,0.0
IGARASHI.NS,2016-11-28 00:00:00+05:30,602.9607983136484,609.7460059117656,587.2124173743952,605.2225341796875,15993,0.0,0.0
IGARASHI.NS,2016-11-29 00:00:00+05:30,611.5052029326375,618.8348598564721,597.5997053820946,603.7985229492188,7023,0.0,0.0
IGARASHI.NS,2016-11-30 00:00:00+05:30,598.9400300761858,616.1961607031018,597.2646848398022,612.3009643554688,5358,0.0,0.0
IGARASHI.NS,2016-12-01 00:00:00+05:30,607.358579007456,619.6724416314743,603.1283029556707,607.0234985351562,6004,0.0,0.0
IGARASHI.NS,2016-12-02 00:00:00+05:30,599.2751054852448,614.018246859151,595.6730471840133,602.9608764648438,6320,0.0,0.0
IGARASHI.NS,2016-12-05 00:00:00+05:30,599.7775821515864,612.3427556842307,594.9190874553719,603.5471801757812,5894,0.0,0.0
IGARASHI.NS,2016-12-06 00:00:00+05:30,598.9399825519479,615.651663433483,598.9399825519479,611.9239501953125,9531,0.0,0.0
IGARASHI.NS,2016-12-07 00:00:00+05:30,619.7562646395819,619.7562646395819,600.1964574993453,602.7932739257812,1860,0.0,0.0
IGARASHI.NS,2016-12-08 00:00:00+05:30,603.1284366833623,612.3009793688376,594.8354229771866,601.0342407226562,6217,0.0,0.0
IGARASHI.NS,2016-12-09 00:00:00+05:30,608.950173020896,614.0181504134345,601.0341264348906,602.5419311523438,2885,0.0,0.0
IGARASHI.NS,2016-12-12 00:00:00+05:30,596.008119247002,628.0912182334376,595.5892685835677,606.89794921875,9211,0.0,0.0
IGARASHI.NS,2016-12-13 00:00:00+05:30,613.180582124849,622.3950101239117,597.8091638292466,606.7723388671875,5514,0.0,0.0
IGARASHI.NS,2016-12-14 00:00:00+05:30,603.1284523188666,618.8767787729905,580.5111468480119,584.6576538085938,10535,0.0,0.0
IGARASHI.NS,2016-12-15 00:00:00+05:30,586.3748667865077,598.9400425033614,578.8776119512547,587.4219360351562,12764,0.0,0.0
IGARASHI.NS,2016-12-16 00:00:00+05:30,594.7516479141053,608.9921688378478,587.212508044704,602.9190063476562,8031,0.0,0.0
IGARASHI.NS,2016-12-19 00:00:00+05:30,608.9502099607383,623.9027752277389,602.9189332695582,616.9081420898438,16254,0.0,0.0
IGARASHI.NS,2016-12-20 00:00:00+05:30,626.5833459631285,626.5833459631285,614.0600560570025,615.77734375,8219,0.0,0.0
IGARASHI.NS,2016-12-21 00:00:00+05:30,615.7353938771433,626.3739121633271,611.6307727832576,615.274658203125,24573,0.0,0.0
IGARASHI.NS,2016-12-22 00:00:00+05:30,607.6099431997833,623.2326119610303,600.740965275502,608.5732421875,37588,0.0,0.0
IGARASHI.NS,2016-12-23 00:00:00+05:30,618.2065598454766,618.9604910243497,583.5267023609556,585.9978637695312,19864,0.0,0.0
IGARASHI.NS,2016-12-26 00:00:00+05:30,590.4794008580986,590.5212859200443,559.6946847050788,569.4536743164062,21666,0.0,0.0
IGARASHI.NS,2016-12-27 00:00:00+05:30,568.7836232027389,588.8878822653618,568.7836232027389,586.8355712890625,8876,0.0,0.0
IGARASHI.NS,2016-12-28 00:00:00+05:30,586.8354659826239,598.1022605232052,586.8354659826239,592.0709838867188,3527,0.0,0.0
IGARASHI.NS,2016-12-29 00:00:00+05:30,588.34331680052,598.2697891475409,588.0501213685717,590.060546875,2654,0.0,0.0
IGARASHI.NS,2016-12-30 00:00:00+05:30,599.7775701731706,603.1283175215909,589.1390521982247,591.4845581054688,6449,0.0,0.0
IGARASHI.NS,2017-01-02 00:00:00+05:30,584.7412781465616,603.0864761324426,584.7412781465616,596.1337280273438,3216,0.0,0.0
IGARASHI.NS,2017-01-03 00:00:00+05:30,602.5838429412119,611.5051313715705,601.4530037168372,607.0654296875,8630,0.0,0.0
IGARASHI.NS,2017-01-04 00:00:00+05:30,614.4788398487873,619.7981277006713,607.3167242184029,609.4946899414062,6936,0.0,0.0
IGARASHI.NS,2017-01-05 00:00:00+05:30,611.4632735673588,619.6725163059705,611.4632735673588,617.2013549804688,5527,0.0,0.0
IGARASHI.NS,2017-01-06 00:00:00+05:30,617.2013542468502,622.2693320840845,608.1544102372942,609.0339965820312,4291,0.0,0.0
IGARASHI.NS,2017-01-09 00:00:00+05:30,611.840266850841,614.8558766904995,599.02378139352,600.6153564453125,2139,0.0,0.0
IGARASHI.NS,2017-01-10 00:00:00+05:30,604.0079307841452,613.0967602636482,597.809113396627,605.5576782226562,3029,0.0,0.0
IGARASHI.NS,2017-01-11 00:00:00+05:30,605.5995757419797,609.787967507662,597.2646772773824,602.6257934570312,8434,0.0,0.0
IGARASHI.NS,2017-01-12 00:00:00+05:30,610.4580470082267,610.4580470082267,596.3431822538267,600.9923095703125,4923,0.0,0.0
IGARASHI.NS,2017-01-13 00:00:00+05:30,601.494845416084,606.4371679625616,598.1022702079711,599.3587646484375,1510,0.0,0.0
IGARASHI.NS,2017-01-16 00:00:00+05:30,595.6729856482646,606.3115042741755,593.9557555366794,602.7932739257812,2448,0.0,0.0
IGARASHI.NS,2017-01-17 00:00:00+05:30,607.0655614065823,613.9345407341851,603.9661235854693,611.9659423828125,5498,0.0,0.0
IGARASHI.NS,2017-01-18 00:00:00+05:30,613.850643918709,613.850643918709,604.4267346416657,608.4057006835938,8840,0.0,0.0
IGARASHI.NS,2017-01-19 00:00:00+05:30,607.3167310615557,613.8087432425916,603.1702248744524,605.3900756835938,8720,0.0,0.0
IGARASHI.NS,2017-01-20 00:00:00+05:30,607.316778404144,610.7931238766884,602.2906855316999,603.0446166992188,1568,0.0,0.0
IGARASHI.NS,2017-01-23 00:00:00+05:30,606.1440050139131,608.8245917468462,593.9139106371988,596.5526123046875,3002,0.0,0.0
IGARASHI.NS,2017-01-24 00:00:00+05:30,596.845797642812,602.2906836917366,593.0762567277484,594.709716796875,3621,0.0,0.0
IGARASHI.NS,2017-01-25 00:00:00+05:30,598.9400386673428,601.2017748783318,594.7516467885503,597.6416015625,4618,0.0,0.0
IGARASHI.NS,2017-01-27 00:00:00+05:30,608.1543950596904,623.232615547477,603.9660036717221,606.5209350585938,19838,0.0,0.0
IGARASHI.NS,2017-01-30 00:00:00+05:30,599.8613624637875,618.6253529597451,599.8613624637875,605.3900756835938,7985,0.0,0.0
IGARASHI.NS,2017-01-31 00:00:00+05:30,614.8558896668544,618.1228674268601,576.3227198052059,610.960693359375,35464,0.0,0.0
IGARASHI.NS,2017-02-01 00:00:00+05:30,616.447392287832,648.9493385222193,589.0553086993536,622.5624389648438,56565,0.0,0.0
IGARASHI.NS,2017-02-02 00:00:00+05:30,620.7195767228919,653.1377540360727,604.1754362860878,642.2479248046875,38563,0.0,0.0
IGARASHI.NS,2017-02-03 00:00:00+05:30,651.7137174134796,651.7137174134796,637.3894266657933,640.90771484375,8673,0.0,0.0
IGARASHI.NS,2017-02-06 00:00:00+05:30,646.6876967164837,669.2212313090056,643.3369487291477,651.588134765625,34053,0.0,0.0
IGARASHI.NS,2017-02-07 00:00:00+05:30,651.6299645365281,661.5145524765669,616.6987400472822,644.760986328125,32386,0.0,0.0
IGARASHI.NS,2017-02-08 00:00:00+05:30,644.760937362866,660.8862263194819,624.2797169420184,641.8290405273438,32626,0.0,0.0
IGARASHI.NS,2017-02-09 00:00:00+05:30,651.7136880328486,661.6821037229,629.9340861514893,636.0491333007812,35669,0.0,0.0
IGARASHI.NS,2017-02-10 00:00:00+05:30,642.4574011508304,648.1954829390013,635.0439166897539,640.4050903320312,10210,0.0,0.0
IGARASHI.NS,2017-02-13 00:00:00+05:30,645.4730123121926,649.9127144930465,638.5622060949953,643.1275634765625,7811,0.0,0.0
IGARASHI.NS,2017-02-14 00:00:00+05:30,649.1168938129317,649.1168938129317,638.3108348590058,640.5725708007812,7051,0.0,0.0
IGARASHI.NS,2017-02-15 00:00:00+05:30,637.5987349736824,644.8865629388388,628.2586540100365,631.5255737304688,4623,0.0,0.0
IGARASHI.NS,2017-02-16 00:00:00+05:30,630.1435386402277,640.8239434431648,628.2587680815342,633.0753784179688,7440,0.0,0.0
IGARASHI.NS,2017-02-17 00:00:00+05:30,647.818510937841,647.818510937841,624.9498966892098,639.0648193359375,13648,0.0,0.0
IGARASHI.NS,2017-02-20 00:00:00+05:30,638.4783441779988,639.8186086707647,629.9759066406825,632.9915161132812,4345,0.0,0.0
IGARASHI.NS,2017-02-21 00:00:00+05:30,644.9704034081229,648.3629786767344,630.8973666553135,635.58837890625,2997,0.0,0.0
IGARASHI.NS,2017-02-22 00:00:00+05:30,639.1066404640776,642.4992733532724,628.258753107276,632.6146850585938,4264,0.0,0.0
IGARASHI.NS,2017-02-23 00:00:00+05:30,644.0907845580692,644.0907845580692,615.9029423221535,637.8919677734375,25354,0.0,0.0
IGARASHI.NS,2017-02-27 00:00:00+05:30,640.5725615382438,644.9703781694653,632.4889743350187,636.34228515625,10894,0.0,0.0
IGARASHI.NS,2017-02-28 00:00:00+05:30,639.6092247205227,650.038318277269,634.9600975728814,644.9703979492188,25077,0.0,0.0
IGARASHI.NS,2017-03-01 00:00:00+05:30,646.6456931955702,674.330971174044,646.6456931955702,659.9229125976562,41790,0.0,0.0
IGARASHI.NS,2017-03-02 00:00:00+05:30,676.0064386231909,676.0064386231909,656.7817095325953,667.7553100585938,26436,0.0,0.0
IGARASHI.NS,2017-03-03 00:00:00+05:30,660.7606497198411,669.2630883529979,637.8920355406117,652.509521484375,22988,0.0,0.0
IGARASHI.NS,2017-03-06 00:00:00+05:30,663.4412051965877,670.1426431188778,653.5147322338211,657.5355834960938,7987,0.0,0.0
IGARASHI.NS,2017-03-07 00:00:00+05:30,657.5774352490904,661.7658265564095,645.3473418245994,649.6194458007812,8309,0.0,0.0
IGARASHI.NS,2017-03-08 00:00:00+05:30,649.6195596745683,653.4729286153937,635.2952680854692,637.221923828125,7144,0.0,0.0
IGARASHI.NS,2017-03-09 00:00:00+05:30,637.4731203419097,656.6559616573505,634.5831659720585,651.8392944335938,10003,0.0,0.0
IGARASHI.NS,2017-03-10 00:00:00+05:30,652.1324850512783,652.1324850512783,637.4731156335773,645.2216796875,7258,0.0,0.0
IGARASHI.NS,2017-03-14 00:00:00+05:30,657.5774962517721,667.629624830761,643.8814243802985,662.7291870117188,11593,0.0,0.0
IGARASHI.NS,2017-03-15 00:00:00+05:30,659.4622391114511,690.833290448711,632.44711955165,673.7027587890625,125910,0.0,0.0
IGARASHI.NS,2017-03-16 00:00:00+05:30,680.1528706170868,686.0584921821886,677.4722840185245,679.1895141601562,19629,0.0,0.0
IGARASHI.NS,2017-03-17 00:00:00+05:30,675.5038039306941,686.8962549021792,654.519959872682,665.4097900390625,39798,0.0,0.0
IGARASHI.NS,2017-03-20 00:00:00+05:30,677.974963120632,686.8962525587608,658.6245792897151,680.9068603515625,17248,0.0,0.0
IGARASHI.NS,2017-03-21 00:00:00+05:30,671.4410569805488,687.7338881840461,649.4101440404498,657.9544677734375,23521,0.0,0.0
IGARASHI.NS,2017-03-22 00:00:00+05:30,658.4151346156713,686.8962323829015,653.3890990959308,677.7236328125,19051,0.0,0.0
IGARASHI.NS,2017-03-23 00:00:00+05:30,677.6817192975955,688.0689278822794,675.1686729154691,680.5298461914062,13200,0.0,0.0
