symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
IGARASHI.NS,2017-03-24 00:00:00+05:30,682.707881982343,690.8752404690958,682.707881982343,684.7601928710938,18729,0.0,0.0
IGARASHI.NS,2017-03-27 00:00:00+05:30,672.2368323121938,688.1108118847019,658.415105959574,682.917236328125,60534,0.0,0.0
IGARASHI.NS,2017-03-28 00:00:00+05:30,682.7079025428018,686.6449841658716,656.739848911729,669.5563354492188,56665,0.0,0.0
IGARASHI.NS,2017-03-29 00:00:00+05:30,672.2369495262366,677.7237214867814,663.4413143964723,674.2473754882812,11174,0.0,0.0
IGARASHI.NS,2017-03-30 00:00:00+05:30,680.4460841280115,681.7863487351274,667.6295991372235,671.48291015625,15807,0.0,0.0
IGARASHI.NS,2017-03-31 00:00:00+05:30,673.074459395178,680.9905064526113,665.9542285319753,675.1267700195312,10289,0.0,0.0
IGARASHI.NS,2017-04-03 00:00:00+05:30,671.7342567986153,686.8962487618268,671.7342567986153,675.2943725585938,12071,0.0,0.0
IGARASHI.NS,2017-04-05 00:00:00+05:30,685.2208249431194,691.0846191915756,665.954269402791,682.163330078125,16512,0.0,0.0
IGARASHI.NS,2017-04-06 00:00:00+05:30,682.7916421898568,683.545515951887,665.9124195745511,669.6400756835938,16566,0.0,0.0
IGARASHI.NS,2017-04-07 00:00:00+05:30,669.3048406399133,674.3728177435801,662.6034037308201,663.9437255859375,13194,0.0,0.0
IGARASHI.NS,2017-04-10 00:00:00+05:30,672.6556755829642,681.7026202361144,665.9961797496562,667.7971801757812,8791,0.0,0.0
IGARASHI.NS,2017-04-11 00:00:00+05:30,675.9644629746285,675.9644629746285,657.8287480810206,660.0067138671875,12980,0.0,0.0
IGARASHI.NS,2017-04-12 00:00:00+05:30,678.3519296290242,678.3519296290242,653.3891191601169,659.6298217773438,12786,0.0,0.0
IGARASHI.NS,2017-04-13 00:00:00+05:30,657.0749226131279,672.6557086648197,651.0017599638325,654.7713012695312,10624,0.0,0.0
IGARASHI.NS,2017-04-17 00:00:00+05:30,669.2629886167189,669.2629886167189,649.4100447128317,651.7554931640625,11984,0.0,0.0
IGARASHI.NS,2017-04-18 00:00:00+05:30,649.4519116279912,655.0643371500263,645.8498540207008,648.40478515625,14402,0.0,0.0
IGARASHI.NS,2017-04-19 00:00:00+05:30,649.2006255258299,659.8391435986288,641.9127973767703,644.5933837890625,17372,0.0,0.0
IGARASHI.NS,2017-04-20 00:00:00+05:30,650.0383787121897,667.3364519396438,646.5201479544235,656.0277709960938,180137,0.0,0.0
IGARASHI.NS,2017-04-21 00:00:00+05:30,656.739740382301,663.6087182805422,655.4832459601063,661.0119018554688,22771,0.0,0.0
IGARASHI.NS,2017-04-24 00:00:00+05:30,663.4411421157762,669.6818437373369,653.9753483048781,662.8128662109375,13340,0.0,0.0
IGARASHI.NS,2017-04-25 00:00:00+05:30,661.7658783342611,670.142661604315,657.5774866992341,669.0536499023438,10085,0.0,0.0
IGARASHI.NS,2017-04-26 00:00:00+05:30,669.4724566754443,674.0796986630875,662.6034787566945,666.7918701171875,23173,0.0,0.0
IGARASHI.NS,2017-04-27 00:00:00+05:30,667.6295315445914,681.7443946490112,665.9541865914364,667.587646484375,8534,0.0,0.0
IGARASHI.NS,2017-04-28 00:00:00+05:30,661.3469785007057,681.8700844951012,660.9281278772479,679.0638427734375,13905,0.0,0.0
IGARASHI.NS,2017-05-02 00:00:00+05:30,681.8282239119259,710.7699986548834,680.2366489411488,701.4718017578125,64152,0.0,0.0
IGARASHI.NS,2017-05-03 00:00:00+05:30,700.7598047089361,732.9685592305017,691.0846415601873,718.6860961914062,74581,0.0,0.0
IGARASHI.NS,2017-05-04 00:00:00+05:30,720.445253059653,790.4332446143904,712.5291479797733,755.6696166992188,201352,0.0,0.0
IGARASHI.NS,2017-05-05 00:00:00+05:30,759.7741745444076,768.8211181883645,744.1933335415378,747.3346557617188,31523,0.0,0.0
IGARASHI.NS,2017-05-08 00:00:00+05:30,747.041432680022,762.9572961371392,730.4554082502257,737.7012939453125,35027,0.0,0.0
IGARASHI.NS,2017-05-09 00:00:00+05:30,732.0470257114127,743.8582688093109,728.780105690464,731.7957153320312,15166,0.0,0.0
IGARASHI.NS,2017-05-10 00:00:00+05:30,732.9684676921684,782.9778522503337,728.8219615097628,768.9885864257812,63670,0.0,0.0
IGARASHI.NS,2017-05-11 00:00:00+05:30,771.5016772092564,776.1089193347269,742.7274426403092,750.140869140625,38588,0.0,0.0
IGARASHI.NS,2017-05-12 00:00:00+05:30,741.5547220177092,747.1671482510078,718.7279365959022,721.3666381835938,53429,0.0,0.0
IGARASHI.NS,2017-05-15 00:00:00+05:30,724.5917543175709,728.7801459610251,717.9322012624873,719.942626953125,15610,0.0,0.0
IGARASHI.NS,2017-05-16 00:00:00+05:30,722.9163451818114,726.3927481351891,713.911343448382,716.0474243164062,28272,0.0,0.0
IGARASHI.NS,2017-05-17 00:00:00+05:30,717.0106911584348,732.1307968162222,714.5395298800534,718.3510131835938,26525,0.0,0.0
IGARASHI.NS,2017-05-18 00:00:00+05:30,713.9113781882094,728.4032092527295,713.0736768440999,714.0789184570312,11112,0.0,0.0
IGARASHI.NS,2017-05-19 00:00:00+05:30,713.9113832379059,764.8003038647448,695.4824706367393,731.0838012695312,169086,0.0,0.0
IGARASHI.NS,2017-05-22 00:00:00+05:30,737.9108095497498,752.2350999051642,721.4504382880232,723.8378295898438,43566,0.0,0.0
IGARASHI.NS,2017-05-23 00:00:00+05:30,728.7800933569971,730.6229786524348,688.5715249910276,692.5086059570312,56747,0.0,0.0
IGARASHI.NS,2017-05-24 00:00:00+05:30,695.2730236518674,707.838198778106,682.917273856617,686.896240234375,16953,0.0,0.0
IGARASHI.NS,2017-05-25 00:00:00+05:30,697.7859611453455,706.4140543223955,693.0112363182003,699.79638671875,13609,0.0,0.0
IGARASHI.NS,2017-05-26 00:00:00+05:30,695.2729803188514,711.1888448379241,695.2729803188514,706.4140625,13427,0.0,0.0
IGARASHI.NS,2017-05-29 00:00:00+05:30,715.7123464827918,723.586508941782,692.0479165849887,695.6080322265625,13604,0.0,0.0
IGARASHI.NS,2017-05-30 00:00:00+05:30,696.1106687757427,712.026591770988,658.9177641243216,687.0637817382812,73846,0.0,0.0
IGARASHI.NS,2017-05-31 00:00:00+05:30,691.0845284119772,720.4032659809702,686.8961373306926,716.2986450195312,27527,0.0,0.0
IGARASHI.NS,2017-06-01 00:00:00+05:30,716.2149322784162,733.7642566925326,715.7541965823534,728.90576171875,19175,0.0,0.0
IGARASHI.NS,2017-06-02 00:00:00+05:30,734.6019314716779,751.104186164342,728.7800802524009,745.4917602539062,38279,0.0,0.0
IGARASHI.NS,2017-06-05 00:00:00+05:30,752.9889279951808,752.9889279951808,731.5024666761531,740.8007202148438,27223,0.0,0.0
IGARASHI.NS,2017-06-06 00:00:00+05:30,740.8007231728714,745.1566545383268,728.8219406456193,736.1934814453125,12535,0.0,0.0
IGARASHI.NS,2017-06-07 00:00:00+05:30,736.2773458900102,762.2035121023741,734.6438857825782,755.3345336914062,51100,0.0,0.0
IGARASHI.NS,2017-06-08 00:00:00+05:30,759.7741798538603,768.9886063560755,737.9945218386167,759.0621337890625,88833,0.0,0.0
IGARASHI.NS,2017-06-09 00:00:00+05:30,759.7741106633962,763.9625016344794,740.2143052935678,762.49658203125,26729,0.0,0.0
IGARASHI.NS,2017-06-12 00:00:00+05:30,754.2455201160569,770.5802935164746,754.2455201160569,768.2766723632812,71290,0.0,0.0
IGARASHI.NS,2017-06-13 00:00:00+05:30,774.0147435077465,783.2292279957824,768.6117424833669,780.0460205078125,28929,0.0,0.0
IGARASHI.NS,2017-06-14 00:00:00+05:30,783.2291792994599,833.4898752972863,779.0407879663078,829.8878173828125,245390,0.0,0.0
IGARASHI.NS,2017-06-15 00:00:00+05:30,836.0028891039054,891.2896793351141,796.6739059510734,881.5726318359375,259348,0.0,0.0
IGARASHI.NS,2017-06-16 00:00:00+05:30,889.6980535274688,942.1367138864118,879.6878111544902,917.9696655273438,262702,0.0,0.0
IGARASHI.NS,2017-06-19 00:00:00+05:30,919.7707583228029,924.3780006186219,871.1854612556447,877.5518188476562,92792,0.0,0.0
IGARASHI.NS,2017-06-20 00:00:00+05:30,870.3477429534022,900.4204150301549,862.808661129618,880.3161010742188,41500,0.0,0.0
IGARASHI.NS,2017-06-21 00:00:00+05:30,871.1854058659287,886.5567642891801,830.9768371810158,857.614990234375,150013,0.0,0.0
IGARASHI.NS,2017-06-22 00:00:00+05:30,864.483962375716,887.6876550304033,846.0550519432995,851.3323974609375,50599,0.0,0.0
IGARASHI.NS,2017-06-23 00:00:00+05:30,851.9188550835594,858.9134312591856,829.301551532856,838.8929443359375,27257,0.0,0.0
IGARASHI.NS,2017-06-27 00:00:00+05:30,838.8928726610516,838.8928726610516,816.9456745836729,823.9403076171875,18866,0.0,0.0
IGARASHI.NS,2017-06-28 00:00:00+05:30,818.4535851348151,820.9247464994321,796.0038224405358,808.150146484375,69088,0.0,0.0
IGARASHI.NS,2017-06-29 00:00:00+05:30,817.741574909626,836.0029468412858,810.9563664893157,825.5738525390625,33395,0.0,0.0
IGARASHI.NS,2017-06-30 00:00:00+05:30,827.626083687446,834.28563626702,814.9771395291622,827.66796875,18943,0.0,0.0
IGARASHI.NS,2017-07-03 00:00:00+05:30,827.6679687002978,835.6259582185679,813.3855645587696,817.1132202148438,16759,0.0,0.0
IGARASHI.NS,2017-07-04 00:00:00+05:30,818.4536137586405,879.4366039545921,815.6054867116848,866.7876586914062,95782,0.0,0.0
IGARASHI.NS,2017-07-05 00:00:00+05:30,866.9970903470166,879.5622655694372,859.541720873295,868.1279296875,33010,0.0,0.0
IGARASHI.NS,2017-07-06 00:00:00+05:30,867.1227142871112,892.1274086309872,867.1227142871112,884.2113037109375,39184,0.0,0.0
IGARASHI.NS,2017-07-07 00:00:00+05:30,885.4678921806421,892.127445425103,843.6258596217862,849.908447265625,30299,0.0,0.0
IGARASHI.NS,2017-07-10 00:00:00+05:30,846.8927081180177,866.1593200835008,840.1912703749576,850.9554443359375,5477,0.0,0.0
IGARASHI.NS,2017-07-11 00:00:00+05:30,858.4945635380262,858.4945635380262,826.3276975867007,834.3275146484375,37106,0.0,0.0
IGARASHI.NS,2017-07-12 00:00:00+05:30,835.2070915335362,866.8713363810524,834.5369305455984,856.1490478515625,26353,0.0,0.0
IGARASHI.NS,2017-07-13 00:00:00+05:30,861.9709101436031,873.698382850188,851.9187824728868,863.6043701171875,28527,0.0,0.0
IGARASHI.NS,2017-07-14 00:00:00+05:30,862.7249009958132,871.185454340999,851.7094161298965,863.4368896484375,13573,0.0,0.0
IGARASHI.NS,2017-07-17 00:00:00+05:30,850.4110277403489,871.9393190110741,832.5684498010686,843.0394287109375,26173,0.0,0.0
IGARASHI.NS,2017-07-18 00:00:00+05:30,844.2539827324329,864.4839505794248,839.3117177828154,857.32177734375,13878,0.0,0.0
IGARASHI.NS,2017-07-19 00:00:00+05:30,855.688382877059,861.5521196395206,844.1284496129638,852.3795776367188,9965,0.0,0.0
IGARASHI.NS,2017-07-20 00:00:00+05:30,852.2958043112146,863.5625420766238,847.730447131778,860.0443115234375,7152,0.0,0.0
IGARASHI.NS,2017-07-21 00:00:00+05:30,862.6410553324024,871.1853780598138,849.9083413643187,858.0338134765625,10728,0.0,0.0
IGARASHI.NS,2017-07-24 00:00:00+05:30,857.7825297614444,883.7505792427214,846.7251604549419,862.5573120117188,17145,0.0,0.0
IGARASHI.NS,2017-07-25 00:00:00+05:30,865.7405340676381,868.2954656571002,847.7304726534894,851.2905883789062,10279,0.0,0.0
IGARASHI.NS,2017-07-26 00:00:00+05:30,864.9028534957545,864.9028534957545,846.1388616842363,850.53662109375,7134,0.0,0.0
IGARASHI.NS,2017-07-27 00:00:00+05:30,846.9346168808429,856.9448599846106,813.385599619066,822.8095092773438,60316,0.0,0.0
IGARASHI.NS,2017-07-28 00:00:00+05:30,821.343581063282,854.4319220481835,818.2860860936929,850.2435302734375,19473,0.0,0.0
IGARASHI.NS,2017-07-31 00:00:00+05:30,846.0550788092542,858.6202532470154,845.5943431063249,847.8560791015625,7553,0.0,0.0
IGARASHI.NS,2017-08-01 00:00:00+05:30,848.5680180613425,858.6202029875501,824.0240615171415,831.814453125,88310,0.0,0.0
IGARASHI.NS,2017-08-02 00:00:00+05:30,841.8666689398293,854.4318431031104,805.9302616399648,815.7310791015625,77200,0.0,0.0
IGARASHI.NS,2017-08-03 00:00:00+05:30,818.2860564605276,829.3015413676308,809.2391121689363,812.7155151367188,11587,0.0,0.0
IGARASHI.NS,2017-08-04 00:00:00+05:30,812.715476878296,829.3015023284241,801.6581074263755,803.6266479492188,6427,0.0,0.0
IGARASHI.NS,2017-08-07 00:00:00+05:30,803.626654151767,819.6681739019081,796.6739059453466,802.4119873046875,8267,0.0,0.0
IGARASHI.NS,2017-08-08 00:00:00+05:30,812.5479714681962,938.1997196333813,806.2234989947718,857.824462890625,238599,0.0,0.0
IGARASHI.NS,2017-08-09 00:00:00+05:30,862.8086277376184,866.1593178728441,825.9507489726114,842.6205444335938,44150,0.0,0.0
IGARASHI.NS,2017-08-10 00:00:00+05:30,837.5945603742776,865.1122441196477,809.5741983857739,827.1654663085938,33091,0.0,0.0
IGARASHI.NS,2017-08-11 00:00:00+05:30,805.0088053212943,853.5941578197697,800.1921953540725,831.8563842773438,24553,0.0,0.0
IGARASHI.NS,2017-08-14 00:00:00+05:30,837.468784023214,850.0339571630304,830.1390709639044,832.9453125,12779,0.0,0.0
IGARASHI.NS,2017-08-16 00:00:00+05:30,849.657037266224,849.657037266224,825.2387356877537,840.8195190429688,15330,0.0,0.0
IGARASHI.NS,2017-08-17 00:00:00+05:30,837.6364005086108,879.4365446604334,836.2541934167834,843.458251953125,27195,0.0,0.0
IGARASHI.NS,2017-08-18 00:00:00+05:30,835.2070969955541,841.0289482498281,829.3014756172402,833.3223266601562,13875,0.0,0.0
IGARASHI.NS,2017-08-21 00:00:00+05:30,850.2434906571731,852.7564796405223,813.4693804132713,816.652587890625,13821,0.0,0.0
IGARASHI.NS,2017-08-22 00:00:00+05:30,816.7363869578741,832.6941376084189,816.7363869578741,824.5686645507812,6801,0.0,0.0
IGARASHI.NS,2017-08-23 00:00:00+05:30,828.5057068234187,851.9188258211395,821.8461539478657,836.5892944335938,20346,0.0,0.0
IGARASHI.NS,2017-08-24 00:00:00+05:30,836.673043189587,847.6466425086078,831.6888355624712,835.2908935546875,17492,0.0,0.0
IGARASHI.NS,2017-08-28 00:00:00+05:30,830.0553597289346,847.6885114173507,826.7884397612469,837.7201538085938,9847,0.0,0.0
IGARASHI.NS,2017-08-29 00:00:00+05:30,836.2961125569965,844.3378152332847,827.8774442948496,833.824951171875,22228,0.0,0.0
IGARASHI.NS,2017-08-30 00:00:00+05:30,846.0551584504084,846.0551584504084,833.0292470835584,840.652099609375,8646,0.0,0.0
IGARASHI.NS,2017-08-31 00:00:00+05:30,832.6522207228876,850.2434882904093,831.814519427098,837.5945434570312,5777,0.0,0.0
IGARASHI.NS,2017-09-01 00:00:00+05:30,836.0448146097735,845.1336440487214,823.7309500214943,835.5003662109375,12695,0.0,0.0
IGARASHI.NS,2017-09-04 00:00:00+05:30,848.2330097664209,848.2330097664209,825.6994208692538,828.715087890625,7494,0.0,0.0
IGARASHI.NS,2017-09-05 00:00:00+05:30,828.4637202139031,840.1911920797775,828.4637202139031,834.6625366210938,4527,0.0,0.0
IGARASHI.NS,2017-09-06 00:00:00+05:30,834.3694321026517,837.4688693716508,829.3015117439654,834.578857421875,2931,0.0,0.0
IGARASHI.NS,2017-09-07 00:00:00+05:30,837.6782152326376,846.0549973849639,829.7202262235271,831.2280883789062,3192,0.0,0.0
IGARASHI.NS,2017-09-08 00:00:00+05:30,832.6521938345477,837.6782865359656,825.1131122379262,827.961181640625,4230,0.0,0.0
IGARASHI.NS,2017-09-11 00:00:00+05:30,830.1810331353038,833.4898956936577,804.3805235059594,809.4066162109375,23863,0.0,0.0
IGARASHI.NS,2017-09-12 00:00:00+05:30,829.1339684470134,829.1339684470134,811.7940117229801,815.5216674804688,18044,0.0,0.0
IGARASHI.NS,2017-09-13 00:00:00+05:30,816.7363675316233,827.5842547355779,804.3805605179825,807.773193359375,8697,0.0,0.0
IGARASHI.NS,2017-09-14 00:00:00+05:30,810.8725956385181,816.694504977721,796.2969946682562,801.07177734375,28770,0.0,0.0
IGARASHI.NS,2017-09-15 00:00:00+05:30,798.3073469428895,822.641936357492,789.0929204277554,820.0032348632812,36651,0.0,0.0
IGARASHI.NS,2017-09-18 00:00:00+05:30,829.0502831159821,829.0502831159821,805.8465874684198,808.3177490234375,17874,0.0,0.0
IGARASHI.NS,2017-09-19 00:00:00+05:30,805.846536824759,815.6473548374327,805.846536824759,810.6631469726562,4390,0.0,0.0
IGARASHI.NS,2017-09-20 00:00:00+05:30,808.3595661707316,815.0609466616274,796.0456444982692,799.3126220703125,9877,0.0,0.0
IGARASHI.NS,2017-09-21 00:00:00+05:30,812.4641751959496,812.4641751959496,787.6270218182315,789.1348266601562,9405,0.0,0.0
IGARASHI.NS,2017-09-22 00:00:00+05:30,790.768330453282,799.9828151810262,779.9622706679029,791.3966064453125,10388,0.0,0.0
IGARASHI.NS,2017-09-25 00:00:00+05:30,783.2292411286085,790.7683231412258,755.6696147879932,768.6117553710938,21464,0.0,0.0
IGARASHI.NS,2017-09-26 00:00:00+05:30,763.1248864577542,775.9832562318122,720.1939028938311,761.7427368164062,92428,0.0,0.0
IGARASHI.NS,2017-09-27 00:00:00+05:30,769.6588454773716,770.6640870826461,743.8583337414503,751.0205078125,9145,0.0,0.0
IGARASHI.NS,2017-09-28 00:00:00+05:30,762.1198123602866,762.1198123602866,738.8323456817196,753.9524536132812,62469,0.0,0.0
IGARASHI.NS,2017-09-29 00:00:00+05:30,761.2820644352439,774.4336307479388,741.2615769525391,753.9105224609375,15987,0.0,0.0
IGARASHI.NS,2017-10-03 00:00:00+05:30,753.9105033620878,764.8002757795774,737.9945804844717,742.7274780273438,9845,0.0,0.0
IGARASHI.NS,2017-10-04 00:00:00+05:30,741.5965966373382,758.056966983315,728.7801119124922,732.6334228515625,27688,0.0,0.0
IGARASHI.NS,2017-10-05 00:00:00+05:30,736.9893708431426,736.9893708431426,724.5917364801539,732.7590942382812,27785,0.0,0.0
IGARASHI.NS,2017-10-06 00:00:00+05:30,733.9737586439458,741.3453581841112,722.1625142992337,729.3665161132812,20610,0.0,0.0
IGARASHI.NS,2017-10-09 00:00:00+05:30,728.8639235229793,808.3595954279881,728.7801533910359,747.8373413085938,60066,0.0,0.0
IGARASHI.NS,2017-10-10 00:00:00+05:30,761.4495073899286,770.4964508890217,749.7639199165191,758.7689208984375,18900,0.0,0.0
IGARASHI.NS,2017-10-11 00:00:00+05:30,759.1040823072656,774.852464986008,751.4393450263311,756.8423461914062,22434,0.0,0.0
IGARASHI.NS,2017-10-12 00:00:00+05:30,769.826336471791,777.532958463588,759.7742083399893,771.9205322265625,15634,0.0,0.0
IGARASHI.NS,2017-10-13 00:00:00+05:30,772.0043324157473,783.2292427823871,748.8006379529194,776.9466552734375,62805,0.0,0.0
IGARASHI.NS,2017-10-16 00:00:00+05:30,778.0355382848524,783.2291710619799,754.7480758227877,757.0516967773438,45677,0.0,0.0
IGARASHI.NS,2017-10-17 00:00:00+05:30,757.0517245901165,763.9207026441383,742.8949753021797,748.633056640625,13964,0.0,0.0
IGARASHI.NS,2017-10-18 00:00:00+05:30,762.1197744556555,762.1197744556555,721.3248103636698,731.0838012695312,29860,0.0,0.0
IGARASHI.NS,2017-10-19 00:00:00+05:30,733.0522813320621,752.9052271300956,729.6177635366108,736.6961669921875,7632,0.0,0.0
IGARASHI.NS,2017-10-23 00:00:00+05:30,744.6960071981273,744.6960071981273,733.0523037726941,738.162109375,8019,0.0,0.0
IGARASHI.NS,2017-10-24 00:00:00+05:30,744.6959688005863,744.6959688005863,724.591713039496,731.628173828125,16419,0.0,0.0
IGARASHI.NS,2017-10-25 00:00:00+05:30,744.5284832081239,744.5284832081239,732.9685496606911,735.7328491210938,3835,0.0,0.0
IGARASHI.NS,2017-10-26 00:00:00+05:30,738.0364701706436,743.0206781404993,723.795949842425,735.2302856445312,10068,0.0,0.0
IGARASHI.NS,2017-10-27 00:00:00+05:30,749.638302224192,749.638302224192,722.1624473148535,725.4712524414062,16513,0.0,0.0
IGARASHI.NS,2017-10-30 00:00:00+05:30,720.4870860925205,753.9104469420652,720.4033159668622,746.455078125,17812,0.0,0.0
IGARASHI.NS,2017-10-31 00:00:00+05:30,745.617480052931,770.6640596947914,743.8583073062182,762.6641845703125,18805,0.0,0.0
IGARASHI.NS,2017-11-01 00:00:00+05:30,763.1248709399831,768.9886073499722,749.722053067937,756.6747436523438,8070,0.0,0.0
IGARASHI.NS,2017-11-02 00:00:00+05:30,758.0988800690483,760.611869066197,742.1829575058962,745.8268432617188,3830,0.0,0.0
IGARASHI.NS,2017-11-03 00:00:00+05:30,745.826904040752,754.0362051098919,734.6439354711439,753.49169921875,27934,0.0,0.0
IGARASHI.NS,2017-11-06 00:00:00+05:30,753.826694226157,754.7481081741727,741.345289947854,744.193359375,4626,0.0,0.0
IGARASHI.NS,2017-11-07 00:00:00+05:30,744.2352354108523,754.2454782592421,724.6754854102445,729.4083251953125,25234,0.0,0.0
IGARASHI.NS,2017-11-08 00:00:00+05:30,729.4083525875966,740.5076074983061,724.1728918464553,731.0418701171875,8990,0.0,0.0
IGARASHI.NS,2017-11-09 00:00:00+05:30,731.041814509877,756.4234149635607,728.7800786349146,750.7691040039062,9871,0.0,0.0
IGARASHI.NS,2017-11-10 00:00:00+05:30,741.3452359299157,769.8262728591468,737.2824999487034,755.5857543945312,43167,0.0,0.0
IGARASHI.NS,2017-11-13 00:00:00+05:30,745.6174395111561,745.6174395111561,723.1257351705038,726.0157470703125,33221,0.0,0.0
IGARASHI.NS,2017-11-14 00:00:00+05:30,720.4870844385364,735.3977071274281,704.6968179767484,711.5657958984375,9553,0.0,0.0
IGARASHI.NS,2017-11-15 00:00:00+05:30,711.5658469488613,725.4294015195578,703.649799346426,712.2778930664062,17872,0.0,0.0
IGARASHI.NS,2017-11-16 00:00:00+05:30,719.5237340774603,743.0206224586994,694.5609259436819,731.4606323242188,49810,0.0,0.0
IGARASHI.NS,2017-11-17 00:00:00+05:30,742.9787338087818,747.2090102491343,714.7908334088922,744.0676879882812,25789,0.0,0.0
IGARASHI.NS,2017-11-20 00:00:00+05:30,737.0731423856402,754.0361339021287,729.198922608501,751.6487426757812,11156,0.0,0.0
IGARASHI.NS,2017-11-21 00:00:00+05:30,746.2038016614972,753.9104812057902,738.0783289253845,751.9838256835938,21164,0.0,0.0
IGARASHI.NS,2017-11-22 00:00:00+05:30,753.0308398788686,758.0988174305721,739.6698499374708,750.7691040039062,22240,0.0,0.0
IGARASHI.NS,2017-11-23 00:00:00+05:30,747.0415649414062,753.7430034881619,745.2824495321792,747.0415649414062,4550,0.0,0.0
IGARASHI.NS,2017-11-24 00:00:00+05:30,743.8582207832806,753.1983594585731,743.8582207832806,747.0833129882812,3615,0.0,0.0
IGARASHI.NS,2017-11-27 00:00:00+05:30,753.8267131491838,753.8267131491838,733.8061692514716,744.6541137695312,13423,0.0,0.0
IGARASHI.NS,2017-11-28 00:00:00+05:30,741.3453261307037,753.8267310181867,734.5182327651921,748.0048217773438,34498,0.0,0.0
IGARASHI.NS,2017-11-29 00:00:00+05:30,753.0727672511836,755.9208941496191,734.6438561781753,749.8058471679688,13159,0.0,0.0
IGARASHI.NS,2017-11-30 00:00:00+05:30,745.5336449862621,752.1512549207085,737.2406325818259,742.9368286132812,17296,0.0,0.0
IGARASHI.NS,2017-12-01 00:00:00+05:30,749.7219961062567,749.7638811657637,726.2669947928381,730.7904663085938,24124,0.0,0.0
IGARASHI.NS,2017-12-04 00:00:00+05:30,745.3661532084377,745.3661532084377,699.5451566956734,706.3721923828125,19765,0.0,0.0
IGARASHI.NS,2017-12-05 00:00:00+05:30,718.7278538303349,718.7278538303349,700.717795407422,704.5711059570312,34543,0.0,0.0
IGARASHI.NS,2017-12-06 00:00:00+05:30,709.5134641757094,747.2089853150322,705.953348860313,736.82177734375,37466,0.0,0.0
IGARASHI.NS,2017-12-07 00:00:00+05:30,749.7220241838232,753.0727141588685,728.7800682010349,730.3716430664062,13359,0.0,0.0
IGARASHI.NS,2017-12-08 00:00:00+05:30,737.1569033819517,737.1569033819517,722.1624526316424,729.1989135742188,10037,0.0,0.0
IGARASHI.NS,2017-12-11 00:00:00+05:30,735.4814112180592,735.4814112180592,718.1415139030154,721.6178588867188,9237,0.0,0.0
IGARASHI.NS,2017-12-12 00:00:00+05:30,720.4034185357843,736.9056759959542,715.7542908108348,729.9948120117188,79535,0.0,0.0
IGARASHI.NS,2017-12-13 00:00:00+05:30,716.1312150435037,737.785162347202,716.1312150435037,733.5130004882812,5342,0.0,0.0
IGARASHI.NS,2017-12-14 00:00:00+05:30,720.4871322089425,734.6438821627796,720.4033620779223,733.0523071289062,4209,0.0,0.0
IGARASHI.NS,2017-12-15 00:00:00+05:30,744.5284058028096,748.0466360896432,726.476461232469,732.7171630859375,3533,0.0,0.0
IGARASHI.NS,2017-12-18 00:00:00+05:30,744.5284881399192,744.5284881399192,722.0787245005745,731.2931518554688,9769,0.0,0.0
IGARASHI.NS,2017-12-19 00:00:00+05:30,720.5289406783648,752.90517358773,720.5289406783648,735.8165283203125,7655,0.0,0.0
