symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
IGARASHI.NS,2017-12-20 00:00:00+05:30,729.6596022521989,749.7220295515405,723.3351303510059,731.5443725585938,4103,0.0,0.0
IGARASHI.NS,2017-12-21 00:00:00+05:30,745.4498971420495,745.5336672680527,728.7801017114672,741.3452758789062,8381,0.0,0.0
IGARASHI.NS,2017-12-22 00:00:00+05:30,745.5336672048793,755.5857950468778,730.6648720291191,751.9000244140625,16721,0.0,0.0
IGARASHI.NS,2017-12-26 00:00:00+05:30,753.9104221885519,757.8893881156635,743.9001223230897,749.763916015625,7552,0.0,0.0
IGARASHI.NS,2017-12-27 00:00:00+05:30,753.9104826901394,753.9104826901394,732.9266397728203,736.4867553710938,5580,0.0,0.0
IGARASHI.NS,2017-12-28 00:00:00+05:30,730.4973978139179,741.9316763130021,725.01056897618,726.3508911132812,8223,0.0,0.0
IGARASHI.NS,2017-12-29 00:00:00+05:30,730.036589923253,764.5489622542815,715.2515649982621,719.3980712890625,53779,0.0,0.0
IGARASHI.NS,2018-01-01 00:00:00+05:30,722.3718124971753,732.1307442648543,712.0264898855795,715.083984375,7148,0.0,0.0
IGARASHI.NS,2018-01-02 00:00:00+05:30,721.7855168019225,722.2462525257359,702.8120990935481,707.3355712890625,18590,0.0,0.0
IGARASHI.NS,2018-01-03 00:00:00+05:30,712.0265951408205,716.2149868769429,705.3251568719227,711.9009399414062,15830,0.0,0.0
IGARASHI.NS,2018-01-04 00:00:00+05:30,720.4033017256448,720.4033017256448,707.8381278583371,711.9427490234375,18651,0.0,0.0
IGARASHI.NS,2018-01-05 00:00:00+05:30,717.5133689435801,717.6809092100405,704.0686072931887,709.6810913085938,19728,0.0,0.0
IGARASHI.NS,2018-01-08 00:00:00+05:30,712.9898310262025,712.9898310262025,701.5136685631544,704.0685424804688,17690,0.0,0.0
IGARASHI.NS,2018-01-09 00:00:00+05:30,703.9010582520897,713.701875640316,699.4613565196398,703.3984375,26002,0.0,0.0
IGARASHI.NS,2018-01-10 00:00:00+05:30,703.3984784893197,711.1888707786634,699.2100868888434,700.2152709960938,35164,0.0,0.0
IGARASHI.NS,2018-01-11 00:00:00+05:30,706.1627403785948,719.5656157706283,701.6812110157914,712.4034423828125,16377,0.0,0.0
IGARASHI.NS,2018-01-12 00:00:00+05:30,727.1047608268818,727.1047608268818,705.576468629715,712.571044921875,9725,0.0,0.0
IGARASHI.NS,2018-01-15 00:00:00+05:30,715.3773093586979,720.3196324558099,709.513572224055,713.534423828125,6597,0.0,0.0
IGARASHI.NS,2018-01-16 00:00:00+05:30,726.9372655430682,726.9372655430682,707.4612270301128,720.61279296875,31457,0.0,0.0
IGARASHI.NS,2018-01-17 00:00:00+05:30,712.0683960897128,726.2670297576525,707.0004185563774,715.8798217773438,7090,0.0,0.0
IGARASHI.NS,2018-01-18 00:00:00+05:30,726.2670316827215,726.2670316827215,699.4613391581793,703.105224609375,14014,0.0,0.0
IGARASHI.NS,2018-01-19 00:00:00+05:30,725.4293820177932,725.4293820177932,699.4613888799843,704.15234375,30979,0.0,0.0
IGARASHI.NS,2018-01-22 00:00:00+05:30,703.6497215875125,710.9374923985221,695.3985943709891,701.9324340820312,87040,0.0,0.0
IGARASHI.NS,2018-01-23 00:00:00+05:30,701.9743517135224,732.9266089323954,701.9743517135224,715.29345703125,11454,0.0,0.0
IGARASHI.NS,2018-01-24 00:00:00+05:30,705.4927256209737,711.9428537514569,701.9744373508389,703.4822998046875,50362,0.0,0.0
IGARASHI.NS,2018-01-25 00:00:00+05:30,704.6130149896303,710.3510959499182,698.3304282392089,706.20458984375,8403,0.0,0.0
IGARASHI.NS,2018-01-29 00:00:00+05:30,709.5134913610877,724.5917118856472,702.812053632894,720.9058837890625,15429,0.0,0.0
IGARASHI.NS,2018-01-30 00:00:00+05:30,719.3980909155489,720.4033324464425,699.5451452354577,703.8591918945312,11473,0.0,0.0
IGARASHI.NS,2018-01-31 00:00:00+05:30,695.2729633713512,707.8381374081829,695.2729633713512,698.1210327148438,6262,0.0,0.0
IGARASHI.NS,2018-02-01 00:00:00+05:30,695.2730276794493,701.0111094152388,694.4353263506438,695.5662231445312,61891,0.0,0.0
IGARASHI.NS,2018-02-02 00:00:00+05:30,699.4613898367458,699.4613898367458,679.3570758950799,685.09521484375,21052,0.0,0.0
IGARASHI.NS,2018-02-05 00:00:00+05:30,678.6869424239281,695.2729676583742,674.3310108011943,693.1787719726562,12605,0.0,0.0
IGARASHI.NS,2018-02-06 00:00:00+05:30,669.1374132524525,674.7079545357155,565.6422903239154,662.1009521484375,91071,0.0,0.0
IGARASHI.NS,2018-02-07 00:00:00+05:30,675.1267960175144,720.4033441408756,666.038024305674,674.037841796875,59985,0.0,0.0
IGARASHI.NS,2018-02-08 00:00:00+05:30,672.6556499445835,686.6449170612532,672.2787418113268,679.6083984375,20987,0.0,0.0
IGARASHI.NS,2018-02-09 00:00:00+05:30,671.2315956638324,683.1266091638099,661.9333986887956,681.5350341796875,18047,0.0,0.0
IGARASHI.NS,2018-02-12 00:00:00+05:30,672.8231723791989,690.2468994874971,672.8231723791989,687.3150024414062,5055,0.0,0.0
IGARASHI.NS,2018-02-14 00:00:00+05:30,679.3571460241208,703.398543615438,679.3571460241208,698.1630249023438,39763,0.0,0.0
IGARASHI.NS,2018-02-15 00:00:00+05:30,697.7859344479871,703.1052223474503,679.6083348566184,687.2730712890625,8283,0.0,0.0
IGARASHI.NS,2018-02-16 00:00:00+05:30,686.8961806801301,702.3094240604543,682.7915594596519,698.1210327148438,24956,0.0,0.0
IGARASHI.NS,2018-02-19 00:00:00+05:30,698.53992621446,716.2149640581907,679.8597042629501,707.8800659179688,20485,0.0,0.0
IGARASHI.NS,2018-02-20 00:00:00+05:30,715.7961423506805,716.2149930189865,695.7337124384089,702.5189208984375,5088,0.0,0.0
IGARASHI.NS,2018-02-21 00:00:00+05:30,699.670824707284,702.8120896893254,691.0846161549595,694.9379272460938,3278,0.0,0.0
IGARASHI.NS,2018-02-22 00:00:00+05:30,688.1527082452218,693.5975942745567,679.4827296984638,682.3727416992188,3817,0.0,0.0
IGARASHI.NS,2018-02-23 00:00:00+05:30,692.7599001241856,694.4352451303408,685.346416597857,692.3829345703125,9735,0.0,0.0
IGARASHI.NS,2018-02-26 00:00:00+05:30,692.7599340012257,701.8068779145777,686.9380825287747,695.3567504882812,12861,0.0,0.0
IGARASHI.NS,2018-02-27 00:00:00+05:30,695.3567312044329,695.3567312044329,686.0584771674047,689.7861328125,3675,0.0,0.0
IGARASHI.NS,2018-02-28 00:00:00+05:30,686.8962153253541,695.1892283097204,681.0324211813418,685.5977783203125,3644,0.0,0.0
IGARASHI.NS,2018-03-01 00:00:00+05:30,691.5033651496375,691.5033651496375,682.7496743514105,687.5662841796875,3563,0.0,0.0
IGARASHI.NS,2018-03-05 00:00:00+05:30,701.2623799451086,701.2623799451086,679.4408361254362,683.7548828125,2211,0.0,0.0
IGARASHI.NS,2018-03-06 00:00:00+05:30,682.8335087406142,688.5715904853186,682.7078535410981,685.5140380859375,8149,0.0,0.0
IGARASHI.NS,2018-03-07 00:00:00+05:30,682.7915499925061,701.1366900425976,662.268386719172,672.78125,150216,0.0,0.0
IGARASHI.NS,2018-03-08 00:00:00+05:30,676.7184049176309,685.1370727605361,662.6034834164334,675.4618530273438,4932,0.0,0.0
IGARASHI.NS,2018-03-09 00:00:00+05:30,678.2680970614767,683.0009942863749,665.8285780390669,673.2420043945312,46683,0.0,0.0
IGARASHI.NS,2018-03-12 00:00:00+05:30,671.8179926938533,686.8962137551906,657.5774729241764,666.20556640625,94249,0.0,0.0
IGARASHI.NS,2018-03-13 00:00:00+05:30,662.9386002489872,681.6188222753743,661.7658758759596,668.7185668945312,212175,0.0,0.0
IGARASHI.NS,2018-03-14 00:00:00+05:30,676.0064108642354,676.0064108642354,666.8756962475716,668.1741333007812,16919,0.0,0.0
IGARASHI.NS,2018-03-15 00:00:00+05:30,670.1845839911382,676.8440799481696,668.4672962116277,672.5300903320312,26656,0.0,0.0
IGARASHI.NS,2018-03-16 00:00:00+05:30,672.9488210339512,675.3362122208359,666.7918890069351,669.8075561523438,4622,0.0,0.0
IGARASHI.NS,2018-03-19 00:00:00+05:30,671.6504440107249,675.9644906976487,667.2526271956857,670.1426391601562,282033,0.0,0.0
IGARASHI.NS,2018-03-20 00:00:00+05:30,673.7027211750403,674.3309971046459,670.9802496022525,672.2786865234375,212676,0.0,0.0
IGARASHI.NS,2018-03-21 00:00:00+05:30,671.0640509762961,674.3310285068786,670.5614302092056,672.8650512695312,28212,0.0,0.0
IGARASHI.NS,2018-03-22 00:00:00+05:30,674.1216206553761,676.0063911252986,671.064068365186,673.1582641601562,5507,0.0,0.0
IGARASHI.NS,2018-03-23 00:00:00+05:30,662.6872226193677,677.5979021664629,662.6872226193677,672.8231201171875,171505,0.0,0.0
IGARASHI.NS,2018-03-26 00:00:00+05:30,676.8440599203848,680.3204629888205,670.142679093854,671.9017944335938,24190,0.0,0.0
IGARASHI.NS,2018-03-27 00:00:00+05:30,673.2839010597761,681.7863392036458,670.2264063081761,677.807373046875,46385,0.0,0.0
IGARASHI.NS,2018-03-28 00:00:00+05:30,678.3937477289536,678.9381960907647,673.5351953469923,677.6817016601562,283394,0.0,0.0
IGARASHI.NS,2018-04-02 00:00:00+05:30,677.6817351533344,679.3570802954482,665.9542617030313,675.545654296875,4836,0.0,0.0
IGARASHI.NS,2018-04-03 00:00:00+05:30,668.8023767539713,677.262930626099,668.8023767539713,672.5300903320312,7446,0.0,0.0
IGARASHI.NS,2018-04-04 00:00:00+05:30,678.3518280061342,691.0007716136885,671.0221147448286,687.1474609375,8057,0.0,0.0
IGARASHI.NS,2018-04-05 00:00:00+05:30,687.1475610721933,711.9428311718327,687.1475610721933,710.1837158203125,13724,0.0,0.0
IGARASHI.NS,2018-04-06 00:00:00+05:30,717.8902871427895,717.8902871427895,699.6708014677877,701.4718017578125,1674,0.0,0.0
IGARASHI.NS,2018-04-09 00:00:00+05:30,712.0265141885308,712.0265141885308,695.3148342105101,703.2727661132812,4993,0.0,0.0
IGARASHI.NS,2018-04-10 00:00:00+05:30,703.6916684968427,708.8433590995677,688.7391025551406,693.9326782226562,3421,0.0,0.0
IGARASHI.NS,2018-04-11 00:00:00+05:30,700.2989890643064,703.733506692891,687.901355445009,701.8905639648438,1789,0.0,0.0
IGARASHI.NS,2018-04-12 00:00:00+05:30,703.7753697696925,710.5186347191992,698.6655072761951,705.5344848632812,2295,0.0,0.0
IGARASHI.NS,2018-04-13 00:00:00+05:30,696.9482826656551,702.7701337807205,691.0845464895713,693.2625122070312,2829,0.0,0.0
IGARASHI.NS,2018-04-16 00:00:00+05:30,691.0845417351492,693.5975304679665,683.5872882309222,687.1474609375,2249,0.0,0.0
IGARASHI.NS,2018-04-17 00:00:00+05:30,687.6081737046271,699.4613592094685,686.9799552176036,693.6813354492188,5948,0.0,0.0
IGARASHI.NS,2018-04-18 00:00:00+05:30,695.2729715226803,708.9270998908087,692.3829596272351,704.7387084960938,6512,0.0,0.0
IGARASHI.NS,2018-04-19 00:00:00+05:30,705.3251162951012,711.6495886019143,693.9326661478229,699.4194946289062,2681,0.0,0.0
IGARASHI.NS,2018-04-20 00:00:00+05:30,689.4092170365992,703.4403692302628,686.938113085896,690.3306884765625,3004,0.0,0.0
IGARASHI.NS,2018-04-23 00:00:00+05:30,689.451082671378,728.6544686312586,685.3045762194201,710.9794311523438,11802,0.0,0.0
IGARASHI.NS,2018-04-24 00:00:00+05:30,713.4087093429143,727.1884933370517,710.8956629353175,719.3143310546875,6248,0.0,0.0
IGARASHI.NS,2018-04-25 00:00:00+05:30,718.7279081738766,718.7279081738766,690.2468700363795,692.5086059570312,3483,0.0,0.0
IGARASHI.NS,2018-04-26 00:00:00+05:30,689.4092010275562,708.0894801416902,689.4092010275562,692.7599487304688,2579,0.0,0.0
IGARASHI.NS,2018-04-27 00:00:00+05:30,698.3305463815101,723.7540931097623,691.5872228216907,713.534423828125,6072,0.0,0.0
IGARASHI.NS,2018-04-30 00:00:00+05:30,712.3615899878173,724.59174163527,703.9010941734092,717.7646484375,5350,0.0,0.0
IGARASHI.NS,2018-05-02 00:00:00+05:30,726.2671385115542,729.6178290241717,707.9219959167268,710.8119506835938,8250,0.0,0.0
IGARASHI.NS,2018-05-03 00:00:00+05:30,707.8381804804854,708.5920541970462,699.461397279533,700.2152709960938,1535,0.0,0.0
IGARASHI.NS,2018-05-04 00:00:00+05:30,699.5032937246258,710.3511810328235,692.7599704979425,704.7806396484375,4609,0.0,0.0
IGARASHI.NS,2018-05-07 00:00:00+05:30,707.8382130685633,712.6129383449636,695.273037688648,697.4091186523438,2185,0.0,0.0
IGARASHI.NS,2018-05-08 00:00:00+05:30,695.5242959023648,701.8068831209096,691.1683641677331,696.5294799804688,3052,0.0,0.0
IGARASHI.NS,2018-05-09 00:00:00+05:30,688.5715135568255,703.649733625618,687.9013525676115,690.4981689453125,2767,0.0,0.0
IGARASHI.NS,2018-05-10 00:00:00+05:30,693.0531904036842,702.6026984645317,687.8176719054945,695.859375,5153,0.0,0.0
IGARASHI.NS,2018-05-11 00:00:00+05:30,691.1264595771822,720.9896474618553,691.0845745144652,709.0108642578125,13377,0.0,0.0
IGARASHI.NS,2018-05-14 00:00:00+05:30,700.6341590011642,722.5394746690583,695.2730427471531,696.0269165039062,2102,0.0,0.0
IGARASHI.NS,2018-05-15 00:00:00+05:30,696.3200511516,701.555569201754,671.8179783594144,685.4721069335938,6404,0.0,0.0
IGARASHI.NS,2018-05-16 00:00:00+05:30,688.90656097397,692.6761014463,678.5193534174051,679.6920776367188,2726,0.0,0.0
IGARASHI.NS,2018-05-17 00:00:00+05:30,685.849103662269,691.2521622126204,678.5194470057023,685.555908203125,1958,0.0,0.0
IGARASHI.NS,2018-05-18 00:00:00+05:30,683.7548315997328,686.0584524949314,670.2263591104954,675.04296875,1801,0.0,0.0
IGARASHI.NS,2018-05-21 00:00:00+05:30,661.7658431746743,678.1005581923152,653.4728304761486,662.8547973632812,3556,0.0,0.0
IGARASHI.NS,2018-05-22 00:00:00+05:30,663.5668190758745,682.7077751720137,649.6613233253889,666.6661987304688,21673,0.0,0.0
IGARASHI.NS,2018-05-23 00:00:00+05:30,657.5775183905794,665.9543020643448,643.3369401807696,652.9702758789062,5388,0.0,0.0
IGARASHI.NS,2018-05-24 00:00:00+05:30,651.5881515227037,698.623762659537,623.2327066550324,673.8284912109375,30977,0.0,0.0
IGARASHI.NS,2018-05-25 00:00:00+05:30,672.3624379169327,675.1686220799907,650.2477003659125,656.3208618164062,15973,0.0,0.0
IGARASHI.NS,2018-05-28 00:00:00+05:30,655.9020321111564,657.577434596825,648.3629507476617,654.561767578125,12794,0.0,0.0
IGARASHI.NS,2018-05-29 00:00:00+05:30,654.2268127564015,661.7659530236506,646.687729944667,655.0645141601562,12220,0.0,0.0
IGARASHI.NS,2018-05-30 00:00:00+05:30,655.0644290142093,661.0119358412612,645.8499445926734,648.3211059570312,47214,0.0,0.0
IGARASHI.NS,2018-05-31 00:00:00+05:30,653.5146857144915,653.5146857144915,643.3368456348801,644.3839721679688,3233,0.0,0.0
IGARASHI.NS,2018-06-01 00:00:00+05:30,643.3369439085305,657.5775222008562,636.6774479628182,656.5303955078125,10252,0.0,0.0
IGARASHI.NS,2018-06-04 00:00:00+05:30,656.7397886375437,665.870503131036,632.8240481519651,661.388916015625,9946,0.0,0.0
IGARASHI.NS,2018-06-05 00:00:00+05:30,648.5305478612069,648.5305478612069,620.9709214769986,629.7246704101562,51463,0.0,0.0
IGARASHI.NS,2018-06-06 00:00:00+05:30,629.7664846836147,636.6354623384917,615.693506340515,622.9393920898438,12035,0.0,0.0
IGARASHI.NS,2018-06-07 00:00:00+05:30,624.0703670142278,625.8294823458159,609.0340303797457,612.5103759765625,6460,0.0,0.0
IGARASHI.NS,2018-06-08 00:00:00+05:30,612.5522230739967,615.693545400733,603.547221642432,605.9764404296875,3612,0.0,0.0
IGARASHI.NS,2018-06-11 00:00:00+05:30,603.1702381772169,611.5051357968446,589.0134317782026,592.0709838867188,5669,0.0,0.0
IGARASHI.NS,2018-06-12 00:00:00+05:30,592.4898571457549,628.0911849048998,589.59984517692,609.2015380859375,28984,0.0,0.0
IGARASHI.NS,2018-06-13 00:00:00+05:30,608.1544180143253,624.9079841985575,595.1704501859508,613.0967407226562,22213,0.0,0.0
IGARASHI.NS,2018-06-14 00:00:00+05:30,600.2383759182792,636.5517504772561,600.2383759182792,619.3793334960938,33368,0.0,0.0
IGARASHI.NS,2018-06-15 00:00:00+05:30,619.0442295212603,627.4628974331035,610.6674466727695,620.8033447265625,27870,0.0,0.0
IGARASHI.NS,2018-06-18 00:00:00+05:30,618.6672979512849,620.4264132532631,605.6413872658037,607.6099853515625,2337,0.0,0.0
IGARASHI.NS,2018-06-19 00:00:00+05:30,607.2330131615878,607.2330131615878,593.1599759876838,601.1598510742188,15476,0.0,0.0
IGARASHI.NS,2018-06-20 00:00:00+05:30,595.9243116198907,604.5105198580308,594.7515872915693,597.80908203125,15684,0.0,0.0
IGARASHI.NS,2018-06-21 00:00:00+05:30,596.8038712345302,601.6204809787714,588.9715370383407,593.2855834960938,38467,0.0,0.0
IGARASHI.NS,2018-06-22 00:00:00+05:30,592.3642886522231,602.7096137266988,587.2963100628559,598.0604858398438,30016,0.0,0.0
IGARASHI.NS,2018-06-25 00:00:00+05:30,597.2646730422107,600.5734783823228,577.9980595655891,583.2335205078125,4545,0.0,0.0
IGARASHI.NS,2018-06-26 00:00:00+05:30,590.5631590198551,591.6939982139792,566.437995838353,567.4432373046875,7839,0.0,0.0
IGARASHI.NS,2018-06-27 00:00:00+05:30,567.9459074107389,582.1445421685182,560.406768124342,576.4901733398438,43953,0.0,0.0
IGARASHI.NS,2018-06-28 00:00:00+05:30,573.8933681652805,573.8933681652805,565.474700650729,567.9458618164062,60825,0.0,0.0
IGARASHI.NS,2018-06-29 00:00:00+05:30,568.1133703845313,577.9980154957558,568.0714853212548,575.3593139648438,23896,0.0,0.0
IGARASHI.NS,2018-07-02 00:00:00+05:30,574.2284803827777,579.6733662959741,555.3807188217817,557.4749145507812,3703,0.0,0.0
IGARASHI.NS,2018-07-03 00:00:00+05:30,559.1083960237247,590.563218228854,557.8099589995301,582.6052856445312,15712,0.0,0.0
IGARASHI.NS,2018-07-04 00:00:00+05:30,583.8617564116223,615.6097727831448,571.0871567485444,607.6937255859375,15433,0.0,0.0
IGARASHI.NS,2018-07-05 00:00:00+05:30,607.316777085387,623.9028030907267,591.4008546608794,619.0442504882812,10887,0.0,0.0
IGARASHI.NS,2018-07-06 00:00:00+05:30,617.9134050796871,642.4992483909804,612.2590363025481,636.4260864257812,8837,0.0,0.0
IGARASHI.NS,2018-07-09 00:00:00+05:30,636.4261423852189,658.4151710953474,636.4261423852189,654.6456298828125,4456,0.0,0.0
IGARASHI.NS,2018-07-10 00:00:00+05:30,652.6770054187305,658.8339372642308,637.5150149218946,640.0699462890625,2798,0.0,0.0
IGARASHI.NS,2018-07-11 00:00:00+05:30,641.4939668388771,662.6034634030598,635.8815409316271,645.7242431640625,2512,0.0,0.0
IGARASHI.NS,2018-07-12 00:00:00+05:30,638.1013997203984,647.6927917021924,627.420996119643,631.232421875,1117,0.0,0.0
IGARASHI.NS,2018-07-13 00:00:00+05:30,645.0123308499083,645.0123308499083,595.3798482896785,613.1805419921875,3540,0.0,0.0
IGARASHI.NS,2018-07-16 00:00:00+05:30,609.8297173270597,618.039016999661,595.5891986314091,597.05517578125,1214,0.0,0.0
IGARASHI.NS,2018-07-17 00:00:00+05:30,595.5892464333232,612.0915023148375,595.5892464333232,605.4320068359375,4593,0.0,0.0
IGARASHI.NS,2018-07-18 00:00:00+05:30,617.4945322947665,622.3949122822668,596.4688052966925,600.740966796875,2644,0.0,0.0
IGARASHI.NS,2018-07-19 00:00:00+05:30,596.5107066311725,605.5995356965755,594.7515913987895,603.4215698242188,15910,0.0,0.0
IGARASHI.NS,2018-07-20 00:00:00+05:30,604.7199599409455,617.1594794329342,599.7776372137317,610.8768920898438,2349,0.0,0.0
IGARASHI.NS,2018-07-23 00:00:00+05:30,607.7356199997893,649.200684485504,604.6780677659052,644.2583618164062,10672,0.0,0.0
IGARASHI.NS,2018-07-24 00:00:00+05:30,635.7977826534639,657.5774406113273,634.1224376079754,652.8445434570312,9802,0.0,0.0
IGARASHI.NS,2018-07-25 00:00:00+05:30,658.7501684283744,660.9281342358048,628.2587045798541,640.2374877929688,2554,0.0,0.0
IGARASHI.NS,2018-07-26 00:00:00+05:30,638.6879053341161,648.3630691786143,621.3898311539241,629.5571899414062,2322,0.0,0.0
IGARASHI.NS,2018-07-27 00:00:00+05:30,623.2325793360552,634.4574882875958,611.5051071133424,618.8766479492188,2398,0.0,0.0
IGARASHI.NS,2018-07-30 00:00:00+05:30,618.7511252670363,640.8239823517978,612.3428819961874,637.221923828125,1944,0.0,0.0
IGARASHI.NS,2018-07-31 00:00:00+05:30,630.771678553037,666.7918549236194,630.771678553037,656.2789916992188,5506,0.0,0.0
IGARASHI.NS,2018-08-01 00:00:00+05:30,650.0383084396817,656.488435768635,641.2426750406087,646.1849975585938,2419,0.0,0.0
IGARASHI.NS,2018-08-02 00:00:00+05:30,645.0123440040942,646.1431833724884,633.2848123670767,636.8031005859375,1557,0.0,0.0
IGARASHI.NS,2018-08-03 00:00:00+05:30,643.3787289058464,654.1429023585309,643.3368438446394,649.1587524414062,2370,0.0,0.0
IGARASHI.NS,2018-08-06 00:00:00+05:30,649.1587700795419,663.3574040259826,629.9340435627043,649.9545288085938,26735,0.0,0.0
IGARASHI.NS,2018-08-07 00:00:00+05:30,662.8966652747633,668.467206174382,645.0122608356696,665.1165161132812,13552,0.0,0.0
IGARASHI.NS,2018-08-08 00:00:00+05:30,691.7547397723445,716.0055612383159,651.9231332297475,701.1786499023438,119831,0.0,0.0
IGARASHI.NS,2018-08-09 00:00:00+05:30,700.5921780958113,703.6078450768258,661.7658176302034,666.4986572265625,13917,0.0,0.0
IGARASHI.NS,2018-08-10 00:00:00+05:30,666.0798869921034,666.0798869921034,634.9600895156162,638.3527221679688,12871,0.0,0.0
IGARASHI.NS,2018-08-13 00:00:00+05:30,636.6773507064464,660.928111746749,630.3528788130986,644.3839721679688,6578,0.0,0.0
IGARASHI.NS,2018-08-14 00:00:00+05:30,656.6978688869084,656.7397539503636,634.5413023296155,636.635498046875,2014,0.0,0.0
IGARASHI.NS,2018-08-16 00:00:00+05:30,637.7244836786184,647.8184971914147,628.8450796103958,639.7767944335938,6887,0.0,0.0
IGARASHI.NS,2018-08-17 00:00:00+05:30,636.7611307520077,647.3158790925075,628.3424631167935,635.672119140625,4642,0.0,0.0
IGARASHI.NS,2018-08-20 00:00:00+05:30,635.6721235643731,644.1745613827096,629.5151917775263,631.232421875,2807,0.0,0.0
IGARASHI.NS,2018-08-21 00:00:00+05:30,636.6354996708302,636.6354996708302,622.5205779834225,626.7508544921875,2586,0.0,0.0
IGARASHI.NS,2018-08-23 00:00:00+05:30,630.1434943304936,639.9861971016762,620.0494811750884,622.646240234375,3871,0.0,0.0
IGARASHI.NS,2018-08-24 00:00:00+05:30,620.7196651046414,634.9601865323311,619.9239062404215,628.3844604492188,3344,0.0,0.0
IGARASHI.NS,2018-08-27 00:00:00+05:30,624.6148332789344,634.7089047381143,620.9290622449453,629.1383056640625,6445,0.0,0.0
IGARASHI.NS,2018-08-28 00:00:00+05:30,626.4158836749817,633.2848048499384,621.1384801370893,627.6304931640625,2019,0.0,0.0
IGARASHI.NS,2018-08-29 00:00:00+05:30,626.5833113355224,631.6094040286864,620.7614598938692,623.3582763671875,5508,0.0,0.0
IGARASHI.NS,2018-08-30 00:00:00+05:30,622.5624195660982,633.0752825084301,620.7195343535801,626.5414428710938,2480,0.0,0.0
IGARASHI.NS,2018-08-31 00:00:00+05:30,624.1540679414633,631.2742986110518,612.3427678152644,616.6149291992188,4836,0.0,0.0
IGARASHI.NS,2018-09-03 00:00:00+05:30,617.3689376139135,628.2587677459453,613.2224308959005,614.1857299804688,4301,0.0,0.0
IGARASHI.NS,2018-09-04 00:00:00+05:30,616.3636996025518,619.0024013809109,611.5470892405915,611.630859375,2556,0.0,0.0
IGARASHI.NS,2018-09-05 00:00:00+05:30,617.2432338607842,617.2432338607842,603.1283695941308,605.3063354492188,1649,0.0,0.0
IGARASHI.NS,2018-09-06 00:00:00+05:30,619.8819236289904,628.1749362549959,609.9135084882327,624.4053955078125,5984,0.0,0.0
IGARASHI.NS,2018-09-07 00:00:00+05:30,628.2587253486022,634.0386918324879,617.7877465927921,625.3687133789062,5744,0.0,0.0
IGARASHI.NS,2018-09-10 00:00:00+05:30,620.5520462772678,620.5520462772678,600.0708244591443,601.2017211914062,6702,0.0,0.0
IGARASHI.NS,2018-09-11 00:00:00+05:30,603.2540309782885,623.6514826376196,596.8876736023271,604.0916748046875,5046,0.0,0.0
IGARASHI.NS,2018-09-12 00:00:00+05:30,598.1442661768322,631.6095185897926,598.1442661768322,627.2954711914062,9039,0.0,0.0
IGARASHI.NS,2018-09-14 00:00:00+05:30,631.6093887892738,646.6876090494549,631.6093887892738,641.9547119140625,13503,0.0,0.0
IGARASHI.NS,2018-09-17 00:00:00+05:30,652.3838466260528,670.1426545502788,642.5411436239979,656.9910888671875,18163,0.0,0.0
IGARASHI.NS,2018-09-18 00:00:00+05:30,651.7136736077299,661.682089077139,637.640694208367,646.8132934570312,6036,0.0,0.0
