symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
IGARASHI.NS,2018-09-19 00:00:00+05:30,647.0645667231474,653.3890386955283,638.9809796086976,648.4467163085938,9832,0.0,0.0
IGARASHI.NS,2018-09-21 00:00:00+05:30,634.9600724731342,643.6719355337593,596.5106772706682,604.0078735351562,22885,0.0,0.0
IGARASHI.NS,2018-09-24 00:00:00+05:30,603.1283579240952,615.6935320475138,598.1022652925259,600.740966796875,6005,0.0,0.0
IGARASHI.NS,2018-09-25 00:00:00+05:30,603.1283699984559,610.625566577541,571.3384684877963,595.254150390625,26584,0.0,0.0
IGARASHI.NS,2018-09-26 00:00:00+05:30,596.426911383152,602.2068776048316,577.2021849176163,589.013427734375,17320,0.0,0.0
IGARASHI.NS,2018-09-27 00:00:00+05:30,649.1085832552386,660.8284149255755,623.1743741890755,648.0731201171875,10071,0.0,1.1237623762376239
IGARASHI.NS,2018-09-28 00:00:00+05:30,643.6958576965302,658.8987006368803,605.2887450828422,639.4597778320312,11191,0.0,0.0
IGARASHI.NS,2018-10-01 00:00:00+05:30,621.2916542798039,637.8123526865977,607.1713894098084,613.431396484375,3194,0.0,0.0
IGARASHI.NS,2018-10-03 00:00:00+05:30,619.926652113099,619.926652113099,599.9229445713949,603.5471801757812,3710,0.0,0.0
IGARASHI.NS,2018-10-04 00:00:00+05:30,594.2278570943065,607.171434179529,573.2827959927646,579.8722534179688,4222,0.0,0.0
IGARASHI.NS,2018-10-05 00:00:00+05:30,578.9308858476774,608.1127678985359,557.4680937658893,594.1337280273438,8449,0.0,0.0
IGARASHI.NS,2018-10-08 00:00:00+05:30,547.8662410986328,593.0040296699383,547.8662410986328,588.9091186523438,10735,0.0,0.0
IGARASHI.NS,2018-10-09 00:00:00+05:30,591.4508825123677,602.2293640597165,570.5528766764031,593.8042602539062,9462,0.0,0.0
IGARASHI.NS,2018-10-10 00:00:00+05:30,587.9208019444172,605.2887407558063,584.6731292470827,590.4154052734375,3561,0.0,0.0
IGARASHI.NS,2018-10-11 00:00:00+05:30,583.6847400558004,611.6428793123135,572.953371952485,605.3358154296875,11034,0.0,0.0
IGARASHI.NS,2018-10-12 00:00:00+05:30,599.5935047844538,610.5131529258932,581.9431743044312,604.7709350585938,18057,0.0,0.0
IGARASHI.NS,2018-10-15 00:00:00+05:30,595.1691620444616,604.8650657278296,591.4508141515013,596.7694702148438,1105,0.0,0.0
IGARASHI.NS,2018-10-16 00:00:00+05:30,591.1683842162188,605.806379690982,588.2972753699632,590.9801025390625,2282,0.0,0.0
IGARASHI.NS,2018-10-17 00:00:00+05:30,593.8041692203903,606.4653510199397,585.9909678073923,591.2154541015625,2256,0.0,0.0
IGARASHI.NS,2018-10-19 00:00:00+05:30,589.8033745360652,597.7107448051977,564.8105204952499,584.0611572265625,4733,0.0,0.0
IGARASHI.NS,2018-10-22 00:00:00+05:30,589.2387342343861,597.663838094771,573.0945398406514,592.8158569335938,6189,0.0,0.0
IGARASHI.NS,2018-10-23 00:00:00+05:30,585.8028231886358,587.2148499474653,569.75279718771,577.8955078125,8563,0.0,0.0
IGARASHI.NS,2018-10-24 00:00:00+05:30,577.9424179007802,579.872175825984,570.788116323133,575.4478149414062,3280,0.0,0.0
IGARASHI.NS,2018-10-25 00:00:00+05:30,578.9307738154188,578.9307738154188,566.2695933685188,576.6715087890625,4186,0.0,0.0
IGARASHI.NS,2018-10-26 00:00:00+05:30,570.5528435588502,572.388489581803,548.5252636499397,557.8446044921875,8355,0.0,0.0
IGARASHI.NS,2018-10-29 00:00:00+05:30,557.4210798622987,569.5644746446756,544.5245582314391,565.7520141601562,10730,0.0,0.0
IGARASHI.NS,2018-10-30 00:00:00+05:30,566.5521191966718,570.0351296510734,550.6903766297953,553.9380493164062,3174,0.0,0.0
IGARASHI.NS,2018-10-31 00:00:00+05:30,557.1385682747866,567.6346549429151,548.0545655669969,563.6809692382812,6356,0.0,0.0
IGARASHI.NS,2018-11-01 00:00:00+05:30,557.2327865782738,571.5413345696293,556.4326036822558,565.563720703125,1606,0.0,0.0
IGARASHI.NS,2018-11-02 00:00:00+05:30,568.6230465668201,582.5079734873638,559.1624807323981,579.0249633789062,10771,0.0,0.0
IGARASHI.NS,2018-11-05 00:00:00+05:30,577.0953092915612,587.2618901900722,570.8824147023363,581.84912109375,5032,0.0,0.0
IGARASHI.NS,2018-11-06 00:00:00+05:30,579.8722222222223,583.6846823220301,573.0944834583937,582.4609375,2472,0.0,0.0
IGARASHI.NS,2018-11-07 00:00:00+05:30,579.9192803185981,592.1568434928957,569.5173631115463,582.5079956054688,2018,0.0,0.0
IGARASHI.NS,2018-11-09 00:00:00+05:30,577.048106691858,592.862790457566,577.048106691858,582.413818359375,2064,0.0,0.0
IGARASHI.NS,2018-11-12 00:00:00+05:30,583.5905559115969,583.6376119698484,571.6353868849845,578.0836181640625,4218,0.0,0.0
IGARASHI.NS,2018-11-13 00:00:00+05:30,577.2834788836632,582.6962469286384,564.1516214399704,578.8367309570312,9714,0.0,0.0
IGARASHI.NS,2018-11-14 00:00:00+05:30,577.6129581728883,578.9308725723286,574.2241175107649,577.2835083007812,1293,0.0,0.0
IGARASHI.NS,2018-11-15 00:00:00+05:30,576.0598222002633,578.0836926097483,568.576069398371,572.0120239257812,5264,0.0,0.0
IGARASHI.NS,2018-11-16 00:00:00+05:30,570.4587443211925,575.118443575314,563.9633990026584,570.5528564453125,2088,0.0,0.0
IGARASHI.NS,2018-11-19 00:00:00+05:30,577.9895408100386,577.9895408100386,565.7519772423993,573.4240112304688,2183,0.0,0.0
IGARASHI.NS,2018-11-20 00:00:00+05:30,570.505831865377,574.0829546119688,560.6216451559586,567.9641723632812,1293,0.0,0.0
IGARASHI.NS,2018-11-21 00:00:00+05:30,566.3639035916831,571.3059967907186,557.9858559482566,563.4927368164062,4242,0.0,0.0
IGARASHI.NS,2018-11-22 00:00:00+05:30,569.4233023424091,569.4233023424091,560.1039034870586,565.6578979492188,15833,0.0,0.0
IGARASHI.NS,2018-11-26 00:00:00+05:30,565.7048908669981,565.7048908669981,550.6903310340291,562.5513305664062,10390,0.0,0.0
IGARASHI.NS,2018-11-27 00:00:00+05:30,557.4210091101071,561.9865384081052,552.808366298425,558.3152465820312,2978,0.0,0.0
IGARASHI.NS,2018-11-28 00:00:00+05:30,557.7974792811186,559.1153935587053,551.2080228041875,556.6678466796875,2787,0.0,0.0
IGARASHI.NS,2018-11-29 00:00:00+05:30,553.561481767281,554.455776769301,547.0661938981278,551.77294921875,4365,0.0,0.0
IGARASHI.NS,2018-11-30 00:00:00+05:30,550.4550507777445,563.6339660592981,546.9249841844713,557.2798461914062,11580,0.0,0.0
IGARASHI.NS,2018-12-03 00:00:00+05:30,552.2906185676057,552.2906185676057,536.334708337888,543.4889526367188,7478,0.0,0.0
IGARASHI.NS,2018-12-04 00:00:00+05:30,539.2057840383377,543.583088705614,531.0160197170945,535.628662109375,2609,0.0,0.0
IGARASHI.NS,2018-12-05 00:00:00+05:30,535.6757910892308,564.8106169022043,518.7785286424718,557.6563720703125,27637,0.0,0.0
IGARASHI.NS,2018-12-06 00:00:00+05:30,564.2929551533174,564.8106867917737,526.2152898610025,556.7621459960938,28884,0.0,0.0
IGARASHI.NS,2018-12-07 00:00:00+05:30,552.7613228714081,555.3970942002403,536.2406241875699,552.2435913085938,10534,0.0,0.0
IGARASHI.NS,2018-12-10 00:00:00+05:30,549.7019156640739,551.2080542482337,531.063177771452,533.2753295898438,13454,0.0,0.0
IGARASHI.NS,2018-12-11 00:00:00+05:30,543.1596011943993,543.1596011943993,529.2276159824221,539.958984375,7143,0.0,0.0
IGARASHI.NS,2018-12-12 00:00:00+05:30,536.8995428515859,564.1516669593057,519.6728303052397,523.4852905273438,34393,0.0,0.0
IGARASHI.NS,2018-12-13 00:00:00+05:30,524.4265403218665,537.5113402380564,524.3794842700379,535.2520751953125,15986,0.0,0.0
IGARASHI.NS,2018-12-14 00:00:00+05:30,537.4172849218241,551.5375492922819,531.0160524428144,543.4889526367188,25003,0.0,0.0
IGARASHI.NS,2018-12-17 00:00:00+05:30,547.018959872457,547.5838048598021,532.8045849178026,539.3469848632812,5504,0.0,0.0
IGARASHI.NS,2018-12-18 00:00:00+05:30,530.4042754716481,538.3587035580747,529.3687548143354,534.2167358398438,6815,0.0,0.0
IGARASHI.NS,2018-12-19 00:00:00+05:30,534.216653208927,538.8763518073122,531.9103319374535,534.8756103515625,2198,0.0,0.0
IGARASHI.NS,2018-12-20 00:00:00+05:30,535.5816489227776,535.6287049804449,531.6750193928277,533.228271484375,2320,0.0,0.0
IGARASHI.NS,2018-12-21 00:00:00+05:30,534.3579872305088,534.8757188563561,521.9321409326105,528.4274291992188,3226,0.0,0.0
IGARASHI.NS,2018-12-24 00:00:00+05:30,528.4745172561921,535.6287624543984,521.9321157843202,534.2167358398438,5690,0.0,0.0
IGARASHI.NS,2018-12-26 00:00:00+05:30,544.1008916416824,544.1008916416824,525.697490621374,529.5570068359375,4816,0.0,0.0
IGARASHI.NS,2018-12-27 00:00:00+05:30,528.1920737971151,535.6287703928583,521.9321235197846,533.3224487304688,6908,0.0,0.0
IGARASHI.NS,2018-12-28 00:00:00+05:30,543.9596544985773,543.9596544985773,515.4837866370326,535.5816650390625,30176,0.0,0.0
IGARASHI.NS,2018-12-31 00:00:00+05:30,543.9596863856616,543.9596863856616,528.0979440259105,535.06396484375,17058,0.0,0.0
IGARASHI.NS,2019-01-01 00:00:00+05:30,530.9690926430653,535.3934544389824,526.5447308471482,532.6635131835938,6236,0.0,0.0
IGARASHI.NS,2019-01-02 00:00:00+05:30,534.0754145648217,535.1109350367145,527.1094523203143,529.4628295898438,5083,0.0,0.0
IGARASHI.NS,2019-01-03 00:00:00+05:30,530.7336519916335,534.640281400676,521.5084242097101,528.8038940429688,3722,0.0,0.0
IGARASHI.NS,2019-01-04 00:00:00+05:30,530.545322465563,530.545322465563,525.4620622876583,526.9682006835938,1301,0.0,0.0
IGARASHI.NS,2019-01-07 00:00:00+05:30,537.4643485265725,537.4643485265725,514.1659119881226,518.6373291015625,4811,0.0,0.0
IGARASHI.NS,2019-01-08 00:00:00+05:30,521.4143834204534,528.0508970080473,511.15363372083306,515.4838256835938,4608,0.0,0.0
IGARASHI.NS,2019-01-09 00:00:00+05:30,525.2268318847075,531.0632199085458,513.3657741351957,517.3665161132812,17793,0.0,0.0
IGARASHI.NS,2019-01-10 00:00:00+05:30,515.3896939348627,523.7677411655047,514.9190184152875,516.1898193359375,1280,0.0,0.0
IGARASHI.NS,2019-01-11 00:00:00+05:30,519.9081674316832,519.9081674316832,511.15361425868576,516.1898193359375,5124,0.0,0.0
IGARASHI.NS,2019-01-14 00:00:00+05:30,514.7307179617708,517.7430526683971,504.18757521633137,508.56488037109375,1559,0.0,0.0
IGARASHI.NS,2019-01-15 00:00:00+05:30,510.7770411473031,510.7770411473031,502.6814453467676,509.2238464355469,8373,0.0,0.0
IGARASHI.NS,2019-01-16 00:00:00+05:30,507.34113049795684,508.329537552096,500.1397724004334,501.17529296875,4079,0.0,0.0
IGARASHI.NS,2019-01-17 00:00:00+05:30,499.4808448381111,508.329567702544,492.79727535607736,503.7640380859375,17556,0.0,0.0
IGARASHI.NS,2019-01-18 00:00:00+05:30,508.32958335902003,508.32958335902003,493.173853948483,496.7509765625,7997,0.0,0.0
IGARASHI.NS,2019-01-21 00:00:00+05:30,492.98552880143296,508.32953856707894,483.61907488673484,499.6690979003906,5710,0.0,0.0
IGARASHI.NS,2019-01-22 00:00:00+05:30,502.1637072022904,505.505491792874,492.4206897866103,502.8697204589844,3801,0.0,0.0
IGARASHI.NS,2019-01-23 00:00:00+05:30,506.4468491332166,506.4468491332166,493.8327224737182,505.0818786621094,4982,0.0,0.0
IGARASHI.NS,2019-01-24 00:00:00+05:30,503.95219738869895,503.95219738869895,490.58506014722184,494.3504638671875,5446,0.0,0.0
IGARASHI.NS,2019-01-25 00:00:00+05:30,494.63286562254285,503.38741792137944,487.24322622977866,488.7964782714844,3194,0.0,0.0
IGARASHI.NS,2019-01-28 00:00:00+05:30,488.7965904775024,494.2093596546726,481.07749946417397,487.5728454589844,4659,0.0,0.0
IGARASHI.NS,2019-01-29 00:00:00+05:30,485.12522553491715,494.021004171622,478.44165627015843,487.3844909667969,4520,0.0,0.0
IGARASHI.NS,2019-01-30 00:00:00+05:30,493.0326106531218,503.4345282268736,476.37068563732277,484.4663391113281,7103,0.0,0.0
IGARASHI.NS,2019-01-31 00:00:00+05:30,480.13604521132817,502.5401865474363,473.49953244058753,490.49090576171875,11347,0.0,0.0
IGARASHI.NS,2019-02-01 00:00:00+05:30,482.0188402538799,487.52577890199177,471.3815838517724,476.4648742675781,9760,0.0,0.0
IGARASHI.NS,2019-02-04 00:00:00+05:30,473.40543769728527,480.84210525298397,468.2280069179343,471.5227355957031,13517,0.0,0.0
IGARASHI.NS,2019-02-05 00:00:00+05:30,467.99265412263236,475.3822653795282,456.36696327324574,459.80291748046875,7591,0.0,0.0
IGARASHI.NS,2019-02-06 00:00:00+05:30,466.7689532217393,469.87540039085957,449.0244790685524,454.2960510253906,7139,0.0,0.0
IGARASHI.NS,2019-02-07 00:00:00+05:30,459.5204962205241,465.96875647486837,443.37633191851114,452.55450439453125,9287,0.0,0.0
IGARASHI.NS,2019-02-08 00:00:00+05:30,455.84925923070807,455.84925923070807,435.8455488359687,443.0939636230469,7647,0.0,0.0
IGARASHI.NS,2019-02-11 00:00:00+05:30,442.4820552332062,447.09469841953523,423.84331569539347,436.2220764160156,6999,0.0,0.0
IGARASHI.NS,2019-02-12 00:00:00+05:30,441.30540392183065,443.2822470657762,395.41453574482443,406.098876953125,33397,0.0,0.0
IGARASHI.NS,2019-02-14 00:00:00+05:30,378.423115389396,393.67301362007015,362.9849641887127,389.6722717285156,11299,0.0,0.0
IGARASHI.NS,2019-02-15 00:00:00+05:30,386.89526866072,389.1074493000728,367.1268972692963,369.80975341796875,15353,0.0,0.0
IGARASHI.NS,2019-02-18 00:00:00+05:30,362.4201308580745,376.5403956967008,361.6199767716686,371.69244384765625,8472,0.0,0.0
IGARASHI.NS,2019-02-19 00:00:00+05:30,376.4933556268549,382.5179964682996,366.985704486202,370.9393615722656,8630,0.0,0.0
IGARASHI.NS,2019-02-20 00:00:00+05:30,370.2333533518763,375.5990657827312,363.73803690719944,372.58673095703125,7194,0.0,0.0
IGARASHI.NS,2019-02-21 00:00:00+05:30,372.77499669405796,378.423102704574,362.4201356747786,371.2688293457031,5871,0.0,0.0
IGARASHI.NS,2019-02-22 00:00:00+05:30,371.8336324144403,376.4462464127653,362.7025165324027,368.44476318359375,13321,0.0,0.0
IGARASHI.NS,2019-02-25 00:00:00+05:30,371.8336553534323,376.35212878814474,365.8560705914403,370.37457275390625,4633,0.0,0.0
IGARASHI.NS,2019-02-26 00:00:00+05:30,367.1739777796501,369.1037647330191,363.40857345435074,367.6446533203125,44192,0.0,0.0
IGARASHI.NS,2019-02-27 00:00:00+05:30,369.15079970314474,369.6214752169133,348.39402103705186,354.7951965332031,21946,0.0,0.0
IGARASHI.NS,2019-02-28 00:00:00+05:30,355.83070844265353,365.19716318509,353.0066552010452,361.3846740722656,5953,0.0,0.0
IGARASHI.NS,2019-03-01 00:00:00+05:30,359.59608170051933,407.2284480064004,359.54902564165957,379.552734375,86473,0.0,0.0
IGARASHI.NS,2019-03-05 00:00:00+05:30,384.73021292815525,398.66219796572506,377.4817978376759,382.470947265625,88357,0.0,0.0
IGARASHI.NS,2019-03-06 00:00:00+05:30,385.9539234108989,390.56653772562476,383.1298703127704,385.5303039550781,62696,0.0,0.0
IGARASHI.NS,2019-03-07 00:00:00+05:30,389.5310376778513,389.5310376778513,372.775001138002,375.5049133300781,24656,0.0,0.0
IGARASHI.NS,2019-03-08 00:00:00+05:30,376.54038695533905,380.21164998260326,369.0095792162322,373.1044616699219,10105,0.0,0.0
IGARASHI.NS,2019-03-11 00:00:00+05:30,378.42309020745773,383.12984506078436,371.8806894702331,381.4354248046875,37268,0.0,0.0
IGARASHI.NS,2019-03-12 00:00:00+05:30,385.01256751358704,385.01256751358704,373.90463695906413,378.1407165527344,141460,0.0,0.0
IGARASHI.NS,2019-03-13 00:00:00+05:30,380.35285118140547,381.34128694498685,371.9277771646996,374.23406982421875,15934,0.0,0.0
IGARASHI.NS,2019-03-14 00:00:00+05:30,380.77650199911176,380.77650199911176,362.70255024006696,365.3854064941406,19145,0.0,0.0
IGARASHI.NS,2019-03-15 00:00:00+05:30,369.4802843777195,369.4802843777195,351.3122207389103,353.8538513183594,18124,0.0,0.0
IGARASHI.NS,2019-03-18 00:00:00+05:30,357.9016656200307,358.0899185854457,349.2412248338581,350.5120544433594,8765,0.0,0.0
IGARASHI.NS,2019-03-19 00:00:00+05:30,350.5120336810583,362.1377237155935,348.29985319225995,355.3599853515625,36586,0.0,0.0
IGARASHI.NS,2019-03-20 00:00:00+05:30,355.8307131248754,359.17249801364966,353.0066598461065,354.7010803222656,15207,0.0,0.0
IGARASHI.NS,2019-03-22 00:00:00+05:30,354.88933375455684,357.52510511362203,345.9464990843492,349.0058898925781,14895,0.0,0.0
IGARASHI.NS,2019-03-25 00:00:00+05:30,342.7459192183188,351.1239377240936,337.1919538309684,338.2274169921875,16890,0.0,0.0
IGARASHI.NS,2019-03-26 00:00:00+05:30,343.5930738589427,343.5930738589427,330.4612174902204,332.10858154296875,27354,0.0,0.0
IGARASHI.NS,2019-03-27 00:00:00+05:30,334.1325469379029,334.1325469379029,324.95437474292805,328.0608215332031,40425,0.0,0.0
IGARASHI.NS,2019-03-28 00:00:00+05:30,334.65031470678133,334.65031470678133,325.7545353563849,327.6372375488281,51327,0.0,0.0
IGARASHI.NS,2019-04-01 00:00:00+05:30,329.4257766856496,351.0297637673727,328.1078623724803,336.6271057128906,140227,0.0,0.0
IGARASHI.NS,2019-04-02 00:00:00+05:30,343.12244083251886,347.26437950305353,334.5090848946193,338.50982666015625,75142,0.0,0.0
IGARASHI.NS,2019-04-03 00:00:00+05:30,341.09852871822284,341.09852871822284,327.684277435318,329.9905700683594,30745,0.0,0.0
IGARASHI.NS,2019-04-04 00:00:00+05:30,332.2968805538145,332.95583770040395,314.5053536011576,330.3200378417969,50607,0.0,0.0
IGARASHI.NS,2019-04-05 00:00:00+05:30,336.90951966938485,336.90951966938485,321.6596505922005,324.48370361328125,39172,0.0,0.0
IGARASHI.NS,2019-04-08 00:00:00+05:30,328.1549887548388,329.5199305697162,323.2599516996282,324.8602600097656,17052,0.0,0.0
IGARASHI.NS,2019-04-09 00:00:00+05:30,327.1195018440268,328.5315284706916,321.8950148164689,324.4366455078125,11179,0.0,0.0
IGARASHI.NS,2019-04-10 00:00:00+05:30,327.87252988027876,327.87252988027876,316.10564280838025,321.1418762207031,43173,0.0,0.0
IGARASHI.NS,2019-04-11 00:00:00+05:30,324.7190747135081,324.7190747135081,315.5409014524023,316.71759033203125,22843,0.0,0.0
IGARASHI.NS,2019-04-12 00:00:00+05:30,316.90583948206296,327.3548423523029,314.6936586695732,316.6705017089844,48217,0.0,0.0
IGARASHI.NS,2019-04-15 00:00:00+05:30,319.7769666007639,319.9652195761275,315.4467459788384,316.9999694824219,14230,0.0,0.0
IGARASHI.NS,2019-04-16 00:00:00+05:30,320.01228156415385,325.707443580751,315.6349764644649,317.1411437988281,50534,0.0,0.0
IGARASHI.NS,2019-04-18 00:00:00+05:30,317.376539824682,317.376539824682,306.9275361380669,312.38739013671875,34174,0.0,0.0
IGARASHI.NS,2019-04-22 00:00:00+05:30,318.08251696731895,318.08251696731895,306.1744318211332,309.7044982910156,21383,0.0,0.0
IGARASHI.NS,2019-04-23 00:00:00+05:30,309.7515492423421,311.1635758069984,302.92675417983645,307.0216369628906,19185,0.0,0.0
IGARASHI.NS,2019-04-24 00:00:00+05:30,304.9977241477675,308.52779039947774,302.97382524233745,305.75079345703125,12419,0.0,0.0
IGARASHI.NS,2019-04-25 00:00:00+05:30,307.7747315510151,307.7747315510151,301.32647123317383,302.267822265625,16759,0.0,0.0
IGARASHI.NS,2019-04-26 00:00:00+05:30,301.3264436674574,310.64581229062594,298.408249988268,301.797119140625,15687,0.0,0.0
IGARASHI.NS,2019-04-30 00:00:00+05:30,302.173637747492,305.93904133313055,286.26481334371914,292.1953125,28429,0.0,0.0
IGARASHI.NS,2019-05-02 00:00:00+05:30,292.19533891900375,292.19533891900375,275.06276829194724,278.59283447265625,20980,0.0,0.0
IGARASHI.NS,2019-05-03 00:00:00+05:30,278.63991024751886,279.5812612956523,261.78973223147983,264.89617919921875,67338,0.0,0.0
IGARASHI.NS,2019-05-06 00:00:00+05:30,260.7542186987651,278.1692116443505,259.5304739288247,274.9215393066406,35905,0.0,0.0
IGARASHI.NS,2019-05-07 00:00:00+05:30,271.5327454556479,287.11209519565364,265.461019164506,269.4617614746094,61908,0.0,0.0
IGARASHI.NS,2019-05-08 00:00:00+05:30,263.62535540825496,275.3451877095586,259.342219534986,266.02581787109375,17976,0.0,0.0
IGARASHI.NS,2019-05-09 00:00:00+05:30,263.578278220807,266.4493872603255,259.81287424622406,260.98956298828125,10737,0.0,0.0
IGARASHI.NS,2019-05-10 00:00:00+05:30,260.98956099963607,266.11993536701476,249.12853282452596,250.3052215576172,17340,0.0,0.0
IGARASHI.NS,2019-05-13 00:00:00+05:30,248.516657292673,253.41169385165975,242.3978759578155,245.83380126953125,13782,0.0,0.0
IGARASHI.NS,2019-05-14 00:00:00+05:30,242.4449274006137,248.79904635817175,239.43262157590368,241.59771728515625,11562,0.0,0.0
IGARASHI.NS,2019-05-15 00:00:00+05:30,246.44566980696297,246.44566980696297,237.73818779189642,241.07998657226562,11530,0.0,0.0
IGARASHI.NS,2019-05-16 00:00:00+05:30,238.25594573316363,243.38629148715782,233.54919069587376,239.4796905517578,12388,0.0,0.0
IGARASHI.NS,2019-05-17 00:00:00+05:30,237.22045753259724,242.30374730560223,233.64332077639386,237.45579528808594,22024,0.0,0.0
IGARASHI.NS,2019-05-20 00:00:00+05:30,241.97425356289165,280.24019319339004,241.97425356289165,245.26898193359375,61249,0.0,0.0
IGARASHI.NS,2019-05-21 00:00:00+05:30,248.98732903571812,252.18791655565533,240.56224081257767,242.115478515625,8069,0.0,0.0
IGARASHI.NS,2019-05-22 00:00:00+05:30,242.1625560674545,246.39863576542746,237.31460393643624,244.32765197753906,28299,0.0,0.0
IGARASHI.NS,2019-05-23 00:00:00+05:30,253.8823837377823,253.8823837377823,234.39640596745846,238.25595092773438,15200,0.0,0.0
IGARASHI.NS,2019-05-24 00:00:00+05:30,240.04451282764293,246.6339700425194,235.90257403812845,240.09158325195312,18696,0.0,0.0
IGARASHI.NS,2019-05-27 00:00:00+05:30,241.07998327656514,271.1090727408524,240.98584243631325,252.70567321777344,61382,0.0,0.0
IGARASHI.NS,2019-05-28 00:00:00+05:30,256.9417795122254,260.94252145796554,254.30597934661472,257.6007080078125,29623,0.0,0.0
IGARASHI.NS,2019-05-29 00:00:00+05:30,257.93018756498213,258.2125813887326,248.61081792041134,251.1053924560547,19216,0.0,0.0
IGARASHI.NS,2019-05-30 00:00:00+05:30,253.03513345613723,253.08221824207192,240.18569824733575,242.4920196533203,22741,0.0,0.0
IGARASHI.NS,2019-05-31 00:00:00+05:30,241.97426505047963,249.3168201475645,232.93730399442632,236.60858154296875,18487,0.0,0.0
IGARASHI.NS,2019-06-03 00:00:00+05:30,232.51369585602797,236.51443758634423,229.68964286992235,231.61941528320312,20231,0.0,0.0
IGARASHI.NS,2019-06-04 00:00:00+05:30,230.6310054967821,234.39640966815816,226.8656013254061,230.2544708251953,30285,0.0,0.0
IGARASHI.NS,2019-06-06 00:00:00+05:30,230.4898041206447,232.7961112581572,217.4520866842831,220.04080200195312,16623,0.0,0.0
IGARASHI.NS,2019-06-07 00:00:00+05:30,218.48757351035354,223.4767223344332,214.72216949889636,218.9111785888672,14411,0.0,0.0
IGARASHI.NS,2019-06-10 00:00:00+05:30,217.45208198207615,221.07628909399466,202.86114141617927,205.4027862548828,20063,0.0,0.0
IGARASHI.NS,2019-06-11 00:00:00+05:30,201.16670203175616,203.3318121636817,193.918302341289,196.224609375,35927,0.0,0.0
IGARASHI.NS,2019-06-12 00:00:00+05:30,192.9769494398585,195.84807277990961,183.5634397110849,187.093505859375,62851,0.0,0.0
IGARASHI.NS,2019-06-13 00:00:00+05:30,183.84582974039293,188.92911874694317,175.561939123455,176.40914916992188,40161,0.0,0.0
IGARASHI.NS,2019-06-14 00:00:00+05:30,177.49173842990788,179.23322920580458,165.9601883870817,171.1376190185547,62147,0.0,0.0
IGARASHI.NS,2019-06-17 00:00:00+05:30,170.38452672240135,177.82119369014913,168.360627868763,172.5496368408203,42948,0.0,0.0
IGARASHI.NS,2019-06-18 00:00:00+05:30,171.0434723965094,206.1558672755825,168.17234899775002,172.07896423339844,350144,0.0,0.0
IGARASHI.NS,2019-06-19 00:00:00+05:30,171.56121215391696,175.0442078269278,162.80664536876085,167.5604705810547,83861,0.0,0.0
IGARASHI.NS,2019-06-20 00:00:00+05:30,169.44317574603448,182.52794857198342,161.53583329010328,172.5496368408203,178212,0.0,0.0
IGARASHI.NS,2019-06-21 00:00:00+05:30,171.42003807362096,177.39760883631163,169.4431950524579,171.84364318847656,45720,0.0,0.0
