symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
IGARASHI.NS,2019-06-24 00:00:00+05:30,171.0905440629119,202.29632393323774,169.81971446875102,189.2586212158203,449968,0.0,0.0
IGARASHI.NS,2019-06-25 00:00:00+05:30,185.63442520149266,227.10094205333255,185.63442520149266,223.28846740722656,1242147,0.0,0.0
IGARASHI.NS,2019-06-26 00:00:00+05:30,221.45283899046476,255.5768152429806,219.33479908513618,246.77517700195312,1384713,0.0,0.0
IGARASHI.NS,2019-06-27 00:00:00+05:30,247.10465857730142,259.7187573076964,242.20962146866805,248.37548828125,659370,0.0,0.0
IGARASHI.NS,2019-06-28 00:00:00+05:30,248.04600826047792,262.54280906980875,247.7636144290822,257.7419128417969,361016,0.0,0.0
IGARASHI.NS,2019-07-01 00:00:00+05:30,260.7542643960821,271.8621962980254,258.87156212607425,268.94403076171875,294290,0.0,0.0
IGARASHI.NS,2019-07-02 00:00:00+05:30,271.06201614874425,271.06201614874425,252.2820533017835,255.2943878173828,100591,0.0,0.0
IGARASHI.NS,2019-07-03 00:00:00+05:30,254.1647713290998,254.1647713290998,235.85549715613067,238.67955017089844,86848,0.0,0.0
IGARASHI.NS,2019-07-04 00:00:00+05:30,235.5260161839339,247.1046363005042,233.92572236447734,235.00827026367188,62627,0.0,0.0
IGARASHI.NS,2019-07-05 00:00:00+05:30,237.22044516509433,243.29217043125405,222.62950508549528,224.51220703125,54303,0.0,0.0
IGARASHI.NS,2019-07-08 00:00:00+05:30,224.8417111148768,225.73599176774857,208.03858859795267,209.59181213378906,29512,0.0,0.0
IGARASHI.NS,2019-07-09 00:00:00+05:30,207.61495277330863,214.72215524594327,207.0972068833252,212.1804962158203,34497,0.0,0.0
IGARASHI.NS,2019-07-10 00:00:00+05:30,212.27465667901762,212.27465667901762,201.59031677246094,201.59031677246094,16879,0.0,0.0
IGARASHI.NS,2019-07-11 00:00:00+05:30,198.6721280808609,206.15586553219975,191.5178548556542,202.71994018554688,41843,0.0,0.0
IGARASHI.NS,2019-07-12 00:00:00+05:30,198.62507835473716,205.1203950767107,195.80102510798733,201.2608642578125,17141,0.0,0.0
IGARASHI.NS,2019-07-15 00:00:00+05:30,205.8734654893311,208.03857571113636,197.82491138429234,203.89663696289062,18594,0.0,0.0
IGARASHI.NS,2019-07-16 00:00:00+05:30,202.4375406322402,214.06321716308594,202.39047020825365,214.06321716308594,42132,0.0,0.0
IGARASHI.NS,2019-07-17 00:00:00+05:30,215.6164564681615,224.74755859375,215.6164564681615,224.74755859375,19991,0.0,0.0
IGARASHI.NS,2019-07-18 00:00:00+05:30,229.68967315259655,235.94965235157304,213.54550719910262,215.4752655029297,48966,0.0,0.0
IGARASHI.NS,2019-07-19 00:00:00+05:30,219.33479479005553,225.83011129365224,207.19137198285222,209.21527099609375,18583,0.0,0.0
IGARASHI.NS,2019-07-22 00:00:00+05:30,209.21527478229015,214.3456352281355,201.87273358194724,207.19137573242188,8620,0.0,0.0
IGARASHI.NS,2019-07-23 00:00:00+05:30,204.13196814725183,209.92127099644637,204.13196814725183,205.8734588623047,5588,0.0,0.0
IGARASHI.NS,2019-07-24 00:00:00+05:30,207.0972291284019,213.68668641885102,201.63739021496863,203.1906280517578,8025,0.0,0.0
IGARASHI.NS,2019-07-25 00:00:00+05:30,203.9907597021428,209.6388657263676,202.48460671400872,204.88504028320312,8960,0.0,0.0
IGARASHI.NS,2019-07-26 00:00:00+05:30,206.90895423678612,206.90895423678612,200.55483493875576,202.29632568359375,11020,0.0,0.0
IGARASHI.NS,2019-07-29 00:00:00+05:30,204.27317297855228,205.02625667336838,192.223876953125,192.223876953125,8155,0.0,0.0
IGARASHI.NS,2019-07-30 00:00:00+05:30,198.68599289530076,200.61498311758524,187.11205156159392,187.4496307373047,13639,424.15378,0.0
IGARASHI.NS,2019-07-31 00:00:00+05:30,186.72624650925258,196.8052167812632,178.43158323942032,191.8380584716797,16524,0.0,0.0
IGARASHI.NS,2019-08-01 00:00:00+05:30,189.04105490486853,189.18572329477004,182.28958865826607,183.06118774414062,10510,0.0,0.0
IGARASHI.NS,2019-08-02 00:00:00+05:30,183.25407901701695,192.1756591796875,176.8401921382326,192.1756591796875,11719,0.0,0.0
IGARASHI.NS,2019-08-05 00:00:00+05:30,192.85079520744168,195.59961217067135,185.18306199031088,191.25938415527344,9650,0.0,0.0
IGARASHI.NS,2019-08-06 00:00:00+05:30,192.22387609610806,200.80787658691406,192.17564839777216,200.80787658691406,10805,0.0,0.0
IGARASHI.NS,2019-08-07 00:00:00+05:30,202.54396726209146,210.838630855826,200.8078731707253,203.17088317871094,17524,0.0,0.0
IGARASHI.NS,2019-08-08 00:00:00+05:30,202.83330768047827,211.8031143997027,202.54395622817563,206.30548095703125,7348,0.0,0.0
IGARASHI.NS,2019-08-09 00:00:00+05:30,216.04691592694994,216.04691592694994,205.4374691626801,207.12533569335938,8348,0.0,0.0
IGARASHI.NS,2019-08-13 00:00:00+05:30,210.83863977469238,211.9960309788873,202.54397583007812,202.54397583007812,3336,0.0,0.0
IGARASHI.NS,2019-08-14 00:00:00+05:30,203.50847011195157,204.087173070171,192.41677624329068,193.3812713623047,7069,0.0,0.0
IGARASHI.NS,2019-08-16 00:00:00+05:30,190.48778136031012,198.68598967201967,187.1120485260768,188.26943969726562,11657,0.0,0.0
IGARASHI.NS,2019-08-19 00:00:00+05:30,188.0765549726269,197.67327880859375,185.61708938727153,197.67327880859375,17095,0.0,0.0
IGARASHI.NS,2019-08-20 00:00:00+05:30,207.51109889757572,207.51109889757572,197.76970796798523,199.1199951171875,61202,0.0,0.0
IGARASHI.NS,2019-08-21 00:00:00+05:30,200.13272424197305,209.05430351541042,189.18569946289062,189.18569946289062,18009,0.0,0.0
IGARASHI.NS,2019-08-22 00:00:00+05:30,192.07919238579635,198.63776197873094,181.46974633508742,186.43690490722656,57598,0.0,0.0
IGARASHI.NS,2019-08-23 00:00:00+05:30,195.74427795410156,195.74427795410156,195.74427795410156,195.74427795410156,15077,0.0,0.0
IGARASHI.NS,2019-08-26 00:00:00+05:30,205.48568192155082,205.48568192155082,189.04103768935227,205.4374542236328,66507,0.0,0.0
IGARASHI.NS,2019-08-27 00:00:00+05:30,211.89957032030722,215.70932301819292,205.58212447805187,207.84869384765625,39853,0.0,0.0
IGARASHI.NS,2019-08-28 00:00:00+05:30,207.8486837496542,211.80311935049536,197.48036193847656,197.48036193847656,14843,0.0,0.0
IGARASHI.NS,2019-08-29 00:00:00+05:30,192.89902351221383,204.28006884283997,189.04104304196957,196.90167236328125,17921,0.0,0.0
IGARASHI.NS,2019-08-30 00:00:00+05:30,199.65049745016503,200.61499260692912,192.89903135281645,194.29754638671875,7152,0.0,0.0
IGARASHI.NS,2019-09-03 00:00:00+05:30,194.82800929483633,194.82800929483633,185.18305833964644,186.43690490722656,18001,0.0,0.0
IGARASHI.NS,2019-09-04 00:00:00+05:30,188.02830175293153,188.02830175293153,180.4570246541077,181.6626434326172,12231,0.0,0.0
IGARASHI.NS,2019-09-05 00:00:00+05:30,182.337778473539,190.7288818359375,182.337778473539,190.7288818359375,10341,0.0,0.0
IGARASHI.NS,2019-09-06 00:00:00+05:30,197.7214791105967,198.6859741306484,188.0765289100798,193.4777069091797,25218,0.0,0.0
IGARASHI.NS,2019-09-09 00:00:00+05:30,194.44222724082232,197.52860876335342,189.9573159835413,193.42950439453125,29624,0.0,0.0
IGARASHI.NS,2019-09-11 00:00:00+05:30,192.80256098997174,200.80787311335362,189.04103605727553,192.6096649169922,43724,0.0,0.0
IGARASHI.NS,2019-09-12 00:00:00+05:30,193.04370559614014,202.20640986337992,193.04370559614014,201.82061767578125,46300,0.0,0.0
IGARASHI.NS,2019-09-13 00:00:00+05:30,204.71408609529823,204.71408609529823,195.74427867280548,197.72149658203125,18023,0.0,0.0
IGARASHI.NS,2019-09-16 00:00:00+05:30,199.50582304898006,200.61498655900965,194.53866431117257,197.6250457763672,41325,0.0,0.0
IGARASHI.NS,2019-09-17 00:00:00+05:30,198.73422125094967,203.3638007431356,191.8863000524009,193.0919189453125,143200,0.0,0.0
IGARASHI.NS,2019-09-18 00:00:00+05:30,193.38126925535127,197.4803734664996,184.21856572454908,185.61708068847656,35963,0.0,0.0
IGARASHI.NS,2019-09-19 00:00:00+05:30,187.99234973566402,191.40679060589812,180.12428639950804,184.18203735351562,160361,424.15378,0.0
IGARASHI.NS,2019-09-20 00:00:00+05:30,186.35935226182536,193.38616943359375,184.37996459064618,193.38616943359375,55118,0.0,0.0
IGARASHI.NS,2019-09-23 00:00:00+05:30,202.93671910512037,203.03567942537083,190.07069955329112,202.54083251953125,84734,0.0,0.0
IGARASHI.NS,2019-09-24 00:00:00+05:30,198.13670398041262,203.87693127946062,197.93876823248604,198.78001403808594,16632,0.0,0.0
IGARASHI.NS,2019-09-25 00:00:00+05:30,198.82948625419513,198.82948625419513,190.02121712594789,190.5655517578125,13448,0.0,0.0
IGARASHI.NS,2019-09-26 00:00:00+05:30,197.39443922359953,200.06660965056625,189.03152904781126,198.4831085205078,50961,0.0,0.0
IGARASHI.NS,2019-09-27 00:00:00+05:30,197.88928085962647,203.23363667199024,192.99029935777352,193.58412170410156,20413,0.0,0.0
IGARASHI.NS,2019-09-30 00:00:00+05:30,192.49545550472521,196.80062983040426,184.72635267381975,187.05213928222656,22600,0.0,0.0
IGARASHI.NS,2019-10-01 00:00:00+05:30,188.1902671468795,190.8624524471728,180.12426884103792,182.05416870117188,22037,0.0,0.0
IGARASHI.NS,2019-10-03 00:00:00+05:30,182.25209966386237,184.87479718590808,179.1345703638867,180.1737518310547,10870,0.0,0.0
IGARASHI.NS,2019-10-04 00:00:00+05:30,181.707800470361,189.17997710343226,179.134590369197,188.53668212890625,89342,0.0,0.0
IGARASHI.NS,2019-10-07 00:00:00+05:30,190.07070353223824,197.9387664794922,189.97172810838674,197.9387664794922,45369,0.0,0.0
IGARASHI.NS,2019-10-09 00:00:00+05:30,203.87692184914297,207.73672161052977,193.18822583868797,195.66246032714844,67158,0.0,0.0
IGARASHI.NS,2019-10-10 00:00:00+05:30,193.03978447847507,196.3057771363711,190.07070298975677,191.45626831054688,10469,0.0,0.0
IGARASHI.NS,2019-10-11 00:00:00+05:30,193.13872174513784,193.13872174513784,183.88509460417504,189.17994689941406,55781,0.0,0.0
IGARASHI.NS,2019-10-14 00:00:00+05:30,194.4253400053057,216.79242546754514,187.05212436671195,203.28309631347656,129178,0.0,0.0
IGARASHI.NS,2019-10-15 00:00:00+05:30,206.5490993516732,209.81509201178517,195.8109303544405,199.02743530273438,50878,0.0,0.0
IGARASHI.NS,2019-10-16 00:00:00+05:30,205.7573322278315,208.82538900741451,199.57174606055028,201.74908447265625,43156,0.0,0.0
IGARASHI.NS,2019-10-17 00:00:00+05:30,203.87692817365348,242.0791159011731,201.15527015191782,205.31198120117188,543745,0.0,0.0
IGARASHI.NS,2019-10-18 00:00:00+05:30,206.7965211252002,222.38419882461022,205.50991613605416,215.0604705810547,187285,0.0,0.0
IGARASHI.NS,2019-10-22 00:00:00+05:30,216.6934691730701,222.68112008910538,210.8047936843531,213.62542724609375,77628,0.0,0.0
IGARASHI.NS,2019-10-23 00:00:00+05:30,209.9140721636274,222.6811168207378,209.9140721636274,214.31820678710938,216099,0.0,0.0
IGARASHI.NS,2019-10-24 00:00:00+05:30,216.4460425294512,234.26053187511022,212.88315372123722,214.31820678710938,193606,0.0,0.0
IGARASHI.NS,2019-10-25 00:00:00+05:30,216.6934559647696,224.462558388267,202.93671809173634,211.64602661132812,81266,0.0,0.0
IGARASHI.NS,2019-10-27 00:00:00+05:30,211.9429147355313,218.72232309842417,211.9429147355313,217.38623046875,16908,0.0,0.0
IGARASHI.NS,2019-10-29 00:00:00+05:30,218.72233987988693,222.68111526232832,215.60481030682618,217.58419799804688,82059,0.0,0.0
IGARASHI.NS,2019-10-30 00:00:00+05:30,220.7017172934574,227.629573890113,214.8130422066059,216.6439666748047,251319,0.0,0.0
IGARASHI.NS,2019-10-31 00:00:00+05:30,219.71202395803235,249.20490226639834,217.9305720948236,235.25021362304688,612754,0.0,0.0
IGARASHI.NS,2019-11-01 00:00:00+05:30,236.43785882351906,255.34101772685563,236.0914750309316,245.83995056152344,216916,0.0,0.0
IGARASHI.NS,2019-11-04 00:00:00+05:30,247.07705365231263,254.35130919720223,233.56773918497947,240.1986846923828,119323,0.0,0.0
IGARASHI.NS,2019-11-05 00:00:00+05:30,241.38630953539803,249.84819446703992,235.05227531489243,236.5863037109375,88356,0.0,0.0
IGARASHI.NS,2019-11-06 00:00:00+05:30,237.72444706885685,249.2049011570716,236.53681753251402,242.62342834472656,84400,0.0,0.0
IGARASHI.NS,2019-11-07 00:00:00+05:30,244.99871855602888,247.42346549759938,239.110043097492,241.5347900390625,48898,0.0,0.0
IGARASHI.NS,2019-11-08 00:00:00+05:30,237.52650359642695,244.89971912526036,233.5677285364865,236.23989868164062,57324,0.0,0.0
IGARASHI.NS,2019-11-11 00:00:00+05:30,235.99250486231946,242.47500285696478,226.5904129148045,232.57806396484375,70209,0.0,0.0
IGARASHI.NS,2019-11-13 00:00:00+05:30,232.57804831480368,243.167769196491,230.25226179104394,241.2378692626953,95983,0.0,0.0
IGARASHI.NS,2019-11-14 00:00:00+05:30,240.54509711616953,244.25644911312278,235.15126856757013,241.0894317626953,44446,0.0,0.0
IGARASHI.NS,2019-11-15 00:00:00+05:30,243.16775332124948,249.35333930877377,232.57803313091352,235.39866638183594,40672,0.0,0.0
IGARASHI.NS,2019-11-18 00:00:00+05:30,242.722419653145,242.9698431186426,229.80691173386433,241.5347900390625,60733,0.0,0.0
IGARASHI.NS,2019-11-19 00:00:00+05:30,241.4852748770299,243.46466237602195,233.71617290287486,240.84197998046875,38726,0.0,0.0
IGARASHI.NS,2019-11-20 00:00:00+05:30,239.4564078301147,242.2275534434404,236.73474992625583,237.47702026367188,14096,0.0,0.0
IGARASHI.NS,2019-11-21 00:00:00+05:30,238.51621883591753,261.0812266279673,235.94300877466918,249.99667358398438,195158,0.0,0.0
IGARASHI.NS,2019-11-22 00:00:00+05:30,251.28326510063772,255.34101596865858,243.46468964453493,250.83790588378906,90907,0.0,0.0
IGARASHI.NS,2019-11-25 00:00:00+05:30,249.45232283286248,256.0832682067013,245.4440599623649,248.71005249023438,69505,0.0,0.0
IGARASHI.NS,2019-11-26 00:00:00+05:30,250.88739279664108,256.82555593975684,246.43377043930428,249.55130004882812,50844,0.0,0.0
IGARASHI.NS,2019-11-27 00:00:00+05:30,252.37192925768363,264.3472307650326,251.97605776220496,254.1533660888672,63690,0.0,0.0
IGARASHI.NS,2019-11-28 00:00:00+05:30,256.0832704565475,256.5286447472603,242.87085220107636,248.46263122558594,79155,0.0,0.0
IGARASHI.NS,2019-11-29 00:00:00+05:30,250.29356828213312,251.23378951957122,240.00075829681955,243.95953369140625,35206,0.0,0.0
IGARASHI.NS,2019-12-02 00:00:00+05:30,243.16778680394276,250.73895415609218,235.79457031187334,240.99046325683594,28627,0.0,0.0
IGARASHI.NS,2019-12-03 00:00:00+05:30,246.43375488864274,246.48324259868517,233.2213366883389,234.4089813232422,18222,0.0,0.0
IGARASHI.NS,2019-12-04 00:00:00+05:30,234.45847317049905,237.37808218575762,227.62959146709812,229.1636199951172,20527,0.0,0.0
IGARASHI.NS,2019-12-05 00:00:00+05:30,230.64814765581244,236.38837482924396,226.9862835439519,228.9161834716797,36128,0.0,0.0
IGARASHI.NS,2019-12-06 00:00:00+05:30,229.1141229815188,230.7965994820275,222.68111304899233,223.67080688476562,15515,0.0,0.0
IGARASHI.NS,2019-12-09 00:00:00+05:30,224.21513957262428,232.5780493921643,222.5821356968255,226.29348754882812,45305,0.0,0.0
IGARASHI.NS,2019-12-10 00:00:00+05:30,226.68938102948002,231.09351567405432,217.2872893853536,222.08729553222656,40935,0.0,0.0
IGARASHI.NS,2019-12-11 00:00:00+05:30,221.2955493070314,224.660502332188,215.75325774633035,218.6728515625,23695,0.0,0.0
IGARASHI.NS,2019-12-12 00:00:00+05:30,220.7512085538213,223.07697995918383,212.78417031923706,220.0584259033203,199217,0.0,0.0
IGARASHI.NS,2019-12-13 00:00:00+05:30,218.72233260660317,240.44610877505275,218.72233260660317,237.37806701660156,78794,0.0,0.0
IGARASHI.NS,2019-12-16 00:00:00+05:30,238.9120834921242,246.82963409801437,230.6481491081439,233.22134399414062,80786,0.0,0.0
IGARASHI.NS,2019-12-17 00:00:00+05:30,235.49764033850238,244.55334780972916,234.60692194531313,240.39662170410156,72147,0.0,0.0
IGARASHI.NS,2019-12-18 00:00:00+05:30,240.49557785857724,244.05848134894512,234.06256857429432,236.3388671875,16306,0.0,0.0
IGARASHI.NS,2019-12-19 00:00:00+05:30,237.72446463873604,243.71211557468402,234.16157576637946,243.0193328857422,20638,0.0,0.0
IGARASHI.NS,2019-12-20 00:00:00+05:30,243.4646812121126,244.4543750381781,238.91208357159957,242.52447509765625,11708,0.0,0.0
IGARASHI.NS,2019-12-23 00:00:00+05:30,244.45437304475558,288.3967725231202,244.45437304475558,278.2524108886719,2250284,0.0,0.0
IGARASHI.NS,2019-12-24 00:00:00+05:30,277.1142803465512,333.87322916528706,270.1864233378874,330.8546447753906,5536700,0.0,0.0
IGARASHI.NS,2019-12-26 00:00:00+05:30,338.4752901006858,396.8672261122076,331.5474332857595,394.5909423828125,8529869,0.0,0.0
IGARASHI.NS,2019-12-27 00:00:00+05:30,390.9290857851242,412.1085289490732,368.4630224448561,391.6713562011719,6059201,0.0,0.0
IGARASHI.NS,2019-12-30 00:00:00+05:30,383.90223462434693,400.8260053346437,369.74962478881645,374.2032470703125,1637814,0.0,0.0
IGARASHI.NS,2019-12-31 00:00:00+05:30,374.10423985813907,391.0280091304281,361.23822102703906,364.25677490234375,1567757,0.0,0.0
IGARASHI.NS,2020-01-01 00:00:00+05:30,365.19702132052225,374.7970635014992,352.0341055330114,368.66094970703125,1127378,0.0,0.0
IGARASHI.NS,2020-01-02 00:00:00+05:30,372.3228335816317,378.4094446389133,360.7434036068547,364.7021789550781,597260,0.0,0.0
IGARASHI.NS,2020-01-03 00:00:00+05:30,365.04858064275487,367.17641636815796,348.1248098584894,349.95574951171875,351076,0.0,0.0
IGARASHI.NS,2020-01-06 00:00:00+05:30,346.39285816718655,346.39285816718655,314.97007746202036,319.0773010253906,518147,0.0,0.0
IGARASHI.NS,2020-01-07 00:00:00+05:30,323.4319273821735,336.00105094193157,314.77210648160826,329.32061767578125,667314,0.0,0.0
IGARASHI.NS,2020-01-08 00:00:00+05:30,318.1866019117804,343.4237973977847,316.8010364355141,329.1722106933594,1076661,0.0,0.0
IGARASHI.NS,2020-01-09 00:00:00+05:30,335.20933583394265,340.4547014199442,331.54745632465495,334.12066650390625,359144,0.0,0.0
IGARASHI.NS,2020-01-10 00:00:00+05:30,335.8526148501565,336.6938606653024,322.1453489539024,323.5309143066406,202867,0.0,0.0
IGARASHI.NS,2020-01-13 00:00:00+05:30,326.59897794289526,334.21963284278684,320.7102873199736,326.8958740234375,244117,0.0,0.0
IGARASHI.NS,2020-01-14 00:00:00+05:30,327.6381457081388,336.39694255508175,322.1453567752231,324.71856689453125,171137,0.0,0.0
IGARASHI.NS,2020-01-15 00:00:00+05:30,324.71857019897345,330.8546541733939,322.640206996726,324.6690673828125,121217,0.0,0.0
IGARASHI.NS,2020-01-16 00:00:00+05:30,324.61958104785936,357.13102988549,324.61958104785936,349.95574951171875,1535617,0.0,0.0
IGARASHI.NS,2020-01-17 00:00:00+05:30,349.8567841879355,356.042370895643,339.56397394692226,343.3247985839844,425048,0.0,0.0
IGARASHI.NS,2020-01-20 00:00:00+05:30,345.40313909433416,351.19285391346114,340.553645474309,342.78045654296875,320242,0.0,0.0
IGARASHI.NS,2020-01-21 00:00:00+05:30,341.44435337611606,345.1062324355755,332.78453281947543,334.2690734863281,131275,0.0,0.0
IGARASHI.NS,2020-01-22 00:00:00+05:30,336.7927635339484,340.25669158170945,329.56801140126896,330.607177734375,160356,0.0,0.0
IGARASHI.NS,2020-01-23 00:00:00+05:30,331.9432801333972,338.32681694873537,327.19276217992916,330.90411376953125,108482,0.0,0.0
IGARASHI.NS,2020-01-24 00:00:00+05:30,331.5474463441318,335.5062218228677,327.6876462929763,329.0732116699219,92841,0.0,0.0
IGARASHI.NS,2020-01-27 00:00:00+05:30,326.598950332655,333.03195996041944,323.62986896599455,325.5597839355469,131246,0.0,0.0
IGARASHI.NS,2020-01-28 00:00:00+05:30,327.5886359368844,329.71647148921653,308.98240525190334,313.9803466796875,148920,0.0,0.0
IGARASHI.NS,2020-01-29 00:00:00+05:30,328.47938438907926,328.47938438907926,311.8030368939922,313.1391296386719,98896,0.0,0.0
IGARASHI.NS,2020-01-30 00:00:00+05:30,314.7721198476921,315.86078913345983,308.28963715094267,309.2298583984375,78510,0.0,0.0
IGARASHI.NS,2020-01-31 00:00:00+05:30,311.4566729263692,311.7535690061034,295.819491660735,300.9659118652344,82655,0.0,0.0
IGARASHI.NS,2020-02-03 00:00:00+05:30,277.26268351727623,289.18851070272694,277.26268351727623,280.0338439941406,87708,0.0,0.0
IGARASHI.NS,2020-02-04 00:00:00+05:30,285.8235705136372,307.99273681640625,281.66687448416246,307.99273681640625,281858,0.0,0.0
IGARASHI.NS,2020-02-05 00:00:00+05:30,320.6607955922635,330.2113348524708,309.7741636431435,312.8916931152344,247564,0.0,0.0
IGARASHI.NS,2020-02-06 00:00:00+05:30,314.9205967164215,350.25264921519096,314.9205967164215,326.54949951171875,562097,0.0,0.0
IGARASHI.NS,2020-02-07 00:00:00+05:30,326.59895288617895,332.5371156659276,322.78862572856195,325.9556579589844,118884,0.0,0.0
IGARASHI.NS,2020-02-10 00:00:00+05:30,328.57834254333505,328.7762933851265,314.8216047244516,316.4051208496094,56416,0.0,0.0
IGARASHI.NS,2020-02-11 00:00:00+05:30,319.1762688879764,329.5680543866547,315.7123403884169,317.8896789550781,122178,0.0,0.0
IGARASHI.NS,2020-02-12 00:00:00+05:30,320.36391757163904,322.59072877755017,309.5762302338882,310.9123229980469,70040,0.0,0.0
IGARASHI.NS,2020-02-13 00:00:00+05:30,312.74323307366456,325.609252155809,311.95149013444774,313.9308776855469,107537,0.0,0.0
IGARASHI.NS,2020-02-14 00:00:00+05:30,322.0463778038335,364.2073425161522,322.0463778038335,344.660888671875,2588727,0.0,0.0
IGARASHI.NS,2020-02-17 00:00:00+05:30,343.522715588506,354.16192367735607,331.4979422542776,336.4464111328125,455189,0.0,0.0
IGARASHI.NS,2020-02-18 00:00:00+05:30,336.4959163310007,343.42377343193306,326.69795304315124,330.35980224609375,175799,0.0,0.0
IGARASHI.NS,2020-02-19 00:00:00+05:30,333.77422910454544,346.34335225953487,328.97420820505465,339.86083984375,269264,0.0,0.0
IGARASHI.NS,2020-02-20 00:00:00+05:30,340.45465703489396,352.23200686264084,334.91236587976107,339.069091796875,364772,0.0,0.0
IGARASHI.NS,2020-02-24 00:00:00+05:30,334.4175260944457,338.37630126029427,316.751485876235,318.1865539550781,157531,0.0,0.0
IGARASHI.NS,2020-02-25 00:00:00+05:30,320.6607907078288,338.47527908048596,318.73087571956785,332.4381408691406,267883,0.0,0.0
IGARASHI.NS,2020-02-26 00:00:00+05:30,328.5783428152696,342.2361052245606,323.87729724788244,335.0113525390625,219442,0.0,0.0
IGARASHI.NS,2020-02-27 00:00:00+05:30,332.0422658824346,358.26915126510085,332.0422658824346,353.2712097167969,557980,0.0,0.0
IGARASHI.NS,2020-02-28 00:00:00+05:30,345.3041963155096,345.3041963155096,328.578375414825,333.67529296875,221690,0.0,0.0
IGARASHI.NS,2020-03-02 00:00:00+05:30,343.0773354948785,348.3722031458025,315.7617817076077,321.7989196777344,91068,0.0,0.0
IGARASHI.NS,2020-03-03 00:00:00+05:30,328.92474827407045,333.0319716008992,320.80924684031396,323.2340087890625,84997,0.0,0.0
IGARASHI.NS,2020-03-04 00:00:00+05:30,324.6195792648497,329.71649649623174,307.79478399807397,310.61541748046875,119726,0.0,0.0
IGARASHI.NS,2020-03-05 00:00:00+05:30,313.68348858823515,324.3226978403265,311.7535734333758,318.6319580078125,142778,0.0,0.0
IGARASHI.NS,2020-03-06 00:00:00+05:30,301.85661984278147,309.6257224924616,297.1061015133646,299.38238525390625,76966,0.0,0.0
IGARASHI.NS,2020-03-09 00:00:00+05:30,287.20913973611783,291.95965767813266,257.36984886521265,264.64410400390625,138726,0.0,0.0
IGARASHI.NS,2020-03-11 00:00:00+05:30,264.6441319294695,283.74524153530893,259.89361348617433,274.1946716308594,142256,0.0,0.0
IGARASHI.NS,2020-03-12 00:00:00+05:30,264.2482589023199,264.2482589023199,229.60897402748392,251.7286376953125,129964,0.0,0.0
IGARASHI.NS,2020-03-13 00:00:00+05:30,219.36562772990308,267.8111519837711,202.8872317751208,252.52037048339844,114854,0.0,0.0
