symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
IGARASHI.NS,2020-03-16 00:00:00+05:30,237.52652002138433,243.95952993863014,222.9285359784034,226.49143981933594,70504,0.0,0.0
IGARASHI.NS,2020-03-17 00:00:00+05:30,232.57804597824875,232.57804597824875,207.83570066141377,211.84396362304688,82988,0.0,0.0
IGARASHI.NS,2020-03-18 00:00:00+05:30,219.5635868796115,221.39451144299906,192.00060708932128,194.42535400390625,98929,0.0,0.0
IGARASHI.NS,2020-03-19 00:00:00+05:30,188.04181644113527,188.04181644113527,173.69125676536441,176.46240234375,118972,0.0,0.0
IGARASHI.NS,2020-03-20 00:00:00+05:30,178.14489948453752,192.69339658880205,177.20469331311963,187.84390258789062,102739,0.0,0.0
IGARASHI.NS,2020-03-23 00:00:00+05:30,172.2067243723109,188.04182546401765,169.08919488549282,169.63351440429688,29756,0.0,0.0
IGARASHI.NS,2020-03-24 00:00:00+05:30,174.82941257509302,186.55729073909072,156.3221405990011,166.9613494873047,37563,0.0,0.0
IGARASHI.NS,2020-03-25 00:00:00+05:30,163.29947839384732,173.1964164783229,158.35100935160952,170.5242462158203,32376,0.0,0.0
IGARASHI.NS,2020-03-26 00:00:00+05:30,171.26652102184335,187.54698157348366,170.57373835823662,185.17172241210938,38811,0.0,0.0
IGARASHI.NS,2020-03-27 00:00:00+05:30,195.46452436945265,202.8377401165009,181.26241238098467,186.35934448242188,40966,0.0,0.0
IGARASHI.NS,2020-03-30 00:00:00+05:30,181.3613790241322,186.0624243194371,172.70155874330732,176.95724487304688,17785,0.0,0.0
IGARASHI.NS,2020-03-31 00:00:00+05:30,187.99233419983182,187.99233419983182,176.16549631579096,182.45005798339844,24767,0.0,0.0
IGARASHI.NS,2020-04-01 00:00:00+05:30,183.88511326471402,193.97998712542523,164.23968505859375,164.23968505859375,120344,0.0,0.0
IGARASHI.NS,2020-04-03 00:00:00+05:30,164.2396733608595,164.2396733608595,148.00870204292232,152.70974731445312,183903,0.0,0.0
IGARASHI.NS,2020-04-07 00:00:00+05:30,161.32009415192525,163.29948181023107,155.97575351511125,161.17164611816406,78346,0.0,0.0
IGARASHI.NS,2020-04-08 00:00:00+05:30,156.52008075470428,173.0974532101045,156.52008075470428,168.84178161621094,77023,0.0,0.0
IGARASHI.NS,2020-04-09 00:00:00+05:30,170.3757896943159,202.59032742953264,170.3757896943159,200.7099151611328,314671,0.0,0.0
IGARASHI.NS,2020-04-13 00:00:00+05:30,207.73672490867403,208.87488185235318,188.04182410845297,194.9696807861328,140984,0.0,0.0
IGARASHI.NS,2020-04-15 00:00:00+05:30,199.81916679751185,212.19033896430997,194.12842760078473,196.1573028564453,122397,0.0,0.0
IGARASHI.NS,2020-04-16 00:00:00+05:30,196.89958286806362,212.98210747568362,194.96968293545507,204.02537536621094,81478,0.0,0.0
IGARASHI.NS,2020-04-17 00:00:00+05:30,211.794477112425,240.8914693293147,203.87692656616613,235.8440399169922,430580,0.0,0.0
IGARASHI.NS,2020-04-20 00:00:00+05:30,236.33890258760704,243.1677843485627,219.71204231130997,226.54092407226562,229361,0.0,0.0
IGARASHI.NS,2020-04-21 00:00:00+05:30,215.95120363043702,222.68112509815396,207.83571675827702,209.66665649414062,77691,0.0,0.0
IGARASHI.NS,2020-04-22 00:00:00+05:30,208.8253908250061,230.59865432334797,205.85630943886858,225.74916076660156,113252,0.0,0.0
IGARASHI.NS,2020-04-23 00:00:00+05:30,229.60896904435094,236.23991469903277,220.70172455556147,222.3842010498047,51002,0.0,0.0
IGARASHI.NS,2020-04-24 00:00:00+05:30,217.7326429114779,225.1058589352198,213.18004524635342,218.2769775390625,50807,0.0,0.0
IGARASHI.NS,2020-04-27 00:00:00+05:30,220.70171247209822,229.60895647321428,219.26665951444633,223.42337036132812,62648,0.0,0.0
IGARASHI.NS,2020-04-28 00:00:00+05:30,224.61100693640637,227.48112804347699,218.22748488854387,219.8604736328125,43598,0.0,0.0
IGARASHI.NS,2020-04-29 00:00:00+05:30,220.00893019537534,244.94921041758764,219.95944248609638,236.19041442871094,364022,0.0,0.0
IGARASHI.NS,2020-04-30 00:00:00+05:30,240.49558619236038,250.3925238957497,235.54711734066572,236.43783569335938,241868,0.0,0.0
IGARASHI.NS,2020-05-04 00:00:00+05:30,227.62958340036184,227.62958340036184,217.8810930271693,219.7615203857422,56875,0.0,0.0
IGARASHI.NS,2020-05-05 00:00:00+05:30,221.79039481425747,225.40277127709862,213.3779972034766,214.36769104003906,71353,0.0,0.0
IGARASHI.NS,2020-05-06 00:00:00+05:30,215.4563564870408,221.69143100434403,210.30995128760316,211.39862060546875,125328,0.0,0.0
IGARASHI.NS,2020-05-07 00:00:00+05:30,210.80477342880417,218.42541245263834,210.80477342880417,212.83364868164062,94795,0.0,0.0
IGARASHI.NS,2020-05-08 00:00:00+05:30,217.63365571999122,221.69140625,215.75324358258928,216.49551391601562,90122,0.0,0.0
IGARASHI.NS,2020-05-11 00:00:00+05:30,218.57389058817535,235.2502227300036,217.930580531306,229.06463623046875,585746,0.0,0.0
IGARASHI.NS,2020-05-12 00:00:00+05:30,226.34298422512924,226.34298422512924,217.73265060776455,223.57183837890625,64556,0.0,0.0
IGARASHI.NS,2020-05-13 00:00:00+05:30,229.01516618880868,233.468788812112,223.7698005136982,224.7100067138672,60091,0.0,0.0
IGARASHI.NS,2020-05-14 00:00:00+05:30,222.33469898130957,231.2914306036557,220.10788800290172,221.93882751464844,79498,0.0,0.0
IGARASHI.NS,2020-05-15 00:00:00+05:30,221.8893692520498,225.7986571348472,215.06048738597482,215.90171813964844,58800,0.0,0.0
IGARASHI.NS,2020-05-18 00:00:00+05:30,217.23779573861717,218.02955382311848,196.30577726956264,199.02743530273438,88619,0.0,0.0
IGARASHI.NS,2020-05-19 00:00:00+05:30,200.90784778641833,207.1924096568023,199.91815395495814,201.40269470214844,63754,0.0,0.0
IGARASHI.NS,2020-05-20 00:00:00+05:30,201.40270072200443,211.54706279768277,201.35321300864638,207.58828735351562,68107,0.0,0.0
IGARASHI.NS,2020-05-21 00:00:00+05:30,208.627465901857,215.2584116543518,204.8666262641417,206.54910278320312,70171,0.0,0.0
IGARASHI.NS,2020-05-22 00:00:00+05:30,205.36147215308213,208.3800413905779,200.06660405936674,202.88723754882812,36084,0.0,0.0
IGARASHI.NS,2020-05-26 00:00:00+05:30,204.86662699455755,208.82540239541856,202.88723929412703,203.72848510742188,28795,0.0,0.0
IGARASHI.NS,2020-05-27 00:00:00+05:30,205.85631420637534,206.79652031345438,201.0068205373176,204.4707489013672,37967,0.0,0.0
IGARASHI.NS,2020-05-28 00:00:00+05:30,207.53878681317505,217.53470023250938,205.60888692372745,213.18003845214844,150051,0.0,0.0
IGARASHI.NS,2020-05-29 00:00:00+05:30,212.9326057614665,240.4955829323956,210.80477022469242,223.27491760253906,687359,0.0,0.0
IGARASHI.NS,2020-06-01 00:00:00+05:30,227.3821489112479,233.91413398478318,227.3821489112479,228.5697784423828,93136,0.0,0.0
IGARASHI.NS,2020-06-02 00:00:00+05:30,230.25225749689346,236.58630690442607,227.8275106970106,232.42959594726562,105023,0.0,0.0
IGARASHI.NS,2020-06-03 00:00:00+05:30,235.54713862340154,241.3368537436223,230.64815703788466,232.67703247070312,123952,0.0,0.0
IGARASHI.NS,2020-06-04 00:00:00+05:30,234.55742536272322,266.92042398133447,234.55742536272322,240.74301147460938,1067001,0.0,0.0
IGARASHI.NS,2020-06-05 00:00:00+05:30,240.14921975933825,246.4337820902026,231.88528472205095,236.6358184814453,233389,0.0,0.0
IGARASHI.NS,2020-06-08 00:00:00+05:30,239.011077038699,246.58222933906424,228.8172268403449,231.24197387695312,234988,0.0,0.0
IGARASHI.NS,2020-06-09 00:00:00+05:30,233.36981353567893,239.45642469044256,228.71825544732394,230.10382080078125,116186,0.0,0.0
IGARASHI.NS,2020-06-10 00:00:00+05:30,231.2914310545517,235.49762957752196,228.81719662927512,229.50997924804688,51020,0.0,0.0
IGARASHI.NS,2020-06-11 00:00:00+05:30,229.50998827074133,231.58835131029147,217.7326379840347,219.8604736328125,89685,0.0,0.0
IGARASHI.NS,2020-06-12 00:00:00+05:30,208.8253986602516,222.1367776872461,205.8563171627125,220.65223693847656,80103,0.0,0.0
IGARASHI.NS,2020-06-15 00:00:00+05:30,218.37594164992566,228.12443209911126,217.73264668895652,218.87078857421875,47824,0.0,0.0
IGARASHI.NS,2020-06-16 00:00:00+05:30,222.6811176129281,230.00484610714136,218.82131761491593,225.5512237548828,236227,0.0,0.0
IGARASHI.NS,2020-06-17 00:00:00+05:30,222.92852347237724,234.26051420904696,222.92852347237724,232.08319091796875,159584,0.0,0.0
IGARASHI.NS,2020-06-18 00:00:00+05:30,257.32040475375817,278.4998474121094,257.32040475375817,278.4998474121094,948623,0.0,0.0
IGARASHI.NS,2020-06-19 00:00:00+05:30,301.85660470165936,329.4690552878554,301.85660470165936,315.61334228515625,2304205,0.0,0.0
IGARASHI.NS,2020-06-22 00:00:00+05:30,315.3164753290545,318.68142847105617,291.0194725209935,296.61126708984375,441509,0.0,0.0
IGARASHI.NS,2020-06-23 00:00:00+05:30,296.6112590767288,310.7638690576863,291.9596858981448,297.15557861328125,495542,0.0,0.0
IGARASHI.NS,2020-06-24 00:00:00+05:30,298.09581180873414,304.7762455675678,282.0627587063092,284.8833923339844,254942,0.0,0.0
IGARASHI.NS,2020-06-25 00:00:00+05:30,277.1142401144584,292.40502008771045,277.1142401144584,284.7348937988281,131682,0.0,0.0
IGARASHI.NS,2020-06-26 00:00:00+05:30,286.21945007437154,290.8709926668106,282.5575710478699,283.646240234375,79986,0.0,0.0
IGARASHI.NS,2020-06-29 00:00:00+05:30,282.01328002948316,284.98236163623795,275.1348955592772,276.3225402832031,58261,0.0,0.0
IGARASHI.NS,2020-06-30 00:00:00+05:30,277.1142805969439,283.3493398291513,273.1555051598447,274.1946716308594,72789,0.0,0.0
IGARASHI.NS,2020-07-01 00:00:00+05:30,274.3431273155979,280.08333914620533,272.7596112303436,275.3822937011719,92230,0.0,0.0
IGARASHI.NS,2020-07-02 00:00:00+05:30,275.5307375311259,295.27514018079745,275.5307375311259,286.2689208984375,278231,0.0,0.0
IGARASHI.NS,2020-07-03 00:00:00+05:30,288.1988804024647,288.3968010638155,279.0936842946075,281.32049560546875,83913,0.0,0.0
IGARASHI.NS,2020-07-06 00:00:00+05:30,282.7555426859962,294.3844453272495,281.07305107369757,281.61737060546875,351074,0.0,0.0
IGARASHI.NS,2020-07-07 00:00:00+05:30,283.0524669640533,284.93287941026495,275.6792350265969,276.47100830078125,115168,0.0,0.0
IGARASHI.NS,2020-07-08 00:00:00+05:30,277.85652369915846,281.76582614052955,270.8791947578377,272.4132080078125,77699,0.0,0.0
IGARASHI.NS,2020-07-09 00:00:00+05:30,273.7493178367595,285.0318213929521,272.7596240124784,279.0936584472656,119304,0.0,0.0
IGARASHI.NS,2020-07-10 00:00:00+05:30,276.7678764917412,281.07305073909623,274.14519385468185,275.1348876953125,44133,0.0,0.0
IGARASHI.NS,2020-07-13 00:00:00+05:30,278.0049964706214,280.08335959657893,273.1555026454268,273.7987976074219,33381,0.0,0.0
IGARASHI.NS,2020-07-14 00:00:00+05:30,272.165782663244,273.15547641838305,267.21731388754864,268.1080322265625,40761,0.0,0.0
IGARASHI.NS,2020-07-15 00:00:00+05:30,269.44416620482167,272.11635183518484,260.2894975642538,261.4771423339844,55997,0.0,0.0
IGARASHI.NS,2020-07-16 00:00:00+05:30,257.32041188914314,261.47713831626896,252.47091785953683,258.508056640625,53661,0.0,0.0
IGARASHI.NS,2020-07-17 00:00:00+05:30,259.00286042960806,270.68123432664703,259.00286042960806,268.6523742675781,91567,0.0,0.0
IGARASHI.NS,2020-07-20 00:00:00+05:30,269.0977564550578,276.8668593533049,266.2276502807472,269.84002685546875,59284,0.0,0.0
IGARASHI.NS,2020-07-21 00:00:00+05:30,271.176120890452,275.1348963779039,267.3657934431676,267.6627197265625,31673,0.0,0.0
IGARASHI.NS,2020-07-22 00:00:00+05:30,267.7121764743788,272.0668232119086,264.1492727061968,265.28741455078125,40446,0.0,0.0
IGARASHI.NS,2020-07-23 00:00:00+05:30,268.89981336475637,268.89981336475637,264.24824049577995,265.8317565917969,27017,0.0,0.0
IGARASHI.NS,2020-07-24 00:00:00+05:30,266.8709531276068,266.8709531276068,260.28949475706133,261.08123779296875,37222,0.0,0.0
IGARASHI.NS,2020-07-27 00:00:00+05:30,262.41731670174664,263.9513602818158,254.6482139855643,255.4399871826172,33048,0.0,0.0
IGARASHI.NS,2020-07-28 00:00:00+05:30,256.6275717671873,270.7802102092377,255.98427688415222,263.0111083984375,185126,0.0,0.0
IGARASHI.NS,2020-07-29 00:00:00+05:30,263.2090820223843,263.2090820223843,255.83585102383947,256.6275939941406,47166,0.0,0.0
IGARASHI.NS,2020-07-30 00:00:00+05:30,257.32040212124207,261.03175407491386,252.42142056270131,254.10389709472656,46401,0.0,0.0
IGARASHI.NS,2020-07-31 00:00:00+05:30,255.3904571533203,259.29975950184144,253.5595478994353,255.3904571533203,32960,0.0,0.0
IGARASHI.NS,2020-08-03 00:00:00+05:30,256.6770931528201,277.1142640887541,255.39047309057327,272.2647705078125,227382,0.0,0.0
IGARASHI.NS,2020-08-04 00:00:00+05:30,274.24416430391176,280.0338792071734,268.2070259449813,272.6111755371094,109954,0.0,0.0
IGARASHI.NS,2020-08-05 00:00:00+05:30,267.21731657126224,288.9905794029947,259.3987418677515,278.89569091796875,338394,0.0,0.0
IGARASHI.NS,2020-08-06 00:00:00+05:30,280.1823119634817,281.41942917437393,273.35343099996805,274.9864196777344,44072,0.0,0.0
IGARASHI.NS,2020-08-07 00:00:00+05:30,280.08333733720224,290.32667391293745,276.4709611118038,279.7369384765625,249222,0.0,0.0
IGARASHI.NS,2020-08-10 00:00:00+05:30,281.17204483942794,285.52669198682975,273.35346901974225,274.4421081542969,78335,0.0,0.0
IGARASHI.NS,2020-08-11 00:00:00+05:30,276.3720183230544,288.99061539957705,274.73902944788125,280.1328430175781,159429,0.0,0.0
IGARASHI.NS,2020-08-12 00:00:00+05:30,279.98438761456754,288.9906078024476,274.244175294236,285.4277038574219,356353,0.0,0.0
IGARASHI.NS,2020-08-13 00:00:00+05:30,287.70399959380654,290.96997705090996,281.8647820143522,282.65655517578125,138040,0.0,0.0
IGARASHI.NS,2020-08-14 00:00:00+05:30,284.9823156017848,305.61740527300543,284.93281279449934,287.3575744628906,505887,0.0,0.0
IGARASHI.NS,2020-08-17 00:00:00+05:30,287.55548784656554,293.1472813244177,282.3595960048141,283.99261474609375,84557,0.0,0.0
IGARASHI.NS,2020-08-18 00:00:00+05:30,285.97202851483286,313.73292683666506,285.97202851483286,308.7349853515625,658212,0.0,0.0
IGARASHI.NS,2020-08-19 00:00:00+05:30,314.6237082435341,321.1556945114993,305.914413354956,308.2896728515625,386737,0.0,0.0
IGARASHI.NS,2020-08-20 00:00:00+05:30,306.7061095718684,319.57212926519605,303.24218119289554,306.3597106933594,234179,0.0,0.0
IGARASHI.NS,2020-08-21 00:00:00+05:30,307.89377309122784,315.6133732986401,302.8463282465073,303.93499755859375,114803,0.0,0.0
IGARASHI.NS,2020-08-24 00:00:00+05:30,305.81543112070796,312.7432887836366,300.8669613614732,301.9061279296875,94404,0.0,0.0
IGARASHI.NS,2020-08-25 00:00:00+05:30,303.34113412864906,310.76383724762087,298.14524194536875,300.6194763183594,126054,0.0,0.0
IGARASHI.NS,2020-08-26 00:00:00+05:30,303.2916916954815,319.17626586914065,303.2916916954815,309.2793273925781,448599,0.0,0.0
IGARASHI.NS,2020-08-27 00:00:00+05:30,311.55559440724124,316.55356619097785,302.94527651748234,305.617431640625,84363,0.0,0.0
IGARASHI.NS,2020-08-28 00:00:00+05:30,307.794793641744,326.59897717612705,304.924687458687,319.1268005371094,580649,0.0,0.0
IGARASHI.NS,2020-08-31 00:00:00+05:30,321.55153515000393,323.62989833589234,295.0277512819867,299.62982177734375,160725,0.0,0.0
IGARASHI.NS,2020-09-01 00:00:00+05:30,301.70814727577863,308.3885801225471,291.9596577476607,299.728759765625,63808,0.0,0.0
IGARASHI.NS,2020-09-02 00:00:00+05:30,299.7287778471015,314.32676161512444,292.05865078254715,302.4999084472656,216932,0.0,0.0
IGARASHI.NS,2020-09-03 00:00:00+05:30,304.8256730127095,309.27929485867446,300.8668980385185,303.2421569824219,55487,0.0,0.0
IGARASHI.NS,2020-09-04 00:00:00+05:30,300.86689975565844,309.92259152019284,295.17616069778,300.6194763183594,93596,0.0,0.0
IGARASHI.NS,2020-09-07 00:00:00+05:30,300.86691291841004,303.83599429589435,292.8009145501892,295.6710205078125,40730,0.0,0.0
IGARASHI.NS,2020-09-08 00:00:00+05:30,294.9287889409362,308.28965689631417,292.9988737106014,298.1452941894531,161646,0.0,0.0
IGARASHI.NS,2020-09-09 00:00:00+05:30,296.00890490391424,298.0459095617553,289.4011256113774,295.6114501953125,37935,103.8744,0.0
IGARASHI.NS,2020-09-10 00:00:00+05:30,297.89681244772316,301.5733364216115,293.3260381976107,294.7668151855469,22474,0.0,0.0
IGARASHI.NS,2020-09-11 00:00:00+05:30,295.1146307291223,300.43067475483804,295.1146307291223,296.754150390625,21547,0.0,0.0
IGARASHI.NS,2020-09-14 00:00:00+05:30,300.4306633165373,306.24353309859794,297.10192332819054,298.6917724609375,56411,0.0,0.0
IGARASHI.NS,2020-09-15 00:00:00+05:30,300.57967719760705,308.1314371357709,299.13886992117057,304.1568298339844,66795,0.0,0.0
IGARASHI.NS,2020-09-16 00:00:00+05:30,304.1568571192806,319.9559164964143,303.7097016281773,310.7149658203125,186965,0.0,0.0
IGARASHI.NS,2020-09-17 00:00:00+05:30,308.0321037991687,312.95069307001836,305.3989322024298,306.293212890625,29619,0.0,0.0
IGARASHI.NS,2020-09-18 00:00:00+05:30,308.03208288294604,310.9136672709522,300.3312808108724,301.1261901855469,33741,0.0,0.0
IGARASHI.NS,2020-09-21 00:00:00+05:30,305.39891104717907,307.38621480499535,284.28380862038165,286.8673095703125,43836,0.0,0.0
IGARASHI.NS,2020-09-22 00:00:00+05:30,286.2214252451267,288.25842988837996,262.27443808004625,276.1358642578125,100207,0.0,0.0
IGARASHI.NS,2020-09-23 00:00:00+05:30,278.22252008055443,285.1284126192361,267.2923496488184,274.1982421875,37928,0.0,0.0
IGARASHI.NS,2020-09-24 00:00:00+05:30,274.2479119445053,274.2479119445053,259.34313412143433,260.4361572265625,96382,0.0,0.0
IGARASHI.NS,2020-09-25 00:00:00+05:30,268.2860079605613,278.5206102087765,262.671880895786,275.3409423828125,66602,0.0,0.0
IGARASHI.NS,2020-09-28 00:00:00+05:30,278.1231477521377,287.96029503780534,275.5396468680613,284.7309265136719,37055,0.0,0.0
IGARASHI.NS,2020-09-29 00:00:00+05:30,286.1717507729682,290.14635842259275,278.42127798574023,281.2034912109375,24807,0.0,0.0
IGARASHI.NS,2020-09-30 00:00:00+05:30,282.1474733030283,288.1590552573045,278.61999081160303,282.6939697265625,25202,0.0,0.0
IGARASHI.NS,2020-10-01 00:00:00+05:30,288.15903171011837,294.1209427110174,283.88634095567977,285.3271179199219,62215,0.0,0.0
IGARASHI.NS,2020-10-05 00:00:00+05:30,290.1463736950986,294.56813706759533,286.32080756619774,288.208740234375,30644,0.0,0.0
IGARASHI.NS,2020-10-06 00:00:00+05:30,288.45714085344514,292.0342938377424,286.17175356217615,287.6622314453125,25852,0.0,0.0
IGARASHI.NS,2020-10-07 00:00:00+05:30,288.0100028153553,288.3577870373191,283.29015639629273,286.1220703125,13553,0.0,0.0
IGARASHI.NS,2020-10-08 00:00:00+05:30,285.87367918383165,286.17176264037494,278.2722174796158,280.0111083984375,24967,0.0,0.0
IGARASHI.NS,2020-10-09 00:00:00+05:30,281.2531558823144,284.6315965739686,279.5639658603365,281.7996826171875,13094,0.0,0.0
IGARASHI.NS,2020-10-12 00:00:00+05:30,278.96777799543275,281.20349482709696,274.24793135080836,275.390625,16471,0.0,0.0
IGARASHI.NS,2020-10-13 00:00:00+05:30,275.39061875879605,282.69396630815265,273.2542732328365,274.9931640625,27121,0.0,0.0
IGARASHI.NS,2020-10-14 00:00:00+05:30,275.2912531116739,279.8123875552081,270.8198194585952,273.900146484375,21539,0.0,0.0
IGARASHI.NS,2020-10-15 00:00:00+05:30,275.2415942863782,278.4212927037036,271.36635768791064,271.9625549316406,14707,0.0,0.0
IGARASHI.NS,2020-10-16 00:00:00+05:30,272.4096494767133,286.0723624575464,271.8631530870192,284.4825134277344,34291,0.0,0.0
IGARASHI.NS,2020-10-19 00:00:00+05:30,286.17172227953955,289.053306473835,282.197115025657,285.9233093261719,24552,0.0,0.0
IGARASHI.NS,2020-10-20 00:00:00+05:30,283.9360581704474,285.9233621646413,278.7193851856885,279.8124084472656,12375,0.0,0.0
IGARASHI.NS,2020-10-21 00:00:00+05:30,285.0290937258109,285.62529101455453,275.0428725299527,279.6136779785156,19067,0.0,0.0
IGARASHI.NS,2020-10-22 00:00:00+05:30,276.334613783769,282.197154232994,276.2352425238463,278.5206298828125,9422,0.0,0.0
IGARASHI.NS,2020-10-23 00:00:00+05:30,280.3092294109473,291.14002991999234,278.57033844726135,282.6443176269531,41449,0.0,0.0
IGARASHI.NS,2020-10-26 00:00:00+05:30,283.19078618059245,285.07871869035995,274.24791924857374,275.3409423828125,15186,0.0,0.0
IGARASHI.NS,2020-10-27 00:00:00+05:30,275.3409543236575,277.7257128775137,272.2606272931619,274.893798828125,10471,0.0,0.0
IGARASHI.NS,2020-10-28 00:00:00+05:30,276.1855507834816,279.2161768726667,270.6210942187583,271.61474609375,11493,0.0,0.0
IGARASHI.NS,2020-10-29 00:00:00+05:30,269.7268559622501,277.2289166672527,265.5038348302221,271.6644592285156,22921,0.0,0.0
IGARASHI.NS,2020-10-30 00:00:00+05:30,275.7880897683331,275.7880897683331,267.1433358981096,269.4784240722656,9049,0.0,0.0
IGARASHI.NS,2020-11-02 00:00:00+05:30,270.9689141431157,273.85049889550453,266.3981088511268,269.2796936035156,12252,0.0,0.0
IGARASHI.NS,2020-11-03 00:00:00+05:30,272.26061933252987,274.2479231232782,268.88220895302743,270.521728515625,10607,0.0,0.0
IGARASHI.NS,2020-11-04 00:00:00+05:30,272.26061303902645,274.99315568814075,266.2987018045952,270.124267578125,10942,0.0,0.0
IGARASHI.NS,2020-11-05 00:00:00+05:30,271.9625621071033,282.19716548640014,270.77016758818326,275.0925598144531,33440,0.0,0.0
IGARASHI.NS,2020-11-06 00:00:00+05:30,277.22888909409556,285.97301396824014,275.68874072866856,280.1104736328125,38792,0.0,0.0
IGARASHI.NS,2020-11-09 00:00:00+05:30,280.55761696018925,285.1780921798667,276.2352251777106,280.060791015625,28846,0.0,0.0
IGARASHI.NS,2020-11-10 00:00:00+05:30,281.30287423034184,284.18445883205044,278.2225471083011,280.259521484375,21552,0.0,0.0
IGARASHI.NS,2020-11-11 00:00:00+05:30,281.79969209197657,301.076533378856,278.61999380133966,289.89794921875,108876,0.0,0.0
IGARASHI.NS,2020-11-12 00:00:00+05:30,290.2457350083641,304.85240019464555,290.2457350083641,293.6241455078125,173941,0.0,0.0
IGARASHI.NS,2020-11-13 00:00:00+05:30,296.0088893777214,296.0088893777214,286.17174181751415,288.3577880859375,44189,0.0,0.0
IGARASHI.NS,2020-11-14 00:00:00+05:30,290.5438116363605,295.06494600898816,288.15905312355613,291.7362060546875,10214,0.0,0.0
IGARASHI.NS,2020-11-17 00:00:00+05:30,292.6304793970956,294.6177831621014,288.1590459258327,289.10302734375,28921,0.0,0.0
IGARASHI.NS,2020-11-18 00:00:00+05:30,291.5871477279638,316.77619788503824,289.10301810112423,307.5352478027344,336673,0.0,0.0
IGARASHI.NS,2020-11-19 00:00:00+05:30,307.5352695499518,318.4654406809679,300.08288014244084,301.1759033203125,134866,0.0,0.0
IGARASHI.NS,2020-11-20 00:00:00+05:30,303.8587484633441,353.740087544365,303.610335480518,338.3881530761719,1411948,0.0,0.0
IGARASHI.NS,2020-11-23 00:00:00+05:30,344.3997491104388,346.58576506125485,327.75608005096115,329.8924255371094,182571,0.0,0.0
IGARASHI.NS,2020-11-24 00:00:00+05:30,334.7613051848699,350.75910617727146,324.22858941619353,337.5435485839844,405759,0.0,0.0
IGARASHI.NS,2020-11-25 00:00:00+05:30,339.2327576940417,340.67356510023745,323.03624361014107,325.4706726074219,89588,0.0,0.0
IGARASHI.NS,2020-11-26 00:00:00+05:30,327.50766511558976,330.14083652801867,319.95590477658993,325.6694030761719,44784,0.0,0.0
IGARASHI.NS,2020-11-27 00:00:00+05:30,325.91784104320226,335.2581633497921,322.9368851800022,327.0108642578125,70463,0.0,0.0
IGARASHI.NS,2020-12-01 00:00:00+05:30,327.01086493557096,339.77929864084496,320.1049717086374,328.749755859375,92176,0.0,0.0
IGARASHI.NS,2020-12-02 00:00:00+05:30,330.3892502028017,335.8543355445022,323.88084251631614,327.1598815917969,42856,0.0,0.0
