symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
IGARASHI.NS,2020-12-03 00:00:00+05:30,328.7994273840865,338.33849226151625,328.7994273840865,331.4822998046875,74997,0.0,0.0
IGARASHI.NS,2020-12-04 00:00:00+05:30,332.7740343492152,335.85436148082135,327.4083198459486,329.24658203125,38700,0.0,0.0
IGARASHI.NS,2020-12-07 00:00:00+05:30,331.78038938817906,339.0340670218629,325.52039405634343,331.63134765625,142585,0.0,0.0
IGARASHI.NS,2020-12-08 00:00:00+05:30,335.80466543598044,337.8416396632339,325.1725781758626,327.9051208496094,75454,0.0,0.0
IGARASHI.NS,2020-12-09 00:00:00+05:30,332.8733759570851,338.83528716825674,327.20954817693257,331.7306823730469,104948,0.0,0.0
IGARASHI.NS,2020-12-10 00:00:00+05:30,336.79833607866465,337.84165848267384,324.8745128380997,327.6070556640625,91346,0.0,0.0
IGARASHI.NS,2020-12-11 00:00:00+05:30,330.0911528302833,347.6291017124377,327.6070232344017,336.15240478515625,461726,0.0,0.0
IGARASHI.NS,2020-12-14 00:00:00+05:30,337.8416378012621,344.64815921585136,331.33323014374787,336.9473571777344,128854,0.0,0.0
IGARASHI.NS,2020-12-15 00:00:00+05:30,338.4378532455506,343.90293885768887,330.14085356962516,336.8976745605469,95354,0.0,0.0
IGARASHI.NS,2020-12-16 00:00:00+05:30,337.09642329855615,343.60483142724877,334.61229342900157,336.79833984375,100744,0.0,0.0
IGARASHI.NS,2020-12-17 00:00:00+05:30,339.18308174996514,360.69563929610626,335.3078454090744,340.8226013183594,512110,0.0,0.0
IGARASHI.NS,2020-12-18 00:00:00+05:30,341.8162586110032,346.53610520519584,335.705305401187,339.2327575683594,94872,0.0,0.0
IGARASHI.NS,2020-12-21 00:00:00+05:30,339.82896126412237,340.574200214263,304.0574916573727,310.3671875,98633,0.0,0.0
IGARASHI.NS,2020-12-22 00:00:00+05:30,311.95704227774877,327.85547350046363,300.13255979677376,324.5267333984375,82987,0.0,0.0
IGARASHI.NS,2020-12-23 00:00:00+05:30,324.8745026598275,335.8543440869773,322.93686931440124,332.2771911621094,55368,0.0,0.0
IGARASHI.NS,2020-12-24 00:00:00+05:30,334.36387763256045,341.46848293502006,328.89879196546065,329.8427734375,46652,0.0,0.0
IGARASHI.NS,2020-12-28 00:00:00+05:30,331.6313356070809,337.5435767908898,329.99181596772615,331.830078125,36144,0.0,0.0
IGARASHI.NS,2020-12-29 00:00:00+05:30,333.51928454835127,338.785658292341,324.92420089525046,326.3153076171875,41972,0.0,0.0
IGARASHI.NS,2020-12-30 00:00:00+05:30,328.00452363849314,334.56263275078413,325.073238177106,330.6376953125,36476,0.0,0.0
IGARASHI.NS,2020-12-31 00:00:00+05:30,327.9051305514781,346.28769090057614,327.85546008547993,336.2518005371094,253141,0.0,0.0
IGARASHI.NS,2021-01-01 00:00:00+05:30,337.94101463822295,340.72322780714154,333.8670358149963,335.8543395996094,29876,0.0,0.0
IGARASHI.NS,2021-01-04 00:00:00+05:30,335.85432720160196,343.75387158336827,333.81735302710786,335.3078308105469,60832,0.0,0.0
IGARASHI.NS,2021-01-05 00:00:00+05:30,334.36386740610016,394.23139492829193,330.8860857243131,376.5444030761719,1395936,0.0,0.0
IGARASHI.NS,2021-01-06 00:00:00+05:30,377.58773772431135,384.6923430404065,351.5540447306211,361.8383483886719,364803,0.0,0.0
IGARASHI.NS,2021-01-07 00:00:00+05:30,364.719931830086,370.4831312666409,357.71469779448427,359.1058044433594,98385,0.0,0.0
IGARASHI.NS,2021-01-08 00:00:00+05:30,362.6829517224972,379.32662142483093,358.8077152894104,359.9504089355469,275125,0.0,0.0
IGARASHI.NS,2021-01-11 00:00:00+05:30,366.21036433294483,366.35943636429033,353.0941785676687,355.57830810546875,86930,0.0,0.0
IGARASHI.NS,2021-01-12 00:00:00+05:30,357.7146800330621,372.12263242328265,353.7897429420486,359.9007263183594,205080,0.0,0.0
IGARASHI.NS,2021-01-13 00:00:00+05:30,364.620579664222,377.58772493031535,354.73373105295417,361.5402526855469,318595,0.0,0.0
IGARASHI.NS,2021-01-14 00:00:00+05:30,364.27280582504494,366.061367180416,355.7273931101429,357.1184997558594,91350,0.0,0.0
IGARASHI.NS,2021-01-15 00:00:00+05:30,356.72104350297354,359.05613160738704,343.8035683900525,353.3923034667969,81230,0.0,0.0
IGARASHI.NS,2021-01-18 00:00:00+05:30,361.6892900060802,361.6892900060802,330.8860812418261,338.3384704589844,115534,0.0,0.0
IGARASHI.NS,2021-01-19 00:00:00+05:30,339.8289839753768,350.5107429746028,333.0224617110995,335.2581787109375,103173,0.0,0.0
IGARASHI.NS,2021-01-20 00:00:00+05:30,335.8046918939441,339.8289702009943,329.892450604474,331.4822998046875,128036,0.0,0.0
IGARASHI.NS,2021-01-21 00:00:00+05:30,334.3638636489627,348.7221457033985,323.5827344917968,326.5636901855469,333449,0.0,0.0
IGARASHI.NS,2021-01-22 00:00:00+05:30,324.9241687087762,342.7105315121626,319.9559092483974,322.3406677246094,229254,0.0,0.0
IGARASHI.NS,2021-01-25 00:00:00+05:30,324.4770252359754,330.78672104893417,319.95592108925433,321.396728515625,58059,0.0,0.0
IGARASHI.NS,2021-01-27 00:00:00+05:30,321.39674075828094,323.53308642191314,314.9876734435328,321.69482421875,41618,0.0,0.0
IGARASHI.NS,2021-01-28 00:00:00+05:30,313.05001952596683,321.1979772500953,313.0003490604177,315.7825622558594,44866,0.0,0.0
IGARASHI.NS,2021-01-29 00:00:00+05:30,318.11765665836725,323.4833709706234,314.3417914855555,315.931640625,41076,0.0,0.0
IGARASHI.NS,2021-02-01 00:00:00+05:30,317.52142584411655,325.22222742226023,309.17475664999466,322.24127197265625,62722,0.0,0.0
IGARASHI.NS,2021-02-02 00:00:00+05:30,324.77511693169066,342.6111496477725,323.5827225685876,326.7624206542969,229422,0.0,0.0
IGARASHI.NS,2021-02-03 00:00:00+05:30,329.99180113729926,343.80355644412873,325.0235416511124,326.0668640136719,238755,0.0,0.0
IGARASHI.NS,2021-02-04 00:00:00+05:30,327.60703901465666,337.6428988063499,327.2592547897115,331.3829040527344,131856,0.0,0.0
IGARASHI.NS,2021-02-05 00:00:00+05:30,330.8861001220796,335.75498862367033,321.34703531505124,325.27197265625,105844,0.0,0.0
IGARASHI.NS,2021-02-08 00:00:00+05:30,327.40829409666856,337.5435553909608,323.9305125205279,326.1662292480469,175323,0.0,0.0
IGARASHI.NS,2021-02-09 00:00:00+05:30,328.89877998490863,336.89766567675406,327.060517899075,330.5382995605469,195069,0.0,0.0
IGARASHI.NS,2021-02-10 00:00:00+05:30,330.8861068203422,336.94738991695664,322.58910678575245,326.6630859375,129195,0.0,0.0
IGARASHI.NS,2021-02-11 00:00:00+05:30,328.8987842755003,333.41988836485314,325.7190860139917,326.4643249511719,80025,0.0,0.0
IGARASHI.NS,2021-02-12 00:00:00+05:30,328.40197218754605,335.80469140573166,327.50769148992964,330.240234375,159200,0.0,0.0
IGARASHI.NS,2021-02-15 00:00:00+05:30,334.1651333518562,339.5805485229474,324.17894354238945,325.6197509765625,174732,0.0,0.0
IGARASHI.NS,2021-02-16 00:00:00+05:30,327.1102255043908,330.0414804858274,315.4348153976032,317.6705322265625,158529,0.0,0.0
IGARASHI.NS,2021-02-17 00:00:00+05:30,319.95592353843256,319.95592353843256,307.2868613486344,312.6029052734375,172862,0.0,0.0
IGARASHI.NS,2021-02-18 00:00:00+05:30,314.88830593796195,327.6070694577226,313.00037324348585,315.633544921875,204213,0.0,0.0
IGARASHI.NS,2021-02-19 00:00:00+05:30,318.16735107920886,322.39037166177,313.49717501130726,315.7825622558594,83220,0.0,0.0
IGARASHI.NS,2021-02-22 00:00:00+05:30,317.17370594949875,324.1789398770724,314.2920911137335,316.92529296875,156021,0.0,0.0
IGARASHI.NS,2021-02-23 00:00:00+05:30,318.31640054036654,326.0172029664189,309.2741619495221,319.1610107421875,167614,0.0,0.0
IGARASHI.NS,2021-02-24 00:00:00+05:30,322.241306924168,331.43258722403476,314.9876600062456,317.9189453125,165621,0.0,0.0
IGARASHI.NS,2021-02-25 00:00:00+05:30,319.3100584939874,326.21592131533913,318.0679935631129,319.0616455078125,84441,0.0,0.0
IGARASHI.NS,2021-02-26 00:00:00+05:30,317.9686216041132,321.64514592095105,313.9940138340618,317.32275390625,55988,0.0,0.0
IGARASHI.NS,2021-03-01 00:00:00+05:30,318.9126100893065,326.4146702906469,317.8692573324228,319.70751953125,92257,0.0,0.0
IGARASHI.NS,2021-03-02 00:00:00+05:30,321.3470444456442,324.37770118063804,316.47815580571137,317.3724365234375,71710,0.0,0.0
IGARASHI.NS,2021-03-03 00:00:00+05:30,321.8935311597799,332.2771748696723,319.5087424442341,323.7814636230469,238339,0.0,0.0
IGARASHI.NS,2021-03-04 00:00:00+05:30,318.96225710812985,343.8035543906945,318.96225710812985,335.1091003417969,612677,0.0,0.0
IGARASHI.NS,2021-03-05 00:00:00+05:30,345.79085024795705,354.9324595679597,319.2106627648167,331.7306823730469,610370,0.0,0.0
IGARASHI.NS,2021-03-08 00:00:00+05:30,338.8353064790762,351.7527815061378,331.87974300296617,333.4198913574219,311526,0.0,0.0
IGARASHI.NS,2021-03-09 00:00:00+05:30,336.3511545529833,341.8162397820569,322.78781273105216,325.7687683105469,156361,0.0,0.0
IGARASHI.NS,2021-03-10 00:00:00+05:30,329.49497125143495,330.4886231367988,315.98129954571624,317.6208190917969,201020,0.0,0.0
IGARASHI.NS,2021-03-12 00:00:00+05:30,321.1482921948824,322.9368534072912,310.1684209847256,311.2614440917969,207131,0.0,0.0
IGARASHI.NS,2021-03-15 00:00:00+05:30,313.00035276929765,315.88193725383235,308.03209320153104,309.9697265625,176826,0.0,0.0
IGARASHI.NS,2021-03-16 00:00:00+05:30,312.4538752275268,320.94958747225155,310.01941576267023,311.4105224609375,192478,0.0,0.0
IGARASHI.NS,2021-03-17 00:00:00+05:30,312.70228078660944,318.46544996692285,306.74036908676067,308.0321044921875,134718,0.0,0.0
IGARASHI.NS,2021-03-18 00:00:00+05:30,311.9073157112266,314.6895591396001,291.8355661455003,294.1706237792969,122304,0.0,0.0
IGARASHI.NS,2021-03-19 00:00:00+05:30,292.5310898293129,295.4623748287143,284.68124651377235,289.6495056152344,136371,0.0,0.0
IGARASHI.NS,2021-03-22 00:00:00+05:30,290.6431753998386,299.6854135881589,286.420154902576,288.606201171875,131616,0.0,0.0
IGARASHI.NS,2021-03-23 00:00:00+05:30,289.1526962920879,293.1273038012575,284.5818915917731,285.8736572265625,123138,0.0,0.0
IGARASHI.NS,2021-03-24 00:00:00+05:30,284.7309363526424,289.15269938340595,278.22252861633564,279.3155517578125,103926,0.0,0.0
IGARASHI.NS,2021-03-25 00:00:00+05:30,280.6073194281523,281.2035166943951,265.305084655136,266.5471496582031,155631,0.0,0.0
IGARASHI.NS,2021-03-26 00:00:00+05:30,270.7701712714301,274.89382102602264,264.8579297141275,268.2860412597656,152202,0.0,0.0
IGARASHI.NS,2021-03-30 00:00:00+05:30,272.2606352663735,276.23524308048115,261.3304637775775,264.0133361816406,123472,0.0,0.0
IGARASHI.NS,2021-03-31 00:00:00+05:30,265.3547266399915,275.5396585717934,263.4171236375193,270.7701416015625,122310,0.0,0.0
IGARASHI.NS,2021-04-01 00:00:00+05:30,273.4530016436005,287.16538506382165,272.21093682931064,283.4888610839844,150802,0.0,0.0
IGARASHI.NS,2021-04-05 00:00:00+05:30,283.19081175218497,285.1781156943056,272.7077955870395,276.4339904785156,65415,0.0,0.0
IGARASHI.NS,2021-04-06 00:00:00+05:30,278.7193915583935,304.9021283453162,278.7193915583935,299.4370422363281,356707,0.0,0.0
IGARASHI.NS,2021-04-07 00:00:00+05:30,299.98351325708137,313.99401161214,298.59240661217746,311.857666015625,196023,0.0,0.0
IGARASHI.NS,2021-04-08 00:00:00+05:30,314.3417793956654,330.9854484435317,308.0320838709582,329.3955993652344,395452,0.0,0.0
IGARASHI.NS,2021-04-09 00:00:00+05:30,329.39561923459513,340.32579061191205,323.7317910277179,333.0721435546875,263727,0.0,0.0
IGARASHI.NS,2021-04-12 00:00:00+05:30,325.9178245774478,327.3089311785572,305.4982900756872,317.5214538574219,205351,0.0,0.0
IGARASHI.NS,2021-04-13 00:00:00+05:30,317.52147539025856,330.8861065376096,314.5405194755053,325.9178466796875,83194,0.0,0.0
IGARASHI.NS,2021-04-15 00:00:00+05:30,323.9305235179257,325.917827343189,311.1620903758387,323.7317810058594,67073,0.0,0.0
IGARASHI.NS,2021-04-16 00:00:00+05:30,318.06800709531944,327.9051557015969,318.06800709531944,323.0859375,52421,0.0,0.0
IGARASHI.NS,2021-04-19 00:00:00+05:30,316.8755858546958,320.7011517466528,304.50463785459556,316.7762145996094,76517,0.0,0.0
IGARASHI.NS,2021-04-20 00:00:00+05:30,317.96861794602444,328.898789187919,315.9813140838618,323.1356201171875,81975,0.0,0.0
IGARASHI.NS,2021-04-22 00:00:00+05:30,321.94320292412476,322.1419454258395,313.2984196049562,313.9939880371094,42445,0.0,0.0
IGARASHI.NS,2021-04-23 00:00:00+05:30,320.9495421606898,331.58162890669746,314.98763116080085,320.6514587402344,201053,0.0,0.0
IGARASHI.NS,2021-04-26 00:00:00+05:30,327.80575176122267,345.492773560572,324.8247960974519,332.6249694824219,326088,0.0,0.0
IGARASHI.NS,2021-04-27 00:00:00+05:30,335.85432756746246,356.72101655834035,335.85432756746246,348.82147216796875,780587,0.0,0.0
IGARASHI.NS,2021-04-28 00:00:00+05:30,348.97057461797317,370.0359776217116,348.97057461797317,363.5772399902344,611379,0.0,0.0
IGARASHI.NS,2021-04-29 00:00:00+05:30,371.576141796727,381.5623313068588,363.7759682820642,372.5697937011719,435380,0.0,0.0
IGARASHI.NS,2021-04-30 00:00:00+05:30,367.65122344641424,371.3277478104188,353.74009607276616,359.2548522949219,143848,0.0,0.0
IGARASHI.NS,2021-05-03 00:00:00+05:30,349.0202510547852,374.75583076174144,349.0202510547852,363.9747009277344,127626,0.0,0.0
IGARASHI.NS,2021-05-04 00:00:00+05:30,366.9059434706633,369.8372285405909,349.1195815242619,352.15020751953125,89899,0.0,0.0
IGARASHI.NS,2021-05-05 00:00:00+05:30,349.9642289298959,372.66915172898695,349.9642289298959,369.7875671386719,179137,0.0,0.0
IGARASHI.NS,2021-05-06 00:00:00+05:30,373.11628564399234,443.7152404785156,373.11628564399234,443.7152404785156,1809489,0.0,0.0
IGARASHI.NS,2021-05-07 00:00:00+05:30,455.0925684210086,461.054479797703,415.346492576379,419.91729736328125,586042,0.0,0.0
IGARASHI.NS,2021-05-10 00:00:00+05:30,424.090657106342,503.88093007956945,421.9046409231488,496.97503662109375,1438329,0.0,0.0
IGARASHI.NS,2021-05-11 00:00:00+05:30,481.92118763684704,525.592202233685,469.84832271236417,502.4400939941406,873442,0.0,0.0
IGARASHI.NS,2021-05-12 00:00:00+05:30,501.79423481936243,505.7688426199118,473.22674125291354,477.54913330078125,191768,0.0,0.0
IGARASHI.NS,2021-05-14 00:00:00+05:30,477.69815103306337,485.8957792099178,448.1370070013761,451.4160461425781,85857,0.0,0.0
IGARASHI.NS,2021-05-17 00:00:00+05:30,455.0428936906557,480.33131601546495,442.17508962702624,464.5322570800781,75018,0.0,0.0
IGARASHI.NS,2021-05-18 00:00:00+05:30,468.20880340008495,480.87786555776626,457.1792608686275,458.66973876953125,32706,0.0,0.0
IGARASHI.NS,2021-05-19 00:00:00+05:30,461.99845598545625,475.9592528379053,458.12318937550475,462.5449523925781,64521,0.0,0.0
IGARASHI.NS,2021-05-20 00:00:00+05:30,465.973077819412,467.7119686712241,451.5651250472548,452.80718994140625,35120,0.0,0.0
IGARASHI.NS,2021-05-21 00:00:00+05:30,457.775445966192,493.84499808295226,457.775445966192,472.8789367675781,243394,0.0,0.0
IGARASHI.NS,2021-05-24 00:00:00+05:30,475.412760140451,481.3249707070672,468.65590907651205,470.4941711425781,66821,0.0,0.0
IGARASHI.NS,2021-05-25 00:00:00+05:30,473.971980019981,482.21927907317826,462.04815662325194,477.05230712890625,97950,0.0,0.0
IGARASHI.NS,2021-05-26 00:00:00+05:30,476.9529324685104,481.3746957428109,452.1116339024422,453.60211181640625,237385,0.0,0.0
IGARASHI.NS,2021-05-27 00:00:00+05:30,454.8938516432847,456.88115554792785,431.2449473075712,434.02716064453125,191498,0.0,0.0
IGARASHI.NS,2021-05-28 00:00:00+05:30,431.2449100587525,446.54714273800306,430.00284522563396,432.1391906738281,105136,0.0,0.0
IGARASHI.NS,2021-05-31 00:00:00+05:30,434.22586335517417,452.111596857218,423.3950641325951,427.4193420410156,186282,0.0,0.0
IGARASHI.NS,2021-06-01 00:00:00+05:30,432.18892168614957,438.20050376931766,415.3465092416662,416.63824462890625,93223,0.0,0.0
IGARASHI.NS,2021-06-02 00:00:00+05:30,420.7122063010887,437.1074625694795,416.73759872087277,418.92364501953125,136169,0.0,0.0
IGARASHI.NS,2021-06-03 00:00:00+05:30,423.0969565686602,433.23221783094186,422.30204719759246,427.8168029785156,115449,0.0,0.0
IGARASHI.NS,2021-06-04 00:00:00+05:30,430.25128003100417,432.13921260840254,422.8982619104868,426.27667236328125,44721,0.0,0.0
IGARASHI.NS,2021-06-07 00:00:00+05:30,442.7215899276119,460.06082763429737,440.2374601887658,446.6961975097656,397606,0.0,0.0
IGARASHI.NS,2021-06-08 00:00:00+05:30,448.13702321251566,455.1422572329715,442.72160803085075,446.39813232421875,136974,0.0,0.0
IGARASHI.NS,2021-06-09 00:00:00+05:30,448.13699411794755,492.90099880661995,448.13699411794755,462.3959045410156,970296,0.0,0.0
IGARASHI.NS,2021-06-10 00:00:00+05:30,467.0164003045078,482.7657892306106,462.0481407268002,467.5628967285156,154189,0.0,0.0
IGARASHI.NS,2021-06-11 00:00:00+05:30,471.2890858972035,483.85880674080414,467.0163948399101,468.9043273925781,115408,0.0,0.0
IGARASHI.NS,2021-06-14 00:00:00+05:30,471.58719067052715,482.8154448411246,453.2543012633301,475.8102111816406,232660,0.0,0.0
IGARASHI.NS,2021-06-15 00:00:00+05:30,477.94657628913586,500.3037446186692,476.9529243633788,478.9898986816406,418601,0.0,0.0
IGARASHI.NS,2021-06-16 00:00:00+05:30,481.82183699908165,486.69072561571545,475.0153149001034,478.09564208984375,91891,0.0,0.0
IGARASHI.NS,2021-06-17 00:00:00+05:30,473.9222914960459,476.9529176977102,455.09257563656513,463.5882873535156,80423,0.0,0.0
IGARASHI.NS,2021-06-18 00:00:00+05:30,466.91703685366116,470.3948186161947,446.1497175364453,456.68243408203125,104497,0.0,0.0
IGARASHI.NS,2021-06-21 00:00:00+05:30,447.14335170754856,462.99211152538913,439.9393754855936,457.2289123535156,63590,0.0,0.0
IGARASHI.NS,2021-06-22 00:00:00+05:30,462.04814876270063,474.02164242367775,454.0989333001165,457.42767333984375,69230,0.0,0.0
IGARASHI.NS,2021-06-23 00:00:00+05:30,461.99845284594255,479.8841866515029,453.20462766010564,455.8377990722656,104832,0.0,0.0
IGARASHI.NS,2021-06-24 00:00:00+05:30,460.01117325808303,481.87151572450045,458.5703658296199,469.20245361328125,403229,0.0,0.0
IGARASHI.NS,2021-06-25 00:00:00+05:30,471.8852946032552,495.68327041146284,471.8852946032552,481.7224426269531,549815,0.0,0.0
IGARASHI.NS,2021-06-28 00:00:00+05:30,494.83865853989835,511.43265781324624,487.0881856561629,492.2551574707031,595592,0.0,0.0
IGARASHI.NS,2021-06-29 00:00:00+05:30,495.73294211979544,522.2137600059547,490.0691443095917,499.2107238769531,474143,0.0,0.0
IGARASHI.NS,2021-06-30 00:00:00+05:30,503.1853246689494,525.0456971652753,493.84500271457057,497.3227844238281,259921,0.0,0.0
IGARASHI.NS,2021-07-01 00:00:00+05:30,501.19800960670733,514.5626093957073,497.0246898434035,499.5088195800781,177092,0.0,0.0
IGARASHI.NS,2021-07-02 00:00:00+05:30,502.88722767388805,510.98548451390843,492.0564281359324,494.5405578613281,102426,0.0,0.0
IGARASHI.NS,2021-07-05 00:00:00+05:30,498.41582127505103,508.74979542995175,497.02471461794244,501.0986633300781,92957,0.0,0.0
IGARASHI.NS,2021-07-06 00:00:00+05:30,502.98661349707663,541.3415533090889,500.30374118639804,514.314208984375,1038392,0.0,0.0
IGARASHI.NS,2021-07-07 00:00:00+05:30,518.4378908276512,530.7591989319884,516.5996590291728,519.282470703125,166771,0.0,0.0
IGARASHI.NS,2021-07-08 00:00:00+05:30,519.6303139014424,546.2601747759879,518.6863323930254,530.0636596679688,403021,0.0,0.0
IGARASHI.NS,2021-07-09 00:00:00+05:30,534.2369699408754,557.3890471527023,523.1080564970305,550.483154296875,339827,0.0,0.0
IGARASHI.NS,2021-07-12 00:00:00+05:30,552.3711003434302,578.1066474600909,551.6755319029372,566.2822265625,643645,0.0,0.0
IGARASHI.NS,2021-07-13 00:00:00+05:30,569.362519753205,583.2736458902816,555.550734543743,559.32666015625,312149,0.0,0.0
IGARASHI.NS,2021-07-14 00:00:00+05:30,562.5063637908326,566.1828882605689,536.5720712717782,539.0065307617188,177209,0.0,0.0
IGARASHI.NS,2021-07-15 00:00:00+05:30,542.5339120964508,559.2272511083409,539.1058010717967,544.1734619140625,200460,0.0,0.0
IGARASHI.NS,2021-07-16 00:00:00+05:30,546.3594574249225,554.4577444387975,537.5656626189775,539.5032958984375,183906,0.0,0.0
IGARASHI.NS,2021-07-19 00:00:00+05:30,533.2930270182202,536.6714073440037,519.4315698398681,525.8406372070312,91303,0.0,0.0
IGARASHI.NS,2021-07-20 00:00:00+05:30,523.6545264066062,528.6227856704261,505.470709630565,518.6365966796875,114854,0.0,0.0
IGARASHI.NS,2021-07-22 00:00:00+05:30,521.9156732957356,531.2062945298779,511.929483584967,521.0213623046875,109158,0.0,0.0
IGARASHI.NS,2021-07-23 00:00:00+05:30,523.0583933183705,551.37747295019,520.0277064536474,540.0994873046875,302952,0.0,0.0
IGARASHI.NS,2021-07-26 00:00:00+05:30,542.5339300605688,550.4831451530314,529.1196295920382,530.610107421875,124559,0.0,0.0
IGARASHI.NS,2021-07-27 00:00:00+05:30,533.8891382131501,556.2463053129277,532.6470733742735,538.758056640625,178507,0.0,0.0
IGARASHI.NS,2021-07-28 00:00:00+05:30,541.0434448781758,545.4155373786945,522.2137297542536,540.9937744140625,141117,0.0,0.0
IGARASHI.NS,2021-07-29 00:00:00+05:30,544.0327374920952,545.9757237176158,518.1264166591383,523.05859375,127273,129.84299,0.0
IGARASHI.NS,2021-07-30 00:00:00+05:30,523.9553291499165,538.0045630984378,522.1120190575862,525.8983154296875,180979,0.0,0.0
IGARASHI.NS,2021-08-02 00:00:00+05:30,527.9908398078064,543.8833246655752,527.9908398078064,535.2645263671875,88793,0.0,0.0
IGARASHI.NS,2021-08-03 00:00:00+05:30,537.5562031328163,551.0573708630931,530.0832253320821,541.8406982421875,131407,0.0,0.0
IGARASHI.NS,2021-08-04 00:00:00+05:30,545.9757759042085,551.7548666332085,520.169067973955,525.300537109375,92662,0.0,0.0
IGARASHI.NS,2021-08-05 00:00:00+05:30,527.9908078907889,531.0796143422903,497.20211549118727,503.92779541015625,164644,0.0,0.0
IGARASHI.NS,2021-08-06 00:00:00+05:30,507.06644186629677,522.5604339084516,498.79635869044506,504.9241943359375,101435,0.0,0.0
IGARASHI.NS,2021-08-09 00:00:00+05:30,508.71050136573473,520.3683590057933,480.26337777078487,487.7861633300781,486661,0.0,0.0
IGARASHI.NS,2021-08-10 00:00:00+05:30,489.23092034314726,495.9566000016325,453.06172189834257,465.6661376953125,151363,0.0,0.0
IGARASHI.NS,2021-08-11 00:00:00+05:30,468.2069622848552,490.7255414352888,436.42190283991164,481.7081604003906,220109,0.0,0.0
IGARASHI.NS,2021-08-12 00:00:00+05:30,487.63670396333623,498.1985186400297,483.25256308082885,487.88580322265625,119733,0.0,0.0
IGARASHI.NS,2021-08-13 00:00:00+05:30,489.1312819232338,497.2021037163872,474.28497268336736,485.09588623046875,74957,0.0,0.0
IGARASHI.NS,2021-08-16 00:00:00+05:30,486.88938486368374,486.88938486368374,446.88405165031406,453.260986328125,167089,0.0,0.0
IGARASHI.NS,2021-08-17 00:00:00+05:30,448.3288713857637,463.2748273549618,441.70280657998563,446.0371398925781,104910,0.0,0.0
IGARASHI.NS,2021-08-18 00:00:00+05:30,447.7808367794097,454.8552620516616,434.9273206693325,437.26885986328125,61864,0.0,0.0
IGARASHI.NS,2021-08-20 00:00:00+05:30,431.68900274582336,466.66254372954864,428.5005201643397,460.8834228515625,217451,0.0,0.0
IGARASHI.NS,2021-08-23 00:00:00+05:30,465.7657789081054,469.0040690822875,429.6961961895509,447.7309875488281,148960,0.0,0.0
IGARASHI.NS,2021-08-24 00:00:00+05:30,448.37865560406055,483.2525510399319,445.33965687912695,476.7759704589844,183997,0.0,0.0
IGARASHI.NS,2021-08-25 00:00:00+05:30,477.27415500394636,490.22731578693447,475.4806525970433,482.156494140625,96276,0.0,0.0
IGARASHI.NS,2021-08-26 00:00:00+05:30,484.74713627873365,529.8839078226251,483.25254079174886,515.5358276367188,728789,0.0,0.0
