symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
IGARASHI.NS,2021-08-27 00:00:00+05:30,521.9127419131976,525.5994230149299,508.16247533197014,511.25128173828125,130870,0.0,0.0
IGARASHI.NS,2021-08-30 00:00:00+05:30,516.0340538553305,529.585029339228,507.0664500440312,514.041259765625,125416,0.0,0.0
IGARASHI.NS,2021-08-31 00:00:00+05:30,516.6318483530491,518.8239339324471,501.48660167704634,505.6216735839844,49905,0.0,0.0
IGARASHI.NS,2021-09-01 00:00:00+05:30,508.0628371337858,512.0982633309432,499.69310820254617,502.3833923339844,39577,0.0,0.0
IGARASHI.NS,2021-09-02 00:00:00+05:30,502.383386974808,519.1228446587191,502.383386974808,509.15887451171875,76939,0.0,0.0
IGARASHI.NS,2021-09-03 00:00:00+05:30,510.65346632096566,515.984165984754,501.187694750138,504.0772399902344,49159,0.0,0.0
IGARASHI.NS,2021-09-06 00:00:00+05:30,506.86717864706,521.0160285613833,504.27654030121744,505.4721984863281,59156,0.0,0.0
IGARASHI.NS,2021-09-07 00:00:00+05:30,509.009422324873,516.3329464829145,500.93860040392155,503.4794006347656,54417,0.0,0.0
IGARASHI.NS,2021-09-08 00:00:00+05:30,506.56824335190515,516.1336609097497,503.37979110437306,504.9241943359375,52354,0.0,0.0
IGARASHI.NS,2021-09-09 00:00:00+05:30,503.67870980918303,511.64988622554995,503.1805112831601,504.72491455078125,34125,0.0,0.0
IGARASHI.NS,2021-09-13 00:00:00+05:30,505.2729508223828,514.1408784978952,505.2729508223828,509.3581848144531,54488,0.0,0.0
IGARASHI.NS,2021-09-14 00:00:00+05:30,512.1480879887172,547.9187667093598,511.35098250509213,540.64501953125,412482,0.0,0.0
IGARASHI.NS,2021-09-15 00:00:00+05:30,544.9295781437299,552.8010784531887,523.1084581354098,527.2435302734375,168379,0.0,0.0
IGARASHI.NS,2021-09-16 00:00:00+05:30,529.8839518169196,546.0255965795853,523.3575631449402,527.1438598632812,151200,0.0,0.0
IGARASHI.NS,2021-09-17 00:00:00+05:30,530.8803161358916,530.8803161358916,504.9241861214121,510.205078125,89327,0.0,0.0
IGARASHI.NS,2021-09-20 00:00:00+05:30,506.1696837015151,527.0940210198848,503.1804926560337,520.4679565429688,154070,0.0,0.0
IGARASHI.NS,2021-09-21 00:00:00+05:30,523.1084286261226,523.3077201905534,510.0556217541175,511.7993469238281,62291,0.0,0.0
IGARASHI.NS,2021-09-22 00:00:00+05:30,513.2939848710843,521.1156776958679,508.26216132562126,511.60009765625,38035,0.0,0.0
IGARASHI.NS,2021-09-23 00:00:00+05:30,512.9452414309259,522.7597898623884,512.7958183473539,514.1409301757812,37276,0.0,0.0
IGARASHI.NS,2021-09-24 00:00:00+05:30,516.1336334763637,532.8730905071427,508.3119111346279,520.8167114257812,120797,0.0,0.0
IGARASHI.NS,2021-09-27 00:00:00+05:30,523.5070013554275,562.964297719016,514.1408453504642,550.5591430664062,765524,0.0,0.0
IGARASHI.NS,2021-09-28 00:00:00+05:30,553.0003405053577,554.6942275852704,531.3287055396072,534.9157104492188,120972,0.0,0.0
IGARASHI.NS,2021-09-29 00:00:00+05:30,529.8839157147979,534.6666091813341,518.1264432051158,519.5214233398438,91570,0.0,0.0
IGARASHI.NS,2021-09-30 00:00:00+05:30,522.5604308788581,529.784309295656,512.1978775134904,519.3719482421875,83388,0.0,0.0
IGARASHI.NS,2021-10-01 00:00:00+05:30,516.1336850267921,521.1156704034986,509.20871319011985,512.7459106445312,59590,0.0,0.0
IGARASHI.NS,2021-10-04 00:00:00+05:30,516.5322394389295,525.0016141080249,512.6960744231906,515.2867431640625,63481,0.0,0.0
IGARASHI.NS,2021-10-05 00:00:00+05:30,516.1336344503122,525.5994057384936,513.3935427616282,516.681640625,97699,0.0,0.0
IGARASHI.NS,2021-10-06 00:00:00+05:30,518.0766168889892,532.9727637585538,516.6318291189538,517.7777099609375,97693,0.0,0.0
IGARASHI.NS,2021-10-07 00:00:00+05:30,522.9091493276336,532.9727958226056,518.2260711222702,521.36474609375,165893,0.0,0.0
IGARASHI.NS,2021-10-08 00:00:00+05:30,523.0088537809777,537.008220649821,519.2224962091182,525.0016479492188,98822,0.0,0.0
IGARASHI.NS,2021-10-11 00:00:00+05:30,527.3431218661924,534.5670002479211,523.1084345389721,527.6420288085938,154689,0.0,0.0
IGARASHI.NS,2021-10-12 00:00:00+05:30,526.0976274235353,537.75548473972,526.0976274235353,531.727294921875,72327,0.0,0.0
IGARASHI.NS,2021-10-13 00:00:00+05:30,533.5705812001235,587.8742164483153,533.1221903974105,580.5008544921875,797433,0.0,0.0
IGARASHI.NS,2021-10-14 00:00:00+05:30,585.0843659754693,611.7379873386883,561.8683266333603,578.6575927734375,721202,0.0,0.0
IGARASHI.NS,2021-10-18 00:00:00+05:30,583.1911167324297,593.9023838358405,566.7007595409248,572.6293334960938,203830,0.0,0.0
IGARASHI.NS,2021-10-19 00:00:00+05:30,572.6293783796939,599.2331909220446,566.9499032143217,577.0134887695312,250745,0.0,0.0
IGARASHI.NS,2021-10-20 00:00:00+05:30,577.860526460364,586.8779083043665,553.0502136507669,580.0526123046875,148358,0.0,0.0
IGARASHI.NS,2021-10-21 00:00:00+05:30,582.8922298876228,582.8922298876228,570.7859823253972,573.3268432617188,50176,0.0,0.0
IGARASHI.NS,2021-10-22 00:00:00+05:30,576.216404280143,592.656955674424,543.0363945383715,554.0465698242188,78376,0.0,0.0
IGARASHI.NS,2021-10-25 00:00:00+05:30,556.8364561121664,567.9463073272103,529.4355377762045,532.673828125,86911,0.0,0.0
IGARASHI.NS,2021-10-26 00:00:00+05:30,536.3605501062594,550.609016561918,536.3605501062594,538.154052734375,71143,0.0,0.0
IGARASHI.NS,2021-10-27 00:00:00+05:30,540.0471557558697,553.0999316888159,518.1264224964063,519.8701171875,111290,0.0,0.0
IGARASHI.NS,2021-10-28 00:00:00+05:30,521.8630044840653,524.8521959178643,509.2087485845987,512.1481323242188,87345,0.0,0.0
IGARASHI.NS,2021-10-29 00:00:00+05:30,514.7386675083467,523.1084266610218,503.5790393174856,510.8029479980469,64257,0.0,0.0
IGARASHI.NS,2021-11-01 00:00:00+05:30,515.0875002805875,532.5742574694331,513.9416192733078,523.706298828125,39478,0.0,0.0
IGARASHI.NS,2021-11-02 00:00:00+05:30,525.9980221314529,544.9793735944535,525.5496313000712,538.7518920898438,167216,0.0,0.0
IGARASHI.NS,2021-11-03 00:00:00+05:30,543.0364298989932,548.5166140539372,523.0088721315723,526.745361328125,65324,0.0,0.0
IGARASHI.NS,2021-11-04 00:00:00+05:30,529.0868415320843,538.2038990032289,528.3395437333102,534.4175415039062,9864,0.0,0.0
IGARASHI.NS,2021-11-08 00:00:00+05:30,535.8623281834405,552.0039727630267,533.7699186777675,546.7728881835938,68831,0.0,0.0
IGARASHI.NS,2021-11-09 00:00:00+05:30,547.0220044576075,563.9607550510125,544.929594886876,552.6516723632812,143974,0.0,0.0
IGARASHI.NS,2021-11-10 00:00:00+05:30,549.0147325757011,552.053731182808,516.1336324395884,521.8629150390625,149202,0.0,0.0
IGARASHI.NS,2021-11-11 00:00:00+05:30,521.1156202407875,522.8095072688641,512.8953451605074,518.7242431640625,50179,0.0,0.0
IGARASHI.NS,2021-11-12 00:00:00+05:30,521.6138321546924,523.6066261648346,507.1660755811623,508.2122802734375,53626,0.0,0.0
IGARASHI.NS,2021-11-15 00:00:00+05:30,510.1552837375101,514.9877850483772,499.19491631346204,504.32635498046875,60809,0.0,0.0
IGARASHI.NS,2021-11-16 00:00:00+05:30,506.66790780342893,530.0832388425255,504.37620671584403,514.88818359375,181523,0.0,0.0
IGARASHI.NS,2021-11-17 00:00:00+05:30,514.8881599084631,524.8023224171134,499.6931053586729,500.8887939453125,104790,0.0,0.0
IGARASHI.NS,2021-11-18 00:00:00+05:30,499.19490081928615,509.35816246009347,479.96445073520533,483.50164794921875,98539,0.0,0.0
IGARASHI.NS,2021-11-22 00:00:00+05:30,474.18533657607696,485.89300158180674,465.2676014758614,469.5022888183594,78927,0.0,0.0
IGARASHI.NS,2021-11-23 00:00:00+05:30,468.3066143293766,481.75797452819916,462.9758840209109,475.43084716796875,40040,0.0,0.0
IGARASHI.NS,2021-11-24 00:00:00+05:30,479.1175291835682,515.1372765805477,476.5268907633403,508.31195068359375,310228,0.0,0.0
IGARASHI.NS,2021-11-25 00:00:00+05:30,508.4613679420407,509.6570564839377,493.266313960848,500.6894836425781,77171,0.0,0.0
IGARASHI.NS,2021-11-26 00:00:00+05:30,493.21651630968165,497.20210432026494,467.3101942408903,472.7405700683594,45810,0.0,0.0
IGARASHI.NS,2021-11-29 00:00:00+05:30,483.25254124094596,492.96741191537734,458.3426164347116,471.7939758300781,85311,0.0,0.0
IGARASHI.NS,2021-11-30 00:00:00+05:30,474.58388968399527,510.10546786448697,474.58388968399527,493.6649169921875,263092,0.0,0.0
IGARASHI.NS,2021-12-01 00:00:00+05:30,496.15591471567143,512.7458888249782,495.2093253713285,502.8317565917969,87340,0.0,0.0
IGARASHI.NS,2021-12-02 00:00:00+05:30,502.83176829309383,517.1300721300449,501.03826575511476,504.1769104003906,49800,0.0,0.0
IGARASHI.NS,2021-12-03 00:00:00+05:30,506.16971879699145,525.1012633976663,505.1733217127454,516.7813720703125,175899,0.0,0.0
IGARASHI.NS,2021-12-06 00:00:00+05:30,508.6606607967257,520.6672323018462,488.1348768260483,491.92120361328125,48041,0.0,0.0
IGARASHI.NS,2021-12-07 00:00:00+05:30,495.1096804766377,523.1084432341223,493.21653219217245,516.1834716796875,99299,0.0,0.0
IGARASHI.NS,2021-12-08 00:00:00+05:30,520.4181339816612,542.4883515627955,512.9451565815361,529.9835815429688,103699,0.0,0.0
IGARASHI.NS,2021-12-09 00:00:00+05:30,530.0832281244025,531.3785321203032,519.3221521977089,522.2615356445312,19555,0.0,0.0
IGARASHI.NS,2021-12-10 00:00:00+05:30,523.108425835719,546.5237553731274,519.770520206485,527.79150390625,53065,0.0,0.0
IGARASHI.NS,2021-12-13 00:00:00+05:30,528.2897415164499,537.954805310447,518.275963072179,520.9661865234375,21401,0.0,0.0
IGARASHI.NS,2021-12-14 00:00:00+05:30,523.6066751776051,532.9229637209819,518.1264911367358,520.7669677734375,43779,0.0,0.0
IGARASHI.NS,2021-12-15 00:00:00+05:30,521.3149343078647,541.0933908773592,520.1192457178776,522.4607543945312,92938,0.0,0.0
IGARASHI.NS,2021-12-16 00:00:00+05:30,526.0976614430665,530.0832497873321,514.8881942248194,515.735107421875,30798,0.0,0.0
IGARASHI.NS,2021-12-17 00:00:00+05:30,518.3257462890273,519.2723356289699,493.31617479696416,495.1595153808594,104662,0.0,0.0
IGARASHI.NS,2021-12-20 00:00:00+05:30,485.7933557447613,492.2201286974845,469.3029971994235,485.44464111328125,124242,0.0,0.0
IGARASHI.NS,2021-12-21 00:00:00+05:30,484.2489437798464,492.66851062384166,479.5160580124508,482.5052490234375,189750,0.0,0.0
IGARASHI.NS,2021-12-22 00:00:00+05:30,484.946475449876,501.038282358041,480.2633969678445,481.80780029296875,79310,0.0,0.0
IGARASHI.NS,2021-12-23 00:00:00+05:30,485.24535832669056,495.95662650330644,482.256167207635,485.295166015625,39363,0.0,0.0
IGARASHI.NS,2021-12-24 00:00:00+05:30,487.13852894061404,488.13492602595284,476.72619764339913,480.8114013671875,25098,0.0,0.0
IGARASHI.NS,2021-12-27 00:00:00+05:30,478.2705541652891,480.562255074282,474.7831647078339,476.9752502441406,22345,0.0,0.0
IGARASHI.NS,2021-12-28 00:00:00+05:30,479.21714916143065,493.7147133437945,479.21714916143065,481.50885009765625,52110,0.0,0.0
IGARASHI.NS,2021-12-29 00:00:00+05:30,483.75077139182395,489.18114751797475,475.08210482896163,478.4698791503906,61343,0.0,0.0
IGARASHI.NS,2021-12-30 00:00:00+05:30,480.76157386751436,488.7825579109588,479.8149845123938,483.2027587890625,31736,0.0,0.0
IGARASHI.NS,2021-12-31 00:00:00+05:30,484.2489567158385,488.1847371484922,479.266971564441,481.259765625,23271,0.0,0.0
IGARASHI.NS,2022-01-03 00:00:00+05:30,483.3023422574541,503.03102067629004,483.3023422574541,499.6930847167969,137201,0.0,0.0
IGARASHI.NS,2022-01-04 00:00:00+05:30,502.1343147269958,503.92781728686475,491.0244630894797,492.7681579589844,37969,0.0,0.0
IGARASHI.NS,2022-01-05 00:00:00+05:30,495.1096911400716,497.5010379934064,491.5724937536415,494.4122314453125,18611,0.0,0.0
IGARASHI.NS,2022-01-06 00:00:00+05:30,492.76813528862925,532.6738238746237,485.2453499321961,522.4607543945312,199873,0.0,0.0
IGARASHI.NS,2022-01-07 00:00:00+05:30,533.0724134692163,533.0724134692163,513.6426712960392,519.2723388671875,89430,0.0,0.0
IGARASHI.NS,2022-01-10 00:00:00+05:30,521.9127435076573,527.3929270819011,518.2260623946621,521.5142211914062,24551,0.0,0.0
IGARASHI.NS,2022-01-11 00:00:00+05:30,521.613848016716,524.0052252277059,510.8029645090402,513.0946655273438,28068,0.0,0.0
IGARASHI.NS,2022-01-12 00:00:00+05:30,530.5315609977835,540.8940526481463,519.5213870126044,524.2542724609375,131386,0.0,0.0
IGARASHI.NS,2022-01-13 00:00:00+05:30,533.072453262627,534.0688503715292,517.1300995201933,528.8875732421875,55262,0.0,0.0
IGARASHI.NS,2022-01-14 00:00:00+05:30,529.086823828875,538.8016948878798,510.15528022671185,512.0982666015625,164815,0.0,0.0
IGARASHI.NS,2022-01-17 00:00:00+05:30,519.8203400339728,519.8203400339728,490.22733623249803,491.07427978515625,203946,0.0,0.0
IGARASHI.NS,2022-01-18 00:00:00+05:30,494.9602407667822,507.91340257849464,488.2345605953161,492.8179931640625,93666,0.0,0.0
IGARASHI.NS,2022-01-19 00:00:00+05:30,496.20571206688146,496.20571206688146,476.57667876383687,478.32037353515625,96032,0.0,0.0
IGARASHI.NS,2022-01-20 00:00:00+05:30,480.56230615852706,487.23817884978524,470.7976268027066,473.0395202636719,64817,0.0,0.0
IGARASHI.NS,2022-01-21 00:00:00+05:30,468.35640136929067,470.74777851419094,453.46028434674747,461.3816223144531,94310,0.0,0.0
IGARASHI.NS,2022-01-24 00:00:00+05:30,460.4350962074255,463.8726478848028,421.4759643437694,442.84869384765625,125247,0.0,0.0
IGARASHI.NS,2022-01-25 00:00:00+05:30,462.32824030044685,462.32824030044685,442.54975238710307,452.16497802734375,60471,0.0,0.0
IGARASHI.NS,2022-01-27 00:00:00+05:30,450.86965114425806,468.4560524499071,437.9164898959147,457.6949768066406,51156,0.0,0.0
IGARASHI.NS,2022-01-28 00:00:00+05:30,458.59173470468795,465.36722236997474,443.39667994260975,448.328857421875,57191,0.0,0.0
IGARASHI.NS,2022-01-31 00:00:00+05:30,453.46028513354855,466.7621912927365,443.59596082040173,447.4819030761719,49414,0.0,0.0
IGARASHI.NS,2022-02-01 00:00:00+05:30,450.17216779368204,461.0329197902737,443.54613359917266,458.0935363769531,36665,0.0,0.0
IGARASHI.NS,2022-02-02 00:00:00+05:30,460.38523755691716,465.3672227286515,454.35704766216844,456.54913330078125,31996,0.0,0.0
IGARASHI.NS,2022-02-03 00:00:00+05:30,458.5419299734247,475.978878173515,445.3894768823068,448.2790222167969,309883,0.0,0.0
IGARASHI.NS,2022-02-04 00:00:00+05:30,452.06534691845087,453.90865710700314,446.3858716562039,451.9158630371094,30211,0.0,0.0
IGARASHI.NS,2022-02-07 00:00:00+05:30,449.5245006888853,453.2609894407174,447.38225321935965,450.1223449707031,18160,0.0,0.0
IGARASHI.NS,2022-02-08 00:00:00+05:30,450.371435742783,451.8660312153807,427.952503653817,436.3720703125,37476,0.0,0.0
IGARASHI.NS,2022-02-09 00:00:00+05:30,441.4038868033194,445.7880276787575,421.87449882259574,423.1199951171875,69577,0.0,0.0
IGARASHI.NS,2022-02-10 00:00:00+05:30,400.5516006190951,423.3690862146282,391.9825801959678,412.45855712890625,192230,0.0,0.0
IGARASHI.NS,2022-02-11 00:00:00+05:30,407.52638678478075,414.5509737093416,391.23528920220167,395.3703308105469,77046,0.0,0.0
IGARASHI.NS,2022-02-14 00:00:00+05:30,387.4988039212115,395.56962605062057,376.6380822345959,387.59844970703125,57652,0.0,0.0
IGARASHI.NS,2022-02-15 00:00:00+05:30,389.5414465831494,395.469990903607,375.64169529703906,391.53424072265625,39012,0.0,0.0
IGARASHI.NS,2022-02-16 00:00:00+05:30,398.55880380715996,398.55880380715996,389.69087650397535,391.9327697753906,35134,0.0,0.0
IGARASHI.NS,2022-02-17 00:00:00+05:30,398.06062908481243,398.06062908481243,383.9117785412758,384.8583679199219,29532,0.0,0.0
IGARASHI.NS,2022-02-18 00:00:00+05:30,384.60923544481517,386.8013209705031,373.8979678773754,375.64166259765625,38143,0.0,0.0
IGARASHI.NS,2022-02-21 00:00:00+05:30,373.6488984589714,375.29294753066586,358.9022340961741,362.28997802734375,33033,0.0,0.0
IGARASHI.NS,2022-02-22 00:00:00+05:30,350.73177139996693,358.6033022333843,342.01329696885983,357.05889892578125,74026,0.0,0.0
IGARASHI.NS,2022-02-23 00:00:00+05:30,358.80260095738674,382.61648551049933,357.9556573428304,375.94061279296875,54374,0.0,0.0
IGARASHI.NS,2022-02-24 00:00:00+05:30,363.6849086004592,368.66689364978055,347.79236413007465,352.32598876953125,83147,0.0,0.0
IGARASHI.NS,2022-02-25 00:00:00+05:30,363.5852513863686,363.5852513863686,353.6711196945061,360.7455139160156,54088,0.0,0.0
IGARASHI.NS,2022-02-28 00:00:00+05:30,353.72095629699663,366.37521112193923,350.731765117022,361.7917785644531,38309,0.0,0.0
IGARASHI.NS,2022-03-02 00:00:00+05:30,360.69571923114563,363.63510258682464,356.7101311733429,357.95562744140625,24768,0.0,0.0
IGARASHI.NS,2022-03-03 00:00:00+05:30,359.7491445724603,371.6561015436791,350.6321176000318,359.2509460449219,83961,0.0,0.0
IGARASHI.NS,2022-03-04 00:00:00+05:30,353.3223930024782,358.1549246806376,346.39742147930264,348.09130859375,42893,0.0,0.0
IGARASHI.NS,2022-03-07 00:00:00+05:30,335.78577251550286,338.77496336875663,323.97846256362624,329.50848388671875,34248,0.0,0.0
IGARASHI.NS,2022-03-08 00:00:00+05:30,326.8182232356633,349.2371562320122,326.8182232356633,346.5967102050781,68268,0.0,0.0
IGARASHI.NS,2022-03-09 00:00:00+05:30,348.3403927611123,366.47479968120814,344.7533575261366,359.15130615234375,71196,0.0,0.0
IGARASHI.NS,2022-03-10 00:00:00+05:30,363.93399438410086,375.5918511311169,358.2047117894162,365.9267883300781,58321,0.0,0.0
IGARASHI.NS,2022-03-11 00:00:00+05:30,367.77015261165093,369.6134932124951,363.7845644617715,365.52825927734375,20178,0.0,0.0
IGARASHI.NS,2022-03-14 00:00:00+05:30,367.3217626641546,367.3217626641546,352.7743598006226,354.71734619140625,32369,0.0,0.0
IGARASHI.NS,2022-03-15 00:00:00+05:30,356.4610153623727,367.37157432686945,344.85299676473113,346.39739990234375,67012,0.0,0.0
IGARASHI.NS,2022-03-16 00:00:00+05:30,349.7353596756994,361.6921241090566,343.75697745902073,358.8523864746094,128056,0.0,0.0
IGARASHI.NS,2022-03-17 00:00:00+05:30,361.791773610588,374.69509711622345,355.763553235606,362.3896179199219,114415,0.0,0.0
IGARASHI.NS,2022-03-21 00:00:00+05:30,362.3896162772538,364.681317310417,356.71014097576307,358.30438232421875,90388,0.0,0.0
IGARASHI.NS,2022-03-22 00:00:00+05:30,360.09789471273734,362.6885331740773,355.26536284578845,358.65313720703125,52424,0.0,0.0
IGARASHI.NS,2022-03-23 00:00:00+05:30,358.80258003122674,371.955002708996,358.80258003122674,367.57086181640625,103588,0.0,0.0
IGARASHI.NS,2022-03-24 00:00:00+05:30,368.66690572816225,373.648890940705,354.4184401833399,355.2155456542969,70726,0.0,0.0
IGARASHI.NS,2022-03-25 00:00:00+05:30,357.65670386100004,358.6032627361176,349.6855281162345,352.5750732421875,36193,0.0,0.0
IGARASHI.NS,2022-03-28 00:00:00+05:30,349.83500264272556,355.16573282451367,340.6681378212793,344.5042724609375,47744,0.0,0.0
IGARASHI.NS,2022-03-29 00:00:00+05:30,345.7497793469054,351.6285159113364,341.166346795652,346.8956298828125,69478,0.0,0.0
IGARASHI.NS,2022-03-30 00:00:00+05:30,350.18376113182194,355.56429920858784,347.9916754228014,349.9346618652344,66570,0.0,0.0
IGARASHI.NS,2022-03-31 00:00:00+05:30,351.7281354619458,364.3325512319612,350.73173847763434,357.1086730957031,77664,0.0,0.0
IGARASHI.NS,2022-04-01 00:00:00+05:30,357.1087033505236,370.7095172571332,357.1087033505236,368.4178161621094,65346,0.0,0.0
IGARASHI.NS,2022-04-04 00:00:00+05:30,370.6596820621142,393.3775213802913,370.6596820621142,388.9435729980469,130143,0.0,0.0
IGARASHI.NS,2022-04-05 00:00:00+05:30,391.2352982025142,439.51074775907415,388.9435971353253,393.6764831542969,200829,0.0,0.0
IGARASHI.NS,2022-04-06 00:00:00+05:30,393.676464542047,397.56240679764204,384.36014642152986,391.9327697753906,102500,0.0,0.0
IGARASHI.NS,2022-04-07 00:00:00+05:30,408.52278931746594,408.52278931746594,390.0396362565183,391.6836853027344,86732,0.0,0.0
IGARASHI.NS,2022-04-08 00:00:00+05:30,392.77971414507897,397.01440144447935,386.6020405099631,393.9753723144531,59283,0.0,0.0
IGARASHI.NS,2022-04-11 00:00:00+05:30,393.975388430317,413.30548516500284,390.8865514864079,400.9003601074219,119564,0.0,0.0
IGARASHI.NS,2022-04-12 00:00:00+05:30,401.54800635269004,402.9429561244996,383.7623131411515,386.60205078125,56978,0.0,0.0
IGARASHI.NS,2022-04-13 00:00:00+05:30,392.58042104822925,408.2238662327436,383.712493760898,386.80133056640625,50033,0.0,0.0
IGARASHI.NS,2022-04-18 00:00:00+05:30,381.62007198341036,385.5558525128689,368.7167179608691,370.56005859375,58666,0.0,0.0
IGARASHI.NS,2022-04-19 00:00:00+05:30,373.1506764300777,379.6272569288641,363.7845507133574,366.2755432128906,39572,0.0,0.0
IGARASHI.NS,2022-04-20 00:00:00+05:30,366.27554690763105,379.2287080358666,348.240754947563,352.32598876953125,85467,0.0,0.0
IGARASHI.NS,2022-04-21 00:00:00+05:30,353.62130235386024,371.00844281276085,353.62130235386024,367.0726623535156,74401,0.0,0.0
IGARASHI.NS,2022-04-22 00:00:00+05:30,362.68850213955085,364.93039535332554,359.74911887399713,361.7419128417969,25214,0.0,0.0
IGARASHI.NS,2022-04-25 00:00:00+05:30,358.7029320549637,364.6813142558798,351.7281528205616,358.35418701171875,59990,0.0,0.0
IGARASHI.NS,2022-04-26 00:00:00+05:30,362.68851103866274,372.95138806159747,359.5000284488998,363.13690185546875,31316,0.0,0.0
IGARASHI.NS,2022-04-27 00:00:00+05:30,361.6921112676731,362.4892167052137,353.8205810433724,358.553466796875,48475,0.0,0.0
IGARASHI.NS,2022-04-28 00:00:00+05:30,360.7455616174553,362.2401572828903,355.2653775108601,358.404052734375,24298,0.0,0.0
IGARASHI.NS,2022-04-29 00:00:00+05:30,360.695745349181,365.7773765723659,351.77797926106103,355.46466064453125,29434,0.0,0.0
IGARASHI.NS,2022-05-02 00:00:00+05:30,349.7353731804931,352.47546513561093,346.7461819567282,349.88482666015625,18349,0.0,0.0
IGARASHI.NS,2022-05-04 00:00:00+05:30,349.88482187203914,367.6207078015735,337.3302128225092,339.1735534667969,71556,0.0,0.0
IGARASHI.NS,2022-05-05 00:00:00+05:30,343.70714840206045,349.6855302470643,338.02767348625787,339.6717224121094,25050,0.0,0.0
IGARASHI.NS,2022-05-06 00:00:00+05:30,338.7749692646952,342.7605571383975,331.89983626408315,338.6753234863281,51888,0.0,0.0
IGARASHI.NS,2022-05-09 00:00:00+05:30,337.77859091347415,338.67534215295854,322.8326355633204,324.4766845703125,66776,0.0,0.0
IGARASHI.NS,2022-05-10 00:00:00+05:30,326.22036964873445,332.74678820190087,317.2527967056302,319.49468994140625,21886,0.0,0.0
IGARASHI.NS,2022-05-11 00:00:00+05:30,321.0889427790545,323.1315445266241,301.3602937566107,311.0751647949219,37611,0.0,0.0
IGARASHI.NS,2022-05-12 00:00:00+05:30,310.8758746388641,310.8758746388641,286.11540225998095,292.54217529296875,54119,0.0,0.0
IGARASHI.NS,2022-05-13 00:00:00+05:30,296.92632358568636,314.56256369325536,296.57757853350705,307.8368835449219,50592,0.0,0.0
IGARASHI.NS,2022-05-16 00:00:00+05:30,307.83686685409333,310.7762197742339,298.96890918360134,305.5451354980469,21342,0.0,0.0
IGARASHI.NS,2022-05-17 00:00:00+05:30,307.08958639525423,323.57994559347276,307.08958639525423,319.6441650390625,38538,0.0,0.0
IGARASHI.NS,2022-05-18 00:00:00+05:30,321.2882663146763,327.5157483690961,299.2678836887225,302.85491943359375,101718,0.0,0.0
IGARASHI.NS,2022-05-19 00:00:00+05:30,296.6772464648574,301.90833141511933,293.0404030095341,300.2642822265625,31717,0.0,0.0
IGARASHI.NS,2022-05-20 00:00:00+05:30,305.89387586080966,309.23181185807925,292.29306303191066,298.4208984375,58863,0.0,0.0
IGARASHI.NS,2022-05-23 00:00:00+05:30,303.60220164151025,306.8902998338224,296.8765213691781,301.0613708496094,37021,0.0,0.0
