symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
IGARASHI.NS,2022-05-24 00:00:00+05:30,292.94072230744786,298.4707135757124,285.9659432048896,288.008544921875,38585,0.0,0.0
IGARASHI.NS,2022-05-25 00:00:00+05:30,285.16883626181186,288.95513273459505,278.74206338794124,279.2900695800781,27433,0.0,0.0
IGARASHI.NS,2022-05-26 00:00:00+05:30,275.3044846734838,280.48576134449564,267.1838550357985,276.15142822265625,32054,0.0,0.0
IGARASHI.NS,2022-05-27 00:00:00+05:30,277.5463753455887,288.9551332884762,277.5463753455887,287.5103454589844,39816,0.0,0.0
IGARASHI.NS,2022-05-30 00:00:00+05:30,288.9551184222036,297.22520102779026,288.9551184222036,295.48150634765625,31084,0.0,0.0
IGARASHI.NS,2022-05-31 00:00:00+05:30,296.8266643999256,302.1075868188929,289.9515310845991,292.6418151855469,33653,0.0,0.0
IGARASHI.NS,2022-06-01 00:00:00+05:30,294.13644046995597,298.8693267655447,290.7486659533278,292.1436462402344,18593,0.0,0.0
IGARASHI.NS,2022-06-02 00:00:00+05:30,291.59557400892623,297.773247530461,289.10458152566594,295.83026123046875,13476,0.0,0.0
IGARASHI.NS,2022-06-03 00:00:00+05:30,297.27505635794944,302.9046934272938,289.35368790296906,290.0511779785156,38446,0.0,0.0
IGARASHI.NS,2022-06-06 00:00:00+05:30,289.95156137286995,291.54580284338704,283.47498010509105,285.9659729003906,12150,0.0,0.0
IGARASHI.NS,2022-06-07 00:00:00+05:30,284.0229527336528,298.62019311215164,283.0763938280711,295.2822570800781,27299,0.0,0.0
IGARASHI.NS,2022-06-08 00:00:00+05:30,296.7768497459603,297.7234086425019,289.45332578317465,290.6988220214844,8388,0.0,0.0
IGARASHI.NS,2022-06-09 00:00:00+05:30,292.19343613684686,295.53137234985843,285.2186567576212,292.4425354003906,9476,0.0,0.0
IGARASHI.NS,2022-06-10 00:00:00+05:30,288.95515303418057,292.54218860164724,287.01216656624524,288.2078552246094,7240,0.0,0.0
IGARASHI.NS,2022-06-13 00:00:00+05:30,286.9623419453417,286.9623419453417,276.9983717389062,277.69586181640625,11718,0.0,0.0
IGARASHI.NS,2022-06-14 00:00:00+05:30,276.99836489738595,283.126200341469,274.1088196904127,275.75286865234375,11770,0.0,0.0
IGARASHI.NS,2022-06-15 00:00:00+05:30,275.75286845808097,288.4569301485617,273.01277672091845,281.9305419921875,31400,0.0,0.0
IGARASHI.NS,2022-06-16 00:00:00+05:30,291.9443240439373,291.9443240439373,251.78952148450367,257.1700744628906,62482,0.0,0.0
IGARASHI.NS,2022-06-17 00:00:00+05:30,258.4653939340901,271.36874815651663,254.77872781503086,268.7283020019531,26793,0.0,0.0
IGARASHI.NS,2022-06-20 00:00:00+05:30,269.02721349421466,269.02721349421466,248.60107321039465,256.3231506347656,44470,0.0,0.0
IGARASHI.NS,2022-06-21 00:00:00+05:30,259.06322148325785,266.78529827747036,257.1700732539434,261.30511474609375,24822,0.0,0.0
IGARASHI.NS,2022-06-22 00:00:00+05:30,261.3051250126294,263.3975648883451,254.87836711409173,257.0206298828125,14207,0.0,0.0
IGARASHI.NS,2022-06-23 00:00:00+05:30,256.3729562241556,274.3579417419104,255.67549651353843,265.0914306640625,82518,0.0,0.0
IGARASHI.NS,2022-06-24 00:00:00+05:30,268.03081261771064,284.52117201162366,268.03081261771064,278.9911804199219,86707,0.0,0.0
IGARASHI.NS,2022-06-27 00:00:00+05:30,283.1760506166831,293.23963638341144,281.48216348751373,286.8627014160156,81433,0.0,0.0
IGARASHI.NS,2022-06-28 00:00:00+05:30,285.8663172885524,295.9299339174383,282.976771826776,285.6172180175781,102832,0.0,0.0
IGARASHI.NS,2022-06-29 00:00:00+05:30,283.82369772366457,290.44973183669913,280.7846685627885,287.4605407714844,96744,0.0,0.0
IGARASHI.NS,2022-06-30 00:00:00+05:30,287.9089619854412,288.9551668056522,274.50740846536956,277.19769287109375,92511,0.0,0.0
IGARASHI.NS,2022-07-01 00:00:00+05:30,276.05180824023654,278.24389405384574,269.1268665432755,275.20489501953125,16181,0.0,0.0
IGARASHI.NS,2022-07-04 00:00:00+05:30,275.00559058080387,287.61000740089895,274.25829278031256,284.670654296875,48866,0.0,0.0
IGARASHI.NS,2022-07-05 00:00:00+05:30,285.96593349729113,290.8482726218179,283.07638833441797,286.1153869628906,33438,0.0,0.0
IGARASHI.NS,2022-07-06 00:00:00+05:30,287.56018546228614,290.947929241796,280.1868536109709,288.5067443847656,49909,0.0,0.0
IGARASHI.NS,2022-07-07 00:00:00+05:30,288.6063903074828,289.9515323638916,284.022957941168,286.96234130859375,115760,0.0,0.0
IGARASHI.NS,2022-07-08 00:00:00+05:30,288.40714610886033,289.80209593517463,284.7702724516069,286.1652526855469,81133,0.0,0.0
IGARASHI.NS,2022-07-11 00:00:00+05:30,286.4641231293232,292.2432132763617,283.27564072622636,284.7204284667969,63513,0.0,0.0
IGARASHI.NS,2022-07-12 00:00:00+05:30,283.97315347100033,286.36450026081025,278.9911683223863,282.2792663574219,40675,0.0,0.0
IGARASHI.NS,2022-07-13 00:00:00+05:30,283.1262138687435,290.9479367428414,279.8381157877818,282.7276611328125,69613,0.0,0.0
IGARASHI.NS,2022-07-14 00:00:00+05:30,279.09081499143826,288.9551395354334,279.09081499143826,284.3218994140625,44716,0.0,0.0
IGARASHI.NS,2022-07-15 00:00:00+05:30,284.2720585006597,285.36810130749143,278.99116644177565,281.2828674316406,15637,0.0,0.0
IGARASHI.NS,2022-07-18 00:00:00+05:30,282.7276813228702,318.4485239697696,281.53199262206635,310.6268005371094,325462,0.0,0.0
IGARASHI.NS,2022-07-19 00:00:00+05:30,310.8758799886276,331.80021806478527,310.3278737734925,322.7828369140625,277703,0.0,0.0
IGARASHI.NS,2022-07-20 00:00:00+05:30,324.8254119018369,331.70054490657833,314.1141444848285,320.142333984375,107111,0.0,0.0
IGARASHI.NS,2022-07-21 00:00:00+05:30,319.7437866016637,359.6993118062667,318.8470353961367,343.2089538574219,615692,0.0,0.0
IGARASHI.NS,2022-07-22 00:00:00+05:30,343.25877861695096,359.250938868421,343.25877861695096,350.6321105957031,212690,0.0,0.0
IGARASHI.NS,2022-07-25 00:00:00+05:30,351.479041385255,356.7101256298265,346.74615564016653,350.33319091796875,63541,0.0,0.0
IGARASHI.NS,2022-07-26 00:00:00+05:30,348.9880761823825,350.7317710669483,335.83562260432166,343.7071838378906,66327,0.0,0.0
IGARASHI.NS,2022-07-27 00:00:00+05:30,343.7071808350313,348.63932807799426,340.2695987867272,343.7569885253906,17135,0.0,0.0
IGARASHI.NS,2022-07-28 00:00:00+05:30,344.7533876598247,350.6321243158515,331.65077221612813,334.98870849609375,44548,0.0,0.0
IGARASHI.NS,2022-07-29 00:00:00+05:30,335.3872630925584,344.40464450036325,333.8926674730796,335.985107421875,33245,0.0,0.0
IGARASHI.NS,2022-08-01 00:00:00+05:30,337.28039043329227,345.89921855338633,337.28039043329227,339.4226379394531,34414,0.0,0.0
IGARASHI.NS,2022-08-02 00:00:00+05:30,339.42264734752246,360.2971776063849,336.931654734657,355.7137451171875,151369,0.0,0.0
IGARASHI.NS,2022-08-03 00:00:00+05:30,357.45744530290494,358.6032958404694,340.7677945466021,342.26239013671875,83946,0.0,0.0
IGARASHI.NS,2022-08-04 00:00:00+05:30,344.0060900016104,353.27257063223135,336.7822112108452,349.88482666015625,82000,0.0,0.0
IGARASHI.NS,2022-08-05 00:00:00+05:30,351.6285279801955,351.72817377100426,344.25519557473643,346.6963806152344,18174,0.0,0.0
IGARASHI.NS,2022-08-08 00:00:00+05:30,348.4400377885899,356.6104748203371,347.54325617606617,349.3865966796875,21456,0.0,0.0
IGARASHI.NS,2022-08-10 00:00:00+05:30,351.18015309325733,351.18015309325733,319.7936459594751,331.00311279296875,275765,0.0,0.0
IGARASHI.NS,2022-08-11 00:00:00+05:30,330.80381287328447,338.77498908709856,321.88604732103033,323.43048095703125,104961,0.0,0.0
IGARASHI.NS,2022-08-12 00:00:00+05:30,324.3272386122866,328.86083301048376,322.98209651808395,328.4622802734375,46986,0.0,0.0
IGARASHI.NS,2022-08-16 00:00:00+05:30,330.10633524340477,333.195172224296,322.83264883697973,328.3626403808594,97968,0.0,0.0
IGARASHI.NS,2022-08-17 00:00:00+05:30,328.5121016614856,331.40164686763296,324.92506639526465,327.7149658203125,149192,0.0,0.0
IGARASHI.NS,2022-08-18 00:00:00+05:30,329.3590458441423,329.3590458441423,323.2312098238849,324.62615966796875,36751,0.0,0.0
IGARASHI.NS,2022-08-19 00:00:00+05:30,325.12432178582384,331.451448678183,322.284614724382,326.27020263671875,221381,0.0,0.0
IGARASHI.NS,2022-08-22 00:00:00+05:30,327.31641273040555,327.31641273040555,311.92206700058375,313.3170471191406,79844,0.0,0.0
IGARASHI.NS,2022-08-23 00:00:00+05:30,313.6657558484033,316.8542383343133,303.2035876015156,308.7834167480469,79566,0.0,0.0
IGARASHI.NS,2022-08-24 00:00:00+05:30,308.78343040399176,314.6621667402293,303.9010910877139,311.1249694824219,38385,0.0,0.0
IGARASHI.NS,2022-08-25 00:00:00+05:30,310.8758948264719,318.14958148468173,309.9791435190746,311.2246398925781,83035,0.0,0.0
IGARASHI.NS,2022-08-26 00:00:00+05:30,312.47011645342815,314.3632647395902,310.4274842858229,312.0715637207031,76506,0.0,0.0
IGARASHI.NS,2022-08-29 00:00:00+05:30,306.392088775057,326.2203837232025,304.84768553127316,320.2918395996094,180473,0.0,0.0
IGARASHI.NS,2022-08-30 00:00:00+05:30,323.7294033997963,384.31036376953125,323.7294033997963,384.31036376953125,1038744,0.0,0.0
IGARASHI.NS,2022-09-01 00:00:00+05:30,384.3103512417555,397.263512787058,366.7737572219749,369.6134948730469,538280,0.0,0.0
IGARASHI.NS,2022-09-02 00:00:00+05:30,369.6633080085566,380.42438405707645,362.1903300838553,364.3824157714844,285176,0.0,0.0
IGARASHI.NS,2022-09-05 00:00:00+05:30,366.3752064411632,371.4568070560979,355.01625577628045,357.75634765625,152826,0.0,0.0
IGARASHI.NS,2022-09-06 00:00:00+05:30,360.5960799108945,367.1224987170893,355.2653497065196,364.5318603515625,147686,0.0,0.0
IGARASHI.NS,2022-09-07 00:00:00+05:30,363.6849228287612,437.4183044433594,363.6849228287612,437.4183044433594,913676,0.0,0.0
IGARASHI.NS,2022-09-08 00:00:00+05:30,471.29580437874677,486.24176012014465,449.3750692913632,455.40325927734375,2264784,0.0,0.0
IGARASHI.NS,2022-09-09 00:00:00+05:30,462.27842016164215,478.07128896363315,451.36786038013213,468.3066101074219,458224,0.0,0.0
IGARASHI.NS,2022-09-12 00:00:00+05:30,468.3066177268444,474.2351923909045,454.3570589009384,460.98309326171875,171062,0.0,0.0
IGARASHI.NS,2022-09-13 00:00:00+05:30,464.0221289795565,464.0221289795565,436.6212094767566,439.8096618652344,102102,0.0,0.0
IGARASHI.NS,2022-09-14 00:00:00+05:30,437.8168436533998,460.2856146551943,433.53234863879766,449.4747009277344,133553,0.0,0.0
IGARASHI.NS,2022-09-15 00:00:00+05:30,449.4747119491199,456.30003777170674,443.3966839084012,447.2328186035156,41944,0.0,0.0
IGARASHI.NS,2022-09-16 00:00:00+05:30,444.3930641492198,447.2826093816699,423.46872704802337,428.99871826171875,59782,0.0,0.0
IGARASHI.NS,2022-09-19 00:00:00+05:30,428.6998192584164,439.8096399862614,412.10981490263123,428.35107421875,51426,0.0,0.0
IGARASHI.NS,2022-09-20 00:00:00+05:30,432.1872111505805,462.278413577025,429.64641089072757,437.5677490234375,119950,0.0,0.0
IGARASHI.NS,2022-09-21 00:00:00+05:30,437.5677649587887,457.8444513105412,429.94533349401206,436.2724609375,86698,0.0,0.0
IGARASHI.NS,2022-09-22 00:00:00+05:30,433.5323690169219,444.3930909427419,422.472355515073,426.50775146484375,82222,0.0,0.0
IGARASHI.NS,2022-09-23 00:00:00+05:30,428.40092051127436,432.48612405871285,422.32289247155853,424.6145935058594,49552,0.0,0.0
IGARASHI.NS,2022-09-26 00:00:00+05:30,414.5011818423451,418.7856770877614,399.4057722870636,410.01739501953125,78194,0.0,0.0
IGARASHI.NS,2022-09-27 00:00:00+05:30,412.5083531908915,428.7496119384982,403.7400718561633,406.48016357421875,66445,0.0,0.0
IGARASHI.NS,2022-09-28 00:00:00+05:30,399.6548632875546,445.73822690206185,399.6548632875546,426.6073913574219,182980,0.0,0.0
IGARASHI.NS,2022-09-29 00:00:00+05:30,433.88109220614274,436.87028325018747,418.4867461662629,424.8138732910156,42901,0.0,0.0
IGARASHI.NS,2022-09-30 00:00:00+05:30,426.9561305093403,433.08396620758776,419.98135124781084,426.70703125,45638,0.0,0.0
IGARASHI.NS,2022-10-03 00:00:00+05:30,426.70704444318324,429.4471363806468,411.6116349419547,414.1524353027344,22391,0.0,0.0
IGARASHI.NS,2022-10-04 00:00:00+05:30,422.47235997392704,426.9063391225527,418.48677167228624,422.3229064941406,37867,0.0,0.0
IGARASHI.NS,2022-10-06 00:00:00+05:30,421.47596256940614,442.79885388500935,421.47596256940614,433.63201904296875,85244,0.0,0.0
IGARASHI.NS,2022-10-07 00:00:00+05:30,434.0305777328357,458.0935613330808,429.447145045259,440.2082214355469,142055,0.0,0.0
IGARASHI.NS,2022-10-10 00:00:00+05:30,428.45072205505727,434.2298126546107,424.06658121322806,427.8030700683594,113019,0.0,0.0
IGARASHI.NS,2022-10-11 00:00:00+05:30,429.9453316215,433.3330755457991,420.2802679712459,425.5113525390625,29355,0.0,0.0
IGARASHI.NS,2022-10-12 00:00:00+05:30,429.2478288830466,430.3438716989046,417.49035607779564,422.12359619140625,13421,0.0,0.0
IGARASHI.NS,2022-10-13 00:00:00+05:30,422.07381065745255,426.1590447813793,400.55162757205574,410.9639892578125,69010,0.0,0.0
IGARASHI.NS,2022-10-14 00:00:00+05:30,419.4333369317759,424.9633282191752,414.5011595291369,416.0455627441406,32042,0.0,0.0
IGARASHI.NS,2022-10-17 00:00:00+05:30,417.2910647185651,417.93874711527826,404.38774140244976,406.1812438964844,45150,0.0,0.0
IGARASHI.NS,2022-10-18 00:00:00+05:30,408.4729766079453,420.97774723251223,408.4729766079453,414.89971923828125,29968,0.0,0.0
IGARASHI.NS,2022-10-19 00:00:00+05:30,417.4405280730215,424.9633131294981,413.5047478282338,416.2946472167969,31844,0.0,0.0
IGARASHI.NS,2022-10-20 00:00:00+05:30,416.0455767883594,418.68605330155367,411.511982366021,413.7538757324219,12282,0.0,0.0
IGARASHI.NS,2022-10-21 00:00:00+05:30,416.6434010264257,418.18783462677476,393.5768164716977,397.114013671875,41215,0.0,0.0
IGARASHI.NS,2022-10-24 00:00:00+05:30,406.0317894754042,413.5047671958104,399.6050164728052,405.68304443359375,18114,0.0,0.0
IGARASHI.NS,2022-10-25 00:00:00+05:30,405.68305314013224,418.287469750868,401.5480114609551,407.0780029296875,25504,0.0,0.0
IGARASHI.NS,2022-10-27 00:00:00+05:30,409.718475647421,413.50477224225205,400.80070996252016,405.085205078125,20031,0.0,0.0
IGARASHI.NS,2022-10-28 00:00:00+05:30,412.65782843237025,413.55457968771003,404.636844415686,408.1740417480469,20877,0.0,0.0
IGARASHI.NS,2022-10-31 00:00:00+05:30,408.9213422762863,423.3690994672908,408.1242368012118,411.21307373046875,62931,0.0,0.0
IGARASHI.NS,2022-11-01 00:00:00+05:30,411.21304998768704,421.9741253179892,410.6152057120874,414.700439453125,27701,0.0,0.0
IGARASHI.NS,2022-11-02 00:00:00+05:30,414.700469440444,420.33010676020984,407.72569000521634,409.5690002441406,24498,0.0,0.0
IGARASHI.NS,2022-11-03 00:00:00+05:30,415.9957693694842,415.9957693694842,396.5660268480352,400.9003601074219,41089,0.0,0.0
IGARASHI.NS,2022-11-04 00:00:00+05:30,401.14944680552,406.52998463832597,396.16746169965813,397.5126037597656,30177,0.0,0.0
IGARASHI.NS,2022-11-07 00:00:00+05:30,401.39856766118476,404.4375665762479,395.56963869213075,399.20648193359375,38150,0.0,0.0
IGARASHI.NS,2022-11-09 00:00:00+05:30,400.5515858074399,439.1121610818022,400.5515858074399,432.7850341796875,481327,0.0,0.0
IGARASHI.NS,2022-11-10 00:00:00+05:30,433.43272601443607,436.3222714396739,414.8997344067765,419.7820739746094,69071,0.0,0.0
IGARASHI.NS,2022-11-11 00:00:00+05:30,423.4687448014639,440.9056931168183,414.5011713821388,415.8463134765625,46754,0.0,0.0
IGARASHI.NS,2022-11-14 00:00:00+05:30,415.9957643597867,417.9387507515828,409.56899128626833,411.26287841796875,29418,0.0,0.0
IGARASHI.NS,2022-11-15 00:00:00+05:30,410.5653697913786,437.4182809804485,408.27366886500863,433.18359375,129980,0.0,0.0
IGARASHI.NS,2022-11-16 00:00:00+05:30,433.18361611390793,455.3534504061091,431.58937475743824,446.6847839355469,223108,0.0,0.0
IGARASHI.NS,2022-11-17 00:00:00+05:30,445.88766331686253,445.88766331686253,431.68900588163285,437.169189453125,39531,0.0,0.0
IGARASHI.NS,2022-11-18 00:00:00+05:30,433.5323443741786,442.200980101441,415.64700591291466,420.2304382324219,49906,0.0,0.0
IGARASHI.NS,2022-11-21 00:00:00+05:30,422.42253130099266,429.4471181706651,419.333694439122,425.76043701171875,25601,0.0,0.0
IGARASHI.NS,2022-11-22 00:00:00+05:30,431.43991734864545,431.43991734864545,423.2196417871528,425.1626281738281,10406,0.0,0.0
IGARASHI.NS,2022-11-23 00:00:00+05:30,422.77122553901626,429.6961966981279,417.7394329639191,421.4759216308594,24497,0.0,0.0
IGARASHI.NS,2022-11-24 00:00:00+05:30,424.5149295067124,447.78080552835894,418.4867398223211,435.7243957519531,59661,0.0,0.0
IGARASHI.NS,2022-11-25 00:00:00+05:30,442.25084836668134,463.5239320257396,422.72145959102744,460.33544921875,188839,0.0,0.0
IGARASHI.NS,2022-11-28 00:00:00+05:30,463.3246219241715,478.66913020314604,460.08633155588427,468.3564147949219,139179,0.0,0.0
IGARASHI.NS,2022-11-29 00:00:00+05:30,463.67334491829337,473.9860598360929,455.353423978518,456.8978271484375,31214,0.0,0.0
IGARASHI.NS,2022-11-30 00:00:00+05:30,461.3318059125904,463.374407577016,455.602523225771,456.8978271484375,16898,0.0,0.0
IGARASHI.NS,2022-12-01 00:00:00+05:30,463.673361186117,471.99328241779403,452.4140565706779,454.0581359863281,45125,0.0,0.0
IGARASHI.NS,2022-12-02 00:00:00+05:30,456.20038373360427,459.23938249517806,448.9266672104229,449.42486572265625,21744,0.0,0.0
IGARASHI.NS,2022-12-05 00:00:00+05:30,456.1505732946992,460.33545321424265,450.37148236544954,452.5635681152344,15938,0.0,0.0
IGARASHI.NS,2022-12-06 00:00:00+05:30,458.093557332761,460.33545076179576,445.38949456823093,447.9801330566406,15055,0.0,0.0
IGARASHI.NS,2022-12-07 00:00:00+05:30,449.3252429232275,452.31443394724465,440.40747753852696,442.3504638671875,20391,0.0,0.0
IGARASHI.NS,2022-12-08 00:00:00+05:30,448.1295674763619,448.1295674763619,438.9627025711609,439.560546875,17249,0.0,0.0
IGARASHI.NS,2022-12-09 00:00:00+05:30,439.5605322205783,446.2364043102379,433.9807029168123,436.7207946777344,94897,0.0,0.0
IGARASHI.NS,2022-12-12 00:00:00+05:30,433.38290565534953,433.38290565534953,424.46513996486874,426.1590270996094,42777,0.0,0.0
IGARASHI.NS,2022-12-13 00:00:00+05:30,421.9741449350231,438.8630868658382,421.9741449350231,431.34027099609375,19954,0.0,0.0
IGARASHI.NS,2022-12-14 00:00:00+05:30,431.3402573045678,438.41468212030657,428.20161282091306,428.99871826171875,17805,0.0,0.0
IGARASHI.NS,2022-12-15 00:00:00+05:30,428.84925507824244,434.1301773287333,422.0239296683155,424.0167236328125,16874,0.0,0.0
IGARASHI.NS,2022-12-16 00:00:00+05:30,422.9705594604902,422.9705594604902,401.1992772324122,406.38055419921875,84471,0.0,0.0
IGARASHI.NS,2022-12-19 00:00:00+05:30,405.3343018382501,413.20586274402086,405.3343018382501,411.8108825683594,16605,0.0,0.0
IGARASHI.NS,2022-12-20 00:00:00+05:30,412.5083518940743,417.19142988780493,408.52276395306876,415.2484436035156,16424,0.0,0.0
IGARASHI.NS,2022-12-21 00:00:00+05:30,418.4867525534539,418.4867525534539,398.16025922523954,402.5942077636719,30948,0.0,0.0
IGARASHI.NS,2022-12-22 00:00:00+05:30,413.5047728546242,413.5047728546242,389.54143613296634,398.9075622558594,42055,0.0,0.0
IGARASHI.NS,2022-12-23 00:00:00+05:30,407.52640320178847,407.52640320178847,376.63809391265534,385.8547668457031,51884,0.0,0.0
IGARASHI.NS,2022-12-26 00:00:00+05:30,387.4988062100658,398.11042869862433,382.2677217036867,395.2707214355469,19066,0.0,0.0
IGARASHI.NS,2022-12-27 00:00:00+05:30,406.4801868951058,406.4801868951058,396.56602412883507,397.861328125,25887,0.0,0.0
IGARASHI.NS,2022-12-28 00:00:00+05:30,399.5551914356824,415.49754321366476,399.2562845028944,401.34869384765625,44616,0.0,0.0
IGARASHI.NS,2022-12-29 00:00:00+05:30,402.14583736995235,409.220262188216,400.6014037673578,406.87872314453125,10182,0.0,0.0
IGARASHI.NS,2022-12-30 00:00:00+05:30,409.56898697289614,411.56178103267445,400.6014137038935,402.5942077636719,13757,0.0,0.0
IGARASHI.NS,2023-01-02 00:00:00+05:30,408.6224029312981,421.42611006017586,403.5407723095789,413.3054504394531,57003,0.0,0.0
IGARASHI.NS,2023-01-03 00:00:00+05:30,415.69687639004155,419.48317315331565,411.51199646631676,418.1380310058594,26976,0.0,0.0
IGARASHI.NS,2023-01-04 00:00:00+05:30,418.18784952678794,419.9315443454359,402.69385732222725,404.5870056152344,39027,0.0,0.0
IGARASHI.NS,2023-01-05 00:00:00+05:30,412.4585544135824,412.4585544135824,402.94294472440725,406.3306884765625,14475,0.0,0.0
IGARASHI.NS,2023-01-06 00:00:00+05:30,410.8144841748034,411.51197426032826,400.5516069071476,404.6368408203125,19003,0.0,0.0
IGARASHI.NS,2023-01-09 00:00:00+05:30,405.63322005256794,415.4975441560429,405.533574272205,406.48016357421875,13515,0.0,0.0
IGARASHI.NS,2023-01-10 00:00:00+05:30,406.67944798691315,413.45496614001513,395.4699812264821,399.40576171875,32058,0.0,0.0
IGARASHI.NS,2023-01-11 00:00:00+05:30,399.7544829959563,405.5335733524258,398.60860213581554,401.34869384765625,10519,0.0,0.0
IGARASHI.NS,2023-01-12 00:00:00+05:30,404.2382903726428,406.5299913963864,399.4555663469342,401.0,10244,0.0,0.0
IGARASHI.NS,2023-01-13 00:00:00+05:30,401.04980915857857,410.5155810517624,400.0534121171908,406.629638671875,13488,0.0,0.0
IGARASHI.NS,2023-01-16 00:00:00+05:30,412.70768302835336,412.70768302835336,402.6440664307984,403.7899169921875,14896,0.0,0.0
IGARASHI.NS,2023-01-17 00:00:00+05:30,403.5407841234454,413.4549464149596,403.5407841234454,408.47296142578125,14996,0.0,0.0
IGARASHI.NS,2023-01-18 00:00:00+05:30,408.4729954349745,411.511994368349,403.5408177219888,403.7899169921875,10972,0.0,0.0
IGARASHI.NS,2023-01-19 00:00:00+05:30,403.54077834278706,410.5155572277241,402.59418904535363,403.9393310546875,9814,0.0,0.0
IGARASHI.NS,2023-01-20 00:00:00+05:30,405.2844840327542,407.97476812423247,402.0461937485343,403.24188232421875,12214,0.0,0.0
IGARASHI.NS,2023-01-23 00:00:00+05:30,403.54078221412163,413.35529867789097,403.54078221412163,407.4765625,12155,0.0,0.0
IGARASHI.NS,2023-01-24 00:00:00+05:30,408.4231499115162,412.50838395003433,403.24190343014885,408.02459716796875,13554,0.0,0.0
IGARASHI.NS,2023-01-25 00:00:00+05:30,406.52999483773306,410.5653907116754,403.6404494853623,406.08160400390625,9361,0.0,0.0
IGARASHI.NS,2023-01-27 00:00:00+05:30,410.5155824358368,413.50477357007827,394.57322971988197,402.4945983886719,26101,0.0,0.0
IGARASHI.NS,2023-01-30 00:00:00+05:30,402.5942000863992,405.88232846690505,398.55880435535073,400.1530456542969,11496,0.0,0.0
IGARASHI.NS,2023-01-31 00:00:00+05:30,400.1530359823845,440.75621319468536,397.61220542145816,425.01312255859375,58125,0.0,0.0
IGARASHI.NS,2023-02-01 00:00:00+05:30,425.0131430046834,428.25143336758373,414.05277562255924,416.44415283203125,31754,0.0,0.0
IGARASHI.NS,2023-02-02 00:00:00+05:30,420.479552781156,420.479552781156,412.1596313780134,413.8036804199219,9766,0.0,0.0
IGARASHI.NS,2023-02-03 00:00:00+05:30,423.4687456014824,423.4687456014824,404.0888108456117,406.5798034667969,17491,0.0,0.0
IGARASHI.NS,2023-02-06 00:00:00+05:30,407.37692998109816,412.35891510889047,399.10681642438857,400.05340576171875,19643,0.0,0.0
IGARASHI.NS,2023-02-07 00:00:00+05:30,402.84330733798276,405.4837837953652,398.5588122691392,399.5054016113281,12185,0.0,0.0
IGARASHI.NS,2023-02-08 00:00:00+05:30,398.65845789635404,402.2953009753494,398.65845789635404,401.0498046875,9812,0.0,0.0
IGARASHI.NS,2023-02-09 00:00:00+05:30,401.8469122087832,404.6866498411628,398.9075591989643,400.5018005371094,6176,0.0,0.0
IGARASHI.NS,2023-02-10 00:00:00+05:30,406.23106948018176,406.23106948018176,398.55880040925433,399.70465087890625,6775,0.0,0.0
