symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
IGARASHI.NS,2023-02-13 00:00:00+05:30,399.70464657199574,435.72439168933636,395.81870439140215,410.0671691894531,223510,0.0,0.0
IGARASHI.NS,2023-02-14 00:00:00+05:30,410.0173717754009,410.06717946311386,396.566012069525,404.23828125,39722,0.0,0.0
IGARASHI.NS,2023-02-15 00:00:00+05:30,402.44476569330857,412.8571271137169,401.5978221123812,407.0281982421875,14226,0.0,0.0
IGARASHI.NS,2023-02-16 00:00:00+05:30,407.0779843098747,411.2130562075378,403.0425886018793,405.33428955078125,19621,0.0,0.0
IGARASHI.NS,2023-02-17 00:00:00+05:30,402.59421787759396,412.4087349500863,396.6158355480707,399.8541259765625,20088,0.0,0.0
IGARASHI.NS,2023-02-20 00:00:00+05:30,399.4057804482618,401.44838232400843,381.9688313365794,384.70892333984375,52263,0.0,0.0
IGARASHI.NS,2023-02-21 00:00:00+05:30,384.60925851530436,386.0540463903935,338.72518685806983,364.980224609375,246216,0.0,0.0
IGARASHI.NS,2023-02-22 00:00:00+05:30,363.6849138535125,363.6849138535125,336.78219419859516,350.1837463378906,156311,0.0,0.0
IGARASHI.NS,2023-02-23 00:00:00+05:30,360.69572956826937,362.2899709186043,351.0805041847838,353.671142578125,21557,0.0,0.0
IGARASHI.NS,2023-02-24 00:00:00+05:30,353.8703861494278,357.0090305973344,348.7389477145807,349.3367919921875,18194,0.0,0.0
IGARASHI.NS,2023-02-27 00:00:00+05:30,345.84942877801694,348.9382657738581,338.7750035056388,340.66815185546875,14696,0.0,0.0
IGARASHI.NS,2023-02-28 00:00:00+05:30,341.76416285463006,362.68849935593397,341.76416285463006,357.15850830078125,57662,0.0,0.0
IGARASHI.NS,2023-03-01 00:00:00+05:30,358.70293974198535,368.36800333697215,352.8242031999611,360.7953796386719,32284,0.0,0.0
IGARASHI.NS,2023-03-02 00:00:00+05:30,360.645935546588,365.7773744310118,354.46826148278365,356.0126647949219,11196,0.0,0.0
IGARASHI.NS,2023-03-03 00:00:00+05:30,356.01264393975543,368.36799134358984,356.01264393975543,359.4502258300781,23640,0.0,0.0
IGARASHI.NS,2023-03-06 00:00:00+05:30,362.14051549007576,369.66330096114086,357.2581456795838,363.98382568359375,14960,0.0,0.0
IGARASHI.NS,2023-03-08 00:00:00+05:30,363.68491203739745,365.67770607595855,360.84517445092314,362.0408630371094,9891,0.0,0.0
IGARASHI.NS,2023-03-09 00:00:00+05:30,362.190330048217,380.6236755939997,362.0906842610391,374.1470947265625,28744,0.0,0.0
IGARASHI.NS,2023-03-10 00:00:00+05:30,373.15066133056484,381.57022780133934,369.31452695498785,378.87994384765625,14920,0.0,0.0
IGARASHI.NS,2023-03-13 00:00:00+05:30,379.62724571488803,383.5630259109391,353.8205702635631,362.3397521972656,64005,0.0,0.0
IGARASHI.NS,2023-03-14 00:00:00+05:30,370.65971596080465,373.6987149097985,355.7137596720625,357.0090637207031,71777,0.0,0.0
IGARASHI.NS,2023-03-15 00:00:00+05:30,361.5924934669067,364.58168470042915,350.73177139996693,357.05889892578125,16527,0.0,0.0
IGARASHI.NS,2023-03-16 00:00:00+05:30,350.980843967558,361.04445976965707,345.74975970686336,347.7425537109375,55758,0.0,0.0
IGARASHI.NS,2023-03-17 00:00:00+05:30,355.0661002456991,356.3614042673366,348.73897280050767,353.0234680175781,19535,0.0,0.0
IGARASHI.NS,2023-03-20 00:00:00+05:30,354.019881121478,354.019881121478,340.76781171772814,345.05230712890625,38560,0.0,0.0
IGARASHI.NS,2023-03-21 00:00:00+05:30,356.61049400138717,356.61049400138717,346.198163193527,348.0414733886719,65541,0.0,0.0
IGARASHI.NS,2023-03-22 00:00:00+05:30,348.44006400233667,353.6711485666954,348.44006400233667,352.0270690917969,12961,0.0,0.0
IGARASHI.NS,2023-03-23 00:00:00+05:30,352.7245472387715,358.70292939536085,342.3121861529954,353.770751953125,50108,0.0,0.0
IGARASHI.NS,2023-03-24 00:00:00+05:30,352.72455234759224,360.9448279319641,349.88481470055706,351.6285095214844,26820,0.0,0.0
IGARASHI.NS,2023-03-27 00:00:00+05:30,351.62849419463356,354.16932478180934,339.3728232933679,340.5684814453125,45159,0.0,0.0
IGARASHI.NS,2023-03-28 00:00:00+05:30,340.5684757705537,356.16211284141747,328.61171200459927,334.490478515625,188743,0.0,0.0
IGARASHI.NS,2023-03-29 00:00:00+05:30,333.1951708084859,350.68195745742605,333.04571733099925,342.26239013671875,46961,0.0,0.0
IGARASHI.NS,2023-03-31 00:00:00+05:30,347.54328489782046,352.02707170049797,343.7569882052763,346.8458251953125,18389,0.0,0.0
IGARASHI.NS,2023-04-03 00:00:00+05:30,353.72095659044055,369.36440260833547,349.735368347168,358.70294189453125,65125,0.0,0.0
IGARASHI.NS,2023-04-05 00:00:00+05:30,360.6459031265239,380.7731041041139,357.6567121529352,372.5030212402344,40963,0.0,0.0
IGARASHI.NS,2023-04-06 00:00:00+05:30,373.5990899421528,376.6380888131773,368.7167200203263,370.0120544433594,9676,0.0,0.0
IGARASHI.NS,2023-04-10 00:00:00+05:30,371.65608708012263,389.7406868444537,371.65608708012263,380.5738525390625,31945,0.0,0.0
IGARASHI.NS,2023-04-11 00:00:00+05:30,383.6128715836115,391.88295509366253,379.726929095848,384.8583679199219,26349,0.0,0.0
IGARASHI.NS,2023-04-12 00:00:00+05:30,384.8583573823245,389.7905349021187,379.7767263877903,380.9225769042969,13266,0.0,0.0
IGARASHI.NS,2023-04-13 00:00:00+05:30,381.1218449660428,385.0576252012902,375.5918538884081,378.2322998046875,12584,0.0,0.0
IGARASHI.NS,2023-04-17 00:00:00+05:30,378.18248894203083,382.46701451041514,367.77015799269697,371.6062927246094,20268,0.0,0.0
IGARASHI.NS,2023-04-18 00:00:00+05:30,371.80554726670226,375.840973500183,365.578065802341,368.118896484375,40118,0.0,0.0
IGARASHI.NS,2023-04-19 00:00:00+05:30,370.0618616975304,372.5030466555688,363.68492660031023,364.880615234375,9763,0.0,0.0
IGARASHI.NS,2023-04-20 00:00:00+05:30,364.8806169951571,378.53123852720637,353.7707654055998,357.65673828125,138319,0.0,0.0
IGARASHI.NS,2023-04-21 00:00:00+05:30,358.20474575522206,364.23293585036134,352.07690987181076,355.06610107421875,26844,0.0,0.0
IGARASHI.NS,2023-04-24 00:00:00+05:30,356.4610483047993,365.62791342215866,356.06249556222394,360.2473449707031,20501,0.0,0.0
IGARASHI.NS,2023-04-25 00:00:00+05:30,363.83436222241426,369.3643838740454,360.2971649989678,366.7239074707031,29541,0.0,0.0
IGARASHI.NS,2023-04-26 00:00:00+05:30,370.4105948752307,370.4105948752307,360.44662460286406,361.99102783203125,19778,0.0,0.0
IGARASHI.NS,2023-04-27 00:00:00+05:30,362.1405048471208,369.1152839055566,361.99102096976975,363.13690185546875,14422,0.0,0.0
IGARASHI.NS,2023-04-28 00:00:00+05:30,363.1368938692287,370.60987126749,363.1368938692287,366.8733825683594,12543,0.0,0.0
IGARASHI.NS,2023-05-02 00:00:00+05:30,367.6705200105663,385.6056673281549,366.873414515057,379.17889404296875,52657,0.0,0.0
IGARASHI.NS,2023-05-03 00:00:00+05:30,374.6452771879251,385.05763814516024,374.6452771879251,380.0756530761719,24375,0.0,0.0
IGARASHI.NS,2023-05-04 00:00:00+05:30,380.12546456833286,387.0504360465854,379.62726605644775,382.0684509277344,30563,0.0,0.0
IGARASHI.NS,2023-05-05 00:00:00+05:30,382.566650627976,384.0114080723562,374.6950897896409,377.9333801269531,11188,0.0,0.0
IGARASHI.NS,2023-05-08 00:00:00+05:30,379.4279835802217,385.9045643899151,377.0864748443554,378.8301696777344,12639,0.0,0.0
IGARASHI.NS,2023-05-09 00:00:00+05:30,378.83017117051634,392.58043831915245,378.83017117051634,382.9153747558594,26072,0.0,0.0
IGARASHI.NS,2023-05-10 00:00:00+05:30,384.11104798090406,436.82044381426863,383.51320369240517,393.9753723144531,1338044,0.0,0.0
IGARASHI.NS,2023-05-11 00:00:00+05:30,393.5768298858106,418.08820309440114,393.5768298858106,412.30908203125,298462,0.0,0.0
IGARASHI.NS,2023-05-12 00:00:00+05:30,412.30909671265385,418.4867707293275,405.58341646878966,413.60443115234375,229654,0.0,0.0
IGARASHI.NS,2023-05-15 00:00:00+05:30,414.4015212778328,423.4687403888603,407.47658012075425,408.7220764160156,89589,0.0,0.0
IGARASHI.NS,2023-05-16 00:00:00+05:30,409.0209820406983,416.4441520994927,406.18124441516375,412.85711669921875,119289,0.0,0.0
IGARASHI.NS,2023-05-17 00:00:00+05:30,413.5047409950272,425.4615045900641,413.40509521687744,422.0737609863281,77341,0.0,0.0
IGARASHI.NS,2023-05-18 00:00:00+05:30,423.4687165140943,429.4470983942933,419.0845758834729,425.0629577636719,73604,0.0,0.0
IGARASHI.NS,2023-05-19 00:00:00+05:30,425.36189673481465,425.9099333596871,417.4903660811579,419.3835144042969,31720,0.0,0.0
IGARASHI.NS,2023-05-22 00:00:00+05:30,420.4795341450353,441.90206965242453,418.4867401443479,429.5467529296875,119850,0.0,0.0
IGARASHI.NS,2023-05-23 00:00:00+05:30,431.2405999399241,433.0839404308536,413.0563550903879,415.2982482910156,42105,0.0,0.0
IGARASHI.NS,2023-05-24 00:00:00+05:30,416.49393190778073,423.46871067178665,413.5545486941865,415.8960876464844,59571,0.0,0.0
IGARASHI.NS,2023-05-25 00:00:00+05:30,419.48314712048983,429.44711736088146,413.6044107601835,423.71783447265625,42650,0.0,0.0
IGARASHI.NS,2023-05-26 00:00:00+05:30,448.3786571588722,455.2537904871169,429.098368819516,431.4897155761719,276385,0.0,0.0
IGARASHI.NS,2023-05-29 00:00:00+05:30,436.4219021923664,436.4219021923664,424.8138827932039,428.2514343261719,40390,0.0,0.0
IGARASHI.NS,2023-05-30 00:00:00+05:30,426.35829385451626,444.64218589964577,426.35829385451626,438.91290283203125,97830,0.0,0.0
IGARASHI.NS,2023-05-31 00:00:00+05:30,440.3078198221153,452.8624278642324,435.22618913749375,448.7273864746094,86095,0.0,0.0
IGARASHI.NS,2023-06-01 00:00:00+05:30,453.809065233255,456.05095867799747,438.2652646015153,446.3858947753906,55150,0.0,0.0
IGARASHI.NS,2023-06-02 00:00:00+05:30,448.57794520979746,468.007686867753,448.57794520979746,459.83721923828125,188709,0.0,0.0
IGARASHI.NS,2023-06-05 00:00:00+05:30,465.6163321952758,504.17691043294,459.33904290431883,494.4122314453125,591388,0.0,0.0
IGARASHI.NS,2023-06-06 00:00:00+05:30,485.74354965967274,509.6570782583028,479.8149751982128,489.52984619140625,443827,0.0,0.0
IGARASHI.NS,2023-06-07 00:00:00+05:30,491.5724662826672,504.6252730708605,490.22732425045535,495.90679931640625,149746,0.0,0.0
IGARASHI.NS,2023-06-08 00:00:00+05:30,498.19850095927353,500.93859271454954,477.4734554824171,478.918212890625,136627,0.0,0.0
IGARASHI.NS,2023-06-09 00:00:00+05:30,483.8504009684452,486.2417477446811,473.3383941199643,481.3095703125,87506,0.0,0.0
IGARASHI.NS,2023-06-12 00:00:00+05:30,481.95727259975143,490.426647653942,479.26698836066436,480.4626770019531,45208,0.0,0.0
IGARASHI.NS,2023-06-13 00:00:00+05:30,480.4626529025938,492.26993320686313,480.4626529025938,487.0388488769531,64382,0.0,0.0
IGARASHI.NS,2023-06-14 00:00:00+05:30,488.2345356683805,493.0670672560106,482.3059612865007,484.498046875,49741,0.0,0.0
IGARASHI.NS,2023-06-15 00:00:00+05:30,486.83958943000687,492.17031956170433,475.430831402569,476.7261657714844,65433,0.0,0.0
IGARASHI.NS,2023-06-16 00:00:00+05:30,480.0640650291258,496.20570867933424,479.9146115598435,486.09228515625,121454,0.0,0.0
IGARASHI.NS,2023-06-19 00:00:00+05:30,488.23454705878265,515.8347570861758,486.44104455916744,503.3299560546875,350557,0.0,0.0
IGARASHI.NS,2023-06-20 00:00:00+05:30,505.17330299008455,515.6354719869206,494.0136438970762,509.90618896484375,167324,0.0,0.0
IGARASHI.NS,2023-06-21 00:00:00+05:30,509.90616914419087,521.9127409346099,507.71408356225095,510.7530822753906,129304,0.0,0.0
IGARASHI.NS,2023-06-22 00:00:00+05:30,513.1444672625214,517.8275454374815,492.3197755464022,498.7963562011719,87311,0.0,0.0
IGARASHI.NS,2023-06-23 00:00:00+05:30,498.8461571848764,509.208680011712,492.3197689296797,495.3089599609375,87120,0.0,0.0
IGARASHI.NS,2023-06-26 00:00:00+05:30,494.21291968637763,502.53284084730006,483.8503968067364,485.49444580078125,55510,0.0,0.0
IGARASHI.NS,2023-06-27 00:00:00+05:30,488.0352805675575,502.9812368577966,487.0388834815416,494.16314697265625,70564,0.0,0.0
IGARASHI.NS,2023-06-28 00:00:00+05:30,494.1631320132284,497.7003293984557,484.298776834186,486.19195556640625,54136,0.0,0.0
IGARASHI.NS,2023-06-30 00:00:00+05:30,488.13491969871967,495.15953730388026,480.86123323307874,483.9998779296875,44575,0.0,0.0
IGARASHI.NS,2023-07-03 00:00:00+05:30,483.0034631053612,487.1883428187823,471.1961521495743,472.98968505859375,51419,0.0,0.0
IGARASHI.NS,2023-07-04 00:00:00+05:30,474.43444447044004,480.2135655464783,469.4524592709024,472.441650390625,48511,0.0,0.0
IGARASHI.NS,2023-07-05 00:00:00+05:30,475.28138702645896,478.7189689698888,471.2459911864539,473.4878845214844,28457,0.0,0.0
IGARASHI.NS,2023-07-06 00:00:00+05:30,474.83299737895595,481.11031697724934,468.4062547137711,470.8972473144531,43606,0.0,0.0
IGARASHI.NS,2023-07-07 00:00:00+05:30,469.6018970902755,478.6691159326855,468.8047916479723,473.7369689941406,30254,0.0,0.0
IGARASHI.NS,2023-07-10 00:00:00+05:30,477.22437598442775,479.1175242849064,463.3246250692989,466.76220703125,40470,0.0,0.0
IGARASHI.NS,2023-07-11 00:00:00+05:30,464.4704817379437,474.235191134789,462.17878067137923,463.57373046875,33656,0.0,0.0
IGARASHI.NS,2023-07-12 00:00:00+05:30,465.2177807624402,468.75500856644146,454.5563504757871,460.98309326171875,49233,0.0,0.0
IGARASHI.NS,2023-07-13 00:00:00+05:30,468.30658602717295,468.6553310557391,452.1649426010595,454.3072204589844,48719,0.0,0.0
IGARASHI.NS,2023-07-14 00:00:00+05:30,455.3534468834859,468.20696260676834,455.3534468834859,465.76580810546875,34733,0.0,0.0
IGARASHI.NS,2023-07-17 00:00:00+05:30,479.2669614924894,502.18409270730695,478.2207567957319,485.54425048828125,263888,0.0,0.0
IGARASHI.NS,2023-07-18 00:00:00+05:30,488.08510700287536,495.15953222605924,474.33480929986473,484.59771728515625,117761,0.0,0.0
IGARASHI.NS,2023-07-19 00:00:00+05:30,485.2453511472013,493.9140174272543,483.25255709731545,489.52984619140625,88586,0.0,0.0
IGARASHI.NS,2023-07-20 00:00:00+05:30,491.2237283447877,500.3905930449002,485.2453462553988,490.127685546875,68046,0.0,0.0
IGARASHI.NS,2023-07-21 00:00:00+05:30,490.12769663328817,498.14871102922336,472.3918415299755,475.03228759765625,103729,0.0,0.0
IGARASHI.NS,2023-07-24 00:00:00+05:30,469.402648177094,485.4944541733519,469.402648177094,478.66912841796875,52740,0.0,0.0
IGARASHI.NS,2023-07-25 00:00:00+05:30,480.71177544288236,532.4746150541391,480.71177544288236,506.1697082519531,836984,0.0,0.0
IGARASHI.NS,2023-07-26 00:00:00+05:30,513.1942490867606,539.7482527591501,508.16245653315775,534.21826171875,594477,0.0,0.0
IGARASHI.NS,2023-07-27 00:00:00+05:30,538.0543688910617,539.5489643602035,515.2368537360649,518.7242431640625,197359,0.0,0.0
IGARASHI.NS,2023-07-28 00:00:00+05:30,519.9199219749946,520.86651125079,508.2122576857612,516.8311157226562,109747,0.0,0.0
IGARASHI.NS,2023-07-31 00:00:00+05:30,519.1272641715206,542.9372114339923,516.6314600168498,532.454833984375,216825,86.562,0.0
IGARASHI.NS,2023-08-01 00:00:00+05:30,533.1037720715431,560.5077141145736,529.1104853893593,554.5676879882812,319107,0.0,0.0
IGARASHI.NS,2023-08-02 00:00:00+05:30,557.812258205704,563.8520923943622,531.3068288614,545.0337524414062,245512,0.0,0.0
IGARASHI.NS,2023-08-03 00:00:00+05:30,537.1969107838629,557.0635380367581,537.1969107838629,555.06689453125,81957,0.0,0.0
IGARASHI.NS,2023-08-04 00:00:00+05:30,552.5710663680576,575.1830774678607,552.5710663680576,560.6075439453125,188800,0.0,0.0
IGARASHI.NS,2023-08-07 00:00:00+05:30,561.05677967475,562.9536152246741,546.0819545944631,548.9771118164062,60949,0.0,0.0
IGARASHI.NS,2023-08-08 00:00:00+05:30,550.9238420013136,563.9519897892368,549.0769711079496,557.2133178710938,67575,0.0,0.0
IGARASHI.NS,2023-08-09 00:00:00+05:30,560.9570115995625,584.0182194829805,524.1189149206235,545.333251953125,785720,0.0,0.0
IGARASHI.NS,2023-08-10 00:00:00+05:30,545.9321911651667,547.0802854804126,531.1570423569843,538.344970703125,96514,0.0,0.0
IGARASHI.NS,2023-08-11 00:00:00+05:30,539.0937431708916,544.0853519039554,531.855910507949,535.3500366210938,69589,0.0,0.0
IGARASHI.NS,2023-08-14 00:00:00+05:30,536.0987830918397,536.1486869931059,510.14241743003737,512.18896484375,125693,0.0,0.0
IGARASHI.NS,2023-08-16 00:00:00+05:30,515.0840980677707,536.5480148163828,513.1872624471304,519.3269653320312,77161,0.0,0.0
IGARASHI.NS,2023-08-17 00:00:00+05:30,522.3219542916924,531.3068500847855,511.29051108782846,515.782958984375,51952,0.0,0.0
IGARASHI.NS,2023-08-18 00:00:00+05:30,516.1323337640434,521.7728759045733,500.25902437018175,506.2988586425781,47121,0.0,0.0
IGARASHI.NS,2023-08-21 00:00:00+05:30,508.59501464605603,520.5249714383344,505.1507925105758,518.2787475585938,35862,0.0,0.0
IGARASHI.NS,2023-08-22 00:00:00+05:30,520.1256404284369,527.06398889325,512.1390662951787,521.922607421875,45667,0.0,0.0
IGARASHI.NS,2023-08-23 00:00:00+05:30,524.0190733582433,532.7044232140315,521.8726573766241,524.6180419921875,35064,0.0,0.0
IGARASHI.NS,2023-08-24 00:00:00+05:30,527.063975010845,531.4565541088052,513.1373745462456,514.8345336914062,49237,0.0,0.0
IGARASHI.NS,2023-08-25 00:00:00+05:30,509.992659187597,572.8868973811994,509.992659187597,556.7640380859375,312136,0.0,0.0
IGARASHI.NS,2023-08-28 00:00:00+05:30,558.061816946706,616.9128919400627,548.627664920902,586.264404296875,820452,0.0,0.0
IGARASHI.NS,2023-08-29 00:00:00+05:30,592.1046085456751,593.701959913386,580.0249396826882,583.5689697265625,100018,0.0,0.0
IGARASHI.NS,2023-08-30 00:00:00+05:30,588.4607711483301,597.5454747531049,574.5840743694913,581.5723266601562,105169,0.0,0.0
IGARASHI.NS,2023-08-31 00:00:00+05:30,581.5723045071447,591.6553904163725,575.6322780997997,577.928466796875,47165,0.0,0.0
IGARASHI.NS,2023-09-01 00:00:00+05:30,579.0265725788543,607.528644266666,569.8420009651975,583.0697631835938,150114,0.0,0.0
IGARASHI.NS,2023-09-04 00:00:00+05:30,582.7203856417566,678.8587526975234,578.6771949629698,658.5928344726562,1261397,0.0,0.0
IGARASHI.NS,2023-09-05 00:00:00+05:30,658.8923562084962,686.5458809207612,640.9225646755372,661.737548828125,646406,0.0,0.0
IGARASHI.NS,2023-09-06 00:00:00+05:30,651.5047311667754,664.3831057489729,641.5714787826718,646.5131225585938,121980,0.0,0.0
IGARASHI.NS,2023-09-07 00:00:00+05:30,646.5130998621429,661.8373743109207,641.1721032119782,645.2651977539062,93499,0.0,0.0
IGARASHI.NS,2023-09-08 00:00:00+05:30,651.8042596512053,667.8772145827236,643.068944811745,654.9988403320312,116808,0.0,0.0
IGARASHI.NS,2023-09-11 00:00:00+05:30,659.8906265571691,677.8105127931852,644.3667367119974,648.7094116210938,131381,0.0,0.0
IGARASHI.NS,2023-09-12 00:00:00+05:30,648.9091454793057,648.9091454793057,593.0530306934266,598.493896484375,175302,0.0,0.0
IGARASHI.NS,2023-09-13 00:00:00+05:30,603.9347524202683,619.7581277210436,585.0664470480592,608.3273315429688,72694,0.0,0.0
IGARASHI.NS,2023-09-14 00:00:00+05:30,608.3272970768646,639.5748147019832,607.5785558097973,634.0840454101562,121241,0.0,0.0
IGARASHI.NS,2023-09-15 00:00:00+05:30,631.4385019274441,637.1788519449664,615.3155814181836,619.508544921875,45382,0.0,0.0
IGARASHI.NS,2023-09-18 00:00:00+05:30,619.2589277863706,619.2589277863706,605.0328438034364,610.3739013671875,50679,0.0,0.0
IGARASHI.NS,2023-09-20 00:00:00+05:30,606.9796043681982,627.9443604401262,601.987995779644,619.2090454101562,102868,0.0,0.0
IGARASHI.NS,2023-09-21 00:00:00+05:30,619.2090176965847,625.4485281530194,596.7966839505273,599.0429077148438,88234,0.0,0.0
IGARASHI.NS,2023-09-22 00:00:00+05:30,600.1910453681718,615.465355882357,594.0014383617233,611.1226806640625,70591,0.0,0.0
IGARASHI.NS,2023-09-25 00:00:00+05:30,611.9711915464018,616.5634469141187,605.1327123924214,611.1725463867188,30091,0.0,0.0
IGARASHI.NS,2023-09-26 00:00:00+05:30,604.8332037192663,632.8361773610308,604.8332037192663,616.7132568359375,55793,0.0,0.0
IGARASHI.NS,2023-09-27 00:00:00+05:30,616.7631212357236,628.8428501139203,612.1708658843983,625.9476928710938,53258,0.0,0.0
IGARASHI.NS,2023-09-28 00:00:00+05:30,629.9409959094754,629.9409959094754,616.9628137433531,620.2572631835938,80985,0.0,0.0
IGARASHI.NS,2023-09-29 00:00:00+05:30,623.2522598821009,637.7279253394057,613.069365787659,616.0643310546875,58799,0.0,0.0
IGARASHI.NS,2023-10-03 00:00:00+05:30,616.2140940828269,632.0874341236635,614.6168036717405,625.8978271484375,81058,0.0,0.0
IGARASHI.NS,2023-10-04 00:00:00+05:30,627.9443301836778,634.8327740770634,610.9728618003352,614.2174072265625,84456,0.0,0.0
IGARASHI.NS,2023-10-05 00:00:00+05:30,620.3071909714788,623.0026718655641,613.9678722731302,615.5152587890625,21130,0.0,0.0
IGARASHI.NS,2023-10-06 00:00:00+05:30,616.3638529204687,623.4020088441592,615.2656624712954,618.8096923828125,56378,0.0,0.0
IGARASHI.NS,2023-10-09 00:00:00+05:30,616.6134571648051,627.9942886272307,593.0530271559929,614.467041015625,50453,0.0,0.0
IGARASHI.NS,2023-10-10 00:00:00+05:30,608.9762555680526,631.9376553681594,608.9762555680526,617.761474609375,46040,0.0,0.0
IGARASHI.NS,2023-10-11 00:00:00+05:30,620.0576188805621,648.7593693934305,610.972915265231,612.8697509765625,78814,0.0,0.0
IGARASHI.NS,2023-10-12 00:00:00+05:30,615.7648167044495,621.9544234745283,605.981276162181,613.4686889648438,39967,0.0,0.0
IGARASHI.NS,2023-10-13 00:00:00+05:30,613.4686966744016,619.4087230923744,610.0244745553484,612.8197631835938,18618,0.0,0.0
IGARASHI.NS,2023-10-16 00:00:00+05:30,609.0261606076422,623.052568760018,608.7266762744945,612.1708984375,33523,0.0,0.0
IGARASHI.NS,2023-10-17 00:00:00+05:30,614.966201250969,640.9225668881852,610.373945549782,617.2623291015625,75130,0.0,0.0
IGARASHI.NS,2023-10-18 00:00:00+05:30,623.4518917786303,673.567652511671,617.5617694688026,656.047119140625,430452,0.0,0.0
IGARASHI.NS,2023-10-19 00:00:00+05:30,656.0471142098163,691.3377611077144,632.0374291392501,637.12890625,505582,0.0,0.0
IGARASHI.NS,2023-10-20 00:00:00+05:30,639.924204719876,654.8990301033365,618.909545284964,622.5034790039062,88359,0.0,0.0
IGARASHI.NS,2023-10-23 00:00:00+05:30,625.6482567661404,628.9427063748926,571.6889780327441,580.773681640625,75968,0.0,0.0
IGARASHI.NS,2023-10-25 00:00:00+05:30,583.7686445127225,598.9930512315237,582.3709696867593,591.5555419921875,82726,0.0,0.0
IGARASHI.NS,2023-10-26 00:00:00+05:30,584.2179034869396,589.9582535808856,569.4427536925449,582.3709716796875,52819,0.0,0.0
IGARASHI.NS,2023-10-27 00:00:00+05:30,587.2128132439545,609.7748584116653,583.2694304960766,595.6985473632812,66343,0.0,0.0
IGARASHI.NS,2023-10-30 00:00:00+05:30,585.0165469427304,614.9162956155121,585.0165469427304,590.3575439453125,55758,0.0,0.0
IGARASHI.NS,2023-10-31 00:00:00+05:30,592.1046080490717,600.7900194972466,584.0182262130575,585.9649658203125,25340,0.0,0.0
IGARASHI.NS,2023-11-01 00:00:00+05:30,587.3126542469953,598.5936774687443,573.9850836908171,578.3277587890625,47647,0.0,0.0
IGARASHI.NS,2023-11-02 00:00:00+05:30,583.0198588334221,593.9514933730926,577.6288974094773,586.6637573242188,27657,0.0,0.0
IGARASHI.NS,2023-11-03 00:00:00+05:30,589.3591853125787,604.9829441340122,577.8784858776924,582.8201904296875,45952,0.0,0.0
IGARASHI.NS,2023-11-06 00:00:00+05:30,584.9665914331231,597.2459357185187,575.0332786859453,580.9234008789062,34919,0.0,0.0
IGARASHI.NS,2023-11-07 00:00:00+05:30,583.8684010542321,588.710297686228,572.886862745776,580.5240478515625,21938,0.0,0.0
IGARASHI.NS,2023-11-08 00:00:00+05:30,583.0198597278915,586.2644051801443,573.7853842099412,579.8751220703125,23307,0.0,0.0
IGARASHI.NS,2023-11-09 00:00:00+05:30,579.8751146596269,587.811784081791,574.0848611899949,578.5274047851562,22114,0.0,0.0
