symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
IGARASHI.NS,2023-11-10 00:00:00+05:30,576.0316457223862,623.7514128521847,574.0350022363467,580.6239013671875,198076,0.0,0.0
IGARASHI.NS,2023-11-13 00:00:00+05:30,578.5274488190215,579.0266096894434,545.2833470354653,550.1251831054688,84271,0.0,0.0
IGARASHI.NS,2023-11-15 00:00:00+05:30,551.4729505766194,553.4695940458574,526.4150384780489,529.2103271484375,163148,0.0,0.0
IGARASHI.NS,2023-11-16 00:00:00+05:30,533.8026212727478,539.8424553270332,522.2220530778061,525.1671142578125,93425,0.0,0.0
IGARASHI.NS,2023-11-17 00:00:00+05:30,524.118870869127,551.2732321749855,518.3286174346404,545.6326904296875,189346,0.0,0.0
IGARASHI.NS,2023-11-20 00:00:00+05:30,544.1352629514045,552.5710940076231,532.7044666160117,537.895751953125,70317,0.0,0.0
IGARASHI.NS,2023-11-21 00:00:00+05:30,542.0886634583949,552.0718800966711,519.6264260222736,524.46826171875,96083,0.0,0.0
IGARASHI.NS,2023-11-22 00:00:00+05:30,528.1121762118166,528.8110135842743,519.1771848625206,520.7745361328125,49414,0.0,0.0
IGARASHI.NS,2023-11-23 00:00:00+05:30,517.9791946260711,529.0606021616908,514.1356804173986,518.5283203125,48091,0.0,0.0
IGARASHI.NS,2023-11-24 00:00:00+05:30,519.0773856442025,528.1121849391311,507.59668597161277,514.934326171875,49736,0.0,0.0
IGARASHI.NS,2023-11-28 00:00:00+05:30,514.1356913719212,548.0786302197763,514.0857874719248,539.5928955078125,242589,0.0,0.0
IGARASHI.NS,2023-11-29 00:00:00+05:30,553.0702584276349,565.49937660231,536.0987884036822,556.0153198242188,290908,0.0,0.0
IGARASHI.NS,2023-11-30 00:00:00+05:30,556.0652119832037,564.7506233515328,535.8991005469987,539.3433227539062,185197,0.0,0.0
IGARASHI.NS,2023-12-01 00:00:00+05:30,544.085357841571,556.0652189316606,539.0937490540337,543.4863891601562,96320,0.0,0.0
IGARASHI.NS,2023-12-04 00:00:00+05:30,552.0718843627819,556.015267151917,541.3399263937043,550.5744018554688,69420,0.0,0.0
IGARASHI.NS,2023-12-05 00:00:00+05:30,551.0736127237006,554.8173193318779,530.4083400600169,532.30517578125,75656,0.0,0.0
IGARASHI.NS,2023-12-06 00:00:00+05:30,533.3034750165209,539.8424700960499,526.0656425464398,530.2586059570312,53146,0.0,0.0
IGARASHI.NS,2023-12-07 00:00:00+05:30,531.0572601437127,535.8491922944072,520.3752053720723,523.2203979492188,61592,0.0,0.0
IGARASHI.NS,2023-12-08 00:00:00+05:30,526.9142152678132,538.0455273182736,524.1189265129558,526.3152465820312,46497,0.0,0.0
IGARASHI.NS,2023-12-11 00:00:00+05:30,537.7959155456173,537.7959155456173,525.1671215837181,526.9141845703125,31556,0.0,0.0
IGARASHI.NS,2023-12-12 00:00:00+05:30,529.3101979348057,532.1553905164175,515.3835974963029,519.2271118164062,49404,0.0,0.0
IGARASHI.NS,2023-12-13 00:00:00+05:30,519.227112186981,525.3169113557602,514.1855995905448,517.6298217773438,34014,0.0,0.0
IGARASHI.NS,2023-12-14 00:00:00+05:30,520.4251240004601,539.0937531958233,520.3253161970323,525.5166015625,76642,0.0,0.0
IGARASHI.NS,2023-12-15 00:00:00+05:30,527.0140537805551,529.7594384762749,518.1289662104093,524.5182495117188,43232,0.0,0.0
IGARASHI.NS,2023-12-18 00:00:00+05:30,525.1172314005534,537.9956061254811,524.5182627340221,534.401611328125,50751,0.0,0.0
IGARASHI.NS,2023-12-19 00:00:00+05:30,534.4016198276888,537.9456498485988,527.1138832496084,530.55810546875,27536,0.0,0.0
IGARASHI.NS,2023-12-20 00:00:00+05:30,526.3152282903752,533.1038038684476,499.26070331164425,502.9045715332031,68435,0.0,0.0
IGARASHI.NS,2023-12-21 00:00:00+05:30,502.9045560125695,516.8311559040771,497.16420624170644,504.6017150878906,77696,0.0,0.0
IGARASHI.NS,2023-12-22 00:00:00+05:30,507.5966858117232,525.5664765979426,507.5966858117232,515.7329711914062,47297,0.0,0.0
IGARASHI.NS,2023-12-26 00:00:00+05:30,510.192299180421,519.9259358809942,504.35214153316576,508.7447509765625,64026,0.0,0.0
IGARASHI.NS,2023-12-27 00:00:00+05:30,511.1407346747777,538.4947749269471,511.1407346747777,533.3533935546875,95069,0.0,0.0
IGARASHI.NS,2023-12-28 00:00:00+05:30,536.2485380246985,543.9855313799995,518.1788782739748,521.0740356445312,91974,0.0,0.0
IGARASHI.NS,2023-12-29 00:00:00+05:30,523.1205913011321,526.115556518505,511.8395678355722,518.0291748046875,65523,0.0,0.0
IGARASHI.NS,2024-01-01 00:00:00+05:30,520.824471213734,524.3685012536537,516.0824428825491,517.7796020507812,29260,0.0,0.0
IGARASHI.NS,2024-01-02 00:00:00+05:30,519.326948846322,547.9288283484025,514.6847286726422,527.8126831054688,160320,0.0,0.0
IGARASHI.NS,2024-01-03 00:00:00+05:30,527.8127300089747,534.1021449498768,521.123961988478,522.7212524414062,35803,0.0,0.0
IGARASHI.NS,2024-01-04 00:00:00+05:30,523.7195591451548,531.1570682764401,518.1289817879693,522.0224609375,23396,0.0,0.0
IGARASHI.NS,2024-01-05 00:00:00+05:30,523.9191935050628,567.0467012820742,518.1289400799234,553.219970703125,552367,0.0,0.0
IGARASHI.NS,2024-01-08 00:00:00+05:30,553.2698841075394,559.1100415293593,537.5962216338074,539.7925415039062,79696,0.0,0.0
IGARASHI.NS,2024-01-09 00:00:00+05:30,549.0769202001406,562.0551019503258,540.4913781846443,544.1851196289062,87697,0.0,0.0
IGARASHI.NS,2024-01-10 00:00:00+05:30,546.7808233611457,554.567720663668,539.8923790554205,543.586181640625,75286,0.0,0.0
IGARASHI.NS,2024-01-11 00:00:00+05:30,543.0870326002217,568.7439137901226,542.3382912868942,559.4595336914062,177106,0.0,0.0
IGARASHI.NS,2024-01-12 00:00:00+05:30,564.0517744901507,568.045061389196,551.3730763991373,556.7640380859375,89528,0.0,0.0
IGARASHI.NS,2024-01-15 00:00:00+05:30,556.7640485672479,558.2615311825806,538.3450002121108,542.937255859375,65030,0.0,0.0
IGARASHI.NS,2024-01-16 00:00:00+05:30,548.9771545651763,552.770765027713,519.1273098743136,527.7628173828125,82606,0.0,0.0
IGARASHI.NS,2024-01-17 00:00:00+05:30,524.4683013178027,528.1122000389871,514.1855995905448,517.6298217773438,49667,0.0,0.0
IGARASHI.NS,2024-01-18 00:00:00+05:30,519.1272662407084,529.3101594188969,507.14740625053827,516.481689453125,77909,0.0,0.0
IGARASHI.NS,2024-01-19 00:00:00+05:30,521.6231091509484,525.7162039118665,513.3869547959334,515.6331787109375,49581,0.0,0.0
IGARASHI.NS,2024-01-23 00:00:00+05:30,542.338276560681,543.985531778363,514.1356878578017,519.077392578125,62608,0.0,0.0
IGARASHI.NS,2024-01-24 00:00:00+05:30,519.1272959259924,532.9540274155476,511.989271233921,521.8726806640625,53266,0.0,0.0
IGARASHI.NS,2024-01-25 00:00:00+05:30,522.1222718793397,548.0786372117734,522.1222718793397,542.937255859375,72967,0.0,0.0
IGARASHI.NS,2024-01-29 00:00:00+05:30,546.7808025955388,548.0786086078841,529.1104964702706,529.5597534179688,46766,0.0,0.0
IGARASHI.NS,2024-01-30 00:00:00+05:30,533.3034416956117,575.0831786945844,525.1171919164541,551.2233276367188,202479,0.0,0.0
IGARASHI.NS,2024-01-31 00:00:00+05:30,552.0718831410394,567.8952572268767,549.1268220299638,559.359619140625,89472,0.0,0.0
IGARASHI.NS,2024-02-01 00:00:00+05:30,552.0719226444576,559.0601748298304,545.1335743595783,550.5245361328125,54930,0.0,0.0
IGARASHI.NS,2024-02-02 00:00:00+05:30,551.2233592603898,556.1150991038133,543.0870129107883,545.0337524414062,44479,0.0,0.0
IGARASHI.NS,2024-02-05 00:00:00+05:30,545.0337647586822,573.0366773081911,544.0354430212114,559.3097534179688,164846,0.0,0.0
IGARASHI.NS,2024-02-06 00:00:00+05:30,551.3730773744,563.5027107247939,549.9254986843912,551.57275390625,48397,0.0,0.0
IGARASHI.NS,2024-02-07 00:00:00+05:30,555.0668720614667,558.91038628089,549.4762948454471,552.6209716796875,33142,0.0,0.0
IGARASHI.NS,2024-02-08 00:00:00+05:30,555.0668842166621,557.1134315852329,528.1621012933566,530.4083251953125,78339,0.0,0.0
IGARASHI.NS,2024-02-09 00:00:00+05:30,532.1054789259833,546.9804969876222,511.1906266203031,518.6780395507812,165767,0.0,0.0
IGARASHI.NS,2024-02-12 00:00:00+05:30,511.2405382107825,518.6281434530783,469.3609595361113,480.9414978027344,97108,0.0,0.0
IGARASHI.NS,2024-02-13 00:00:00+05:30,480.94149110311446,495.3672522184395,471.207854282657,475.9997863769531,79899,0.0,0.0
IGARASHI.NS,2024-02-14 00:00:00+05:30,471.2078512439377,499.06102110343215,459.37773278363017,492.5719299316406,55363,0.0,0.0
IGARASHI.NS,2024-02-15 00:00:00+05:30,492.57192380284476,510.19229582604294,479.1944190314878,484.0362854003906,108701,0.0,0.0
IGARASHI.NS,2024-02-16 00:00:00+05:30,484.4355994746719,496.1658793176959,484.4355994746719,489.47711181640625,43593,0.0,0.0
IGARASHI.NS,2024-02-19 00:00:00+05:30,492.5719351493323,521.1239427009315,487.23090780424013,504.9012145996094,141329,0.0,0.0
IGARASHI.NS,2024-02-20 00:00:00+05:30,505.1507891993369,505.1507891993369,491.1742851503434,495.1675720214844,47132,0.0,0.0
IGARASHI.NS,2024-02-21 00:00:00+05:30,495.86639529223305,501.057649797095,484.23592323808737,487.87982177734375,54969,0.0,0.0
IGARASHI.NS,2024-02-22 00:00:00+05:30,488.17932854492165,494.16925895651576,478.19611119226477,490.1260681152344,41726,0.0,0.0
IGARASHI.NS,2024-02-23 00:00:00+05:30,492.8714434457293,525.1172226905637,492.42218648692113,499.5601806640625,312231,0.0,0.0
IGARASHI.NS,2024-02-26 00:00:00+05:30,494.1692355337491,509.2438991150203,485.2342442400797,492.2724304199219,126841,0.0,0.0
IGARASHI.NS,2024-02-27 00:00:00+05:30,496.01613802890154,497.9628470456024,476.49893069938923,484.086181640625,59255,0.0,0.0
IGARASHI.NS,2024-02-28 00:00:00+05:30,485.9829969535626,489.47712294368245,465.21791754168,470.0597839355469,73170,0.0,0.0
IGARASHI.NS,2024-02-29 00:00:00+05:30,470.0597989007933,493.1709411636728,465.01825581758237,471.35760498046875,85537,0.0,0.0
IGARASHI.NS,2024-03-01 00:00:00+05:30,471.8068448368998,490.1759581530283,471.8068448368998,482.0396423339844,59888,0.0,0.0
IGARASHI.NS,2024-03-04 00:00:00+05:30,487.23091289682014,490.0761359483705,477.2976298661577,479.34417724609375,39967,0.0,0.0
IGARASHI.NS,2024-03-05 00:00:00+05:30,479.34415552741075,482.98802361911316,469.21119642137023,472.1063232421875,43144,0.0,0.0
IGARASHI.NS,2024-03-06 00:00:00+05:30,473.20448559819175,473.20448559819175,452.8387290201493,457.93017578125,52622,0.0,0.0
IGARASHI.NS,2024-03-07 00:00:00+05:30,458.47923930632584,471.1080026789765,458.42933540802443,465.3177490234375,53756,0.0,0.0
IGARASHI.NS,2024-03-11 00:00:00+05:30,465.31775689420675,468.9616250562948,460.2762139597137,463.87017822265625,85495,0.0,0.0
IGARASHI.NS,2024-03-12 00:00:00+05:30,464.66884872237,465.6671704251003,448.69570147868495,449.3446044921875,78765,0.0,0.0
IGARASHI.NS,2024-03-13 00:00:00+05:30,449.74393281847284,457.2313456844851,401.3253296182599,417.997314453125,102220,0.0,0.0
IGARASHI.NS,2024-03-14 00:00:00+05:30,417.997319516466,436.5660792760174,410.8592947913136,431.125244140625,72690,0.0,0.0
IGARASHI.NS,2024-03-15 00:00:00+05:30,431.125222157226,441.457857603889,415.65123616905584,424.68603515625,72716,0.0,0.0
IGARASHI.NS,2024-03-18 00:00:00+05:30,426.2334752450612,431.8240525656779,419.89412615981894,423.5379943847656,64999,0.0,0.0
IGARASHI.NS,2024-03-19 00:00:00+05:30,426.98220139393567,427.2317818178352,419.2452082530489,422.24017333984375,43462,0.0,0.0
IGARASHI.NS,2024-03-20 00:00:00+05:30,422.1902394658554,426.78252536421616,404.6197715096355,419.2452087402344,97303,0.0,0.0
IGARASHI.NS,2024-03-21 00:00:00+05:30,423.2384945622575,431.72422896535585,419.34501558068877,425.03546142578125,76007,0.0,0.0
IGARASHI.NS,2024-03-22 00:00:00+05:30,423.18855256581145,434.26992926799073,423.18855256581145,425.2850341796875,78486,0.0,0.0
IGARASHI.NS,2024-03-26 00:00:00+05:30,421.29174951895203,428.5794856060772,409.3617932405799,411.5082092285156,109416,0.0,0.0
IGARASHI.NS,2024-03-27 00:00:00+05:30,415.3018348555201,422.8890860086528,406.56651981949653,411.2087097167969,142452,0.0,0.0
IGARASHI.NS,2024-03-28 00:00:00+05:30,411.30854826917056,420.4431859056627,407.3152613927708,409.61138916015625,87995,0.0,0.0
IGARASHI.NS,2024-04-01 00:00:00+05:30,413.2053497736349,433.2716222426617,413.2053497736349,430.17681884765625,51743,0.0,0.0
IGARASHI.NS,2024-04-02 00:00:00+05:30,424.28673902960963,449.0950403343779,424.2368351292096,444.4528503417969,71548,0.0,0.0
IGARASHI.NS,2024-04-03 00:00:00+05:30,439.311467131889,457.18145055463157,439.311467131889,453.8370666503906,42780,0.0,0.0
IGARASHI.NS,2024-04-04 00:00:00+05:30,458.9784094408527,459.22798987013,450.2430944161492,455.6839599609375,29908,0.0,0.0
IGARASHI.NS,2024-04-05 00:00:00+05:30,457.23132973786807,468.3626103838477,453.28794691275516,464.7686462402344,53505,0.0,0.0
IGARASHI.NS,2024-04-08 00:00:00+05:30,464.7686704750672,468.21289263944993,457.23135357967607,458.0299987792969,70819,0.0,0.0
IGARASHI.NS,2024-04-09 00:00:00+05:30,458.2296614873304,466.21623510802465,441.5077729690019,449.54425048828125,41704,0.0,0.0
IGARASHI.NS,2024-04-10 00:00:00+05:30,451.241409818312,455.5841153202338,445.45115612665666,448.1466064453125,31591,0.0,0.0
IGARASHI.NS,2024-04-12 00:00:00+05:30,445.25148685583883,453.1881567116746,443.3047473164494,449.8936767578125,45106,0.0,0.0
IGARASHI.NS,2024-04-15 00:00:00+05:30,448.2464623784329,448.2464623784329,431.47466929112977,436.6659240722656,28701,0.0,0.0
IGARASHI.NS,2024-04-16 00:00:00+05:30,431.2749856404365,440.2099772748558,431.1252434748058,434.51953125,20323,0.0,0.0
IGARASHI.NS,2024-04-18 00:00:00+05:30,435.76742350897837,459.1281452739195,435.76742350897837,447.547607421875,64826,0.0,0.0
IGARASHI.NS,2024-04-19 00:00:00+05:30,443.45453042776137,493.6701019141865,435.31818384921064,471.95660400390625,378697,0.0,0.0
IGARASHI.NS,2024-04-22 00:00:00+05:30,479.14451566430637,487.1809932225188,474.2028110260173,480.8416442871094,77835,0.0,0.0
IGARASHI.NS,2024-04-23 00:00:00+05:30,482.9880302972357,483.98635200555276,473.5039740682239,478.4456787109375,43316,0.0,0.0
IGARASHI.NS,2024-04-24 00:00:00+05:30,478.7951268766422,527.113894440407,476.74854896878895,515.134033203125,513578,0.0,0.0
IGARASHI.NS,2024-04-25 00:00:00+05:30,516.1323526476726,544.0853620753995,515.1839347841154,525.1172485351562,211114,0.0,0.0
IGARASHI.NS,2024-04-26 00:00:00+05:30,525.1172451745489,546.0820021111754,524.8676647348271,539.8923950195312,178704,0.0,0.0
IGARASHI.NS,2024-04-29 00:00:00+05:30,543.7858536621931,573.8852169933084,541.1402767282258,567.5458984375,263844,0.0,0.0
IGARASHI.NS,2024-04-30 00:00:00+05:30,567.5458794282623,568.0450402720867,541.0903547055728,542.7376098632812,101945,0.0,0.0
IGARASHI.NS,2024-05-02 00:00:00+05:30,543.0870080191813,546.7309066188691,527.1637646232512,529.3101806640625,99525,0.0,0.0
IGARASHI.NS,2024-05-03 00:00:00+05:30,534.9506551380426,537.7959085244114,516.1323155869267,522.371826171875,59309,0.0,0.0
IGARASHI.NS,2024-05-06 00:00:00+05:30,528.1121856570244,528.1121856570244,508.1457514166832,511.1407165527344,55234,0.0,0.0
IGARASHI.NS,2024-05-07 00:00:00+05:30,511.14070296396875,521.9724688783008,493.17091262539174,500.2590026855469,99288,0.0,0.0
IGARASHI.NS,2024-05-08 00:00:00+05:30,501.8563426381144,526.5149013974733,496.5153153236051,520.275390625,53190,0.0,0.0
IGARASHI.NS,2024-05-09 00:00:00+05:30,524.1687988860377,526.6146992491896,486.1826702073087,488.42889404296875,46005,0.0,0.0
IGARASHI.NS,2024-05-10 00:00:00+05:30,500.05934107453504,511.939363392716,490.1260582876323,501.9561462402344,57149,0.0,0.0
IGARASHI.NS,2024-05-13 00:00:00+05:30,501.20739588465614,518.9276060096712,484.984668305417,510.990966796875,41001,0.0,0.0
IGARASHI.NS,2024-05-14 00:00:00+05:30,513.2371735918207,525.5664834346026,509.9926584573533,520.6746826171875,57054,0.0,0.0
IGARASHI.NS,2024-05-15 00:00:00+05:30,521.1239552051127,532.4049788304792,515.7329933643839,518.9775390625,34671,0.0,0.0
IGARASHI.NS,2024-05-16 00:00:00+05:30,523.7695095112399,526.8642824390724,512.6881019708894,516.9309692382812,50204,0.0,0.0
IGARASHI.NS,2024-05-17 00:00:00+05:30,516.8810718790261,531.1071564261551,516.8810718790261,522.6713256835938,34121,0.0,0.0
IGARASHI.NS,2024-05-21 00:00:00+05:30,525.915896184955,526.8643140528837,513.187293619016,514.7346801757812,41303,0.0,0.0
IGARASHI.NS,2024-05-22 00:00:00+05:30,518.9276197736316,527.563127056408,515.1340094102557,519.8760375976562,51830,0.0,0.0
IGARASHI.NS,2024-05-23 00:00:00+05:30,522.9708176986443,528.5614559870206,489.4272316992792,522.4217529296875,119935,0.0,0.0
IGARASHI.NS,2024-05-24 00:00:00+05:30,519.0274764512434,521.1239276491573,497.1143029392221,500.8080749511719,63488,0.0,0.0
IGARASHI.NS,2024-05-27 00:00:00+05:30,496.16590263201726,504.8013795523605,487.2309109111536,489.12774658203125,54706,0.0,0.0
IGARASHI.NS,2024-05-28 00:00:00+05:30,489.1277419038171,492.6717718450332,472.25608035913524,473.8034973144531,64509,0.0,0.0
IGARASHI.NS,2024-05-29 00:00:00+05:30,466.71540736542147,478.84501025501527,466.71540736542147,471.607177734375,35517,0.0,0.0
IGARASHI.NS,2024-05-30 00:00:00+05:30,469.2111973196253,479.1944142838726,464.2694927357787,466.5157165527344,67166,0.0,0.0
IGARASHI.NS,2024-05-31 00:00:00+05:30,466.51573286293257,476.84836887544753,459.32783467718934,461.42431640625,44609,0.0,0.0
IGARASHI.NS,2024-06-03 00:00:00+05:30,469.2112053024629,482.3890641060126,462.12311504398326,464.8684997558594,39958,0.0,0.0
IGARASHI.NS,2024-06-04 00:00:00+05:30,464.868490070617,465.1680048582162,409.3118939701375,430.0270690917969,85758,0.0,0.0
IGARASHI.NS,2024-06-05 00:00:00+05:30,430.02708171717364,459.1780881837912,422.6395070682356,443.90374755859375,52976,0.0,0.0
IGARASHI.NS,2024-06-06 00:00:00+05:30,454.23637778615074,478.2959370764476,450.9918322305354,475.4507141113281,88177,0.0,0.0
IGARASHI.NS,2024-06-07 00:00:00+05:30,473.2044890412576,484.93476909660524,469.2112022139052,482.6386413574219,36655,0.0,0.0
IGARASHI.NS,2024-06-10 00:00:00+05:30,482.73844086959576,498.1625231620593,482.73844086959576,486.68182373046875,19317,0.0,0.0
IGARASHI.NS,2024-06-11 00:00:00+05:30,486.182685204469,496.1659025597969,482.53881696304666,489.327392578125,38410,0.0,0.0
IGARASHI.NS,2024-06-12 00:00:00+05:30,484.73510884639217,527.1138789113184,484.73510884639217,514.8345336914062,89116,0.0,0.0
IGARASHI.NS,2024-06-13 00:00:00+05:30,527.1138483585084,527.1138483585084,505.69983608240005,510.2422180175781,89520,0.0,0.0
IGARASHI.NS,2024-06-14 00:00:00+05:30,509.1440640685778,525.0673072784432,506.84793635834205,519.975830078125,97448,0.0,0.0
IGARASHI.NS,2024-06-18 00:00:00+05:30,525.1172296473255,556.1650110575669,522.5715214239829,543.586181640625,215379,0.0,0.0
IGARASHI.NS,2024-06-19 00:00:00+05:30,547.8789325652193,553.9187666172834,524.6180493204293,526.7644653320312,76334,0.0,0.0
IGARASHI.NS,2024-06-20 00:00:00+05:30,526.7644502804129,534.0521862396542,522.1222301706267,524.8676147460938,36918,0.0,0.0
IGARASHI.NS,2024-06-21 00:00:00+05:30,524.8177192564985,528.4615568281305,510.69144311426504,519.4267578125,42496,0.0,0.0
IGARASHI.NS,2024-06-24 00:00:00+05:30,519.426789997711,525.0174283106255,508.2456047709671,511.4402160644531,37215,0.0,0.0
IGARASHI.NS,2024-06-25 00:00:00+05:30,514.1356896957625,516.6813979145076,507.74643673262136,509.4934997558594,32271,0.0,0.0
IGARASHI.NS,2024-06-26 00:00:00+05:30,512.1390409467493,512.4884291746963,491.7233496425421,496.5652160644531,78926,0.0,0.0
IGARASHI.NS,2024-06-27 00:00:00+05:30,495.067743990022,518.927627445027,477.2976292326614,482.538818359375,95223,0.0,0.0
IGARASHI.NS,2024-06-28 00:00:00+05:30,488.3789832635645,496.86471763428136,481.93979617218235,483.6868591308594,64794,0.0,0.0
IGARASHI.NS,2024-07-01 00:00:00+05:30,487.9297422056342,496.4653807523034,478.7951045317831,480.99139404296875,99208,0.0,0.0
IGARASHI.NS,2024-07-02 00:00:00+05:30,486.0828314210943,508.14574716535736,485.9330892588167,491.62353515625,156516,0.0,0.0
IGARASHI.NS,2024-07-03 00:00:00+05:30,495.86640914219817,502.9544689615497,489.72670620805184,496.5652160644531,55078,0.0,0.0
IGARASHI.NS,2024-07-04 00:00:00+05:30,494.5685580537137,503.9527758259678,489.1776270327473,492.4720764160156,47213,0.0,0.0
IGARASHI.NS,2024-07-05 00:00:00+05:30,492.5719342870951,514.1356896957625,492.27244995537023,509.4934997558594,74557,0.0,0.0
IGARASHI.NS,2024-07-08 00:00:00+05:30,514.9343370996766,516.2821079973025,497.1642224593605,498.511962890625,68376,0.0,0.0
IGARASHI.NS,2024-07-09 00:00:00+05:30,504.05262023239686,509.14406699562517,494.1193375972985,502.2057189941406,74592,0.0,0.0
IGARASHI.NS,2024-07-10 00:00:00+05:30,504.95110424028917,505.69984551612964,491.47376127516014,499.0111083984375,73984,0.0,0.0
IGARASHI.NS,2024-07-11 00:00:00+05:30,495.3672318617761,514.6348281793272,495.3672318617761,504.4519348144531,135980,0.0,0.0
IGARASHI.NS,2024-07-12 00:00:00+05:30,505.74977030786704,514.4351506633984,504.70151426171606,511.0408630371094,98267,0.0,0.0
IGARASHI.NS,2024-07-15 00:00:00+05:30,514.0358503830308,533.0538659406886,509.144049844768,514.4850463867188,132121,0.0,0.0
IGARASHI.NS,2024-07-16 00:00:00+05:30,518.4284753704242,523.5698567836032,511.63989962054035,514.1856079101562,46560,0.0,0.0
IGARASHI.NS,2024-07-18 00:00:00+05:30,513.8861014409075,521.9225790389173,504.1524647453293,510.14239501953125,79480,0.0,0.0
IGARASHI.NS,2024-07-19 00:00:00+05:30,515.2837627311064,515.2837627311064,492.32233348099277,497.6633605957031,80639,0.0,0.0
IGARASHI.NS,2024-07-22 00:00:00+05:30,495.16755969694333,528.7611090373746,489.177629539319,524.767822265625,133638,0.0,0.0
IGARASHI.NS,2024-07-23 00:00:00+05:30,524.7678329498368,524.8177368489556,489.7766386201487,507.5467529296875,103456,0.0,0.0
IGARASHI.NS,2024-07-24 00:00:00+05:30,504.5517967104143,523.5199400641324,498.11263982583904,500.708251953125,124358,0.0,0.0
IGARASHI.NS,2024-07-25 00:00:00+05:30,504.2523161256049,527.1138778401735,504.2523161256049,520.0258178710938,110288,0.0,0.0
IGARASHI.NS,2024-07-26 00:00:00+05:30,526.6146913292501,546.0819642788623,521.6729867785739,535.1503295898438,130337,0.0,0.0
IGARASHI.NS,2024-07-29 00:00:00+05:30,542.2883647590121,577.0299480612783,535.100436264438,561.8055419921875,294830,0.0,0.0
IGARASHI.NS,2024-07-30 00:00:00+05:30,562.8038725801815,606.9297050204626,562.8038725801815,594.8499755859375,1169710,0.0,0.0
IGARASHI.NS,2024-07-31 00:00:00+05:30,593.2999877929688,630.0,591.8499755859375,616.8499755859375,786830,86.562,0.0
IGARASHI.NS,2024-08-01 00:00:00+05:30,617.0,624.0499877929688,601.0,602.5499877929688,216458,0.0,0.0
IGARASHI.NS,2024-08-02 00:00:00+05:30,595.5499877929688,612.7999877929688,593.5499877929688,602.0,130447,0.0,0.0
IGARASHI.NS,2024-08-05 00:00:00+05:30,579.0999755859375,595.4500122070312,562.7999877929688,570.9500122070312,176799,0.0,0.0
IGARASHI.NS,2024-08-06 00:00:00+05:30,580.5499877929688,599.0,554.0,557.7000122070312,99475,0.0,0.0
IGARASHI.NS,2024-08-07 00:00:00+05:30,564.0,594.7999877929688,560.2000122070312,591.4000244140625,103653,0.0,0.0
IGARASHI.NS,2024-08-08 00:00:00+05:30,590.0,675.0,574.0,657.5499877929688,2306833,0.0,0.0
IGARASHI.NS,2024-08-09 00:00:00+05:30,663.9000244140625,672.1500244140625,641.5999755859375,652.0999755859375,423567,0.0,0.0
IGARASHI.NS,2024-08-12 00:00:00+05:30,657.4000244140625,684.7000122070312,640.0999755859375,652.4000244140625,945721,0.0,0.0
IGARASHI.NS,2024-08-13 00:00:00+05:30,657.4000244140625,664.8499755859375,620.2000122070312,625.6500244140625,145686,0.0,0.0
IGARASHI.NS,2024-08-14 00:00:00+05:30,628.9500122070312,639.7000122070312,614.0999755859375,619.8499755859375,131381,0.0,0.0
