symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
IGARASHI.NS,2024-08-16 00:00:00+05:30,626.9000244140625,644.0,624.1500244140625,639.9500122070312,126119,0.0,0.0
IGARASHI.NS,2024-08-19 00:00:00+05:30,648.0,660.5,642.0,645.5,139373,0.0,0.0
IGARASHI.NS,2024-08-20 00:00:00+05:30,650.0,694.25,639.1500244140625,683.4000244140625,524140,0.0,0.0
IGARASHI.NS,2024-08-21 00:00:00+05:30,696.9500122070312,709.0,681.0999755859375,694.75,546704,0.0,0.0
IGARASHI.NS,2024-08-22 00:00:00+05:30,694.75,698.7999877929688,675.1500244140625,677.0999755859375,165197,0.0,0.0
IGARASHI.NS,2024-08-23 00:00:00+05:30,679.0499877929688,713.0,675.8499755859375,704.7999877929688,367412,0.0,0.0
IGARASHI.NS,2024-08-26 00:00:00+05:30,719.0,792.1500244140625,715.0999755859375,747.0999755859375,1538928,0.0,0.0
IGARASHI.NS,2024-08-27 00:00:00+05:30,759.9000244140625,781.2000122070312,747.5,767.9500122070312,335386,0.0,0.0
IGARASHI.NS,2024-08-28 00:00:00+05:30,767.4000244140625,767.4000244140625,736.0999755859375,740.5499877929688,172954,0.0,0.0
IGARASHI.NS,2024-08-29 00:00:00+05:30,739.75,748.75,715.7999877929688,726.2000122070312,133731,0.0,0.0
IGARASHI.NS,2024-08-30 00:00:00+05:30,726.0,733.4500122070312,709.0499877929688,711.3499755859375,115110,0.0,0.0
IGARASHI.NS,2024-09-02 00:00:00+05:30,715.9000244140625,724.9000244140625,700.0,705.0499877929688,99791,0.0,0.0
IGARASHI.NS,2024-09-03 00:00:00+05:30,706.0,728.9500122070312,702.0499877929688,706.0,60275,0.0,0.0
IGARASHI.NS,2024-09-04 00:00:00+05:30,703.0,734.4500122070312,701.0499877929688,724.8499755859375,175767,0.0,0.0
IGARASHI.NS,2024-09-05 00:00:00+05:30,730.0,736.0,714.5999755859375,719.4500122070312,76569,0.0,0.0
IGARASHI.NS,2024-09-06 00:00:00+05:30,721.1500244140625,722.0,695.9500122070312,702.2999877929688,84977,0.0,0.0
IGARASHI.NS,2024-09-09 00:00:00+05:30,702.2999877929688,708.0499877929688,681.7999877929688,701.9000244140625,61281,0.0,0.0
IGARASHI.NS,2024-09-10 00:00:00+05:30,705.5999755859375,722.7999877929688,704.5999755859375,707.4500122070312,60261,0.0,0.0
IGARASHI.NS,2024-09-11 00:00:00+05:30,710.0,712.4500122070312,685.7999877929688,695.5499877929688,52719,0.0,0.0
IGARASHI.NS,2024-09-12 00:00:00+05:30,699.0,705.0,683.0,699.8499755859375,62289,0.0,0.0
IGARASHI.NS,2024-09-13 00:00:00+05:30,699.0,715.0,698.3499755859375,712.7999877929688,69456,0.0,0.0
IGARASHI.NS,2024-09-16 00:00:00+05:30,713.9000244140625,726.0999755859375,694.0,696.0999755859375,71768,0.0,0.0
IGARASHI.NS,2024-09-17 00:00:00+05:30,698.7999877929688,700.0999755859375,685.0,686.25,35567,0.0,0.0
IGARASHI.NS,2024-09-18 00:00:00+05:30,685.0,704.8499755859375,670.0499877929688,673.3499755859375,68136,0.0,0.0
IGARASHI.NS,2024-09-19 00:00:00+05:30,676.9500122070312,684.9000244140625,647.0,651.25,115978,0.0,0.0
IGARASHI.NS,2024-09-20 00:00:00+05:30,651.25,681.4000244140625,651.25,662.2000122070312,65006,0.0,0.0
IGARASHI.NS,2024-09-23 00:00:00+05:30,669.7999877929688,682.7000122070312,666.0,671.7999877929688,51789,0.0,0.0
IGARASHI.NS,2024-09-24 00:00:00+05:30,676.9000244140625,691.2000122070312,656.1500244140625,659.2999877929688,76427,0.0,0.0
IGARASHI.NS,2024-09-25 00:00:00+05:30,664.0,664.0,626.0999755859375,631.0999755859375,114167,0.0,0.0
IGARASHI.NS,2024-09-26 00:00:00+05:30,636.0,650.0,624.0499877929688,631.4000244140625,98871,0.0,0.0
IGARASHI.NS,2024-09-27 00:00:00+05:30,634.6500244140625,646.9500122070312,628.75,633.5999755859375,55821,0.0,0.0
IGARASHI.NS,2024-09-30 00:00:00+05:30,632.0,647.0,624.0,639.1500244140625,47327,0.0,0.0
IGARASHI.NS,2024-10-01 00:00:00+05:30,637.2999877929688,646.5,634.0499877929688,641.7999877929688,34184,0.0,0.0
IGARASHI.NS,2024-10-03 00:00:00+05:30,634.6500244140625,654.0,625.75,640.25,44099,0.0,0.0
IGARASHI.NS,2024-10-04 00:00:00+05:30,635.0,664.4500122070312,626.5999755859375,642.6500244140625,80405,0.0,0.0
IGARASHI.NS,2024-10-07 00:00:00+05:30,642.6500244140625,647.2000122070312,595.0,605.25,83390,0.0,0.0
IGARASHI.NS,2024-10-08 00:00:00+05:30,601.0,634.4500122070312,601.0,631.0,81028,0.0,0.0
IGARASHI.NS,2024-10-09 00:00:00+05:30,631.8499755859375,649.2000122070312,629.9500122070312,636.2000122070312,38236,0.0,0.0
IGARASHI.NS,2024-10-10 00:00:00+05:30,638.7999877929688,650.0,635.1500244140625,638.8499755859375,22832,0.0,0.0
IGARASHI.NS,2024-10-11 00:00:00+05:30,640.4500122070312,648.2000122070312,634.25,638.3499755859375,30376,0.0,0.0
IGARASHI.NS,2024-10-14 00:00:00+05:30,642.0,647.0,624.0,636.1500244140625,33552,0.0,0.0
IGARASHI.NS,2024-10-15 00:00:00+05:30,639.5,714.5,639.5,697.7000122070312,803780,0.0,0.0
IGARASHI.NS,2024-10-16 00:00:00+05:30,710.0,726.2999877929688,707.0,715.5999755859375,385219,0.0,0.0
IGARASHI.NS,2024-10-17 00:00:00+05:30,708.4500122070312,719.0,690.0,714.7000122070312,117095,0.0,0.0
IGARASHI.NS,2024-10-18 00:00:00+05:30,709.0,719.7999877929688,692.0,706.8499755859375,79406,0.0,0.0
IGARASHI.NS,2024-10-21 00:00:00+05:30,714.9000244140625,721.0,695.0499877929688,699.2999877929688,72066,0.0,0.0
IGARASHI.NS,2024-10-22 00:00:00+05:30,696.0499877929688,698.8499755859375,660.0499877929688,665.4000244140625,77562,0.0,0.0
IGARASHI.NS,2024-10-23 00:00:00+05:30,670.0,725.0,660.0499877929688,713.0,164902,0.0,0.0
IGARASHI.NS,2024-10-24 00:00:00+05:30,718.0,720.4500122070312,699.9500122070312,702.5999755859375,81198,0.0,0.0
IGARASHI.NS,2024-10-25 00:00:00+05:30,704.5999755859375,704.5999755859375,653.9500122070312,668.9000244140625,70832,0.0,0.0
IGARASHI.NS,2024-10-28 00:00:00+05:30,668.9500122070312,717.4500122070312,660.9500122070312,703.5999755859375,105413,0.0,0.0
IGARASHI.NS,2024-10-29 00:00:00+05:30,712.7999877929688,737.2000122070312,664.0,692.7000122070312,256502,0.0,0.0
IGARASHI.NS,2024-10-30 00:00:00+05:30,693.0,729.7999877929688,691.2999877929688,716.0999755859375,205803,0.0,0.0
IGARASHI.NS,2024-10-31 00:00:00+05:30,726.7999877929688,765.0,716.1500244140625,725.7000122070312,473341,0.0,0.0
IGARASHI.NS,2024-11-01 00:00:00+05:30,733.7000122070312,744.25,730.8499755859375,739.0499877929688,33527,0.0,0.0
IGARASHI.NS,2024-11-04 00:00:00+05:30,739.0,745.0,702.2999877929688,714.75,83182,0.0,0.0
IGARASHI.NS,2024-11-05 00:00:00+05:30,714.0,745.0,706.6500244140625,734.0499877929688,92512,0.0,0.0
IGARASHI.NS,2024-11-06 00:00:00+05:30,735.9000244140625,789.0,735.9000244140625,781.2999877929688,413289,0.0,0.0
IGARASHI.NS,2024-11-07 00:00:00+05:30,787.9000244140625,817.0,771.0,786.75,418337,0.0,0.0
IGARASHI.NS,2024-11-08 00:00:00+05:30,779.25,808.4500122070312,750.0,753.75,166134,0.0,0.0
IGARASHI.NS,2024-11-11 00:00:00+05:30,753.75,756.7000122070312,722.0999755859375,728.6500244140625,101735,0.0,0.0
IGARASHI.NS,2024-11-12 00:00:00+05:30,728.6500244140625,758.0,715.5499877929688,724.0499877929688,112299,0.0,0.0
IGARASHI.NS,2024-11-13 00:00:00+05:30,724.0499877929688,726.7999877929688,680.0999755859375,682.7999877929688,81369,0.0,0.0
IGARASHI.NS,2024-11-14 00:00:00+05:30,682.0,732.2999877929688,673.9500122070312,715.3499755859375,205746,0.0,0.0
IGARASHI.NS,2024-11-18 00:00:00+05:30,698.0,755.9500122070312,692.0,743.0499877929688,150943,0.0,0.0
IGARASHI.NS,2024-11-19 00:00:00+05:30,764.0,773.7000122070312,740.0999755859375,746.5499877929688,116020,0.0,0.0
IGARASHI.NS,2024-11-21 00:00:00+05:30,740.0,748.0,728.8499755859375,736.5999755859375,40299,0.0,0.0
IGARASHI.NS,2024-11-22 00:00:00+05:30,742.2999877929688,749.0,726.5499877929688,730.3499755859375,33430,0.0,0.0
IGARASHI.NS,2024-11-25 00:00:00+05:30,740.0,751.0,722.4000244140625,727.2999877929688,34998,0.0,0.0
IGARASHI.NS,2024-11-26 00:00:00+05:30,733.25,771.0,720.75,766.0999755859375,103180,0.0,0.0
IGARASHI.NS,2024-11-27 00:00:00+05:30,781.5,793.9500122070312,753.0999755859375,766.8499755859375,153774,0.0,0.0
IGARASHI.NS,2024-11-28 00:00:00+05:30,775.0,807.4500122070312,767.4000244140625,780.75,141514,0.0,0.0
IGARASHI.NS,2024-11-29 00:00:00+05:30,786.9000244140625,797.7999877929688,765.0999755859375,768.9500122070312,31731,0.0,0.0
IGARASHI.NS,2024-12-02 00:00:00+05:30,769.0,829.0,750.0,823.1500244140625,360313,0.0,0.0
IGARASHI.NS,2024-12-03 00:00:00+05:30,835.0,848.9500122070312,819.3499755859375,824.9000244140625,273005,0.0,0.0
IGARASHI.NS,2024-12-04 00:00:00+05:30,830.0,838.0,809.1500244140625,829.3499755859375,102555,0.0,0.0
IGARASHI.NS,2024-12-05 00:00:00+05:30,829.3499755859375,837.0,813.0,815.25,55965,0.0,0.0
IGARASHI.NS,2024-12-06 00:00:00+05:30,814.0499877929688,826.4000244140625,797.7999877929688,812.2999877929688,99692,0.0,0.0
IGARASHI.NS,2024-12-09 00:00:00+05:30,812.2999877929688,835.0,789.0999755859375,796.4000244140625,105248,0.0,0.0
IGARASHI.NS,2024-12-10 00:00:00+05:30,796.9000244140625,801.9500122070312,770.1500244140625,778.7999877929688,89519,0.0,0.0
IGARASHI.NS,2024-12-11 00:00:00+05:30,785.0,793.4000244140625,779.2000122070312,784.2000122070312,51914,0.0,0.0
IGARASHI.NS,2024-12-12 00:00:00+05:30,786.9000244140625,798.7000122070312,744.2000122070312,748.3499755859375,75388,0.0,0.0
IGARASHI.NS,2024-12-13 00:00:00+05:30,743.0,768.5,737.0499877929688,763.2999877929688,88795,0.0,0.0
IGARASHI.NS,2024-12-16 00:00:00+05:30,763.2999877929688,776.7000122070312,742.5999755859375,745.9500122070312,48576,0.0,0.0
IGARASHI.NS,2024-12-17 00:00:00+05:30,748.0,789.0499877929688,748.0,785.5,111007,0.0,0.0
IGARASHI.NS,2024-12-18 00:00:00+05:30,793.4000244140625,797.7000122070312,767.0,773.9500122070312,73106,0.0,0.0
IGARASHI.NS,2024-12-19 00:00:00+05:30,753.9500122070312,771.5499877929688,743.0499877929688,754.5999755859375,66746,0.0,0.0
IGARASHI.NS,2024-12-20 00:00:00+05:30,760.0,762.9000244140625,705.0999755859375,707.2999877929688,92258,0.0,0.0
IGARASHI.NS,2024-12-23 00:00:00+05:30,713.9000244140625,719.9500122070312,691.4000244140625,695.6500244140625,40142,0.0,0.0
IGARASHI.NS,2024-12-24 00:00:00+05:30,701.0,735.0,695.7000122070312,711.8499755859375,42063,0.0,0.0
IGARASHI.NS,2024-12-26 00:00:00+05:30,714.3499755859375,719.6500244140625,700.0499877929688,713.0,40768,0.0,0.0
IGARASHI.NS,2024-12-27 00:00:00+05:30,718.4500122070312,718.4500122070312,699.75,704.7000122070312,38795,0.0,0.0
IGARASHI.NS,2024-12-30 00:00:00+05:30,704.0,717.9500122070312,700.0,708.0,23010,0.0,0.0
IGARASHI.NS,2024-12-31 00:00:00+05:30,707.0,719.75,702.1500244140625,715.3499755859375,23176,0.0,0.0
IGARASHI.NS,2025-01-01 00:00:00+05:30,715.3499755859375,765.0,707.1500244140625,753.9000244140625,59585,0.0,0.0
IGARASHI.NS,2025-01-02 00:00:00+05:30,758.0,759.7999877929688,737.7000122070312,745.2999877929688,31449,0.0,0.0
IGARASHI.NS,2025-01-03 00:00:00+05:30,748.0,751.8499755859375,726.1500244140625,727.25,21815,0.0,0.0
IGARASHI.NS,2025-01-06 00:00:00+05:30,727.25,732.0,676.0,681.8499755859375,60242,0.0,0.0
IGARASHI.NS,2025-01-07 00:00:00+05:30,687.5,715.0,683.5999755859375,711.5499877929688,26688,0.0,0.0
IGARASHI.NS,2025-01-08 00:00:00+05:30,706.0,712.5,690.0,705.7999877929688,26879,0.0,0.0
IGARASHI.NS,2025-01-09 00:00:00+05:30,695.7999877929688,716.75,691.0499877929688,695.0999755859375,29826,0.0,0.0
IGARASHI.NS,2025-01-10 00:00:00+05:30,692.0,699.0,657.6500244140625,674.7999877929688,52898,0.0,0.0
IGARASHI.NS,2025-01-13 00:00:00+05:30,663.0,684.0,625.0,633.75,51192,0.0,0.0
IGARASHI.NS,2025-01-14 00:00:00+05:30,634.0,671.8499755859375,633.9500122070312,667.3499755859375,50308,0.0,0.0
IGARASHI.NS,2025-01-15 00:00:00+05:30,663.0999755859375,676.5499877929688,654.8499755859375,659.9000244140625,18998,0.0,0.0
IGARASHI.NS,2025-01-16 00:00:00+05:30,666.1500244140625,683.9000244140625,665.7999877929688,677.7999877929688,22893,0.0,0.0
IGARASHI.NS,2025-01-17 00:00:00+05:30,675.0,681.2999877929688,657.8499755859375,667.4500122070312,16264,0.0,0.0
IGARASHI.NS,2025-01-20 00:00:00+05:30,674.0,681.3499755859375,663.0499877929688,677.1500244140625,21007,0.0,0.0
IGARASHI.NS,2025-01-21 00:00:00+05:30,673.5,682.3499755859375,650.4500122070312,661.5999755859375,30213,0.0,0.0
IGARASHI.NS,2025-01-22 00:00:00+05:30,656.7000122070312,657.6500244140625,629.9000244140625,638.3499755859375,33638,0.0,0.0
IGARASHI.NS,2025-01-23 00:00:00+05:30,631.0999755859375,658.0,631.0999755859375,640.2000122070312,19198,0.0,0.0
IGARASHI.NS,2025-01-24 00:00:00+05:30,645.0,646.9500122070312,618.4500122070312,626.9000244140625,28177,0.0,0.0
IGARASHI.NS,2025-01-27 00:00:00+05:30,622.2999877929688,622.2999877929688,585.0,608.5999755859375,87551,0.0,0.0
IGARASHI.NS,2025-01-28 00:00:00+05:30,608.5999755859375,633.3499755859375,580.0,609.2999877929688,51762,0.0,0.0
IGARASHI.NS,2025-01-29 00:00:00+05:30,612.0,630.5499877929688,609.1500244140625,627.4000244140625,43170,0.0,0.0
IGARASHI.NS,2025-01-30 00:00:00+05:30,629.5,644.0,615.0,638.7000122070312,26286,0.0,0.0
IGARASHI.NS,2025-01-31 00:00:00+05:30,641.2000122070312,665.0,630.8499755859375,656.5499877929688,21771,0.0,0.0
IGARASHI.NS,2025-02-01 00:00:00+05:30,657.75,677.0,654.5499877929688,667.7000122070312,26985,0.0,0.0
IGARASHI.NS,2025-02-03 00:00:00+05:30,640.0,670.0999755859375,640.0,666.3499755859375,25831,0.0,0.0
IGARASHI.NS,2025-02-04 00:00:00+05:30,675.0,688.4500122070312,662.0499877929688,680.0999755859375,21720,0.0,0.0
IGARASHI.NS,2025-02-05 00:00:00+05:30,682.0,689.75,667.0,670.0499877929688,12580,0.0,0.0
IGARASHI.NS,2025-02-06 00:00:00+05:30,673.4500122070312,687.6500244140625,666.1500244140625,679.5499877929688,14510,0.0,0.0
IGARASHI.NS,2025-02-07 00:00:00+05:30,680.0,680.0,663.0999755859375,670.4500122070312,12565,0.0,0.0
IGARASHI.NS,2025-02-10 00:00:00+05:30,670.4500122070312,675.2999877929688,662.0499877929688,669.6500244140625,25690,0.0,0.0
IGARASHI.NS,2025-02-11 00:00:00+05:30,664.2999877929688,685.0499877929688,606.2999877929688,617.7000122070312,155384,0.0,0.0
IGARASHI.NS,2025-02-12 00:00:00+05:30,622.0,630.25,580.0,609.8499755859375,34848,0.0,0.0
IGARASHI.NS,2025-02-13 00:00:00+05:30,600.7000122070312,622.9500122070312,600.5,613.75,23878,0.0,0.0
IGARASHI.NS,2025-02-14 00:00:00+05:30,606.0499877929688,614.9000244140625,513.0,532.5499877929688,153777,0.0,0.0
IGARASHI.NS,2025-02-17 00:00:00+05:30,512.0,570.2999877929688,491.0,557.25,135968,0.0,0.0
IGARASHI.NS,2025-02-18 00:00:00+05:30,557.25,568.5,540.5499877929688,550.3499755859375,62427,0.0,0.0
IGARASHI.NS,2025-02-19 00:00:00+05:30,541.3499755859375,573.0,541.3499755859375,569.9500122070312,42611,0.0,0.0
IGARASHI.NS,2025-02-20 00:00:00+05:30,573.9000244140625,598.0,562.1500244140625,586.6500244140625,42650,0.0,0.0
IGARASHI.NS,2025-02-21 00:00:00+05:30,586.6500244140625,612.9500122070312,581.0,606.4500122070312,53020,0.0,0.0
IGARASHI.NS,2025-02-24 00:00:00+05:30,591.9500122070312,597.7000122070312,575.75,580.8499755859375,20798,0.0,0.0
IGARASHI.NS,2025-02-25 00:00:00+05:30,576.0999755859375,585.3499755859375,567.0,573.2000122070312,10317,0.0,0.0
IGARASHI.NS,2025-02-27 00:00:00+05:30,572.5999755859375,572.6500244140625,539.5,543.6500244140625,25953,0.0,0.0
IGARASHI.NS,2025-02-28 00:00:00+05:30,547.4000244140625,551.7999877929688,520.0,524.4000244140625,30398,0.0,0.0
IGARASHI.NS,2025-03-03 00:00:00+05:30,529.0,545.0,488.0,517.7999877929688,61286,0.0,0.0
IGARASHI.NS,2025-03-04 00:00:00+05:30,515.0499877929688,533.7000122070312,499.70001220703125,520.2999877929688,26510,0.0,0.0
IGARASHI.NS,2025-03-05 00:00:00+05:30,522.9500122070312,542.7000122070312,518.9500122070312,532.2999877929688,30285,0.0,0.0
IGARASHI.NS,2025-03-06 00:00:00+05:30,539.2999877929688,551.7000122070312,534.1500244140625,541.75,32069,0.0,0.0
IGARASHI.NS,2025-03-07 00:00:00+05:30,535.0,559.6500244140625,535.0,546.9000244140625,13923,0.0,0.0
IGARASHI.NS,2025-03-10 00:00:00+05:30,554.5,564.0,516.9500122070312,520.5999755859375,54925,0.0,0.0
IGARASHI.NS,2025-03-11 00:00:00+05:30,521.5,521.7999877929688,505.0,510.1000061035156,34944,0.0,0.0
IGARASHI.NS,2025-03-12 00:00:00+05:30,514.7000122070312,524.9500122070312,505.1000061035156,509.1000061035156,48636,0.0,0.0
IGARASHI.NS,2025-03-13 00:00:00+05:30,514.8499755859375,519.0,501.0,503.6499938964844,18059,0.0,0.0
IGARASHI.NS,2025-03-17 00:00:00+05:30,498.8999938964844,509.0,486.0,495.6000061035156,40803,0.0,0.0
IGARASHI.NS,2025-03-18 00:00:00+05:30,495.6000061035156,495.6000061035156,495.6000061035156,495.6000061035156,0,0.0,0.0
IGARASHI.NS,2025-03-19 00:00:00+05:30,506.45001220703125,530.0,506.45001220703125,520.6500244140625,44089,0.0,0.0
IGARASHI.NS,2025-03-20 00:00:00+05:30,527.4500122070312,533.3499755859375,517.0999755859375,519.2999877929688,31673,0.0,0.0
IGARASHI.NS,2025-03-21 00:00:00+05:30,523.9500122070312,534.7999877929688,518.2000122070312,523.2999877929688,42299,0.0,0.0
IGARASHI.NS,2025-03-24 00:00:00+05:30,528.1500244140625,537.9500122070312,521.4500122070312,528.1500244140625,50844,0.0,0.0
IGARASHI.NS,2025-03-25 00:00:00+05:30,530.9000244140625,533.2000122070312,506.0,511.8500061035156,58738,0.0,0.0
IGARASHI.NS,2025-03-26 00:00:00+05:30,510.8999938964844,514.75,491.1000061035156,494.95001220703125,57390,0.0,0.0
IGARASHI.NS,2025-03-27 00:00:00+05:30,495.0,527.9000244140625,494.3999938964844,501.8500061035156,156254,0.0,0.0
IGARASHI.NS,2025-03-28 00:00:00+05:30,501.8500061035156,521.0,492.95001220703125,494.75,40438,0.0,0.0
IGARASHI.NS,2025-04-01 00:00:00+05:30,494.75,508.6499938964844,483.3500061035156,488.79998779296875,68484,0.0,0.0
IGARASHI.NS,2025-04-02 00:00:00+05:30,493.95001220703125,496.45001220703125,478.3500061035156,491.3999938964844,51196,0.0,0.0
IGARASHI.NS,2025-04-03 00:00:00+05:30,492.0,502.04998779296875,485.75,489.1000061035156,63631,0.0,0.0
IGARASHI.NS,2025-04-04 00:00:00+05:30,493.8500061035156,493.8500061035156,429.04998779296875,438.0,178781,0.0,0.0
IGARASHI.NS,2025-04-07 00:00:00+05:30,408.0,427.6000061035156,401.04998779296875,420.70001220703125,104546,0.0,0.0
IGARASHI.NS,2025-04-08 00:00:00+05:30,425.0,444.70001220703125,416.95001220703125,439.1499938964844,72886,0.0,0.0
IGARASHI.NS,2025-04-09 00:00:00+05:30,434.79998779296875,436.1499938964844,420.0,421.0,24898,0.0,0.0
IGARASHI.NS,2025-04-11 00:00:00+05:30,430.0,458.79998779296875,430.0,447.45001220703125,60957,0.0,0.0
IGARASHI.NS,2025-04-15 00:00:00+05:30,455.70001220703125,475.0,452.25,472.54998779296875,54202,0.0,0.0
IGARASHI.NS,2025-04-16 00:00:00+05:30,472.8999938964844,488.0,466.29998779296875,476.25,46616,0.0,0.0
IGARASHI.NS,2025-04-17 00:00:00+05:30,472.0,477.0,466.04998779296875,472.45001220703125,22523,0.0,0.0
IGARASHI.NS,2025-04-21 00:00:00+05:30,474.79998779296875,484.5,468.3500061035156,477.20001220703125,29740,0.0,0.0
IGARASHI.NS,2025-04-22 00:00:00+05:30,477.95001220703125,490.0,471.04998779296875,482.29998779296875,29369,0.0,0.0
IGARASHI.NS,2025-04-23 00:00:00+05:30,487.8999938964844,497.0,475.54998779296875,494.0,53260,0.0,0.0
IGARASHI.NS,2025-04-24 00:00:00+05:30,494.0,506.25,492.54998779296875,497.54998779296875,42389,0.0,0.0
IGARASHI.NS,2025-04-25 00:00:00+05:30,500.0,500.6499938964844,460.3500061035156,464.75,82899,0.0,0.0
IGARASHI.NS,2025-04-28 00:00:00+05:30,469.8500061035156,475.20001220703125,456.0,469.54998779296875,26520,0.0,0.0
IGARASHI.NS,2025-04-29 00:00:00+05:30,475.3999938964844,478.6499938964844,461.79998779296875,463.6499938964844,27262,0.0,0.0
IGARASHI.NS,2025-04-30 00:00:00+05:30,467.0,467.0,439.25,446.1000061035156,48943,0.0,0.0
IGARASHI.NS,2025-05-02 00:00:00+05:30,446.1000061035156,466.0,442.1000061035156,462.54998779296875,33774,0.0,0.0
IGARASHI.NS,2025-05-05 00:00:00+05:30,459.1000061035156,467.1499938964844,451.0,462.54998779296875,20020,0.0,0.0
IGARASHI.NS,2025-05-06 00:00:00+05:30,463.6000061035156,469.45001220703125,445.29998779296875,450.1000061035156,22151,0.0,0.0
IGARASHI.NS,2025-05-07 00:00:00+05:30,434.3500061035156,455.79998779296875,434.3500061035156,454.1499938964844,24197,0.0,0.0
IGARASHI.NS,2025-05-08 00:00:00+05:30,454.1499938964844,467.70001220703125,442.25,447.54998779296875,22213,0.0,0.0
IGARASHI.NS,2025-05-09 00:00:00+05:30,434.29998779296875,443.79998779296875,427.54998779296875,440.75,23574,0.0,0.0
IGARASHI.NS,2025-05-12 00:00:00+05:30,445.6000061035156,475.75,445.6000061035156,469.95001220703125,32063,0.0,0.0
IGARASHI.NS,2025-05-13 00:00:00+05:30,470.0,487.95001220703125,470.0,481.04998779296875,34731,0.0,0.0
IGARASHI.NS,2025-05-14 00:00:00+05:30,483.29998779296875,498.6000061035156,482.0,492.54998779296875,21617,0.0,0.0
IGARASHI.NS,2025-05-15 00:00:00+05:30,491.8500061035156,499.95001220703125,488.5,495.8500061035156,29415,0.0,0.0
IGARASHI.NS,2025-05-16 00:00:00+05:30,497.0,522.7000122070312,497.0,511.3500061035156,72287,0.0,0.0
IGARASHI.NS,2025-05-19 00:00:00+05:30,512.5499877929688,530.9000244140625,505.0,510.45001220703125,43412,0.0,0.0
IGARASHI.NS,2025-05-20 00:00:00+05:30,514.5499877929688,515.0499877929688,495.0,502.1000061035156,35270,0.0,0.0
IGARASHI.NS,2025-05-21 00:00:00+05:30,497.0,510.95001220703125,495.54998779296875,505.5,23483,0.0,0.0
IGARASHI.NS,2025-05-22 00:00:00+05:30,505.04998779296875,514.9000244140625,475.04998779296875,478.3999938964844,147812,0.0,0.0
IGARASHI.NS,2025-05-23 00:00:00+05:30,477.54998779296875,489.70001220703125,473.0,479.75,43812,0.0,0.0
IGARASHI.NS,2025-05-26 00:00:00+05:30,484.1000061035156,484.8999938964844,472.04998779296875,475.25,26628,0.0,0.0
IGARASHI.NS,2025-05-27 00:00:00+05:30,475.25,484.0,466.6000061035156,479.54998779296875,36272,0.0,0.0
IGARASHI.NS,2025-05-28 00:00:00+05:30,484.3500061035156,484.6499938964844,474.0,475.79998779296875,31320,0.0,0.0
IGARASHI.NS,2025-05-29 00:00:00+05:30,476.20001220703125,485.79998779296875,469.1000061035156,482.6499938964844,50802,0.0,0.0
IGARASHI.NS,2025-05-30 00:00:00+05:30,487.0,489.20001220703125,474.04998779296875,482.54998779296875,47296,0.0,0.0
IGARASHI.NS,2025-06-02 00:00:00+05:30,480.0,496.20001220703125,475.1000061035156,485.70001220703125,35842,0.0,0.0
IGARASHI.NS,2025-06-03 00:00:00+05:30,486.0,495.0,484.0,490.1000061035156,30448,0.0,0.0
IGARASHI.NS,2025-06-04 00:00:00+05:30,490.1000061035156,495.95001220703125,482.5,491.95001220703125,24673,0.0,0.0
IGARASHI.NS,2025-06-05 00:00:00+05:30,495.79998779296875,501.0,486.1000061035156,489.79998779296875,19134,0.0,0.0
IGARASHI.NS,2025-06-06 00:00:00+05:30,490.6000061035156,499.79998779296875,489.0,497.45001220703125,20189,0.0,0.0
IGARASHI.NS,2025-06-09 00:00:00+05:30,500.1000061035156,506.95001220703125,480.54998779296875,488.20001220703125,74399,0.0,0.0
IGARASHI.NS,2025-06-10 00:00:00+05:30,489.0,498.79998779296875,487.0,489.8999938964844,32517,0.0,0.0
IGARASHI.NS,2025-06-11 00:00:00+05:30,490.20001220703125,515.75,490.20001220703125,501.79998779296875,91815,0.0,0.0
IGARASHI.NS,2025-06-12 00:00:00+05:30,507.75,507.75,481.20001220703125,488.3999938964844,41732,0.0,0.0
IGARASHI.NS,2025-06-13 00:00:00+05:30,478.3999938964844,512.0499877929688,476.0,495.1499938964844,69370,0.0,0.0
IGARASHI.NS,2025-06-16 00:00:00+05:30,493.45001220703125,496.6499938964844,480.1000061035156,484.70001220703125,26804,0.0,0.0
IGARASHI.NS,2025-06-17 00:00:00+05:30,483.20001220703125,489.25,477.04998779296875,478.75,27484,0.0,0.0
IGARASHI.NS,2025-06-18 00:00:00+05:30,475.0,481.8500061035156,474.20001220703125,476.54998779296875,20878,0.0,0.0
IGARASHI.NS,2025-06-19 00:00:00+05:30,476.04998779296875,480.04998779296875,460.29998779296875,464.5,30876,0.0,0.0
IGARASHI.NS,2025-06-20 00:00:00+05:30,461.1499938964844,468.95001220703125,456.54998779296875,462.54998779296875,29597,0.0,0.0
