symbol,statement_type,period_end,line_item,value
IMPAL.NS,income,2024-03-31 00:00:00,Tax Effect Of Unusual Items,0.0
IMPAL.NS,income,2024-03-31 00:00:00,Tax Rate For Calcs,0.187871
IMPAL.NS,income,2024-03-31 00:00:00,Normalized EBITDA,922200000.0
IMPAL.NS,income,2024-03-31 00:00:00,Total Unusual Items,0.0
IMPAL.NS,income,2024-03-31 00:00:00,Total Unusual Items Excluding Goodwill,0.0
IMPAL.NS,income,2024-03-31 00:00:00,Net Income From Continuing Operation Net Minority Interest,739200000.0
IMPAL.NS,income,2024-03-31 00:00:00,Reconciled Depreciation,11800000.0
IMPAL.NS,income,2024-03-31 00:00:00,Reconciled Cost Of Revenue,6236500000.0
IMPAL.NS,income,2024-03-31 00:00:00,EBITDA,922200000.0
IMPAL.NS,income,2024-03-31 00:00:00,EBIT,910400000.0
IMPAL.NS,income,2024-03-31 00:00:00,Net Interest Income,-200000.0
IMPAL.NS,income,2024-03-31 00:00:00,Interest Expense,200000.0
IMPAL.NS,income,2024-03-31 00:00:00,Interest Income,
IMPAL.NS,income,2024-03-31 00:00:00,Normalized Income,739200000.0
IMPAL.NS,income,2024-03-31 00:00:00,Net Income From Continuing And Discontinued Operation,739200000.0
IMPAL.NS,income,2024-03-31 00:00:00,Total Expenses,6854300000.0
IMPAL.NS,income,2024-03-31 00:00:00,Rent Expense Supplemental,
IMPAL.NS,income,2024-03-31 00:00:00,Diluted Average Shares,12480162.0
IMPAL.NS,income,2024-03-31 00:00:00,Basic Average Shares,12480162.0
IMPAL.NS,income,2024-03-31 00:00:00,Diluted EPS,59.23
IMPAL.NS,income,2024-03-31 00:00:00,Basic EPS,59.23
IMPAL.NS,income,2024-03-31 00:00:00,Diluted NI Availto Com Stockholders,739200000.0
IMPAL.NS,income,2024-03-31 00:00:00,Net Income Common Stockholders,739200000.0
IMPAL.NS,income,2024-03-31 00:00:00,Otherunder Preferred Stock Dividend,0.0
IMPAL.NS,income,2024-03-31 00:00:00,Net Income,739200000.0
IMPAL.NS,income,2024-03-31 00:00:00,Minority Interests,0.0
IMPAL.NS,income,2024-03-31 00:00:00,Net Income Including Noncontrolling Interests,739200000.0
IMPAL.NS,income,2024-03-31 00:00:00,Net Income Continuous Operations,739200000.0
IMPAL.NS,income,2024-03-31 00:00:00,Tax Provision,171000000.0
IMPAL.NS,income,2024-03-31 00:00:00,Pretax Income,910200000.0
IMPAL.NS,income,2024-03-31 00:00:00,Other Non Operating Income Expenses,353100000.0
IMPAL.NS,income,2024-03-31 00:00:00,Special Income Charges,0.0
IMPAL.NS,income,2024-03-31 00:00:00,Other Special Charges,
IMPAL.NS,income,2024-03-31 00:00:00,Net Non Operating Interest Income Expense,-200000.0
IMPAL.NS,income,2024-03-31 00:00:00,Total Other Finance Cost,
IMPAL.NS,income,2024-03-31 00:00:00,Interest Expense Non Operating,200000.0
IMPAL.NS,income,2024-03-31 00:00:00,Interest Income Non Operating,
IMPAL.NS,income,2024-03-31 00:00:00,Operating Income,557300000.0
IMPAL.NS,income,2024-03-31 00:00:00,Operating Expense,617800000.0
IMPAL.NS,income,2024-03-31 00:00:00,Other Operating Expenses,257500000.0
IMPAL.NS,income,2024-03-31 00:00:00,Depreciation And Amortization In Income Statement,11800000.0
IMPAL.NS,income,2024-03-31 00:00:00,Amortization,
IMPAL.NS,income,2024-03-31 00:00:00,Depreciation Income Statement,11800000.0
IMPAL.NS,income,2024-03-31 00:00:00,Selling General And Administration,
IMPAL.NS,income,2024-03-31 00:00:00,General And Administrative Expense,
IMPAL.NS,income,2024-03-31 00:00:00,Rent And Landing Fees,
IMPAL.NS,income,2024-03-31 00:00:00,Gross Profit,1175100000.0
IMPAL.NS,income,2024-03-31 00:00:00,Cost Of Revenue,6236500000.0
IMPAL.NS,income,2024-03-31 00:00:00,Total Revenue,7411600000.0
IMPAL.NS,income,2024-03-31 00:00:00,Operating Revenue,7411600000.0
IMPAL.NS,income,2023-03-31 00:00:00,Tax Effect Of Unusual Items,0.0
IMPAL.NS,income,2023-03-31 00:00:00,Tax Rate For Calcs,0.19825
IMPAL.NS,income,2023-03-31 00:00:00,Normalized EBITDA,946500000.0
IMPAL.NS,income,2023-03-31 00:00:00,Total Unusual Items,0.0
IMPAL.NS,income,2023-03-31 00:00:00,Total Unusual Items Excluding Goodwill,0.0
IMPAL.NS,income,2023-03-31 00:00:00,Net Income From Continuing Operation Net Minority Interest,751400000.0
IMPAL.NS,income,2023-03-31 00:00:00,Reconciled Depreciation,9200000.0
IMPAL.NS,income,2023-03-31 00:00:00,Reconciled Cost Of Revenue,6047600000.0
IMPAL.NS,income,2023-03-31 00:00:00,EBITDA,946500000.0
IMPAL.NS,income,2023-03-31 00:00:00,EBIT,937300000.0
IMPAL.NS,income,2023-03-31 00:00:00,Net Interest Income,-100000.0
IMPAL.NS,income,2023-03-31 00:00:00,Interest Expense,100000.0
IMPAL.NS,income,2023-03-31 00:00:00,Interest Income,40000000.0
IMPAL.NS,income,2023-03-31 00:00:00,Normalized Income,751400000.0
IMPAL.NS,income,2023-03-31 00:00:00,Net Income From Continuing And Discontinued Operation,751400000.0
IMPAL.NS,income,2023-03-31 00:00:00,Total Expenses,6627600000.0
IMPAL.NS,income,2023-03-31 00:00:00,Rent Expense Supplemental,37500000.0
IMPAL.NS,income,2023-03-31 00:00:00,Diluted Average Shares,12479655.0
IMPAL.NS,income,2023-03-31 00:00:00,Basic Average Shares,12479655.0
IMPAL.NS,income,2023-03-31 00:00:00,Diluted EPS,60.21
IMPAL.NS,income,2023-03-31 00:00:00,Basic EPS,60.21
IMPAL.NS,income,2023-03-31 00:00:00,Diluted NI Availto Com Stockholders,751400000.0
IMPAL.NS,income,2023-03-31 00:00:00,Net Income Common Stockholders,751400000.0
IMPAL.NS,income,2023-03-31 00:00:00,Otherunder Preferred Stock Dividend,0.0
IMPAL.NS,income,2023-03-31 00:00:00,Net Income,751400000.0
IMPAL.NS,income,2023-03-31 00:00:00,Minority Interests,0.0
IMPAL.NS,income,2023-03-31 00:00:00,Net Income Including Noncontrolling Interests,751400000.0
IMPAL.NS,income,2023-03-31 00:00:00,Net Income Continuous Operations,751400000.0
IMPAL.NS,income,2023-03-31 00:00:00,Tax Provision,185800000.0
IMPAL.NS,income,2023-03-31 00:00:00,Pretax Income,937200000.0
IMPAL.NS,income,2023-03-31 00:00:00,Other Non Operating Income Expenses,305700000.0
IMPAL.NS,income,2023-03-31 00:00:00,Special Income Charges,0.0
IMPAL.NS,income,2023-03-31 00:00:00,Other Special Charges,-47800000.0
IMPAL.NS,income,2023-03-31 00:00:00,Net Non Operating Interest Income Expense,-100000.0
IMPAL.NS,income,2023-03-31 00:00:00,Total Other Finance Cost,
IMPAL.NS,income,2023-03-31 00:00:00,Interest Expense Non Operating,100000.0
IMPAL.NS,income,2023-03-31 00:00:00,Interest Income Non Operating,40000000.0
IMPAL.NS,income,2023-03-31 00:00:00,Operating Income,631600000.0
IMPAL.NS,income,2023-03-31 00:00:00,Operating Expense,580000000.0
IMPAL.NS,income,2023-03-31 00:00:00,Other Operating Expenses,244900000.0
IMPAL.NS,income,2023-03-31 00:00:00,Depreciation And Amortization In Income Statement,9200000.0
IMPAL.NS,income,2023-03-31 00:00:00,Amortization,
IMPAL.NS,income,2023-03-31 00:00:00,Depreciation Income Statement,9200000.0
IMPAL.NS,income,2023-03-31 00:00:00,Selling General And Administration,141300000.0
IMPAL.NS,income,2023-03-31 00:00:00,General And Administrative Expense,141300000.0
IMPAL.NS,income,2023-03-31 00:00:00,Rent And Landing Fees,37500000.0
IMPAL.NS,income,2023-03-31 00:00:00,Gross Profit,1211600000.0
IMPAL.NS,income,2023-03-31 00:00:00,Cost Of Revenue,6047600000.0
IMPAL.NS,income,2023-03-31 00:00:00,Total Revenue,7259200000.0
IMPAL.NS,income,2023-03-31 00:00:00,Operating Revenue,7259200000.0
IMPAL.NS,income,2022-03-31 00:00:00,Tax Effect Of Unusual Items,11895346.58934
IMPAL.NS,income,2022-03-31 00:00:00,Tax Rate For Calcs,0.206159
IMPAL.NS,income,2022-03-31 00:00:00,Normalized EBITDA,675400000.0
IMPAL.NS,income,2022-03-31 00:00:00,Total Unusual Items,57700000.0
IMPAL.NS,income,2022-03-31 00:00:00,Total Unusual Items Excluding Goodwill,57700000.0
IMPAL.NS,income,2022-03-31 00:00:00,Net Income From Continuing Operation Net Minority Interest,607500000.0
IMPAL.NS,income,2022-03-31 00:00:00,Reconciled Depreciation,8100000.0
IMPAL.NS,income,2022-03-31 00:00:00,Reconciled Cost Of Revenue,5377700000.0
IMPAL.NS,income,2022-03-31 00:00:00,EBITDA,733100000.0
IMPAL.NS,income,2022-03-31 00:00:00,EBIT,725000000.0
IMPAL.NS,income,2022-03-31 00:00:00,Net Interest Income,34300000.0
IMPAL.NS,income,2022-03-31 00:00:00,Interest Expense,800000.0
IMPAL.NS,income,2022-03-31 00:00:00,Interest Income,35900000.0
IMPAL.NS,income,2022-03-31 00:00:00,Normalized Income,561695346.58934
IMPAL.NS,income,2022-03-31 00:00:00,Net Income From Continuing And Discontinued Operation,607500000.0
IMPAL.NS,income,2022-03-31 00:00:00,Total Expenses,5868500000.0
IMPAL.NS,income,2022-03-31 00:00:00,Rent Expense Supplemental,33000000.0
IMPAL.NS,income,2022-03-31 00:00:00,Diluted Average Shares,12480000.0
IMPAL.NS,income,2022-03-31 00:00:00,Basic Average Shares,12480000.0
IMPAL.NS,income,2022-03-31 00:00:00,Diluted EPS,48.68
IMPAL.NS,income,2022-03-31 00:00:00,Basic EPS,48.68
IMPAL.NS,income,2022-03-31 00:00:00,Diluted NI Availto Com Stockholders,607500000.0
IMPAL.NS,income,2022-03-31 00:00:00,Net Income Common Stockholders,607500000.0
IMPAL.NS,income,2022-03-31 00:00:00,Otherunder Preferred Stock Dividend,0.0
IMPAL.NS,income,2022-03-31 00:00:00,Net Income,607500000.0
IMPAL.NS,income,2022-03-31 00:00:00,Minority Interests,-1200000.0
IMPAL.NS,income,2022-03-31 00:00:00,Net Income Including Noncontrolling Interests,608700000.0
IMPAL.NS,income,2022-03-31 00:00:00,Net Income Continuous Operations,608700000.0
IMPAL.NS,income,2022-03-31 00:00:00,Tax Provision,149300000.0
IMPAL.NS,income,2022-03-31 00:00:00,Pretax Income,724200000.0
IMPAL.NS,income,2022-03-31 00:00:00,Other Non Operating Income Expenses,800000.0
IMPAL.NS,income,2022-03-31 00:00:00,Special Income Charges,-100000.0
IMPAL.NS,income,2022-03-31 00:00:00,Other Special Charges,100000.0
IMPAL.NS,income,2022-03-31 00:00:00,Net Non Operating Interest Income Expense,34300000.0
IMPAL.NS,income,2022-03-31 00:00:00,Total Other Finance Cost,800000.0
IMPAL.NS,income,2022-03-31 00:00:00,Interest Expense Non Operating,800000.0
IMPAL.NS,income,2022-03-31 00:00:00,Interest Income Non Operating,35900000.0
IMPAL.NS,income,2022-03-31 00:00:00,Operating Income,577100000.0
IMPAL.NS,income,2022-03-31 00:00:00,Operating Expense,490800000.0
IMPAL.NS,income,2022-03-31 00:00:00,Other Operating Expenses,41600000.0
IMPAL.NS,income,2022-03-31 00:00:00,Depreciation And Amortization In Income Statement,8100000.0
IMPAL.NS,income,2022-03-31 00:00:00,Amortization,0.0
IMPAL.NS,income,2022-03-31 00:00:00,Depreciation Income Statement,8100000.0
IMPAL.NS,income,2022-03-31 00:00:00,Selling General And Administration,125100000.0
IMPAL.NS,income,2022-03-31 00:00:00,General And Administrative Expense,125100000.0
IMPAL.NS,income,2022-03-31 00:00:00,Rent And Landing Fees,33000000.0
IMPAL.NS,income,2022-03-31 00:00:00,Gross Profit,1067900000.0
IMPAL.NS,income,2022-03-31 00:00:00,Cost Of Revenue,5377700000.0
IMPAL.NS,income,2022-03-31 00:00:00,Total Revenue,6445600000.0
IMPAL.NS,income,2022-03-31 00:00:00,Operating Revenue,6445600000.0
IMPAL.NS,income,2021-03-31 00:00:00,Tax Effect Of Unusual Items,28555142.428786
IMPAL.NS,income,2021-03-31 00:00:00,Tax Rate For Calcs,0.232534
IMPAL.NS,income,2021-03-31 00:00:00,Normalized EBITDA,553400000.0
IMPAL.NS,income,2021-03-31 00:00:00,Total Unusual Items,122800000.0
IMPAL.NS,income,2021-03-31 00:00:00,Total Unusual Items Excluding Goodwill,122800000.0
IMPAL.NS,income,2021-03-31 00:00:00,Net Income From Continuing Operation Net Minority Interest,528900000.0
IMPAL.NS,income,2021-03-31 00:00:00,Reconciled Depreciation,8900000.0
IMPAL.NS,income,2021-03-31 00:00:00,Reconciled Cost Of Revenue,4420100000.0
IMPAL.NS,income,2021-03-31 00:00:00,EBITDA,676200000.0
IMPAL.NS,income,2021-03-31 00:00:00,EBIT,667300000.0
IMPAL.NS,income,2021-03-31 00:00:00,Net Interest Income,52600000.0
IMPAL.NS,income,2021-03-31 00:00:00,Interest Expense,300000.0
IMPAL.NS,income,2021-03-31 00:00:00,Interest Income,54900000.0
IMPAL.NS,income,2021-03-31 00:00:00,Normalized Income,434655142.428786
IMPAL.NS,income,2021-03-31 00:00:00,Net Income From Continuing And Discontinued Operation,528900000.0
IMPAL.NS,income,2021-03-31 00:00:00,Total Expenses,4859400000.0
IMPAL.NS,income,2021-03-31 00:00:00,Rent Expense Supplemental,28800000.0
IMPAL.NS,income,2021-03-31 00:00:00,Diluted Average Shares,12480000.0
IMPAL.NS,income,2021-03-31 00:00:00,Basic Average Shares,12480000.0
IMPAL.NS,income,2021-03-31 00:00:00,Diluted EPS,42.44
IMPAL.NS,income,2021-03-31 00:00:00,Basic EPS,42.44
IMPAL.NS,income,2021-03-31 00:00:00,Diluted NI Availto Com Stockholders,528900000.0
IMPAL.NS,income,2021-03-31 00:00:00,Net Income Common Stockholders,528900000.0
IMPAL.NS,income,2021-03-31 00:00:00,Otherunder Preferred Stock Dividend,0.0
IMPAL.NS,income,2021-03-31 00:00:00,Net Income,528900000.0
IMPAL.NS,income,2021-03-31 00:00:00,Minority Interests,-800000.0
IMPAL.NS,income,2021-03-31 00:00:00,Net Income Including Noncontrolling Interests,529700000.0
IMPAL.NS,income,2021-03-31 00:00:00,Net Income Continuous Operations,529700000.0
IMPAL.NS,income,2021-03-31 00:00:00,Tax Provision,155100000.0
IMPAL.NS,income,2021-03-31 00:00:00,Pretax Income,667000000.0
IMPAL.NS,income,2021-03-31 00:00:00,Other Non Operating Income Expenses,300000.0
IMPAL.NS,income,2021-03-31 00:00:00,Special Income Charges,-100000.0
IMPAL.NS,income,2021-03-31 00:00:00,Other Special Charges,100000.0
IMPAL.NS,income,2021-03-31 00:00:00,Net Non Operating Interest Income Expense,52600000.0
IMPAL.NS,income,2021-03-31 00:00:00,Total Other Finance Cost,2000000.0
IMPAL.NS,income,2021-03-31 00:00:00,Interest Expense Non Operating,300000.0
IMPAL.NS,income,2021-03-31 00:00:00,Interest Income Non Operating,54900000.0
IMPAL.NS,income,2021-03-31 00:00:00,Operating Income,445100000.0
IMPAL.NS,income,2021-03-31 00:00:00,Operating Expense,439300000.0
IMPAL.NS,income,2021-03-31 00:00:00,Other Operating Expenses,40700000.0
IMPAL.NS,income,2021-03-31 00:00:00,Depreciation And Amortization In Income Statement,8900000.0
IMPAL.NS,income,2021-03-31 00:00:00,Amortization,1400000.0
IMPAL.NS,income,2021-03-31 00:00:00,Depreciation Income Statement,7500000.0
IMPAL.NS,income,2021-03-31 00:00:00,Selling General And Administration,108900000.0
IMPAL.NS,income,2021-03-31 00:00:00,General And Administrative Expense,108900000.0
IMPAL.NS,income,2021-03-31 00:00:00,Rent And Landing Fees,28800000.0
IMPAL.NS,income,2021-03-31 00:00:00,Gross Profit,884400000.0
IMPAL.NS,income,2021-03-31 00:00:00,Cost Of Revenue,4420100000.0
IMPAL.NS,income,2021-03-31 00:00:00,Total Revenue,5304500000.0
IMPAL.NS,income,2021-03-31 00:00:00,Operating Revenue,5304500000.0
