symbol,statement_type,period_end,line_item,value
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Ordinary Shares Number,12047573.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Share Issued,12047573.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Net Debt,14453400000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Total Debt,14999400000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Tangible Book Value,27997200000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Invested Capital,45102000000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Working Capital,19645700000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Net Tangible Assets,27997200000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Capital Lease Obligations,335900000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Common Stock Equity,30438500000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Total Capitalization,30457500000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Total Equity Gross Minority Interest,56059800000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Minority Interest,25621300000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Stockholders Equity,30438500000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Other Equity Interest,30318000000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Retained Earnings,
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Additional Paid In Capital,
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Capital Stock,120500000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Common Stock,120500000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Total Liabilities Net Minority Interest,31891100000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,1337500000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Other Non Current Liabilities,820100000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Liabilities Heldfor Sale Non Current,
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Non Current Pension And Other Postretirement Benefit Plans,
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Non Current Deferred Revenue,
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Non Current Deferred Taxes Liabilities,25900000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,308100000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Long Term Capital Lease Obligation,289100000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Long Term Debt,19000000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Long Term Provisions,165100000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Current Liabilities,30553600000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Other Current Liabilities,3916200000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Current Debt And Capital Lease Obligation,14691300000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Current Capital Lease Obligation,46800000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Current Debt,14644500000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Pensionand Other Post Retirement Benefit Plans Current,
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Current Provisions,20600000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Payables,10664200000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Other Payable,
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Total Tax Payable,10500000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Accounts Payable,10653700000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Total Assets,87950900000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Total Non Current Assets,37751600000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Other Non Current Assets,1161800000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Non Current Prepaid Assets,
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Non Current Deferred Taxes Assets,3501500000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Investmentin Financial Assets,6951000000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Available For Sale Securities,6951000000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Long Term Equity Investment,
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Investmentsin Associatesat Cost,
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Goodwill And Other Intangible Assets,2441300000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Other Intangible Assets,2339900000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Goodwill,101400000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Net PPE,23425400000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Accumulated Depreciation,
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Gross PPE,23425400000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Construction In Progress,2960700000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Other Properties,20464700000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Machinery Furniture Equipment,
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Buildings And Improvements,
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Land And Improvements,
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Properties,
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Current Assets,50199300000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Other Current Assets,3960800000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Restricted Cash,
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Prepaid Assets,
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Inventory,13517800000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Finished Goods,
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Work In Process,
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Raw Materials,
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Other Receivables,415600000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Taxes Receivable,208400000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Accounts Receivable,26878200000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Allowance For Doubtful Accounts Receivable,
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Gross Accounts Receivable,
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,5218500000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Other Short Term Investments,5008400000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Cash And Cash Equivalents,210100000.0
IWEL.NS,balance_sheet,2025-03-31 00:00:00,Cash Financial,
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Ordinary Shares Number,12047573.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Share Issued,12047573.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Net Debt,20547091000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Total Debt,20785022000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Tangible Book Value,15803528000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Invested Capital,39191013000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Working Capital,787586000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Net Tangible Assets,15803528000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Capital Lease Obligations,116697000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Common Stock Equity,18522688000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Total Capitalization,20788869000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Total Equity Gross Minority Interest,33916116000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Minority Interest,15393428000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Stockholders Equity,18522688000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Other Equity Interest,1000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Retained Earnings,7953606000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Additional Paid In Capital,1364338000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Capital Stock,120476000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Common Stock,120476000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Total Liabilities Net Minority Interest,34977732000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,5081672000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Other Non Current Liabilities,852300000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Liabilities Heldfor Sale Non Current,1696913000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Non Current Pension And Other Postretirement Benefit Plans,115323000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Non Current Deferred Revenue,852326000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Non Current Deferred Taxes Liabilities,30590000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,2368253000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Long Term Capital Lease Obligation,102072000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Long Term Debt,2266181000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Long Term Provisions,115300000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Current Liabilities,29896060000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Other Current Liabilities,494831000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Current Debt And Capital Lease Obligation,18416769000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Current Capital Lease Obligation,14625000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Current Debt,18402144000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Pensionand Other Post Retirement Benefit Plans Current,
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Current Provisions,17042000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Payables,8801552000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Other Payable,1989909000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Total Tax Payable,756889000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Accounts Payable,6054754000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Total Assets,68893848000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Total Non Current Assets,38210228000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Other Non Current Assets,1191900000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Non Current Prepaid Assets,1249229000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Non Current Deferred Taxes Assets,5528909000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Investmentin Financial Assets,2267189000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Available For Sale Securities,2267189000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Long Term Equity Investment,
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Investmentsin Associatesat Cost,
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Goodwill And Other Intangible Assets,2719160000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Other Intangible Assets,2617715000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Goodwill,101445000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Net PPE,18750633000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Accumulated Depreciation,-6191516000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Gross PPE,24942149000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Construction In Progress,3040474000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Other Properties,15710100000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Machinery Furniture Equipment,17814784000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Buildings And Improvements,3476406000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Land And Improvements,610485000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Properties,0.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Current Assets,30683646000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Other Current Assets,-99000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Restricted Cash,2686764000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Prepaid Assets,2563113000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Inventory,12447888000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Finished Goods,1037339000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Work In Process,2422637000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Raw Materials,8987912000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Other Receivables,1103099000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Taxes Receivable,2656102000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Accounts Receivable,11372734000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Allowance For Doubtful Accounts Receivable,-4272263000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Gross Accounts Receivable,15644997000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,-2145955000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Other Short Term Investments,-2267189000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Cash And Cash Equivalents,121234000.0
IWEL.NS,balance_sheet,2024-03-31 00:00:00,Cash Financial,121234000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Ordinary Shares Number,11221127.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Share Issued,11221127.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Net Debt,22956724000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Total Debt,23292920000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Tangible Book Value,10068645000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Invested Capital,33740547000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Working Capital,3159344000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Net Tangible Assets,10068645000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Capital Lease Obligations,112685000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Common Stock Equity,10560312000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Total Capitalization,19436785000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Total Equity Gross Minority Interest,23387216000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Minority Interest,12826904000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Stockholders Equity,10560312000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Other Equity Interest,175000000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Retained Earnings,991196000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Additional Paid In Capital,197638000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Capital Stock,112211000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Common Stock,112211000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Total Liabilities Net Minority Interest,38024293000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,10135678000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Other Non Current Liabilities,711200000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Liabilities Heldfor Sale Non Current,0.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Non Current Pension And Other Postretirement Benefit Plans,109966000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Non Current Deferred Revenue,991341000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Non Current Deferred Taxes Liabilities,41571000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,8974533000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Long Term Capital Lease Obligation,98060000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Long Term Debt,8876473000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Long Term Provisions,110000000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Current Liabilities,27888615000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Other Current Liabilities,3168000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Current Debt And Capital Lease Obligation,14318387000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Current Capital Lease Obligation,14625000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Current Debt,14303762000.0
