symbol,statement_type,period_end,line_item,value
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Pensionand Other Post Retirement Benefit Plans Current,
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Current Provisions,13649000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Payables,10309807000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Other Payable,3334044000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Total Tax Payable,923013000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Accounts Payable,6052750000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Total Assets,61411509000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Total Non Current Assets,30363543000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Other Non Current Assets,1292200000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Non Current Prepaid Assets,1466592000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Non Current Deferred Taxes Assets,5603575000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Investmentin Financial Assets,128241000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Available For Sale Securities,128241000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Long Term Equity Investment,0.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Investmentsin Associatesat Cost,0.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Goodwill And Other Intangible Assets,491667000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Other Intangible Assets,390537000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Goodwill,101130000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Net PPE,17646433000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Accumulated Depreciation,-5233443000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Gross PPE,22879876000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Construction In Progress,1629493000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Other Properties,16016900000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Machinery Furniture Equipment,17449997000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Buildings And Improvements,3147036000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Land And Improvements,653350000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Properties,0.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Current Assets,31047959000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Other Current Assets,9000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Restricted Cash,2582076000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Prepaid Assets,5120077000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Inventory,11300794000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Finished Goods,364347000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Work In Process,3028389000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Raw Materials,7908058000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Other Receivables,1158487000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Taxes Receivable,2478407000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Accounts Receivable,8271024000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Allowance For Doubtful Accounts Receivable,-2175887000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Gross Accounts Receivable,10446911000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,137085000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Other Short Term Investments,-86426000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Cash And Cash Equivalents,223511000.0
IWEL.NS,balance_sheet,2023-03-31 00:00:00,Cash Financial,223511000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Ordinary Shares Number,10985000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Share Issued,10985000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Net Debt,16895626000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Total Debt,17582773000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Tangible Book Value,14633278000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Invested Capital,32359048000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Working Capital,-1898443000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Net Tangible Assets,14633278000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Capital Lease Obligations,14575000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Common Stock Equity,14790850000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Total Capitalization,19175679000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Total Equity Gross Minority Interest,19699725000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Minority Interest,4908875000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Stockholders Equity,14790850000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Other Equity Interest,14681000000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Retained Earnings,225000000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Additional Paid In Capital,
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Capital Stock,109850000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Common Stock,109850000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Total Liabilities Net Minority Interest,42013896000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,7520363000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Other Non Current Liabilities,2862881000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Liabilities Heldfor Sale Non Current,
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Non Current Pension And Other Postretirement Benefit Plans,112858000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Non Current Deferred Revenue,2862881000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Non Current Deferred Taxes Liabilities,131869000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,4394488000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Long Term Capital Lease Obligation,9659000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Long Term Debt,4384829000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Long Term Provisions,112900000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Current Liabilities,34493533000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Other Current Liabilities,11296828000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Current Debt And Capital Lease Obligation,13188285000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Current Capital Lease Obligation,4916000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Current Debt,13183369000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Pensionand Other Post Retirement Benefit Plans Current,14000000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Current Provisions,13998000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Payables,7087263000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Other Payable,2907159000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Total Tax Payable,0.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Accounts Payable,7087263000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Total Assets,61713621000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Total Non Current Assets,29118531000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Other Non Current Assets,1458534000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Non Current Prepaid Assets,1601690000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Non Current Deferred Taxes Assets,5838182000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Investmentin Financial Assets,5255531000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Available For Sale Securities,5255531000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Long Term Equity Investment,325100000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Investmentsin Associatesat Cost,325100000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Goodwill And Other Intangible Assets,157572000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Other Intangible Assets,157572000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Goodwill,0.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Net PPE,15690671000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Accumulated Depreciation,-4308459000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Gross PPE,15690671000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Construction In Progress,1880839000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Other Properties,13809832000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Machinery Furniture Equipment,14644216000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Buildings And Improvements,2841654000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Land And Improvements,632421000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Properties,0.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Current Assets,32595090000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Other Current Assets,8251961000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Restricted Cash,1235114000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Prepaid Assets,6247283000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Inventory,10037623000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Finished Goods,473319000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Work In Process,2723094000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Raw Materials,6841210000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Other Receivables,748695000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Taxes Receivable,107576000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Accounts Receivable,10746897000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Allowance For Doubtful Accounts Receivable,-3675499000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Gross Accounts Receivable,14422396000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,2702338000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Other Short Term Investments,2029766000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Cash And Cash Equivalents,672572000.0
IWEL.NS,balance_sheet,2022-03-31 00:00:00,Cash Financial,672572000.0
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Ordinary Shares Number,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Share Issued,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Net Debt,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Total Debt,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Tangible Book Value,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Invested Capital,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Working Capital,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Net Tangible Assets,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Capital Lease Obligations,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Common Stock Equity,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Total Capitalization,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Total Equity Gross Minority Interest,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Minority Interest,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Stockholders Equity,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Other Equity Interest,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Retained Earnings,6212852000.0
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Additional Paid In Capital,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Capital Stock,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Common Stock,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Total Liabilities Net Minority Interest,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Other Non Current Liabilities,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Liabilities Heldfor Sale Non Current,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Non Current Pension And Other Postretirement Benefit Plans,112030000.0
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Non Current Deferred Revenue,728052000.0
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Non Current Deferred Taxes Liabilities,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Long Term Capital Lease Obligation,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Long Term Debt,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Long Term Provisions,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Current Liabilities,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Other Current Liabilities,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Current Debt And Capital Lease Obligation,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Current Capital Lease Obligation,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Current Debt,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Pensionand Other Post Retirement Benefit Plans Current,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Current Provisions,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Payables,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Other Payable,2037317000.0
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Total Tax Payable,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Accounts Payable,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Total Assets,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Total Non Current Assets,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Other Non Current Assets,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Non Current Prepaid Assets,712713000.0
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Non Current Deferred Taxes Assets,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Investmentin Financial Assets,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Available For Sale Securities,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Long Term Equity Investment,325100000.0
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Investmentsin Associatesat Cost,325100000.0
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Goodwill And Other Intangible Assets,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Other Intangible Assets,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Goodwill,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Net PPE,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Accumulated Depreciation,-3448706000.0
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Gross PPE,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Construction In Progress,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Other Properties,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Machinery Furniture Equipment,12726332000.0
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Buildings And Improvements,2501536000.0
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Land And Improvements,646136000.0
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Properties,0.0
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Current Assets,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Other Current Assets,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Restricted Cash,1191533000.0
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Prepaid Assets,6434619000.0
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Inventory,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Finished Goods,162076000.0
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Work In Process,2797412000.0
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Raw Materials,6208862000.0
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Other Receivables,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Taxes Receivable,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Accounts Receivable,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Allowance For Doubtful Accounts Receivable,-2115838000.0
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Gross Accounts Receivable,12589475000.0
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Other Short Term Investments,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Cash And Cash Equivalents,
IWEL.NS,balance_sheet,2021-03-31 00:00:00,Cash Financial,1300213000.0
