symbol,period,strongBuy,buy,hold,sell,strongSell
LTIM.NS,0m,8,15,10,4,3
LTIM.NS,-1m,7,15,10,4,3
LTIM.NS,-2m,7,16,10,4,3
LTIM.NS,-3m,9,13,7,6,3
