symbol,statement_type,period_end,line_item,value
MHHL.NS,income,2024-03-31 00:00:00,Tax Effect Of Unusual Items,0.0
MHHL.NS,income,2024-03-31 00:00:00,Tax Rate For Calcs,0.198459
MHHL.NS,income,2024-03-31 00:00:00,Normalized EBITDA,218892000.0
MHHL.NS,income,2024-03-31 00:00:00,Total Unusual Items,
MHHL.NS,income,2024-03-31 00:00:00,Total Unusual Items Excluding Goodwill,
MHHL.NS,income,2024-03-31 00:00:00,Net Income From Continuing Operation Net Minority Interest,106908000.0
MHHL.NS,income,2024-03-31 00:00:00,Reconciled Depreciation,43092000.0
MHHL.NS,income,2024-03-31 00:00:00,Reconciled Cost Of Revenue,1386905000.0
MHHL.NS,income,2024-03-31 00:00:00,EBITDA,218892000.0
MHHL.NS,income,2024-03-31 00:00:00,EBIT,175800000.0
MHHL.NS,income,2024-03-31 00:00:00,Net Interest Income,-42422000.0
MHHL.NS,income,2024-03-31 00:00:00,Interest Expense,42422000.0
MHHL.NS,income,2024-03-31 00:00:00,Interest Income,
MHHL.NS,income,2024-03-31 00:00:00,Normalized Income,106908000.0
MHHL.NS,income,2024-03-31 00:00:00,Net Income From Continuing And Discontinued Operation,106908000.0
MHHL.NS,income,2024-03-31 00:00:00,Total Expenses,1696767000.0
MHHL.NS,income,2024-03-31 00:00:00,Rent Expense Supplemental,
MHHL.NS,income,2024-03-31 00:00:00,Diluted Average Shares,
MHHL.NS,income,2024-03-31 00:00:00,Basic Average Shares,
MHHL.NS,income,2024-03-31 00:00:00,Diluted EPS,
MHHL.NS,income,2024-03-31 00:00:00,Basic EPS,
MHHL.NS,income,2024-03-31 00:00:00,Diluted NI Availto Com Stockholders,106908000.0
MHHL.NS,income,2024-03-31 00:00:00,Net Income Common Stockholders,106908000.0
MHHL.NS,income,2024-03-31 00:00:00,Otherunder Preferred Stock Dividend,0.0
MHHL.NS,income,2024-03-31 00:00:00,Net Income,106908000.0
MHHL.NS,income,2024-03-31 00:00:00,Minority Interests,0.0
MHHL.NS,income,2024-03-31 00:00:00,Net Income Including Noncontrolling Interests,106908000.0
MHHL.NS,income,2024-03-31 00:00:00,Net Income Extraordinary,
MHHL.NS,income,2024-03-31 00:00:00,Net Income Discontinuous Operations,
MHHL.NS,income,2024-03-31 00:00:00,Net Income Continuous Operations,106908000.0
MHHL.NS,income,2024-03-31 00:00:00,Tax Provision,26470000.0
MHHL.NS,income,2024-03-31 00:00:00,Pretax Income,133378000.0
MHHL.NS,income,2024-03-31 00:00:00,Other Non Operating Income Expenses,79490000.0
MHHL.NS,income,2024-03-31 00:00:00,Special Income Charges,
MHHL.NS,income,2024-03-31 00:00:00,Other Special Charges,
MHHL.NS,income,2024-03-31 00:00:00,Write Off,
MHHL.NS,income,2024-03-31 00:00:00,Net Non Operating Interest Income Expense,-42422000.0
MHHL.NS,income,2024-03-31 00:00:00,Total Other Finance Cost,
MHHL.NS,income,2024-03-31 00:00:00,Interest Expense Non Operating,42422000.0
MHHL.NS,income,2024-03-31 00:00:00,Interest Income Non Operating,
MHHL.NS,income,2024-03-31 00:00:00,Operating Income,299374000.0
MHHL.NS,income,2024-03-31 00:00:00,Operating Expense,309862000.0
MHHL.NS,income,2024-03-31 00:00:00,Other Operating Expenses,107663000.0
MHHL.NS,income,2024-03-31 00:00:00,Depreciation And Amortization In Income Statement,43092000.0
MHHL.NS,income,2024-03-31 00:00:00,Depreciation Income Statement,43092000.0
MHHL.NS,income,2024-03-31 00:00:00,Selling General And Administration,92067000.0
MHHL.NS,income,2024-03-31 00:00:00,Selling And Marketing Expense,92067000.0
MHHL.NS,income,2024-03-31 00:00:00,General And Administrative Expense,
MHHL.NS,income,2024-03-31 00:00:00,Rent And Landing Fees,
MHHL.NS,income,2024-03-31 00:00:00,Gross Profit,609236000.0
MHHL.NS,income,2024-03-31 00:00:00,Cost Of Revenue,1386905000.0
MHHL.NS,income,2024-03-31 00:00:00,Total Revenue,1996141000.0
MHHL.NS,income,2024-03-31 00:00:00,Operating Revenue,1996141000.0
MHHL.NS,income,2023-03-31 00:00:00,Tax Effect Of Unusual Items,0.0
MHHL.NS,income,2023-03-31 00:00:00,Tax Rate For Calcs,0.361266
MHHL.NS,income,2023-03-31 00:00:00,Normalized EBITDA,190470000.0
MHHL.NS,income,2023-03-31 00:00:00,Total Unusual Items,-22729000.0
MHHL.NS,income,2023-03-31 00:00:00,Total Unusual Items Excluding Goodwill,-22729000.0
MHHL.NS,income,2023-03-31 00:00:00,Net Income From Continuing Operation Net Minority Interest,67831000.0
MHHL.NS,income,2023-03-31 00:00:00,Reconciled Depreciation,42796000.0
MHHL.NS,income,2023-03-31 00:00:00,Reconciled Cost Of Revenue,1492829000.0
MHHL.NS,income,2023-03-31 00:00:00,EBITDA,190470000.0
MHHL.NS,income,2023-03-31 00:00:00,EBIT,147674000.0
MHHL.NS,income,2023-03-31 00:00:00,Net Interest Income,-41478000.0
MHHL.NS,income,2023-03-31 00:00:00,Interest Expense,41478000.0
MHHL.NS,income,2023-03-31 00:00:00,Interest Income,6291000.0
MHHL.NS,income,2023-03-31 00:00:00,Normalized Income,67831000.0
MHHL.NS,income,2023-03-31 00:00:00,Net Income From Continuing And Discontinued Operation,67831000.0
MHHL.NS,income,2023-03-31 00:00:00,Total Expenses,1835745000.0
MHHL.NS,income,2023-03-31 00:00:00,Rent Expense Supplemental,
MHHL.NS,income,2023-03-31 00:00:00,Diluted Average Shares,18234140.0
MHHL.NS,income,2023-03-31 00:00:00,Basic Average Shares,18234140.0
MHHL.NS,income,2023-03-31 00:00:00,Diluted EPS,3.72
MHHL.NS,income,2023-03-31 00:00:00,Basic EPS,3.72
MHHL.NS,income,2023-03-31 00:00:00,Diluted NI Availto Com Stockholders,67831000.0
MHHL.NS,income,2023-03-31 00:00:00,Net Income Common Stockholders,67831000.0
MHHL.NS,income,2023-03-31 00:00:00,Otherunder Preferred Stock Dividend,0.0
MHHL.NS,income,2023-03-31 00:00:00,Net Income,67831000.0
MHHL.NS,income,2023-03-31 00:00:00,Minority Interests,0.0
MHHL.NS,income,2023-03-31 00:00:00,Net Income Including Noncontrolling Interests,67831000.0
MHHL.NS,income,2023-03-31 00:00:00,Net Income Extraordinary,
MHHL.NS,income,2023-03-31 00:00:00,Net Income Discontinuous Operations,
MHHL.NS,income,2023-03-31 00:00:00,Net Income Continuous Operations,67831000.0
MHHL.NS,income,2023-03-31 00:00:00,Tax Provision,38365000.0
MHHL.NS,income,2023-03-31 00:00:00,Pretax Income,106196000.0
MHHL.NS,income,2023-03-31 00:00:00,Other Non Operating Income Expenses,63295000.0
MHHL.NS,income,2023-03-31 00:00:00,Special Income Charges,-22100000.0
MHHL.NS,income,2023-03-31 00:00:00,Other Special Charges,
MHHL.NS,income,2023-03-31 00:00:00,Write Off,22100000.0
MHHL.NS,income,2023-03-31 00:00:00,Net Non Operating Interest Income Expense,-41478000.0
MHHL.NS,income,2023-03-31 00:00:00,Total Other Finance Cost,6574000.0
MHHL.NS,income,2023-03-31 00:00:00,Interest Expense Non Operating,41478000.0
MHHL.NS,income,2023-03-31 00:00:00,Interest Income Non Operating,6291000.0
MHHL.NS,income,2023-03-31 00:00:00,Operating Income,84379000.0
MHHL.NS,income,2023-03-31 00:00:00,Operating Expense,342916000.0
MHHL.NS,income,2023-03-31 00:00:00,Other Operating Expenses,105742000.0
MHHL.NS,income,2023-03-31 00:00:00,Depreciation And Amortization In Income Statement,42796000.0
MHHL.NS,income,2023-03-31 00:00:00,Depreciation Income Statement,42796000.0
MHHL.NS,income,2023-03-31 00:00:00,Selling General And Administration,135230000.0
MHHL.NS,income,2023-03-31 00:00:00,Selling And Marketing Expense,135230000.0
MHHL.NS,income,2023-03-31 00:00:00,General And Administrative Expense,37540000.0
MHHL.NS,income,2023-03-31 00:00:00,Rent And Landing Fees,
MHHL.NS,income,2023-03-31 00:00:00,Gross Profit,427295000.0
MHHL.NS,income,2023-03-31 00:00:00,Cost Of Revenue,1492829000.0
MHHL.NS,income,2023-03-31 00:00:00,Total Revenue,1920124000.0
MHHL.NS,income,2023-03-31 00:00:00,Operating Revenue,1920124000.0
MHHL.NS,income,2022-03-31 00:00:00,Tax Effect Of Unusual Items,-9867623.294677
MHHL.NS,income,2022-03-31 00:00:00,Tax Rate For Calcs,0.302734
MHHL.NS,income,2022-03-31 00:00:00,Normalized EBITDA,199808000.0
MHHL.NS,income,2022-03-31 00:00:00,Total Unusual Items,-32595000.0
MHHL.NS,income,2022-03-31 00:00:00,Total Unusual Items Excluding Goodwill,-32595000.0
MHHL.NS,income,2022-03-31 00:00:00,Net Income From Continuing Operation Net Minority Interest,57422000.0
MHHL.NS,income,2022-03-31 00:00:00,Reconciled Depreciation,45907000.0
MHHL.NS,income,2022-03-31 00:00:00,Reconciled Cost Of Revenue,989840000.0
MHHL.NS,income,2022-03-31 00:00:00,EBITDA,167213000.0
MHHL.NS,income,2022-03-31 00:00:00,EBIT,121306000.0
MHHL.NS,income,2022-03-31 00:00:00,Net Interest Income,-34306000.0
MHHL.NS,income,2022-03-31 00:00:00,Interest Expense,34299000.0
MHHL.NS,income,2022-03-31 00:00:00,Interest Income,764000.0
MHHL.NS,income,2022-03-31 00:00:00,Normalized Income,80149376.705323
MHHL.NS,income,2022-03-31 00:00:00,Net Income From Continuing And Discontinued Operation,57422000.0
MHHL.NS,income,2022-03-31 00:00:00,Total Expenses,1248127000.0
MHHL.NS,income,2022-03-31 00:00:00,Rent Expense Supplemental,
MHHL.NS,income,2022-03-31 00:00:00,Diluted Average Shares,18236000.0
MHHL.NS,income,2022-03-31 00:00:00,Basic Average Shares,18236000.0
MHHL.NS,income,2022-03-31 00:00:00,Diluted EPS,3.33
MHHL.NS,income,2022-03-31 00:00:00,Basic EPS,3.33
MHHL.NS,income,2022-03-31 00:00:00,Diluted NI Availto Com Stockholders,57422000.0
MHHL.NS,income,2022-03-31 00:00:00,Net Income Common Stockholders,57422000.0
MHHL.NS,income,2022-03-31 00:00:00,Otherunder Preferred Stock Dividend,0.0
MHHL.NS,income,2022-03-31 00:00:00,Net Income,57422000.0
MHHL.NS,income,2022-03-31 00:00:00,Minority Interests,-3245000.0
MHHL.NS,income,2022-03-31 00:00:00,Net Income Including Noncontrolling Interests,60667000.0
MHHL.NS,income,2022-03-31 00:00:00,Net Income Extraordinary,0.0
MHHL.NS,income,2022-03-31 00:00:00,Net Income Discontinuous Operations,0.0
MHHL.NS,income,2022-03-31 00:00:00,Net Income Continuous Operations,60667000.0
MHHL.NS,income,2022-03-31 00:00:00,Tax Provision,26340000.0
MHHL.NS,income,2022-03-31 00:00:00,Pretax Income,87007000.0
MHHL.NS,income,2022-03-31 00:00:00,Other Non Operating Income Expenses,7628000.0
MHHL.NS,income,2022-03-31 00:00:00,Special Income Charges,-32595000.0
MHHL.NS,income,2022-03-31 00:00:00,Other Special Charges,5474000.0
MHHL.NS,income,2022-03-31 00:00:00,Write Off,27121000.0
MHHL.NS,income,2022-03-31 00:00:00,Net Non Operating Interest Income Expense,-34306000.0
MHHL.NS,income,2022-03-31 00:00:00,Total Other Finance Cost,771000.0
MHHL.NS,income,2022-03-31 00:00:00,Interest Expense Non Operating,34299000.0
MHHL.NS,income,2022-03-31 00:00:00,Interest Income Non Operating,764000.0
MHHL.NS,income,2022-03-31 00:00:00,Operating Income,88404000.0
MHHL.NS,income,2022-03-31 00:00:00,Operating Expense,258287000.0
MHHL.NS,income,2022-03-31 00:00:00,Other Operating Expenses,21244000.0
MHHL.NS,income,2022-03-31 00:00:00,Depreciation And Amortization In Income Statement,45907000.0
MHHL.NS,income,2022-03-31 00:00:00,Depreciation Income Statement,45907000.0
MHHL.NS,income,2022-03-31 00:00:00,Selling General And Administration,145689000.0
MHHL.NS,income,2022-03-31 00:00:00,Selling And Marketing Expense,129598000.0
MHHL.NS,income,2022-03-31 00:00:00,General And Administrative Expense,16091000.0
MHHL.NS,income,2022-03-31 00:00:00,Rent And Landing Fees,
MHHL.NS,income,2022-03-31 00:00:00,Gross Profit,346691000.0
MHHL.NS,income,2022-03-31 00:00:00,Cost Of Revenue,989840000.0
MHHL.NS,income,2022-03-31 00:00:00,Total Revenue,1336531000.0
MHHL.NS,income,2022-03-31 00:00:00,Operating Revenue,1336531000.0
MHHL.NS,income,2021-03-31 00:00:00,Tax Effect Of Unusual Items,-11439058.001221
MHHL.NS,income,2021-03-31 00:00:00,Tax Rate For Calcs,0.253936
MHHL.NS,income,2021-03-31 00:00:00,Normalized EBITDA,215173713.0
MHHL.NS,income,2021-03-31 00:00:00,Total Unusual Items,-45046940.0
MHHL.NS,income,2021-03-31 00:00:00,Total Unusual Items Excluding Goodwill,-45046940.0
MHHL.NS,income,2021-03-31 00:00:00,Net Income From Continuing Operation Net Minority Interest,59182266.0
MHHL.NS,income,2021-03-31 00:00:00,Reconciled Depreciation,47911476.0
MHHL.NS,income,2021-03-31 00:00:00,Reconciled Cost Of Revenue,941931360.0
MHHL.NS,income,2021-03-31 00:00:00,EBITDA,170126773.0
MHHL.NS,income,2021-03-31 00:00:00,EBIT,122214297.0
MHHL.NS,income,2021-03-31 00:00:00,Net Interest Income,-42141596.0
MHHL.NS,income,2021-03-31 00:00:00,Interest Expense,39381802.0
MHHL.NS,income,2021-03-31 00:00:00,Interest Income,803733.0
MHHL.NS,income,2021-03-31 00:00:00,Normalized Income,92790147.998779
MHHL.NS,income,2021-03-31 00:00:00,Net Income From Continuing And Discontinued Operation,59182266.0
MHHL.NS,income,2021-03-31 00:00:00,Total Expenses,1160823789.0
MHHL.NS,income,2021-03-31 00:00:00,Rent Expense Supplemental,2518913.0
MHHL.NS,income,2021-03-31 00:00:00,Diluted Average Shares,18235900.0
MHHL.NS,income,2021-03-31 00:00:00,Basic Average Shares,18235900.0
MHHL.NS,income,2021-03-31 00:00:00,Diluted EPS,3.25
MHHL.NS,income,2021-03-31 00:00:00,Basic EPS,3.25
MHHL.NS,income,2021-03-31 00:00:00,Diluted NI Availto Com Stockholders,59182266.0
MHHL.NS,income,2021-03-31 00:00:00,Net Income Common Stockholders,59182266.0
MHHL.NS,income,2021-03-31 00:00:00,Otherunder Preferred Stock Dividend,0.0
MHHL.NS,income,2021-03-31 00:00:00,Net Income,59182266.0
MHHL.NS,income,2021-03-31 00:00:00,Minority Interests,-2616042.0
MHHL.NS,income,2021-03-31 00:00:00,Net Income Including Noncontrolling Interests,61798309.0
MHHL.NS,income,2021-03-31 00:00:00,Net Income Extraordinary,0.0
MHHL.NS,income,2021-03-31 00:00:00,Net Income Discontinuous Operations,0.0
MHHL.NS,income,2021-03-31 00:00:00,Net Income Continuous Operations,61798309.0
MHHL.NS,income,2021-03-31 00:00:00,Tax Provision,21034186.0
MHHL.NS,income,2021-03-31 00:00:00,Pretax Income,82832495.0
MHHL.NS,income,2021-03-31 00:00:00,Other Non Operating Income Expenses,3783788.0
MHHL.NS,income,2021-03-31 00:00:00,Special Income Charges,-45046940.0
MHHL.NS,income,2021-03-31 00:00:00,Other Special Charges,6896740.0
MHHL.NS,income,2021-03-31 00:00:00,Write Off,38150200.0
MHHL.NS,income,2021-03-31 00:00:00,Net Non Operating Interest Income Expense,-42141596.0
MHHL.NS,income,2021-03-31 00:00:00,Total Other Finance Cost,3563527.0
MHHL.NS,income,2021-03-31 00:00:00,Interest Expense Non Operating,39381802.0
MHHL.NS,income,2021-03-31 00:00:00,Interest Income Non Operating,803733.0
MHHL.NS,income,2021-03-31 00:00:00,Operating Income,166237243.0
MHHL.NS,income,2021-03-31 00:00:00,Operating Expense,218892429.0
MHHL.NS,income,2021-03-31 00:00:00,Other Operating Expenses,1741630.0
MHHL.NS,income,2021-03-31 00:00:00,Depreciation And Amortization In Income Statement,47912476.0
MHHL.NS,income,2021-03-31 00:00:00,Depreciation Income Statement,47912476.0
MHHL.NS,income,2021-03-31 00:00:00,Selling General And Administration,133899325.0
MHHL.NS,income,2021-03-31 00:00:00,Selling And Marketing Expense,93865193.0
MHHL.NS,income,2021-03-31 00:00:00,General And Administrative Expense,40034132.0
MHHL.NS,income,2021-03-31 00:00:00,Rent And Landing Fees,2518913.0
MHHL.NS,income,2021-03-31 00:00:00,Gross Profit,385129672.0
MHHL.NS,income,2021-03-31 00:00:00,Cost Of Revenue,941931360.0
MHHL.NS,income,2021-03-31 00:00:00,Total Revenue,1327061032.0
MHHL.NS,income,2021-03-31 00:00:00,Operating Revenue,1327061032.0
