symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
SEL.NS,2023-08-31 00:00:00+05:30,250.0,262.5,237.5,262.3500061035156,502400,0.0,0.0,0.0
SEL.NS,2023-09-01 00:00:00+05:30,269.0,275.45001220703125,250.25,275.45001220703125,128000,0.0,0.0,0.0
SEL.NS,2023-09-04 00:00:00+05:30,270.0,271.0,261.70001220703125,261.70001220703125,64000,0.0,0.0,0.0
SEL.NS,2023-09-05 00:00:00+05:30,249.3000030517578,255.0,248.64999389648438,248.9499969482422,35200,0.0,0.0,0.0
SEL.NS,2023-09-06 00:00:00+05:30,257.20001220703125,259.95001220703125,244.10000610351562,257.5,17600,0.0,0.0,0.0
SEL.NS,2023-09-07 00:00:00+05:30,257.0,258.95001220703125,244.64999389648438,244.64999389648438,33600,0.0,0.0,0.0
SEL.NS,2023-09-08 00:00:00+05:30,244.0,256.8500061035156,240.0,252.0,44800,0.0,0.0,0.0
SEL.NS,2023-09-11 00:00:00+05:30,255.0,255.0,247.0,247.0,17600,0.0,0.0,0.0
SEL.NS,2023-09-12 00:00:00+05:30,247.5,247.5,234.64999389648438,234.64999389648438,24000,0.0,0.0,0.0
SEL.NS,2023-09-13 00:00:00+05:30,222.9499969482422,222.9499969482422,222.9499969482422,222.9499969482422,1600,0.0,0.0,0.0
SEL.NS,2023-09-14 00:00:00+05:30,223.0500030517578,247.0,204.0,246.0,40000,0.0,0.0,0.0
SEL.NS,2023-09-15 00:00:00+05:30,246.0,260.0,236.89999389648438,236.9499969482422,22400,0.0,0.0,0.0
SEL.NS,2023-09-18 00:00:00+05:30,236.9499969482422,236.9499969482422,230.10000610351562,233.0,4800,0.0,0.0,0.0
SEL.NS,2023-09-20 00:00:00+05:30,231.10000610351562,231.10000610351562,218.0,224.0,17600,0.0,0.0,0.0
SEL.NS,2023-09-21 00:00:00+05:30,218.0,218.0,206.0,206.0,12800,0.0,0.0,0.0
SEL.NS,2023-09-22 00:00:00+05:30,208.0,218.9499969482422,208.0,218.6999969482422,11200,0.0,0.0,0.0
SEL.NS,2023-09-25 00:00:00+05:30,222.0,222.0,222.0,222.0,1600,0.0,0.0,0.0
SEL.NS,2023-09-26 00:00:00+05:30,201.0,215.0,195.0,215.0,16000,0.0,0.0,0.0
SEL.NS,2023-09-27 00:00:00+05:30,210.0,210.0,210.0,210.0,1600,0.0,0.0,0.0
SEL.NS,2023-09-28 00:00:00+05:30,212.5,218.39999389648438,212.5,217.89999389648438,14400,0.0,0.0,0.0
SEL.NS,2023-09-29 00:00:00+05:30,200.5,239.0,200.5,223.4499969482422,11200,0.0,0.0,0.0
SEL.NS,2023-10-03 00:00:00+05:30,223.4499969482422,223.4499969482422,223.4499969482422,223.4499969482422,0,0.0,0.0,0.0
SEL.NS,2023-10-04 00:00:00+05:30,224.3000030517578,224.3000030517578,216.0,216.0,4800,0.0,0.0,0.0
SEL.NS,2023-10-05 00:00:00+05:30,216.0,216.0,216.0,216.0,0,0.0,0.0,0.0
SEL.NS,2023-10-06 00:00:00+05:30,216.0,216.0,216.0,216.0,0,0.0,0.0,0.0
SEL.NS,2023-10-09 00:00:00+05:30,201.5,204.8000030517578,180.0,191.75,51200,0.0,0.0,0.0
SEL.NS,2023-10-10 00:00:00+05:30,190.0,190.0,180.5,186.25,32000,0.0,0.0,0.0
SEL.NS,2023-10-11 00:00:00+05:30,190.0,210.0,190.0,209.0,20800,0.0,0.0,0.0
SEL.NS,2023-10-12 00:00:00+05:30,201.0500030517578,208.0,193.5,199.35000610351562,30400,0.0,0.0,0.0
SEL.NS,2023-10-13 00:00:00+05:30,199.0,199.0,190.0500030517578,196.0,11200,0.0,0.0,0.0
SEL.NS,2023-10-16 00:00:00+05:30,198.14999389648438,198.14999389648438,192.0500030517578,197.9499969482422,6400,0.0,0.0,0.0
SEL.NS,2023-10-17 00:00:00+05:30,197.9499969482422,207.0,197.9499969482422,203.0,24000,0.0,0.0,0.0
SEL.NS,2023-10-18 00:00:00+05:30,215.0,215.0,200.0,200.0,4800,0.0,0.0,0.0
SEL.NS,2023-10-19 00:00:00+05:30,196.8000030517578,196.8000030517578,194.0,195.0,6400,0.0,0.0,0.0
SEL.NS,2023-10-20 00:00:00+05:30,203.5,203.5,203.5,203.5,1600,0.0,0.0,0.0
SEL.NS,2023-10-23 00:00:00+05:30,210.0,210.0,190.14999389648438,198.0,11200,0.0,0.0,0.0
SEL.NS,2023-10-25 00:00:00+05:30,196.0,196.0,196.0,196.0,1600,0.0,0.0,0.0
SEL.NS,2023-10-26 00:00:00+05:30,199.0,199.0,198.0,198.0,3200,0.0,0.0,0.0
SEL.NS,2023-10-27 00:00:00+05:30,198.0,198.0,198.0,198.0,0,0.0,0.0,0.0
SEL.NS,2023-10-30 00:00:00+05:30,195.0,204.5,195.0,204.0,6400,0.0,0.0,0.0
SEL.NS,2023-10-31 00:00:00+05:30,203.5,203.5,196.0,199.0,2400,0.0,0.0,0.0
SEL.NS,2023-11-01 00:00:00+05:30,199.0,199.0,199.0,199.0,800,0.0,0.0,0.0
SEL.NS,2023-11-02 00:00:00+05:30,199.89999389648438,200.0,191.0,191.0,4000,0.0,0.0,0.0
SEL.NS,2023-11-03 00:00:00+05:30,191.0,191.0,191.0,191.0,1600,0.0,0.0,0.0
SEL.NS,2023-11-06 00:00:00+05:30,199.0,199.0,192.0,192.0,4000,0.0,0.0,0.0
SEL.NS,2023-11-07 00:00:00+05:30,190.0,199.9499969482422,183.10000610351562,189.0,17600,0.0,0.0,0.0
SEL.NS,2023-11-08 00:00:00+05:30,197.0,197.0,192.0,192.0,2400,0.0,0.0,0.0
SEL.NS,2023-11-09 00:00:00+05:30,170.5,172.0,155.0,167.9499969482422,53600,0.0,0.0,0.0
SEL.NS,2023-11-10 00:00:00+05:30,161.0,169.0,161.0,169.0,4000,0.0,0.0,0.0
SEL.NS,2023-11-13 00:00:00+05:30,173.0,173.0,172.0,172.0,1600,0.0,0.0,0.0
SEL.NS,2023-11-15 00:00:00+05:30,174.0,174.0,172.0,172.0,1600,0.0,0.0,0.0
SEL.NS,2023-11-16 00:00:00+05:30,172.0,172.0,169.0,169.5,3200,0.0,0.0,0.0
SEL.NS,2023-11-17 00:00:00+05:30,164.5,203.39999389648438,150.0,203.39999389648438,60800,0.0,0.0,0.0
SEL.NS,2023-11-20 00:00:00+05:30,218.0,225.8000030517578,206.0,210.25,44000,0.0,0.0,0.0
SEL.NS,2023-11-21 00:00:00+05:30,224.9499969482422,224.9499969482422,216.0,216.0,17600,0.0,0.0,0.0
SEL.NS,2023-11-22 00:00:00+05:30,220.35000610351562,228.5,215.0,216.14999389648438,8800,0.0,0.0,0.0
SEL.NS,2023-11-23 00:00:00+05:30,216.14999389648438,216.14999389648438,216.14999389648438,216.14999389648438,800,0.0,0.0,0.0
SEL.NS,2023-11-24 00:00:00+05:30,213.5,213.5,213.35000610351562,213.35000610351562,2400,0.0,0.0,0.0
SEL.NS,2023-11-28 00:00:00+05:30,205.0,205.0,180.5,182.35000610351562,3200,0.0,0.0,0.0
SEL.NS,2023-11-29 00:00:00+05:30,182.35000610351562,182.35000610351562,182.35000610351562,182.35000610351562,0,0.0,0.0,0.0
SEL.NS,2023-11-30 00:00:00+05:30,191.5,198.0,191.5,198.0,4000,0.0,0.0,0.0
SEL.NS,2023-12-01 00:00:00+05:30,210.0,225.0,210.0,215.0,28000,0.0,0.0,0.0
SEL.NS,2023-12-04 00:00:00+05:30,215.0,218.9499969482422,210.0,210.0,10400,0.0,0.0,0.0
SEL.NS,2023-12-05 00:00:00+05:30,210.0,214.25,203.5,211.35000610351562,10400,0.0,0.0,0.0
SEL.NS,2023-12-06 00:00:00+05:30,211.35000610351562,211.35000610351562,211.35000610351562,211.35000610351562,0,0.0,0.0,0.0
SEL.NS,2023-12-07 00:00:00+05:30,211.0,211.0,201.0,201.0,1600,0.0,0.0,0.0
SEL.NS,2023-12-08 00:00:00+05:30,201.0,201.0,201.0,201.0,800,0.0,0.0,0.0
SEL.NS,2023-12-11 00:00:00+05:30,210.0,215.0,210.0,214.75,5600,0.0,0.0,0.0
SEL.NS,2023-12-12 00:00:00+05:30,201.0,201.0,199.0,199.4499969482422,6400,0.0,0.0,0.0
SEL.NS,2023-12-13 00:00:00+05:30,199.4499969482422,199.4499969482422,190.0500030517578,194.1999969482422,3200,0.0,0.0,0.0
SEL.NS,2023-12-14 00:00:00+05:30,194.1999969482422,194.1999969482422,194.1999969482422,194.1999969482422,800,0.0,0.0,0.0
SEL.NS,2023-12-15 00:00:00+05:30,209.0,210.0,208.9499969482422,208.9499969482422,4800,0.0,0.0,0.0
SEL.NS,2023-12-18 00:00:00+05:30,217.0,217.0,206.5,212.89999389648438,6400,0.0,0.0,0.0
SEL.NS,2023-12-19 00:00:00+05:30,208.0,215.0,208.0,210.5,10400,0.0,0.0,0.0
SEL.NS,2023-12-20 00:00:00+05:30,212.75,212.75,198.0,200.0,4000,0.0,0.0,0.0
SEL.NS,2023-12-21 00:00:00+05:30,200.0,200.0,200.0,200.0,0,0.0,0.0,0.0
SEL.NS,2023-12-22 00:00:00+05:30,200.0,203.0,200.0,201.0,6400,0.0,0.0,0.0
SEL.NS,2023-12-26 00:00:00+05:30,198.0,201.0,195.0,195.0,5600,0.0,0.0,0.0
SEL.NS,2023-12-27 00:00:00+05:30,195.0,195.0,195.0,195.0,0,0.0,0.0,0.0
SEL.NS,2023-12-28 00:00:00+05:30,197.0,197.0,197.0,197.0,800,0.0,0.0,0.0
SEL.NS,2023-12-29 00:00:00+05:30,201.0,203.0,200.0,203.0,3200,0.0,0.0,0.0
SEL.NS,2024-01-01 00:00:00+05:30,200.0,207.0,200.0,204.0,5600,0.0,0.0,0.0
SEL.NS,2024-01-02 00:00:00+05:30,196.5,214.0,196.5,207.3000030517578,8800,0.0,0.0,0.0
SEL.NS,2024-01-03 00:00:00+05:30,207.39999389648438,220.0,207.39999389648438,213.0,9600,0.0,0.0,0.0
SEL.NS,2024-01-04 00:00:00+05:30,220.0,254.75,220.0,241.4499969482422,44800,0.0,0.0,0.0
SEL.NS,2024-01-05 00:00:00+05:30,246.0,270.0,246.0,267.8999938964844,43200,0.0,0.0,0.0
SEL.NS,2024-01-08 00:00:00+05:30,267.8999938964844,271.0,267.8999938964844,269.5,11200,0.0,0.0,0.0
SEL.NS,2024-01-09 00:00:00+05:30,275.0,275.0,255.0,255.0,6400,0.0,0.0,0.0
SEL.NS,2024-01-10 00:00:00+05:30,255.0,255.0,255.0,255.0,800,0.0,0.0,0.0
SEL.NS,2024-01-11 00:00:00+05:30,250.0,255.0,242.25,242.25,5600,0.0,0.0,0.0
SEL.NS,2024-01-12 00:00:00+05:30,235.5,235.5,230.14999389648438,230.14999389648438,9600,0.0,0.0,0.0
SEL.NS,2024-01-15 00:00:00+05:30,230.14999389648438,230.14999389648438,230.14999389648438,230.14999389648438,0,0.0,0.0,0.0
SEL.NS,2024-01-16 00:00:00+05:30,235.14999389648438,236.25,234.0,236.25,7200,0.0,0.0,0.0
SEL.NS,2024-01-17 00:00:00+05:30,225.0,248.0500030517578,225.0,248.0500030517578,8800,0.0,0.0,0.0
SEL.NS,2024-01-18 00:00:00+05:30,248.0500030517578,250.0,236.0,236.0,4800,0.0,0.0,0.0
SEL.NS,2024-01-19 00:00:00+05:30,247.8000030517578,247.8000030517578,231.0,231.0,1600,0.0,0.0,0.0
SEL.NS,2024-01-23 00:00:00+05:30,254.64999389648438,254.64999389648438,254.0,254.64999389648438,24000,0.0,0.0,0.0
SEL.NS,2024-01-24 00:00:00+05:30,267.3500061035156,267.3500061035156,260.0,267.3500061035156,55200,0.0,0.0,0.0
SEL.NS,2024-01-25 00:00:00+05:30,280.0,280.70001220703125,280.0,280.70001220703125,3200,0.0,0.0,0.0
SEL.NS,2024-01-29 00:00:00+05:30,280.70001220703125,280.70001220703125,280.70001220703125,280.70001220703125,0,0.0,0.0,0.0
SEL.NS,2024-01-30 00:00:00+05:30,309.3999938964844,309.3999938964844,309.3999938964844,309.3999938964844,4800,0.0,0.0,0.0
SEL.NS,2024-01-31 00:00:00+05:30,324.8500061035156,324.8500061035156,293.95001220703125,307.75,55200,0.0,0.0,0.0
SEL.NS,2024-02-01 00:00:00+05:30,307.75,313.0,292.3999938964844,292.3999938964844,12800,0.0,0.0,0.0
SEL.NS,2024-02-02 00:00:00+05:30,296.0,296.0,277.79998779296875,278.0,12800,0.0,0.0,0.0
SEL.NS,2024-02-05 00:00:00+05:30,291.8999938964844,291.8999938964844,288.0,291.8999938964844,11200,0.0,0.0,0.0
SEL.NS,2024-02-06 00:00:00+05:30,306.45001220703125,306.45001220703125,306.45001220703125,306.45001220703125,7200,0.0,0.0,0.0
SEL.NS,2024-02-07 00:00:00+05:30,321.70001220703125,321.75,321.0,321.75,13600,0.0,0.0,0.0
SEL.NS,2024-02-08 00:00:00+05:30,337.79998779296875,337.79998779296875,306.0,306.0,14400,0.0,0.0,0.0
SEL.NS,2024-02-09 00:00:00+05:30,290.75,291.5,290.70001220703125,290.70001220703125,8000,0.0,0.0,0.0
SEL.NS,2024-02-12 00:00:00+05:30,278.04998779296875,278.04998779296875,276.20001220703125,276.20001220703125,4000,0.0,0.0,0.0
SEL.NS,2024-02-13 00:00:00+05:30,262.3999938964844,262.3999938964844,262.3999938964844,262.3999938964844,7200,0.0,0.0,0.0
SEL.NS,2024-02-14 00:00:00+05:30,265.0,272.29998779296875,260.0,265.0,6400,0.0,0.0,0.0
SEL.NS,2024-02-15 00:00:00+05:30,266.04998779296875,278.25,266.04998779296875,278.25,4800,0.0,0.0,0.0
SEL.NS,2024-02-16 00:00:00+05:30,292.1499938964844,292.1499938964844,292.0,292.1499938964844,6400,0.0,0.0,0.0
SEL.NS,2024-02-19 00:00:00+05:30,306.75,306.75,305.0,306.0,8800,0.0,0.0,0.0
SEL.NS,2024-02-20 00:00:00+05:30,321.29998779296875,321.29998779296875,290.70001220703125,319.95001220703125,12000,0.0,0.0,0.0
SEL.NS,2024-02-21 00:00:00+05:30,305.0,308.0,303.95001220703125,308.0,5600,0.0,0.0,0.0
SEL.NS,2024-02-22 00:00:00+05:30,308.0,308.0,308.0,308.0,0,0.0,0.0,0.0
SEL.NS,2024-02-23 00:00:00+05:30,294.1000061035156,303.0,292.6000061035156,295.04998779296875,4800,0.0,0.0,0.0
SEL.NS,2024-02-26 00:00:00+05:30,309.5,309.79998779296875,301.5,309.6499938964844,12000,0.0,0.0,0.0
SEL.NS,2024-02-27 00:00:00+05:30,325.1000061035156,325.1000061035156,315.0,325.1000061035156,8800,0.0,0.0,0.0
SEL.NS,2024-02-28 00:00:00+05:30,310.0,338.70001220703125,310.0,318.0,7200,0.0,0.0,0.0
SEL.NS,2024-02-29 00:00:00+05:30,331.0,331.0,302.1000061035156,310.0,6400,0.0,0.0,0.0
SEL.NS,2024-03-01 00:00:00+05:30,302.0,315.0,302.0,315.0,2400,0.0,0.0,0.0
SEL.NS,2024-03-04 00:00:00+05:30,302.1000061035156,314.70001220703125,300.0,312.6499938964844,7200,0.0,0.0,0.0
SEL.NS,2024-03-05 00:00:00+05:30,300.0,300.0,297.04998779296875,299.0,4800,0.0,0.0,0.0
SEL.NS,2024-03-06 00:00:00+05:30,284.29998779296875,298.0,284.04998779296875,284.04998779296875,8800,0.0,0.0,0.0
SEL.NS,2024-03-07 00:00:00+05:30,289.79998779296875,292.0,289.79998779296875,290.0,5600,0.0,0.0,0.0
SEL.NS,2024-03-11 00:00:00+05:30,290.0,290.0,290.0,290.0,1600,0.0,0.0,0.0
SEL.NS,2024-03-12 00:00:00+05:30,276.0,276.0,275.5,275.5,2400,0.0,0.0,0.0
SEL.NS,2024-03-13 00:00:00+05:30,275.5,275.5,275.5,275.5,0,0.0,0.0,0.0
SEL.NS,2024-03-14 00:00:00+05:30,250.0,255.0,248.6999969482422,248.6999969482422,8800,0.0,0.0,0.0
SEL.NS,2024-03-18 00:00:00+05:30,240.0,240.0,236.3000030517578,236.3000030517578,4800,0.0,0.0,0.0
SEL.NS,2024-03-19 00:00:00+05:30,248.10000610351562,248.10000610351562,248.0,248.0,4800,0.0,0.0,0.0
SEL.NS,2024-03-20 00:00:00+05:30,248.0,248.0,248.0,248.0,800,0.0,0.0,0.0
SEL.NS,2024-03-21 00:00:00+05:30,248.0,248.0,248.0,248.0,0,0.0,0.0,0.0
SEL.NS,2024-03-22 00:00:00+05:30,248.0,248.0,235.60000610351562,235.60000610351562,12000,0.0,0.0,0.0
SEL.NS,2024-03-26 00:00:00+05:30,225.0,225.0,223.85000610351562,223.85000610351562,4800,0.0,0.0,0.0
SEL.NS,2024-03-27 00:00:00+05:30,220.0,220.0,212.64999389648438,212.64999389648438,8800,0.0,0.0,0.0
SEL.NS,2024-03-28 00:00:00+05:30,212.6999969482422,212.6999969482422,212.6999969482422,212.6999969482422,4000,0.0,0.0,0.0
SEL.NS,2024-04-01 00:00:00+05:30,223.3000030517578,223.3000030517578,223.3000030517578,223.3000030517578,2400,0.0,0.0,0.0
SEL.NS,2024-04-02 00:00:00+05:30,234.4499969482422,234.4499969482422,234.4499969482422,234.4499969482422,3200,0.0,0.0,0.0
SEL.NS,2024-04-03 00:00:00+05:30,234.4499969482422,234.4499969482422,234.4499969482422,234.4499969482422,0,0.0,0.0,0.0
SEL.NS,2024-04-04 00:00:00+05:30,233.4499969482422,233.4499969482422,222.75,226.0,8800,0.0,0.0,0.0
SEL.NS,2024-04-05 00:00:00+05:30,223.0,237.3000030517578,223.0,237.3000030517578,4800,0.0,0.0,0.0
SEL.NS,2024-04-08 00:00:00+05:30,226.10000610351562,227.3000030517578,226.10000610351562,227.3000030517578,1600,0.0,0.0,0.0
SEL.NS,2024-04-09 00:00:00+05:30,237.0,238.0,236.9499969482422,238.0,2400,0.0,0.0,0.0
SEL.NS,2024-04-10 00:00:00+05:30,246.8000030517578,246.8000030517578,230.0500030517578,238.5,4800,0.0,0.0,0.0
SEL.NS,2024-04-12 00:00:00+05:30,244.0,247.0,244.0,246.0,3200,0.0,0.0,0.0
SEL.NS,2024-04-15 00:00:00+05:30,234.14999389648438,235.10000610351562,234.0,234.0,4000,0.0,0.0,0.0
SEL.NS,2024-04-16 00:00:00+05:30,234.0,245.6999969482422,234.0,245.6999969482422,9600,0.0,0.0,0.0
