symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
SEL.NS,2024-11-08 00:00:00+05:30,549.7999877929688,549.7999877929688,539.0499877929688,549.7999877929688,2800,0.0,0.0,0.0
SEL.NS,2024-11-11 00:00:00+05:30,560.75,560.75,560.75,560.75,800,0.0,0.0,0.0
SEL.NS,2024-11-12 00:00:00+05:30,560.75,560.75,549.5499877929688,560.75,1800,0.0,0.0,0.0
SEL.NS,2024-11-13 00:00:00+05:30,549.5499877929688,549.5499877929688,549.5499877929688,549.5499877929688,400,0.0,0.0,0.0
SEL.NS,2024-11-14 00:00:00+05:30,549.5499877929688,549.5499877929688,549.5499877929688,549.5499877929688,0,0.0,0.0,0.0
SEL.NS,2024-11-18 00:00:00+05:30,549.5499877929688,549.5499877929688,549.5499877929688,549.5499877929688,0,0.0,0.0,0.0
SEL.NS,2024-11-19 00:00:00+05:30,517.25,517.25,517.25,517.25,400,0.0,0.0,0.0
SEL.NS,2024-11-21 00:00:00+05:30,517.25,517.25,517.25,517.25,0,0.0,0.0,0.0
SEL.NS,2024-11-22 00:00:00+05:30,517.25,517.25,517.25,517.25,0,0.0,0.0,0.0
SEL.NS,2024-11-25 00:00:00+05:30,489.0,521.5999755859375,472.0,520.25,18200,0.0,0.0,0.0
SEL.NS,2024-11-26 00:00:00+05:30,534.0,534.0,528.0,531.5,2400,0.0,0.0,0.0
SEL.NS,2024-11-27 00:00:00+05:30,549.9500122070312,549.9500122070312,506.0,547.3499755859375,3400,0.0,0.0,0.0
SEL.NS,2024-11-28 00:00:00+05:30,564.9500122070312,564.9500122070312,559.9000244140625,560.0,600,0.0,0.0,0.0
SEL.NS,2024-11-29 00:00:00+05:30,565.9500122070312,565.9500122070312,550.0,565.4500122070312,2000,0.0,0.0,0.0
SEL.NS,2024-12-02 00:00:00+05:30,555.5499877929688,565.0,537.2000122070312,541.4000244140625,5800,0.0,0.0,0.0
SEL.NS,2024-12-03 00:00:00+05:30,541.4000244140625,564.9000244140625,541.4000244140625,563.25,1600,0.0,0.0,0.0
SEL.NS,2024-12-04 00:00:00+05:30,541.0,589.8499755859375,540.6500244140625,577.5499877929688,6400,0.0,0.0,0.0
SEL.NS,2024-12-05 00:00:00+05:30,605.0,605.0,570.0,591.4000244140625,6000,0.0,0.0,0.0
SEL.NS,2024-12-06 00:00:00+05:30,590.7999877929688,600.0,588.0,591.1500244140625,2200,0.0,0.0,0.0
SEL.NS,2024-12-09 00:00:00+05:30,600.5,619.9500122070312,566.0,610.2000122070312,4800,0.0,0.0,0.0
SEL.NS,2024-12-10 00:00:00+05:30,619.9500122070312,638.9000244140625,600.0,627.5,2600,0.0,0.0,0.0
SEL.NS,2024-12-11 00:00:00+05:30,634.0,634.0,621.0,634.0,1800,0.0,0.0,0.0
SEL.NS,2024-12-12 00:00:00+05:30,605.0,644.5999755859375,605.0,644.5999755859375,1000,0.0,0.0,0.0
SEL.NS,2024-12-13 00:00:00+05:30,640.0,640.0,612.4000244140625,615.0,800,0.0,0.0,0.0
SEL.NS,2024-12-16 00:00:00+05:30,600.0,605.0999755859375,590.0,605.0999755859375,1400,0.0,0.0,0.0
SEL.NS,2024-12-17 00:00:00+05:30,590.5,605.0,574.8499755859375,603.2999877929688,2600,0.0,0.0,0.0
SEL.NS,2024-12-18 00:00:00+05:30,585.0,585.0,573.1500244140625,573.1500244140625,3000,0.0,0.0,0.0
SEL.NS,2024-12-19 00:00:00+05:30,545.0,569.0499877929688,544.5,569.0499877929688,4400,0.0,0.0,0.0
SEL.NS,2024-12-20 00:00:00+05:30,570.0,570.0,570.0,570.0,200,0.0,0.0,0.0
SEL.NS,2024-12-23 00:00:00+05:30,570.0,570.0,570.0,570.0,0,0.0,0.0,0.0
SEL.NS,2024-12-24 00:00:00+05:30,570.0,570.0,570.0,570.0,0,0.0,0.0,0.0
SEL.NS,2024-12-26 00:00:00+05:30,589.0,589.0,560.5,587.0,1000,0.0,0.0,0.0
SEL.NS,2024-12-27 00:00:00+05:30,557.6500244140625,610.0,557.6500244140625,589.8499755859375,5000,0.0,0.0,0.0
SEL.NS,2024-12-30 00:00:00+05:30,561.0,561.0,560.3499755859375,560.4500122070312,1400,0.0,0.0,0.0
SEL.NS,2024-12-31 00:00:00+05:30,565.0,565.0,535.0499877929688,546.5,1200,0.0,0.0,0.0
SEL.NS,2025-01-01 00:00:00+05:30,530.0,540.5,530.0,537.2999877929688,1200,0.0,0.0,0.0
SEL.NS,2025-01-02 00:00:00+05:30,535.0,556.0,535.0,541.0,2000,0.0,0.0,0.0
SEL.NS,2025-01-03 00:00:00+05:30,533.0,533.0,521.0,527.0999755859375,2400,0.0,0.0,0.0
SEL.NS,2025-01-06 00:00:00+05:30,517.0,517.0,515.0,515.5,1800,0.0,0.0,0.0
SEL.NS,2025-01-07 00:00:00+05:30,520.0,525.0,520.0,520.0,4600,0.0,0.0,0.0
SEL.NS,2025-01-08 00:00:00+05:30,540.0,546.0,540.0,546.0,8200,0.0,0.0,0.0
SEL.NS,2025-01-09 00:00:00+05:30,573.2999877929688,573.2999877929688,573.2999877929688,573.2999877929688,1200,0.0,0.0,0.0
SEL.NS,2025-01-10 00:00:00+05:30,601.9500122070312,601.9500122070312,575.0,601.9500122070312,6800,0.0,0.0,0.0
SEL.NS,2025-01-13 00:00:00+05:30,580.0,590.0,571.8499755859375,571.9000244140625,2400,0.0,0.0,0.0
SEL.NS,2025-01-14 00:00:00+05:30,547.2000122070312,585.0,543.2999877929688,585.0,3200,0.0,0.0,0.0
SEL.NS,2025-01-15 00:00:00+05:30,580.0,600.0,555.75,560.6500244140625,1800,0.0,0.0,0.0
SEL.NS,2025-01-16 00:00:00+05:30,569.0499877929688,569.0499877929688,569.0499877929688,569.0499877929688,200,0.0,0.0,0.0
SEL.NS,2025-01-17 00:00:00+05:30,541.0499877929688,592.4000244140625,540.6500244140625,584.8499755859375,2400,0.0,0.0,0.0
SEL.NS,2025-01-20 00:00:00+05:30,560.0,560.0,555.5999755859375,556.0,2000,0.0,0.0,0.0
SEL.NS,2025-01-21 00:00:00+05:30,534.0,534.0,534.0,534.0,200,0.0,0.0,0.0
SEL.NS,2025-01-22 00:00:00+05:30,534.0,534.0,534.0,534.0,0,0.0,0.0,0.0
SEL.NS,2025-01-23 00:00:00+05:30,533.0,533.0,507.29998779296875,507.29998779296875,1200,0.0,0.0,0.0
SEL.NS,2025-01-24 00:00:00+05:30,531.0,531.0,526.0,526.0,400,0.0,0.0,0.0
SEL.NS,2025-01-27 00:00:00+05:30,526.0,526.0,526.0,526.0,0,0.0,0.0,0.0
SEL.NS,2025-01-28 00:00:00+05:30,526.0,526.0,526.0,526.0,0,0.0,0.0,0.0
SEL.NS,2025-01-29 00:00:00+05:30,474.75,497.0,474.75,497.0,1000,0.0,0.0,0.0
SEL.NS,2025-01-30 00:00:00+05:30,480.0,510.0,473.6000061035156,506.8999938964844,1600,0.0,0.0,0.0
SEL.NS,2025-01-31 00:00:00+05:30,483.5,483.5,481.54998779296875,481.54998779296875,1800,0.0,0.0,0.0
SEL.NS,2025-02-01 00:00:00+05:30,481.54998779296875,500.0,475.0,475.1000061035156,1200,0.0,0.0,0.0
SEL.NS,2025-02-03 00:00:00+05:30,453.1000061035156,453.25,451.3500061035156,453.0,1800,0.0,0.0,0.0
SEL.NS,2025-02-04 00:00:00+05:30,430.3500061035156,475.0,430.3500061035156,460.45001220703125,3800,0.0,0.0,0.0
SEL.NS,2025-02-05 00:00:00+05:30,472.0,480.0,457.0,467.29998779296875,3200,0.0,0.0,0.0
SEL.NS,2025-02-06 00:00:00+05:30,467.29998779296875,467.29998779296875,467.29998779296875,467.29998779296875,0,0.0,0.0,0.0
SEL.NS,2025-02-07 00:00:00+05:30,445.0,468.0,445.0,466.5,600,0.0,0.0,0.0
SEL.NS,2025-02-10 00:00:00+05:30,459.0,459.0,443.20001220703125,443.20001220703125,1400,0.0,0.0,0.0
SEL.NS,2025-02-11 00:00:00+05:30,421.04998779296875,421.04998779296875,421.04998779296875,421.04998779296875,1200,0.0,0.0,0.0
SEL.NS,2025-02-12 00:00:00+05:30,400.0,400.0,400.0,400.0,800,0.0,0.0,0.0
SEL.NS,2025-02-13 00:00:00+05:30,380.3500061035156,410.0,380.0,382.3500061035156,4200,0.0,0.0,0.0
SEL.NS,2025-02-14 00:00:00+05:30,372.0,380.0,363.25,380.0,4000,0.0,0.0,0.0
SEL.NS,2025-02-17 00:00:00+05:30,365.3500061035156,399.0,365.3500061035156,399.0,3400,0.0,0.0,0.0
SEL.NS,2025-02-18 00:00:00+05:30,407.0,407.0,379.04998779296875,397.0,1200,0.0,0.0,0.0
SEL.NS,2025-02-19 00:00:00+05:30,400.0,400.0,377.1499938964844,378.1000061035156,2600,0.0,0.0,0.0
SEL.NS,2025-02-20 00:00:00+05:30,394.0,396.0,394.0,396.0,400,0.0,0.0,0.0
SEL.NS,2025-02-21 00:00:00+05:30,395.0,396.0,395.0,396.0,600,0.0,0.0,0.0
SEL.NS,2025-02-24 00:00:00+05:30,396.0,400.0,396.0,399.0,800,0.0,0.0,0.0
SEL.NS,2025-02-25 00:00:00+05:30,399.0,399.0,399.0,399.0,200,0.0,0.0,0.0
SEL.NS,2025-02-27 00:00:00+05:30,380.0,380.0,379.04998779296875,379.04998779296875,400,0.0,0.0,0.0
SEL.NS,2025-02-28 00:00:00+05:30,379.04998779296875,379.04998779296875,379.04998779296875,379.04998779296875,0,0.0,0.0,0.0
SEL.NS,2025-03-03 00:00:00+05:30,350.0,350.0,342.1000061035156,342.1000061035156,1000,0.0,0.0,0.0
SEL.NS,2025-03-04 00:00:00+05:30,325.25,354.0,325.0,351.25,6400,0.0,0.0,0.0
SEL.NS,2025-03-05 00:00:00+05:30,360.0,368.79998779296875,333.70001220703125,351.45001220703125,2800,0.0,0.0,0.0
SEL.NS,2025-03-06 00:00:00+05:30,350.0,355.0,350.0,355.0,1600,0.0,0.0,0.0
SEL.NS,2025-03-07 00:00:00+05:30,355.0,370.0,350.0,359.5,1600,0.0,0.0,0.0
SEL.NS,2025-03-10 00:00:00+05:30,342.1499938964844,368.0,341.54998779296875,349.04998779296875,1800,0.0,0.0,0.0
SEL.NS,2025-03-11 00:00:00+05:30,331.6499938964844,331.6499938964844,331.6000061035156,331.6000061035156,600,0.0,0.0,0.0
SEL.NS,2025-03-12 00:00:00+05:30,315.04998779296875,319.5,315.04998779296875,316.0,3800,0.0,0.0,0.0
SEL.NS,2025-03-13 00:00:00+05:30,300.20001220703125,301.0,300.20001220703125,301.0,9800,0.0,0.0,0.0
SEL.NS,2025-03-17 00:00:00+05:30,287.0,312.0,287.0,301.0,7600,0.0,0.0,0.0
SEL.NS,2025-03-18 00:00:00+05:30,301.0,301.0,301.0,301.0,0,0.0,0.0,0.0
SEL.NS,2025-03-19 00:00:00+05:30,301.0,316.0,301.0,314.0,1800,0.0,0.0,0.0
SEL.NS,2025-03-20 00:00:00+05:30,320.0,322.0,307.0,307.0,1800,0.0,0.0,0.0
SEL.NS,2025-03-21 00:00:00+05:30,307.0,310.0,301.0,310.0,2000,0.0,0.0,0.0
SEL.NS,2025-03-24 00:00:00+05:30,294.5,300.0,294.5,294.8500061035156,18800,0.0,0.0,0.0
SEL.NS,2025-03-25 00:00:00+05:30,309.54998779296875,309.54998779296875,309.54998779296875,309.54998779296875,11400,0.0,0.0,0.0
SEL.NS,2025-03-26 00:00:00+05:30,322.95001220703125,322.95001220703125,297.0,297.0,13200,0.0,0.0,0.0
SEL.NS,2025-03-27 00:00:00+05:30,285.0,295.0,282.1499938964844,282.1499938964844,5600,0.0,0.0,0.0
SEL.NS,2025-03-28 00:00:00+05:30,282.1499938964844,282.1499938964844,268.04998779296875,274.75,6800,0.0,0.0,0.0
SEL.NS,2025-04-01 00:00:00+05:30,274.75,288.3999938964844,274.75,288.3999938964844,3200,0.0,0.0,0.0
SEL.NS,2025-04-02 00:00:00+05:30,288.3999938964844,288.3999938964844,288.3999938964844,288.3999938964844,0,0.0,0.0,0.0
SEL.NS,2025-04-03 00:00:00+05:30,280.0,302.0,280.0,288.0,1600,0.0,0.0,0.0
SEL.NS,2025-04-04 00:00:00+05:30,288.0,288.0,276.5,285.0,1000,0.0,0.0,0.0
SEL.NS,2025-04-07 00:00:00+05:30,271.0,283.0,270.75,282.5,2000,0.0,0.0,0.0
SEL.NS,2025-04-08 00:00:00+05:30,282.6000061035156,282.6000061035156,282.6000061035156,282.6000061035156,600,0.0,0.0,0.0
SEL.NS,2025-04-09 00:00:00+05:30,282.6000061035156,282.6000061035156,282.6000061035156,282.6000061035156,200,0.0,0.0,0.0
SEL.NS,2025-04-11 00:00:00+05:30,282.6000061035156,283.20001220703125,271.1000061035156,271.1000061035156,1800,0.0,0.0,0.0
SEL.NS,2025-04-15 00:00:00+05:30,260.0,284.6499938964844,257.54998779296875,284.6499938964844,1600,0.0,0.0,0.0
SEL.NS,2025-04-16 00:00:00+05:30,295.0,298.8500061035156,290.0,295.0,1800,0.0,0.0,0.0
SEL.NS,2025-04-17 00:00:00+05:30,295.0,295.0,295.0,295.0,0,0.0,0.0,0.0
SEL.NS,2025-04-21 00:00:00+05:30,291.0,299.8999938964844,291.0,295.0,1000,0.0,0.0,0.0
SEL.NS,2025-04-22 00:00:00+05:30,285.0,299.79998779296875,285.0,299.0,1400,0.0,0.0,0.0
SEL.NS,2025-04-23 00:00:00+05:30,298.0,299.0,287.0,299.0,2200,0.0,0.0,0.0
SEL.NS,2025-04-24 00:00:00+05:30,299.0,313.95001220703125,299.0,313.8999938964844,2800,0.0,0.0,0.0
SEL.NS,2025-04-25 00:00:00+05:30,329.54998779296875,329.54998779296875,305.5,317.29998779296875,4600,0.0,0.0,0.0
SEL.NS,2025-04-28 00:00:00+05:30,310.0,333.1000061035156,310.0,333.0,1000,0.0,0.0,0.0
SEL.NS,2025-04-29 00:00:00+05:30,334.0,334.0,334.0,334.0,200,0.0,0.0,0.0
SEL.NS,2025-04-30 00:00:00+05:30,321.0,322.0,317.29998779296875,317.29998779296875,1200,0.0,0.0,0.0
SEL.NS,2025-05-02 00:00:00+05:30,317.29998779296875,317.29998779296875,317.29998779296875,317.29998779296875,0,0.0,0.0,0.0
SEL.NS,2025-05-05 00:00:00+05:30,310.0,332.6000061035156,305.0,321.20001220703125,1200,0.0,0.0,0.0
SEL.NS,2025-05-06 00:00:00+05:30,310.1499938964844,310.1499938964844,305.1499938964844,305.1499938964844,1800,0.0,0.0,0.0
SEL.NS,2025-05-07 00:00:00+05:30,291.1000061035156,291.1000061035156,289.8999938964844,290.29998779296875,600,0.0,0.0,0.0
SEL.NS,2025-05-08 00:00:00+05:30,292.0,292.0,292.0,292.0,400,0.0,0.0,0.0
SEL.NS,2025-05-09 00:00:00+05:30,277.3999938964844,278.0,277.3999938964844,277.3999938964844,2000,0.0,0.0,0.0
SEL.NS,2025-05-12 00:00:00+05:30,285.0,291.25,284.5,291.25,1400,0.0,0.0,0.0
SEL.NS,2025-05-13 00:00:00+05:30,301.1000061035156,305.79998779296875,301.1000061035156,305.79998779296875,1200,0.0,0.0,0.0
SEL.NS,2025-05-14 00:00:00+05:30,321.04998779296875,321.04998779296875,321.04998779296875,321.04998779296875,1600,0.0,0.0,0.0
SEL.NS,2025-05-15 00:00:00+05:30,337.0,337.1000061035156,334.5,336.0,3000,0.0,0.0,0.0
SEL.NS,2025-05-16 00:00:00+05:30,325.0,325.0,319.20001220703125,319.20001220703125,5000,0.0,0.0,0.0
SEL.NS,2025-05-19 00:00:00+05:30,303.3999938964844,310.0,303.3999938964844,307.29998779296875,1600,0.0,0.0,0.0
SEL.NS,2025-05-20 00:00:00+05:30,303.0,322.0,303.0,310.0,1600,0.0,0.0,0.0
SEL.NS,2025-05-21 00:00:00+05:30,310.0,324.6000061035156,310.0,313.0,2600,0.0,0.0,0.0
SEL.NS,2025-05-22 00:00:00+05:30,313.0,313.0,312.0,312.0,1200,0.0,0.0,0.0
SEL.NS,2025-05-23 00:00:00+05:30,312.0,312.0,312.0,312.0,0,0.0,0.0,0.0
SEL.NS,2025-05-26 00:00:00+05:30,297.0,305.0,297.0,304.5,2000,0.0,0.0,0.0
SEL.NS,2025-05-27 00:00:00+05:30,289.29998779296875,319.70001220703125,289.29998779296875,308.04998779296875,3200,0.0,0.0,0.0
SEL.NS,2025-05-28 00:00:00+05:30,323.0,323.45001220703125,321.79998779296875,323.45001220703125,4600,0.0,0.0,0.0
SEL.NS,2025-05-29 00:00:00+05:30,307.29998779296875,312.0,307.29998779296875,307.29998779296875,1400,0.0,0.0,0.0
SEL.NS,2025-05-30 00:00:00+05:30,319.79998779296875,319.79998779296875,312.0,312.0,1400,0.0,0.0,0.0
SEL.NS,2025-06-02 00:00:00+05:30,301.0,315.0,296.3999938964844,296.95001220703125,6600,0.0,0.0,0.0
SEL.NS,2025-06-03 00:00:00+05:30,296.95001220703125,296.95001220703125,296.95001220703125,296.95001220703125,0,0.0,0.0,0.0
SEL.NS,2025-06-04 00:00:00+05:30,305.0,305.0,300.0,300.0,400,0.0,0.0,0.0
SEL.NS,2025-06-05 00:00:00+05:30,300.0,314.3999938964844,300.0,314.0,4200,0.0,0.0,0.0
SEL.NS,2025-06-06 00:00:00+05:30,314.0,314.0,304.3999938964844,314.0,1000,0.0,0.0,0.0
SEL.NS,2025-06-09 00:00:00+05:30,314.0,314.0,304.0,304.0,2000,0.0,0.0,0.0
SEL.NS,2025-06-10 00:00:00+05:30,300.1000061035156,300.1000061035156,296.0,296.04998779296875,1400,0.0,0.0,0.0
SEL.NS,2025-06-11 00:00:00+05:30,298.04998779296875,310.8500061035156,298.0,310.8500061035156,1800,0.0,0.0,0.0
SEL.NS,2025-06-12 00:00:00+05:30,326.3500061035156,326.3500061035156,315.04998779296875,325.0,3600,0.0,0.0,0.0
SEL.NS,2025-06-13 00:00:00+05:30,310.0,325.0,310.0,324.0,6800,0.0,0.0,0.0
SEL.NS,2025-06-16 00:00:00+05:30,317.54998779296875,317.54998779296875,307.79998779296875,312.5,3200,0.0,0.0,0.0
SEL.NS,2025-06-17 00:00:00+05:30,312.5,320.0,302.0,314.25,4200,0.0,0.0,0.0
SEL.NS,2025-06-18 00:00:00+05:30,309.0,323.0,308.0,323.0,800,0.0,0.0,0.0
SEL.NS,2025-06-19 00:00:00+05:30,310.04998779296875,310.04998779296875,306.8500061035156,306.8500061035156,2000,0.0,0.0,0.0
