symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
SELECTIPO.NS,2025-03-17 00:00:00+05:30,39.2400016784668,39.54999923706055,39.209999084472656,39.45000076293945,2307,0.0,0.0
SELECTIPO.NS,2025-03-18 00:00:00+05:30,39.45000076293945,40.709999084472656,39.400001525878906,40.36000061035156,2888138,0.0,0.0
SELECTIPO.NS,2025-03-19 00:00:00+05:30,40.540000915527344,41.65999984741211,40.540000915527344,41.560001373291016,115428,0.0,0.0
SELECTIPO.NS,2025-03-20 00:00:00+05:30,41.869998931884766,42.08000183105469,41.47999954223633,41.86000061035156,10419,0.0,0.0
SELECTIPO.NS,2025-03-21 00:00:00+05:30,41.939998626708984,43.79999923706055,41.939998626708984,42.529998779296875,43098,0.0,0.0
SELECTIPO.NS,2025-03-24 00:00:00+05:30,50.0,50.0,42.849998474121094,43.689998626708984,5449,0.0,0.0
SELECTIPO.NS,2025-03-25 00:00:00+05:30,43.689998626708984,43.689998626708984,42.22999954223633,42.22999954223633,1232824,0.0,0.0
SELECTIPO.NS,2025-03-26 00:00:00+05:30,42.650001525878906,42.650001525878906,41.86000061035156,41.95000076293945,1532,0.0,0.0
SELECTIPO.NS,2025-03-27 00:00:00+05:30,41.95000076293945,42.529998779296875,41.7400016784668,42.40999984741211,1987,0.0,0.0
SELECTIPO.NS,2025-03-28 00:00:00+05:30,42.65999984741211,42.790000915527344,41.849998474121094,41.900001525878906,36819,0.0,0.0
SELECTIPO.NS,2025-04-01 00:00:00+05:30,41.900001525878906,42.209999084472656,41.560001373291016,41.70000076293945,7432,0.0,0.0
SELECTIPO.NS,2025-04-02 00:00:00+05:30,41.75,42.400001525878906,41.43000030517578,42.349998474121094,31894,0.0,0.0
SELECTIPO.NS,2025-04-03 00:00:00+05:30,42.27000045776367,42.54999923706055,42.20000076293945,42.52000045776367,972,0.0,0.0
SELECTIPO.NS,2025-04-04 00:00:00+05:30,42.2599983215332,42.2599983215332,41.18000030517578,41.5,4826,0.0,0.0
SELECTIPO.NS,2025-04-07 00:00:00+05:30,41.0,41.0,35.400001525878906,39.959999084472656,17711,0.0,0.0
SELECTIPO.NS,2025-04-08 00:00:00+05:30,40.7599983215332,40.970001220703125,40.540000915527344,40.84000015258789,10440,0.0,0.0
SELECTIPO.NS,2025-04-09 00:00:00+05:30,40.2599983215332,40.59000015258789,40.150001525878906,40.540000915527344,4338,0.0,0.0
SELECTIPO.NS,2025-04-11 00:00:00+05:30,41.09000015258789,41.47999954223633,41.09000015258789,41.470001220703125,2377,0.0,0.0
SELECTIPO.NS,2025-04-15 00:00:00+05:30,42.310001373291016,42.849998474121094,42.310001373291016,42.77000045776367,34305,0.0,0.0
SELECTIPO.NS,2025-04-16 00:00:00+05:30,43.06999969482422,43.439998626708984,43.04999923706055,43.41999816894531,12519,0.0,0.0
SELECTIPO.NS,2025-04-17 00:00:00+05:30,43.31999969482422,43.90999984741211,43.15999984741211,43.84000015258789,11871,0.0,0.0
SELECTIPO.NS,2025-04-21 00:00:00+05:30,43.970001220703125,44.59000015258789,43.84000015258789,44.56999969482422,3534,0.0,0.0
SELECTIPO.NS,2025-04-22 00:00:00+05:30,44.90999984741211,45.11000061035156,44.86000061035156,45.029998779296875,73715,0.0,0.0
SELECTIPO.NS,2025-04-23 00:00:00+05:30,45.119998931884766,45.5,44.650001525878906,45.459999084472656,7767,0.0,0.0
SELECTIPO.NS,2025-04-24 00:00:00+05:30,46.0,46.0,45.04999923706055,45.09000015258789,4890,0.0,0.0
SELECTIPO.NS,2025-04-25 00:00:00+05:30,46.209999084472656,46.209999084472656,43.560001373291016,43.810001373291016,16100,0.0,0.0
SELECTIPO.NS,2025-04-28 00:00:00+05:30,44.689998626708984,44.689998626708984,43.709999084472656,44.150001525878906,4581,0.0,0.0
SELECTIPO.NS,2025-04-29 00:00:00+05:30,44.52000045776367,44.56999969482422,44.13999938964844,44.41999816894531,7221,0.0,0.0
SELECTIPO.NS,2025-04-30 00:00:00+05:30,44.63999938964844,44.63999938964844,43.970001220703125,44.060001373291016,2740,0.0,0.0
SELECTIPO.NS,2025-05-02 00:00:00+05:30,44.08000183105469,44.599998474121094,43.900001525878906,43.91999816894531,5525,0.0,0.0
SELECTIPO.NS,2025-05-05 00:00:00+05:30,45.02000045776367,45.02000045776367,44.04999923706055,44.63999938964844,39381,0.0,0.0
SELECTIPO.NS,2025-05-06 00:00:00+05:30,46.0,46.0,43.40999984741211,43.4900016784668,7976,0.0,0.0
SELECTIPO.NS,2025-05-07 00:00:00+05:30,44.36000061035156,44.36000061035156,43.290000915527344,44.2400016784668,10143,0.0,0.0
SELECTIPO.NS,2025-05-08 00:00:00+05:30,44.34000015258789,44.56999969482422,43.25,43.5099983215332,5306,0.0,0.0
SELECTIPO.NS,2025-05-09 00:00:00+05:30,43.0,43.5099983215332,42.5,43.13999938964844,5267,0.0,0.0
SELECTIPO.NS,2025-05-12 00:00:00+05:30,44.68000030517578,45.630001068115234,44.380001068115234,45.04999923706055,26174,0.0,0.0
SELECTIPO.NS,2025-05-13 00:00:00+05:30,45.27000045776367,46.119998931884766,44.880001068115234,45.880001068115234,2591,0.0,0.0
SELECTIPO.NS,2025-05-14 00:00:00+05:30,45.40999984741211,45.970001220703125,45.380001068115234,45.900001525878906,25096,0.0,0.0
SELECTIPO.NS,2025-05-15 00:00:00+05:30,46.849998474121094,46.849998474121094,45.720001220703125,46.27000045776367,5226,0.0,0.0
SELECTIPO.NS,2025-05-16 00:00:00+05:30,46.7599983215332,47.849998474121094,46.540000915527344,47.15999984741211,11304,0.0,0.0
SELECTIPO.NS,2025-05-19 00:00:00+05:30,48.099998474121094,48.099998474121094,46.83000183105469,47.09000015258789,28427,0.0,0.0
SELECTIPO.NS,2025-05-20 00:00:00+05:30,46.7599983215332,46.86000061035156,46.11000061035156,46.18000030517578,7028,0.0,0.0
SELECTIPO.NS,2025-05-21 00:00:00+05:30,48.2599983215332,48.2599983215332,46.08000183105469,46.63999938964844,5225,0.0,0.0
SELECTIPO.NS,2025-05-22 00:00:00+05:30,46.66999816894531,46.84000015258789,46.45000076293945,46.70000076293945,28586,0.0,0.0
SELECTIPO.NS,2025-05-23 00:00:00+05:30,46.70000076293945,47.22999954223633,46.70000076293945,47.02000045776367,5896,0.0,0.0
SELECTIPO.NS,2025-05-26 00:00:00+05:30,47.310001373291016,47.52000045776367,47.220001220703125,47.279998779296875,4801,0.0,0.0
SELECTIPO.NS,2025-05-27 00:00:00+05:30,47.279998779296875,47.5,47.2400016784668,47.4900016784668,24685,0.0,0.0
SELECTIPO.NS,2025-05-28 00:00:00+05:30,47.70000076293945,47.81999969482422,47.5099983215332,47.52000045776367,6150,0.0,0.0
SELECTIPO.NS,2025-05-29 00:00:00+05:30,47.77000045776367,47.849998474121094,47.560001373291016,47.779998779296875,11370,0.0,0.0
SELECTIPO.NS,2025-05-30 00:00:00+05:30,48.0099983215332,48.0099983215332,47.689998626708984,47.7599983215332,8475,0.0,0.0
SELECTIPO.NS,2025-06-02 00:00:00+05:30,48.470001220703125,48.470001220703125,47.52000045776367,48.04999923706055,42174,0.0,0.0
SELECTIPO.NS,2025-06-03 00:00:00+05:30,48.099998474121094,48.20000076293945,47.619998931884766,47.72999954223633,6920,0.0,0.0
SELECTIPO.NS,2025-06-04 00:00:00+05:30,48.540000915527344,48.540000915527344,47.77000045776367,48.22999954223633,6748,0.0,0.0
SELECTIPO.NS,2025-06-05 00:00:00+05:30,49.5,49.5,47.75,48.619998931884766,56973,0.0,0.0
SELECTIPO.NS,2025-06-06 00:00:00+05:30,48.86000061035156,48.970001220703125,48.40999984741211,48.91999816894531,13918,0.0,0.0
SELECTIPO.NS,2025-06-09 00:00:00+05:30,50.13999938964844,50.13999938964844,49.099998474121094,49.38999938964844,59946,0.0,0.0
SELECTIPO.NS,2025-06-10 00:00:00+05:30,50.0,51.400001525878906,48.880001068115234,49.0,27107,0.0,0.0
SELECTIPO.NS,2025-06-11 00:00:00+05:30,49.15999984741211,49.22999954223633,48.65999984741211,48.779998779296875,855678,0.0,0.0
SELECTIPO.NS,2025-06-12 00:00:00+05:30,48.72999954223633,48.84000015258789,47.83000183105469,47.84000015258789,283721,0.0,0.0
SELECTIPO.NS,2025-06-13 00:00:00+05:30,47.84000015258789,47.95000076293945,47.150001525878906,47.93000030517578,7225,0.0,0.0
SELECTIPO.NS,2025-06-16 00:00:00+05:30,49.119998931884766,49.119998931884766,47.18000030517578,48.130001068115234,27103,0.0,0.0
SELECTIPO.NS,2025-06-17 00:00:00+05:30,48.130001068115234,48.349998474121094,47.689998626708984,47.689998626708984,128684,0.0,0.0
SELECTIPO.NS,2025-06-18 00:00:00+05:30,48.2400016784668,48.2400016784668,47.5,47.59000015258789,145700,0.0,0.0
SELECTIPO.NS,2025-06-19 00:00:00+05:30,47.70000076293945,48.20000076293945,46.779998779296875,46.880001068115234,11982,0.0,0.0
SELECTIPO.NS,2025-06-20 00:00:00+05:30,47.0,47.7599983215332,46.86000061035156,47.720001220703125,13143,0.0,0.0
