symbol,statement_type,period_end,line_item,value
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Ordinary Shares Number,97790908.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Share Issued,97790908.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Net Debt,5603943000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Total Debt,5877468000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Tangible Book Value,18075886000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Invested Capital,29585990000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Working Capital,3114403000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Net Tangible Assets,18075886000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Capital Lease Obligations,13842000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Common Stock Equity,23722364000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Total Capitalization,26041933000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Total Equity Gross Minority Interest,23637016000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Minority Interest,-85348000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Stockholders Equity,23722364000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Other Equity Interest,23624602000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Retained Earnings,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Additional Paid In Capital,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Capital Stock,97762000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Common Stock,97762000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Total Liabilities Net Minority Interest,9470063000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,2727741000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Other Non Current Liabilities,140278000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Preferred Securities Outside Stock Equity,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Non Current Pension And Other Postretirement Benefit Plans,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Tradeand Other Payables Non Current,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Non Current Deferred Revenue,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Non Current Deferred Taxes Liabilities,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,2332050000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Long Term Capital Lease Obligation,12481000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Long Term Debt,2319569000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Long Term Provisions,255413000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Current Liabilities,6742322000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Other Current Liabilities,432584000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Current Debt And Capital Lease Obligation,3545418000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Current Capital Lease Obligation,1361000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Current Debt,3544057000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Pensionand Other Post Retirement Benefit Plans Current,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Current Provisions,499125000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Payables,953815000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Other Payable,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Dividends Payable,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Total Tax Payable,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Accounts Payable,953815000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Total Assets,33107079000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Total Non Current Assets,23250354000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Other Non Current Assets,316710000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Non Current Prepaid Assets,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Non Current Deferred Taxes Assets,129656000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Financial Assets,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Investmentin Financial Assets,407914000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Held To Maturity Securities,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Available For Sale Securities,407914000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Long Term Equity Investment,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Investmentsin Joint Venturesat Cost,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Investments In Other Ventures Under Equity Method,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Investmentsin Associatesat Cost,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Goodwill And Other Intangible Assets,5646478000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Other Intangible Assets,5184170000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Goodwill,462308000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Net PPE,16749596000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Accumulated Depreciation,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Gross PPE,16749596000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Construction In Progress,4625216000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Other Properties,12124380000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Machinery Furniture Equipment,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Buildings And Improvements,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Land And Improvements,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Properties,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Current Assets,9856725000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Other Current Assets,1336163000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Assets Held For Sale Current,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Restricted Cash,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Prepaid Assets,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Inventory,3479277000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Other Inventories,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Finished Goods,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Work In Process,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Raw Materials,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Other Receivables,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Taxes Receivable,47320000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Accounts Receivable,4408356000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Allowance For Doubtful Accounts Receivable,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Gross Accounts Receivable,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,585609000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Other Short Term Investments,325926000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Cash And Cash Equivalents,259683000.0
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Cash Equivalents,
SHILPAMED.NS,balance_sheet,2025-03-31 00:00:00,Cash Financial,
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Ordinary Shares Number,86801898.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Share Issued,86801898.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Net Debt,9053615000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Total Debt,9373886000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Tangible Book Value,13012459000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Invested Capital,27442813000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Working Capital,1834772000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Net Tangible Assets,13012459000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Capital Lease Obligations,18014000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Common Stock Equity,18086941000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Total Capitalization,23688540000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Total Equity Gross Minority Interest,17999569000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Minority Interest,-87372000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Stockholders Equity,18086941000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Other Equity Interest,876000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Retained Earnings,10337956000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Additional Paid In Capital,7249515000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Capital Stock,86802000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Common Stock,86802000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Total Liabilities Net Minority Interest,12932477000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,5998995000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Other Non Current Liabilities,654000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Preferred Securities Outside Stock Equity,
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Non Current Pension And Other Postretirement Benefit Plans,224292000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Tradeand Other Payables Non Current,
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Non Current Deferred Revenue,159729000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Non Current Deferred Taxes Liabilities,0.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,5614320000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Long Term Capital Lease Obligation,12721000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Long Term Debt,5601599000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Long Term Provisions,224292000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Current Liabilities,6933482000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Other Current Liabilities,59000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Current Debt And Capital Lease Obligation,3759566000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Current Capital Lease Obligation,5293000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Current Debt,3754273000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Pensionand Other Post Retirement Benefit Plans Current,296865000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Current Provisions,205789000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Payables,2565369000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Other Payable,652866000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Dividends Payable,2099000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Total Tax Payable,162162000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Accounts Payable,1748242000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Total Assets,30932046000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Total Non Current Assets,22163792000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Other Non Current Assets,73284000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Non Current Prepaid Assets,79058000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Non Current Deferred Taxes Assets,102614000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Financial Assets,
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Investmentin Financial Assets,289276000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Held To Maturity Securities,20000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Available For Sale Securities,289276000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Long Term Equity Investment,113585000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Investmentsin Joint Venturesat Cost,60016000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Investments In Other Ventures Under Equity Method,53569000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Investmentsin Associatesat Cost,260287000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Goodwill And Other Intangible Assets,5074482000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Other Intangible Assets,4612174000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Goodwill,462308000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Net PPE,16384986000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Accumulated Depreciation,-5068662000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Gross PPE,21453648000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Construction In Progress,4453054000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Other Properties,4177079000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Machinery Furniture Equipment,8928753000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Buildings And Improvements,3277778000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Land And Improvements,616984000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Properties,0.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Current Assets,8768254000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Other Current Assets,4575000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Assets Held For Sale Current,
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Restricted Cash,15406000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Prepaid Assets,1003944000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Inventory,3449281000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Other Inventories,208592000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Finished Goods,834576000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Work In Process,695451000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Raw Materials,1710662000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Other Receivables,25452000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Taxes Receivable,46884000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Accounts Receivable,3920455000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Allowance For Doubtful Accounts Receivable,
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Gross Accounts Receivable,3920455000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,302257000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Other Short Term Investments,30605000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Cash And Cash Equivalents,302257000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Cash Equivalents,72798000.0
SHILPAMED.NS,balance_sheet,2024-03-31 00:00:00,Cash Financial,229459000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Ordinary Shares Number,86801898.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Share Issued,86801898.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Net Debt,7744036000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Total Debt,7978888000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Tangible Book Value,12971025000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Invested Capital,25789988000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Working Capital,-148931000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Net Tangible Assets,12971025000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Capital Lease Obligations,21670000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Common Stock Equity,17832770000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Total Capitalization,20720959000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Total Equity Gross Minority Interest,17743565000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Minority Interest,-89205000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Stockholders Equity,17832770000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Other Equity Interest,876000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Retained Earnings,10011804000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Additional Paid In Capital,7249515000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Capital Stock,86802000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Common Stock,86802000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Total Liabilities Net Minority Interest,11295699000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,3451222000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Other Non Current Liabilities,3256000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Preferred Securities Outside Stock Equity,
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Non Current Pension And Other Postretirement Benefit Plans,176490000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Tradeand Other Payables Non Current,50000000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Non Current Deferred Revenue,174765000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Non Current Deferred Taxes Liabilities,140508000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,2906203000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Long Term Capital Lease Obligation,18014000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Long Term Debt,2888189000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Long Term Provisions,176490000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Current Liabilities,7844477000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Other Current Liabilities,-3000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Current Debt And Capital Lease Obligation,5072685000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Current Capital Lease Obligation,3656000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Current Debt,5069029000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Pensionand Other Post Retirement Benefit Plans Current,291495000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Current Provisions,209245000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Payables,2127639000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Other Payable,551484000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Dividends Payable,2464000.0
