symbol,statement_type,period_end,line_item,value
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Total Tax Payable,145690000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Accounts Payable,1428001000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Total Assets,29039264000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Total Non Current Assets,21343718000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Other Non Current Assets,515000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Non Current Prepaid Assets,68347000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Non Current Deferred Taxes Assets,0.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Financial Assets,
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Investmentin Financial Assets,134219000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Held To Maturity Securities,20000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Available For Sale Securities,134219000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Long Term Equity Investment,401362000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Investmentsin Joint Venturesat Cost,372231000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Investments In Other Ventures Under Equity Method,29131000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Investmentsin Associatesat Cost,0.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Goodwill And Other Intangible Assets,4861745000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Other Intangible Assets,4406478000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Goodwill,455267000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Net PPE,15877530000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Accumulated Depreciation,-4376406000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Gross PPE,20253936000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Construction In Progress,4083038000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Other Properties,4214912000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Machinery Furniture Equipment,8327486000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Buildings And Improvements,3015324000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Land And Improvements,613176000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Properties,0.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Current Assets,7695546000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Other Current Assets,3199000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Assets Held For Sale Current,
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Restricted Cash,3864000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Prepaid Assets,871524000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Inventory,3198210000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Other Inventories,210061000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Finished Goods,652435000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Work In Process,520969000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Raw Materials,1814745000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Other Receivables,65022000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Taxes Receivable,88317000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Accounts Receivable,3243491000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Allowance For Doubtful Accounts Receivable,-3254000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Gross Accounts Receivable,3243491000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,221919000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Other Short Term Investments,8737000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Cash And Cash Equivalents,213182000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Cash Equivalents,14899000.0
SHILPAMED.NS,balance_sheet,2023-03-31 00:00:00,Cash Financial,198283000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Ordinary Shares Number,86801898.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Share Issued,86801898.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Net Debt,6480833000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Total Debt,6832885000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Tangible Book Value,13778178000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Invested Capital,25041071000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Working Capital,2756582000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Net Tangible Assets,13778178000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Capital Lease Obligations,13762000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Common Stock Equity,18221948000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Total Capitalization,21757972000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Total Equity Gross Minority Interest,18111470000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Minority Interest,-110478000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Stockholders Equity,18221948000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Other Equity Interest,876000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Retained Earnings,10432049000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Additional Paid In Capital,7249514000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Capital Stock,86802000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Common Stock,86802000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Total Liabilities Net Minority Interest,10643514000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,4528152000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Other Non Current Liabilities,192660000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Preferred Securities Outside Stock Equity,
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Non Current Pension And Other Postretirement Benefit Plans,
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Tradeand Other Payables Non Current,50000000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Non Current Deferred Revenue,192660000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Non Current Deferred Taxes Liabilities,547375000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,3547354000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Long Term Capital Lease Obligation,11330000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Long Term Debt,3536024000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Long Term Provisions,190763000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Current Liabilities,6115362000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Other Current Liabilities,24440000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Current Debt And Capital Lease Obligation,3285531000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Current Capital Lease Obligation,2432000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Current Debt,3283099000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Pensionand Other Post Retirement Benefit Plans Current,312020000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Current Provisions,224606000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Payables,2094739000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Other Payable,505912000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Dividends Payable,2834000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Total Tax Payable,125547000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Accounts Payable,1460446000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Total Assets,28754984000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Total Non Current Assets,19883041000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Other Non Current Assets,-3000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Non Current Prepaid Assets,70327000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Non Current Deferred Taxes Assets,
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Financial Assets,
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Investmentin Financial Assets,130883000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Held To Maturity Securities,20000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Available For Sale Securities,130883000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Long Term Equity Investment,319476000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Investmentsin Joint Venturesat Cost,319476000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Investments In Other Ventures Under Equity Method,
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Investmentsin Associatesat Cost,7734000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Goodwill And Other Intangible Assets,4443770000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Other Intangible Assets,3986583000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Goodwill,457187000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Net PPE,14913786000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Accumulated Depreciation,-3556328000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Gross PPE,18470114000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Construction In Progress,2777744000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Other Properties,4368651000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Machinery Furniture Equipment,8073626000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Buildings And Improvements,2962820000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Land And Improvements,287273000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Properties,0.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Current Assets,8871944000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Other Current Assets,1000123000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Assets Held For Sale Current,0.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Restricted Cash,2834000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Prepaid Assets,344914000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Inventory,3552384000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Other Inventories,293024000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Finished Goods,753823000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Work In Process,449394000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Raw Materials,2056143000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Other Receivables,28597000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Taxes Receivable,741666000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Accounts Receivable,3863259000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Allowance For Doubtful Accounts Receivable,-39337000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Gross Accounts Receivable,3902595000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,338290000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Other Short Term Investments,24613000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Cash And Cash Equivalents,338290000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Cash Equivalents,34489000.0
SHILPAMED.NS,balance_sheet,2022-03-31 00:00:00,Cash Financial,303801000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Ordinary Shares Number,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Share Issued,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Net Debt,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Total Debt,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Tangible Book Value,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Invested Capital,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Working Capital,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Net Tangible Assets,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Capital Lease Obligations,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Common Stock Equity,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Total Capitalization,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Total Equity Gross Minority Interest,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Minority Interest,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Stockholders Equity,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Other Equity Interest,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Retained Earnings,9915106000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Additional Paid In Capital,4286393000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Capital Stock,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Common Stock,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Total Liabilities Net Minority Interest,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Other Non Current Liabilities,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Preferred Securities Outside Stock Equity,260000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Non Current Pension And Other Postretirement Benefit Plans,154757000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Tradeand Other Payables Non Current,50000000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Non Current Deferred Revenue,178001000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Non Current Deferred Taxes Liabilities,472824000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Long Term Capital Lease Obligation,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Long Term Debt,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Long Term Provisions,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Current Liabilities,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Other Current Liabilities,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Current Debt And Capital Lease Obligation,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Current Capital Lease Obligation,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Current Debt,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Pensionand Other Post Retirement Benefit Plans Current,278901000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Current Provisions,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Payables,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Other Payable,452961000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Dividends Payable,2608000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Total Tax Payable,96193000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Accounts Payable,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Total Assets,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Total Non Current Assets,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Other Non Current Assets,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Non Current Prepaid Assets,73407000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Non Current Deferred Taxes Assets,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Financial Assets,17427000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Investmentin Financial Assets,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Held To Maturity Securities,20000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Available For Sale Securities,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Long Term Equity Investment,201581000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Investmentsin Joint Venturesat Cost,201581000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Investments In Other Ventures Under Equity Method,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Investmentsin Associatesat Cost,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Goodwill And Other Intangible Assets,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Other Intangible Assets,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Goodwill,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Net PPE,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Accumulated Depreciation,-2892867000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Gross PPE,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Construction In Progress,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Other Properties,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Machinery Furniture Equipment,7148320000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Buildings And Improvements,2407938000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Land And Improvements,252596000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Properties,0.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Current Assets,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Other Current Assets,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Assets Held For Sale Current,837830000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Restricted Cash,323608000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Prepaid Assets,271424000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Inventory,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Other Inventories,201505000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Finished Goods,886016000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Work In Process,341272000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Raw Materials,1739580000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Other Receivables,102564000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Taxes Receivable,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Accounts Receivable,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Allowance For Doubtful Accounts Receivable,-5304000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Gross Accounts Receivable,2180284000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Other Short Term Investments,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Cash And Cash Equivalents,
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Cash Equivalents,1093206000.0
SHILPAMED.NS,balance_sheet,2021-03-31 00:00:00,Cash Financial,135250000.0
